CONBPRES,DATE,SWAT,SGAS,DEPTH,DRAWDOWN,CONIDX,WELLMODEL,CONKPOS,CONJPOS,PRESSURE,WELL,CONIPOS
278.5402526855469,2018-04-28,1.0,-7.792184730575843e-15,1689.9212646484375,0,3,STANDARD,3,20,278.5402526855469,R_A5,31
278.75384521484375,2018-04-28,1.0,-7.472831286604344e-15,1692.177490234375,0,4,STANDARD,4,20,278.75384521484375,R_A5,31
278.9674072265625,2018-04-28,1.0,-6.80693337050506e-15,1694.4337158203125,0,5,STANDARD,5,20,278.9674072265625,R_A5,31
279.1809387207031,2018-04-28,1.0,-6.089041607487992e-15,1696.68994140625,0,6,STANDARD,6,20,279.1809387207031,R_A5,31
279.71490478515625,2018-04-28,1.0,-2.7463321124685353e-17,1698.946044921875,0,7,STANDARD,7,20,279.71490478515625,R_A5,31
280.46478271484375,2018-04-28,1.0,2.8039920340857446e-15,1699.5057373046875,0,8,STANDARD,11,21,280.46478271484375,R_A5,31
280.6465148925781,2018-04-28,1.0,1.738753129344251e-15,1701.423095703125,0,9,STANDARD,12,21,280.6465148925781,R_A5,31
280.84173583984375,2018-04-28,1.0,1.3356122714913195e-16,1703.340576171875,0,10,STANDARD,13,21,280.84173583984375,R_A5,31
281.0250549316406,2018-04-28,1.0,2.5070827926945564e-16,1705.2579345703125,0,11,STANDARD,14,21,281.0250549316406,R_A5,31
281.2083435058594,2018-04-28,1.0,6.010045514882043e-17,1707.17529296875,0,12,STANDARD,15,21,281.2083435058594,R_A5,31
281.56353759765625,2018-04-28,1.0,4.599187733265878e-17,1709.0927734375,0,13,STANDARD,16,21,281.56353759765625,R_A5,31
281.7749328613281,2018-04-28,1.0,1.3542821018761108e-17,1711.0101318359375,0,14,STANDARD,17,21,281.7749328613281,R_A5,31
281.9701232910156,2018-04-28,1.0,1.8834644467481324e-17,1712.9095458984375,0,15,STANDARD,18,21,281.9701232910156,R_A5,31
282.0892333984375,2018-04-28,1.0,0.0,1714.15625,0,16,STANDARD,19,21,282.0892333984375,R_A5,31
284.814208984375,2018-04-28,1.0,2.4726519208208225e-18,1715.711669921875,0,17,STANDARD,26,21,284.814208984375,R_A5,31
285.0251770019531,2018-04-28,1.0,2.2545934628717373e-18,1718.079345703125,0,18,STANDARD,27,21,285.0251770019531,R_A5,31
294.8699035644531,2018-04-28,1.0,6.057341183854239e-26,1720.447021484375,0,19,STANDARD,28,21,294.8699035644531,R_A5,31
294.5649719238281,2018-04-28,1.0,6.961819515496706e-26,1722.814697265625,0,20,STANDARD,29,21,294.5649719238281,R_A5,31
287.52044677734375,2018-04-28,1.0,-6.87838005862984e-19,1725.182373046875,0,21,STANDARD,30,21,287.52044677734375,R_A5,31
280.555908203125,2018-07-03,0.6501932740211487,0.0,1610.7291259765625,0,1,STANDARD,1,41,280.555908203125,R_A3,28
280.6653137207031,2018-07-03,0.20076210796833038,0.0,1612.6632080078125,0,2,STANDARD,2,41,280.6653137207031,R_A3,28
280.7931823730469,2018-07-03,0.2020254284143448,0.0,1614.5972900390625,0,3,STANDARD,3,41,280.7931823730469,R_A3,28
280.92138671875,2018-07-03,0.21026356518268585,0.0,1616.5313720703125,0,4,STANDARD,4,41,280.92138671875,R_A3,28
280.27374267578125,2018-07-03,0.20006124675273895,0.0,1606.8070068359375,0,5,STANDARD,4,41,280.27374267578125,R_A3,29
281.1031494140625,2018-07-03,0.7893986105918884,0.0,1608.84130859375,0,6,STANDARD,5,41,281.1031494140625,R_A3,29
281.244140625,2018-07-03,0.6493152379989624,0.0,1610.87548828125,0,7,STANDARD,6,41,281.244140625,R_A3,29
281.4127197265625,2018-07-03,0.20150691270828247,0.0,1612.9097900390625,0,8,STANDARD,7,41,281.4127197265625,R_A3,29
281.5506896972656,2018-07-03,0.26694321632385254,0.0,1614.9439697265625,0,9,STANDARD,8,41,281.5506896972656,R_A3,29
281.7896423339844,2018-07-03,0.8033355474472046,0.0,1616.978271484375,0,10,STANDARD,9,41,281.7896423339844,R_A3,29
283.0646057128906,2018-07-03,0.8033222556114197,0.0,1619.012451171875,0,11,STANDARD,10,41,283.0646057128906,R_A3,29
283.27606201171875,2018-07-03,0.04744984954595566,0.0,1621.1173095703125,0,12,STANDARD,11,41,283.27606201171875,R_A3,29
283.4212951660156,2018-07-03,0.054963283240795135,0.0,1623.2926025390625,0,13,STANDARD,12,41,283.4212951660156,R_A3,29
283.5667724609375,2018-07-03,0.3706299066543579,0.0,1625.468017578125,0,14,STANDARD,13,41,283.5667724609375,R_A3,29
283.7276916503906,2018-07-03,0.2494867891073227,0.0,1627.643310546875,0,15,STANDARD,14,41,283.7276916503906,R_A3,29
283.988037109375,2018-07-03,0.5039436221122742,0.0,1629.8187255859375,0,16,STANDARD,15,41,283.988037109375,R_A3,29
284.1241760253906,2018-07-03,0.8141306638717651,0.0,1631.5816650390625,0,17,STANDARD,16,41,284.1241760253906,R_A3,29
283.0528259277344,2018-07-03,0.21046921610832214,0.0,1634.1400146484375,0,18,STANDARD,26,41,283.0528259277344,R_A3,29
283.2890319824219,2018-07-03,0.042366452515125275,0.0,1637.583740234375,0,19,STANDARD,27,41,283.2890319824219,R_A3,29
283.51922607421875,2018-07-03,0.12285943329334259,0.0,1641.027587890625,0,20,STANDARD,28,41,283.51922607421875,R_A3,29
283.7363586425781,2018-07-03,0.6928160190582275,0.0,1644.4713134765625,0,21,STANDARD,29,41,283.7363586425781,R_A3,29
283.83587646484375,2018-07-03,0.18731153011322021,0.0,1647.9151611328125,0,22,STANDARD,30,41,283.83587646484375,R_A3,29
275.5184631347656,2018-09-12,0.05195113644003868,0.0,1630.3433837890625,0,1,STANDARD,1,52,275.5184631347656,R_A4,30
275.3558044433594,2018-09-12,0.0502295084297657,0.0,1626.1783447265625,0,2,STANDARD,1,52,275.3558044433594,R_A4,31
275.49432373046875,2018-09-12,0.05152970179915428,0.0,1628.2578125,0,3,STANDARD,2,52,275.49432373046875,R_A4,31
275.6328430175781,2018-09-12,0.05320214480161667,0.0,1630.33740234375,0,4,STANDARD,3,52,275.6328430175781,R_A4,31
275.7713317871094,2018-09-12,0.05509267747402191,0.0,1632.4168701171875,0,5,STANDARD,4,52,275.7713317871094,R_A4,31
275.9098815917969,2018-09-12,0.058962009847164154,0.0,1634.496337890625,0,6,STANDARD,5,52,275.9098815917969,R_A4,31
275.9724426269531,2018-09-12,0.05718602240085602,0.0,1633.5865478515625,0,7,STANDARD,5,52,275.9724426269531,R_A4,32
275.8584289550781,2018-09-12,0.05873529985547066,0.0,1634.2918701171875,0,8,STANDARD,5,51,275.8584289550781,R_A4,32
275.7350769042969,2018-09-12,0.05704239383339882,0.0,1632.435302734375,0,9,STANDARD,4,51,275.7350769042969,R_A4,32
276.0470275878906,2018-09-12,0.05942104756832123,0.0,1634.867431640625,0,10,STANDARD,4,51,276.0470275878906,R_A4,33
276.17236328125,2018-09-12,0.061142731457948685,0.0,1636.750732421875,0,11,STANDARD,5,51,276.17236328125,R_A4,33
276.3761901855469,2018-09-12,0.10878019034862518,0.0,1642.9737548828125,0,12,STANDARD,5,50,276.3761901855469,R_A4,33
276.480712890625,2018-09-12,0.22699518501758575,0.0,1641.82373046875,0,13,STANDARD,5,50,276.480712890625,R_A4,34
276.3573913574219,2018-09-12,0.06533000618219376,0.0,1639.97509765625,0,14,STANDARD,4,50,276.3573913574219,R_A4,34
276.59320068359375,2018-09-12,0.06479627639055252,0.0,1640.60400390625,0,15,STANDARD,4,50,276.59320068359375,R_A4,35
276.4745178222656,2018-09-12,0.14898782968521118,0.0,1638.8172607421875,0,16,STANDARD,3,50,276.4745178222656,R_A4,35
276.53338623046875,2018-09-12,0.2206416130065918,0.0,1643.4639892578125,0,17,STANDARD,3,49,276.53338623046875,R_A4,35
276.41259765625,2018-09-12,0.24008886516094208,0.0,1641.6265869140625,0,18,STANDARD,2,49,276.41259765625,R_A4,35
276.58563232421875,2018-09-12,0.057651977986097336,0.0,1643.1275634765625,0,19,STANDARD,29,49,276.58563232421875,R_A4,36
276.3941955566406,2018-09-12,0.09363193809986115,0.0,1642.504150390625,0,20,STANDARD,29,48,276.3941955566406,R_A4,36
277.07110595703125,2018-09-12,0.06718187034130096,0.0,1650.646240234375,0,21,STANDARD,29,48,277.07110595703125,R_A4,37
276.6967468261719,2018-09-12,0.2656368613243103,0.0,1645.0152587890625,0,22,STANDARD,28,48,276.6967468261719,R_A4,37
277.1103515625,2018-09-12,0.19046755135059357,0.0,1648.8687744140625,0,23,STANDARD,28,48,277.1103515625,R_A4,38
277.3041076660156,2018-09-12,0.6548219323158264,0.0,1655.3814697265625,0,24,STANDARD,28,47,277.3041076660156,R_A4,38
273.88629150390625,2018-11-07,1.0,-1.880596737295864e-15,1695.5867919921875,0,1,STANDARD,1,42,273.88629150390625,R_A6,17
274.0321350097656,2018-11-07,1.0,-1.23979810148962e-15,1697.1396484375,0,2,STANDARD,2,42,274.0321350097656,R_A6,17
