PROPERTY,ZONE,REGION,FACIES,Avg,Avg_Weighted,Max,Min,P10,P90,Stddev,SOURCE,ID
SW,MidReek,Stormlands,Total,0.1783236,,0.4432713,0.017408786,0.035236288,0.27849647,0.0851862,geogrid,geogrid
PERM,MidReek,Vale,Total,1912.1097,,10000.0,0.18637234,3.388492,6472.7686,2840.656,geogrid,geogrid
PORO,MidReek,Vale,Total,0.20279124,,0.4236086,0.0,0.077409014,0.30516702,0.08543313,geogrid,geogrid
SW,MidReek,Vale,Total,0.59778166,,1.0,0.0,0.03305596,1.0,0.44706973,geogrid,geogrid
PERM,MidReek,Westerlands,Total,873.75195,,10000.0,0.049959745,1.6754678,2962.545,2016.6274,geogrid,geogrid
PORO,MidReek,Westerlands,Total,0.14879826,,0.46064216,0.0,0.04511309,0.27203596,0.08543855,geogrid,geogrid
SW,MidReek,Westerlands,Total,0.9738541,,1.0,0.0,1.0,1.0,0.13994914,geogrid,geogrid
PERM,UpperReek,Dorne,Total,675.6819,,10000.0,0.1592493,2.0589852,2141.8718,1755.9886,geogrid,geogrid
PORO,UpperReek,Dorne,Total,0.14069432,,0.4198137,0.0,0.046102934,0.2625696,0.08072575,geogrid,geogrid
SW,UpperReek,Dorne,Total,0.94016165,,1.0,0.0,0.7235616,1.0,0.17696075,geogrid,geogrid
PERM,UpperReek,IronIslands,Total,624.7138,,10000.0,0.10516433,2.1118429,1882.0729,1713.7024,geogrid,geogrid
PORO,UpperReek,IronIslands,Total,0.15054458,,0.40337622,0.0,0.054285172,0.25944084,0.076915376,geogrid,geogrid
SW,UpperReek,IronIslands,Total,0.42089576,,1.0,0.0,0.05909152,1.0,0.3305576,geogrid,geogrid
PERM,UpperReek,North,Total,715.1572,,10000.0,0.09456083,1.4189914,2323.5164,1869.8751,geogrid,geogrid
PORO,UpperReek,North,Total,0.13333124,,0.44830447,0.0,0.036247123,0.26264063,0.084539376,geogrid,geogrid
SW,UpperReek,North,Total,0.9917948,,1.0,0.02387442,1.0,1.0,0.07832736,geogrid,geogrid
PERM,UpperReek,Reach,Total,963.99774,,10000.0,0.10277386,2.0031338,3314.7874,2158.1458,geogrid,geogrid
PORO,UpperReek,Reach,Total,0.15550555,,0.44886544,0.0,0.05679767,0.27655777,0.08318884,geogrid,geogrid
SW,UpperReek,Reach,Total,0.58646935,,1.0,0.0,0.06365923,1.0,0.37062868,geogrid,geogrid
PERM,UpperReek,Stormlands,Total,1010.44257,,10000.0,0.2886456,4.209905,3145.6423,1922.6042,geogrid,geogrid
PORO,UpperReek,Stormlands,Total,0.1829068,,0.38010478,0.0,0.090451725,0.27244732,0.069898196,geogrid,geogrid
SW,UpperReek,Stormlands,Total,0.12426302,,0.42915878,0.0,0.025972962,0.2679283,0.09787646,geogrid,geogrid
PERM,UpperReek,Vale,Total,613.1156,,10000.0,0.13427716,1.4247502,1815.4996,1743.1985,geogrid,geogrid
PORO,UpperReek,Vale,Total,0.13634631,,0.41457573,0.0,0.047294825,0.25074288,0.07727662,geogrid,geogrid
SW,UpperReek,Vale,Total,0.60625863,,1.0,0.0,0.05200335,1.0,0.4088517,geogrid,geogrid
PERM,UpperReek,Westerlands,Total,846.68506,,10000.0,0.054794483,1.193703,2919.2593,2096.2554,geogrid,geogrid
PORO,UpperReek,Westerlands,Total,0.13359106,,0.44406757,0.0,0.032563597,0.2716688,0.08952143,geogrid,geogrid
SW,UpperReek,Westerlands,Total,0.96876186,,1.0,0.0,1.0,1.0,0.1467501,geogrid,geogrid
PERM,LowerReek,Total,Background,10.143204,,100.0,0.045636114,1.0902524,23.382032,15.107581,geogrid,geogrid
PORO,LowerReek,Total,Background,0.09709198,,0.30401906,0.0,0.03389009,0.160388,0.04870068,geogrid,geogrid
SW,LowerReek,Total,Background,0.9431507,,1.0,0.0,0.83618236,1.0,0.17914373,geogrid,geogrid
PERM,LowerReek,Total,Channel,3158.5032,,10000.0,15.574832,453.33603,8898.901,2968.9197,geogrid,geogrid
PORO,LowerReek,Total,Channel,0.25145224,,0.4966358,0.03754224,0.18637605,0.31630167,0.050693814,geogrid,geogrid
SW,LowerReek,Total,Channel,0.76997864,,1.0,0.019071922,0.051827896,1.0,0.39796647,geogrid,geogrid
PERM,LowerReek,Total,Crevasse,174.82736,,1000.0,1.5656365,22.389904,431.91397,211.03043,geogrid,geogrid
PORO,LowerReek,Total,Crevasse,0.20227203,,0.39803764,0.0,0.13873346,0.2653774,0.049762774,geogrid,geogrid
SW,LowerReek,Total,Crevasse,0.83034396,,1.0,0.050404884,0.16471572,1.0,0.32812047,geogrid,geogrid
PERM,MidReek,Total,Background,11.066691,,100.0,0.049959745,1.3468388,25.719208,14.980166,geogrid,geogrid
PORO,MidReek,Total,Background,0.10306109,,0.29728168,0.0,0.038085185,0.16734101,0.049614783,geogrid,geogrid
SW,MidReek,Total,Background,0.8893932,,1.0,0.0,0.3693483,1.0,0.24793765,geogrid,geogrid
PERM,MidReek,Total,Channel,3045.151,,10000.0,9.679709,455.52966,8351.463,2882.6936,geogrid,geogrid
PORO,MidReek,Total,Channel,0.25056267,,0.46064216,0.037227646,0.18707943,0.31356156,0.04923985,geogrid,geogrid
SW,MidReek,Total,Channel,0.75167286,,1.0,0.017408786,0.051035058,1.0,0.40818372,geogrid,geogrid
PERM,MidReek,Total,Crevasse,179.60858,,1000.0,0.84262925,22.360207,441.20163,213.49551,geogrid,geogrid
PORO,MidReek,Total,Crevasse,0.20359845,,0.43725955,0.0,0.13996093,0.2671178,0.049813014,geogrid,geogrid
SW,MidReek,Total,Crevasse,0.7669262,,1.0,0.0,0.1285498,1.0,0.36995557,geogrid,geogrid
PERM,UpperReek,Total,Background,10.913113,,100.0,0.054794483,1.1884924,25.822405,16.230494,geogrid,geogrid
PORO,UpperReek,Total,Background,0.09513974,,0.33611155,0.0,0.031089112,0.15921018,0.04922505,geogrid,geogrid
SW,UpperReek,Total,Background,0.84215873,,1.0,0.0,0.31754148,1.0,0.28040534,geogrid,geogrid
PERM,UpperReek,Total,Channel,3061.717,,10000.0,12.542586,441.91977,8502.115,2918.9202,geogrid,geogrid
PORO,UpperReek,Total,Channel,0.2506968,,0.44886544,0.038144946,0.18548971,0.31525874,0.050482042,geogrid,geogrid
SW,UpperReek,Total,Channel,0.7502041,,1.0,0.01645123,0.043686315,1.0,0.410742,geogrid,geogrid
PERM,UpperReek,Total,Crevasse,189.0497,,1000.0,0.75579107,24.405014,470.6847,220.96353,geogrid,geogrid
PORO,UpperReek,Total,Crevasse,0.2039556,,0.39836687,0.0,0.13932656,0.26856166,0.050334383,geogrid,geogrid
SW,UpperReek,Total,Crevasse,0.78093034,,1.0,0.0,0.11834854,1.0,0.3662392,geogrid,geogrid
PERM,Total,Dorne,Background,12.759511,,100.0,0.15303953,1.6297219,29.427591,16.76551,geogrid,geogrid
PORO,Total,Dorne,Background,0.10160789,,0.29297277,0.0,0.038591534,0.16275261,0.04750776,geogrid,geogrid
SW,Total,Dorne,Background,0.97058284,,1.0,0.0,1.0,1.0,0.119253725,geogrid,geogrid
PERM,Total,Dorne,Channel,2998.3787,,10000.0,23.059574,410.1844,8453.505,2917.5032,geogrid,geogrid
PORO,Total,Dorne,Channel,0.25018364,,0.43719205,0.044099495,0.18510413,0.31519216,0.05052724,geogrid,geogrid
SW,Total,Dorne,Channel,0.9387297,,1.0,0.046280894,1.0,1.0,0.21726157,geogrid,geogrid
PERM,Total,Dorne,Crevasse,183.67714,,1000.0,0.84262925,23.554146,453.6482,218.26552,geogrid,geogrid
PORO,Total,Dorne,Crevasse,0.20309964,,0.43725955,0.0,0.14125118,0.26520944,0.049205825,geogrid,geogrid
SW,Total,Dorne,Crevasse,0.9564938,,1.0,0.14940065,1.0,1.0,0.16157138,geogrid,geogrid
PERM,Total,IronIslands,Background,18.552853,,100.0,0.10516433,1.7479422,51.055832,24.323666,geogrid,geogrid
PORO,Total,IronIslands,Background,0.11749392,,0.33611155,0.0,0.04621499,0.1886172,0.05508888,geogrid,geogrid
SW,Total,IronIslands,Background,0.50723284,,1.0,0.0,0.19471389,1.0,0.3228465,geogrid,geogrid
PERM,Total,IronIslands,Channel,3131.8816,,10000.0,12.542586,435.7294,8843.537,2963.8193,geogrid,geogrid
PORO,Total,IronIslands,Channel,0.25113735,,0.4966358,0.04308735,0.18516435,0.3159877,0.051040255,geogrid,geogrid
SW,Total,IronIslands,Channel,0.35877857,,1.0,0.017003752,0.030539522,1.0,0.42741922,geogrid,geogrid
PERM,Total,IronIslands,Crevasse,165.335,,1000.0,0.75579107,19.196299,410.63843,201.87138,geogrid,geogrid
PORO,Total,IronIslands,Crevasse,0.19722399,,0.36477172,0.0,0.1302186,0.26390445,0.051415768,geogrid,geogrid
SW,Total,IronIslands,Crevasse,0.43991306,,1.0,0.0,0.08526109,1.0,0.39578003,geogrid,geogrid
PERM,Total,North,Background,7.935974,,100.0,0.059328664,1.0407346,18.212679,11.109863,geogrid,geogrid
PORO,Total,North,Background,0.08883582,,0.2909376,0.0,0.028379213,0.14900488,0.04586703,geogrid,geogrid
SW,Total,North,Background,0.9948246,,1.0,0.0,1.0,1.0,0.057490874,geogrid,geogrid
PERM,Total,North,Channel,3008.5393,,10000.0,18.751862,448.3919,8249.84,2874.402,geogrid,geogrid
PORO,Total,North,Channel,0.24971321,,0.44830447,0.03754224,0.18617854,0.31312707,0.04949759,geogrid,geogrid
SW,Total,North,Channel,0.9879138,,1.0,0.02387442,1.0,1.0,0.10579034,geogrid,geogrid
PERM,Total,North,Crevasse,175.65942,,1000.0,1.8132918,22.597065,431.16882,210.1797,geogrid,geogrid
PORO,Total,North,Crevasse,0.20125052,,0.3785541,0.026008502,0.13840947,0.26401392,0.049208757,geogrid,geogrid
SW,Total,North,Crevasse,0.98582345,,1.0,0.062892124,1.0,1.0,0.10851825,geogrid,geogrid
PERM,Total,Reach,Background,12.215557,,100.0,0.06577966,1.4480007,28.936525,16.925465,geogrid,geogrid
PORO,Total,Reach,Background,0.10741532,,0.30401906,0.0,0.045044962,0.17022845,0.048433643,geogrid,geogrid
SW,Total,Reach,Background,0.7497769,,1.0,0.0,0.3222039,1.0,0.2950355,geogrid,geogrid
PERM,Total,Reach,Channel,3140.8018,,10000.0,15.304217,465.9011,8746.041,2942.1643,geogrid,geogrid
PORO,Total,Reach,Channel,0.25074145,,0.4553491,0.038144946,0.18625046,0.31447777,0.05004291,geogrid,geogrid
SW,Total,Reach,Channel,0.45625564,,1.0,0.017009594,0.044505626,1.0,0.4470034,geogrid,geogrid
PERM,Total,Reach,Crevasse,186.302,,1000.0,1.6948614,24.25159,457.9856,219.68655,geogrid,geogrid
PORO,Total,Reach,Crevasse,0.2047068,,0.38085908,0.0005040318,0.14116685,0.26812047,0.049777158,geogrid,geogrid
SW,Total,Reach,Crevasse,0.557049,,1.0,0.048583608,0.12123001,1.0,0.39281258,geogrid,geogrid
PERM,Total,Stormlands,Background,21.156448,,100.0,0.2886456,2.8053663,54.42613,23.511698,geogrid,geogrid
PORO,Total,Stormlands,Background,0.12838064,,0.28934938,0.0,0.06743996,0.18762636,0.046738718,geogrid,geogrid
SW,Total,Stormlands,Background,0.22632769,,0.6259466,0.0,0.14478448,0.32047445,0.06989197,geogrid,geogrid
PERM,Total,Stormlands,Channel,3146.8408,,10000.0,37.585663,403.5629,8691.75,2967.1274,geogrid,geogrid
PORO,Total,Stormlands,Channel,0.2505359,,0.44838852,0.08092649,0.18198377,0.31600332,0.052208874,geogrid,geogrid
SW,Total,Stormlands,Channel,0.03570325,,0.09683509,0.01645123,0.022448948,0.05302839,0.012510168,geogrid,geogrid
PERM,Total,Stormlands,Crevasse,142.353,,1000.0,4.177307,21.736004,338.07715,171.72835,geogrid,geogrid
PORO,Total,Stormlands,Crevasse,0.199325,,0.3486321,0.047483966,0.137082,0.26133716,0.04775359,geogrid,geogrid
SW,Total,Stormlands,Crevasse,0.10395206,,0.29050466,0.042540725,0.06246223,0.15018481,0.037645962,geogrid,geogrid
PERM,Total,Vale,Background,9.811934,,100.0,0.055802386,1.1093577,23.70303,13.902284,geogrid,geogrid
PORO,Total,Vale,Background,0.09972127,,0.2740162,0.0,0.035175256,0.16532417,0.04964447,geogrid,geogrid
SW,Total,Vale,Background,0.80157954,,1.0,0.0,0.25654772,1.0,0.31677094,geogrid,geogrid
PERM,Total,Vale,Channel,3404.1804,,10000.0,40.359905,550.91406,9646.884,3027.277,geogrid,geogrid
PORO,Total,Vale,Channel,0.25732848,,0.4236086,0.07800801,0.19517048,0.31988215,0.048636958,geogrid,geogrid
SW,Total,Vale,Channel,0.37835982,,1.0,0.018291442,0.028512314,1.0,0.44941765,geogrid,geogrid
PERM,Total,Vale,Crevasse,196.80493,,1000.0,1.0249864,22.853899,487.9404,228.88232,geogrid,geogrid
PORO,Total,Vale,Crevasse,0.20483206,,0.37609977,0.0,0.1403465,0.26997766,0.05122816,geogrid,geogrid
SW,Total,Vale,Crevasse,0.4829011,,1.0,0.0,0.08057116,1.0,0.41490328,geogrid,geogrid
PERM,Total,Westerlands,Background,8.333665,,100.0,0.045636114,1.0148898,19.310997,11.445499,geogrid,geogrid
PORO,Total,Westerlands,Background,0.09033822,,0.29728168,0.0,0.026975505,0.15317455,0.047863565,geogrid,geogrid
SW,Total,Westerlands,Background,0.9859215,,1.0,0.0,1.0,1.0,0.0837954,geogrid,geogrid
PERM,Total,Westerlands,Channel,3088.665,,10000.0,9.679709,458.91092,8544.622,2911.0193,geogrid,geogrid
PORO,Total,Westerlands,Channel,0.2511105,,0.46064216,0.037227646,0.18675575,0.31528285,0.050101228,geogrid,geogrid
SW,Total,Westerlands,Channel,0.9548892,,1.0,0.024273952,1.0,1.0,0.19740234,geogrid,geogrid
PERM,Total,Westerlands,Crevasse,181.58113,,1000.0,1.1128119,23.52417,451.21707,215.53879,geogrid,geogrid
PORO,Total,Westerlands,Crevasse,0.2058269,,0.39836687,0.0009861588,0.14279434,0.26907456,0.049949512,geogrid,geogrid
SW,Total,Westerlands,Crevasse,0.9582544,,1.0,0.064830154,1.0,1.0,0.17702775,geogrid,geogrid
PERM,LowerReek,Total,Total,1426.6405,,10000.0,0.045636114,2.1815476,4844.206,2508.1868,geogrid,geogrid
PORO,LowerReek,Total,Total,0.18023516,,0.4966358,0.0,0.06130313,0.29171598,0.0875552,geogrid,geogrid
SW,LowerReek,Total,Total,0.85060704,,1.0,0.0,0.11520726,1.0,0.32424647,geogrid,geogrid
PERM,MidReek,Total,Total,1178.0359,,10000.0,0.049959745,2.1668928,3979.4883,2299.5215,geogrid,geogrid
PORO,MidReek,Total,Total,0.16876373,,0.46064216,0.0,0.058299854,0.2838099,0.085820824,geogrid,geogrid
SW,MidReek,Total,Total,0.8252695,,1.0,0.0,0.13172407,1.0,0.33646044,geogrid,geogrid
PERM,UpperReek,Total,Total,784.45386,,10000.0,0.054794483,1.5375948,2601.3406,1964.6768,geogrid,geogrid
PORO,UpperReek,Total,Total,0.14102589,,0.44886544,0.0,0.041952584,0.26769173,0.084647976,geogrid,geogrid
SW,UpperReek,Total,Total,0.81523407,,1.0,0.0,0.2167904,1.0,0.3261015,geogrid,geogrid
PERM,Total,Dorne,Total,1025.0713,,10000.0,0.15303953,2.376146,3446.4587,2192.3464,geogrid,geogrid
PORO,Total,Dorne,Total,0.15979908,,0.43725955,0.0,0.055268314,0.27945018,0.08501597,geogrid,geogrid
SW,Total,Dorne,Total,0.9587518,,1.0,0.0,1.0,1.0,0.16266307,geogrid,geogrid
PERM,Total,IronIslands,Total,1192.6058,,10000.0,0.10516433,2.8437426,4081.334,2346.5015,geogrid,geogrid
PORO,Total,IronIslands,Total,0.17547876,,0.4966358,0.0,0.06726994,0.28542846,0.08232434,geogrid,geogrid
SW,Total,IronIslands,Total,0.44501722,,1.0,0.0,0.041832495,1.0,0.37900612,geogrid,geogrid
PERM,Total,North,Total,1194.5985,,10000.0,0.059328664,1.6990851,4022.3645,2306.5935,geogrid,geogrid
PORO,Total,North,Total,0.16400625,,0.44830447,0.0,0.048648573,0.28424323,0.09004653,geogrid,geogrid
SW,Total,North,Total,0.99112964,,1.0,0.0,1.0,1.0,0.08564168,geogrid,geogrid
PERM,Total,Reach,Total,1182.395,,10000.0,0.06577966,2.284646,4049.8025,2331.3894,geogrid,geogrid
PORO,Total,Reach,Total,0.16989556,,0.4553491,0.0,0.06415443,0.28383103,0.08380747,geogrid,geogrid
SW,Total,Reach,Total,0.6224695,,1.0,0.0,0.06428794,1.0,0.39307642,geogrid,geogrid
PERM,Total,Stormlands,Total,1210.7257,,10000.0,0.2886456,4.534452,4135.4233,2361.2966,geogrid,geogrid
PORO,Total,Stormlands,Total,0.18249053,,0.44838852,0.0,0.08957934,0.28615487,0.07525079,geogrid,geogrid
SW,Total,Stormlands,Total,0.14054596,,0.6259466,0.0,0.026505008,0.2817382,0.10363528,geogrid,geogrid
PERM,Total,Vale,Total,1265.1874,,10000.0,0.055802386,1.7419636,4408.836,2441.9048,geogrid,geogrid
PORO,Total,Vale,Total,0.16824755,,0.4236086,0.0,0.054793,0.2886755,0.08924189,geogrid,geogrid
SW,Total,Vale,Total,0.6137003,,1.0,0.0,0.038190715,1.0,0.4308465,geogrid,geogrid
PERM,Total,Westerlands,Total,982.91376,,10000.0,0.045636114,1.4707823,3363.9658,2156.123,geogrid,geogrid
PORO,Total,Westerlands,Total,0.15083656,,0.46064216,0.0,0.042089514,0.27731928,0.08927942,geogrid,geogrid
SW,Total,Westerlands,Total,0.9737577,,1.0,0.0,1.0,1.0,0.13923915,geogrid,geogrid
PERM,Total,Total,Background,10.799065,,100.0,0.045636114,1.2132452,25.258728,15.578947,geogrid,geogrid
PORO,Total,Total,Background,0.098250866,,0.33611155,0.0,0.033814706,0.16253787,0.049371403,geogrid,geogrid
SW,Total,Total,Background,0.87999785,,1.0,0.0,0.36471385,1.0,0.25354367,geogrid,geogrid
PERM,Total,Total,Channel,3090.1638,,10000.0,9.679709,450.97983,8603.767,2923.619,geogrid,geogrid
PORO,Total,Total,Channel,0.25091696,,0.4966358,0.037227646,0.18641222,0.31500033,0.050084807,geogrid,geogrid
SW,Total,Total,Channel,0.7578889,,1.0,0.01645123,0.049372103,1.0,0.40529305,geogrid,geogrid
PERM,Total,Total,Crevasse,179.86742,,1000.0,0.75579107,22.935741,443.31195,214.3431,geogrid,geogrid
PORO,Total,Total,Crevasse,0.20313777,,0.43725955,0.0,0.13931224,0.26668844,0.049920183,geogrid,geogrid
SW,Total,Total,Crevasse,0.79626787,,1.0,0.0,0.13779816,1.0,0.3536406,geogrid,geogrid
PERM,Total,Total,Total,1108.4297,,10000.0,0.045636114,1.871648,3775.5464,2265.4648,geogrid,geogrid
PORO,Total,Total,Total,0.16213086,,0.4966358,0.0,0.05188241,0.2819702,0.08745318,geogrid,geogrid
SW,Total,Total,Total,0.8289199,,1.0,0.0,0.15703928,1.0,0.32962868,geogrid,geogrid
