Realization,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_LOWREEK,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_LOWREEK,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL
10,0.7281375719141936,0.9765326234285276,-4.165435030713583,-2.9511443795449424,-2.3963344531423787,-0.13802982332760685,-1.2003148187422212,-5.976430077069907,-7.724350249639898,6.832269192441002e-05,0.0011190657924637277,0.004014815081186709,0.7277298290680699,0.0630500131166409,1.0557714724313007e-06,1.886469336407505e-08,0.0,1709.1090061418415
11,0.021943906413328662,0.696654468258697,-4.943322355187202,-3.5287871686092926,-2.5969748588985215,-0.7260033854038288,-0.2619999185246477,-7.903037048880682,-6.774278721255504,1.139403750897076e-05,0.00029594624324612057,0.0025294444205451404,0.18793021672467694,0.5470160655163265,1.2501523774191e-08,1.6815945019641117e-07,0.0,1704.5550152760345
12,-0.3681817715468041,0.7014892547541758,-4.606786553126791,-3.93166810374098,-1.2712832869511943,-0.2331282695661553,-0.5846984632986433,-7.065750036028998,-6.139827042631958,2.4729392455556527e-05,0.00011703934867166758,0.05354472754354708,0.5846173909666357,0.26019655170042766,8.595080804854508e-08,7.247245234694566e-07,0.0,1700.6169188874394
13,0.41074518875893284,0.4115642404005744,-4.317014695181066,-2.5192835508316,-1.6608069908293634,-0.35110856939402074,-1.2115126446491975,-7.107442988968159,-7.526860339563004,4.819314902792476e-05,0.0030249378015858356,0.021837001763423326,0.44554485259694226,0.06144511414663871,7.808309352361101e-08,2.972621813892295e-08,0.0,1710.9191580018137
14,0.8410834514791201,0.6065865289051202,-4.193723485593659,-2.8102906379925536,-0.8457352331471866,-0.05915162891769543,-0.5197717034476259,-6.823096358261876,-6.599545327969724,6.401422830377156e-05,0.0015477804685983807,0.1426476977699821,0.8726666336870236,0.3021539642509091,1.5028084963215546e-07,2.514517555311708e-07,0.0,1706.3028789635496
15,0.9570144361362889,0.6395785678035641,-3.0940460737055826,-4.043611408736287,-1.0610578377206368,-0.7204036374557311,-1.5558719319354397,-7.699119721805844,-7.326625770306071,0.0008052930042375234,9.04458388987981e-05,0.08688447120802043,0.19036905872170495,0.027805330916509566,1.9993106444017288e-08,4.713833404459408e-08,0.0,1707.8697204544726
16,0.9358127305368886,0.5420745770552409,-4.686377548497853,-3.141033284799811,-1.0122573441912495,-0.07897777087322876,-2.253324321551599,-7.0038292593239095,-4.1585264144171585,2.0588393087567237e-05,0.0007227144118637033,0.09721709864425455,0.8337238572295691,0.00558053297182802,9.912215620368516e-08,6.941823792559743e-05,0.0,1705.7336948966638
17,0.5227562787408893,-0.06401794013352313,-3.7324757958551125,-3.548325486101613,-0.5182091485022068,-0.5774687886687622,-2.4859439975244486,-6.376215380733322,-6.56009541392343,0.0001851502079434858,0.0002829270777306976,0.30324304678879566,0.2645642821632843,0.003266299485406848,4.205180281202705e-07,2.753623669398821e-07,0.0,1713.5063284002372
18,0.8318660064786945,0.38232917387700005,-3.4024957535083233,-3.0819628429313513,-2.3572758931366673,-0.3300469624130622,-2.3926068067166915,-6.232716358005512,-7.483711748409447,0.00039582593516654965,0.0008280130032490358,0.004392624776411168,0.4676845655045846,0.004049423447895539,5.851721410448784e-07,3.283131300566787e-08,0.0,1709.081148267467
19,-0.06198949766616124,0.5692147454623036,-4.523118718746133,-3.958793423340159,-0.6837491588207886,-0.06521184638169533,-2.844978837627546,-5.257341411157294,-4.591941649136011,2.9983427799232027e-05,0.00010995287172672963,0.20713373729412976,0.8605738667394955,0.0014289635875857503,5.5291527600724544e-06,2.558929676047078e-05,0.0,1711.0497136398435
20,0.19256157039183552,0.6456366887160105,-4.73916925785779,-3.484689042967732,-1.1344723169735529,-0.012274985052496166,-1.2227414960019796,-6.754473723062763,-6.6177126173000875,1.8231850128140846e-05,0.00032757515638972683,0.07337154818045351,0.9721314980633751,0.05987678920978564,1.7600551525126773e-07,2.411500646565775e-07,0.0,1708.056865350477
21,0.812048311175531,0.8490005567801775,-4.848104063576777,-4.37156476295204,-1.1443596606492221,-0.18731860438177522,-1.3088339539743754,-7.865203094044738,-6.932061094120213,1.418717534614263e-05,4.250453183820675e-05,0.07172000965427155,0.649652921199024,0.04910956033512313,1.3639451503158292e-08,1.169334883953731e-07,0.0,1707.3238248381065
22,0.6111563255106671,0.8736064357708102,-4.461933410889379,-3.0400412098017426,-1.0921025708625862,-0.014538055562513842,-1.4597212299508115,-5.872770825154612,-7.665408327555226,3.451966632794722e-05,0.0009119243035965249,0.08089048309784612,0.967078981508971,0.034695948942701595,1.3403838141134821e-06,2.1606860720469282e-08,0.0,1704.6600591384504
23,0.9681632764959751,0.09205925030815942,-3.639992249518326,-3.9362648479641593,-0.7717324565079995,-0.006558232217635307,-0.9706517161396465,-7.172979133788724,-6.903643393349174,0.0002290908536285602,0.00011580709086261501,0.1691482634508088,0.9850125588983512,0.10699125550927302,6.714611133240444e-08,1.248408182878338e-07,0.0,1702.3850606661288
24,0.551378654241824,0.6004267727040258,-4.591085043582862,-3.51816451557765,-1.4242600533351901,-0.1920732902256497,-0.9241785673574696,-6.9836167571180185,-6.596607752704189,2.5639819081977587e-05,0.00030327421301379207,0.03764782981789459,0.6425792684291025,0.1190752309858754,1.0384443861803764e-07,2.5315834467664814e-07,0.0,1709.8473863181891
