Realization,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_LOWREEK,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_LOWREEK,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL
12,-0.9414341524064388,0.5448752787539126,-2.8853636887387943,-3.1504044400557367,-3.824404697104545,-3.5746642181825155,-1.0608657624329454,-5.259722802613763,-0.7205402411220809,0.0013020759317806884,0.0007072868113458168,0.00014982880058267127,0.0002662783037979403,0.08692290607519175,5.4989174158643295e-06,0.19030918915612458,0.0,1695.9552793181363
13,-0.830358580790187,0.3980466852570754,-2.1545825188338434,-1.4604030177952407,-3.913310686049768,-1.861306604206625,-3.626462338184147,-3.463612805770572,-7.096874911754126,0.007005150677074579,0.03464152338808414,0.00012209259203862805,0.013762375265464897,0.0002363402343421584,0.00034386438276501124,8.000646615122907e-08,0.0,1711.4029212845649
14,-0.21224496291008066,-0.3958165113182668,-2.6902516355610446,-2.7519235035832605,-3.7417446351089687,-4.018833815942812,-1.1080825238351124,-6.380742213281088,-2.3559211279363996,0.002040555279266423,0.0017704207719004919,0.0001812405472682332,9.575604145001407e-05,0.07796819427240885,4.161575582745932e-07,0.004406348797814329,0.0,1711.1474445767851
15,0.7394442761583466,-0.05206704424233821,-0.41726137180123307,-1.2025531436593455,-2.106593610891807,-4.228516049525235,-2.512164259363136,-4.9749684492094515,-3.8293856728120037,0.3825944169059384,0.06272589349930742,0.00782359551602181,5.908591297372691e-05,0.0030749335898242725,1.0593306810397455e-05,0.0001481202127563093,0.0,1699.4699748143776
16,0.7328997466166496,0.03510229012908672,-3.1647218012040894,-2.422566052483163,-3.109617030876133,-2.6043337870484184,-3.4028751273328015,-2.0335999653363714,-0.26696423191452223,0.0006843498852900819,0.003779496500150156,0.0007769319279769389,0.0024869451844442354,0.00039548031615420164,0.009255503186371142,0.5407988607975626,0.0,1704.8837595390225
17,-0.5794448538216878,0.07106602928110606,-1.837782549776814,-0.9068745733448768,-1.7344866649633173,-4.355016088160656,-3.2701444097507606,-2.3592648841658153,-3.869545218960239,0.01452838868502351,0.1239154409523505,0.01842949075957633,4.415540899621581e-05,0.0005368532545310406,0.004372553337684964,0.0001350376218682853,0.0,1712.711328455445
18,0.05852794494081648,-0.639859837279121,-2.7888405553086475,-4.133814563662459,-4.761311331303856,-2.8856254152377647,-3.4708335909983608,-5.687232371971739,-3.8546976778767927,0.0016261456611090016,7.348275600185729e-05,1.732561536589878e-05,0.0013012914753291718,0.0003381943976294676,2.0547908731288193e-06,0.0001397340742779609,0.0,1708.2771798185554
19,-0.18564582741146296,-0.5472968398268321,-1.0111460419532607,-1.5710943415056111,-2.3055025017797166,-3.5976375090382247,-3.4931795307326556,-0.2308334195948878,-0.1459707332060265,0.09746618291478792,0.02684761173399118,0.00494877260141588,0.0002525587916060551,0.0003212332334805991,0.5877147364328497,0.7145444770934205,0.0,1709.393304569118
20,-0.6452663058035929,0.39103985807689257,-3.432213552314253,-4.020866926704384,-3.2881454941996875,-0.2939838984747979,-2.8973099083824154,-4.938701268602435,-1.1238789121438888,0.00036964637169244056,9.53088157493878e-05,0.000515056065313356,0.5081782829881757,0.0012667476043030817,1.1515922444372559e-05,0.07518324870423608,0.0,1699.6298366810065
21,-0.29400932219985565,0.9605695621036578,-4.803810532824578,-4.135140737799963,-3.626375823757413,-0.46924740596818715,-2.4803156310107672,-7.9270136545880785,-2.479252267665479,1.5710480470158868e-05,7.325870919383567e-05,0.00023638731962058297,0.3394318522409907,0.0033089055365363787,1.1830043604766585e-08,0.003317017267414888,0.0,1708.470650699931
22,-0.09457572381019097,0.5648082918799473,-1.7664958862046705,-0.642506150314525,-3.0119498855478577,-0.6840033744778647,-2.569938043582804,-0.8461215939251987,-5.975040281896666,0.01712001393326081,0.22776859858997223,0.0009728594782700706,0.20701252638088233,0.0026919188054640194,0.1425208507346302,1.0591554813079265e-06,0.0,1699.374217035324
23,0.8926029522861021,-0.19789628177826124,-1.734387501731649,-1.429094783729328,-1.971939386102901,-0.6886428690979005,-1.2878641851236023,-2.4224156965563237,-2.83290177022543,0.018433699278438766,0.03723104415258346,0.010667449950060881,0.2048128169970775,0.051538979481581634,0.0037808052160189154,0.0014692585605130869,0.0,1702.0151331319487
24,-0.2141634461014703,-0.873094681675542,-0.39528223613820124,-0.2861124492599009,-2.7282424985632767,-0.8030995226730934,-2.724056937223262,-3.9818041206656516,-2.0148548725537965,0.40245540453139034,0.5174728284737184,0.0018696378924552433,0.15736222127853755,0.0018877438443658183,0.00010427876506431922,0.009663737565088782,0.0,1702.6317358205379
