Realization,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_LOWREEK,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_LOWREEK,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL
10,0.7082745404850113,0.9734464080679417,-4.214638190959765,-2.977697786339136,-2.3255445944329494,-0.15400072239448664,-1.173499250671949,-6.145221271359502,-7.75845184124445,6.100449116366479e-05,0.0010526941601009775,0.004725583109493216,0.7014541316378916,0.06706574438479998,7.157786308488124e-07,1.744006739010221e-08,0.0,1708.534718929867
11,-0.028497833245573534,0.7005206437895664,-4.930709732640534,-3.3647253727990596,-2.617331293295732,-0.8574943107102939,-0.3217120808472821,-7.8312273014337395,-7.029236941514348,1.1729790821245981e-05,0.00043179203528825714,0.0024136189486442024,0.13883714975788108,0.47674694542798873,1.474934378755873e-08,9.348954765806774e-08,0.0,1704.8974736607124
12,0.031555409184635286,0.6705336191998468,-4.464997284274744,-3.71262760129421,-0.8513995171114798,-0.2274828930882363,-0.3808955229271479,-7.02399601479371,-6.100752681430158,3.4276992994473e-05,0.00019380831185894008,0.1407992958574369,0.592266415861863,0.4160106770435269,9.462458443395495e-08,7.929527663673238e-07,0.0,1701.7046909791973
13,0.22343378352457144,0.5921651261118699,-4.5251575675843325,-2.711508778309677,-1.75694650743884,-0.33150873640927314,-1.223330289605741,-7.514914945461841,-7.592031292032315,2.9842996804418558e-05,0.0019430824162855048,0.017500622325695905,0.4661130514255935,0.059795666413433486,3.055519463783179e-08,2.5584015408656347e-08,0.0,1709.9989870168185
14,0.7393914261353709,0.6894987772610937,-4.619946862468216,-2.9138565626413953,-1.0050568533537965,-0.08134538884767821,-0.5794091961937022,-6.985544814676988,-7.280523527900035,2.3991264430318914e-05,0.0012193922693084932,0.09884236919529905,0.8291910601743678,0.2633848580364326,1.0338444134790329e-07,5.2417520305186506e-08,0.0,1708.5785979537934
15,0.9759558796664085,0.45828112208887384,-3.107779437227709,-4.176058324653721,-1.0523170319611588,-0.6617259058378087,-1.5267990791315185,-7.7052647821031695,-7.447014678814048,0.0007802262591790371,6.667172247589939e-05,0.08865086306198679,0.21790846135233308,0.029730411536415067,1.9712205493792978e-08,3.5726076281331044e-08,0.0,1708.7833292297132
16,0.9509019054316414,0.439905415238937,-4.7449991697055305,-3.1289510649184216,-1.1043883584169976,-0.12303363038995697,-2.218209351792531,-6.8726819718584515,-3.821568127124424,1.7988743542560687e-05,0.0007431028639217234,0.07863423056597511,0.7532972285222199,0.006050491403145316,1.3406580743424636e-07,0.00015081060176534488,0.0,1707.5824928047246
17,0.3206093345291756,0.1551670891571062,-3.896434267308772,-3.3935000315887,-0.587554668549388,-0.5729246465153068,-2.617125840224031,-6.247805396182506,-6.89097375955973,0.00012693042455970681,0.0004041103451202525,0.25849094333010836,0.2673470236390594,0.0024147610371604736,5.651901751903046e-07,1.2853643203978658e-07,0.0,1711.7673951240536
18,0.8580312744877618,0.4448286954473104,-3.979109331076613,-3.1337849113982315,-2.3633348383586448,-0.4788457337121609,-2.0712131489288206,-5.981152281908388,-7.639030523113832,0.0001049278245785277,0.0007348777334509994,0.004331767729954922,0.33201237114019244,0.008487638049975474,1.0443539605957619e-06,2.2959872757103192e-08,0.0,1710.422342233491
19,0.19383112243709388,0.22769986582521584,-4.129280915137802,-3.90669571867716,-0.7207571945557156,-0.21286640848931454,-2.7736071486060543,-4.500943388612603,-4.030233522173783,7.42538685480765e-05,0.000123966483321549,0.19021414323076444,0.6125387832434717,0.0016841968525133264,3.155415913036373e-05,9.32752620485346e-05,0.0,1712.4388647716112
20,0.2406951454042412,0.47332346210897214,-4.740394271682603,-3.336666635006231,-1.0546002918969322,-0.01618050883089047,-1.2865051220581163,-6.671583080092274,-6.693395569295028,1.8180496035781168e-05,0.0004606100027385244,0.08818601301079067,0.96342850391602,0.0517005160386935,2.130183026718421e-07,2.0258366821341476e-07,0.0,1708.3943901165537
21,0.8734341691159373,0.8979787822447642,-4.82403705438889,-4.439192212844403,-1.122278160043243,-0.10878197941378431,-1.2523985950022003,-7.846988222590575,-6.44215779260124,1.4995568865256917e-05,3.6375400790755134e-05,0.07546087556275201,0.7784272319641624,0.05592440922636299,1.4223673590510823e-08,3.61278575123909e-07,0.0,1707.5877632746276
22,0.6784382228183539,0.8409000353571849,-4.329316437689998,-3.2197878836396407,-1.1772661608566855,-0.018253535075296787,-1.432104614316,-5.720859099909814,-7.692079876214751,4.6847191754654073e-05,0.0006028539576807225,0.06648655631229466,0.9588407102304112,0.03697391050527615,1.9016951552666498e-06,2.0319832505867788e-08,0.0,1705.5638283198714
23,0.9435127184901679,0.3277833185679522,-4.2517878216653235,-3.97455086636193,-0.9967862962309724,-0.011770490720930771,-0.9857068529931889,-7.2862253810137965,-6.856206781692632,5.600311427397209e-05,0.00010603497385619367,0.10074272727648742,0.9732614221488133,0.10334587508308832,5.173382849344859e-08,1.392493633684022e-07,0.0,1705.4544860232322
24,0.47700234335595404,0.7884033071232952,-4.610677892142887,-3.5488550788242783,-1.3211267239133497,-0.06174819828940991,-1.0085347593987875,-7.163650334772668,-7.078148317125442,2.450880338676634e-05,0.0002825822775840908,0.04773899544794531,0.867464681550124,0.09805398322310105,6.860403585295551e-08,8.353176978261248e-08,0.0,1705.7362231607822
