Realization,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_LOWREEK,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_LOWREEK,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL
10,-0.23508104300413268,0.986974033781379,-2.3026728210715066,-0.8485730451756728,-3.7566383986009537,-2.4170771923264827,-2.113216819405152,-1.6027066319458143,-6.812791270462114,0.004981122001372123,0.14171863309548033,0.00017513042491705473,0.003827567053662582,0.007705186953178661,0.02496280407203841,1.5388940820554282e-07,0.0,1705.4342697458442
11,-0.5036913582590475,0.07860407428183236,-4.108979065670677,-1.1696639294024689,-3.9918680879678767,-4.0960558621401155,-0.6501786613289817,-5.233795666163726,-4.413295952245073,7.780740556976524e-05,0.0676606351933437,0.0001018900820647459,8.015749523095835e-05,0.2237800356355411,5.83719677475751e-06,3.861037749481396e-05,0.0,1704.4025955458806
12,-0.9626959978524918,0.5634987837527978,-2.804644804461069,-3.27880768984362,-3.84006894774237,-3.6386207963533996,-1.2457572251284668,-5.371692208796766,-1.0783595446687468,0.0015680329897478215,0.0005262502439377283,0.00014452103137700792,0.00022981544027700793,0.05678619570980787,4.249206050494835e-06,0.08349115236482874,0.0,1696.5107672394722
13,-0.9054484099111374,0.4970442855128365,-2.0795205386007156,-1.455763246407855,-3.898940068026197,-1.8252619621578685,-3.9406346034046997,-3.365715249148565,-7.63619604924036,0.008326825459344947,0.035013598999701176,0.00012620016768745895,0.014953334136094298,0.0001146477132052154,0.00043080898344966846,2.311021313294031e-08,0.0,1711.2343458348685
14,-0.20230206721104094,-0.3492522897161945,-2.70697014104188,-2.632584799712338,-3.692848492121842,-3.952374722257356,-1.1255401845517223,-6.21518065942937,-2.56882845880835,0.0019634952679769605,0.0023303180563240865,0.00020283902198742413,0.0001115900000413323,0.07489620550815476,6.092833925514639e-07,0.002698805218134921,0.0,1710.2962076968295
15,0.6007377413343811,0.014544965097692097,-0.3886922356793309,-1.2645049241621966,-2.142504086891374,-4.24856905140931,-2.8510669570696265,-5.063847076083095,-5.001032776868124,0.40860884586115875,0.05438699651232801,0.007202709731575679,5.641972286899723e-05,0.0014090715389852096,8.632824735653108e-06,9.976247687156666e-06,0.0,1700.0144257618385
16,0.7110989917611574,0.060762921617253385,-3.177940766070022,-2.3673801084668793,-3.124540310242615,-2.568683892516029,-3.4425671155387096,-2.0180249335375553,-0.3124126169107802,0.0006638336052659256,0.004291606471717164,0.0007506883736700859,0.0026997037356717843,0.0003609382301567702,0.00959345552379523,0.48706551629794603,0.0,1704.8763034576548
17,-0.5066211115786695,0.07840183223267294,-1.8527783376557683,-0.8632755162734354,-1.661664811359115,-4.325549872363315,-3.182273472238995,-2.18393163932051,-3.6111156036029355,0.014035298783907005,0.13700123550391144,0.021793911783279264,4.7255256803798516e-05,0.0006572438451102224,0.006547392260234963,0.0002448411419479526,0.0,1711.8311074069068
18,0.01942391541154298,-0.6126204147178019,-2.783773266093046,-4.102026273818341,-4.755504228998757,-2.8432367396949343,-3.5389419005762797,-5.601761090249106,-4.212648644842993,0.0016452304312609084,7.906307952063587e-05,1.7558837959700516e-05,0.0014347071422203459,0.0002891066620113003,2.501721205158761e-06,6.128459990427344e-05,0.0,1707.946943948013
19,-0.18169822918867262,-0.48703643448589573,-1.0215782165500384,-1.4343792361322614,-2.2167426220358815,-3.4884715645514457,-3.5404178921277096,-0.18252877317595906,-0.19848556438034903,0.09515284621546075,0.0367807655096513,0.006070960091377475,0.00032473450347634186,0.0002881257729916311,0.6568575964545112,0.6331614071666747,0.0,1708.1913284340853
20,-0.6761865774072408,0.31923060007527715,-3.4464702890993366,-4.104512617568537,-3.436643232673699,-0.33179595050346833,-2.8486872185041086,-5.357508979375843,-0.9295605577667357,0.0003577088712747142,7.861173517291039e-05,0.00036589524642119116,0.46580489650919676,0.0014168138104179928,4.390267883271493e-06,0.11760869803748865,0.0,1701.402194926492
21,-0.3375554408028485,0.9648054946612108,-4.803671706838099,-4.103947799535586,-3.62065468330686,-0.45319566754454965,-2.557907282421438,-7.922938201342002,-2.7972855423204805,1.5715503263836445e-05,7.871403951451422e-05,0.00023952194889390624,0.35221214921557253,0.0027675324231598896,1.1941580170826866e-08,0.001594830224716196,0.0,1708.2856162404464
22,-0.36415547531459325,0.5862312262465794,-1.6671420935250785,-0.7599602965249137,-3.112545068517875,-0.7593292063137743,-2.9550290678103615,-1.011132034522316,-6.809098418359356,0.021520774975727214,0.17379597068579924,0.0007717114277726771,0.17404870395744207,0.0011091005794487243,0.0974693265716859,1.5520352530773262e-07,0.0,1700.873307787375
23,0.8511115496065782,-0.12714929839615852,-1.6930497055294231,-1.4205105129928104,-1.9514456367076634,-0.6728084714443314,-1.4826556499285908,-2.3493120673929813,-3.701026781273218,0.020274506620582108,0.037974274640442354,0.01118289798986332,0.2124181042238802,0.032911247920109514,0.004473917100877123,0.00019905505855905,0.0,1701.810764433801
24,-0.2537762065611455,-0.8628647951238304,-0.3856240189758413,-0.2865308476965977,-2.6970914762507814,-0.7949409030028076,-2.817241291188732,-3.9054022683559686,-2.3145508262671948,0.41150581917407414,0.5169745362494276,0.002008669678234301,0.16034635685370605,0.0015232062351842887,0.0001243362404953754,0.004846733871036726,0.0,1702.3639186592934
