Realization,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_LOWREEK,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_LOWREEK,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL
10,0.8250321249350665,0.9775125781472442,-4.433592498865919,-3.2976472640356094,-2.1295315717428798,-0.06841973625593878,-1.011808539575339,-6.073975386356375,-7.789067073543264,3.684745533852138e-05,0.0005039097204037289,0.0074211024686792115,0.8542407085588467,0.09731761577451303,8.433825551236174e-07,1.6252977212560664e-08,0.0,1708.8283799993362
11,0.1743616636257661,0.5568779022460988,-4.905082356567345,-3.6809023134543883,-2.6438458186862714,-0.8983479682874198,-0.2911924961142195,-7.784841095912363,-6.3059877402968905,1.2442786331020658e-05,0.00020849598036684026,0.0022706708323632506,0.12637234129276217,0.5114550886125936,1.6411901587234423e-08,4.943246410849304e-07,0.0,1704.5255884283815
12,0.14439302228246031,0.7500564023248633,-4.695504741256852,-3.8223592456521764,-0.7812648966017086,-0.15384733810092655,-0.2883882933528435,-7.192427253600196,-5.4428371494832835,2.016021961335411e-05,0.00015053613256435768,0.16547603395432808,0.7017019152337407,0.5147681956047172,6.42055759907274e-08,3.607138771348188e-06,0.0,1701.7225949247504
13,0.6302184219915385,0.47012143887410773,-4.680053302903772,-2.8319504559850115,-1.1569627934327287,-0.17743828214292456,-0.8937608720394941,-7.40541329061685,-7.820678966033431,2.089039717932994e-05,0.001472480472408398,0.0696686197557445,0.6646021132139514,0.12771418254729425,3.9317573686148834e-08,1.5111968302107558e-08,0.0,1711.9780749358204
14,0.822433118040883,0.6079336094115038,-4.4146209273629795,-2.8684914338729874,-0.9116074076641348,-0.09726195301891138,-0.479539879098744,-6.916625751720943,-6.858036840510881,3.8492761837529914e-05,0.0013536567902546256,0.12257237249752491,0.7993519651519561,0.3314821300616434,1.2116418022005493e-07,1.38663819756755e-07,0.0,1709.050233411062
15,0.9796624333299468,0.5930868948443635,-3.032522633440864,-4.167703169990763,-0.9055198095027509,-0.5302733117107974,-1.3794910789485246,-7.715895435968868,-7.314189014415858,0.000927849133616706,6.796680109176322e-05,0.124302593632777,0.29493525457198727,0.04173581715318573,1.9235548027949436e-08,4.850773379935756e-08,0.0,1707.2394774680795
16,0.9771696519196,0.37012687172750436,-4.6808854616059286,-3.284074968740898,-0.7431170140245791,-0.0694345734418144,-1.8796221024412243,-7.2541254124324155,-4.35920513287676,2.085040707547695e-05,0.0005199062415809396,0.18066872760945754,0.8522468928884679,0.013194043073706297,5.570248720741123e-08,4.3731549655731525e-05,0.0,1706.5725578408942
17,0.5044009460457248,0.0649144425239021,-4.296009762427687,-3.959382369576386,-0.42560161367865,-0.3218043030125948,-2.4238881949081144,-7.114454387550743,-7.099775530121998,5.058132917891455e-05,0.00010980386582287408,0.37531712969483416,0.47664571925627375,0.0037680079037211954,7.6832614608298e-08,7.947388981247741e-08,0.0,1713.5026740945787
18,0.7882101970257891,0.3940467205545972,-4.140146661275184,-3.34707946063156,-2.185761248993583,-0.2788446198895048,-2.377363519304177,-6.603412538652943,-7.872118681810194,7.241913593066637e-05,0.0004496975685105267,0.006519867216772336,0.5262054963754433,0.0041940777840072975,2.492226223164688e-07,1.342398067221216e-08,0.0,1709.9195859155275
19,-0.3119180319228081,0.75819139095218,-4.391691196575769,-4.095929193572271,-0.9734222854801531,-0.11378678662986821,-3.0995489044353888,-5.4684710173503275,-2.924527238758839,4.057969732700396e-05,8.0180877789088e-05,0.1063108803511024,0.7695081313722196,0.0007951537209158324,3.4003919756855638e-06,0.00118979670329403,0.0,1709.913159517293
20,0.5641757363017128,0.4930913189789867,-4.483470250794199,-3.1989918613912525,-0.8442299614187706,-0.025351302041773927,-1.0537572723346076,-5.351180685702371,-5.623508558474503,3.284957455165181e-05,0.0006324237027836563,0.14314297483078872,0.943297531535182,0.0883573592699547,4.45470874262618e-06,2.3795314079830833e-06,0.0,1707.1135124784098
21,0.7836145595810451,0.8943180257405843,-4.880011271159278,-4.273731528296562,-1.2230471539495607,-0.13053435280553394,-1.3319604547168804,-7.853657135523484,-7.101669287155029,1.318222526542479e-05,5.324372990799221e-05,0.05983466254612772,0.7403986994064665,0.04656284900371459,1.4006926975351501e-08,7.912809547052572e-08,0.0,1706.83066847055
22,0.7421863960320993,0.8360646039702964,-4.436021171283127,-2.7934504577559163,-1.0480028833715547,-0.02759301757134622,-1.1220148287661014,-5.58767273653158,-7.5995108445936275,3.6641971173482715e-05,0.0016089759117218062,0.08953588210560913,0.9384410190289639,0.07550664458622143,2.584206791264372e-06,2.5147172182147737e-08,0.0,1705.8848209569167
23,0.9474686503936411,0.29369652707975424,-3.7901321169112627,-4.01207013471307,-0.8523036139043494,-0.006987541637682256,-1.1239819646406135,-7.258105819285308,-6.711274613731951,0.0001621316800847951,9.725901463978248e-05,0.14050649042478427,0.9840393339409258,0.07516541080240415,5.5194293763321166e-08,1.9441303774711253e-07,0.0,1702.519738593121
24,0.5708636843508439,0.8432968354656143,-4.587949061878749,-3.3291005472653783,-1.1589974119689406,-0.07309093625003193,-0.8185279918059561,-7.140067677207968,-6.49813413403133,2.5825630800387447e-05,0.00046870485567467653,0.06934299382654126,0.8451018720586344,0.15187000533203604,7.24323078181925e-08,3.175893028649625e-07,0.0,1707.068832514456
