Realization,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_LOWREEK,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_LOWREEK,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL
10,0.7938029678298268,0.9878395182749946,-4.358978791382382,-3.247959807767294,-1.883105286089934,-0.048543023018838075,-0.9002962350021884,-6.500345157672918,-7.517711347495124,4.375434719174258e-05,0.0005649892599091967,0.01308864576257383,0.8942459398199791,0.1258066983642383,3.1597654229022986e-07,3.035908320998651e-08,0.0,1707.825715221121
11,-0.26738897899080694,0.8104637590625698,-4.95438500250721,-3.42497991122579,-2.936132930088109,-1.0444894731803838,-0.308994219156372,-7.894183857216791,-7.021942450714162,1.1107466126730491e-05,0.0003758547894676054,0.0011584227285673268,0.09026315860006953,0.490914410614065,1.2758985467828624e-08,9.507307686664986e-08,0.0,1705.495668253932
12,-0.06268455506438386,0.7734758440037006,-4.830022462700548,-3.817249358556281,-0.8937199669499609,-0.41834444851945324,-0.20526741925297506,-7.2697673597987835,-7.084477620285617,1.4790318872892642e-05,0.00015231779406723093,0.1277262121869105,0.3816414625239095,0.6233508854954184,5.373195473286615e-08,8.23232257971818e-08,0.0,1702.2281602639
13,0.7488075106365406,0.4513057184680096,-4.661133402389637,-3.2698688016127253,-1.0475357100981966,-0.15200106816188166,-0.7312869525268344,-7.424660036174789,-7.53419951366457,2.1820595448875446e-05,0.0005371940557405263,0.08963224823199083,0.7046913357529795,0.18565773485432416,3.761317233492087e-08,2.9228093389759122e-08,0.0,1712.6692406633108
14,0.8930983804920694,0.7842699097416126,-4.743057765179745,-3.277214415558831,-0.7282032732659015,-0.06523074329623621,-0.28451943508394956,-6.932608286053926,-7.355165911354674,1.8069337711357356e-05,0.0005281844174267853,0.18698067649999325,0.8605364224759822,0.5193744304957748,1.1678625012263735e-07,4.414017886158293e-08,0.0,1708.6027346045807
15,0.9178517160686437,0.9434085460942381,-4.618819605768348,-4.463502557282547,-1.0521543772344704,-0.6080299394908217,-1.1426814852112843,-7.840475274404327,-7.832870251883488,2.4053617150081878e-05,3.439516860630954e-05,0.08868407136436705,0.2465869338718779,0.07199768207494808,1.443858804858015e-08,1.4693651938599841e-08,0.0,1708.399242266863
16,0.9689202793652514,0.5706589671157767,-4.817654278152743,-3.3455356910949328,-0.8706358325333222,-0.03932090956878598,-1.802728132401015,-7.275922584784521,-4.419764259000851,1.5217584495476943e-05,0.00045129893526568064,0.13469893670234995,0.9134380329548728,0.015749684834989362,5.297578675285067e-08,3.8039582435836735e-05,0.0,1707.3725451550501
17,0.3100627457772476,0.4794135978968401,-4.556293815915636,-3.853907946737463,-0.47174430796938543,-0.23763374516174968,-2.2997651619489727,-7.164719646059862,-7.2260730574738075,2.777833327249726e-05,0.0001399884011201447,0.3374859459267539,0.5785837804714272,0.005014583161886037,6.843532813184117e-08,5.941921945728361e-08,0.0,1714.4444106855092
18,0.9160222516807903,0.7218883320509959,-4.622578869221025,-3.8212322283468985,-1.5804891337259614,-0.22776220292948568,-1.2975620182973393,-6.992771214271235,-7.802291901278945,2.3846306998306773e-05,0.00015092728916049492,0.02627307262242008,0.591885631252944,0.05040086403164607,1.0167841923058293e-07,1.5765512699951834e-08,0.0,1712.0301554240712
19,0.23675582569004527,0.5709192008420387,-4.568276549548064,-3.8509112934499594,-0.8173158177761155,-0.45684490556784096,-2.3257801774435403,-3.280435658957164,-4.450332925147579,2.7022370886598258e-05,0.00014095766812309815,0.15229448696185274,0.34926502208045185,0.00472302041240433,0.000524281267905639,3.5454149760397635e-05,0.0,1713.319384219647
20,0.4162287822668296,0.49330567517889756,-4.682970158116363,-3.3170476220053593,-0.8484307290436067,-0.01290728127804659,-1.2248144148109799,-6.167387912214413,-6.384183188160257,2.075056096874454e-05,0.00048189495315379555,0.14176508119353526,0.970717186203484,0.059591673965919224,6.801615663826374e-07,4.128733126801209e-07,0.0,1709.1464062093098
21,0.7131800727485527,0.9592354183590797,-4.974837527592432,-4.546342159465585,-1.163028246499699,-0.062171671183811235,-1.5146551028933903,-7.9169394940476625,-7.507739798993586,1.0596500730608512e-05,2.842220977670047e-05,0.0687023754557285,0.8666192442816081,0.03057348157494608,1.210766805957674e-08,3.106420195630349e-08,0.0,1710.5535923215912
22,0.8351067948419979,0.9603493653347486,-4.678350589655496,-3.672754551170879,-0.6024661544167965,-0.0023157869390002814,-0.8426715163416574,-6.307313153646773,-7.257384866316154,2.0972461718622667e-05,0.00021244447884707254,0.24976630302824887,0.9946818949730485,0.14365755931153243,4.928183227898876e-07,5.528599545142629e-08,0.0,1705.128065418952
23,0.947691775262808,0.5331020851550536,-4.357898663738659,-3.942636705213387,-0.7414613600800988,-0.0031214282523647093,-0.8344361457170021,-7.387837423137354,-7.218041901220848,4.386330344342183e-05,0.00011412040251375788,0.18135880267091578,0.9928384130974198,0.1464076784819108,4.094138939345135e-08,6.052824736017493e-08,0.0,1703.40313334298
24,0.4393575828630243,0.7861447013290792,-4.770250301436039,-3.181920551260778,-1.0649109410250093,-0.010060901888913983,-1.1937133898575445,-7.574829465200739,-7.304743678841048,1.6972651681086627e-05,0.0006577781586298916,0.08611703307204133,0.9771001908475332,0.06401571641447804,2.6617700542231e-08,4.957426924503249e-08,0.0,1709.2503073238586
