Realization,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_LOWREEK,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_LOWREEK,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL
10,0.11284865709437653,0.9826418348266492,-1.6632159346087798,-1.4031269530713038,-3.7599270545980534,-2.0502652652659616,-1.91381050287634,-1.421443431114288,-7.231877320765876,0.02171621163384443,0.03952510632897241,0.00017380927394959185,0.008907067319783652,0.012195216006774345,0.03789278876621641,5.863037598443538e-08,0.0,1703.0303377001062
11,-0.07109129714782869,-0.000690337170112576,-3.5820601622098867,-2.0605787307500685,-4.064936194448949,-3.6195163364743554,-0.4839057270297017,-4.66446304810988,-4.986459625877409,0.00026178203400928265,0.008698037370524027,8.611202567082494e-05,0.000240150593084579,0.328166520992869,2.1653941137496214e-05,1.0316689839368198e-05,0.0,1699.7340968306103
12,-0.89804358696572,0.5403241927362759,-2.2349097293992726,-3.5450642652086586,-3.7135111700525165,-3.34568162971397,-1.0884624256748783,-5.031627949447627,-1.668134129355892,0.00582224223841175,0.0002850596416119731,0.00019341441117999203,0.0004511473080141862,0.08157133580342193,9.29762552878327e-06,0.021471672314516226,0.0,1694.5102502526388
13,-0.8283092703134803,0.42267326697720087,-1.5152511351450506,-2.5431493014415154,-4.110164577859208,-1.3807323716575395,-3.823318974342356,-3.162551539202084,-7.782678417126282,0.0305315508506732,0.002863193494115519,7.759530100011718e-05,0.041616698900098385,0.00015020383654034463,0.0006877782864788776,1.649383261468647e-08,0.0,1708.105589734202
14,0.15948893517744422,-0.4495605487970913,-1.902561352349238,-3.6256103724550837,-3.7757365432227763,-3.6139477860705016,-0.9825418954791287,-6.062341329603968,-3.585274522376707,0.01251522459210596,0.0002368043236131416,0.00016759592576368884,0.00024324964432823176,0.10410176779841011,8.662807630366878e-07,0.00025985164927159126,0.0,1707.6603234593067
15,0.7200893166524787,-0.05152746680718512,-0.2711591066768844,-2.551009683480784,-2.708654178630774,-3.767225685492366,-2.6422331769322307,-4.658558170881773,-5.077951782721141,0.5356004007903494,0.002811838134036835,0.00195589628306897,0.00017091269192973113,0.002279118062779007,2.195036918729099e-05,8.356957956947468e-06,0.0,1694.9707936171262
16,0.8582031255299245,-0.0352121273533057,-2.620820137851838,-3.4896524340275032,-3.377339261899121,-2.0313581311358395,-3.212100075366335,-1.7277756960813415,-0.3915323032409095,0.002394307148379978,0.0003238527326621142,0.000419431204967079,0.009303403748821614,0.0006136205910235592,0.018716485576895384,0.4059454675146117,0.0,1700.8298639240188
17,-0.33676585043107987,-0.013540740829716125,-1.3380912042516113,-2.095525472247865,-2.1713219032958664,-3.9023924534361423,-3.032646875048623,-1.9779448341885852,-4.267531708468541,0.04591015888306847,0.008025544880517276,0.006740282462046671,0.0001252009276107063,0.0009275837354010141,0.010520955066891007,5.400926803769716e-05,0.0,1707.6262262175549
18,0.0940281280127715,-0.6603457426531428,-2.5041254239974045,-4.7158789857968015,-4.873801925543371,-2.296240496455886,-3.4389838258134438,-5.423445025368459,-4.2425784146582375,0.003132380963848072,1.9236276644316745e-05,1.3372052544636158e-05,0.005055446322827434,0.00036392858946379463,3.771854875495201e-06,5.720336609757026e-05,0.0,1704.0666124965073
19,0.10698536815663728,-0.5771947821197724,-0.5589186632327223,-2.438673349711061,-2.3588661324715936,-3.154797909558902,-3.4245308651488937,-0.1741664331418207,-0.4280371302064627,0.27610949189863976,0.0036418885417560895,0.004376569883609139,0.0007001677295651734,0.00037624361182262453,0.6696279410856477,0.373218247965914,0.0,1706.211158787052
20,-0.2270987805871878,0.29456151178592815,-3.0254565402367146,-4.049722100438951,-3.0013064070114774,-0.25597009692567657,-2.445341371312353,-4.6895119670905006,-0.9611806093019288,0.0009430689794651983,8.918214208702589e-05,0.0009969964065296335,0.554663902678471,0.003586399197570358,2.0440336113810626e-05,0.10935015190976029,0.0,1698.5567662214428
21,0.21874370533578458,0.9495556831052656,-4.4761491139514655,-4.596337298721291,-3.5302220858819986,-0.27749667556312446,-2.2264466961708917,-7.889525052721727,-4.01039111533521,3.3408031467041784e-05,2.5331604644076766e-05,0.0002949700447766711,0.5278412472846543,0.005936812101344491,1.2896591604441735e-08,9.763575404047663e-05,0.0,1704.8812239222077
22,0.007944198717294793,0.5535633758749552,-1.2523460478129969,-1.5086300256962988,-3.3564378088155626,-0.40991556078678654,-2.62022499417628,-0.6953877426063111,-6.938952290602255,0.05593117617465188,0.0310005910666843,0.00044011096743169705,0.3891207938018898,0.00239759048174136,0.2016565149502615,1.1509268170056196e-07,0.0,1695.438842124465
23,0.9325461020739849,-0.21924547452739018,-1.128481341303261,-2.5821334716517805,-2.244108425846113,-0.40844758933219893,-1.3075735323838904,-2.0900409598614167,-4.475286445497476,0.07439070228747144,0.0026173784860983244,0.005700219429861951,0.390438297767185,0.049252294497836094,0.008127538588342849,3.3474458047693496e-05,0.0,1698.0534849561527
24,0.03138616499355251,-0.8911636123703304,-0.20121645612118041,-1.0150060247529324,-3.1676310855141736,-0.4305296905416553,-2.589513035821379,-3.512434963151878,-2.9054770890218915,0.6291925097132347,0.0966037477535873,0.0006797808320127086,0.3710823595807287,0.0025732795234823013,0.0003073017524026772,0.0012431482157483206,0.0,1697.479748853972
