Realization,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_LOWREEK,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_LOWREEK,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL
10,0.4651384547483175,0.9359094735491713,-2.8142039979032263,-2.7843105063814524,-4.105554079071319,-2.4227484881840713,-1.1944076514710378,-3.7870739318386164,-1.4547085628992371,0.0015338963078979331,0.0016431964712800096,7.84234458622347e-05,0.0037779091663973662,0.06391346287084558,0.00016327739700196543,0.03509873280503872,0.0,1702.6459372980003
11,-0.0015204968747433156,-0.22058271405336982,-4.251171610443072,-2.234424879691012,-4.117553582024245,-4.097691580374877,-0.33091311480480534,-6.393072356841331,-0.9561004501756152,5.608263230400281e-05,0.0058287458642131045,7.628627655058546e-05,7.985615943894116e-05,0.46675274978849324,4.0450849181940437e-07,0.1106367856942858,0.0,1701.833077810092
12,-0.8827465195313363,0.36682620402348176,-3.328281725900996,-4.246614717669812,-4.090999613518942,-3.455934770156459,-0.8619695518662502,-6.296004644985821,-0.13879543314422868,0.00046958938814900314,5.6674184847923473e-05,8.10961779532886e-05,0.0003499977317829119,0.13741383116739167,5.058192519969633e-07,0.7264480575706337,0.0,1694.52248004047
13,-0.31568024276410067,-0.1787638392047105,-2.9248510231724345,-4.289280702583564,-4.381425932426225,-1.7747292141664932,-2.6910896570612115,-6.541604691261181,-1.1978340807196801,0.0011889099914559867,5.137115111438217e-05,4.155029079287472e-05,0.016798510912856977,0.0020366215880074207,2.873394848015443e-07,0.06341119231735541,0.0,1707.5168053806524
14,0.2769975565662479,-0.6519484236737256,-3.806609587704716,-4.511214230548903,-4.24603540365144,-3.622148800076115,-0.7732489775397036,-7.186367442668199,-0.3234486897494191,0.0001560955104640013,3.0816674378068265e-05,5.674983411034498e-05,0.00023869932996000502,0.16855864151813355,6.510773052841746e-08,0.4748443886963764,0.0,1708.8600991085045
15,0.795322799796994,-0.1742818718427327,-1.651920275526447,-3.4638276106670496,-3.077648589630662,-3.4872742597077533,-2.7470640964016186,-5.24212564270268,-3.205205796396071,0.022288442659741392,0.0003436943472419218,0.0008362794219368155,0.0003256309980259715,0.001790341602639633,5.726303433356467e-06,0.0006234393401946366,0.0,1698.4023175586171
16,0.8735095576476866,-0.18436165317183517,-3.372197498431627,-3.3717380662283682,-3.3030676404178685,-2.5983039548474856,-2.968491862222102,-3.0142862861172146,-0.0267322462027497,0.0004244265091506464,0.00042487573978024066,0.0004976595695506645,0.002521715251861022,0.0010752467480980442,0.0009676397796263268,0.9403028529595384,0.0,1703.4614856676194
17,0.004823900395995562,-0.33400082588460656,-2.547024307197546,-2.7329672776737852,-2.223098687963757,-4.251101313140585,-2.4510714823872437,-4.178529451430701,-0.381920130226767,0.002837760196287526,0.0018494079591107968,0.005982756289937348,5.609171088322231e-05,0.0035393907994106916,6.62934389631639e-05,0.4150303625840827,0.0,1709.9984334662888
18,0.1574215061306643,-0.7025730816781166,-1.92139131292744,-3.942372875203338,-4.67468951403391,-3.421195559061232,-3.1642205482593617,-6.500295599815895,-2.3566818681475734,0.011984190034818182,0.00011418975069877268,2.1150005564183445e-05,0.00037914422115557263,0.0006851402025652404,3.1601260080451506e-07,0.004398637089066745,0.0,1707.7601919280685
19,0.23093599813507715,-0.7472025455894533,-1.191184524289114,-3.0173245949986116,-2.608784753247959,-3.633988292789537,-2.945656932715187,-0.7275822584955087,-0.0037654901355933163,0.0643895627160349,0.0009608938305738018,0.002461587323525069,0.0002322799410864492,0.001133295246814698,0.1872482387808668,0.9913671177322557,0.0,1707.3794756751483
20,-0.18216233499108558,0.11244011582378488,-3.664595335124919,-4.529953236864817,-3.438871077269125,-0.29108217809540876,-2.1001535854499904,-5.892563257688444,-0.07736710649720605,0.00021647346305812156,2.951527018469198e-05,0.00036402308236468587,0.5115850232104254,0.007940473753184575,1.2806685436235795e-06,0.8368216228256201,0.0,1697.7557657591772
21,-0.0713140026231277,0.935660430059297,-4.856803239920469,-4.5998205963456416,-3.8104237352943118,-0.44244695483264934,-2.1926460334403686,-7.966782388600857,-1.036253223647903,1.3905825014134996e-05,2.5129242865020053e-05,0.000154730619630418,0.3610381084532575,0.006417323998668235,1.079487484198221e-08,0.09199130425766784,0.0,1707.372761727308
22,0.6030126488357503,0.06370104976989444,-2.0730296218096687,-2.7278487420228714,-3.4521776078794875,-0.7630807787698582,-1.5098926583941685,-3.1934358666691596,-0.500214410943152,0.008452211934142346,0.0018713337831759692,0.00035303876250229423,0.1725516916008988,0.03091059334164589,0.0006405663685912563,0.3160716830775763,0.0,1695.802228869736
23,0.9549624756176485,-0.4412309218892324,-1.8136287654654293,-2.672732830229246,-2.208347732512444,-0.753561337953851,-0.9485551902813824,-4.094749317414668,-0.6561815246286178,0.015359293328410918,0.0021245510437816915,0.00618945297212279,0.17637566412014316,0.11257573981949053,8.039900657994214e-05,0.22070820330914762,0.0,1700.3112798457992
24,-0.049691870014946904,-0.9099048374419694,-0.6598995672996786,-0.7793656115553184,-3.083406522741246,-0.6563041054511861,-2.597979985742195,-4.632827335376837,-1.0602915290658101,0.2188267612914758,0.166201289285101,0.0008252650958804078,0.22064591659706945,0.0025235970685898567,2.3290170325376686e-05,0.08703791339939865,0.0,1701.693829742742
