Realization,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_LOWREEK,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_LOWREEK,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL
10,-0.22236014080432331,0.9669142650354883,-2.3075936051544033,-1.0463188257504912,-3.7921959158119085,-2.015111477606355,-2.4875560663138456,-1.330121265262556,-6.879165066086893,0.004925001814573087,0.08988374816159411,0.0001613630463211071,0.009658029384250758,0.003254197699209453,0.04676045568357932,1.3207935332700116e-07,0.0,1703.4818889510366
11,-0.522579105383202,0.40980470724276374,-3.9014078690973224,-1.0694483730129178,-3.925641777868335,-4.345614981896286,-0.5758240412194815,-5.286850599674379,-4.410446853340275,0.00012548509127467748,0.08522198134406676,0.00011867472175167207,4.5121654741752816e-05,0.2655681320049977,5.165940506587984e-06,3.886450553689758e-05,0.0,1705.5041293035429
12,-0.9547087125257468,0.35669325697231713,-3.1341368591630983,-3.206031011919027,-3.8729455536296076,-3.263609792218379,-1.253245087064345,-5.226534688895495,-1.0561329108505824,0.0007342824373655112,0.0006222558497967638,0.00013398446497384737,0.0005449921010395718,0.055815512003002464,5.9356093613234894e-06,0.08787535432205963,0.0,1695.1242424348377
13,-0.9221092526088874,0.4555195774434968,-2.1115409048895124,-1.5220352566642945,-3.9527727121937666,-1.842909912704605,-3.9917753751489404,-3.5687725084765924,-7.677889274323955,0.0077349782191320215,0.030058322748415554,0.00011148778517211581,0.014357872330714281,0.00010191183579525022,0.0002699152928687662,2.0994750876761517e-08,0.0,1711.9533009451168
14,-0.26553557252690174,-0.5080710122896631,-2.630594829362984,-2.9465440755491863,-3.7572403229233866,-3.815667650532614,-1.4120304663900352,-6.120328399226164,-2.799184841028716,0.0023410202513176304,0.0011309826026831486,0.00017488786543574345,0.0001528735495320802,0.03872304791870291,7.580041803949933e-07,0.001587870787584433,0.0,1709.702303436381
15,0.6288321839618107,0.14927251189888469,-0.6679190385404014,-0.8166958701366676,-2.172880661865537,-4.467428009809668,-1.9312620609128457,-6.08592845513336,-4.513788421627162,0.21482309114072948,0.15251203986959594,0.0067161337766662235,3.408568217507686e-05,0.011714882556536348,8.204866986524007e-07,3.0634555159098554e-05,0.0,1703.7932623213226
16,0.7358516113075568,-0.014645919850902023,-3.3192532005416884,-2.3441999624743626,-3.127416015215924,-2.5722116509567003,-3.3091037765202707,-2.163858222680946,-0.26481284686235235,0.0004794538379764209,0.004526890999923986,0.0007457340697139871,0.00267786296541147,0.000490790585634211,0.006857120435912013,0.5434844880804184,0.0,1705.1799111063046
17,-0.5609227341267194,-0.10754021424061877,-1.862855462086648,-1.0086405046039553,-1.748107048705918,-4.186509567145691,-3.4708304123761633,-2.0931708496210057,-3.9307552459727746,0.013713380864133276,0.09803011122661104,0.01786047280020939,6.508642726846909e-05,0.00033819687289958543,0.008069175298417738,0.0001172856162327993,0.0,1711.2188423815544
18,-0.016627722584410476,-0.6097677882673522,-2.8667505560610493,-4.0822737848212265,-4.765853988853293,-2.9571734380384096,-3.4472124942981766,-5.872988229310445,-4.213811748492943,0.0013590938396002014,8.274203828208616e-05,1.7145336421283375e-05,0.001103637787685728,0.0003570980722401589,1.339712997194408e-06,6.112069043638284e-05,0.0,1709.0636136508163
19,-0.3010215464417012,-0.46660310677819083,-1.1225933849561365,-1.417588573830872,-2.3343237676965183,-3.7448136450090552,-3.3867086438891176,-0.31709807743938667,-0.21784503533071006,0.0754061235033397,0.03823062748072116,0.004631015475734124,0.00017996429730764542,0.00041047938986191537,0.4818389708475563,0.6055569106243692,0.0,1711.0461164908675
20,-0.47351550056431024,0.38519920841500466,-3.876866238275689,-3.6541313906550963,-3.28889385457027,-0.37569341963875097,-1.94433471833475,-5.665838508745162,-0.5002009989853783,0.00013278033552058035,0.00022175254322332532,0.0005141693037723624,0.4210237356822957,0.011367508344165668,2.158546909900862e-06,0.3160814442090232,0.0,1701.878092428762
21,-0.3652011956253912,0.9696618185461054,-4.795045231153053,-4.117750227594089,-3.629947587266984,-0.5144721450204153,-2.518994414249347,-7.933792241336395,-2.802208598494411,1.60307842365604e-05,7.62517424655236e-05,0.0002344511745125755,0.30586364164512325,0.0030269523595017533,1.1646830595767188e-08,0.0015768537000569365,0.0,1709.0811313914685
22,-0.247750348940046,0.7059221018318373,-2.295571581225652,-0.38813878530904977,-3.0704605109681755,-0.9866606263827651,-1.920148418124441,-1.595876124794825,-6.3660221572609705,0.0050632388939921835,0.4091298952489244,0.0008502359989590549,0.10311916165823407,0.012018536365225154,0.02535851836487971,4.3050464602399884e-07,0.0,1703.8048985081696
23,0.8303061119183694,-0.12270921876303997,-1.7690014607802225,-1.3944833476290706,-2.0059000997364045,-0.7286282063835435,-1.421518856162234,-2.631846876533938,-3.7883772637180697,0.017021527830739843,0.04031964061089017,0.009865063844703436,0.18679781572929796,0.03788620839884096,0.0023342809375381194,0.00016278813073696178,0.0,1702.9551695895934
24,-0.3374204583204875,-0.8437403872253894,-0.3071267370868637,-0.3341509127687168,-2.7234811042465368,-0.813139128310784,-3.078046002594508,-3.7628354754773228,-2.6232266581762316,0.49302990552942577,0.4632859047788931,0.001890248472370235,0.153766196404002,0.0008355145117624366,0.00017264918179719173,0.002381076461843147,0.0,1702.2945757110137
