Realization,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_LOWREEK,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_LOWREEK,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL
10,0.7328160877130974,0.9641909855501896,-4.380259598264703,-3.013755652719728,-2.3029556904931123,-0.1369615854914585,-1.0098334942429952,-6.331620049617046,-7.876977091621398,4.16620275466801e-05,0.0009688227921080991,0.004977878698975161,0.7295220355761236,0.09776119593558759,4.6599359816875076e-07,1.3274644776311515e-08,0.0,1708.7435176943616
11,0.24068409399420299,0.49111409444509047,-4.9423566805923755,-3.5060156462939522,-2.4092506602693797,-0.7765500530880962,-0.2043006681424632,-7.872680710222693,-7.13013127868641,1.1419400885342336e-05,0.0003118777222122416,0.003897169901225148,0.16728228299570422,0.6247400267664741,1.3406619689915878e-08,7.410861916490285e-08,0.0,1706.0852745995442
12,-0.13127425317429908,0.7193466372817068,-4.768317896748544,-4.073137774274954,-1.0290201726961286,-0.2081277800687819,-0.4154720504041707,-7.168062605514279,-6.211111495018486,1.7048340204043132e-05,8.450107339719392e-05,0.0935362226171644,0.6192588471568828,0.3841739824079919,6.791057293976474e-08,6.150189606108899e-07,0.0,1702.6284608411258
13,0.09747410912208809,0.611393000448611,-4.600169413182213,-2.624432826092194,-1.7130472700808874,-0.3447011127071329,-1.1967358237686114,-7.6831391312079145,-7.654230661721355,2.5109067651728938e-05,0.0023744726626599125,0.01936211208697847,0.4521670247345875,0.063571751375862,2.074248901625883e-08,2.217018608025627e-08,0.0,1710.3580581178649
14,0.858281710301319,0.5216414053147278,-4.1704207675644565,-2.9074351342229465,-0.9315609834392192,-0.07704004530320051,-0.4915189720630922,-6.8332543793720495,-6.726572241815803,6.75428267499963e-05,0.0012375560162257724,0.11706822041004136,0.8374520590231949,0.32246384485870905,1.46806613516514e-07,1.8768421929814292e-07,0.0,1708.8269165470108
15,0.9653811602372353,0.5583908388361372,-2.769593308769153,-4.06896425336196,-1.1517354272648905,-0.7524204102384233,-1.6608818689858966,-7.506302808218405,-7.146777022316912,0.0016998347025732703,8.531703353013696e-05,0.07051224996472441,0.1768396268228353,0.021833237097845647,3.116715722191865e-08,7.132191207290703e-08,0.0,1707.2618808697002
16,0.9815267852173888,0.5251509218026675,-4.776906380524754,-3.555081702563037,-0.7652993198613546,-0.027857953620699573,-1.8872821598337748,-7.257579952102837,-4.35220069778223,1.6714508848102922e-05,0.0002785597073023576,0.17167247963793908,0.9378687091194019,0.012963367711824365,5.5261166469497096e-08,4.4442584028310745e-05,0.0,1707.9537760447054
17,0.38973964932074834,0.29033475974006273,-4.4540042868365015,-3.716177203148409,-0.5271112771960318,-0.34328975447683446,-2.2935909078170242,-7.094172685347424,-7.059736653058229,3.515569703605811e-05,0.00019223072188376513,0.29709047135153804,0.4536388549229318,0.005086383388056196,8.050582681015795e-08,8.714918839193678e-08,0.0,1713.839351704118
18,0.8291945664009979,0.5181777239558887,-3.8558974794822864,-2.978211174990726,-2.0138731540919483,-0.3630326697596037,-2.235088192142494,-6.349774976940063,-7.600640948905195,0.00013934857134473245,0.0010514504834017613,0.009685607058652087,0.4334782688009643,0.005819850221226951,4.469150944088617e-07,2.5081820247865883e-08,0.0,1709.598322989562
19,0.15448178248442979,0.47080242465449196,-4.033115376347151,-3.964643679633634,-0.645080341738125,-0.11842768900315916,-2.996591570684708,-4.329046655550065,-3.3286528818214767,9.265836308973255e-05,0.00010848165954133083,0.2264225401438032,0.7613288914062939,0.0010078790763676175,4.687630209910289e-05,0.00046918824000181844,0.0,1711.6314957252894
20,0.3748731841187747,0.40998584280141426,-4.62571988252085,-3.337226045572623,-1.018571579711756,-0.019712887928212252,-1.3023599915290087,-5.786185633926416,-6.604522688980456,2.3674461945181204e-05,0.00046001707735429426,0.0958138784412066,0.9556241403348977,0.04984711278994584,1.6361170334965008e-06,2.4858636910928656e-07,0.0,1708.103298265275
21,0.8118400948349311,0.9102063569330556,-4.87952065868157,-4.502816430959754,-1.1300427055789874,-0.11179175570996781,-1.4658849981950617,-7.834636232931786,-6.9034261804095705,1.319712533636974e-05,3.141836415149503e-05,0.07412373494546855,0.7730511744309211,0.03420700111539487,1.463402413887342e-08,1.2490327319963942e-07,0.0,1708.3624222507362
22,0.6604008092262954,0.7907176098563484,-3.8806001450785113,-2.6334233924732224,-1.2138488997068102,-0.04435725819919918,-1.3708178517013139,-5.379695326390246,-7.529560744147916,0.00013164363172925859,0.0023258227140008914,0.061115462161981576,0.9029064216039635,0.04257769516351801,4.171619353363106e-06,2.9541956604602225e-08,0.0,1705.0595237155933
23,0.9458881266224699,0.33722342057549604,-3.8121129445812763,-3.9273641021653374,-0.9665343386247428,-0.004424986873360462,-1.1150582067878598,-7.093742930052722,-6.455865286660258,0.00015412995635087753,0.00011820501374684783,0.10801042162515533,0.9898628222765662,0.07672586497996393,8.058553062983115e-08,3.5005373298165515e-07,0.0,1702.3369318182465
24,0.539741381284653,0.6052583188625911,-4.58578908576742,-3.0404367332030997,-1.2339437893856628,-0.17901343778130657,-0.8210581422089818,-6.905805993949977,-7.258091917827864,2.5954395260274905e-05,0.000911094168231097,0.058352062429892965,0.6621960139574615,0.1509878002116065,1.242207096754966e-07,5.519606052167997e-08,0.0,1708.963392112044
