Realization,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_LOWREEK,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_LOWREEK,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL
10,-0.44071450526972233,0.9897216787925753,-2.2508975626587295,-0.9726921832518063,-3.8120575082029626,-2.741953183954436,-2.00265215388991,-2.018805051607411,-6.580852758304782,0.005611803264166666,0.10648975227551928,0.0001541496318298046,0.001811535361854248,0.009939117986538938,0.009576238380577385,2.6251084001783096e-07,0.0,1704.1875959892454
11,-0.6513343564255633,0.19105768302441217,-4.088760552248042,-1.2611765454577137,-4.000748129125636,-4.302821689085256,-0.5213339307959233,-5.661657576901515,-3.6735000252433063,8.151535941218286e-05,0.054805412963247965,9.982788519048027e-05,4.979414858655027e-05,0.3010690202019443,2.1794274828287953e-06,0.0002120801269818811,0.0,1701.6158942674174
12,-0.9036544750130624,0.4793345831805156,-2.8972092183932467,-2.9665476166327696,-3.7819987697153836,-3.13281846359957,-1.4627862024828655,-4.535985325936457,-1.6338041318177814,0.0012670413303229491,0.0010800711939272678,0.00016519664779708742,0.000736514898603492,0.034451949148223845,2.9108154678530282e-05,0.023237845942464593,0.0,1699.1393640409813
13,-0.993095469086925,0.693046724182218,-1.9273892744451648,-1.9884486322682164,-4.06540590365455,-2.9478720406019763,-3.5689521154756383,-5.248554454487365,-7.145782411870966,0.011819816262721116,0.010269548912444623,8.601894195050553e-05,0.0011275296196374745,0.00026980368967158107,5.642161920469908e-06,7.148543892726527e-08,0.0,1705.9252279990849
14,-0.5441457849404469,-0.2629640161091503,-2.611577666127941,-2.9703301023903954,-3.805114961431456,-4.298934565352011,-1.0278182676869634,-6.846778212175935,-2.1441086321742286,0.0024458078461062787,0.0010707051648170512,0.00015663363927031777,5.024182826023091e-05,0.09379544157024723,1.4230553350824108e-07,0.007176147683753296,0.0,1708.7929721699188
15,0.6546624737590943,-0.009653381567721775,-0.3965583806042903,-1.2048118360299653,-2.1215700526394374,-4.171387458316574,-2.902298789962852,-4.867495144551467,-5.168577631176796,0.40127455277988683,0.06240051356043884,0.007558401318571494,6.73926512006327e-05,0.0012522793237098359,1.3567656989687534e-05,6.783008617604596e-06,0.0,1700.5505951884127
16,0.5492841805948148,0.14564272446276783,-3.113627812530842,-2.6047338789330077,-3.169408431674701,-2.9863214459286165,-3.248052450144083,-2.5648749162526157,-0.1889292921110234,0.0007697898624546604,0.0024846551521156136,0.0006770045201194575,0.0010319972834071365,0.0005648687509739853,0.0027234856024811395,0.6472479862179165,0.0,1702.7288963282651
17,-0.7071135833016438,0.1479612013081706,-1.8035430522988716,-0.994943455257745,-1.775654052525549,-4.4903999036228015,-3.1442332269453237,-2.759603436582129,-3.4813391873091626,0.015720159483112704,0.10117111695492195,0.016762776226728476,3.232958251128289e-05,0.0007174089213586597,0.0017393883759060055,0.0003301116206326574,0.0,1711.141164859835
18,-0.3245160689527691,-0.5325641679806838,-2.7077697980683326,-4.272703864463164,-4.781251690036538,-3.3227195069188156,-3.373070418762299,-6.284699946059008,-3.610015590229362,0.001959883253035361,5.3369868844853163e-05,1.6548106603128426e-05,0.00047564232472619664,0.00042357427994804025,5.191586015877822e-07,0.00024546207985439675,0.0,1705.8634973147246
19,-0.5009609873660609,-0.4426237426688173,-0.9552101431727689,-1.7355488756601667,-2.375075966798599,-3.865595939741593,-3.5185565274934487,-0.3396219642170612,-0.17105637648796024,0.1108638245856619,0.018384470427173196,0.004216227467195556,0.0001362711937052516,0.0003030005888482258,0.4574862396166439,0.6744404717774215,0.0,1707.8090956542958
20,-0.7582166715662069,0.4685117680189137,-3.423469774251653,-4.163268418512687,-3.3433859335719687,-0.4965192058218992,-2.304543922621391,-5.719284636337147,-0.36673203959868217,0.00037716399371529947,6.866439241232081e-05,0.00045353840293578225,0.31877246017087424,0.004959707645717993,1.9086019520091896e-06,0.42980153321559533,0.0,1695.9671899767882
21,-0.5245000585716415,0.9713025869994376,-4.791351509933473,-4.229176697519245,-3.6726653394016,-0.6082030517154637,-2.4278474916083734,-7.952385246754651,-2.398340254621496,1.6167709233998295e-05,5.899609991697369e-05,0.00021248812318368953,0.24648866251933427,0.0037338125266236223,1.1158729585218801e-08,0.0039963152967457,0.0,1706.923277632098
22,-0.5595013374393127,0.6938621370241267,-1.6571012107750038,-0.7948347939023037,-3.1112387189082447,-0.9951335332191944,-2.607660619435465,-1.2906114115643073,-6.2007899057702796,0.0220241313874033,0.16038553830102648,0.0007740362158974455,0.101126847011848,0.0024679671833191135,0.05121398718103076,6.298107863399516e-07,0.0,1697.0066263446686
23,0.7473195671158401,-0.06551096372259912,-1.6493753441876526,-1.5739177872248122,-2.0388242265266605,-0.8500105666688307,-1.4247077080823785,-2.8481007655035193,-3.4789886961172947,0.022419434598488164,0.026673635537487164,0.009144832884918146,0.14125031770784013,0.037609043815353155,0.0014187283085299396,0.00033190309626436083,0.0,1700.9505886324064
24,-0.5794772146557509,-0.814169038102325,-0.3630244128593797,-0.36299988726023846,-2.8163432188451543,-1.1327115063548479,-2.632549419144276,-4.764233442897589,-1.877390377167492,0.43348651026151297,0.4335109909238871,0.0015263593140488335,0.07366963084732603,0.002330507907539126,1.7209432812167983e-05,0.0132620182994391,0.0,1700.1367342912904
