Realization,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_LOWREEK,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_LOWREEK,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL
11,-0.25160815714352025,-0.08318659368477654,-4.646631790498356,-2.596846505364684,-4.137769210113911,-3.7303433366456114,-0.6573841399860558,-5.150843197808357,-4.412470902465293,2.2561512425733498e-05,0.0025301920955089078,7.28166659222547e-05,0.00018606156233637978,0.2200978803035077,7.065726165330989e-06,3.868379717347233e-05,0.0,1705.2258715634046
12,-0.9673815209906371,0.6446313774687247,-3.4718811710048287,-3.7722228585012756,-3.7723216861062006,-3.144745199761785,-1.726830231767134,-4.234886337902382,-3.735647220649769,0.0003373796077722532,0.00016895737032870587,0.0001689189269377958,0.0007165636942785038,0.01875727597574966,5.822555838134158e-05,0.00018380307777329067,0.0,1698.55407071642
13,-0.7455791393297573,0.0762612524663484,-3.5717046798755714,-3.997542428721541,-4.35153522961854,-1.4688241952979548,-3.7025063700848206,-4.764908556010081,-6.472854966048465,0.0002680990778083106,0.00010056748080559537,4.451073547055254e-05,0.03397627825265795,0.00019837805591996926,1.718270143853657e-05,3.366239671953436e-07,0.0,1712.7280217618259
14,-0.3441414345612034,-0.23849997564189096,-3.6219881680110944,-3.685700499565065,-3.625898342241062,-3.4237186601755636,-1.9663483761885037,-4.922628058924505,-6.980556684372819,0.0002387876337715041,0.00020620514657748525,0.00023664735664749784,0.0003769479101123523,0.01080566809789484,1.1950111048914012e-05,1.0457871847926439e-07,0.0,1714.8284013699047
15,0.7422413016083191,-0.09339985010663687,-1.5434750840444424,-3.523692668575051,-2.354954428858276,-3.542555765046714,-3.3999847607553173,-4.117922108385039,-7.170567982718197,0.028610464973259562,0.0002994382882306144,0.004416167844035715,0.00028671092043272475,0.00039812114024290846,7.622157027321842e-05,6.751993527207776e-08,0.0,1703.559143971956
16,0.7491671128643187,0.02272856229724396,-3.603983931869151,-3.0563354341251565,-3.1534037854735724,-2.33494355653457,-3.5945275945611104,-1.785672271109446,-0.5487887887190057,0.00024889494033226886,0.000878343852185316,0.0007024189418909001,0.0046244111906180935,0.0002543738161860855,0.016380521680640293,0.2826254138416923,0.0,1705.997125962553
17,-0.4420578072846917,-0.03135058737020824,-3.1044381095669,-2.438066658104961,-1.9097305731127112,-3.9503000734572695,-3.590075769696776,-1.9293420191689172,-5.576470478268993,0.0007862522303886234,0.0036469796661254,0.012310322396984794,0.00011212434693985446,0.0002569947374767364,0.011766789406414215,2.651731341762023e-06,0.0,1715.1250447507678
18,-0.3061078175361256,-0.3995453754548427,-2.2770439339544377,-3.2909602473341386,-4.650546486282914,-2.8797873691449802,-3.973887102285931,-4.563039564435904,-6.887591855300962,0.005283917960756452,0.0005117286739157514,2.2359058576313102e-05,0.001318902315920086,0.00010619715878354918,2.735019553361987e-05,1.2954126827385393e-07,0.0,1709.27848038871
19,-0.3019601973566505,-0.45984494457192504,-1.8307681442890271,-2.6931869609697654,-2.274219934825656,-2.9951859293747987,-4.149665781817531,-0.08814051697692049,-1.9195513572688354,0.014764945753754906,0.002026810003068275,0.005318388579406438,0.0010111464713684873,7.084908049391168e-05,0.816318206994962,0.012035070612722097,0.0,1712.6208960969
20,-0.5989819740682772,0.49934702251518903,-4.027617953232972,-4.305094605081055,-3.0447293286161923,-0.15120397841038227,-3.40293788244465,-3.168385019469749,-4.306603571229527,9.383871385932173e-05,4.953422755478355e-05,0.0009021332114483364,0.7059858905896174,0.00039542317377851637,0.0006786017581988596,4.9362418394154134e-05,0.0,1702.2850436862686
21,-0.3879008170889513,0.9708956012425329,-4.880901899873599,-4.391693940976791,-3.5650250061630087,-0.3403661044109921,-2.994633548360204,-7.857597214045694,-5.1341477813335965,1.3155219538480445e-05,4.057944089590572e-05,0.0002722544542667571,0.45670303277847374,0.0010124333711362752,1.388042570688595e-08,7.342639709620415e-06,0.0,1710.2656356321909
22,0.07820937599400057,0.3637844886641515,-2.9492608262766766,-2.353649006740302,-3.4565524792953073,-0.4865331595733812,-2.6682930177829305,-1.2364687117013953,-5.588293017374697,0.0011239297674522316,0.004429462132595482,0.00034950027411764957,0.3261871441614493,0.002146381825146876,0.058013796645940925,2.5805185339089632e-06,0.0,1700.6490506849914
23,0.8572703107289295,-0.13928678108294035,-2.794774121087548,-2.8175135982167165,-2.0472251795910523,-0.3917814777532194,-2.0420408331846174,-1.6869075102651512,-6.463431254301488,0.0016040794641862016,0.0015222514688406862,0.008969636026160306,0.405712624924819,0.009077351791957318,0.020563284763464893,3.4400816109315607e-07,0.0,1705.1591459297945
24,-0.2086158591476035,-0.8776511803727052,-0.8493088763674278,-0.8563873207448545,-2.8402883254066227,-0.5376412139042058,-3.192937230924919,-3.4681239399821724,-4.125526877083869,0.14147872054183172,0.13919148852901048,0.0014444804707399992,0.28997381751311196,0.0006413022580315696,0.0003403110570706632,7.489850048117121e-05,0.0,1704.7891611053678
