Realization,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_LOWREEK,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_LOWREEK,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL
13,0.37025025865281647,0.5744462856044321,-4.639375030499727,-2.9983953958749465,-1.5097585231572372,-0.19101275948204066,-1.193516456834618,-7.569450994259053,-7.705638545271028,2.294166688613225e-05,0.0010037015714952106,0.03092014179389052,0.6441503402334203,0.06404475124640956,2.694939411856955e-08,1.9695248043979378e-08,0.0,1712.3403555941734
14,0.8258119748813293,0.5892647025373865,-4.621424559649053,-3.0278731711383666,-0.8348508097345688,-0.06761575333637768,-0.4559903545178693,-7.0140164931129485,-7.345068965835243,2.3909772307339152e-05,0.0009378358471232109,0.14626795526417463,0.8558235770289817,0.3499529392370294,9.682410848688535e-08,4.517841954816363e-08,0.0,1708.642384482316
15,0.9816921777801495,0.5601242578890646,-3.2996672154166737,-4.185603587046496,-0.8470050254830854,-0.42611053294178364,-1.3710228899225778,-7.674603599637636,-7.61642329045424,0.00050157142294959,6.522234554169441e-05,0.14223123285947856,0.3748775794463244,0.04255759821372472,2.115418998231428e-08,2.4186705105963023e-08,0.0,1708.0806941107173
16,0.961491020627214,0.35280968514730104,-4.726583213902186,-3.3065084246814083,-0.9049355424180172,-0.05275661762898514,-2.082601100487139,-7.294434349000042,-4.59748361353517,1.8767947767341603e-05,0.0004937323404673532,0.12446993351773335,0.8856117752624538,0.008267970140402883,5.0765147338620905e-08,2.5264830356451208e-05,0.0,1706.6689129831893
17,0.1055898990981019,0.4149008886682677,-4.579887006981142,-3.798859809535278,-0.6431944577468329,-0.3171490375800832,-2.7452302347617508,-7.054852339447501,-7.359786417269919,2.6309524136390538e-05,0.00015890596150139007,0.22740789713911755,0.48178243515067576,0.0017979175231974166,8.813484814251326e-08,4.3673056020994924e-08,0.0,1714.3281563947842
18,0.8571025113690851,0.4018643408075433,-3.4754370408725936,-2.9596822957488333,-2.0917720104724427,-0.42609955095526203,-2.4165874912207554,-5.511623459098875,-7.454807154145186,0.0003346285250155993,0.001097280608441995,0.008095207579480155,0.374887059079957,0.0038318853700124596,3.0787650009205513e-06,3.509076577992484e-08,0.0,1708.0404823141666
19,-0.09921101998237114,0.5950584783452282,-4.281265816136562,-4.170068318463369,-0.9265395918246501,-0.15139409951970073,-3.0538155279900114,-4.816444579353547,-2.754164892946955,5.232800575212049e-05,6.759766297690619e-05,0.11842963974175884,0.705676898762191,0.0008834550793203295,1.526003116791814e-05,0.001761307186257493,0.0,1711.1315672981714
20,0.13589854345524,0.41073145959708923,-4.158386684843,-2.817895424175276,-1.271037172462368,-0.1303364755018003,-1.3417166527491047,-5.559205643037752,-4.907167451513099,6.944057608966757e-05,0.0015209137136579312,0.05357507991624483,0.7407361236340259,0.04552850053937534,2.759271002790945e-06,1.238319034119569e-05,0.0,1705.5780117138452
21,0.8006246978486868,0.9473944261808387,-4.923760957049825,-4.611177254875326,-1.0345113069011922,-0.0545497006643578,-1.4889165513262734,-7.900875341945035,-7.135946344703433,1.191897868044037e-05,2.4480638742721146e-05,0.09236101418222303,0.8819628645231005,0.032440194443962074,1.2563905409808735e-08,7.312294182894347e-08,0.0,1708.9113669000192
22,0.475840589969859,0.858987147094004,-4.338166692224277,-2.4181166392972795,-1.200441962299117,-0.04847033080177137,-1.3634420383217674,-5.902653306811245,-7.668988461213271,4.590217958840986e-05,0.003818417051125464,0.06303155736842861,0.8943956312464798,0.043306986211964923,1.2512574986903958e-06,2.1429475364188984e-08,0.0,1704.9195946012726
23,0.8459081602708167,0.1813782124884833,-3.8464661381582324,-3.9251961084532447,-1.2192104466946694,-0.014204245264199,-1.3885386201079095,-7.439638398928902,-7.294633953738639,0.00014240782773763708,0.00011879656728000131,0.06036560440251935,0.9678225898966848,0.04087534016552494,3.6338048570362016e-08,5.074182068780406e-08,0.0,1703.886378111734
24,0.721159324548255,0.6445619956240041,-4.381886218434603,-3.173858976708831,-1.1912559885960359,-0.10991322436651005,-0.7353362770254022,-6.722746167319753,-6.241677328787772,4.1506277140689235e-05,0.0006701021684136425,0.06437896811470809,0.7764022327262292,0.1839347231481633,1.8934499625478613e-07,5.732217639268605e-07,0.0,1707.7051583127138
