Realization,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_LOWREEK,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_LOWREEK,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL
10,-0.1724837822630807,0.9841953881025285,-2.2769164725247792,-0.8604263261457938,-3.7608621845355876,-2.4904967960776565,-2.0130249491639427,-1.6573781040422282,-6.551948281415632,0.0052854689695940316,0.1379029872193886,0.00017343542762622647,0.0032322370485028816,0.009704542154047402,0.022010093930547387,2.8057677469537634e-07,0.0,1705.6295457077144
11,-0.42870483028214734,0.07327500495110595,-4.118247875446166,-1.1140211639698603,-3.9530502601758757,-4.072449409909993,-0.5953980412489899,-5.0969370049636336,-4.106932339943799,7.616441742519659e-05,0.07690929600571415,0.00011141655856058993,8.46351152807405e-05,0.2538644910374661,7.999502805254466e-06,7.817495862437735e-05,0.0,1703.7572295285956
12,-0.9645317177281605,0.5864820730220335,-2.8367068223848535,-3.190406212384174,-3.843902367947116,-3.583555033504709,-1.2555872710005356,-5.305568822061385,-1.1654465311563413,0.0014564419438245714,0.0006450506060645809,0.00014325099000558675,0.00026088251135031717,0.05551530485130026,4.948016941493663e-06,0.06832088271237335,0.0,1696.2947563079704
13,-0.7137411601898371,0.25692272420948226,-2.0037118368610294,-1.3413454384438022,-3.857714442634664,-2.076337415769375,-3.3482883780849177,-3.4523897206038168,-6.469788598059223,0.009914896000112111,0.04556743277654619,0.00013876679485840717,0.008388080394048286,0.000448447515134994,0.00035286637778905467,3.3900913578390946e-07,0.0,1710.9667289922936
14,0.08178719545580448,-0.5173741257487756,-2.6304102400318836,-2.626221647896464,-3.685917063399517,-4.110753687440615,-0.8241875575115164,-6.34654000017384,-1.283880448152637,0.002342015472826129,0.0023647125273483136,0.0002061023466415256,7.749011627517661e-05,0.1499037310748808,4.502565090409835e-07,0.05201391598522427,0.0,1710.5873010031942
15,0.4099317221144314,0.13345429318783952,-0.40018447182491046,-1.3225813568192133,-2.1909683592870164,-4.187330963199844,-3.184373137958495,-5.082566779002143,-6.07975138199125,0.39793810563473714,0.04757936517396432,0.00644216198456256,6.496344341393084e-05,0.0006540739640697798,8.268623568521616e-06,8.322400623354206e-07,0.0,1700.3879747963656
16,0.725458738851684,0.038806520259194066,-3.1584157249788096,-2.425052086518484,-3.1111526594979337,-2.6079955415154776,-3.4218549681547663,-2.037426963045876,-0.2815183091939687,0.0006943593293525352,0.0037579233144305053,0.000774189613427251,0.002466064653822763,0.000378568986028327,0.009174302101432592,0.5229759178491419,0.0,1704.9118724937914
17,-0.7830636190727638,0.2247252691635433,-1.8664169142690383,-0.9967461434171224,-1.8027312064810408,-4.291577988592832,-3.69587872701599,-2.4166972548870524,-5.514979167324026,0.013601383491363897,0.10075204190318655,0.01574957335390399,5.1100130754816136e-05,0.00020142866434891117,0.003830917020983038,3.0550676582691117e-06,0.0,1713.3675929649658
18,-0.16270137588046762,-0.5765280829955689,-2.7768207466970876,-4.180841889980373,-4.771662714120879,-2.8442180111711846,-3.7431551485249197,-5.7311389878224075,-4.981436597881436,0.0016717804926117093,6.594139189512376e-05,1.6917542877623637e-05,0.0014314691367320023,0.0001806528641585853,1.8572099946671556e-06,1.0436704857811428e-05,0.0,1708.7113117015713
19,-0.48210547240097323,-0.44002940636842636,-0.9961286180490061,-1.6692400289659028,-2.367195837633588,-3.547725974339557,-3.883203839302547,-0.2438365996457239,-0.4737820582297879,0.10089540360501083,0.0214170658031454,0.004293427783589924,0.00028331790755829647,0.00013085675930366394,0.5703788330834412,0.33590613955432985,0.0,1710.0354310343516
20,-0.45238011484583196,0.307036268841244,-3.481113913610065,-3.970087786288957,-3.2489974706633786,-0.2955925258096654,-2.5136622299107976,-4.870570760010037,-0.5259138619381165,0.0003302828978637861,0.0001071302735142869,0.000563640938468435,0.5062994716643177,0.0030643457848292927,1.3471912083261187e-05,0.2979107247614399,0.0,1699.114775409455
21,-0.19592132584852573,0.9533520090789704,-4.795876420976819,-4.103060169107885,-3.60404188108492,-0.49674603414447177,-2.3400011870289683,-7.926244414094485,-2.068346671641094,1.600013249561472e-05,7.887508329657551e-05,0.0002488617317492105,0.3186060114911088,0.004570869402870495,1.1851016039377217e-08,0.008543844359638756,0.0,1708.280059951833
22,-0.4282588076987769,0.66023095170921,-1.7265977136181587,-0.7028520334313378,-3.0734317305573993,-0.6608446206448646,-3.086005904031054,-0.8875411507277438,-7.149436945661039,0.018767321175522867,0.19822022582107895,0.0008444389740748082,0.21835109759763807,0.0008203403921087488,0.1295563933063891,7.088642175447809e-08,0.0,1700.0757141993913
23,0.784066961407011,-0.08874485223841366,-1.6871692808598682,-1.504417918965697,-2.0210300211434165,-0.6780256983002199,-1.668644562052547,-2.491348590627516,-4.369667194957967,0.020550893997350942,0.03130272032585175,0.009527303030862999,0.209881568772951,0.021446451166315217,0.0032259037796893704,4.269065370583642e-05,0.0,1702.6041264660416
24,-0.6110561460191295,-0.796577993261222,-0.3967228965130969,-0.337796158137249,-2.8217154321198805,-0.7317549832728621,-3.373554487812022,-4.0827216394162615,-4.251924103950187,0.40112257399998275,0.4594135940904485,0.0015075945815457906,0.18545776288404123,0.0004231024227617877,8.265675674284558e-05,5.598554316654903e-05,0.0,1703.5428706396367
