Realization,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_LOWREEK,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_LOWREEK,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL
10,0.6218549039979435,0.9775282019216371,-4.257403854039687,-3.011987724308325,-2.3153449705404174,-0.13977612025333197,-1.335310821281161,-6.055562497005153,-7.653385566203093,5.5283578353597875e-05,0.0009727747196680237,0.00483787930544826,0.7248095046557278,0.046205021718503436,8.799084796345469e-07,2.2213369143052503e-08,0.0,1708.0075380504416
11,0.08501514856021308,0.6518860202146222,-4.910613983048669,-3.429286983978768,-2.38910106440291,-0.6266544850247805,-0.31466815957376343,-7.743408233467868,-6.777574863008754,1.2285307094134956e-05,0.0003721457092283968,0.004082243776335015,0.23623569240853137,0.48454246061918005,1.8054761943984433e-08,1.6688801034527193e-07,0.0,1704.8899847582234
12,0.12408502984909653,0.5309730955158438,-4.63063006296199,-4.139952059194216,-1.0562590457605034,-0.19635374292025357,-0.37189631315091165,-6.740236914675869,-5.334609900662425,2.3408303358881476e-05,7.245159333697683e-05,0.08784983582965594,0.6362770473814624,0.4247209530328198,1.8187084530219726e-07,4.627965356907525e-06,0.0,1702.9479523066068
13,0.34102790786217674,0.4048054773293568,-4.443303901307156,-2.674803704776687,-1.4992486592784302,-0.352165280866857,-1.3497719046246672,-7.121455569923243,-7.50739774345174,3.60326413268409e-05,0.002114444524172223,0.031677532176290886,0.4444620848932933,0.044691825601703074,7.560394022621799e-08,3.1088678131874094e-08,0.0,1712.6187756189258
14,0.8683045221570462,0.26485375798419897,-3.7862400514810006,-2.6866646364682096,-0.8190051249390288,-0.13405517773265507,-0.5265718188140225,-6.171689858654115,-6.234993651099543,0.00016359120391575794,0.00205747877413106,0.15170324654479428,0.7344205530517548,0.2974597312229266,6.734574186193126e-07,5.821117275322265e-07,0.0,1706.6819583457152
15,0.9880759977073272,0.5414752009076547,-2.685586851941157,-4.05341365255645,-0.779610528018711,-0.6949117802064244,-1.3457211791998036,-7.353442250325359,-6.994539004089083,0.0020625911408669547,8.842729649407063e-05,0.16610758798769792,0.20187764033149844,0.045110622567856924,4.431571387450232e-08,1.0126537980557832e-07,0.0,1707.9846025224238
16,0.9853858968782174,0.054754141795659184,-4.650110398823967,-3.445060503270097,-0.8347503827643002,-0.12934910023114338,-1.9675826962093044,-6.228840605789707,-3.947137171197833,2.2381521219667627e-05,0.00035887193530339845,0.14630178241768577,0.7424221145884644,0.010775000619215014,5.90417734779945e-07,0.00011294391268396945,0.0,1709.873995380165
17,0.3470340049687126,-0.10901005409492381,-4.20737672358733,-3.5402408903131564,-0.5596038746219958,-0.610003115226386,-2.422924949432241,-6.775649437072324,-7.046630197372762,6.203307022830827e-05,0.0002882432259659452,0.2756742015501673,0.24546913079398794,0.0037763744493412334,1.6762954373640182e-07,8.981932823645124e-08,0.0,1715.6983434027004
18,0.6459348719948257,0.4583585007580706,-3.695025704516601,-3.096403382954694,-2.4976777869346436,-0.5331573559663242,-2.66083043515938,-6.481645643668325,-7.407319600536233,0.00020182469064962784,0.0008009337916023404,0.003179231941165277,0.2929831500243158,0.0021835822977877566,3.2987876222684193e-07,3.914536973994032e-08,0.0,1709.2668787247608
19,0.30275255710804494,-0.002891400636757968,-3.4173642332903422,-4.023961073727273,-0.7313574999520234,-0.1281272085095144,-3.0218088532729013,-3.6849614062103266,-2.1937585300251596,0.00038250381116954735,9.463219774021553e-05,0.1856275787921105,0.7445138675860422,0.000951023276956364,0.00020655637049748102,0.006400906302577702,0.0,1710.7529134206138
20,0.6305133288796871,0.06112455762626268,-3.871702696361216,-2.794304820664356,-0.8037907919707874,-0.048116901191872175,-0.9655305454551035,-5.180789338323434,-5.315475249892959,0.0001343684488323708,0.0016058137760094117,0.15711194606210882,0.8951237882249584,0.10826035691410221,6.594937159373459e-06,4.836428259477253e-06,0.0,1706.3577275888506
21,0.6889018778735201,0.9746940390497603,-4.972407619355396,-4.72404597672753,-1.1694900073617585,-0.027336998609580436,-1.6178410138184072,-7.948761266014073,-7.089491051602405,1.0655955069587486e-05,1.887791486853352e-05,0.0676877366944125,0.938994398213381,0.024107878064664932,1.1252233452462683e-08,8.137836281676066e-08,0.0,1710.1123181189425
22,0.6564653923247583,0.8560923016058939,-3.9719300047880997,-2.396168178961617,-1.1252831168021058,-0.030099248304242505,-1.4333502467668982,-4.956156940483581,-6.965404298966861,0.00010667680383076175,0.004016352489382863,0.07494055122096324,0.9330410507376792,0.03686801480641014,1.1062239568957728e-05,1.0829183204713315e-07,0.0,1705.110817883188
23,0.9574432935197468,0.1421240085303812,-4.010034512478621,-4.086789969461642,-0.8847598341921623,-0.005737729116544188,-1.0262368560243598,-7.145259553368463,-6.771499262438504,9.771595650333099e-05,8.188607042265842e-05,0.13038876318578374,0.9868752807075919,0.09413760477433324,7.157155394731394e-08,1.692391118618606e-07,0.0,1705.2391439059254
24,0.7590964994137623,0.40020610968566084,-3.87695351734508,-3.0430889202889175,-1.0614440138396617,-0.07677281700259483,-0.8987358212536526,-6.167894899706235,-6.272505756615427,0.00013275365367179328,0.000905547174272872,0.08680724758183542,0.837967515159688,0.12625953302626317,6.793680213962161e-07,5.339421960717396e-07,0.0,1705.6186526048436
