DEPTH,DATE,CONKPOS,PRESSURE,CONIDX,WELL,WELLMODEL,DRAWDOWN,CONBPRES,SWAT,SGAS,CONJPOS,CONIPOS
1616.224609375,2018-01-01,5,299.0596618652344,5,R_A3,STANDARD,0,299.0596618652344,0.6481541991233826,0.0,41,28
1608.46728515625,2018-01-01,5,298.53973388671875,6,R_A3,STANDARD,0,298.53973388671875,0.808647871017456,0.0,41,29
1610.454833984375,2018-01-01,6,298.6729431152344,7,R_A3,STANDARD,0,298.6729431152344,0.6481541991233826,0.0,41,29
1612.4422607421875,2018-01-01,7,298.80615234375,8,R_A3,STANDARD,0,298.80615234375,0.13333599269390106,0.0,41,29
1614.4298095703125,2018-01-01,8,298.9393615722656,9,R_A3,STANDARD,0,298.9393615722656,0.13222277164459229,0.0,41,29
1616.417236328125,2018-01-01,9,299.07257080078125,10,R_A3,STANDARD,0,299.07257080078125,0.6481541991233826,0.0,41,29
1618.40478515625,2018-01-01,10,299.2057800292969,11,R_A3,STANDARD,0,299.2057800292969,0.8035181760787964,0.0,41,29
1620.5478515625,2018-01-01,11,299.34942626953125,12,R_A3,STANDARD,0,299.34942626953125,0.048080045729875565,0.0,41,29
1622.8463134765625,2018-01-01,12,299.5035095214844,13,R_A3,STANDARD,0,299.5035095214844,0.05385102704167366,0.0,41,29
1625.144775390625,2018-01-01,13,299.6575622558594,14,R_A3,STANDARD,0,299.6575622558594,0.3690832853317261,0.0,41,29
1627.443359375,2018-01-01,14,299.8116760253906,15,R_A3,STANDARD,0,299.8116760253906,0.37281501293182373,0.0,41,29
1629.741943359375,2018-01-01,15,299.96575927734375,16,R_A3,STANDARD,0,299.96575927734375,0.49418890476226807,0.0,41,29
1631.7137451171875,2018-01-01,16,300.09796142578125,17,R_A3,STANDARD,0,300.09796142578125,0.8027241826057434,0.0,41,29
1634.3292236328125,2018-01-01,26,300.2733154296875,18,R_A3,STANDARD,0,300.2733154296875,0.7160620093345642,0.0,41,29
1637.9149169921875,2018-01-01,27,300.51373291015625,19,R_A3,STANDARD,0,300.51373291015625,0.045510198920965195,0.0,41,29
1641.5006103515625,2018-01-01,28,300.754150390625,20,R_A3,STANDARD,0,300.754150390625,0.10914824903011322,0.0,41,29
1645.0863037109375,2018-01-01,29,300.99456787109375,21,R_A3,STANDARD,0,300.99456787109375,1.0,0.0,41,29
1648.6719970703125,2018-01-01,30,301.23504638671875,22,R_A3,STANDARD,0,301.23504638671875,0.6481541991233826,0.0,41,29
1630.6900634765625,2018-01-01,1,300.0293273925781,1,R_A4,STANDARD,0,300.0293273925781,0.04909857362508774,0.0,52,30
1624.86865234375,2018-01-01,1,299.6390686035156,2,R_A4,STANDARD,0,299.6390686035156,0.04806169122457504,0.0,52,31
1626.964111328125,2018-01-01,2,299.779541015625,3,R_A4,STANDARD,0,299.779541015625,0.05000435560941696,0.0,52,31
1629.0595703125,2018-01-01,3,299.9200134277344,4,R_A4,STANDARD,0,299.9200134277344,0.052194565534591675,0.0,52,31
1631.155029296875,2018-01-01,4,300.06048583984375,5,R_A4,STANDARD,0,300.06048583984375,0.05278857797384262,0.0,52,31
1633.2503662109375,2018-01-01,5,300.20098876953125,6,R_A4,STANDARD,0,300.20098876953125,0.053622446954250336,0.0,52,31
1635.3458251953125,2018-01-01,6,300.3414611816406,7,R_A4,STANDARD,0,300.3414611816406,0.05574873834848404,0.0,52,31
1631.48486328125,2018-01-01,6,300.0826110839844,8,R_A4,STANDARD,0,300.0826110839844,0.05492442846298218,0.0,52,32
1633.3956298828125,2018-01-01,7,300.2107238769531,9,R_A4,STANDARD,0,300.2107238769531,0.05662088468670845,0.0,52,32
1636.177734375,2018-01-01,7,300.3972473144531,10,R_A4,STANDARD,0,300.3972473144531,0.05746534466743469,0.0,51,32
1634.3487548828125,2018-01-01,6,300.27459716796875,11,R_A4,STANDARD,0,300.27459716796875,0.055619027465581894,0.0,51,32
1636.5986328125,2018-01-01,6,300.42547607421875,12,R_A4,STANDARD,0,300.42547607421875,0.05906589701771736,0.0,51,33
1634.7774658203125,2018-01-01,5,300.3033447265625,13,R_A4,STANDARD,0,300.3033447265625,0.05697726830840111,0.0,51,33
1640.4521484375,2018-01-01,5,300.683837890625,14,R_A4,STANDARD,0,300.683837890625,0.10500975698232651,0.0,50,33
1638.577392578125,2018-01-01,4,300.5581359863281,15,R_A4,STANDARD,0,300.5581359863281,0.11252009123563766,0.0,50,33
1638.513671875,2018-01-01,4,300.5538635253906,16,R_A4,STANDARD,0,300.5538635253906,0.13661552965641022,0.0,50,34
1642.0706787109375,2018-01-01,4,300.7923583984375,17,R_A4,STANDARD,0,300.7923583984375,0.14554281532764435,0.0,50,35
1640.2357177734375,2018-01-01,3,300.6693420410156,18,R_A4,STANDARD,0,300.6693420410156,0.2328338325023651,0.0,50,35
1642.288330078125,2018-01-01,3,300.8069763183594,19,R_A4,STANDARD,0,300.8069763183594,0.23692409694194794,0.0,49,35
1640.4425048828125,2018-01-01,2,300.6831970214844,20,R_A4,STANDARD,0,300.6831970214844,0.23111388087272644,0.0,49,35
1642.4825439453125,2018-01-01,29,300.8199768066406,21,R_A4,STANDARD,0,300.8199768066406,0.2296030968427658,0.0,49,36
1637.5032958984375,2018-01-01,29,300.4861145019531,22,R_A4,STANDARD,0,300.4861145019531,0.35080915689468384,0.0,48,36
1645.98095703125,2018-01-01,29,301.0545654296875,23,R_A4,STANDARD,0,301.0545654296875,0.6481541991233826,0.0,48,37
1651.8717041015625,2018-01-01,29,301.4496154785156,24,R_A4,STANDARD,0,301.4496154785156,0.20501916110515594,0.0,48,38
1653.917724609375,2018-01-01,29,301.58685302734375,25,R_A4,STANDARD,0,301.58685302734375,0.3695845603942871,0.0,47,38
1686.279052734375,2018-01-01,1,303.9627685546875,1,R_A5,STANDARD,0,303.9627685546875,1.0,0.0,20,31
1688.538330078125,2018-01-01,2,304.1768798828125,2,R_A5,STANDARD,0,304.1768798828125,1.0,0.0,20,31
1690.7974853515625,2018-01-01,3,304.3909606933594,3,R_A5,STANDARD,0,304.3909606933594,1.0,0.0,20,31
1693.0567626953125,2018-01-01,4,304.60504150390625,4,R_A5,STANDARD,0,304.60504150390625,1.0,0.0,20,31
1695.31591796875,2018-01-01,5,304.81915283203125,5,R_A5,STANDARD,0,304.81915283203125,1.0,0.0,20,31
1697.5751953125,2018-01-01,6,305.03326416015625,6,R_A5,STANDARD,0,305.03326416015625,1.0,0.0,20,31
1699.83447265625,2018-01-01,7,305.55316162109375,7,R_A5,STANDARD,0,305.55316162109375,1.0,0.0,20,31
1698.21044921875,2018-01-01,11,305.09356689453125,8,R_A5,STANDARD,0,305.09356689453125,1.0,0.0,21,31
1700.218994140625,2018-01-01,12,305.283935546875,9,R_A5,STANDARD,0,305.283935546875,1.0,0.0,21,31
1702.2274169921875,2018-01-01,13,305.4862365722656,10,R_A5,STANDARD,0,305.4862365722656,1.0,0.0,21,31
1704.2359619140625,2018-01-01,14,305.67657470703125,11,R_A5,STANDARD,0,305.67657470703125,1.0,0.0,21,31
1706.2445068359375,2018-01-01,15,305.866943359375,12,R_A5,STANDARD,0,305.866943359375,1.0,0.0,21,31
1708.2530517578125,2018-01-01,16,306.0572814941406,13,R_A5,STANDARD,0,306.0572814941406,1.0,0.0,21,31
1710.2615966796875,2018-01-01,17,306.39263916015625,14,R_A5,STANDARD,0,306.39263916015625,1.0,0.0,21,31
1712.1590576171875,2018-01-01,18,306.5724792480469,15,R_A5,STANDARD,0,306.5724792480469,1.0,0.0,21,31
1713.39501953125,2018-01-01,19,306.6896057128906,16,R_A5,STANDARD,0,306.6896057128906,1.0,0.0,21,31
1713.9583740234375,2018-01-01,20,306.7430114746094,17,R_A5,STANDARD,0,306.7430114746094,1.0,0.0,21,31
1715.4229736328125,2018-01-01,26,306.7247009277344,18,R_A5,STANDARD,0,306.7247009277344,1.0,0.0,21,31
1717.9112548828125,2018-01-01,27,306.9605407714844,19,R_A5,STANDARD,0,306.9605407714844,1.0,0.0,21,31
1720.3994140625,2018-01-01,28,307.50213623046875,20,R_A5,STANDARD,0,307.50213623046875,1.0,0.0,21,31
1722.8876953125,2018-01-01,29,307.73797607421875,21,R_A5,STANDARD,0,307.73797607421875,1.0,0.0,21,31
1725.3759765625,2018-01-01,30,307.6679992675781,22,R_A5,STANDARD,0,307.6679992675781,1.0,0.0,21,31
1695.3450927734375,2018-01-01,1,304.8218994140625,1,R_A6,STANDARD,0,304.8218994140625,1.0,0.0,42,17
1696.892822265625,2018-01-01,2,305.2743835449219,2,R_A6,STANDARD,0,305.2743835449219,1.0,0.0,42,17
1698.440673828125,2018-01-01,3,305.4210510253906,3,R_A6,STANDARD,0,305.4210510253906,1.0,0.0,42,17
1699.9884033203125,2018-01-01,4,305.5677490234375,4,R_A6,STANDARD,0,305.5677490234375,1.0,0.0,42,17
1701.5362548828125,2018-01-01,5,305.71441650390625,5,R_A6,STANDARD,0,305.71441650390625,1.0,0.0,42,17
1703.083984375,2018-01-01,6,305.8611145019531,6,R_A6,STANDARD,0,305.8611145019531,1.0,0.0,42,17
1704.6318359375,2018-01-01,7,305.708740234375,7,R_A6,STANDARD,0,305.708740234375,1.0,0.0,42,17
1706.1796875,2018-01-01,8,305.8554382324219,8,R_A6,STANDARD,0,305.8554382324219,1.0,0.0,42,17
1707.7274169921875,2018-01-01,9,306.3011779785156,9,R_A6,STANDARD,0,306.3011779785156,1.0,0.0,42,17
1709.2752685546875,2018-01-01,10,306.1420593261719,10,R_A6,STANDARD,0,306.1420593261719,1.0,0.0,42,17
1711.203369140625,2018-01-01,11,306.3249206542969,11,R_A6,STANDARD,0,306.3249206542969,1.0,0.0,42,17
1713.51171875,2018-01-01,12,306.543701171875,12,R_A6,STANDARD,0,306.543701171875,1.0,0.0,42,17
1715.8201904296875,2018-01-01,13,306.7744445800781,13,R_A6,STANDARD,0,306.7744445800781,1.0,0.0,42,17
1718.1285400390625,2018-01-01,14,306.9931945800781,14,R_A6,STANDARD,0,306.9931945800781,1.0,0.0,42,17
1720.4368896484375,2018-01-01,15,307.21197509765625,15,R_A6,STANDARD,0,307.21197509765625,1.0,0.0,42,17
1722.7452392578125,2018-01-01,16,307.5757751464844,16,R_A6,STANDARD,0,307.5757751464844,1.0,0.0,42,17
1725.0537109375,2018-01-01,17,307.7945556640625,17,R_A6,STANDARD,0,307.7945556640625,1.0,0.0,42,17
1726.6134033203125,2018-01-01,18,307.9423828125,18,R_A6,STANDARD,0,307.9423828125,1.0,0.0,42,17
1727.8824462890625,2018-01-01,26,307.90557861328125,19,R_A6,STANDARD,0,307.90557861328125,1.0,0.0,42,17
1729.609375,2018-01-01,27,308.3750305175781,20,R_A6,STANDARD,0,308.3750305175781,1.0,0.0,42,17
1731.3363037109375,2018-01-01,28,308.5387268066406,21,R_A6,STANDARD,0,308.5387268066406,1.0,0.0,42,17
1733.0633544921875,2018-01-01,29,308.702392578125,22,R_A6,STANDARD,0,308.702392578125,1.0,0.0,42,17
1734.790283203125,2018-01-01,30,308.560302734375,23,R_A6,STANDARD,0,308.560302734375,1.0,0.0,42,17
1643.1168212890625,2018-03-01,1,299.158935546875,1,R_A2,STANDARD,0,299.158935546875,0.05518744885921478,0.0,30,22
1644.9095458984375,2018-03-01,2,299.2790832519531,2,R_A2,STANDARD,0,299.2790832519531,0.058071739971637726,0.0,30,22
1646.7022705078125,2018-03-01,3,299.39923095703125,3,R_A2,STANDARD,0,299.39923095703125,0.06219635158777237,0.0,30,22
1648.4949951171875,2018-03-01,4,299.5193786621094,4,R_A2,STANDARD,0,299.5193786621094,0.0689215287566185,0.0,30,22
1650.2877197265625,2018-03-01,5,299.6395263671875,5,R_A2,STANDARD,0,299.6395263671875,0.07076741755008698,0.0,30,22
1652.0804443359375,2018-03-01,6,299.7591552734375,6,R_A2,STANDARD,0,299.7591552734375,0.31316086649894714,0.0,30,22
1653.873046875,2018-03-01,7,299.8849182128906,7,R_A2,STANDARD,0,299.8849182128906,0.8930665254592896,0.0,30,22
1655.6658935546875,2018-03-01,8,300.0094909667969,8,R_A2,STANDARD,0,300.0094909667969,0.8900212645530701,0.0,30,22
1657.4586181640625,2018-03-01,9,300.3158874511719,9,R_A2,STANDARD,0,300.3158874511719,0.9022366404533386,0.0,30,22
1659.2513427734375,2018-03-01,10,300.5931091308594,10,R_A2,STANDARD,0,300.5931091308594,0.9168115854263306,0.0,30,22
1661.186767578125,2018-03-01,11,300.63519287109375,11,R_A2,STANDARD,0,300.63519287109375,0.0780905932188034,0.0,30,22
1663.2647705078125,2018-03-01,12,300.766845703125,12,R_A2,STANDARD,0,300.766845703125,0.08172442764043808,0.0,30,22
1665.3426513671875,2018-03-01,13,300.927490234375,13,R_A2,STANDARD,0,300.927490234375,0.46272599697113037,0.0,30,22
1667.420654296875,2018-03-01,14,301.0677795410156,14,R_A2,STANDARD,0,301.0677795410156,0.5117471218109131,0.0,30,22
1669.4986572265625,2018-03-01,15,301.2076110839844,15,R_A2,STANDARD,0,301.2076110839844,0.9517655968666077,0.0,30,22
1671.57666015625,2018-03-01,16,301.3475036621094,16,R_A2,STANDARD,0,301.3475036621094,0.9840394258499146,0.0,30,22
1673.654541015625,2018-03-01,17,301.48736572265625,17,R_A2,STANDARD,0,301.48736572265625,0.9579479694366455,0.0,30,22
1675.488525390625,2018-03-01,18,301.6105651855469,18,R_A2,STANDARD,0,301.6105651855469,0.9921348094940186,0.0,30,22
1677.143798828125,2018-03-01,26,302.88360595703125,19,R_A2,STANDARD,0,302.88360595703125,1.0,-1.503013130621511e-10,30,22
1678.8642578125,2018-03-01,27,302.83184814453125,20,R_A2,STANDARD,0,302.83184814453125,1.0,-2.7935875048781464e-15,30,22
1680.787353515625,2018-03-01,27,303.35382080078125,21,R_A2,STANDARD,0,303.35382080078125,1.0,1.9858126289049515e-15,29,22
1682.56591796875,2018-03-01,28,303.20233154296875,22,R_A2,STANDARD,0,303.20233154296875,1.0,1.7680071062435728e-15,29,22
1684.3446044921875,2018-03-01,29,303.2672119140625,23,R_A2,STANDARD,0,303.2672119140625,1.0,-8.812366114607784e-11,29,22
1686.123291015625,2018-03-01,30,303.448974609375,24,R_A2,STANDARD,0,303.448974609375,1.0,-3.143953500317487e-11,29,22
1686.279052734375,2018-04-28,1,268.7032470703125,1,R_A5,STANDARD,0,268.7032470703125,1.0,-2.7043989877378882e-12,20,31
1688.538330078125,2018-04-28,2,268.9172058105469,2,R_A5,STANDARD,0,268.9172058105469,1.0,-2.7585136865709847e-12,20,31
1690.7974853515625,2018-04-28,3,269.1313171386719,3,R_A5,STANDARD,0,269.1313171386719,1.0,-3.0621909088285326e-12,20,31
1693.0567626953125,2018-04-28,4,269.3455810546875,4,R_A5,STANDARD,0,269.3455810546875,1.0,-3.581168998498252e-12,20,31
1695.31591796875,2018-04-28,5,269.5599670410156,5,R_A5,STANDARD,0,269.5599670410156,1.0,-3.2438518017541274e-12,20,31
1697.5751953125,2018-04-28,6,269.7745056152344,6,R_A5,STANDARD,0,269.7745056152344,1.0,-2.7839408296009838e-12,20,31
1699.83447265625,2018-04-28,7,270.4338073730469,7,R_A5,STANDARD,0,270.4338073730469,1.0,-2.7448475350272394e-13,20,31
1698.21044921875,2018-04-28,11,267.89996337890625,8,R_A5,STANDARD,0,267.89996337890625,1.0,-1.1981166926633424e-11,21,31
1700.218994140625,2018-04-28,12,268.0899658203125,9,R_A5,STANDARD,0,268.0899658203125,1.0,-1.383265030296954e-11,21,31
1702.2274169921875,2018-04-28,13,268.3130798339844,10,R_A5,STANDARD,0,268.3130798339844,1.0,-5.962133456209606e-13,21,31
1704.2359619140625,2018-04-28,14,268.5122375488281,11,R_A5,STANDARD,0,268.5122375488281,1.0,-1.062153295004753e-12,21,31
1706.2445068359375,2018-04-28,15,268.7137756347656,12,R_A5,STANDARD,0,268.7137756347656,1.0,-3.278388031966589e-13,21,31
1708.2530517578125,2018-04-28,16,268.9721374511719,13,R_A5,STANDARD,0,268.9721374511719,1.0,-3.8793881301790734e-13,21,31
1710.2615966796875,2018-04-28,17,269.4531555175781,14,R_A5,STANDARD,0,269.4531555175781,1.0,-3.743538343355633e-14,21,31
1712.1590576171875,2018-04-28,18,269.7611389160156,15,R_A5,STANDARD,0,269.7611389160156,1.0,-5.433839345820278e-14,21,31
1713.39501953125,2018-04-28,19,269.906982421875,16,R_A5,STANDARD,0,269.906982421875,1.0,-3.8132244215526023e-14,21,31
1713.9583740234375,2018-04-28,20,269.968994140625,17,R_A5,STANDARD,0,269.968994140625,1.0,0.0,21,31
1715.4229736328125,2018-04-28,26,278.9256591796875,18,R_A5,STANDARD,0,278.9256591796875,1.0,-7.620922800157318e-14,21,31
1717.9112548828125,2018-04-28,27,279.1573791503906,19,R_A5,STANDARD,0,279.1573791503906,1.0,-5.834728181294477e-14,21,31
1720.3994140625,2018-04-28,28,290.42901611328125,20,R_A5,STANDARD,0,290.42901611328125,1.0,-6.665560720342595e-21,21,31
1722.8876953125,2018-04-28,29,289.19805908203125,21,R_A5,STANDARD,0,289.19805908203125,1.0,-1.2295346112875141e-21,21,31
1725.3759765625,2018-04-28,30,278.68463134765625,22,R_A5,STANDARD,0,278.68463134765625,1.0,-4.290977718166719e-22,21,31
1607.8448486328125,2018-07-03,1,286.5264892578125,1,R_A3,STANDARD,0,286.5264892578125,0.6489124298095703,0.0,41,28
1609.9398193359375,2018-07-03,2,286.6597900390625,2,R_A3,STANDARD,0,286.6597900390625,0.19643838703632355,0.0,41,28
1612.03466796875,2018-07-03,3,286.7995910644531,3,R_A3,STANDARD,0,286.7995910644531,0.11849004030227661,0.0,41,28
1614.129638671875,2018-07-03,4,286.9393615722656,4,R_A3,STANDARD,0,286.9393615722656,0.18381139636039734,0.0,41,28
1616.224609375,2018-07-03,5,287.077880859375,5,R_A3,STANDARD,0,287.077880859375,0.6489364504814148,0.0,41,28
1608.46728515625,2018-07-03,5,286.5980529785156,6,R_A3,STANDARD,0,286.5980529785156,0.807772159576416,0.0,41,29
1610.454833984375,2018-07-03,6,286.682373046875,7,R_A3,STANDARD,0,286.682373046875,0.6494696140289307,0.0,41,29
1612.4422607421875,2018-07-03,7,286.80804443359375,8,R_A3,STANDARD,0,286.80804443359375,0.13362474739551544,0.0,41,29
1614.4298095703125,2018-07-03,8,286.9408264160156,9,R_A3,STANDARD,0,286.9408264160156,0.13252609968185425,0.0,41,29
1616.417236328125,2018-07-03,9,287.0736083984375,10,R_A3,STANDARD,0,287.0736083984375,0.6493058800697327,0.0,41,29
1618.40478515625,2018-07-03,10,287.8560485839844,11,R_A3,STANDARD,0,287.8560485839844,0.802848219871521,0.0,41,29
1620.5478515625,2018-07-03,11,294.6952819824219,12,R_A3,STANDARD,0,294.6952819824219,0.04813458397984505,0.0,41,29
1622.8463134765625,2018-07-03,12,294.84918212890625,13,R_A3,STANDARD,0,294.84918212890625,0.05390080809593201,0.0,41,29
1625.144775390625,2018-07-03,13,295.0039978027344,14,R_A3,STANDARD,0,295.0039978027344,0.36926576495170593,0.0,41,29
1627.443359375,2018-07-03,14,295.15911865234375,15,R_A3,STANDARD,0,295.15911865234375,0.3729916512966156,0.0,41,29
1629.741943359375,2018-07-03,15,295.3166809082031,16,R_A3,STANDARD,0,295.3166809082031,0.4940892159938812,0.0,41,29
1631.7137451171875,2018-07-03,16,295.4515380859375,17,R_A3,STANDARD,0,295.4515380859375,0.8024519681930542,0.0,41,29
1634.3292236328125,2018-07-03,26,293.91436767578125,18,R_A3,STANDARD,0,293.91436767578125,0.7163383960723877,0.0,41,29
1637.9149169921875,2018-07-03,27,291.0794982910156,19,R_A3,STANDARD,0,291.0794982910156,0.04627663269639015,0.0,41,29
1641.5006103515625,2018-07-03,28,291.3193054199219,20,R_A3,STANDARD,0,291.3193054199219,0.11070238053798676,0.0,41,29
1645.0863037109375,2018-07-03,29,293.9842529296875,21,R_A3,STANDARD,0,293.9842529296875,1.0,-1.910856334275124e-10,41,29
1648.6719970703125,2018-07-03,30,291.6866455078125,22,R_A3,STANDARD,0,291.6866455078125,0.6508690714836121,0.0,41,29
1630.6900634765625,2018-09-12,1,285.4136047363281,1,R_A4,STANDARD,0,285.4136047363281,0.04916998744010925,0.0,52,30
1624.86865234375,2018-09-12,1,285.03021240234375,2,R_A4,STANDARD,0,285.03021240234375,0.04811611399054527,0.0,52,31
1626.964111328125,2018-09-12,2,285.170166015625,3,R_A4,STANDARD,0,285.170166015625,0.05006152391433716,0.0,52,31
1629.0595703125,2018-09-12,3,285.3101501464844,4,R_A4,STANDARD,0,285.3101501464844,0.052251655608415604,0.0,52,31
1631.155029296875,2018-09-12,4,285.45013427734375,5,R_A4,STANDARD,0,285.45013427734375,0.052848223596811295,0.0,52,31
1633.2503662109375,2018-09-12,5,285.5901184082031,6,R_A4,STANDARD,0,285.5901184082031,0.05368201062083244,0.0,52,31
1635.3458251953125,2018-09-12,6,285.7301025390625,7,R_A4,STANDARD,0,285.7301025390625,0.05580396205186844,0.0,52,31
1631.48486328125,2018-09-12,6,285.4700012207031,8,R_A4,STANDARD,0,285.4700012207031,0.05500508472323418,0.0,52,32
1633.3956298828125,2018-09-12,7,285.59765625,9,R_A4,STANDARD,0,285.59765625,0.05670103430747986,0.0,52,32
1636.177734375,2018-09-12,7,285.77301025390625,10,R_A4,STANDARD,0,285.77301025390625,0.05753134563565254,0.0,51,32
1634.3487548828125,2018-09-12,6,285.6508483886719,11,R_A4,STANDARD,0,285.6508483886719,0.05568763613700867,0.0,51,32
1636.5986328125,2018-09-12,6,285.7892150878906,12,R_A4,STANDARD,0,285.7892150878906,0.059141259640455246,0.0,51,33
1634.7774658203125,2018-09-12,5,285.6676025390625,13,R_A4,STANDARD,0,285.6676025390625,0.057061273604631424,0.0,51,33
1640.4521484375,2018-09-12,5,286.0352478027344,14,R_A4,STANDARD,0,286.0352478027344,0.10524728149175644,0.0,50,33
1638.577392578125,2018-09-12,4,285.9101867675781,15,R_A4,STANDARD,0,285.9101867675781,0.11270252615213394,0.0,50,33
1638.513671875,2018-09-12,4,285.8727111816406,16,R_A4,STANDARD,0,285.8727111816406,0.13684426248073578,0.0,50,34
1642.0706787109375,2018-09-12,4,286.051513671875,17,R_A4,STANDARD,0,286.051513671875,0.14580988883972168,0.0,50,35
1640.2357177734375,2018-09-12,3,285.9297180175781,18,R_A4,STANDARD,0,285.9297180175781,0.23302896320819855,0.0,50,35
1642.288330078125,2018-09-12,3,286.1009521484375,19,R_A4,STANDARD,0,286.1009521484375,0.23699577152729034,0.0,49,35
1640.4425048828125,2018-09-12,2,285.97760009765625,20,R_A4,STANDARD,0,285.97760009765625,0.23118838667869568,0.0,49,35
1642.4825439453125,2018-09-12,29,278.2832336425781,21,R_A4,STANDARD,0,278.2832336425781,0.20299483835697174,0.0,49,36
1637.5032958984375,2018-09-12,29,277.569091796875,22,R_A4,STANDARD,0,277.569091796875,0.28740260004997253,0.0,48,36
1645.98095703125,2018-09-12,29,278.42291259765625,23,R_A4,STANDARD,0,278.42291259765625,0.6646360158920288,0.0,48,37
1651.8717041015625,2018-09-12,29,279.14044189453125,24,R_A4,STANDARD,0,279.14044189453125,0.20158617198467255,0.0,48,38
1653.917724609375,2018-09-12,29,279.2116394042969,25,R_A4,STANDARD,0,279.2116394042969,0.34943193197250366,0.0,47,38
1695.3450927734375,2018-11-07,1,281.18377685546875,1,R_A6,STANDARD,0,281.18377685546875,1.0,-1.1530909690624092e-12,42,17
1696.892822265625,2018-11-07,2,281.6635437011719,2,R_A6,STANDARD,0,281.6635437011719,1.0,-5.297674733791002e-13,42,17
1698.440673828125,2018-11-07,3,282.01959228515625,3,R_A6,STANDARD,0,282.01959228515625,1.0,-4.782959154469224e-15,42,17
1699.9884033203125,2018-11-07,4,282.4921569824219,4,R_A6,STANDARD,0,282.4921569824219,1.0,-9.189501737618083e-16,42,17
1701.5362548828125,2018-11-07,5,282.9552917480469,5,R_A6,STANDARD,0,282.9552917480469,1.0,-4.928870955787381e-16,42,17
