SWAT,DEPTH,PRESSURE,CONIDX,CONBPRES,DATE,WELL,SGAS,CONIPOS,CONKPOS,WELLMODEL,CONJPOS,DRAWDOWN
0.059803180396556854,1640.571044921875,300.7611999511719,12,300.7611999511719,2018-01-01,R_A4,0.0,34,4,STANDARD,50,0
0.059172410517930984,1639.764892578125,300.7071533203125,13,300.7071533203125,2018-01-01,R_A4,0.0,35,4,STANDARD,50,0
0.20425646007061005,1637.9896240234375,300.5881042480469,14,300.5881042480469,2018-01-01,R_A4,0.0,35,3,STANDARD,50,0
0.235549196600914,1644.08740234375,300.99700927734375,15,300.99700927734375,2018-01-01,R_A4,0.0,35,3,STANDARD,49,0
0.2339109480381012,1642.336669921875,300.8796081542969,16,300.8796081542969,2018-01-01,R_A4,0.0,35,2,STANDARD,49,0
0.6481541991233826,1643.5281982421875,300.9595031738281,17,300.9595031738281,2018-01-01,R_A4,0.0,36,28,STANDARD,49,0
0.12694498896598816,1644.428955078125,301.0198974609375,18,301.0198974609375,2018-01-01,R_A4,0.0,36,28,STANDARD,48,0
1.0,1649.310302734375,301.3472595214844,19,301.3472595214844,2018-01-01,R_A4,0.0,37,28,STANDARD,48,0
0.33462145924568176,1653.2535400390625,301.6116943359375,20,301.6116943359375,2018-01-01,R_A4,0.0,38,28,STANDARD,48,0
0.8331116437911987,1661.08740234375,302.13714599609375,21,302.13714599609375,2018-01-01,R_A4,0.0,38,28,STANDARD,47,0
1.0,1685.32568359375,303.8724365234375,1,303.8724365234375,2018-01-01,R_A5,0.0,31,1,STANDARD,20,0
1.0,1687.42138671875,304.0710144042969,2,304.0710144042969,2018-01-01,R_A5,0.0,31,2,STANDARD,20,0
1.0,1689.51708984375,304.2696228027344,3,304.2696228027344,2018-01-01,R_A5,0.0,31,3,STANDARD,20,0
1.0,1691.61279296875,304.4682312011719,4,304.4682312011719,2018-01-01,R_A5,0.0,31,4,STANDARD,20,0
1.0,1693.7086181640625,304.6668395996094,5,304.6668395996094,2018-01-01,R_A5,0.0,31,5,STANDARD,20,0
1.0,1695.8043212890625,304.8654479980469,6,304.8654479980469,2018-01-01,R_A5,0.0,31,6,STANDARD,20,0
1.0,1697.9000244140625,305.36981201171875,7,305.36981201171875,2018-01-01,R_A5,0.0,31,7,STANDARD,20,0
1.0,1699.9957275390625,305.56842041015625,8,305.56842041015625,2018-01-01,R_A5,0.0,31,8,STANDARD,20,0
1.0,1701.124267578125,305.3697204589844,9,305.3697204589844,2018-01-01,R_A5,0.0,31,11,STANDARD,21,0
1.0,1703.140869140625,305.5608215332031,10,305.5608215332031,2018-01-01,R_A5,0.0,31,12,STANDARD,21,0
1.0,1705.1575927734375,305.763916015625,11,305.763916015625,2018-01-01,R_A5,0.0,31,13,STANDARD,21,0
1.0,1707.1741943359375,305.9550476074219,12,305.9550476074219,2018-01-01,R_A5,0.0,31,14,STANDARD,21,0
1.0,1709.1907958984375,306.1461486816406,13,306.1461486816406,2018-01-01,R_A5,0.0,31,15,STANDARD,21,0
1.0,1711.20751953125,306.4822998046875,14,306.4822998046875,2018-01-01,R_A5,0.0,31,16,STANDARD,21,0
1.0,1713.2188720703125,306.67291259765625,15,306.67291259765625,2018-01-01,R_A5,0.0,31,17,STANDARD,21,0
1.0,1714.523681640625,306.79656982421875,16,306.79656982421875,2018-01-01,R_A5,0.0,31,18,STANDARD,21,0
1.0,1714.9486083984375,306.83685302734375,17,306.83685302734375,2018-01-01,R_A5,0.0,31,19,STANDARD,21,0
1.0,1716.1766357421875,306.796142578125,18,306.796142578125,2018-01-01,R_A5,0.0,31,25,STANDARD,21,0
1.0,1718.385986328125,307.0055236816406,19,307.0055236816406,2018-01-01,R_A5,0.0,31,26,STANDARD,21,0
1.0,1720.5953369140625,307.52069091796875,20,307.52069091796875,2018-01-01,R_A5,0.0,31,27,STANDARD,21,0
1.0,1722.8046875,307.7301025390625,21,307.7301025390625,2018-01-01,R_A5,0.0,31,28,STANDARD,21,0
1.0,1725.01416015625,307.93951416015625,22,307.93951416015625,2018-01-01,R_A5,0.0,31,29,STANDARD,21,0
1.0,1694.051025390625,305.00506591796875,1,305.00506591796875,2018-01-01,R_A6,0.0,17,1,STANDARD,42,0
1.0,1695.5784912109375,305.1498107910156,2,305.1498107910156,2018-01-01,R_A6,0.0,17,2,STANDARD,42,0
1.0,1697.10595703125,305.2945556640625,3,305.2945556640625,2018-01-01,R_A6,0.0,17,3,STANDARD,42,0
1.0,1698.63330078125,305.4393310546875,4,305.4393310546875,2018-01-01,R_A6,0.0,17,4,STANDARD,42,0
1.0,1700.16064453125,305.5840759277344,5,305.5840759277344,2018-01-01,R_A6,0.0,17,5,STANDARD,42,0
1.0,1701.6881103515625,305.72882080078125,6,305.72882080078125,2018-01-01,R_A6,0.0,17,6,STANDARD,42,0
1.0,1703.2154541015625,305.57452392578125,7,305.57452392578125,2018-01-01,R_A6,0.0,17,7,STANDARD,42,0
1.0,1704.7427978515625,305.7192687988281,8,305.7192687988281,2018-01-01,R_A6,0.0,17,8,STANDARD,42,0
1.0,1706.270263671875,306.1630554199219,9,306.1630554199219,2018-01-01,R_A6,0.0,17,9,STANDARD,42,0
1.0,1707.797607421875,306.0020446777344,10,306.0020446777344,2018-01-01,R_A6,0.0,17,10,STANDARD,42,0
1.0,1709.6939697265625,306.1818542480469,11,306.1818542480469,2018-01-01,R_A6,0.0,17,11,STANDARD,42,0
1.0,1711.9591064453125,306.39654541015625,12,306.39654541015625,2018-01-01,R_A6,0.0,17,12,STANDARD,42,0
1.0,1714.22412109375,306.6231689453125,13,306.6231689453125,2018-01-01,R_A6,0.0,17,13,STANDARD,42,0
1.0,1716.4892578125,306.8378601074219,14,306.8378601074219,2018-01-01,R_A6,0.0,17,14,STANDARD,42,0
1.0,1718.75439453125,307.0525207519531,15,307.0525207519531,2018-01-01,R_A6,0.0,17,15,STANDARD,42,0
1.0,1721.01953125,307.4122009277344,16,307.4122009277344,2018-01-01,R_A6,0.0,17,16,STANDARD,42,0
1.0,1723.2845458984375,307.62689208984375,17,307.62689208984375,2018-01-01,R_A6,0.0,17,17,STANDARD,42,0
1.0,1724.8519287109375,307.77545166015625,18,307.77545166015625,2018-01-01,R_A6,0.0,17,18,STANDARD,42,0
1.0,1726.1375732421875,307.7402038574219,19,307.7402038574219,2018-01-01,R_A6,0.0,17,25,STANDARD,42,0
1.0,1727.8392333984375,308.207275390625,20,308.207275390625,2018-01-01,R_A6,0.0,17,26,STANDARD,42,0
1.0,1729.5408935546875,308.3685607910156,21,308.3685607910156,2018-01-01,R_A6,0.0,17,27,STANDARD,42,0
1.0,1731.24267578125,308.52984619140625,22,308.52984619140625,2018-01-01,R_A6,0.0,17,28,STANDARD,42,0
1.0,1732.9443359375,308.3853454589844,23,308.3853454589844,2018-01-01,R_A6,0.0,17,29,STANDARD,42,0
0.05351884290575981,1640.5662841796875,298.52325439453125,1,298.52325439453125,2018-03-01,R_A2,0.0,22,1,STANDARD,30,0
0.055136896669864655,1642.337890625,298.6419677734375,2,298.6419677734375,2018-03-01,R_A2,0.0,22,2,STANDARD,30,0
0.05861138179898262,1644.109375,298.7606506347656,3,298.7606506347656,2018-03-01,R_A2,0.0,22,3,STANDARD,30,0
0.06236698478460312,1645.880859375,298.87933349609375,4,298.87933349609375,2018-03-01,R_A2,0.0,22,4,STANDARD,30,0
0.06485363841056824,1647.65234375,298.9980163574219,5,298.9980163574219,2018-03-01,R_A2,0.0,22,5,STANDARD,30,0
0.649189293384552,1649.423828125,299.09124755859375,6,299.09124755859375,2018-03-01,R_A2,0.0,22,6,STANDARD,30,0
0.8688380718231201,1651.1953125,299.2384033203125,7,299.2384033203125,2018-03-01,R_A2,0.0,22,7,STANDARD,30,0
0.8371775150299072,1652.966796875,299.37359619140625,8,299.37359619140625,2018-03-01,R_A2,0.0,22,8,STANDARD,30,0
0.6483519077301025,1654.73828125,299.8138122558594,9,299.8138122558594,2018-03-01,R_A2,0.0,22,9,STANDARD,30,0
0.8786970973014832,1656.5098876953125,300.1212158203125,10,300.1212158203125,2018-03-01,R_A2,0.0,22,10,STANDARD,30,0
0.06908070296049118,1658.400634765625,299.7200622558594,11,299.7200622558594,2018-03-01,R_A2,0.0,22,11,STANDARD,30,0
0.0751897543668747,1660.4107666015625,299.8689270019531,12,299.8689270019531,2018-03-01,R_A2,0.0,22,12,STANDARD,30,0
0.4284090995788574,1662.4208984375,300.049072265625,13,300.049072265625,2018-03-01,R_A2,0.0,22,13,STANDARD,30,0
0.464561402797699,1664.4310302734375,300.1849670410156,14,300.1849670410156,2018-03-01,R_A2,0.0,22,14,STANDARD,30,0
0.9035759568214417,1666.441162109375,300.3243103027344,15,300.3243103027344,2018-03-01,R_A2,0.0,22,15,STANDARD,30,0
0.9257602095603943,1668.451171875,300.4630126953125,16,300.4630126953125,2018-03-01,R_A2,0.0,22,16,STANDARD,30,0
0.8680508732795715,1670.4613037109375,300.60076904296875,17,300.60076904296875,2018-03-01,R_A2,0.0,22,17,STANDARD,30,0
0.8940557241439819,1672.369873046875,300.797607421875,18,300.797607421875,2018-03-01,R_A2,0.0,22,17,STANDARD,29,0
0.9560822248458862,1674.32373046875,300.92852783203125,19,300.92852783203125,2018-03-01,R_A2,0.0,22,18,STANDARD,29,0
0.966086208820343,1675.37158203125,300.998779296875,20,300.998779296875,2018-03-01,R_A2,0.0,22,19,STANDARD,29,0
0.7670763731002808,1676.4007568359375,303.1209411621094,21,303.1209411621094,2018-03-01,R_A2,0.0,22,25,STANDARD,29,0
1.0,1678.196533203125,303.2612609863281,22,303.2612609863281,2018-03-01,R_A2,-4.627459575462858e-16,22,26,STANDARD,29,0
1.0,1679.9923095703125,303.3912658691406,23,303.3912658691406,2018-03-01,R_A2,-7.209323465999149e-16,22,27,STANDARD,29,0
1.0,1681.7880859375,303.8276672363281,24,303.8276672363281,2018-03-01,R_A2,-8.140147559373805e-15,22,28,STANDARD,29,0
0.9999999403953552,1683.583740234375,302.8838195800781,25,302.8838195800781,2018-03-01,R_A2,-4.644131301745347e-09,22,29,STANDARD,29,0
0.9999998807907104,1685.32568359375,281.1098937988281,1,281.1098937988281,2018-04-28,R_A5,-6.015277165261068e-09,31,1,STANDARD,20,0
0.9999997019767761,1687.42138671875,281.309326171875,2,281.309326171875,2018-04-28,R_A5,-1.5664911146018312e-08,31,2,STANDARD,20,0
0.9999997019767761,1689.51708984375,281.5077819824219,3,281.5077819824219,2018-04-28,R_A5,-1.3489917627396153e-08,31,3,STANDARD,20,0
0.9999997019767761,1691.61279296875,281.7061462402344,4,281.7061462402344,2018-04-28,R_A5,-1.603511279313352e-08,31,4,STANDARD,20,0
0.9999998211860657,1693.7086181640625,281.90411376953125,5,281.90411376953125,2018-04-28,R_A5,-7.543713209656744e-09,31,5,STANDARD,20,0
0.9999998211860657,1695.8043212890625,282.1023864746094,6,282.1023864746094,2018-04-28,R_A5,-9.76696323817805e-09,31,6,STANDARD,20,0
1.0,1697.9000244140625,282.615966796875,7,282.615966796875,2018-04-28,R_A5,-8.252131616925951e-11,31,7,STANDARD,20,0
1.0,1699.9957275390625,282.8182373046875,8,282.8182373046875,2018-04-28,R_A5,-2.355720341018497e-10,31,8,STANDARD,20,0
0.9999999403953552,1701.124267578125,278.2616271972656,9,278.2616271972656,2018-04-28,R_A5,-2.254640474319558e-09,31,11,STANDARD,21,0
0.9999999403953552,1703.140869140625,278.49591064453125,10,278.49591064453125,2018-04-28,R_A5,-1.8384801458992683e-09,31,12,STANDARD,21,0
1.0,1705.1575927734375,278.699951171875,11,278.699951171875,2018-04-28,R_A5,-1.4980910956197135e-10,31,13,STANDARD,21,0
1.0,1707.1741943359375,278.89111328125,12,278.89111328125,2018-04-28,R_A5,-4.4025099538158585e-11,31,14,STANDARD,21,0
1.0,1709.1907958984375,279.0837097167969,13,279.0837097167969,2018-04-28,R_A5,-4.9975468208174334e-11,31,15,STANDARD,21,0
1.0,1711.20751953125,279.4287109375,14,279.4287109375,2018-04-28,R_A5,-8.044552003705352e-12,31,16,STANDARD,21,0
1.0,1713.2188720703125,279.6291198730469,15,279.6291198730469,2018-04-28,R_A5,-1.2324205024560886e-11,31,17,STANDARD,21,0
1.0,1714.523681640625,279.7554016113281,16,279.7554016113281,2018-04-28,R_A5,-7.164562346173575e-12,31,18,STANDARD,21,0
1.0,1714.9486083984375,279.79638671875,17,279.79638671875,2018-04-28,R_A5,0.0,31,19,STANDARD,21,0
1.0,1716.1766357421875,283.9657287597656,18,283.9657287597656,2018-04-28,R_A5,-6.7570536839423045e-12,31,25,STANDARD,21,0
1.0,1718.385986328125,284.180419921875,19,284.180419921875,2018-04-28,R_A5,-6.4465073904007575e-12,31,26,STANDARD,21,0
1.0,1720.5953369140625,284.7550048828125,20,284.7550048828125,2018-04-28,R_A5,-2.1920145413427752e-14,31,27,STANDARD,21,0
1.0,1722.8046875,295.26519775390625,21,295.26519775390625,2018-04-28,R_A5,-4.5867897020907494e-18,31,28,STANDARD,21,0
1.0,1725.01416015625,304.2608642578125,22,304.2608642578125,2018-04-28,R_A5,-3.063873111487293e-20,31,29,STANDARD,21,0
0.6493982672691345,1608.8416748046875,278.99945068359375,1,278.99945068359375,2018-07-03,R_A3,0.0,28,1,STANDARD,41,0
0.15247003734111786,1610.8228759765625,279.1282043457031,2,279.1282043457031,2018-07-03,R_A3,0.0,28,2,STANDARD,41,0
0.09728391468524933,1612.80419921875,279.2602844238281,3,279.2602844238281,2018-07-03,R_A3,0.0,28,3,STANDARD,41,0
0.1295109987258911,1604.842041015625,278.71539306640625,4,278.71539306640625,2018-07-03,R_A3,0.0,29,3,STANDARD,41,0
0.13821081817150116,1606.9385986328125,278.8552551269531,5,278.8552551269531,2018-07-03,R_A3,0.0,29,4,STANDARD,41,0
0.8070541620254517,1609.0352783203125,279.06591796875,6,279.06591796875,2018-07-03,R_A3,0.0,29,5,STANDARD,41,0
0.18207870423793793,1611.1318359375,279.1535949707031,7,279.1535949707031,2018-07-03,R_A3,0.0,29,6,STANDARD,41,0
0.19569933414459229,1613.2283935546875,279.29376220703125,8,279.29376220703125,2018-07-03,R_A3,0.0,29,7,STANDARD,41,0
0.2910900115966797,1615.324951171875,279.434814453125,9,279.434814453125,2018-07-03,R_A3,0.0,29,8,STANDARD,41,0
0.7960095405578613,1617.421630859375,279.6534729003906,10,279.6534729003906,2018-07-03,R_A3,0.0,29,9,STANDARD,41,0
0.7983173727989197,1619.5181884765625,281.307373046875,11,281.307373046875,2018-07-03,R_A3,0.0,29,10,STANDARD,41,0
0.04837025701999664,1621.6817626953125,296.0169677734375,12,296.0169677734375,2018-07-03,R_A3,0.0,29,11,STANDARD,41,0
0.05364615470170975,1623.912353515625,296.1663818359375,13,296.1663818359375,2018-07-03,R_A3,0.0,29,12,STANDARD,41,0
0.37022504210472107,1626.142822265625,296.3161315917969,14,296.3161315917969,2018-07-03,R_A3,0.0,29,13,STANDARD,41,0
0.2502272129058838,1628.37353515625,296.4958801269531,15,296.4958801269531,2018-07-03,R_A3,0.0,29,14,STANDARD,41,0
0.4352061152458191,1630.60400390625,296.7615051269531,16,296.7615051269531,2018-07-03,R_A3,0.0,29,15,STANDARD,41,0
0.8070824146270752,1632.5118408203125,296.8949279785156,17,296.8949279785156,2018-07-03,R_A3,0.0,29,16,STANDARD,41,0
0.9999936819076538,1635.033447265625,287.41790771484375,18,287.41790771484375,2018-07-03,R_A3,0.0,29,25,STANDARD,41,0
0.04432515799999237,1638.4913330078125,286.6050109863281,19,286.6050109863281,2018-07-03,R_A3,0.0,29,26,STANDARD,41,0
0.04927041381597519,1641.9490966796875,286.83612060546875,20,286.83612060546875,2018-07-03,R_A3,0.0,29,27,STANDARD,41,0
0.6778693795204163,1645.406982421875,287.08941650390625,21,287.08941650390625,2018-07-03,R_A3,0.0,29,28,STANDARD,41,0
0.06029428914189339,1648.8648681640625,287.3207092285156,22,287.3207092285156,2018-07-03,R_A3,0.0,29,29,STANDARD,41,0
0.11421946436166763,1631.5703125,282.44842529296875,1,282.44842529296875,2018-09-12,R_A4,0.0,30,1,STANDARD,52,0
0.21430857479572296,1626.626220703125,282.210205078125,2,282.210205078125,2018-09-12,R_A4,0.0,31,1,STANDARD,52,0
0.1476292908191681,1628.6865234375,282.3475646972656,3,282.3475646972656,2018-09-12,R_A4,0.0,31,2,STANDARD,52,0
0.05079095438122749,1630.746826171875,282.4848937988281,4,282.4848937988281,2018-09-12,R_A4,0.0,31,3,STANDARD,52,0
0.05311346426606178,1632.80712890625,282.62237548828125,5,282.62237548828125,2018-09-12,R_A4,0.0,31,4,STANDARD,52,0
0.05285964533686638,1631.27294921875,282.5940246582031,6,282.5940246582031,2018-09-12,R_A4,0.0,32,4,STANDARD,52,0
0.24592837691307068,1633.135009765625,282.7413635253906,7,282.7413635253906,2018-09-12,R_A4,0.0,32,5,STANDARD,52,0
0.16286435723304749,1637.35888671875,282.9220886230469,8,282.9220886230469,2018-09-12,R_A4,0.0,32,5,STANDARD,51,0
0.05419614166021347,1635.5506591796875,282.8013916015625,9,282.8013916015625,2018-09-12,R_A4,0.0,32,4,STANDARD,51,0
0.056541383266448975,1636.74462890625,282.953857421875,10,282.953857421875,2018-09-12,R_A4,0.0,33,4,STANDARD,51,0
0.06042559817433357,1643.001220703125,283.33251953125,11,283.33251953125,2018-09-12,R_A4,0.0,33,4,STANDARD,50,0
0.05987653136253357,1640.571044921875,283.2245178222656,12,283.2245178222656,2018-09-12,R_A4,0.0,34,4,STANDARD,50,0
0.05926422029733658,1639.764892578125,283.1854553222656,13,283.1854553222656,2018-09-12,R_A4,0.0,35,4,STANDARD,50,0
0.20460423827171326,1637.9896240234375,283.0673828125,14,283.0673828125,2018-09-12,R_A4,0.0,35,3,STANDARD,50,0
0.23535174131393433,1644.08740234375,283.4380798339844,15,283.4380798339844,2018-09-12,R_A4,0.0,35,3,STANDARD,49,0
0.23381681740283966,1642.336669921875,283.3190002441406,16,283.3190002441406,2018-09-12,R_A4,0.0,35,2,STANDARD,49,0
0.6734715104103088,1643.5281982421875,278.0530700683594,17,278.0530700683594,2018-09-12,R_A4,0.0,36,28,STANDARD,49,0
0.1230725422501564,1644.428955078125,277.61871337890625,18,277.61871337890625,2018-09-12,R_A4,0.0,36,28,STANDARD,48,0
1.0,1649.310302734375,282.2720031738281,19,282.2720031738281,2018-09-12,R_A4,1.4294393576794184e-12,37,28,STANDARD,48,0
0.2984691262245178,1653.2535400390625,279.9845886230469,20,279.9845886230469,2018-09-12,R_A4,0.0,38,28,STANDARD,48,0
0.7649574279785156,1661.08740234375,280.1802062988281,21,280.1802062988281,2018-09-12,R_A4,0.0,38,28,STANDARD,47,0
1.0,1694.051025390625,276.04248046875,1,276.04248046875,2018-11-07,R_A6,-1.9486976268745515e-11,17,1,STANDARD,42,0
1.0,1695.5784912109375,276.18621826171875,2,276.18621826171875,2018-11-07,R_A6,-1.044649696607669e-11,17,2,STANDARD,42,0
1.0,1697.10595703125,276.3275146484375,3,276.3275146484375,2018-11-07,R_A6,-1.479100175671988e-11,17,3,STANDARD,42,0
1.0,1698.63330078125,276.46697998046875,4,276.46697998046875,2018-11-07,R_A6,-1.8445857341564675e-10,17,4,STANDARD,42,0
1.0,1700.16064453125,276.6041564941406,5,276.6041564941406,2018-11-07,R_A6,-1.4291919210596138e-11,17,5,STANDARD,42,0
1.0,1701.6881103515625,276.7464294433594,6,276.7464294433594,2018-11-07,R_A6,-5.368985256382075e-10,17,6,STANDARD,42,0
1.0,1703.2154541015625,276.5928039550781,7,276.5928039550781,2018-11-07,R_A6,-9.662678435162775e-10,17,7,STANDARD,42,0
1.0,1704.7427978515625,276.7375793457031,8,276.7375793457031,2018-11-07,R_A6,-8.519042693500012e-10,17,8,STANDARD,42,0
1.0,1706.270263671875,277.19354248046875,9,277.19354248046875,2018-11-07,R_A6,-4.073884979360898e-11,17,9,STANDARD,42,0
0.9999998807907104,1707.797607421875,277.0542907714844,10,277.0542907714844,2018-11-07,R_A6,-5.745490749831106e-09,17,10,STANDARD,42,0
1.0,1709.6939697265625,282.1859436035156,11,282.1859436035156,2018-11-07,R_A6,1.1292716761701627e-09,17,11,STANDARD,42,0
