SWAT,DATE,CONIDX,PRESSURE,CONBPRES,CONJPOS,DRAWDOWN,SGAS,CONKPOS,WELL,CONIPOS,DEPTH,WELLMODEL
0.05096370354294777,2018-01-01,20,300.8658447265625,300.8658447265625,41,0,0.0,28,R_A3,29,1641.9627685546875,STANDARD
0.6481541991233826,2018-01-01,21,301.1037902832031,301.1037902832031,41,0,0.0,29,R_A3,29,1645.510986328125,STANDARD
0.05939749628305435,2018-01-01,22,301.34173583984375,301.34173583984375,41,0,0.0,30,R_A3,29,1649.059326171875,STANDARD
0.08298904448747635,2018-01-01,1,300.2503356933594,300.2503356933594,52,0,0.0,1,R_A4,30,1632.7825927734375,STANDARD
0.17072612047195435,2018-01-01,2,299.91876220703125,299.91876220703125,52,0,0.0,1,R_A4,31,1627.8372802734375,STANDARD
0.049843885004520416,2018-01-01,3,300.056640625,300.056640625,52,0,0.0,2,R_A4,31,1629.893798828125,STANDARD
0.051480915397405624,2018-01-01,4,300.19451904296875,300.19451904296875,52,0,0.0,3,R_A4,31,1631.950439453125,STANDARD
0.05266304686665535,2018-01-01,5,300.3324279785156,300.3324279785156,52,0,0.0,4,R_A4,31,1634.007080078125,STANDARD
0.05290500447154045,2018-01-01,6,300.2518615722656,300.2518615722656,52,0,0.0,4,R_A4,32,1632.8057861328125,STANDARD
0.05606221407651901,2018-01-01,7,300.56219482421875,300.56219482421875,51,0,0.0,4,R_A4,32,1637.43408203125,STANDARD
0.056456971913576126,2018-01-01,8,300.4399719238281,300.4399719238281,51,0,0.0,3,R_A4,32,1635.6112060546875,STANDARD
0.05623916536569595,2018-01-01,9,300.48236083984375,300.48236083984375,51,0,0.0,3,R_A4,33,1636.243408203125,STANDARD
0.0615556426346302,2018-01-01,10,300.8691711425781,300.8691711425781,50,0,0.0,3,R_A4,33,1642.0123291015625,STANDARD
0.07975126802921295,2018-01-01,11,300.68695068359375,300.68695068359375,50,0,0.0,3,R_A4,34,1639.2947998046875,STANDARD
0.09766030311584473,2018-01-01,12,300.5976867675781,300.5976867675781,50,0,0.0,3,R_A4,35,1637.9635009765625,STANDARD
0.23487438261508942,2018-01-01,13,301.03985595703125,301.03985595703125,49,0,0.0,3,R_A4,35,1644.557373046875,STANDARD
0.22877471148967743,2018-01-01,14,300.9225769042969,300.9225769042969,49,0,0.0,2,R_A4,35,1642.8087158203125,STANDARD
0.17709650099277496,2018-01-01,15,300.94671630859375,300.94671630859375,49,0,0.0,29,R_A4,36,1643.168701171875,STANDARD
0.05344937741756439,2018-01-01,16,300.9344787597656,300.9344787597656,48,0,0.0,29,R_A4,36,1642.986083984375,STANDARD
0.6481541991233826,2018-01-01,17,301.2070617675781,301.2070617675781,48,0,0.0,29,R_A4,37,1647.0509033203125,STANDARD
0.6481541991233826,2018-01-01,18,301.3233642578125,301.3233642578125,48,0,0.0,29,R_A4,38,1648.785400390625,STANDARD
0.8513319492340088,2018-01-01,19,301.9444580078125,301.9444580078125,47,0,0.0,29,R_A4,38,1658.045654296875,STANDARD
1.0,2018-01-01,1,303.851806640625,303.851806640625,20,0,0.0,1,R_A5,31,1685.108154296875,STANDARD
1.0,2018-01-01,2,304.05712890625,304.05712890625,20,0,0.0,2,R_A5,31,1687.27490234375,STANDARD
1.0,2018-01-01,3,304.262451171875,304.262451171875,20,0,0.0,3,R_A5,31,1689.44140625,STANDARD
1.0,2018-01-01,4,304.4677734375,304.4677734375,20,0,0.0,4,R_A5,31,1691.608154296875,STANDARD
1.0,2018-01-01,5,304.673095703125,304.673095703125,20,0,0.0,5,R_A5,31,1693.7747802734375,STANDARD
1.0,2018-01-01,6,304.8784484863281,304.8784484863281,20,0,0.0,6,R_A5,31,1695.9415283203125,STANDARD
1.0,2018-01-01,7,305.3895568847656,305.3895568847656,20,0,0.0,7,R_A5,31,1698.108154296875,STANDARD
1.0,2018-01-01,8,305.5948791503906,305.5948791503906,20,0,0.0,8,R_A5,31,1700.2747802734375,STANDARD
1.0,2018-01-01,9,305.8954772949219,305.8954772949219,20,0,0.0,11,R_A5,31,1706.671875,STANDARD
1.0,2018-01-01,10,305.3409729003906,305.3409729003906,21,0,0.0,11,R_A5,31,1700.821044921875,STANDARD
1.0,2018-01-01,11,305.5294189453125,305.5294189453125,21,0,0.0,12,R_A5,31,1702.809326171875,STANDARD
1.0,2018-01-01,12,305.72979736328125,305.72979736328125,21,0,0.0,13,R_A5,31,1704.797607421875,STANDARD
1.0,2018-01-01,13,305.9182434082031,305.9182434082031,21,0,0.0,14,R_A5,31,1706.785888671875,STANDARD
1.0,2018-01-01,14,306.1066589355469,306.1066589355469,21,0,0.0,15,R_A5,31,1708.774169921875,STANDARD
1.0,2018-01-01,15,306.44012451171875,306.44012451171875,21,0,0.0,16,R_A5,31,1710.762451171875,STANDARD
1.0,2018-01-01,16,306.6285400390625,306.6285400390625,21,0,0.0,17,R_A5,31,1712.750732421875,STANDARD
1.0,2018-01-01,17,306.76702880859375,306.76702880859375,21,0,0.0,18,R_A5,31,1714.2120361328125,STANDARD
1.0,2018-01-01,18,306.8280334472656,306.8280334472656,21,0,0.0,19,R_A5,31,1714.855712890625,STANDARD
1.0,2018-01-01,19,306.79364013671875,306.79364013671875,21,0,0.0,26,R_A5,31,1716.1502685546875,STANDARD
1.0,2018-01-01,20,307.0055236816406,307.0055236816406,21,0,0.0,27,R_A5,31,1718.3861083984375,STANDARD
1.0,2018-01-01,21,307.5232238769531,307.5232238769531,21,0,0.0,28,R_A5,31,1720.6220703125,STANDARD
1.0,2018-01-01,22,307.7351379394531,307.7351379394531,21,0,0.0,29,R_A5,31,1722.85791015625,STANDARD
1.0,2018-01-01,23,307.9470520019531,307.9470520019531,21,0,0.0,30,R_A5,31,1725.0938720703125,STANDARD
1.0,2018-01-01,1,305.0106506347656,305.0106506347656,42,0,0.0,1,R_A6,17,1694.10986328125,STANDARD
1.0,2018-01-01,2,305.155517578125,305.155517578125,42,0,0.0,2,R_A6,17,1695.638671875,STANDARD
1.0,2018-01-01,3,305.3003845214844,305.3003845214844,42,0,0.0,3,R_A6,17,1697.1673583984375,STANDARD
1.0,2018-01-01,4,305.4452819824219,305.4452819824219,42,0,0.0,4,R_A6,17,1698.6961669921875,STANDARD
1.0,2018-01-01,5,305.59014892578125,305.59014892578125,42,0,0.0,5,R_A6,17,1700.224853515625,STANDARD
1.0,2018-01-01,6,305.7350158691406,305.7350158691406,42,0,0.0,6,R_A6,17,1701.753662109375,STANDARD
1.0,2018-01-01,7,305.5808410644531,305.5808410644531,42,0,0.0,7,R_A6,17,1703.2823486328125,STANDARD
1.0,2018-01-01,8,305.7257385253906,305.7257385253906,42,0,0.0,8,R_A6,17,1704.8111572265625,STANDARD
1.0,2018-01-01,9,306.169677734375,306.169677734375,42,0,0.0,9,R_A6,17,1706.33984375,STANDARD
1.0,2018-01-01,10,306.0087585449219,306.0087585449219,42,0,0.0,10,R_A6,17,1707.86865234375,STANDARD
1.0,2018-01-01,11,306.1890869140625,306.1890869140625,42,0,0.0,11,R_A6,17,1709.7701416015625,STANDARD
1.0,2018-01-01,12,306.4046325683594,306.4046325683594,42,0,0.0,12,R_A6,17,1712.04443359375,STANDARD
1.0,2018-01-01,13,306.63214111328125,306.63214111328125,42,0,0.0,13,R_A6,17,1714.3187255859375,STANDARD
1.0,2018-01-01,14,306.8476867675781,306.8476867675781,42,0,0.0,14,R_A6,17,1716.593017578125,STANDARD
1.0,2018-01-01,15,307.063232421875,307.063232421875,42,0,0.0,15,R_A6,17,1718.8673095703125,STANDARD
1.0,2018-01-01,16,307.4237976074219,307.4237976074219,42,0,0.0,16,R_A6,17,1721.1417236328125,STANDARD
1.0,2018-01-01,17,307.63934326171875,307.63934326171875,42,0,0.0,17,R_A6,17,1723.416015625,STANDARD
1.0,2018-01-01,18,307.78619384765625,307.78619384765625,42,0,0.0,18,R_A6,17,1724.9652099609375,STANDARD
1.0,2018-01-01,19,307.7488098144531,307.7488098144531,42,0,0.0,26,R_A6,17,1726.228515625,STANDARD
1.0,2018-01-01,20,307.91015625,307.91015625,42,0,0.0,27,R_A6,17,1727.9307861328125,STANDARD
1.0,2018-01-01,21,308.3772888183594,308.3772888183594,42,0,0.0,28,R_A6,17,1729.633056640625,STANDARD
1.0,2018-01-01,22,308.53863525390625,308.53863525390625,42,0,0.0,29,R_A6,17,1731.33544921875,STANDARD
1.0,2018-01-01,23,308.3941650390625,308.3941650390625,42,0,0.0,30,R_A6,17,1733.03759765625,STANDARD
0.05131581425666809,2018-03-01,1,298.3280944824219,298.3280944824219,30,0,0.0,1,R_A2,22,1640.910888671875,STANDARD
0.054809268563985825,2018-03-01,2,298.44573974609375,298.44573974609375,30,0,0.0,2,R_A2,22,1642.6661376953125,STANDARD
0.05723123624920845,2018-03-01,3,298.5633850097656,298.5633850097656,30,0,0.0,3,R_A2,22,1644.4215087890625,STANDARD
0.06283961236476898,2018-03-01,4,298.6810302734375,298.6810302734375,30,0,0.0,4,R_A2,22,1646.1767578125,STANDARD
0.06414451450109482,2018-03-01,5,298.7986755371094,298.7986755371094,30,0,0.0,5,R_A2,22,1647.93212890625,STANDARD
0.30329063534736633,2018-03-01,6,298.9665222167969,298.9665222167969,30,0,0.0,6,R_A2,22,1649.6873779296875,STANDARD
0.6588640213012695,2018-03-01,7,299.10394287109375,299.10394287109375,30,0,0.0,7,R_A2,22,1651.442626953125,STANDARD
0.21956034004688263,2018-03-01,8,299.3312683105469,299.3312683105469,30,0,0.0,8,R_A2,22,1653.1978759765625,STANDARD
0.20047055184841156,2018-03-01,9,299.44921875,299.44921875,30,0,0.0,9,R_A2,22,1654.953125,STANDARD
0.8831148743629456,2018-03-01,10,299.7724914550781,299.7724914550781,30,0,0.0,10,R_A2,22,1656.7083740234375,STANDARD
0.06861057132482529,2018-03-01,11,299.94586181640625,299.94586181640625,30,0,0.0,11,R_A2,22,1658.5916748046875,STANDARD
0.07367914915084839,2018-03-01,12,300.0806884765625,300.0806884765625,30,0,0.0,12,R_A2,22,1660.6029052734375,STANDARD
0.4316023290157318,2018-03-01,13,300.21624755859375,300.21624755859375,30,0,0.0,13,R_A2,22,1662.6141357421875,STANDARD
0.4673866331577301,2018-03-01,14,300.3524475097656,300.3524475097656,30,0,0.0,14,R_A2,22,1664.62548828125,STANDARD
0.8952623009681702,2018-03-01,15,300.4945983886719,300.4945983886719,30,0,0.0,15,R_A2,22,1666.63671875,STANDARD
0.9216949939727783,2018-03-01,16,300.6371154785156,300.6371154785156,30,0,0.0,16,R_A2,22,1668.6478271484375,STANDARD
0.8680699467658997,2018-03-01,17,300.7774963378906,300.7774963378906,30,0,0.0,17,R_A2,22,1670.6591796875,STANDARD
0.9076997637748718,2018-03-01,18,300.990478515625,300.990478515625,29,0,0.0,17,R_A2,22,1673.2325439453125,STANDARD
0.9597777724266052,2018-03-01,19,301.1195983886719,301.1195983886719,29,0,0.0,18,R_A2,22,1675.159912109375,STANDARD
1.0,2018-03-01,20,302.8593444824219,302.8593444824219,29,0,-7.057656054628575e-14,26,R_A2,22,1677.1820068359375,STANDARD
0.7977966666221619,2018-03-01,21,302.7529602050781,302.7529602050781,29,0,0.0,27,R_A2,22,1678.972900390625,STANDARD
1.0,2018-03-01,22,303.02471923828125,303.02471923828125,29,0,-2.4419279532478244e-13,28,R_A2,22,1680.763671875,STANDARD
1.0,2018-03-01,23,303.1966552734375,303.1966552734375,29,0,-2.246114752524342e-12,29,R_A2,22,1682.5545654296875,STANDARD
0.9999937415122986,2018-03-01,24,302.92681884765625,302.92681884765625,29,0,0.0,30,R_A2,22,1684.345458984375,STANDARD
0.9999999403953552,2018-04-28,1,284.4413146972656,284.4413146972656,20,0,-4.699372002647806e-09,1,R_A5,31,1685.108154296875,STANDARD
0.9999999403953552,2018-04-28,2,284.6464538574219,284.6464538574219,20,0,-4.929502583905787e-09,2,R_A5,31,1687.27490234375,STANDARD
0.9999998807907104,2018-04-28,3,284.85162353515625,284.85162353515625,20,0,-5.641743516804354e-09,3,R_A5,31,1689.44140625,STANDARD
0.9999999403953552,2018-04-28,4,285.0567626953125,285.0567626953125,20,0,-4.082154614337696e-09,4,R_A5,31,1691.608154296875,STANDARD
0.9999999403953552,2018-04-28,5,285.26190185546875,285.26190185546875,20,0,-3.3817728617435705e-09,5,R_A5,31,1693.7747802734375,STANDARD
0.9999999403953552,2018-04-28,6,285.46710205078125,285.46710205078125,20,0,-3.810030957396293e-09,6,R_A5,31,1695.9415283203125,STANDARD
1.0,2018-04-28,7,285.9915466308594,285.9915466308594,20,0,-2.6858810314722703e-11,7,R_A5,31,1698.108154296875,STANDARD
1.0,2018-04-28,8,286.3818664550781,286.3818664550781,20,0,-6.197827667753231e-11,8,R_A5,31,1700.2747802734375,STANDARD
1.0,2018-04-28,9,279.3818054199219,279.3818054199219,20,0,-2.674426236026761e-10,11,R_A5,31,1706.671875,STANDARD
1.0,2018-04-28,10,277.9390563964844,277.9390563964844,21,0,-7.529342427314845e-11,11,R_A5,31,1700.821044921875,STANDARD
1.0,2018-04-28,11,278.16302490234375,278.16302490234375,21,0,-1.2603226795526723e-10,12,R_A5,31,1702.809326171875,STANDARD
1.0,2018-04-28,12,278.363037109375,278.363037109375,21,0,-2.2363504277589374e-12,13,R_A5,31,1704.797607421875,STANDARD
1.0,2018-04-28,13,278.55157470703125,278.55157470703125,21,0,-3.1248079210982604e-12,14,R_A5,31,1706.785888671875,STANDARD
1.0,2018-04-28,14,278.7411804199219,278.7411804199219,21,0,-1.8910923174630945e-12,15,R_A5,31,1708.774169921875,STANDARD
1.0,2018-04-28,15,279.0793762207031,279.0793762207031,21,0,-2.652026005484781e-13,16,R_A5,31,1710.762451171875,STANDARD
1.0,2018-04-28,16,279.273193359375,279.273193359375,21,0,-3.1567156115637485e-13,17,R_A5,31,1712.750732421875,STANDARD
1.0,2018-04-28,17,279.4131774902344,279.4131774902344,21,0,-3.866600507655693e-13,18,R_A5,31,1714.2120361328125,STANDARD
1.0,2018-04-28,18,279.4743957519531,279.4743957519531,21,0,0.0,19,R_A5,31,1714.855712890625,STANDARD
1.0,2018-04-28,19,282.3964538574219,282.3964538574219,21,0,-2.9492491890499573e-13,26,R_A5,31,1716.1502685546875,STANDARD
1.0,2018-04-28,20,282.6808776855469,282.6808776855469,21,0,-2.938647860207394e-13,27,R_A5,31,1718.3861083984375,STANDARD
1.0,2018-04-28,21,286.8417053222656,286.8417053222656,21,0,-1.5959048882048157e-19,28,R_A5,31,1720.6220703125,STANDARD
1.0,2018-04-28,22,299.4832763671875,299.4832763671875,21,0,-2.8375687743550024e-21,29,R_A5,31,1722.85791015625,STANDARD
1.0,2018-04-28,23,305.4856872558594,305.4856872558594,21,0,-2.586179503571219e-23,30,R_A5,31,1725.0938720703125,STANDARD
0.6503093242645264,2018-07-03,1,274.1248779296875,274.1248779296875,41,0,0.0,1,R_A3,28,1608.6212158203125,STANDARD
0.15005430579185486,2018-07-03,2,274.2542724609375,274.2542724609375,41,0,0.0,2,R_A3,28,1610.6072998046875,STANDARD
0.16591396927833557,2018-07-03,3,273.69744873046875,273.69744873046875,41,0,0.0,2,R_A3,29,1602.106689453125,STANDARD
0.15037165582180023,2018-07-03,4,273.8382263183594,273.8382263183594,41,0,0.0,3,R_A3,29,1604.221923828125,STANDARD
0.15237979590892792,2018-07-03,5,273.97906494140625,273.97906494140625,41,0,0.0,4,R_A3,29,1606.3372802734375,STANDARD
0.8031305074691772,2018-07-03,6,274.21319580078125,274.21319580078125,41,0,0.0,5,R_A3,29,1608.4525146484375,STANDARD
0.24474915862083435,2018-07-03,7,274.28521728515625,274.28521728515625,41,0,0.0,6,R_A3,29,1610.5677490234375,STANDARD
0.19492939114570618,2018-07-03,8,274.4263000488281,274.4263000488281,41,0,0.0,7,R_A3,29,1612.6829833984375,STANDARD
0.19628557562828064,2018-07-03,9,274.56732177734375,274.56732177734375,41,0,0.0,8,R_A3,29,1614.7982177734375,STANDARD
0.7918611168861389,2018-07-03,10,274.8038330078125,274.8038330078125,41,0,0.0,9,R_A3,29,1616.9134521484375,STANDARD
0.7987487316131592,2018-07-03,11,276.4336242675781,276.4336242675781,41,0,0.0,10,R_A3,29,1619.0286865234375,STANDARD
0.05137595906853676,2018-07-03,12,296.8902282714844,296.8902282714844,41,0,0.0,11,R_A3,29,1621.1912841796875,STANDARD
0.05275624245405197,2018-07-03,13,297.03826904296875,297.03826904296875,41,0,0.0,12,R_A3,29,1623.401123046875,STANDARD
0.3629239797592163,2018-07-03,14,297.1865234375,297.1865234375,41,0,0.0,13,R_A3,29,1625.6109619140625,STANDARD
0.24956589937210083,2018-07-03,15,297.3560485839844,297.3560485839844,41,0,0.0,14,R_A3,29,1627.8206787109375,STANDARD
0.4620697498321533,2018-07-03,16,297.60028076171875,297.60028076171875,41,0,0.0,15,R_A3,29,1630.030517578125,STANDARD
0.8055853843688965,2018-07-03,17,297.74053955078125,297.74053955078125,41,0,0.0,16,R_A3,29,1632.0654296875,STANDARD
0.3505439758300781,2018-07-03,18,286.5312805175781,286.5312805175781,41,0,0.0,26,R_A3,29,1634.8662109375,STANDARD
0.046377379447221756,2018-07-03,19,286.7112731933594,286.7112731933594,41,0,0.0,27,R_A3,29,1638.41455078125,STANDARD
0.05111319571733475,2018-07-03,20,286.9483947753906,286.9483947753906,41,0,0.0,28,R_A3,29,1641.9627685546875,STANDARD
0.6490447521209717,2018-07-03,21,287.1875915527344,287.1875915527344,41,0,0.0,29,R_A3,29,1645.510986328125,STANDARD
0.059508439153432846,2018-07-03,22,287.4015197753906,287.4015197753906,41,0,0.0,30,R_A3,29,1649.059326171875,STANDARD
0.08324549347162247,2018-09-12,1,280.01080322265625,280.01080322265625,52,0,0.0,1,R_A4,30,1632.7825927734375,STANDARD
0.17084112763404846,2018-09-12,2,279.7769775390625,279.7769775390625,52,0,0.0,1,R_A4,31,1627.8372802734375,STANDARD
0.04991355538368225,2018-09-12,3,279.9140930175781,279.9140930175781,52,0,0.0,2,R_A4,31,1629.893798828125,STANDARD
0.051566146314144135,2018-09-12,4,280.05120849609375,280.05120849609375,52,0,0.0,3,R_A4,31,1631.950439453125,STANDARD
0.05275985971093178,2018-09-12,5,280.1883544921875,280.1883544921875,52,0,0.0,4,R_A4,31,1634.007080078125,STANDARD
0.05318008363246918,2018-09-12,6,280.1860046386719,280.1860046386719,52,0,0.0,4,R_A4,32,1632.8057861328125,STANDARD
0.056284476071596146,2018-09-12,7,280.43896484375,280.43896484375,51,0,0.0,4,R_A4,32,1637.43408203125,STANDARD
0.05666128918528557,2018-09-12,8,280.3173522949219,280.3173522949219,51,0,0.0,3,R_A4,32,1635.6112060546875,STANDARD
0.0563667006790638,2018-09-12,9,280.4267578125,280.4267578125,51,0,0.0,3,R_A4,33,1636.243408203125,STANDARD
0.061824310570955276,2018-09-12,10,280.7704162597656,280.7704162597656,50,0,0.0,3,R_A4,33,1642.0123291015625,STANDARD
0.07986896485090256,2018-09-12,11,280.6446533203125,280.6446533203125,50,0,0.0,3,R_A4,34,1639.2947998046875,STANDARD
0.09784267097711563,2018-09-12,12,280.5751037597656,280.5751037597656,50,0,0.0,3,R_A4,35,1637.9635009765625,STANDARD
0.2352149784564972,2018-09-12,13,280.9685974121094,280.9685974121094,49,0,0.0,3,R_A4,35,1644.557373046875,STANDARD
0.2290857881307602,2018-09-12,14,280.8520812988281,280.8520812988281,49,0,0.0,2,R_A4,35,1642.8087158203125,STANDARD
0.17279770970344543,2018-09-12,15,275.0860900878906,275.0860900878906,49,0,0.0,29,R_A4,36,1643.168701171875,STANDARD
0.05568809062242508,2018-09-12,16,274.7046203613281,274.7046203613281,48,0,0.0,29,R_A4,36,1642.986083984375,STANDARD
0.6519584655761719,2018-09-12,17,275.2551574707031,275.2551574707031,48,0,0.0,29,R_A4,37,1647.0509033203125,STANDARD
0.6585074067115784,2018-09-12,18,275.87384033203125,275.87384033203125,48,0,0.0,29,R_A4,38,1648.785400390625,STANDARD
0.8502597212791443,2018-09-12,19,278.7398986816406,278.7398986816406,47,0,0.0,29,R_A4,38,1658.045654296875,STANDARD
1.0,2018-11-07,1,277.03228759765625,277.03228759765625,42,0,-4.395518237582108e-12,1,R_A6,17,1694.10986328125,STANDARD
1.0,2018-11-07,2,277.17449951171875,277.17449951171875,42,0,-1.1262781072357564e-12,2,R_A6,17,1695.638671875,STANDARD
1.0,2018-11-07,3,277.31353759765625,277.31353759765625,42,0,-1.6400762041859918e-12,3,R_A6,17,1697.1673583984375,STANDARD
1.0,2018-11-07,4,277.4496765136719,277.4496765136719,42,0,-6.227382975607099e-13,4,R_A6,17,1698.6961669921875,STANDARD
1.0,2018-11-07,5,277.5843200683594,277.5843200683594,42,0,-7.216221435506209e-13,5,R_A6,17,1700.224853515625,STANDARD
1.0,2018-11-07,6,277.7221374511719,277.7221374511719,42,0,-3.277108098775905e-11,6,R_A6,17,1701.753662109375,STANDARD
1.0,2018-11-07,7,277.56219482421875,277.56219482421875,42,0,-5.809199649098318e-11,7,R_A6,17,1703.2823486328125,STANDARD
1.0,2018-11-07,8,277.706787109375,277.706787109375,42,0,-5.39932265564147e-11,8,R_A6,17,1704.8111572265625,STANDARD
1.0,2018-11-07,9,278.1340637207031,278.1340637207031,42,0,-2.220499175156765e-12,9,R_A6,17,1706.33984375,STANDARD
1.0,2018-11-07,10,277.87945556640625,277.87945556640625,42,0,-2.5993623919973174e-10,10,R_A6,17,1707.86865234375,STANDARD
1.0,2018-11-07,11,281.4154968261719,281.4154968261719,42,0,3.927994041141858e-11,11,R_A6,17,1709.7701416015625,STANDARD
1.0,2018-11-07,12,281.5483093261719,281.5483093261719,42,0,1.4779009179649583e-13,12,R_A6,17,1712.04443359375,STANDARD
1.0,2018-11-07,13,281.79815673828125,281.79815673828125,42,0,3.772839679561102e-12,13,R_A6,17,1714.3187255859375,STANDARD
1.0,2018-11-07,14,282.0135803222656,282.0135803222656,42,0,2.8066956311162405e-12,14,R_A6,17,1716.593017578125,STANDARD
1.0,2018-11-07,15,282.2293701171875,282.2293701171875,42,0,1.8369459599265614e-12,15,R_A6,17,1718.8673095703125,STANDARD
