X_UTME,Y_UTMN,Region
460241.357318603,5931598.468187561,1.0
460316.8593558454,5931467.997602851,1.0
460391.94751060545,5931337.789454101,1.0
460467.0945079087,5931207.687626292,1.0
460542.2945632185,5931077.720800543,1.0
460617.2626979828,5930947.8782741735,1.0
460691.84252534143,5930817.9749895325,1.0
460766.2534966506,5930688.005960791,1.0
460841.04916580964,5930558.33102179,1.0
460915.942308328,5930428.794976628,1.0
460990.76267303945,5930299.301552085,1.0
461065.6834040924,5930169.999074909,1.0
461140.5041852362,5930040.631055631,1.0
461215.31238772016,5929911.312235478,1.0
461290.32320878236,5929782.38501237,1.0
461365.3184642318,5929653.501983559,1.0
461440.1326742511,5929524.355611708,1.0
461514.9554248472,5929395.258161149,1.0
461589.8274899676,5929266.296729455,1.0
461664.6720547827,5929137.317694397,1.0
461739.4402362327,5929008.196205397,1.0
461814.17530112824,5928879.020133954,1.0
461888.9128044344,5928749.869598688,1.0
461963.63035777514,5928620.691083081,1.0
462038.32966460916,5928491.490352266,1.0
462113.0199209864,5928362.294127679,1.0
462187.7020898617,5928233.099209204,1.0
462262.37230408704,5928103.883649248,1.0
462337.03091809235,5927974.646188679,1.0
462411.6632379338,5927845.367738506,1.0
462486.2995858066,5927716.087960692,1.0
462560.94874124025,5927586.813711633,1.0
462635.57150567847,5927457.509628016,1.0
462710.1876262743,5927328.1939253565,1.0
457475.08373279596,5936718.696389605,1.0
457552.28054993204,5936589.0061900485,1.0
457628.51289466774,5936458.855862898,1.0
457705.17408268084,5936328.764829701,1.0
457783.3558356511,5936199.010824939,1.0
457861.944547882,5936069.3058604095,1.0
457941.04509873764,5935939.732590757,1.0
458019.7629336179,5935810.319421045,1.0
458098.1020270764,5935681.151728286,1.0
458175.4277174924,5935552.240199183,1.0
458249.74198135734,5935423.3758274205,1.0
458326.0330656665,5935294.990035311,1.0
458404.76234165695,5935167.177583199,1.0
458482.1608270044,5935039.639422478,1.0
458558.63634041604,5934912.411735283,1.0
458628.9811393176,5934784.009022758,1.0
458693.63782559504,5934653.875898657,1.0
458760.1241872883,5934523.716629176,1.0
458831.48980365734,5934395.049295556,1.0
458902.76038829115,5934265.878142678,1.0
458971.83954966336,5934135.077488896,1.0
459043.646614636,5934005.583830294,1.0
459116.36173445196,5933876.361266649,1.0
459188.16486419464,5933746.151229251,1.0
459260.5255404569,5933616.237755194,1.0
459333.3047876209,5933486.960954011,1.0
459406.0918562199,5933358.232727756,1.0
459478.52480009577,5933229.817908707,1.0
459550.95389398927,5933101.21836374,1.0
459623.3347168228,5932972.703698463,1.0
459695.70946877054,5932844.48632866,1.0
459768.462908205,5932716.086894904,1.0
459842.0219828439,5932587.272932371,1.0
459917.26169986645,5932457.22633017,1.0
459992.6653837875,5932327.201876865,1.0
460067.18034228095,5932197.973019399,1.0
460142.9611249417,5932067.45267588,1.0
460219.60941060237,5931935.963449198,1.0
460295.42669201654,5931805.057730272,1.0
460370.9596568477,5931674.374399923,1.0
460446.3326233655,5931543.772184884,1.0
460521.6027211414,5931413.31899511,1.0
460596.7473794626,5931282.997735899,1.0
460671.9364155169,5931152.909649797,1.0
460747.14778730395,5931022.991122558,1.0
460821.70926916087,5930893.04910665,1.0
460896.0842590036,5930763.056949314,1.0
460970.89860209706,5930633.387548683,1.0
461045.8713864565,5930503.929683707,1.0
461120.6382299753,5930374.381756297,1.0
461195.51095122495,5930245.028820839,1.0
461270.46025729936,5930115.829841635,1.0
461345.2947124745,5929986.547971264,1.0
461420.31437152816,5929857.627930866,1.0
461495.2927178949,5929728.69536066,1.0
461570.0115285641,5929599.364422752,1.0
461644.83879130014,5929470.257469415,1.0
461719.7652597523,5929341.3829254685,1.0
461794.6204021893,5929212.406007,1.0
461869.38591542485,5929083.258917464,1.0
461944.12322774035,5928954.067880966,1.0
462018.8598895085,5928824.897443868,1.0
462093.5785205447,5928695.69799361,1.0
462168.2888805632,5928566.51226895,1.0
462242.99304000364,5928437.354903979,1.0
462317.67984408786,5928308.18142812,1.0
462392.3461524179,5928178.963087612,1.0
462466.99093647866,5928049.694399575,1.0
462541.6172967989,5927920.404874706,1.0
462616.23486644286,5927791.109043983,1.0
462690.8712163357,5927661.824433167,1.0
462765.5004955173,5927532.526868699,1.0
462840.106152176,5927403.203624108,1.0
457606.1871553877,5936794.282232186,1.0
457684.0951719652,5936664.679880759,1.0
457761.39150671364,5936534.590379548,1.0
457838.39733105525,5936404.327797739,1.0
457915.60764777433,5936274.2157556815,1.0
457994.36899501766,5936144.3632534295,1.0
458074.5836847032,5936014.770077445,1.0
458152.6212434732,5935885.239421222,1.0
458230.5082505872,5935756.0201233765,1.0
458309.29591093364,5935627.215095711,1.0
458386.12317622325,5935498.6256567305,1.0
458461.8903089175,5935370.2717005685,1.0
458537.7760829247,5935242.221361395,1.0
458615.1216123235,5935114.787244898,1.0
458692.7793774366,5934987.939685947,1.0
458763.7762581318,5934859.95219365,1.0
458829.355810426,5934730.484752707,1.0
458895.0664763929,5934600.4278426375,1.0
458963.1543943018,5934470.686565946,1.0
459031.75291526795,5934340.266861704,1.0
459099.9831773137,5934208.870026129,1.0
459172.0918348776,5934079.421432141,1.0
459243.5250945361,5933948.521390783,1.0
459313.6447761109,5933815.588423303,1.0
459386.8691634727,5933685.054244974,1.0
459461.62186689896,5933556.854097534,1.0
459536.02590857015,5933429.196004853,1.0
459609.66745509766,5933300.966123653,1.0
459682.9268257137,5933172.6324141575,1.0
459755.8405195485,5933044.555321926,1.0
459828.66390527174,5932916.510360867,1.0
459901.72244295065,5932788.303605468,1.0
459974.93145329866,5932660.195343884,1.0
460048.6720720916,5932531.836357603,1.0
460123.0021035033,5932403.0228999145,1.0
460197.59511432133,5932273.89297254,1.0
460273.0921417459,5932143.661318589,1.0
460349.2263984068,5932012.510207882,1.0
460424.75496324606,5931881.677987791,1.0
460499.77455935115,5931751.0853102,1.0
460575.00213218,5931620.204807511,1.0
460650.368711193,5931489.279795656,1.0
460725.61390718585,5931358.57539385,1.0
460801.18913079624,5931228.142402481,1.0
460876.780705939,5931098.061670811,1.0
460951.5140490518,5930968.07819134,1.0
461026.0423770506,5930838.160295758,1.0
461100.9719248223,5930708.567324477,1.0
461175.91419064987,5930579.113772704,1.0
461250.6931216802,5930449.6125305025,1.0
461325.5737485618,5930320.299228093,1.0
461400.5659984426,5930191.18487237,1.0
461475.5269515161,5930062.110442267,1.0
461550.53463907196,5929933.184003818,1.0
461625.382613649,5929804.052577426,1.0
461700.06209175324,5929674.659016333,1.0
461774.8719788397,5929545.510328617,1.0
461849.7638360335,5929416.551288679,1.0
461924.58425750653,5929287.479742966,1.0
461999.3410390522,5929158.284961805,1.0
462074.09894020774,5929029.116272617,1.0
462148.8570268388,5928899.98196029,1.0
462223.5879835549,5928770.795098847,1.0
462298.3021841958,5928641.622603179,1.0
462372.9984718735,5928512.473659617,1.0
462447.6744254284,5928383.28182741,1.0
462522.33238549903,5928254.0349656595,1.0
462596.96752821846,5928124.749202844,1.0
462671.5896476387,5927995.458590164,1.0
462746.2020332465,5927866.157487898,1.0
462820.8145875744,5927736.85357122,1.0
462895.42967065016,5927607.544415371,1.0
462970.0370810525,5927478.220820718,1.0
457737.0133885108,5936869.722745154,1.0
457815.1841364656,5936740.049742033,1.0
457893.81581777293,5936610.082419635,1.0
457971.97138963256,5936479.814639867,1.0
458048.3089730058,5936349.335738586,1.0
458124.95971661,5936219.127648445,1.0
458205.092352894,5936089.410190685,1.0
458284.9650340103,5935959.913518397,1.0
458362.5540339313,5935830.638903495,1.0
458440.855461463,5935701.799311034,1.0
458520.1942854271,5935573.422670592,1.0
458595.95397468325,5935445.094279676,1.0
458668.0930278338,5935316.687142137,1.0
458743.7983474692,5935189.03756399,1.0
458823.0604044686,5935062.514525269,1.0
458895.1375322362,5934934.852983651,1.0
458960.2237460639,5934805.46275541,1.0
459025.1473310744,5934675.293463535,1.0
459090.10639006435,5934544.16455481,1.0
459157.8567285155,5934413.28297893,1.0
459229.09784982266,5934283.59438797,1.0
459301.616337743,5934154.233517497,1.0
459372.08719993546,5934022.366954643,1.0
459442.360318836,5933889.191825193,1.0
459515.93616492406,5933758.744473337,1.0
459591.24975352123,5933631.192200305,1.0
459665.953332696,5933503.639802154,1.0
459739.73504699254,5933375.245554433,1.0
459813.4138858211,5933246.590652582,1.0
459887.668005333,5933116.975223936,1.0
459961.86312587105,5932987.68147723,1.0
460035.1844467952,5932859.680988741,1.0
460107.9188457498,5932732.534843093,1.0
460180.9834924579,5932605.2502521565,1.0
460255.2039524248,5932476.794185498,1.0
460330.4376793751,5932347.0964213535,1.0
460405.6595115227,5932217.239412216,1.0
460480.4157513936,5932087.659302383,1.0
460555.1538421621,5931957.636940987,1.0
460630.1843555074,5931826.909310558,1.0
460705.4316447892,5931695.809512887,1.0
460780.52656009496,5931564.841841115,1.0
460855.5387604613,5931434.019397929,1.0
460931.0399445816,5931303.3922842955,1.0
461006.68586466473,5931173.157225709,1.0
461081.5217242211,5931043.140806077,1.0
461156.2406185522,5930913.329405694,1.0
461231.33825632173,5930783.893395738,1.0
461306.25430040323,5930654.485102801,1.0
461380.9647990032,5930524.991139769,1.0
461455.75161208335,5930395.627001876,1.0
461530.7069137498,5930266.516151726,1.0
461605.73024123383,5930137.56180274,1.0
461680.72858345596,5930008.647637472,1.0
461755.5242929414,5929879.452695575,1.0
461830.2017640119,5929750.071382021,1.0
461904.998007654,5929620.894748543,1.0
461979.8260575017,5929491.798585277,1.0
462054.6218351127,5929362.650155379,1.0
462129.39284635516,5929233.461307082,1.0
462204.1615534445,5929104.296257507,1.0
462278.91949973,5928975.157170088,1.0
462353.6466369101,5928846.004173322,1.0
462428.3441193844,5928716.834250687,1.0
462503.0244968694,5928587.640302993,1.0
462577.6920294806,5928458.39660696,1.0
462652.3425927706,5928329.119448012,1.0
462726.9780152768,5928199.833979206,1.0
462801.5949130096,5928070.538074854,1.0
462876.19925515703,5927941.231156066,1.0
462950.80205428426,5927811.917249266,1.0
463025.395563776,5927682.587999607,1.0
463099.9872757869,5927553.249999692,1.0
457867.3427634254,5936944.910473122,1.0
457945.305718815,5936815.008006533,1.0
458024.3319630879,5936684.97799483,1.0
458103.37429316004,5936554.7049391465,1.0
458179.80794443795,5936424.098850892,1.0
458254.7545066072,5936293.678981911,1.0
458331.87986104394,5936163.759975703,1.0
458411.4628598414,5936034.221259615,1.0
458490.94207288104,5935904.957202143,1.0
458570.33720223885,5935776.067800124,1.0
458650.2425250761,5935647.653289632,1.0
458725.314970351,5935519.30099641,1.0
458795.8819935168,5935390.769087484,1.0
458869.50932033634,5935262.74242115,1.0
458947.90384505066,5935135.917271882,1.0
459019.52006825,5935007.921937311,1.0
459083.53953223414,5934878.032543805,1.0
459150.2355127325,5934748.38389434,1.0
459217.1631048282,5934617.90613683,1.0
459285.96834222984,5934487.53194371,1.0
459359.9857049406,5934359.760934211,1.0
459435.6812768377,5934233.4526578365,1.0
459508.5817746173,5934104.781358935,1.0
459579.0930304142,5933973.215847623,1.0
459650.33724882995,5933841.539374211,1.0
459722.87825825455,5933711.223439065,1.0
459795.9686445928,5933581.733668993,1.0
459868.7568033003,5933453.108113794,1.0
459941.91546135035,5933324.243764618,1.0
460016.8008820563,5933193.079384315,1.0
460092.5986565154,5933061.664093011,1.0
460166.6452854669,5932932.972709201,1.0
460239.3619509439,5932806.199369638,1.0
460312.5646632295,5932679.277549719,1.0
460387.1932860126,5932550.67303071,1.0
460463.31492605596,5932419.8651173925,1.0
460538.81584081484,5932289.595749572,1.0
460613.1730040407,5932160.586059582,1.0
460687.6631160675,5932031.0391011145,1.0
460762.53943262715,5931900.676806232,1.0
460837.3933769273,5931770.129059342,1.0
460912.0579998301,5931639.618056085,1.0
460986.619800313,5931509.098525764,1.0
461061.6055218864,5931378.5498366505,1.0
461136.8413062605,5931248.225970572,1.0
461211.6195319038,5931118.148021882,1.0
461286.5063746032,5930988.420781884,1.0
461361.6971929891,5930859.105349398,1.0
461436.5012171869,5930729.654669918,1.0
461511.05063121096,5930600.050422891,1.0
461585.8901312445,5930470.813280267,1.0
461660.91160866816,5930341.842121291,1.0
461735.8982929021,5930212.893794613,1.0
461810.8925219962,5930084.01642657,1.0
461885.73065934144,5929954.92583208,1.0
461960.43391742726,5929825.605771104,1.0
462035.1877358236,5929696.342961546,1.0
462109.9849550796,5929567.163182914,1.0
462184.7726805791,5929437.99448641,1.0
462259.5408632271,5929308.821970972,1.0
462334.30237769266,5929179.650564202,1.0
462409.0324237652,5929050.472813747,1.0
462483.7281674112,5928921.289074267,1.0
462558.4144420883,5928792.073384233,1.0
462633.08545764507,5928662.820453209,1.0
462707.7411931673,5928533.544383945,1.0
462782.3994804724,5928404.264285617,1.0
462857.0365839971,5928274.968037754,1.0
462931.6367132267,5928145.650895342,1.0
463006.2217259009,5928016.325051499,1.0
463080.80597922485,5927886.992558661,1.0
463155.38333955297,5927757.648082107,1.0
463229.95869853965,5927628.293235954,1.0
457997.529515445,5937019.990922783,1.0
458075.790774216,5936889.996015243,1.0
458155.17255070666,5936759.826008208,1.0
458234.2948007894,5936629.325819114,1.0
458311.2119149986,5936498.601727172,1.0
458385.85562375805,5936368.105513048,1.0
458459.38904309785,5936238.071686886,1.0
458535.09539526526,5936108.44219204,1.0
458615.2826882841,5935979.109981042,1.0
458696.35847377754,5935850.119549665,1.0
458774.95816416043,5935721.508644928,1.0
458846.8167764808,5935592.861358805,1.0
458915.4784520168,5935464.076403239,1.0
458986.5792843681,5935335.328472395,1.0
459060.082439911,5935206.994156217,1.0
459131.7260504613,5935078.2236179495,1.0
459196.80634281394,5934947.517729748,1.0
459266.5636309118,5934818.1276258025,1.0
459340.4450293754,5934689.872926403,1.0
459413.0947892793,5934561.284390065,1.0
459489.3698147355,5934435.245534623,1.0
459569.87772492133,5934314.033418565,1.0
459649.26339796063,5934193.578078242,1.0
459721.81056556205,5934067.255563621,1.0
459789.39931439504,5933935.0366225615,1.0
459856.23539953236,5933799.42418704,1.0
459925.3368856705,5933665.358906812,1.0
459996.3288111776,5933534.507573218,1.0
460069.1799430209,5933403.376610772,1.0
460144.1006820197,5933271.405842755,1.0
460220.0054631366,5933139.732954044,1.0
460295.26185566885,5933009.643579238,1.0
460369.9934177118,5932880.76000412,3.0
460443.6771572571,5932753.77559592,2.0
460518.133742299,5932625.833202501,1.0
460594.1968268843,5932495.2126694275,1.0
460669.9433493932,5932364.541343991,1.0
460744.9538468423,5932234.6378100375,1.0
460819.6413129296,5932104.949679827,1.0
460894.3883002986,5931974.7923197,1.0
460969.101192665,5931844.415251237,1.0
461043.6158108335,5931714.1849160325,1.0
461117.98940999666,5931583.916895542,1.0
461192.5389296167,5931453.561858688,1.0
461267.1748657009,5931323.198563163,1.0
461341.7483772843,5931193.018399896,1.0
461416.689844986,5931063.277009183,1.0
461491.7599855589,5930933.891571575,1.0
461566.52637009934,5930804.446542315,1.0
461641.24997405376,5930675.085702644,1.0
461716.22887942125,5930546.100995433,1.0
461791.25719749933,5930417.248856111,1.0
461866.2127076135,5930288.356002318,1.0
461941.1289758091,5930159.425429581,1.0
462015.9525629399,5930030.368262402,1.0
462090.7195857067,5929901.191968559,1.0
462165.4967205887,5929771.962323007,1.0
462240.2803051299,5929642.748760498,1.0
462315.0421281457,5929513.552237159,1.0
462389.7812357475,5929384.344794818,1.0
462464.4851684996,5929255.101939911,1.0
462539.15942130116,5929125.843862009,1.0
462613.82327509136,5928996.578111913,1.0
462688.5170198786,5928867.316342951,1.0
462763.18915612716,5928738.038871234,1.0
462837.82596667384,5928608.738064576,1.0
462912.4996377962,5928479.455626325,1.0
462987.1514440927,5928350.159126814,1.0
463061.73844372836,5928220.821928738,1.0
463136.31202419865,5928091.474776398,1.0
463210.87470380496,5927962.117680987,1.0
463285.4200134966,5927832.743266721,1.0
463359.97168658674,5927703.362796274,1.0
458127.4415791002,5937094.900155636,1.0
458205.6598140195,5936964.722863283,1.0
458285.4542421528,5936834.3828706425,1.0
458365.00320396695,5936703.720389087,1.0
458442.82501244766,5936572.844400458,1.0
458518.3653836423,5936442.306974206,1.0
458588.93441122933,5936312.360113422,1.0
458661.85850759625,5936182.778367795,1.0
458740.46213962656,5936053.35074449,1.0
458819.1232291778,5935924.216558648,1.0
458895.6237152654,5935795.3812216995,1.0
458965.2496122075,5935666.56882679,1.0
459031.2300274055,5935537.401442272,1.0
459098.86439628655,5935407.7417021915,1.0
459169.04452753585,5935277.954878967,1.0
459239.1151657545,5935147.669435528,1.0
459304.5509617242,5935015.544754496,1.0
459377.87161173363,5934885.745511012,1.0
459460.0269103716,5934759.9456921555,1.0
459540.1907953988,5934635.162902372,1.0
459618.98713964684,5934511.353529738,1.0
459700.7814336062,5934393.09458427,1.0
459783.38211300736,5934278.117254356,1.0
459858.7246162415,5934157.662193152,1.0
459924.4340185905,5934026.798674661,1.0
459986.43533604365,5933888.500521138,1.0
460052.2871289854,5933751.155042015,1.0
460121.9440324003,5933616.51837988,1.0
460194.9856172111,5933482.780147455,1.0
460270.00175006356,5933350.591934758,1.0
460345.8727775965,5933219.753985399,1.0
460426.0138725424,5933084.079406926,3.0
460501.60985199804,5932954.0893609235,3.0
460575.94195233873,5932826.436295645,2.0
460649.74336121255,5932700.13245599,2.0
460724.5845519767,5932572.010397928,2.0
460799.78660572134,5932442.670531521,1.0
460874.8282832427,5932312.938553695,1.0
460949.7433337253,5932182.618326274,1.0
461024.78132971225,5932051.430927008,1.0
461099.70271032024,5931920.269082591,1.0
461174.4338599509,5931789.495977225,1.0
461249.1185307449,5931658.804888695,1.0
461323.6744719954,5931528.480264118,1.0
461398.0191521708,5931398.187388099,1.0
461472.38371898903,5931267.9608749235,1.0
461547.1670571487,5931138.113936412,1.0
461622.0790512907,5931008.672867494,1.0
461696.97890098655,5930879.469492109,1.0
461771.9172859119,5930750.475796828,1.0
461846.8750932709,5930621.610390995,1.0
461921.8196927414,5930492.804217573,1.0
461996.7076050345,5930363.970252843,1.0
462071.52153826546,5930235.00958996,1.0
462146.29704089434,5930105.9567745505,1.0
462221.0663829848,5929976.84235181,1.0
462295.8658221611,5929847.6926724585,1.0
462370.63444795675,5929718.485609033,1.0
462445.3189520094,5929589.181392137,1.0
462519.98580843606,5929459.854484375,1.0
462594.6380839067,5929330.5275638,1.0
462669.3200906102,5929201.233109493,1.0
462744.04090337455,5929071.973055931,1.0
462818.73510207864,5928942.685272106,1.0
462893.3985313001,5928813.375180387,1.0
462968.0094789815,5928684.028977592,1.0
463042.6592466824,5928554.71343194,1.0
463117.3621286512,5928425.443352823,1.0
463191.93250357825,5928296.075054025,1.0
463266.43638592225,5928166.65799703,1.0
463340.9894626129,5928037.2801615205,1.0
463415.52090400725,5927907.882977934,1.0
463490.0403922598,5927778.466432767,1.0
458257.01495732047,5937169.612925615,1.0
458335.2572161268,5937039.273460098,1.0
458414.4212607661,5936908.615267522,1.0
458493.9329102345,5936777.761562619,1.0
458573.0569100434,5936646.807233387,1.0
458649.9174094405,5936516.188693984,1.0
458720.76717189886,5936386.303541927,1.0
458791.7095616466,5936256.944283893,1.0
458866.1199910905,5936127.715529477,1.0
458940.0755703149,5935998.699355124,1.0
459012.3759890182,5935869.886192254,1.0
459081.62499864155,5935740.981720714,1.0
459150.0399961071,5935611.654737601,1.0
459217.5911903955,5935481.566308141,1.0
459285.6047365813,5935350.838648235,1.0
459353.2294901675,5935219.091678549,1.0
459421.1942615027,5935086.631324934,1.0
459499.665166059,5934957.349041575,1.0
459585.79383476684,5934832.902204517,1.0
459669.0368855427,5934710.297841701,1.0
459748.20928675897,5934588.435830532,1.0
459828.1414479008,5934471.422275227,1.0
459908.1986165237,5934357.033127589,1.0
459982.6969542192,5934238.13433641,1.0
460047.44892162725,5934107.514288143,1.0
460108.92589478963,5933968.157695576,1.0
460176.1804826003,5933829.208366955,1.0
460247.4162452159,5933693.023252923,1.0
460320.2935207983,5933560.477629971,1.0
460409.84958726587,5933413.439786729,3.0
460482.27246976545,5933286.9472666,3.0
460557.6429047999,5933157.307467232,3.0
460632.86025935743,5933028.094184286,3.0
460707.1377918316,5932901.214018265,2.0
460780.82687712857,5932776.505922908,2.0
460855.20481709566,5932650.636439251,2.0
460930.2160465169,5932522.318571633,2.0
461005.3662348679,5932392.029520094,1.0
461080.5189833043,5932260.477452255,1.0
461155.55526325485,5932128.645853863,1.0
461230.3960879573,5931996.845718606,1.0
461305.17652646895,5931865.097227775,1.0
461379.94494024327,5931733.848050674,1.0
461454.5475977332,5931603.422843318,1.0
461528.93867122504,5931473.239612438,1.0
461603.36035572836,5931343.094584277,1.0
461678.02350470534,5931213.183950726,1.0
461752.85069784423,5931083.733670448,1.0
461827.7471260001,5930954.759314018,1.0
461902.65739622375,5930825.934248976,1.0
461977.58461191424,5930697.146535962,1.0
462052.51106813725,5930568.448204425,1.0
462127.3379134805,5930439.693228105,1.0
462202.05311244616,5930310.768183141,1.0
462276.7748512417,5930181.737743445,1.0
462351.51367400505,5930052.638542693,1.0
462426.2569957051,5929923.470175886,1.0
462500.92901086115,5929794.160092503,1.0
462575.5003098586,5929664.704356899,1.0
462650.1861735657,5929535.3767041145,1.0
462724.8389710056,5929406.014699224,1.0
462799.50326360564,5929276.654225862,1.0
462874.3018093394,5929147.438070282,1.0
462949.03607005044,5929018.1615014365,1.0
463023.75086668454,5928888.872541162,1.0
463098.3175038684,5928759.457025129,1.0
463172.8861700761,5928630.048482733,1.0
463247.6104180431,5928500.778635215,1.0
463322.19974122575,5928371.403711424,1.0
463396.6526486313,5928241.923229375,1.0
463471.1376668063,5928112.47169164,1.0
463545.6407314876,5927983.034839263,1.0
463620.148327062,5927853.593240221,1.0
458386.17373146553,5937244.120588235,1.0
458464.642792079,5937113.685637954,1.0
458543.2763569105,5936982.770816002,1.0
458621.38469558174,5936851.682161841,1.0
458700.19910861074,5936720.671431151,1.0
458777.79255428474,5936590.031975089,1.0
458851.3475062981,5936460.1071121115,1.0
458921.29762533103,5936331.030178927,1.0
458989.1131499138,5936202.584991243,1.0
459057.71419584873,5936074.144051888,1.0
459128.9770967928,5935945.264399939,1.0
459201.28682538064,5935816.118579899,1.0
459272.4442245105,5935686.780091541,1.0
459341.81046013226,5935556.702403554,1.0
459408.44437250425,5935425.271837221,1.0
459475.1418751874,5935292.739583872,1.0
459642.839125993,5935189.886084705,4.0
459697.080769357,5935062.724797625,4.0
459757.6027241744,5934938.065978147,4.0
459823.12436086073,5934815.319402746,4.0
459889.6716815371,5934692.664431642,4.0
459956.8891989578,5934569.0239016935,4.0
460025.99700962676,5934443.7780862795,4.0
460094.1273730776,5934315.476970429,4.0
460158.2577773643,5934180.403564697,4.0
460224.5320575541,5934040.128447439,4.0
460297.8901828051,5933900.816107315,4.0
460373.53881888866,5933765.892104934,4.0
460469.75336158864,5933611.688333494,3.0
460540.82825799624,5933486.920685308,3.0
460614.11096283543,5933359.463396126,3.0
460688.64234324073,5933231.361071321,3.0
460762.6746422578,5933105.48177373,3.0
460836.84188354097,5932981.434291175,2.0
460911.4460134769,5932858.121250618,2.0
460986.60571715224,5932732.298727341,2.0
461062.081146721,5932602.244144435,2.0
461137.41780140344,5932469.824314065,2.0
461212.4570519342,5932337.069024041,1.0
461287.1862288197,5932204.68042917,1.0
461361.7211396688,5932072.005549627,1.0
461436.216443436,5931939.8476222865,1.0
461510.7180602512,5931808.813149224,1.0
461585.20378608635,5931678.458506812,1.0
461659.69089142204,5931548.378293452,1.0
461734.2414318741,5931418.42568828,1.0
461808.92847547855,5931288.61148621,1.0
461883.7051278941,5931159.153108911,1.0
461958.48106183385,5931030.223105432,1.0
462033.3163189428,5930901.447846648,1.0
462108.26241741056,5930772.738164884,1.0
462183.2338465886,5930644.183190385,1.0
462258.0288780857,5930515.52215618,1.0
462332.67784264265,5930386.652671548,1.0
462407.34885377495,5930257.657842022,1.0
462481.9954810485,5930128.503478226,1.0
462556.595525166,5929999.181124522,1.0
462631.09513957787,5929869.654034711,1.0
462705.71623040154,5929740.253189337,1.0
462780.56754278095,5929611.117494639,1.0
462855.2273941995,5929481.729223819,1.0
462929.8818665491,5929352.325414942,1.0
463004.7070686999,5929223.114711326,1.0
463079.4921170498,5929093.854240252,1.0
463154.2259070165,5928964.543761204,1.0
463228.82479262515,5928835.115256022,1.0
463303.3928918481,5928705.6689569205,1.0
463377.9880355704,5928576.253872631,1.0
463452.5358328395,5928446.807644069,1.0
463526.9906730207,5928317.2950195735,1.0
463601.39670386823,5928187.751988208,1.0
463675.84675837506,5928058.24913081,1.0
463750.3179832635,5927928.759864015,1.0
458514.7406542236,5937318.376837591,1.0
458592.6388681548,5937187.735464155,1.0
458671.289913452,5937056.743619686,1.0
458749.0869103888,5936925.602131581,1.0
458826.24138752377,5936794.616101023,1.0
458903.58878486755,5936663.951250078,1.0
458978.8718472674,5936533.894039827,1.0
459049.9085880038,5936404.900739005,1.0
459116.18939070485,5936276.969208944,1.0
459182.1634935207,5936149.261410556,1.0
459253.4432452538,5936020.736398794,1.0
459327.5770342723,5935891.5798630295,1.0
459398.21164620324,5935762.444888977,1.0
459466.8273774421,5935632.640187718,1.0
459623.4953255958,5935508.731770132,4.0
459689.21677659976,5935384.811494967,4.0
459750.3175645316,5935259.379342625,4.0
459808.32780694385,5935133.795176605,4.0
459868.46858130005,5935009.1623139605,4.0
459931.5258237262,5934884.533051265,4.0
459996.37987442367,5934760.780532974,4.0
460062.1573386039,5934636.80983909,4.0
460129.6428170201,5934510.527179286,4.0
460197.9369819469,5934381.817358721,4.0
460265.9736278124,5934248.080864178,4.0
460339.1459015097,5934109.532545193,4.0
460418.53773600515,5933972.552376052,4.0
460521.43762502214,5933819.788766825,3.0
460594.77469153306,5933691.710146099,3.0
460669.1553473414,5933563.482555265,3.0
460743.1664271082,5933436.858745178,3.0
460817.4455126286,5933311.814943499,3.0
460892.41853531357,5933188.399087691,3.0
460968.03012456564,5933065.791346825,2.0
461044.1054519659,5932942.24029785,2.0
461119.99188094714,5932813.931468152,2.0
461195.47849839384,5932681.713888594,2.0
461270.5818089732,5932549.047431711,2.0
461345.2000537772,5932415.540585205,2.0
461419.5148339875,5932281.9514665445,1.0
461493.5469721909,5932148.2673118245,1.0
461567.4896210732,5932015.48280293,1.0
461641.69967647153,5931884.334513882,1.0
461716.085159851,5931753.853868276,1.0
461790.47738532507,5931623.681184303,1.0
461864.9481856491,5931493.834127522,1.0
461939.6366302867,5931364.186443175,1.0
462014.4219116867,5931234.783454473,1.0
462089.14788955654,5931105.74780771,1.0
462164.04379283445,5930976.973529859,1.0
462239.04191558674,5930848.390764694,1.0
462313.9524165367,5930719.951461317,1.0
462388.70402333507,5930591.388529134,1.0
462463.30304257123,5930462.576703761,1.0
462537.86103216844,5930333.530712447,1.0
462612.3488247671,5930204.222313266,1.0
462686.84802511154,5930074.790640724,1.0
462761.4793812139,5929945.45998463,1.0
462836.32261381333,5929816.355027461,1.0
462911.19403946836,5929687.229026449,1.0
462985.8870271459,5929557.838654719,1.0
463060.58159703994,5929428.43089465,1.0
463135.3708840378,5929299.131522356,1.0
463210.1721297616,5929169.841375298,1.0
463284.91214172635,5929040.491101517,1.0
463359.61677674984,5928911.108304249,1.0
463434.2362840902,5928781.652916669,1.0
463508.70425874845,5928652.064472779,1.0
463583.09618674824,5928522.428244699,1.0
463657.40659575135,5928392.744090384,1.0
463731.7746830233,5928263.128156665,1.0
463806.20030629076,5928133.571163738,1.0
463880.56591488887,5928003.977932441,1.0
458643.1639535988,5937392.56293263,1.0
458720.5041112011,5937261.748583758,1.0
458798.69503295526,5937130.662609005,1.0
458876.8942713183,5936999.425288628,1.0
458953.2250426573,5936868.505066677,1.0
459029.3702026982,5936737.9437756715,1.0
459104.87904199713,5936607.9014406,1.0
