X_UTME,Y_UTMN,Region
460321.36033064465,5931466.208056254,1.0
460396.1292971988,5931336.783716088,1.0
460470.92095642403,5931207.417060895,1.0
460545.740756193,5931078.111082077,1.0
460620.381915027,5930948.815631599,1.0
460694.6374844096,5930819.336281575,1.0
460768.7527682558,5930689.672278791,1.0
460843.27543105773,5930560.194018681,1.0
460917.9216666497,5930430.770044057,1.0
460992.5249621216,5930301.328477799,1.0
461067.2458168115,5930172.022407698,1.0
461141.8657780923,5930042.581002315,1.0
461216.4769987969,5929913.131496081,1.0
461291.3043467828,5929784.037083661,1.0
461366.142812083,5929654.986358595,1.0
461440.8392941143,5929525.709244112,1.0
461515.55196697835,5929396.469445285,1.0
461590.3182898623,5929267.352310772,1.0
461665.0714356741,5929138.225816545,1.0
461739.7590877577,5929008.962274711,1.0
461814.42770354357,5928879.659487861,1.0
461889.10877240775,5928750.390227361,1.0
461963.78248987626,5928621.1094941255,1.0
462038.45052508975,5928491.824998941,1.0
462113.12059605215,5928362.561208023,1.0
462187.79223009275,5928233.313368154,1.0
462262.4598709862,5928104.0575156845,1.0
462337.1211551369,5927974.789031233,1.0
462411.76032769645,5927845.487665206,1.0
462486.4084652543,5927716.193883308,1.0
462561.07046686223,5927586.910183427,1.0
462635.7066700247,5927457.600677784,1.0
462710.3374562946,5927328.284129139,1.0
457465.51353558095,5936713.930325638,1.0
457540.5781958628,5936584.681863742,1.0
457614.5430366026,5936455.080247129,1.0
457688.79708440625,5936325.586131203,1.0
457764.3830716088,5936196.369518999,1.0
457839.78762364946,5936067.066082568,1.0
457915.5994362822,5935937.742686718,1.0
457991.4308871919,5935808.415589279,1.0
458067.1510161934,5935679.079857436,1.0
458141.8771917251,5935549.689358821,1.0
458213.9359238386,5935420.0676344335,1.0
458289.37613419385,5935290.784247896,1.0
458369.0769629835,5935162.100879752,1.0
458447.9475859504,5935033.608722264,1.0
458526.15897699585,5934905.3935953695,1.0
458598.89754463016,5934776.061762173,1.0
458664.87828067504,5934644.627382045,1.0
458732.08545978845,5934512.846960903,1.0
458804.8268136108,5934382.6813140325,1.0
458878.09195134713,5934252.260092069,1.0
458950.3557775916,5934121.050500452,1.0
459026.11895406246,5933991.9310454205,1.0
459102.9185892743,5933863.679652641,1.0
459178.7184123538,5933734.770509832,1.0
459254.4197943215,5933605.776260616,1.0
459330.23631118203,5933477.180728161,1.0
459405.8668984549,5933349.092337706,1.0
459480.8277444614,5933221.185954567,1.0
459555.2099669174,5933093.068540475,1.0
459628.9615687938,5932965.01684985,1.0
459702.29381553095,5932837.060279906,1.0
459775.64214884926,5932708.838671131,1.0
459849.4769537386,5932580.174012883,1.0
459924.55108599656,5932450.463192061,1.0
459999.4786525922,5932320.942302355,1.0
460073.57418236625,5932192.145261507,1.0
460148.95690458233,5932062.116763692,1.0
460225.17732741404,5931931.2820939915,1.0
460300.6591888016,5931801.09596791,1.0
460375.839150257,5931671.244094586,1.0
460450.8312168542,5931541.544243134,1.0
460525.77599014284,5931411.957932787,1.0
460600.56843611423,5931282.455900454,1.0
460675.39026556886,5931153.092556106,1.0
460750.28560352995,5931023.777749619,1.0
460824.5715334404,5930894.315395304,1.0
460898.6688508043,5930764.665637167,1.0
460973.2118887994,5930635.214791862,1.0
461047.9424219862,5930505.8876168635,1.0
461122.4711242186,5930376.3803915465,1.0
461197.118566949,5930247.004570987,1.0
461271.84694212046,5930117.7157048695,1.0
461346.4594328839,5929988.280155931,1.0
461421.29385941324,5929859.204578521,1.0
461496.12672802305,5929730.138431711,1.0
461570.7275220488,5929600.691476789,1.0
461645.4349780215,5929471.439616244,1.0
461720.24403173104,5929342.401065193,1.0
461795.0018958848,5929213.279003443,1.0
461869.68803778663,5929084.007227246,1.0
461944.35717448837,5928954.698844848,1.0
462019.03379610524,5928825.412031433,1.0
462093.70554969046,5928696.111524015,1.0
462168.38220738707,5928566.840642383,1.0
462243.0646889864,5928437.611798458,1.0
462317.7409454236,5928308.381136783,1.0
462392.40601882123,5928179.119601443,1.0
462467.05654950044,5928049.820445563,1.0
462541.69521260593,5927920.512338037,1.0
462616.33007758704,5927791.206235391,1.0
462690.98465219996,5927661.915056053,1.0
462765.63335787435,5927532.615637165,1.0
462840.2581990572,5927403.29467314,1.0
457595.7808028902,5936789.097192129,1.0
457671.4712646278,5936660.028851018,1.0
457746.25339927495,5936530.549530475,1.0
457820.5044572082,5936400.9462923305,1.0
457894.8140069894,5936271.457494378,1.0
457970.25363153184,5936142.102717744,1.0
458046.52543259267,5936012.80574767,1.0
458121.1627385377,5935883.3796213865,1.0
458196.55760614836,5935754.016274298,1.0
458272.8453832628,5935624.723971142,1.0
458346.43597748707,5935495.233208157,1.0
458420.7308237967,5935365.828433015,1.0
458497.7428771559,5935236.759059716,1.0
458575.9053263438,5935108.066713632,1.0
458655.15894967783,5934979.957042781,1.0
458728.34414810134,5934850.666137548,1.0
458794.7844806959,5934719.389008368,1.0
458861.9414006566,5934587.554374444,1.0
458933.02767649933,5934456.594153553,1.0
459004.57679722825,5934325.051581394,1.0
459076.0438056987,5934192.990521402,1.0
459152.1949123638,5934063.740309122,1.0
459227.7818998896,5933933.584548079,1.0
459302.08685957914,5933801.815066081,1.0
459379.1852036789,5933672.359221034,1.0
459457.5163014968,5933544.971554774,1.0
459535.33428747323,5933418.0702485945,1.0
459611.9729989988,5933290.615966311,1.0
459687.44135907484,5933163.127976732,1.0
459761.81545617606,5933035.746994658,1.0
459835.6674260213,5932908.023209969,1.0
459909.2812182982,5932780.068029295,1.0
459982.58325500146,5932652.267159787,1.0
460056.01864980767,5932524.320842891,1.0
460129.8092825131,5932396.017090065,1.0
460203.90862740076,5932267.347728803,1.0
460278.9482143656,5932137.63657335,1.0
460354.6072776086,5932007.197647224,1.0
460429.7005106698,5931877.216331008,1.0
460504.3763449187,5931747.509901886,1.0
460579.304559372,5931617.554430547,1.0
460654.3487290359,5931487.575676097,1.0
460729.25950748194,5931357.767451131,1.0
460804.5274902867,5931228.11515509,1.0
460879.8331641046,5931098.68829365,1.0
460954.31804483023,5930969.223541597,1.0
461028.5869554496,5930839.669405102,1.0
461103.24457943434,5930710.295690499,1.0
461177.9179070137,5930580.939434048,1.0
461252.42505443265,5930451.431345526,1.0
461327.07565564127,5930322.07526806,1.0
461401.8543937519,5930192.870601451,1.0
461476.6059377496,5930063.656745042,1.0
461551.4464407994,5929934.604033891,1.0
461626.1601652336,5929805.362638427,1.0
461700.71816929226,5929675.854584214,1.0
461775.4077638145,5929546.570849706,1.0
461850.18921140395,5929417.47421346,1.0
461924.91588053334,5929288.278902331,1.0
461999.5929487697,5929158.9734955905,1.0
462074.2804380557,5929029.697382687,1.0
462148.97592069267,5928900.452750953,1.0
462223.6574117917,5928771.16545215,1.0
462298.3365853273,5928641.907794001,1.0
462373.0124616813,5928512.687608282,1.0
462447.68182485853,5928383.439115967,1.0
462522.34378083964,5928254.152443444,1.0
462596.9909394883,5928124.842607243,1.0
462671.6322758154,5927995.539834287,1.0
462746.2684104763,5927866.233155823,1.0
462820.9057816898,5927736.927493644,1.0
462895.5472656309,5927607.621812801,1.0
462970.1806291882,5927478.306053433,1.0
457725.7473620706,5936864.124920227,1.0
457801.5766172875,5936735.102490721,1.0
457877.7033391278,5936605.899569437,1.0
457953.2392202082,5936476.462979966,1.0
458026.4218161145,5936346.704368411,1.0
458100.2556246223,5936217.127038326,1.0
458176.48768198746,5936087.797134935,1.0
458252.35734081804,5935958.418021234,1.0
458327.0447969984,5935828.998551294,1.0
458401.6080623645,5935699.602773034,1.0
458477.0538421052,5935570.25728223,1.0
458551.14343274914,5935440.764440363,1.0
458624.1971281294,5935311.149346434,1.0
458700.36391974345,5935181.960939045,1.0
458780.3092761143,5935053.717402834,1.0
458854.65269630234,5934924.454158945,1.0
458921.8771778848,5934793.26380706,1.0
458988.8656644872,5934661.112120973,1.0
459056.79715002276,5934528.289677761,1.0
459128.24503895117,5934396.255984693,1.0
459203.18266831443,5934265.797650073,1.0
459279.9817751537,5934136.661940506,1.0
459354.6449554305,5934005.325267753,1.0
459428.91439405,5933872.917558679,1.0
459506.81539183215,5933743.6087533925,1.0
459586.27195823874,5933617.210834517,1.0
459665.04427856323,5933490.877394019,1.0
459742.31087197387,5933363.271942985,1.0
459818.63827393606,5933235.394211385,1.0
459894.59595105756,5933106.484664841,1.0
459969.75335039827,5932977.757479226,1.0
460043.42050422507,5932850.25340292,1.0
460115.9806580086,5932723.555671461,1.0
460188.4396834751,5932596.834174126,1.0
460261.9431249995,5932468.968403162,1.0
460336.55991531967,5932339.780909331,1.0
460411.19230452244,5932210.555517516,1.0
460485.40896169853,5932081.76822352,1.0
460559.7121591274,5931952.63279528,1.0
460634.42645527207,5931822.841400613,1.0
460709.3904209172,5931692.752481867,1.0
460784.18014866946,5931562.818146592,1.0
460858.89264995337,5931432.963838017,1.0
460934.12667773425,5931303.177754797,1.0
461009.51190098585,5931173.6363570625,1.0
461084.1031771195,5931044.151978347,1.0
461158.5858135487,5930914.708664654,1.0
461233.4278782209,5930785.47740719,1.0
461308.0508442741,5930656.111881777,1.0
461382.47760791064,5930526.562524717,1.0
461457.0417370537,5930397.127445334,1.0
461531.79890021693,5930267.916726825,1.0
461606.64280897874,5930138.843455445,1.0
461681.4961639719,5930009.822653808,1.0
461756.1655879127,5929880.523797564,1.0
461830.7285855176,5929751.039237166,1.0
461905.416337467,5929621.754037084,1.0
461980.14563495095,5929492.552756221,1.0
462054.8539123471,5929363.307885335,1.0
462129.5441189221,5929234.020016382,1.0
462204.2399795116,5929104.753658016,1.0
462278.93599899317,5928975.512784205,1.0
462353.6152813264,5928846.26444578,1.0
462428.2814712938,5928717.017187549,1.0
462502.94798136695,5928587.762757337,1.0
462577.61645829317,5928458.475055214,1.0
462652.2795675728,5928329.171178194,1.0
462726.9365096134,5928199.8726883605,1.0
462801.5808318996,5928070.572770598,1.0
462876.2168826122,5927941.267728855,1.0
462950.8530050632,5927811.960239982,1.0
463025.48071429646,5927682.6419883305,1.0
463100.1065310586,5927553.319594958,1.0
457855.34094333614,5936938.984577649,1.0
457930.99587088457,5936809.925885291,1.0
458007.72176938166,5936680.882796958,1.0
458084.58782260196,5936551.649626661,1.0
458157.8973060677,5936421.878581546,1.0
458229.56252122304,5936292.139810757,1.0
458303.4729317348,5936162.718259991,1.0
458378.9326341327,5936033.3656428065,1.0
458454.5175398962,5935903.972784098,1.0
458528.88017084193,5935774.508270554,1.0
458604.87614305253,5935645.135263622,1.0
458679.14471221715,5935515.570449128,1.0
458748.4343179648,5935385.430303628,1.0
458822.615388376,5935255.705913085,1.0
458903.769477534,5935127.249592679,1.0
458977.555911868,5934997.42983773,1.0
459044.0687063466,5934865.643568095,1.0
459113.8084575118,5934734.050200984,1.0
459184.07184784615,5934601.686260402,1.0
459256.4141202763,5934469.728950217,1.0
459334.3907988902,5934341.202734924,1.0
459414.19927579054,5934214.904376332,1.0
459490.22118870163,5934085.79970855,1.0
459564.2760417144,5933954.369266726,1.0
459640.17462693807,5933823.88126815,1.0
459717.5483258878,5933695.328853304,1.0
459795.2788226376,5933567.488189245,1.0
459871.95953478647,5933439.791670742,1.0
459948.180712864,5933311.567005707,1.0
460025.1000737396,5933180.814360359,1.0
460101.94658301625,5933049.9654667275,1.0
460176.1050175046,5932922.004880414,1.0
460248.2122055481,5932795.8213084685,1.0
460320.3560966141,5932669.551718617,1.0
460393.90795813873,5932541.721008886,1.0
460469.26271082985,5932411.489110326,1.0
460544.0485410451,5932281.970368997,1.0
460617.7756200485,5932153.91008437,1.0
460691.84109367116,5932025.326748778,1.0
460766.36086040596,5931896.053055484,1.0
460840.87541001587,5931766.69547262,1.0
460915.26886658435,5931637.313391616,1.0
460989.57689180126,5931507.836194443,1.0
461064.3049002987,5931378.194819231,1.0
461139.28709426976,5931248.595089612,1.0
461213.8490290621,5931119.056131294,1.0
461288.5347574905,5930989.686911123,1.0
461363.4959584465,5930860.552770668,1.0
461438.03523347114,5930731.117954562,1.0
461512.3163356613,5930601.41978873,1.0
461586.9345172802,5930472.062682982,1.0
461661.76351050887,5930342.955092387,1.0
461736.5816086383,5930213.865990112,1.0
461811.44172650645,5930084.870513702,1.0
461886.1661718072,5929955.677117366,1.0
461960.76791840297,5929826.266611389,1.0
462035.4266023912,5929696.919718666,1.0
462110.1324603663,5929567.656148871,1.0
462184.8355074739,5929438.407660428,1.0
462259.5250801133,5929309.151093094,1.0
462334.2164300935,5929179.891136247,1.0
462408.89160996926,5929050.628598157,1.0
462483.5511156741,5928921.37096574,1.0
462558.21645406383,5928792.098136025,1.0
462632.88097138517,5928662.804388961,1.0
462707.54759302555,5928533.505128502,1.0
462782.23167816666,5928404.217033955,1.0
462856.9017382315,5928274.922380157,1.0
462931.53976163716,5928145.614133154,1.0
463006.16757623834,5928016.302869255,1.0
463080.79667061917,5927886.988904553,1.0
463155.41892890685,5927757.6663559005,1.0
463230.03810490173,5927628.3373972885,1.0
457985.13257125,5937013.937355652,1.0
458060.97375917964,5936884.9419133,1.0
458137.9107575041,5936755.915775694,1.0
458215.0874766095,5936626.641403567,1.0
458289.55897918134,5936496.947760066,1.0
458360.82569544186,5936367.22063504,1.0
458430.9259286482,5936237.7529613245,1.0
458502.29556527204,5936108.407249553,1.0
458577.80310852523,5935979.009959053,1.0
458653.6274636913,5935849.5277322205,1.0
458729.02610108466,5935720.028929749,1.0
458800.6661763548,5935590.143748488,1.0
458868.31217587704,5935459.636557538,1.0
458940.0907919923,5935329.032909979,1.0
459016.40682984126,5935198.94636363,1.0
459090.2425104817,5935068.206324652,1.0
459159.68752771895,5934936.1016240185,1.0
459235.3312380157,5934805.730419608,1.0
459312.4401672309,5934675.503938237,1.0
459387.55190462375,5934544.809087917,1.0
459467.00948394707,5934417.549760554,1.0
459550.15062894166,5934295.300141033,1.0
459631.4090831934,5934173.417122408,1.0
459706.6596894799,5934046.243668596,1.0
459778.7897068616,5933914.598464292,1.0
459851.1880118699,5933781.249064602,1.0
459925.5246236019,5933649.49329283,1.0
460000.77436806133,5933519.9277859805,1.0
460076.89328276855,5933389.546224979,1.0
460153.868905264,5933257.863445617,1.0
460230.80121818936,5933126.524483861,1.0
460305.9652950116,5932996.983821293,1.0
460379.32677394256,5932868.990239394,3.0
460451.40972128144,5932742.826117974,2.0
460524.60360986757,5932615.631406251,1.0
460599.730341207,5932485.689972517,1.0
460674.7195315818,5932355.804327004,1.0
460749.1095080493,5932226.870802706,1.0
460823.3198648974,5932098.327574427,1.0
460897.6545774713,5931969.513603913,1.0
460972.0187553037,5931840.535052358,1.0
461046.25489740033,5931711.614018483,1.0
461120.39268748194,5931582.515613049,1.0
461194.7203964889,5931453.128960197,1.0
461269.13140666886,5931323.518625931,1.0
461343.52709061105,5931193.873658219,1.0
461418.29715945583,5931064.466651656,1.0
461493.1641230212,5930935.223717702,1.0
461567.70999912085,5930805.765683743,1.0
461642.20244663744,5930676.274027332,1.0
461716.9661709407,5930547.105677413,1.0
461791.8100242681,5930418.063536444,1.0
461866.60584526777,5930288.986225386,1.0
461941.3935828482,5930159.901671489,1.0
462016.11247400375,5930030.7245741505,1.0
462090.7849329873,5929901.449747922,1.0
462165.47321889474,5929772.138803271,1.0
462240.1725171931,5929642.855781671,1.0
462314.8567830775,5929513.596277226,1.0
462389.52793735644,5929384.3296717135,1.0
462464.1747051782,5929255.029869139,1.0
462538.81106223946,5929125.722813244,1.0
462613.45541433134,5928996.418462275,1.0
462688.1403591745,5928867.128811015,1.0
462762.8193713366,5928737.838469824,1.0
462837.4845383978,5928608.541970798,1.0
462912.1979784311,5928479.274065139,1.0
462986.8906209826,5928349.995885339,1.0
463061.52389395185,5928220.682398228,1.0
463136.15304463694,5928091.366191229,1.0
463210.7766864973,5927962.045096105,1.0
463285.38174426585,5927832.70839427,1.0
463359.9898013619,5927703.3680178905,1.0
458115.20565096044,5937089.018018475,1.0
458191.0785245789,5936960.0129968,1.0
458268.5427490948,5936830.979282934,1.0
458346.07589657983,5936701.638842876,1.0
458421.3957238376,5936571.890828524,1.0
458493.8786356002,5936442.235136386,1.0
458561.10108294996,5936312.933024171,1.0
458629.231706919,5936183.761591233,1.0
458703.2175935941,5936054.406990426,1.0
458778.2704283844,5935924.905058143,1.0
458851.75801246567,5935795.268423247,1.0
458919.55679347215,5935665.151888125,1.0
458986.01308745553,5935534.31008017,1.0
459055.1788156737,5935402.6658558315,1.0
459126.16826476314,5935270.629548355,1.0
459199.78273406124,5935138.616124563,1.0
459272.04861499486,5935005.689012488,1.0
459351.18050811253,5934874.859050351,1.0
459436.5101947146,5934747.027231373,1.0
459519.4157492812,5934620.286794383,1.0
459600.73672348965,5934494.810914114,1.0
459683.9317706821,5934374.467470515,1.0
459767.4790467632,5934257.354333304,1.0
459844.7483219237,5934135.368489216,1.0
459915.0394581838,5934004.991986029,1.0
459983.1755100964,5933869.4098167885,1.0
460054.34300728305,5933734.776386686,1.0
460128.16429134505,5933601.808607833,1.0
460204.4414100415,5933468.706545475,1.0
460281.37366837496,5933336.402051292,1.0
460357.50387338526,5933205.588723536,1.0
460436.3642271097,5933070.6780184675,3.0
460510.282189967,5932941.372341907,3.0
460582.8035696458,5932814.658783602,2.0
460655.28485446895,5932689.106048797,2.0
460729.17215271166,5932561.641363857,2.0
460803.6848990618,5932432.933450771,1.0
460878.18771430425,5932304.112741778,1.0
460952.65195391834,5932175.053539976,1.0
461027.3275678919,5932045.320318391,1.0
461101.9801137501,5931915.682898367,1.0
461176.4749311196,5931786.437576516,1.0
461250.8935778592,5931657.217865958,1.0
461325.23360905104,5931528.015550634,1.0
461399.41249976004,5931398.505504492,1.0
461473.6279389273,5931268.7982726265,1.0
461548.25820809905,5931139.246792602,1.0
461622.99788576755,5931009.902536146,1.0
461697.7027040417,5930880.626000598,1.0
461772.43747293623,5930751.439543669,1.0
461847.2030494212,5930622.3253683355,1.0
461921.980036919,5930493.264745826,1.0
461996.7259333172,5930364.195144312,1.0
462071.4237955056,5930235.035252699,1.0
462146.10086458,5930105.824258306,1.0
462220.78282264026,5929976.590279537,1.0
462295.5024415323,5929847.354680211,1.0
462370.1988713577,5929718.08965253,1.0
462444.82185012713,5929588.748954651,1.0
462519.435911448,5929459.396169016,1.0
462594.04930594756,5929330.053154573,1.0
462668.7170109583,5929200.758281887,1.0
462743.43523874914,5929071.502887027,1.0
462818.13666106976,5928942.225131727,1.0
462892.8239795264,5928812.936124895,1.0
462967.4759497656,5928683.622778173,1.0
463042.1756905469,5928554.346774358,1.0
463116.92654290225,5928425.114254527,1.0
463191.55245716736,5928295.788257423,1.0
463266.12638602627,5928166.423221073,1.0
463340.7620374112,5928037.106453395,1.0
463415.374452864,5927907.770545693,1.0
463489.9656184194,5927778.412975882,1.0
458245.40019921743,5937164.145448603,1.0
458321.5268448553,5937035.15653949,1.0
458398.3179997206,5936905.917402068,1.0
458475.4238336191,5936776.410723389,1.0
458551.8179136234,5936646.664443428,1.0
458625.46053972316,5936517.041485383,1.0
458692.9013954371,5936387.941125282,1.0
458759.64135484665,5936259.111902369,1.0
458830.4127349757,5936130.061125403,1.0
458901.4017367989,5936000.862675144,1.0
458971.35218422825,5935871.386168002,1.0
459038.9006043373,5935741.221267957,1.0
459106.80891528475,5935610.092699273,1.0
459176.18586575455,5935477.84387751,1.0
459245.9965898533,5935344.746515978,1.0
459316.7416454865,5935211.029776757,1.0
459390.182659679,5935077.21717502,1.0
459473.9955827563,5934946.43295668,1.0
459564.8866047831,5934820.263067142,1.0
459652.1555743948,5934696.078363,1.0
459734.0803743384,5934572.384103169,1.0
459815.3851764518,5934452.7151228795,1.0
459896.24062384525,5934335.736762721,1.0
459972.7033865657,5934215.403162092,1.0
460042.4491900322,5934085.96450616,1.0
460110.01290658815,5933949.621041551,1.0
460181.558035635,5933813.3892662125,1.0
460255.9899748537,5933678.959071776,1.0
460331.88117958006,5933546.464204468,1.0
460420.1295386303,5933401.690785039,3.0
460492.68455080595,5933273.665926637,3.0
460566.57459364645,5933143.654396351,3.0
460640.02330095705,5933014.758697589,3.0
460712.6141052077,5932888.640903891,2.0
460785.0102741122,5932764.620918633,2.0
460858.4839839773,5932639.33667293,2.0
460932.8687928654,5932511.573357297,2.0
461007.5294194455,5932382.1595762335,1.0
461082.2798837457,5932251.978043294,1.0
461157.0352526818,5932121.741338119,1.0
461231.7107393936,5931991.538143817,1.0
461306.3664065123,5931861.487378066,1.0
461380.943409992,5931732.032026784,1.0
461455.3927237725,5931602.917261213,1.0
461529.68572730874,5931473.551161943,1.0
461603.9966151308,5931343.902676948,1.0
461678.5317655883,5931214.236816978,1.0
461753.2112326627,5931084.837362275,1.0
461827.93514938996,5930955.7312501,1.0
461902.66362862336,5930826.639071761,1.0
461977.41973523155,5930697.524320243,1.0
462052.19722800853,5930568.492688,1.0
462126.9013851548,5930439.435717079,1.0
462201.513504959,5930310.252655489,1.0
462276.1444023252,5930181.015187507,1.0
462350.80654939,5930051.769859876,1.0
462425.4920601597,5929922.5216994835,1.0
462500.11586577806,5929793.176561147,1.0
462574.6395295408,5929663.707215564,1.0
462649.2882492675,5929534.388555224,1.0
462723.92423362215,5929405.058381954,1.0
462798.59323178517,5929275.746028048,1.0
462873.404995741,5929146.57943134,1.0
462948.1578463739,5929017.350064529,1.0
463022.91035172355,5928888.119596765,1.0
463097.52980891604,5928758.77061179,1.0
463172.15197958343,5928629.424194248,1.0
463246.93133460893,5928500.214582386,1.0
463321.5932352175,5928370.91117726,1.0
463396.13973193546,5928241.515931282,1.0
463470.7311403426,5928112.15706476,1.0
463545.3392150531,5927982.811395565,1.0
463619.9379379429,5927853.454473981,1.0
458375.42339665175,5937239.194383506,1.0
458451.6714958687,5937110.180801444,1.0
458527.8191179994,5936980.758217053,1.0
458603.4515914894,5936851.11760769,1.0
458679.4126006196,5936721.439681147,1.0
458753.9283897165,5936591.908857925,1.0
458823.52227116923,5936462.969330774,1.0
458889.9843526658,5936334.555021675,1.0
458955.73029104347,5936206.327790251,1.0
459021.1304048413,5936077.924361533,1.0
459090.07061287476,5935948.6297983825,1.0
459161.8251355444,5935818.347952436,1.0
459233.72185359563,5935687.187249809,1.0
459305.05272848805,5935554.77157809,1.0
459373.23525043664,5935420.748678202,1.0
459441.7837687854,5935285.706763297,1.0
459614.4700801155,5935181.178111875,4.0
459675.7348688181,5935052.761419875,4.0
459741.5763058279,5934926.097540314,4.0
459811.283365309,5934801.143614314,4.0
459881.3917473776,5934676.517129403,4.0
459951.43585265253,5934551.070991656,4.0
460022.43980372243,5934423.797131117,4.0
460093.11289269006,5934293.997712755,4.0
460162.0300029635,5934159.964691574,4.0
460233.1137012279,5934022.499163516,4.0
460308.51326858054,5933885.914050168,4.0
460385.2364151874,5933752.202366454,4.0
460478.80079989694,5933602.069756248,3.0
460551.464358138,5933474.449174974,3.0
460623.51788037736,5933345.73996474,3.0
460696.005391026,5933216.958489745,3.0
460768.0609684497,5933091.107762475,3.0
460840.5476454104,5932967.625789449,2.0
460913.9643715066,5932844.543867655,2.0
460988.2832361776,5932719.156111953,2.0
461063.1384951846,5932589.9156145565,2.0
461138.04724079097,5932458.490666016,2.0
461212.770080577,5932327.369418199,1.0
461287.2927513218,5932196.898718603,1.0
461361.7406911886,5932066.138475374,1.0
461436.2289831359,5931935.9426389355,1.0
461510.73730108776,5931806.783928223,1.0
461585.23147300276,5931677.818104885,1.0
461659.70561895083,5931548.613813605,1.0
461734.20006932435,5931419.144437864,1.0
461808.7953047545,5931289.5309897745,1.0
461883.4488169284,5931160.070156944,1.0
461958.0754425084,5931030.949435399,1.0
462032.74774712033,5930901.837540344,1.0
462107.5421154497,5930772.719569127,1.0
462182.3844080955,5930643.7469050195,1.0
462257.07153063366,5930514.702956611,1.0
462331.6237638426,5930385.499253612,1.0
462406.2102309561,5930256.23806436,1.0
462480.8104856363,5930126.930586792,1.0
462555.3877691899,5929997.548855127,1.0
462629.8520408286,5929867.993901576,1.0
462704.4264068815,5929738.584351394,1.0
462779.25333694386,5929609.488461978,1.0
462853.9126505634,5929480.175995974,1.0
462928.5841507112,5929350.865093436,1.0
463003.4331624561,5929221.747928802,1.0
463078.24579041265,5929092.575298009,1.0
463153.03090872907,5928963.366800982,1.0
463227.68940788397,5928834.038447866,1.0
463302.3185656048,5928704.686517427,1.0
463376.98269103956,5928575.367150244,1.0
463451.6302741588,5928446.0375181725,1.0
463526.21198866767,5928316.658330296,1.0
463600.7505883091,5928187.247584567,1.0
463675.33155167836,5928057.8727231985,1.0
463749.9217260843,5927928.504186255,1.0
458504.9721336731,5937314.049699383,1.0
458580.6451787931,5937184.914760897,1.0
458656.89165772084,5937055.510146597,1.0
458731.8992921205,5936925.948557155,1.0
458805.939687004,5936796.4250014275,1.0
458880.38444678223,5936667.026220819,1.0
458952.0473363596,5936538.112181658,1.0
459019.63064374326,5936409.999729879,1.0
459083.4111668009,5936282.5851519825,1.0
459147.0357778331,5936155.070759868,1.0
459217.0839477731,5936026.198474686,1.0
459291.66524395335,5935896.044903909,1.0
459364.27085676696,5935765.230673162,1.0
459435.5285120028,5935633.021688777,1.0
459594.3225258351,5935506.335238578,4.0
459662.4490861481,5935379.601306367,4.0
459728.0959244854,5935252.035500341,4.0
459793.4644669436,5935124.8338051,4.0
459859.97301549383,5934998.153159344,4.0
459928.2568130028,5934871.3676693635,4.0
459997.5241148937,5934745.634728168,4.0
460067.2338434227,5934619.752675788,4.0
460138.1465137177,5934491.62101371,4.0
460209.5517105301,5934362.001891995,4.0
460281.534577185,5934229.276335629,4.0
460357.79850132245,5934093.029697781,4.0
460436.35509944806,5933958.335441275,4.0
460534.75092256285,5933807.953480806,3.0
460606.800945097,5933678.752388439,3.0
460679.51381370856,5933549.372442368,3.0
460751.01855131274,5933421.863507862,3.0
460822.78768601303,5933295.89037601,3.0
460895.54002131295,5933171.995005616,3.0
460969.41113946296,5933049.414548238,2.0
461044.31129973155,5932925.986262672,2.0
461119.42801962094,5932798.205822275,2.0
461194.41515523114,5932667.052419693,2.0
461269.21615509334,5932535.784296758,2.0
461343.6692509174,5932404.190666436,2.0
461417.94049151754,5932272.7910112,1.0
461492.049234648,5932141.446237413,1.0
461566.1914424718,5932011.041684282,1.0
461640.6082603116,5931881.882320898,1.0
461715.1407172175,5931752.855502852,1.0
461789.6131463362,5931623.6375525575,1.0
461864.09554410935,5931494.289379339,1.0
461938.74859126867,5931364.820789611,1.0
462013.4591246516,5931235.373943301,1.0
462088.0746450965,5931106.104174439,1.0
462162.83704113134,5930976.945014799,1.0
462237.7135940706,5930847.890267741,1.0
462312.5344443003,5930718.969447404,1.0
462387.19709531515,5930589.946668948,1.0
462461.700911648,5930460.7188113,1.0
462536.19088012073,5930331.357817624,1.0
462610.67639976303,5930201.908392501,1.0
462685.1725362695,5930072.416910413,1.0
462759.7447715176,5929943.013054382,1.0
462834.5386223329,5929813.897521794,1.0
462909.3782156089,5929684.817105714,1.0
462984.07030316564,5929555.528063708,1.0
463058.80052286666,5929426.271069083,1.0
463133.6177930803,5929297.107034407,1.0
463208.46852305357,5929167.965776684,1.0
463283.2806815766,5929038.776413279,1.0
463358.0463207369,5928909.529313474,1.0
463432.7387805533,5928780.21127615,1.0
463507.30279343633,5928650.774029733,1.0
463581.82539807586,5928521.311325282,1.0
463656.2875766567,5928391.809871869,1.0
463730.82418704213,5928262.380733443,1.0
463805.4255593338,5928133.008902687,1.0
463879.94644136843,5928003.582188595,1.0
458634.39421850955,5937388.852463123,1.0
458709.56428429007,5937259.646014243,1.0
458785.2581567263,5937130.263197885,1.0
458860.48568686034,5937000.756799629,1.0
458933.6189334586,5936871.541750915,1.0
459006.6180539417,5936742.543136009,1.0
459079.03097753203,5936613.838927491,1.0
459148.6982724484,5936485.795926436,1.0
