X_UTME,Y_UTMN,Region
462113.2862145996,5928362.999691252,1.0
462187.94196930534,5928233.668206924,1.0
462262.6070133854,5928104.348864949,1.0
462337.27378000726,5927975.030221557,1.0
462411.92521976045,5927845.691023312,1.0
462486.5953371556,5927716.375442909,1.0
462561.28144163213,5927587.07731384,1.0
462635.9405333198,5927457.758276465,1.0
462710.59382893576,5927328.438529317,1.0
457454.99689596996,5936708.694001876,1.0
457527.68360357755,5936579.917982361,1.0
457599.1919512732,5936450.928741658,1.0
457670.8763489813,5936322.106912629,1.0
457743.60957246483,5936193.47742882,1.0
457815.7314515452,5936064.63008453,1.0
457888.4331923188,5935935.614886525,1.0
457960.8796145213,5935806.362517723,1.0
458033.0801759878,5935676.799075726,1.0
458105.204140588,5935546.903516583,1.0
458175.08296063676,5935416.476262193,1.0
458249.1435263972,5935286.163852452,1.0
458329.53737631225,5935156.473666571,1.0
458409.74946230365,5935026.872109441,1.0
458489.65003922686,5934897.5050378665,1.0
458565.16555444134,5934767.153762001,1.0
458633.3417626055,5934634.504291988,1.0
458701.45323060045,5934500.954540232,1.0
458775.1345362799,5934368.903704554,1.0
458850.78409715055,5934237.19610431,1.0
458926.61869236315,5934105.539314324,1.0
459006.7978864151,5933976.899686327,1.0
459088.3447396796,5933849.933079783,1.0
459168.5292133629,5933722.500149029,1.0
459247.8147063186,5933594.42922665,1.0
459326.86258609593,5933466.387025477,1.0
459405.6153561153,5933338.954225763,1.0
459483.39174989954,5933211.599373074,1.0
459559.95953897823,5933083.982022144,1.0
459635.2558696109,5932956.425497869,1.0
459709.728074233,5932828.682569427,1.0
459783.83075349237,5932700.575872598,1.0
459857.9953988035,5932572.068702677,1.0
459932.8985903525,5932442.725372866,1.0
460007.3294974862,5932313.734831764,1.0
460080.97389345936,5932185.408591737,1.0
460155.9479994011,5932055.901794056,1.0
460231.77661337925,5931925.738381004,1.0
460306.90481947444,5931796.370247191,1.0
460381.65395942866,5931667.52003151,1.0
460456.2343269833,5931538.875121992,1.0
460530.85272585595,5931410.309047425,1.0
460605.24153339554,5931281.794717002,1.0
460679.62610144453,5931153.321267805,1.0
460754.1881802375,5931024.7608553,1.0
460828.1686612471,5930895.908462799,1.0
460901.9407818209,5930766.704618807,1.0
460976.1751761291,5930637.557731091,1.0
461050.6334818099,5930508.4342156695,1.0
461124.8859293824,5930379.015455526,1.0
461199.2663574596,5930249.646280053,1.0
461273.72261251597,5930120.267754306,1.0
461348.04613872245,5929990.6410405245,1.0
461422.64249281684,5929861.376641943,1.0
461497.29225578543,5929732.156104125,1.0
461571.7447072611,5929602.577773193,1.0
461646.29338802194,5929473.142146125,1.0
461720.94024818484,5929343.881917933,1.0
461795.5637639685,5929214.5648091715,1.0
461870.1394115812,5929085.125029991,1.0
461944.71117635584,5928955.652827744,1.0
462019.29950461484,5928826.197106848,1.0
462093.9018407883,5928696.749168823,1.0
462168.52826977393,5928567.352676862,1.0
462243.17799583805,5928438.015815907,1.0
462317.8382000318,5928308.697004485,1.0
462392.50176589674,5928179.368214201,1.0
462467.1613485556,5928050.020700209,1.0
462541.8198675481,5927920.683618678,1.0
462616.4832909968,5927791.36240079,1.0
462691.1680608624,5927662.061496097,1.0
462765.84700068476,5927532.758478314,1.0
462840.49944921874,5927403.439193802,1.0
457584.61584939936,5936783.534621209,1.0
457657.92512841185,5936655.037380886,1.0
457730.0725011664,5936526.227601951,1.0
457801.45281221584,5936397.344967277,1.0
457872.5810213562,5936268.510195859,1.0
457944.49212188437,5936139.686136617,1.0
458016.961292627,5936010.734749232,1.0
458088.28140989144,5935881.433573668,1.0
458160.3916628815,5935751.873447295,1.0
458234.16827268957,5935622.081276842,1.0
458304.63144445786,5935491.6497554155,1.0
458377.0951418389,5935361.114714298,1.0
458455.1885558238,5935230.943202873,1.0
458533.46298152255,5935100.778982917,1.0
458614.2431049136,5934971.273595533,1.0
458690.504450086,5934840.759051784,1.0
458757.91931443714,5934707.541597919,1.0
458825.8588918068,5934573.518587346,1.0
458899.70466455066,5934441.00056323,1.0
458974.73657906713,5934308.369985785,1.0
459050.42085987254,5934176.021190784,1.0
459131.2877698561,5934047.2828130685,1.0
459211.1927019716,5933917.830641557,1.0
459289.7925997796,5933787.171691994,1.0
459370.99561634054,5933658.804490278,1.0
459453.08627846086,5933532.128082942,1.0
459534.58524347784,5933406.022358718,1.0
459614.479944193,5933279.394468149,1.0
459692.36083918315,5933152.777347349,1.0
459768.367093623,5933026.096252692,1.0
459843.4139881341,5932898.641920578,1.0
459917.6879786233,5932770.913592968,1.0
459991.07970851124,5932643.467103237,1.0
460064.18076752295,5932515.975994853,1.0
460137.4263240902,5932388.184856418,1.0
460210.99278479017,5932260.009717964,1.0
460285.5848821236,5932130.8171994155,1.0
460360.8071734588,5932001.089708352,1.0
460435.4149973799,5931872.070930026,1.0
460509.699915983,5931743.381826142,1.0
460584.324186583,5931614.46883045,1.0
460659.03858456283,5931485.575188016,1.0
460733.58695642423,5931356.8119213525,1.0
460808.5112195311,5931228.086069239,1.0
460883.5174253176,5931099.448397481,1.0
460957.74306434504,5930970.624906425,1.0
461031.7267553269,5930841.53340987,1.0
461106.0797397474,5930712.453452949,1.0
461180.44936176296,5930583.247681046,1.0
461254.63942471304,5930453.757964675,1.0
461329.0229616653,5930324.379820506,1.0
461403.5481358023,5930195.087687852,1.0
461478.0340790439,5930065.704125938,1.0
461552.66698095587,5929936.505930056,1.0
461627.2156886332,5929807.141653712,1.0
461701.619115856,5929677.496921376,1.0
461776.1520899736,5929548.044247885,1.0
461850.78657873685,5929418.770150672,1.0
461925.38752119493,5929289.41493965,1.0
461999.95595404546,5929159.964509897,1.0
462074.5448438005,5929030.541777142,1.0
462149.1508732929,5928901.142613439,1.0
462223.7612852032,5928771.713642803,1.0
462298.38924445625,5928642.333247498,1.0
462373.03495651146,5928513.008477422,1.0
462447.6945915181,5928383.675285248,1.0
462522.36221679574,5928254.328133854,1.0
462597.02673787944,5928124.981656954,1.0
462671.6967485178,5927995.661375181,1.0
462746.3684385655,5927866.346795319,1.0
462821.042653871,5927737.038394204,1.0
462895.7215443033,5927607.736651478,1.0
462970.3901950252,5927478.430531417,1.0
457713.94716505916,5936858.261697441,1.0
457787.3414857622,5936729.925586186,1.0
457860.760774666,5936601.505259794,1.0
457933.406335916,5936472.915114766,1.0
458003.48124411097,5936343.937654924,1.0
458074.07634046633,5936215.013271652,1.0
458146.4857289113,5936086.095712138,1.0
458218.6568648124,5935956.873238396,1.0
458290.0327290008,5935827.292524011,1.0
458361.2369659641,5935697.344496216,1.0
458433.251363463,5935567.039814965,1.0
458505.60847521207,5935436.359558167,1.0
458579.30547030654,5935305.47879249,1.0
458656.4055440224,5935174.807141252,1.0
458737.103905143,5935044.809055204,1.0
458813.4832100602,5934913.888089921,1.0
458882.5302830664,5934780.723479836,1.0
458951.15635928395,5934646.38393216,1.0
459022.42866041226,5934511.92296443,1.0
459097.806427409,5934378.767425431,1.0
459176.7922935212,5934247.686296401,1.0
459257.93120944774,5934118.7237333665,1.0
459336.47862876084,5933987.553536348,1.0
459414.7770513757,5933855.813862473,1.0
459497.26206745586,5933727.760645705,1.0
459581.06357662956,5933602.580982106,1.0
459664.0968781351,5933477.455780468,1.0
459745.04714208166,5933350.579114908,1.0
459824.2251454311,5933223.432582045,1.0
459902.05883777805,5933095.188867759,1.0
459978.299570425,5932967.010599459,1.0
460052.37899426784,5932840.000804373,1.0
460124.76354148734,5932713.775872692,1.0
460196.5759320642,5932587.652807452,1.0
460269.2969835051,5932460.434570232,1.0
460343.2661669715,5932331.773438159,1.0
460417.2836363209,5932203.206239195,1.0
460490.9354654787,5932075.259153842,1.0
460564.81605399266,5931947.034943876,1.0
460639.2306759949,5931818.240318504,1.0
460713.91536925023,5931689.261062067,1.0
460788.3733125563,5931560.499442882,1.0
460862.77030375873,5931431.747395788,1.0
460937.7314188984,5931302.930948652,1.0
461012.84586459544,5931174.203628058,1.0
461087.1737367831,5931045.35607072,1.0
461161.4033165389,5930916.367025203,1.0
461235.96998712537,5930787.405490997,1.0
461310.26174203155,5930658.114427314,1.0
461384.35618093505,5930528.514184707,1.0
461458.66435486893,5930399.015469223,1.0
461533.19192201924,5930269.7038857555,1.0
461607.8180643563,5930140.4944622945,1.0
461682.4955907284,5930011.353065941,1.0
461757.00887527503,5929881.932384508,1.0
461831.42673258093,5929752.3218247555,1.0
461905.9757629043,5929622.90268143,1.0
461980.57761025,5929493.571274536,1.0
462055.1721990787,5929364.2080752775,1.0
462129.7544190695,5929234.792396953,1.0
462204.3508403153,5929105.390337745,1.0
462278.9616438328,5928976.011288686,1.0
462353.57428525103,5928846.631108824,1.0
462428.1964660809,5928717.276447468,1.0
462502.843960983,5928587.937081695,1.0
462577.5140416975,5928458.586540832,1.0
462652.1946155094,5928329.244706325,1.0
462726.8815434454,5928199.927986053,1.0
462801.56356972083,5928070.622328398,1.0
462876.2428880087,5927941.319309808,1.0
462950.9238415887,5927812.019934209,1.0
463025.5960989175,5927682.715318992,1.0
463100.26518932276,5927553.412254231,1.0
457843.0681588394,5936932.924671636,1.0
457916.3901161944,5936804.735637094,1.0
457990.7856474905,5936676.7042586915,1.0
458065.2663612936,5936548.507326231,1.0
458135.4968322152,5936419.599559922,1.0
458203.62745666376,5936290.556516207,1.0
458274.39350649813,5936161.642349569,1.0
458346.36155758693,5936032.497174608,1.0
458418.01015085407,5935902.965414451,1.0
458488.07273031696,5935772.963667467,1.0
458559.8236622396,5935642.616896372,1.0
458633.02483395475,5935511.8553328635,1.0
458702.4928614018,5935380.25460545,1.0
458776.69578691944,5935248.788972883,1.0
458859.28291163035,5935118.510237569,1.0
458935.8036911891,5934987.012408787,1.0
459004.8457899628,5934853.301811656,1.0
459077.0390303429,5934719.587298105,1.0
459150.0373496769,5934584.939946795,1.0
459225.6191640034,5934451.180573953,1.0
459308.2637988039,5934322.268775779,1.0
459392.3065805016,5934196.015423202,1.0
459471.3038508051,5934066.2476648865,1.0
459549.02166902897,5933934.9941930985,1.0
459629.78016472136,5933805.811743692,1.0
459712.06221836276,5933678.940486165,1.0
459794.5651032906,5933552.73154493,1.0
459875.25811035844,5933426.028210102,1.0
459954.7002743763,5933298.391843122,1.0
460033.8010049677,5933167.951261021,1.0
460111.79570218467,5933037.640484385,1.0
460186.15638868336,5932910.351161192,1.0
460257.6062876745,5932784.812373493,1.0
460328.6339421467,5932659.226505093,1.0
460401.0582413013,5932532.200026496,1.0
460475.6348146293,5932402.521174931,1.0
460549.7207381592,5932273.704476737,1.0
460622.78717923013,5932146.641031122,1.0
460696.4352129246,5932019.054509125,1.0
460770.6017949886,5931890.934698885,1.0
460844.773270232,5931762.860891073,1.0
460918.8755332599,5931634.730561424,1.0
460992.9208704849,5931506.414090868,1.0
461067.3899270075,5931377.792607854,1.0
461142.10444765486,5931249.021273829,1.0
461216.43324163696,5931120.109260214,1.0
461290.9079868518,5930991.1686725,1.0
461365.63088727917,5930862.271050969,1.0
461439.8769810898,5930732.873907059,1.0
461513.8451564927,5930603.073265234,1.0
461588.2125177493,5930473.591507822,1.0
461662.82029640867,5930344.335399125,1.0
461737.43650436605,5930215.08209987,1.0
461812.13571036665,5930085.949513138,1.0
461886.7207438363,5929956.633306827,1.0
461961.19616154575,5929827.113082572,1.0
462035.7359395154,5929697.664676157,1.0
462110.3260722731,5929568.29890428,1.0
462184.9204909882,5929438.952674929,1.0
462259.5073964787,5929309.58900755,1.0
462334.1062568123,5929180.212622127,1.0
462408.70960014674,5929050.837792068,1.0
462483.3221894366,5928921.482439433,1.0
462557.9608621346,5928792.13457975,1.0
462632.61775365507,5928662.786832614,1.0
462707.2998791057,5928533.457263852,1.0
462782.01981132594,5928404.159595367,1.0
462856.73414665845,5928274.8674158165,1.0
462931.4212438243,5928145.570631131,1.0
463006.10339734604,5928016.2777268505,1.0
463080.7877810247,5927886.986399932,1.0
463155.46347105305,5927757.689700161,1.0
463230.13303811115,5927628.3903257735,1.0
457972.7563740161,5937007.893681532,1.0
458046.16359462636,5936879.890659229,1.0
458120.75226820435,5936752.023375541,1.0
458196.03936285124,5936623.979167527,1.0
458267.9631130429,5936495.294860104,1.0
458336.06890124,5936366.333709425,1.0
458402.80297379545,5936237.430620689,1.0
458470.8769120341,5936108.366415385,1.0
458542.4217468836,5935978.909129857,1.0
458613.74719910073,5935848.97315376,1.0
458685.0935243589,5935718.572596308,1.0
458756.4042140337,5935587.548742811,1.0
458824.13337328023,5935455.460914493,1.0
458894.7636058486,5935322.879416747,1.0
458973.8012022283,5935191.104745423,1.0
459051.08555251587,5935058.758153841,1.0
459124.1988125559,5934925.148296858,1.0
459204.0645652458,5934793.295077417,1.0
459283.5326885009,5934660.6790487375,1.0
459360.64767812344,5934527.465448971,1.0
459444.11550834525,5934399.502587114,1.0
459530.70649690286,5934276.826668155,1.0
459613.4892801935,5934153.164293401,1.0
459691.40688915714,5934025.129584356,1.0
459768.09921898495,5933893.926828582,1.0
459845.9993385418,5933762.683689725,1.0
459925.73040163534,5933633.308043955,1.0
460005.29017878143,5933505.055679191,1.0
460084.6976795905,5933375.550137819,1.0
460163.86073895637,5933244.013092317,1.0
460242.0086812305,5933112.816343517,1.0
460317.19659360783,5932983.699228218,1.0
460388.9396935708,5932856.879672503,3.0
460459.3835299728,5932731.539603101,2.0
460531.3457911062,5932605.005575196,1.0
460605.56264249154,5932475.65666428,1.0
460679.82143317076,5932346.4900492,1.0
460753.564613421,5932218.565343635,1.0
460827.27043105324,5932091.230229937,1.0
460901.18344299117,5931963.821908971,1.0
460975.20247649605,5931836.310346988,1.0
461049.1516998388,5931708.795689829,1.0
461123.04988188134,5931580.973064982,1.0
461197.15766759013,5931452.64731594,1.0
461271.32440345286,5931323.877165015,1.0
461345.5346314043,5931194.839302556,1.0
461420.13363589125,5931065.825029641,1.0
461494.78670270625,5930936.76126691,1.0
461569.09087516624,5930807.302157275,1.0
461643.32256072824,5930677.66950197,1.0
461717.8435915386,5930548.299682164,1.0
461792.47602817154,5930419.0433099605,1.0
461867.0830912363,5930289.749744,1.0
461941.7177940399,5930160.483373131,1.0
462016.3113216065,5930031.164869719,1.0
462090.8690293663,5929901.772242576,1.0
462165.4481870026,5929772.362616226,1.0
462240.0428069352,5929642.995108373,1.0
462314.630211756,5929513.658238458,1.0
462389.2167737778,5929384.318314727,1.0
462463.7927030112,5929254.9472265765,1.0
462538.3847099702,5929125.579827299,1.0
462613.00882217824,5928996.228836769,1.0
462687.68612649903,5928866.905952286,1.0
462762.37691309996,5928737.601580842,1.0
462837.0820597553,5928608.313399907,1.0
462911.85031426715,5928479.066791104,1.0
462986.5965270447,5928349.813309376,1.0
463061.2878484291,5928220.530022747,1.0
463135.9839448588,5928091.25142691,1.0
463210.6770179879,5927961.971522461,1.0
463285.34591919754,5927832.675085625,1.0
463360.01112417725,5927703.375184994,1.0
458103.2767778889,5937083.283218689,1.0
458176.8822047994,5936955.422166036,1.0
458252.1515791775,5936827.671939431,1.0
458327.71122872795,5936699.617676718,1.0
458400.66053716646,5936570.959460922,1.0
458470.3473772921,5936442.162761014,1.0
458534.15939957637,5936313.490575907,1.0
458597.8740310635,5936184.71382303,1.0
458668.3342018331,5936055.398349876,1.0
458740.56368169416,5935925.546516077,1.0
458811.33470838383,5935795.159088058,1.0
458878.7133838891,5935663.882428862,1.0
458945.30206132605,5935531.467178704,1.0
459014.00879957236,5935397.852963491,1.0
459086.0362278351,5935263.791608805,1.0
459163.62282531295,5935130.300247819,1.0
459242.10609341116,5934996.600857036,1.0
459326.18120889884,5934864.656134681,1.0
459414.2430202774,5934734.796888633,1.0
459499.15362970025,5934605.756057508,1.0
459582.8190098953,5934478.672661512,1.0
459667.7396485351,5934356.599897057,1.0
459752.12039508385,5934237.3782253275,1.0
459831.2256074619,5934113.837967667,1.0
459905.7795323798,5933983.470595482,1.0
459979.8931623449,5933850.403498026,1.0
460056.3986801328,5933718.457884671,1.0
460134.3591829716,5933587.073035697,1.0
460213.8116652902,5933454.736151569,1.0
460292.8830778932,5933322.050179115,1.0
460369.63771191885,5933190.807385234,1.0
460446.767061905,5933057.194991665,3.0
460519.0764167888,5932928.481894024,3.0
460589.761848524,5932802.72196832,2.0
460660.9627884912,5932677.819560534,2.0
460733.91188600514,5932550.957781435,2.0
460807.72484078654,5932422.870108771,1.0
460881.6901962545,5932294.9304315,1.0
460955.702819807,5932167.1410805015,1.0
461030.01593227446,5932038.892105068,1.0
461104.41585916985,5931910.798968855,1.0
461178.6754589877,5931783.147660688,1.0
461252.8153987292,5931655.5081414785,1.0
461326.9388466681,5931527.510336699,1.0
461400.9426307152,5931398.854372211,1.0
461475.00067636487,5931269.720737583,1.0
461549.47344808985,5931140.505207951,1.0
461624.03013537906,5931011.278819736,1.0
461698.5221547606,5930881.929662097,1.0
461773.0329046279,5930752.536524578,1.0
461847.583840989,5930623.148328973,1.0
461922.17025751417,5930493.801254472,1.0
461996.7514386275,5930364.461280443,1.0
462071.31349556975,5930235.070083641,1.0
462145.8749305205,5930105.674698576,1.0
462220.45438338694,5929976.301391817,1.0
462295.08015152573,5929846.965118013,1.0
462369.69119412306,5929717.631983049,1.0
462444.2433981497,5929588.250047203,1.0
462518.79785478546,5929458.868613959,1.0
462593.3690191824,5929329.509034674,1.0
462668.0294984399,5929200.220754836,1.0
462742.75490615505,5929070.978168879,1.0
462817.4734384152,5928941.718268819,1.0
462892.19863817474,5928812.460933989,1.0
462966.9089572774,5928683.193177827,1.0
463041.67759464827,5928553.970762877,1.0
463116.4929664549,5928424.788054335,1.0
463191.18867161893,5928295.514775284,1.0
463265.8431624265,5928166.20933632,1.0
463340.5662229235,5928036.957031605,1.0
463415.2554805604,5927907.678904577,1.0
463489.907911147,5927778.371282397,1.0
458234.34128423856,5937158.939685366,1.0
458308.5074388498,5937031.24827957,1.0
458383.158516496,5936903.374399785,1.0
458457.8463437329,5936775.132861328,1.0
458531.7251190876,5936646.519552701,1.0
458602.3176929246,5936517.84857937,1.0
458666.13582951727,5936389.509277611,1.0
458728.79112763517,5936261.188116523,1.0
458796.9088404067,5936132.2648617,1.0
458866.2249020658,5936002.81410017,1.0
458934.6960257743,5935872.711955188,1.0
459001.4692662961,5935741.452274394,1.0
459068.52643377986,5935608.714165321,1.0
459137.95305572276,5935474.398573127,1.0
459208.77991916536,5935339.026084627,1.0
459282.82558635704,5935203.54313251,1.0
459361.6290925887,5935068.552163141,1.0
459450.36884029023,5934936.374194685,1.0
459545.40525239054,5934808.469608261,1.0
459636.1857780135,5934682.608947891,1.0
459720.7407791094,5934557.210942873,1.0
459803.44613122684,5934435.199793129,1.0
459885.14521764714,5934315.972697308,1.0
459963.37450053776,5934194.146716865,1.0
460037.6517774964,5934065.589406752,1.0
460111.0073261603,5933931.918946611,1.0
460186.7566823648,5933798.023728677,1.0
460264.3123478811,5933665.285825927,1.0
460343.3882625593,5933532.581119091,1.0
460430.7906826495,5933389.532609415,3.0
460503.0067121421,5933260.510058635,3.0
460575.47427669447,5933130.071519837,3.0
460647.1871269512,5933001.446076472,3.0
460718.07391904003,5932876.138213256,2.0
460789.1938178481,5932752.766187292,2.0
460861.7864639067,5932627.982674138,2.0
460935.5544728692,5932500.7159770895,2.0
461009.7376002233,5932372.135079719,1.0
461084.08545640775,5932243.310351078,1.0
461158.56357913086,5932114.644706707,1.0
461233.0879411302,5931986.017117551,1.0
461307.6264767572,5931857.688356295,1.0
461382.002828107,5931730.118426647,1.0
461456.295769705,5931602.383275006,1.0
461530.48908248835,5931473.884797045,1.0
461604.68342931353,5931344.768809269,1.0
461679.0835024168,5931215.369350745,1.0
461753.6062608589,5931086.032576099,1.0
461828.1445591917,5930956.7917121835,1.0
461902.6752345467,5930827.414432202,1.0
461977.243030589,5930697.944704495,1.0
462051.8546353781,5930568.546754245,1.0
462126.4198656498,5930439.154306766,1.0
462200.9139755622,5930309.681520161,1.0
462275.44325323886,5930180.213093792,1.0
462350.02149301633,5930050.807015731,1.0
462424.6465207167,5929921.4752962375,1.0
462499.22246085096,5929792.098550906,1.0
462573.70009172696,5929662.621834758,1.0
462648.3178165042,5929533.323921145,1.0
462722.9476928657,5929404.041058369,1.0
462797.6395844774,5929274.797506347,1.0
462872.4862321584,5929145.702803198,1.0
462947.2791074575,5929016.540897879,1.0
463022.0938759273,5928887.39062568,1.0
463096.79127027147,5928758.12924142,1.0
463171.4925724151,5928628.865231985,1.0
463246.3525304894,5928499.73517075,1.0
463321.10634129646,5928370.516719864,1.0
463395.75529627193,5928241.211149624,1.0
463470.4500268688,5928111.939504233,1.0
463545.14381663536,5927982.666353718,1.0
463619.8046196136,5927853.36633374,1.0
458365.4243287493,5937234.6126483185,1.0
458439.6316871077,5937106.921101059,1.0
458513.4911556529,5936978.88978027,1.0
458586.80594702216,5936850.58765946,1.0
458660.2285715772,5936722.137713601,1.0
458732.1096688144,5936593.609658388,1.0
458798.0808263515,5936465.562127069,1.0
458861.24689885764,5936337.766147826,1.0
458925.54365014855,5936209.682624273,1.0
458989.05291893537,5936081.231931496,1.0
459056.5024287966,5935951.522828439,1.0
459127.05793042015,5935820.285153031,1.0
459198.7924530254,5935687.536154602,1.0
459271.0372442559,5935552.932228854,1.0
459340.304625971,5935416.538142901,1.0
459410.9152730664,5935279.19417708,1.0
459587.68268036906,5935172.919153645,4.0
459655.02985074907,5935043.132023248,4.0
459725.9438194513,5934914.494926456,4.0
459799.6376916703,5934787.382381643,4.0
459873.29733124597,5934661.096783212,4.0
459946.0813343755,5934534.051174229,4.0
460018.8436136548,5934404.687496329,4.0
460092.0836343855,5934273.501596798,4.0
460165.6328083311,5934140.755944636,4.0
460241.1851808862,5934006.023281468,4.0
460318.571191419,5933871.77363493,4.0
460396.6443802374,5933738.864355172,4.0
460489.6691989563,5933590.312903693,3.0
460561.98657308373,5933462.156785671,3.0
460632.5569122461,5933332.596620518,3.0
460703.0510355508,5933203.197004298,3.0
460773.30190874904,5933077.148666004,3.0
460844.16625361954,5932954.19984862,2.0
460916.42573964346,5932831.285288798,2.0
460989.94936737115,5932706.145850835,2.0
461064.197228348,5932577.5826614555,2.0
461138.6812504021,5932447.180477906,2.0
461213.092148245,5932317.750524805,1.0
461287.41118511464,5932189.105565269,1.0
461361.77165234304,5932060.200592372,1.0
461436.2522956203,5931931.94782095,1.0
461510.76413397974,5931804.699652371,1.0
461585.26584332215,5931677.159568005,1.0
461659.7263564922,5931548.86060582,1.0
461734.16149669455,5931419.893916648,1.0
461808.6605218563,5931290.491211752,1.0
461883.18475564674,5931161.033148473,1.0
461957.6532941869,5931031.717613776,1.0
462032.1515083309,5930902.253263353,1.0
462106.78265711886,5930772.703892351,1.0
462181.48666630156,5930643.288362341,1.0
462256.05808834254,5930513.837202592,1.0
462330.5059657384,5930384.277304905,1.0
462405.0064140974,5930254.738358617,1.0
462479.5693579704,5930125.284832701,1.0
462554.1378253772,5929995.861445716,1.0
462628.5792077415,5929866.296188306,1.0
462703.1208737134,5929736.897699263,1.0
462777.9469551761,5929607.871809889,1.0
462852.6322774157,5929478.666293821,1.0
462927.351753233,5929349.481016235,1.0
463002.26365039125,5929220.495922537,1.0
463077.142805593,5929091.446143788,1.0
463152.0202739346,5928962.373831617,1.0
463226.78048821335,5928833.178468926,1.0
463301.5097112543,5928703.948582754,1.0
463376.2776171787,5928574.746521994,1.0
463451.0464784857,5928445.54175992,1.0
463525.7567925075,5928316.2863701945,1.0
463600.4110900873,5928186.982314381,1.0
463675.0776801109,5928057.68713814,1.0
463749.726214536,5927928.377943528,1.0
458496.1009357534,5937310.119566372,1.0
458569.82880663045,5937182.36285742,1.0
458643.8995885049,5937054.397784822,1.0
458716.4102275693,5936926.251300375,1.0
458787.81861434196,5936798.029845792,1.0
458859.9658751533,5936669.721880756,1.0
458928.42643601145,5936541.831782005,1.0
458992.8456508311,5936414.508213391,1.0
459055.0253412849,5936287.4476637365,1.0
459116.9888730155,5936160.026864529,1.0
459185.9346338652,5936030.88533039,1.0
459260.1950444253,5935899.954382074,1.0
459334.39788156794,5935767.693733826,1.0
459407.46001339215,5935633.310224714,1.0
459566.98889220884,5935504.081783616,4.0
459638.2474037261,5935374.889732304,4.0
459707.9049377572,5935245.339256442,4.0
459779.7729417997,5935116.662150437,4.0
459852.24501127173,5934988.158567527,4.0
459925.20332497684,5934859.347541941,4.0
459998.51334780076,5934731.925111728,4.0
460071.7871837641,5934604.386657628,4.0
460145.86723021575,5934474.399675877,4.0
460220.19818903605,5934343.636131372,4.0
460295.56376503094,5934211.971769036,4.0
460374.8668260667,5934077.8415076565,4.0
460453.4415439108,5933944.747220043,4.0
460547.4536228312,5933796.598542574,3.0
460618.262954623,5933666.436998338,3.0
460689.10856897774,5933536.30428025,3.0
460758.35187338956,5933407.887046675,3.0
460827.7949096521,5933280.918590325,3.0
460898.52160463907,5933156.291410061,3.0
460970.7456461063,5933033.708448555,2.0
461044.5216367156,5932910.40879182,2.0
461118.9040809832,5932783.010590127,2.0
461193.414421762,5932652.842355641,2.0
461267.9234049851,5932522.9686805755,2.0
461342.20130331244,5932393.233844499,2.0
461416.4085374708,5932263.845560999,1.0
461490.5738451297,5932134.70522503,1.0
461564.91484140465,5932006.643801411,1.0
461639.5344574524,5931879.4523595655,1.0
461714.20428070537,5931751.86103319,1.0
461788.7495597983,5931623.598757197,1.0
461863.2376751761,5931494.754136204,1.0
461937.85525810445,5931365.467303887,1.0
462012.49183523614,5931235.9763403395,1.0
462086.99429418775,5931106.470197615,1.0
462161.62008710305,5930976.921841133,1.0
462236.3730579176,5930847.388992837,1.0
462311.1079377296,5930717.984987683,1.0
462385.6856768919,5930588.502374382,1.0
462460.09740586666,5930458.861153412,1.0
462534.53416718915,5930329.204478687,1.0
462609.0436903816,5930199.651389739,1.0
462683.56585997646,5930070.142511655,1.0
462758.1077108695,5929940.705856038,1.0
462832.8882862231,5929811.626561328,1.0
462907.7413422129,5929682.64553199,1.0
462982.4817938759,5929553.510584651,1.0
463057.30752508424,5929424.463510961,1.0
463132.21871967416,5929295.494480564,1.0
463207.18209055124,5929166.552239588,1.0
463282.12816579215,5929037.567739629,1.0
463357.01513385144,5928908.4946972625,1.0
463431.8350210755,5928779.342840145,1.0
463506.53428460215,5928650.067471223,1.0
463581.20144281304,5928520.763347765,1.0
463655.80329780444,5928391.405487858,1.0
463730.46103333874,5928262.094773637,1.0
463805.1454480895,5928132.805683308,1.0
463879.71724471136,5928003.435795214,1.0
458626.60917217174,5937385.5567911165,1.0
458699.8824901095,5937257.781052873,1.0
458773.38628845895,5937129.907660775,1.0
458846.06481359043,5937001.917271125,1.0
458916.7125742975,5936874.140840246,1.0
458986.9960521379,5936746.507082598,1.0
459056.48151241144,5936619.005006773,1.0
459123.21198509145,5936492.001138998,1.0
459189.19450662646,5936364.938289668,1.0
459255.6584693729,5936237.576373971,1.0
459323.49286791123,5936109.731674229,1.0
459395.5554904588,5935980.3462063,1.0
459469.69187943084,5935848.985954199,1.0
459605.9140811694,5935708.448646876,4.0
459687.16112501395,5935578.274641856,4.0
459762.5362938098,5935449.134249786,4.0
459835.20324458316,5935320.404671293,4.0
459906.9500763994,5935192.183417289,4.0
459978.95746644674,5935063.093300856,4.0
460052.0173233049,5934933.375773695,4.0
460126.0471444994,5934804.387000422,4.0
460201.808493741,5934674.286665236,4.0
460278.7995061515,5934542.946858502,4.0
460355.0504783389,5934412.393875552,4.0
460431.80319849396,5934281.949206442,4.0
460543.98252428335,5934129.506918393,3.0
460613.00692567445,5934002.502153191,3.0
460679.66358767415,5933872.871521592,3.0
460745.3461294497,5933743.012839879,3.0
460812.99560931063,5933614.59390446,3.0
460881.47708218906,5933488.325413137,3.0
460952.01406341867,5933363.251666811,3.0
461024.6235233677,5933238.297628008,3.0
