SWAT,WELL,DRAWDOWN,DEPTH,CONIDX,CONBPRES,SGAS,CONKPOS,CONIPOS,CONJPOS,DATE,WELLMODEL,PRESSURE
0.6481541991233826,R_A4,0,1634.295654296875,6,300.2353820800781,0.0,5,31,52,2018-01-01,STANDARD,300.2353820800781
0.6481541991233826,R_A4,0,1634.1220703125,7,300.2237548828125,0.0,5,32,52,2018-01-01,STANDARD,300.2237548828125
0.24279488623142242,R_A4,0,1636.594970703125,8,300.3895568847656,0.0,5,32,51,2018-01-01,STANDARD,300.3895568847656
0.05551629140973091,R_A4,0,1634.812255859375,9,300.27001953125,0.0,4,32,51,2018-01-01,STANDARD,300.27001953125
0.06066568195819855,R_A4,0,1636.8323974609375,10,300.40545654296875,0.0,4,33,51,2018-01-01,STANDARD,300.40545654296875
0.15130135416984558,R_A4,0,1638.642333984375,11,300.5268249511719,0.0,5,33,51,2018-01-01,STANDARD,300.5268249511719
0.0636560246348381,R_A4,0,1643.2974853515625,12,300.8389587402344,0.0,5,33,50,2018-01-01,STANDARD,300.8389587402344
0.061797257512807846,R_A4,0,1642.8031005859375,13,300.8058166503906,0.0,5,34,50,2018-01-01,STANDARD,300.8058166503906
0.06206844002008438,R_A4,0,1640.925537109375,14,300.6799011230469,0.0,4,34,50,2018-01-01,STANDARD,300.6799011230469
0.10186164081096649,R_A4,0,1639.0478515625,15,300.55401611328125,0.0,3,34,50,2018-01-01,STANDARD,300.55401611328125
0.14201384782791138,R_A4,0,1641.985595703125,16,300.7510070800781,0.0,3,35,50,2018-01-01,STANDARD,300.7510070800781
0.23170024156570435,R_A4,0,1640.170166015625,17,300.6292724609375,0.0,2,35,50,2018-01-01,STANDARD,300.6292724609375
0.24146668612957,R_A4,0,1642.9263916015625,18,300.8140869140625,0.0,2,35,49,2018-01-01,STANDARD,300.8140869140625
0.23686838150024414,R_A4,0,1641.08447265625,19,300.6905822753906,0.0,1,35,49,2018-01-01,STANDARD,300.6905822753906
0.6481541991233826,R_A4,0,1644.943115234375,20,300.9493103027344,0.0,28,36,49,2018-01-01,STANDARD,300.9493103027344
0.12505991756916046,R_A4,0,1639.006103515625,21,300.55120849609375,0.0,28,36,48,2018-01-01,STANDARD,300.55120849609375
1.0,R_A4,0,1647.268310546875,22,301.105224609375,0.0,28,37,48,2018-01-01,STANDARD,301.105224609375
1.0,R_A4,0,1651.395751953125,23,301.3820495605469,0.0,28,38,48,2018-01-01,STANDARD,301.3820495605469
0.6481541991233826,R_A4,0,1655.451171875,24,301.6540222167969,0.0,28,38,47,2018-01-01,STANDARD,301.6540222167969
1.0,R_A5,0,1684.8226318359375,1,303.82476806640625,0.0,1,31,20,2018-01-01,STANDARD,303.82476806640625
1.0,R_A5,0,1687.15478515625,2,304.0457763671875,0.0,2,31,20,2018-01-01,STANDARD,304.0457763671875
1.0,R_A5,0,1689.4869384765625,3,304.2667541503906,0.0,3,31,20,2018-01-01,STANDARD,304.2667541503906
1.0,R_A5,0,1691.819091796875,4,304.4877624511719,0.0,4,31,20,2018-01-01,STANDARD,304.4877624511719
1.0,R_A5,0,1694.1513671875,5,304.70880126953125,0.0,5,31,20,2018-01-01,STANDARD,304.70880126953125
1.0,R_A5,0,1696.4835205078125,6,304.9298095703125,0.0,6,31,20,2018-01-01,STANDARD,304.9298095703125
1.0,R_A5,0,1698.815673828125,7,305.45660400390625,0.0,7,31,20,2018-01-01,STANDARD,305.45660400390625
1.0,R_A5,0,1696.634521484375,8,304.95086669921875,0.0,10,31,21,2018-01-01,STANDARD,304.95086669921875
1.0,R_A5,0,1698.858154296875,9,305.15496826171875,0.0,11,31,21,2018-01-01,STANDARD,305.15496826171875
1.0,R_A5,0,1700.8885498046875,10,305.3473815917969,0.0,12,31,21,2018-01-01,STANDARD,305.3473815917969
1.0,R_A5,0,1702.9189453125,11,305.5517578125,0.0,13,31,21,2018-01-01,STANDARD,305.5517578125
1.0,R_A5,0,1704.9493408203125,12,305.7441711425781,0.0,14,31,21,2018-01-01,STANDARD,305.7441711425781
1.0,R_A5,0,1706.979736328125,13,305.9366149902344,0.0,15,31,21,2018-01-01,STANDARD,305.9366149902344
1.0,R_A5,0,1709.01025390625,14,306.2740478515625,0.0,16,31,21,2018-01-01,STANDARD,306.2740478515625
1.0,R_A5,0,1711.0406494140625,15,306.4664611816406,0.0,17,31,21,2018-01-01,STANDARD,306.4664611816406
1.0,R_A5,0,1713.0081787109375,16,306.6529541015625,0.0,18,31,21,2018-01-01,STANDARD,306.6529541015625
1.0,R_A5,0,1714.2208251953125,17,306.76788330078125,0.0,19,31,21,2018-01-01,STANDARD,306.76788330078125
1.0,R_A5,0,1715.90185546875,18,306.77008056640625,0.0,25,31,21,2018-01-01,STANDARD,306.77008056640625
1.0,R_A5,0,1718.326171875,19,306.9998474121094,0.0,26,31,21,2018-01-01,STANDARD,306.9998474121094
1.0,R_A5,0,1720.75048828125,20,307.535400390625,0.0,27,31,21,2018-01-01,STANDARD,307.535400390625
1.0,R_A5,0,1723.1748046875,21,307.7651672363281,0.0,28,31,21,2018-01-01,STANDARD,307.7651672363281
1.0,R_A5,0,1725.59912109375,22,307.99493408203125,0.0,29,31,21,2018-01-01,STANDARD,307.99493408203125
1.0,R_A6,0,1695.2049560546875,1,305.11444091796875,0.0,1,17,42,2018-01-01,STANDARD,305.11444091796875
1.0,R_A6,0,1696.7550048828125,2,305.2613220214844,0.0,2,17,42,2018-01-01,STANDARD,305.2613220214844
1.0,R_A6,0,1698.304931640625,3,305.408203125,0.0,3,17,42,2018-01-01,STANDARD,305.408203125
1.0,R_A6,0,1699.85498046875,4,305.5550842285156,0.0,4,17,42,2018-01-01,STANDARD,305.5550842285156
1.0,R_A6,0,1701.405029296875,5,305.7019958496094,0.0,5,17,42,2018-01-01,STANDARD,305.7019958496094
1.0,R_A6,0,1702.9549560546875,6,305.5498352050781,0.0,6,17,42,2018-01-01,STANDARD,305.5498352050781
1.0,R_A6,0,1704.5048828125,7,305.69671630859375,0.0,7,17,42,2018-01-01,STANDARD,305.69671630859375
1.0,R_A6,0,1706.054931640625,8,305.8435974121094,0.0,8,17,42,2018-01-01,STANDARD,305.8435974121094
1.0,R_A6,0,1707.60498046875,9,306.28955078125,0.0,9,17,42,2018-01-01,STANDARD,306.28955078125
1.0,R_A6,0,1709.1549072265625,10,306.43646240234375,0.0,10,17,42,2018-01-01,STANDARD,306.43646240234375
1.0,R_A6,0,1711.0810546875,11,306.3133239746094,0.0,11,17,42,2018-01-01,STANDARD,306.3133239746094
1.0,R_A6,0,1713.3834228515625,12,306.5315246582031,0.0,12,17,42,2018-01-01,STANDARD,306.5315246582031
1.0,R_A6,0,1715.685791015625,13,306.76171875,0.0,13,17,42,2018-01-01,STANDARD,306.76171875
1.0,R_A6,0,1717.9881591796875,14,306.97991943359375,0.0,14,17,42,2018-01-01,STANDARD,306.97991943359375
1.0,R_A6,0,1720.29052734375,15,307.3431396484375,0.0,15,17,42,2018-01-01,STANDARD,307.3431396484375
1.0,R_A6,0,1722.5928955078125,16,307.56134033203125,0.0,16,17,42,2018-01-01,STANDARD,307.56134033203125
1.0,R_A6,0,1724.895263671875,17,307.779541015625,0.0,17,17,42,2018-01-01,STANDARD,307.779541015625
1.0,R_A6,0,1726.47802734375,18,307.9295654296875,0.0,18,17,42,2018-01-01,STANDARD,307.9295654296875
1.0,R_A6,0,1727.7730712890625,19,307.89520263671875,0.0,25,17,42,2018-01-01,STANDARD,307.89520263671875
1.0,R_A6,0,1729.500244140625,20,308.05889892578125,0.0,26,17,42,2018-01-01,STANDARD,308.05889892578125
1.0,R_A6,0,1731.2274169921875,21,308.52838134765625,0.0,27,17,42,2018-01-01,STANDARD,308.52838134765625
1.0,R_A6,0,1732.9547119140625,22,308.6921081542969,0.0,28,17,42,2018-01-01,STANDARD,308.6921081542969
1.0,R_A6,0,1734.681884765625,23,308.5500183105469,0.0,29,17,42,2018-01-01,STANDARD,308.5500183105469
0.0917607992887497,R_A2,0,1643.63330078125,1,298.1104736328125,0.0,1,22,30,2018-03-01,STANDARD,298.1104736328125
0.060494765639305115,R_A2,0,1645.522705078125,2,298.2369079589844,0.0,2,22,30,2018-03-01,STANDARD,298.2369079589844
0.06441099941730499,R_A2,0,1647.412109375,3,298.3634033203125,0.0,3,22,30,2018-03-01,STANDARD,298.3634033203125
0.06958145648241043,R_A2,0,1649.301513671875,4,298.4899597167969,0.0,4,22,30,2018-03-01,STANDARD,298.4899597167969
0.07413201779127121,R_A2,0,1651.19091796875,5,298.6165771484375,0.0,5,22,30,2018-03-01,STANDARD,298.6165771484375
0.12484530359506607,R_A2,0,1653.080322265625,6,298.7431945800781,0.0,6,22,30,2018-03-01,STANDARD,298.7431945800781
0.6484372019767761,R_A2,0,1654.9697265625,7,298.86981201171875,0.0,7,22,30,2018-03-01,STANDARD,298.86981201171875
0.2845805883407593,R_A2,0,1656.8590087890625,8,298.99658203125,0.0,8,22,30,2018-03-01,STANDARD,298.99658203125
0.19751834869384766,R_A2,0,1658.7484130859375,9,299.1234130859375,0.0,9,22,30,2018-03-01,STANDARD,299.1234130859375
0.9330819845199585,R_A2,0,1660.6378173828125,10,299.4466247558594,0.0,10,22,30,2018-03-01,STANDARD,299.4466247558594
0.0830230712890625,R_A2,0,1662.6085205078125,11,300.4666442871094,0.0,11,22,30,2018-03-01,STANDARD,300.4666442871094
0.08558977395296097,R_A2,0,1664.660400390625,12,300.60418701171875,0.0,12,22,30,2018-03-01,STANDARD,300.60418701171875
0.4814819097518921,R_A2,0,1666.7122802734375,13,300.7437438964844,0.0,13,22,30,2018-03-01,STANDARD,300.7437438964844
0.5311830043792725,R_A2,0,1668.7640380859375,14,300.8844909667969,0.0,14,22,30,2018-03-01,STANDARD,300.8844909667969
0.7096580862998962,R_A2,0,1670.81591796875,15,301.0255126953125,0.0,15,22,30,2018-03-01,STANDARD,301.0255126953125
0.9979689717292786,R_A2,0,1672.867919921875,16,301.1651611328125,0.0,16,22,30,2018-03-01,STANDARD,301.1651611328125
0.9932534694671631,R_A2,0,1674.919677734375,17,301.3046875,0.0,17,22,30,2018-03-01,STANDARD,301.3046875
0.997539222240448,R_A2,0,1676.88916015625,18,301.4373779296875,0.0,18,22,30,2018-03-01,STANDARD,301.4373779296875
0.9606435298919678,R_A2,0,1672.577880859375,19,301.2163391113281,0.0,18,22,29,2018-03-01,STANDARD,301.2163391113281
0.9902133345603943,R_A2,0,1673.749755859375,20,301.294921875,0.0,19,22,29,2018-03-01,STANDARD,301.294921875
1.0,R_A2,0,1674.8489990234375,21,302.9519958496094,1.8579062713148017e-23,25,22,29,2018-03-01,STANDARD,302.9519958496094
1.0,R_A2,0,1676.6202392578125,22,303.06964111328125,8.16243766076953e-24,26,22,29,2018-03-01,STANDARD,303.06964111328125
1.0,R_A2,0,1678.391357421875,23,303.5126647949219,4.1341529748469056e-24,27,22,29,2018-03-01,STANDARD,303.5126647949219
1.0,R_A2,0,1680.16259765625,24,303.67242431640625,5.083301652257208e-26,28,22,29,2018-03-01,STANDARD,303.67242431640625
1.0,R_A2,0,1681.9337158203125,25,303.83856201171875,1.976457409813015e-26,29,22,29,2018-03-01,STANDARD,303.83856201171875
1.0,R_A5,0,1684.8226318359375,1,281.3748474121094,2.8991447507649773e-15,1,31,20,2018-04-28,STANDARD,281.3748474121094
1.0,R_A5,0,1687.15478515625,2,281.595703125,3.327801655590777e-15,2,31,20,2018-04-28,STANDARD,281.595703125
1.0,R_A5,0,1689.4869384765625,3,281.81658935546875,2.9730216938750765e-15,3,31,20,2018-04-28,STANDARD,281.81658935546875
1.0,R_A5,0,1691.819091796875,4,282.0374450683594,2.9995539421566334e-15,4,31,20,2018-04-28,STANDARD,282.0374450683594
1.0,R_A5,0,1694.1513671875,5,282.25830078125,2.9190703538161875e-15,5,31,20,2018-04-28,STANDARD,282.25830078125
1.0,R_A5,0,1696.4835205078125,6,282.47918701171875,2.6812866061817504e-15,6,31,20,2018-04-28,STANDARD,282.47918701171875
1.0,R_A5,0,1698.815673828125,7,283.01898193359375,7.941640623624431e-17,7,31,20,2018-04-28,STANDARD,283.01898193359375
1.0,R_A5,0,1696.634521484375,8,278.3844909667969,0.0,10,31,21,2018-04-28,STANDARD,278.3844909667969
1.0,R_A5,0,1698.858154296875,9,279.15203857421875,-6.33263461200656e-13,11,31,21,2018-04-28,STANDARD,279.15203857421875
1.0,R_A5,0,1700.8885498046875,10,279.3454895019531,-4.217000555174766e-13,12,31,21,2018-04-28,STANDARD,279.3454895019531
1.0,R_A5,0,1702.9189453125,11,279.55157470703125,-2.7555892680511396e-14,13,31,21,2018-04-28,STANDARD,279.55157470703125
1.0,R_A5,0,1704.9493408203125,12,279.7459716796875,-5.181497727624676e-14,14,31,21,2018-04-28,STANDARD,279.7459716796875
1.0,R_A5,0,1706.979736328125,13,279.939208984375,-1.459854677735798e-14,15,31,21,2018-04-28,STANDARD,279.939208984375
1.0,R_A5,0,1709.01025390625,14,280.27996826171875,-1.0306845979989043e-14,16,31,21,2018-04-28,STANDARD,280.27996826171875
1.0,R_A5,0,1711.0406494140625,15,280.47613525390625,-1.887388459225186e-15,17,31,21,2018-04-28,STANDARD,280.47613525390625
1.0,R_A5,0,1713.0081787109375,16,280.6641845703125,-3.2991848592260273e-15,18,31,21,2018-04-28,STANDARD,280.6641845703125
1.0,R_A5,0,1714.2208251953125,17,280.77874755859375,0.0,19,31,21,2018-04-28,STANDARD,280.77874755859375
1.0,R_A5,0,1715.90185546875,18,282.6116027832031,-2.6844115224824083e-17,25,31,21,2018-04-28,STANDARD,282.6116027832031
1.0,R_A5,0,1718.326171875,19,282.822021484375,-2.799323453178275e-17,26,31,21,2018-04-28,STANDARD,282.822021484375
1.0,R_A5,0,1720.75048828125,20,294.22467041015625,-1.8834803530011617e-24,27,31,21,2018-04-28,STANDARD,294.22467041015625
1.0,R_A5,0,1723.1748046875,21,302.53863525390625,-1.155979267659536e-25,28,31,21,2018-04-28,STANDARD,302.53863525390625
1.0,R_A5,0,1725.59912109375,22,306.0599365234375,-1.2116897726404908e-27,29,31,21,2018-04-28,STANDARD,306.0599365234375
0.09085791558027267,R_A3,0,1610.2965087890625,1,278.1765441894531,0.0,1,28,41,2018-07-03,STANDARD,278.1765441894531
0.13314644992351532,R_A3,0,1612.36962890625,2,278.31500244140625,0.0,2,28,41,2018-07-03,STANDARD,278.31500244140625
0.13151167333126068,R_A3,0,1614.4427490234375,3,278.45379638671875,0.0,3,28,41,2018-07-03,STANDARD,278.45379638671875
0.13818718492984772,R_A3,0,1616.515869140625,4,278.59283447265625,0.0,4,28,41,2018-07-03,STANDARD,278.59283447265625
0.17628346383571625,R_A3,0,1618.589111328125,5,278.7317810058594,0.0,5,28,41,2018-07-03,STANDARD,278.7317810058594
0.1916705071926117,R_A3,0,1620.662109375,6,278.8707580566406,0.0,6,28,41,2018-07-03,STANDARD,278.8707580566406
0.27712148427963257,R_A3,0,1610.2506103515625,7,278.2502136230469,0.0,6,29,41,2018-07-03,STANDARD,278.2502136230469
0.1968957930803299,R_A3,0,1612.2518310546875,8,278.3852844238281,0.0,7,29,41,2018-07-03,STANDARD,278.3852844238281
0.1990521252155304,R_A3,0,1614.2530517578125,9,278.5194091796875,0.0,8,29,41,2018-07-03,STANDARD,278.5194091796875
0.6583124399185181,R_A3,0,1616.254150390625,10,278.6700744628906,0.0,9,29,41,2018-07-03,STANDARD,278.6700744628906
0.2711377739906311,R_A3,0,1618.25537109375,11,278.90283203125,0.0,10,29,41,2018-07-03,STANDARD,278.90283203125
0.045754529535770416,R_A3,0,1620.428466796875,12,280.5473937988281,0.0,11,29,41,2018-07-03,STANDARD,280.5473937988281
0.05738820135593414,R_A3,0,1622.773193359375,13,280.7038879394531,0.0,12,29,41,2018-07-03,STANDARD,280.7038879394531
0.37876322865486145,R_A3,0,1625.1180419921875,14,280.8623962402344,0.0,13,29,41,2018-07-03,STANDARD,280.8623962402344
0.354681134223938,R_A3,0,1627.462890625,15,281.47265625,0.0,14,29,41,2018-07-03,STANDARD,281.47265625
0.48935040831565857,R_A3,0,1629.658447265625,16,281.91033935546875,0.0,15,29,41,2018-07-03,STANDARD,281.91033935546875
0.800404965877533,R_A3,0,1631.1319580078125,17,282.01983642578125,0.0,16,29,41,2018-07-03,STANDARD,282.01983642578125
0.6552991271018982,R_A3,0,1633.3193359375,18,285.00726318359375,0.0,25,29,41,2018-07-03,STANDARD,285.00726318359375
0.04271509870886803,R_A3,0,1636.7933349609375,19,285.287353515625,0.0,26,29,41,2018-07-03,STANDARD,285.287353515625
0.04818720743060112,R_A3,0,1640.267333984375,20,285.5195617675781,0.0,27,29,41,2018-07-03,STANDARD,285.5195617675781
0.6520519852638245,R_A3,0,1643.7413330078125,21,285.7888488769531,0.0,28,29,41,2018-07-03,STANDARD,285.7888488769531
0.06264200806617737,R_A3,0,1647.21533203125,22,285.8894958496094,0.0,29,29,41,2018-07-03,STANDARD,285.8894958496094
0.12261056900024414,R_A4,0,1632.8382568359375,1,276.5228576660156,0.0,1,30,52,2018-09-12,STANDARD,276.5228576660156
0.10039985179901123,R_A4,0,1626.1595458984375,2,276.3063049316406,0.0,1,31,52,2018-09-12,STANDARD,276.3063049316406
0.05000808835029602,R_A4,0,1628.193603515625,3,276.4417724609375,0.0,2,31,52,2018-09-12,STANDARD,276.4417724609375
0.051698826253414154,R_A4,0,1630.2276611328125,4,276.5773620605469,0.0,3,31,52,2018-09-12,STANDARD,276.5773620605469
0.0541667565703392,R_A4,0,1632.2615966796875,5,276.712890625,0.0,4,31,52,2018-09-12,STANDARD,276.712890625
0.6499540209770203,R_A4,0,1634.295654296875,6,276.8302917480469,0.0,5,31,52,2018-09-12,STANDARD,276.8302917480469
0.6500477194786072,R_A4,0,1634.1220703125,7,277.05926513671875,0.0,5,32,52,2018-09-12,STANDARD,277.05926513671875
0.24267157912254333,R_A4,0,1636.594970703125,8,276.9709167480469,0.0,5,32,51,2018-09-12,STANDARD,276.9709167480469
0.05548521503806114,R_A4,0,1634.812255859375,9,276.8528747558594,0.0,4,32,51,2018-09-12,STANDARD,276.8528747558594
0.06049693003296852,R_A4,0,1636.8323974609375,10,277.3021240234375,0.0,4,33,51,2018-09-12,STANDARD,277.3021240234375
0.15058182179927826,R_A4,0,1638.642333984375,11,277.4227600097656,0.0,5,33,51,2018-09-12,STANDARD,277.4227600097656
0.06418737769126892,R_A4,0,1643.2974853515625,12,277.5296325683594,0.0,5,33,50,2018-09-12,STANDARD,277.5296325683594
0.06215658038854599,R_A4,0,1642.8031005859375,13,277.8008117675781,0.0,5,34,50,2018-09-12,STANDARD,277.8008117675781
0.06237534061074257,R_A4,0,1640.925537109375,14,277.6756286621094,0.0,4,34,50,2018-09-12,STANDARD,277.6756286621094
0.10224797576665878,R_A4,0,1639.0478515625,15,277.5506286621094,0.0,3,34,50,2018-09-12,STANDARD,277.5506286621094
0.142038956284523,R_A4,0,1641.985595703125,16,278.0262756347656,0.0,3,35,50,2018-09-12,STANDARD,278.0262756347656
0.23185934126377106,R_A4,0,1640.170166015625,17,277.9046630859375,0.0,2,35,50,2018-09-12,STANDARD,277.9046630859375
0.23979416489601135,R_A4,0,1642.9263916015625,18,277.86529541015625,0.0,2,35,49,2018-09-12,STANDARD,277.86529541015625
0.23598863184452057,R_A4,0,1641.08447265625,19,277.7417297363281,0.0,1,35,49,2018-09-12,STANDARD,277.7417297363281
0.6550300121307373,R_A4,0,1644.943115234375,20,276.8316955566406,0.0,28,36,49,2018-09-12,STANDARD,276.8316955566406
0.1370428055524826,R_A4,0,1639.006103515625,21,275.88238525390625,0.0,28,36,48,2018-09-12,STANDARD,275.88238525390625
1.0,R_A4,0,1647.268310546875,22,281.4494323730469,7.440608892905765e-12,28,37,48,2018-09-12,STANDARD,281.4494323730469
1.0,R_A4,0,1651.395751953125,23,287.00482177734375,6.1993023561801586e-12,28,38,48,2018-09-12,STANDARD,287.00482177734375
0.6734526753425598,R_A4,0,1655.451171875,24,278.4485168457031,0.0,28,38,47,2018-09-12,STANDARD,278.4485168457031
1.0,R_A6,0,1695.2049560546875,1,274.7959899902344,7.513426729735539e-13,1,17,42,2018-11-07,STANDARD,274.7959899902344
1.0,R_A6,0,1696.7550048828125,2,274.9466552734375,8.322045851917592e-14,2,17,42,2018-11-07,STANDARD,274.9466552734375
1.0,R_A6,0,1698.304931640625,3,275.0975341796875,2.3594997212560836e-14,3,17,42,2018-11-07,STANDARD,275.0975341796875
1.0,R_A6,0,1699.85498046875,4,275.2471008300781,-2.940600449027734e-15,4,17,42,2018-11-07,STANDARD,275.2471008300781
1.0,R_A6,0,1701.405029296875,5,275.39447021484375,-2.9496319801794804e-14,5,17,42,2018-11-07,STANDARD,275.39447021484375
1.0,R_A6,0,1702.9549560546875,6,275.241943359375,-2.438082071301584e-12,6,17,42,2018-11-07,STANDARD,275.241943359375
