DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
2000-12-01,8433262592.0,1265577.75,1191768.75,483966816.0,463419936.0,45832936.0,6878.1396484375,6475.7666015625,2630254.5,2630254.5,2518060.0,0.0,341523520.0,65080.0625,239515.0,0.9171800017356873
2001-01-01,8394808320.0,1238586.5,1163525.625,522420960.0,499489216.0,45623948.0,6731.44873046875,6321.87109375,2839244.25,2839244.25,2714038.0,0.0,341816128.0,82488.2265625,277189.0,1.0020533800125122
2001-02-01,8334553088.0,1933921.375,1873729.0,582676160.0,557574848.0,45296472.0,10510.4423828125,10180.322265625,3166718.5,3166718.5,3029628.0,0.0,342107392.0,101213.9921875,314403.0,1.086926817893982
2001-03-01,8294364672.0,1417280.25,1401034.0,622864640.0,596803776.0,45078056.0,7702.6103515625,7610.60693359375,3385134.0,3385134.0,3242725.0,0.0,342365376.0,123234.890625,344655.0,1.1635866165161133
2001-04-01,8252107264.0,1342692.375,1301814.625,665121728.0,637160000.0,44848400.0,7297.24072265625,7072.09716796875,3614792.0,3614792.0,3461960.0,0.0,342771360.0,177229.421875,414866.03125,1.2484599351882935
2001-05-01,8211170304.0,1349453.5,1283700.25,706058944.0,675671040.0,44625916.0,7333.98681640625,6973.00048828125,3837277.0,3837277.0,3671150.0,0.0,343148320.0,250277.140625,508601.0,1.3305954933166504
2001-06-01,8169304576.0,1335076.5,1268368.5,747924544.0,714990464.0,44398384.0,7255.8505859375,6890.2255859375,4064807.25,4064807.25,3884747.0,0.0,343524480.0,339124.90625,619142.0,1.4154688119888306
2001-07-01,8129741824.0,1304895.125,1244567.125,787486976.0,752327488.0,44183368.0,7091.8212890625,6761.6005859375,4279820.5,4279820.5,4087595.0,0.0,343878240.0,435340.625,734308.0,1.4976043701171875
2001-08-01,8089989632.0,1270604.125,1216663.5,827238848.0,790044032.0,43967328.0,6905.45703125,6611.193359375,4495863.5,4495863.5,4292542.0,0.0,344235904.0,542689.25,858961.0,1.5824778079986572
2001-09-01,8050900480.0,1251625.125,1204614.875,866328064.0,827387072.0,43754884.0,6802.31005859375,6543.677734375,4708304.5,4708304.5,4495396.0,0.0,344586336.0,657259.25,988430.0,1.6673511266708374
2001-10-01,8013727744.0,1231853.5,1190271.0,903500736.0,863095232.0,43552860.0,6694.85595703125,6465.900390625,4910330.0,4910330.0,4689373.0,0.0,344919552.0,774058.625,1117730.0,1.7494866847991943
2001-11-01,7976057344.0,1209067.5,1170988.625,941171008.0,899395904.0,43348128.0,6571.01904296875,6361.3232421875,5115060.0,5115060.0,4886574.0,0.0,345258496.0,900090.875,1255454.0,1.8343600034713745
2001-12-01,7940015104.0,1196331.75,1160353.625,977212800.0,934206464.0,43152248.0,6501.80322265625,6303.49951171875,5310939.0,5310939.0,5075679.0,0.0,345581984.0,1026609.6875,1392488.0,1.9164955615997314
2002-01-01,7903001600.0,1189339.75,1155516.25,1014226240.0,970027520.0,42951088.0,6463.80322265625,6277.677734375,5512099.0,5512099.0,5270287.0,0.0,345912160.0,1161442.625,1537496.0,2.001368999481201
2002-02-01,7866216960.0,1182111.0,1151288.125,1051010304.0,1005717440.0,42751168.0,6424.5166015625,6253.58056640625,5712012.5,5712012.5,5464148.0,0.0,346238592.0,1300010.75,1685432.125,2.086242198944092
2002-03-01,7833236480.0,1174008.0,1146238.0,1083990272.0,1037812096.0,42571928.0,6380.478515625,6226.14306640625,5891251.5,5891251.5,5638480.0,0.0,346530304.0,1428287.375,1821296.125,2.1629021167755127
2002-04-01,7796988928.0,1164963.25,1141515.25,1120237952.0,1073199040.0,42374928.0,6331.32177734375,6201.193359375,6088249.5,6088249.5,5830717.0,0.0,346849920.0,1573691.125,1974069.125,2.2477755546569824
2002-05-01,7762323456.0,1151310.5,1132282.75,1154903040.0,1107167488.0,42186532.0,6257.1220703125,6150.76611328125,6276647.0,6276647.0,6015240.0,0.0,347155808.0,1717788.375,2124148.0,2.32991099357605
2002-06-01,7726852608.0,1140069.125,1124983.75,1190374016.0,1142041984.0,41993752.0,6196.02783203125,6111.38720703125,6469424.0,6469424.0,6204693.0,0.0,347468320.0,1870292.5,2281780.0,2.4147844314575195
2002-07-01,7692734464.0,1133283.75,1110101.25,1224491904.0,1175345024.0,41808328.0,6159.15087890625,6030.50048828125,6654847.0,6654847.0,6385608.0,0.0,347767552.0,2021057.5,2439522.0,2.496919870376587
2002-08-01,7657757696.0,1124210.375,1084009.5,1259468928.0,1208949376.0,41618236.0,6109.8388671875,5889.28955078125,6844939.5,6844939.5,6568176.0,0.0,348073728.0,2179873.0,2610034.0,2.5817933082580566
2002-09-01,7623251968.0,1109102.25,1054247.5,1293974528.0,1241631104.0,41430704.0,6027.7294921875,5727.16064453125,7032470.5,7032470.5,6745718.0,0.0,348376992.0,2341606.0,2787297.0,2.6666667461395264
2002-10-01,7590523392.0,1087217.75,1020194.9375,1326702848.0,1272236928.0,41252836.0,5908.7919921875,5542.36669921875,7210341.5,7210341.5,6911989.0,0.0,348667584.0,2501036.5,2964779.0,2.7488021850585938
2002-11-01,7557573120.0,1059356.25,985624.5625,1359652608.0,1302791296.0,41073756.0,5757.37109375,5354.00048828125,7389416.5,7389416.5,7077963.0,0.0,348964608.0,2668999.25,3153119.0,2.8336756229400635
2002-12-01,7526072832.0,1046867.4375,967026.125,1391152256.0,1331801984.0,40902556.0,5689.4970703125,5253.33349609375,7560610.5,7560610.5,7235563.0,0.0,349248960.0,2834651.75,3339928.0,2.915811061859131
2003-01-01,7494503424.0,1015667.875,929821.5,1422721792.0,1360626560.0,40730984.0,5519.93408203125,5050.837890625,7732183.5,7732183.5,7392139.0,0.0,349530656.0,3002943.0,3531553.0,3.0006844997406006
2003-02-01,7493484544.0,0.0,0.0,1423740160.0,1361556352.0,40725448.0,0.0,0.0,7737718.5,7737718.5,7397190.0,0.0,349525248.0,3008371.25,3537734.5,3.003422260284424
