SWAT,SGAS,CONJPOS,CONKPOS,DRAWDOWN,DATE,PRESSURE,WELLMODEL,DEPTH,CONBPRES,CONIPOS,WELL,CONIDX
0.8037355542182922,0.0,41,10,0,2018-01-01,299.095947265625,STANDARD,1617.5662841796875,299.095947265625,29,R_A3,11
0.0496298223733902,0.0,41,11,0,2018-01-01,299.24237060546875,STANDARD,1619.750732421875,299.24237060546875,29,R_A3,12
0.053643446415662766,0.0,41,12,0,2018-01-01,299.3978271484375,STANDARD,1622.0697021484375,299.3978271484375,29,R_A3,13
0.37673479318618774,0.0,41,13,0,2018-01-01,299.5532531738281,STANDARD,1624.388671875,299.5532531738281,29,R_A3,14
0.5016454458236694,0.0,41,15,0,2018-01-01,299.8641662597656,STANDARD,1629.026611328125,299.8641662597656,29,R_A3,15
0.8152031302452087,0.0,41,16,0,2018-01-01,299.992919921875,STANDARD,1630.9468994140625,299.992919921875,29,R_A3,16
0.7525281310081482,0.0,41,27,0,2018-01-01,300.16583251953125,STANDARD,1633.5262451171875,300.16583251953125,29,R_A3,17
0.04628218337893486,0.0,41,28,0,2018-01-01,300.40966796875,STANDARD,1637.1630859375,300.40966796875,29,R_A3,18
0.05226979777216911,0.0,41,29,0,2018-01-01,300.6535339355469,STANDARD,1640.8001708984375,300.6535339355469,29,R_A3,19
0.8057911992073059,0.0,41,30,0,2018-01-01,300.89739990234375,STANDARD,1644.4371337890625,300.89739990234375,29,R_A3,20
0.13994601368904114,0.0,41,31,0,2018-01-01,301.14129638671875,STANDARD,1648.0740966796875,301.14129638671875,29,R_A3,21
0.05151934176683426,0.0,52,1,0,2018-01-01,300.009033203125,STANDARD,1631.1873779296875,300.009033203125,30,R_A4,1
0.04863721504807472,0.0,52,1,0,2018-01-01,299.7571105957031,STANDARD,1627.4293212890625,299.7571105957031,31,R_A4,2
0.0520753338932991,0.0,52,2,0,2018-01-01,299.89520263671875,STANDARD,1629.4896240234375,299.89520263671875,31,R_A4,3
0.05323897302150726,0.0,52,3,0,2018-01-01,300.0333251953125,STANDARD,1631.5498046875,300.0333251953125,31,R_A4,4
0.0529385581612587,0.0,52,4,0,2018-01-01,300.17144775390625,STANDARD,1633.610107421875,300.17144775390625,31,R_A4,5
0.056289657950401306,0.0,52,4,0,2018-01-01,300.0901184082031,STANDARD,1632.3968505859375,300.0901184082031,32,R_A4,6
0.057290755212306976,0.0,51,4,0,2018-01-01,300.3236999511719,STANDARD,1635.880615234375,300.3236999511719,32,R_A4,7
0.05848418176174164,0.0,51,4,0,2018-01-01,300.4202575683594,STANDARD,1637.321044921875,300.4202575683594,33,R_A4,8
0.056494034826755524,0.0,51,3,0,2018-01-01,300.29644775390625,STANDARD,1635.474609375,300.29644775390625,33,R_A4,9
0.06261570006608963,0.0,50,4,0,2018-01-01,300.74395751953125,STANDARD,1642.1485595703125,300.74395751953125,33,R_A4,10
0.06255142390727997,0.0,50,4,0,2018-01-01,300.67578125,STANDARD,1641.132080078125,300.67578125,34,R_A4,11
0.09832502156496048,0.0,50,3,0,2018-01-01,300.5467224121094,STANDARD,1639.20703125,300.5467224121094,34,R_A4,12
0.0954970121383667,0.0,50,3,0,2018-01-01,300.66064453125,STANDARD,1640.9061279296875,300.66064453125,35,R_A4,13
0.16065853834152222,0.0,50,2,0,2018-01-01,300.53570556640625,STANDARD,1639.0426025390625,300.53570556640625,35,R_A4,14
0.2374390959739685,0.0,49,2,0,2018-01-01,300.72943115234375,STANDARD,1641.93212890625,300.72943115234375,35,R_A4,15
0.24230048060417175,0.0,49,30,0,2018-01-01,300.7579650878906,STANDARD,1642.357421875,300.7579650878906,36,R_A4,16
0.19549621641635895,0.0,48,30,0,2018-01-01,300.5735168457031,STANDARD,1639.6068115234375,300.5735168457031,36,R_A4,17
0.2985859513282776,0.0,48,30,0,2018-01-01,301.0526123046875,STANDARD,1646.7513427734375,301.0526123046875,37,R_A4,18
0.6481541991233826,0.0,48,30,0,2018-01-01,301.5025939941406,STANDARD,1653.461669921875,301.5025939941406,38,R_A4,19
0.6481541991233826,0.0,47,30,0,2018-01-01,301.7947998046875,STANDARD,1657.8184814453125,301.7947998046875,38,R_A4,20
1.0,0.0,20,1,0,2018-01-01,303.8440856933594,STANDARD,1685.026611328125,303.8440856933594,31,R_A5,1
1.0,0.0,20,2,0,2018-01-01,304.0601806640625,STANDARD,1687.3070068359375,304.0601806640625,31,R_A5,2
1.0,0.0,20,3,0,2018-01-01,304.27630615234375,STANDARD,1689.5875244140625,304.27630615234375,31,R_A5,3
1.0,0.0,20,4,0,2018-01-01,304.4924011230469,STANDARD,1691.8680419921875,304.4924011230469,31,R_A5,4
1.0,0.0,20,5,0,2018-01-01,304.7085266113281,STANDARD,1694.1485595703125,304.7085266113281,31,R_A5,5
1.0,0.0,20,6,0,2018-01-01,304.9246520996094,STANDARD,1696.4290771484375,304.9246520996094,31,R_A5,6
1.0,0.0,20,7,0,2018-01-01,305.446533203125,STANDARD,1698.70947265625,305.446533203125,31,R_A5,7
1.0,0.0,20,11,0,2018-01-01,305.988037109375,STANDARD,1707.6488037109375,305.988037109375,31,R_A5,8
1.0,0.0,20,12,0,2018-01-01,306.1695251464844,STANDARD,1709.5638427734375,306.1695251464844,31,R_A5,9
1.0,0.0,21,12,0,2018-01-01,305.4322814941406,STANDARD,1701.7845458984375,305.4322814941406,31,R_A5,10
1.0,0.0,21,13,0,2018-01-01,305.6291198730469,STANDARD,1703.735107421875,305.6291198730469,31,R_A5,11
1.0,0.0,21,14,0,2018-01-01,305.81396484375,STANDARD,1705.6856689453125,305.81396484375,31,R_A5,12
1.0,0.0,21,15,0,2018-01-01,305.9988098144531,STANDARD,1707.63623046875,305.9988098144531,31,R_A5,13
1.0,0.0,21,16,0,2018-01-01,306.3287048339844,STANDARD,1709.5867919921875,306.3287048339844,31,R_A5,14
1.0,0.0,21,17,0,2018-01-01,306.5135498046875,STANDARD,1711.537353515625,306.5135498046875,31,R_A5,15
1.0,0.0,21,18,0,2018-01-01,306.6856994628906,STANDARD,1713.35400390625,306.6856994628906,31,R_A5,16
1.0,0.0,21,19,0,2018-01-01,306.7843933105469,STANDARD,1714.3951416015625,306.7843933105469,31,R_A5,17
1.0,0.0,21,27,0,2018-01-01,306.75689697265625,STANDARD,1715.7628173828125,306.75689697265625,31,R_A5,18
1.0,0.0,21,28,0,2018-01-01,306.978271484375,STANDARD,1718.098388671875,306.978271484375,31,R_A5,19
1.0,0.0,21,29,0,2018-01-01,307.5054016113281,STANDARD,1720.43408203125,307.5054016113281,31,R_A5,20
1.0,0.0,21,30,0,2018-01-01,307.7267761230469,STANDARD,1722.7696533203125,307.7267761230469,31,R_A5,21
1.0,0.0,21,31,0,2018-01-01,307.9481506347656,STANDARD,1725.105224609375,307.9481506347656,31,R_A5,22
1.0,0.0,42,1,0,2018-01-01,305.11419677734375,STANDARD,1695.20263671875,305.11419677734375,17,R_A6,1
1.0,0.0,42,2,0,2018-01-01,305.2609558105469,STANDARD,1696.7510986328125,305.2609558105469,17,R_A6,2
1.0,0.0,42,3,0,2018-01-01,305.4076843261719,STANDARD,1698.299560546875,305.4076843261719,17,R_A6,3
1.0,0.0,42,4,0,2018-01-01,305.554443359375,STANDARD,1699.84814453125,305.554443359375,17,R_A6,4
1.0,0.0,42,5,0,2018-01-01,305.7012023925781,STANDARD,1701.3966064453125,305.7012023925781,17,R_A6,5
1.0,0.0,42,6,0,2018-01-01,305.84796142578125,STANDARD,1702.9451904296875,305.84796142578125,17,R_A6,6
1.0,0.0,42,7,0,2018-01-01,305.6956481933594,STANDARD,1704.49365234375,305.6956481933594,17,R_A6,7
1.0,0.0,42,8,0,2018-01-01,305.8424072265625,STANDARD,1706.042236328125,305.8424072265625,17,R_A6,8
1.0,0.0,42,9,0,2018-01-01,306.2882080078125,STANDARD,1707.5906982421875,306.2882080078125,17,R_A6,9
1.0,0.0,42,10,0,2018-01-01,306.1291809082031,STANDARD,1709.1392822265625,306.1291809082031,17,R_A6,10
1.0,0.0,42,11,0,2018-01-01,306.3109130859375,STANDARD,1711.055419921875,306.3109130859375,17,R_A6,11
1.0,0.0,42,12,0,2018-01-01,306.52734375,STANDARD,1713.3392333984375,306.52734375,17,R_A6,12
1.0,0.0,42,13,0,2018-01-01,306.7557678222656,STANDARD,1715.623046875,306.7557678222656,17,R_A6,13
1.0,0.0,42,14,0,2018-01-01,306.9721984863281,STANDARD,1717.9068603515625,306.9721984863281,17,R_A6,14
1.0,0.0,42,15,0,2018-01-01,307.18865966796875,STANDARD,1720.190673828125,307.18865966796875,17,R_A6,15
1.0,0.0,42,16,0,2018-01-01,307.55010986328125,STANDARD,1722.474365234375,307.55010986328125,17,R_A6,16
1.0,0.0,42,17,0,2018-01-01,307.7665710449219,STANDARD,1724.7581787109375,307.7665710449219,17,R_A6,17
1.0,0.0,42,18,0,2018-01-01,307.921630859375,STANDARD,1726.394287109375,307.921630859375,17,R_A6,18
1.0,0.0,42,27,0,2018-01-01,307.8930969238281,STANDARD,1727.7508544921875,307.8930969238281,17,R_A6,19
1.0,0.0,42,28,0,2018-01-01,308.3623352050781,STANDARD,1729.4755859375,308.3623352050781,17,R_A6,20
1.0,0.0,42,29,0,2018-01-01,308.52581787109375,STANDARD,1731.2001953125,308.52581787109375,17,R_A6,21
1.0,0.0,42,30,0,2018-01-01,308.68927001953125,STANDARD,1732.9249267578125,308.68927001953125,17,R_A6,22
1.0,0.0,42,31,0,2018-01-01,308.5469665527344,STANDARD,1734.649658203125,308.5469665527344,17,R_A6,23
0.05590667203068733,0.0,30,1,0,2018-03-01,298.00482177734375,STANDARD,1641.094970703125,298.00482177734375,22,R_A2,1
0.05798419192433357,0.0,30,2,0,2018-03-01,298.12506103515625,STANDARD,1642.8890380859375,298.12506103515625,22,R_A2,2
0.06067993864417076,0.0,30,3,0,2018-03-01,298.24530029296875,STANDARD,1644.68310546875,298.24530029296875,22,R_A2,3
0.06784708052873611,0.0,30,4,0,2018-03-01,298.3656311035156,STANDARD,1646.4771728515625,298.3656311035156,22,R_A2,4
0.07156212627887726,0.0,30,5,0,2018-03-01,298.4859924316406,STANDARD,1648.2713623046875,298.4859924316406,22,R_A2,5
0.14334426820278168,0.0,30,6,0,2018-03-01,298.6065368652344,STANDARD,1650.0654296875,298.6065368652344,22,R_A2,6
0.2598986327648163,0.0,30,7,0,2018-03-01,298.7273254394531,STANDARD,1651.859619140625,298.7273254394531,22,R_A2,7
0.6483461856842041,0.0,30,8,0,2018-03-01,298.8606262207031,STANDARD,1653.6536865234375,298.8606262207031,22,R_A2,8
0.6485971212387085,0.0,30,9,0,2018-03-01,298.9891052246094,STANDARD,1655.44775390625,298.9891052246094,22,R_A2,9
0.9129316806793213,0.0,30,10,0,2018-03-01,299.8252258300781,STANDARD,1657.2418212890625,299.8252258300781,22,R_A2,10
0.07878384739160538,0.0,30,11,0,2018-03-01,300.5166931152344,STANDARD,1659.1368408203125,300.5166931152344,22,R_A2,11
0.086249940097332,0.0,30,12,0,2018-03-01,300.92828369140625,STANDARD,1661.132568359375,300.92828369140625,22,R_A2,12
0.4577857255935669,0.0,30,13,0,2018-03-01,301.025634765625,STANDARD,1663.12841796875,301.025634765625,22,R_A2,13
0.519923210144043,0.0,30,14,0,2018-03-01,301.1546325683594,STANDARD,1665.1241455078125,301.1546325683594,22,R_A2,14
0.6916836500167847,0.0,30,15,0,2018-03-01,301.28717041015625,STANDARD,1667.1199951171875,301.28717041015625,22,R_A2,15
0.9726940989494324,0.0,30,16,0,2018-03-01,301.417724609375,STANDARD,1669.11572265625,301.417724609375,22,R_A2,16
0.9493970274925232,0.0,30,17,0,2018-03-01,301.55084228515625,STANDARD,1671.111572265625,301.55084228515625,22,R_A2,17
0.9820560216903687,0.0,30,18,0,2018-03-01,301.676513671875,STANDARD,1672.9881591796875,301.676513671875,22,R_A2,18
0.9921707510948181,0.0,29,18,0,2018-03-01,301.46343994140625,STANDARD,1674.229736328125,301.46343994140625,22,R_A2,19
0.49619966745376587,0.0,29,27,0,2018-03-01,301.5985107421875,STANDARD,1676.1676025390625,301.5985107421875,22,R_A2,20
0.9991630911827087,0.0,29,28,0,2018-03-01,301.83294677734375,STANDARD,1677.9368896484375,301.83294677734375,22,R_A2,21
1.0,-4.3082057366028437e-10,29,29,0,2018-03-01,302.18914794921875,STANDARD,1679.7061767578125,302.18914794921875,22,R_A2,22
1.0,-1.206899434991887e-13,29,30,0,2018-03-01,303.1242980957031,STANDARD,1681.4754638671875,303.1242980957031,22,R_A2,23
1.0,-8.325659633283758e-15,29,31,0,2018-03-01,303.62481689453125,STANDARD,1683.2447509765625,303.62481689453125,22,R_A2,24
1.0,-3.3439855733155525e-18,20,1,0,2018-04-28,270.56121826171875,STANDARD,1685.026611328125,270.56121826171875,31,R_A5,1
1.0,-2.6478355810287835e-16,20,2,0,2018-04-28,270.7783508300781,STANDARD,1687.3070068359375,270.7783508300781,31,R_A5,2
1.0,-3.493421954827851e-16,20,3,0,2018-04-28,270.9949645996094,STANDARD,1689.5875244140625,270.9949645996094,31,R_A5,3
1.0,-3.965648646273636e-16,20,4,0,2018-04-28,271.21136474609375,STANDARD,1691.8680419921875,271.21136474609375,31,R_A5,4
1.0,-3.988595562908143e-16,20,5,0,2018-04-28,271.4275207519531,STANDARD,1694.1485595703125,271.4275207519531,31,R_A5,5
1.0,-3.3054711671836343e-16,20,6,0,2018-04-28,271.6434631347656,STANDARD,1696.4290771484375,271.6434631347656,31,R_A5,6
1.0,-9.695716817212529e-17,20,7,0,2018-04-28,272.1856994628906,STANDARD,1698.70947265625,272.1856994628906,31,R_A5,7
1.0,-1.6611878702037924e-13,20,11,0,2018-04-28,274.1099853515625,STANDARD,1707.6488037109375,274.1099853515625,31,R_A5,8
1.0,-1.1018881526615384e-13,20,12,0,2018-04-28,274.2913513183594,STANDARD,1709.5638427734375,274.2913513183594,31,R_A5,9
1.0,-8.382911725890452e-11,21,12,0,2018-04-28,272.7862854003906,STANDARD,1701.7845458984375,272.7862854003906,31,R_A5,10
1.0,-5.0528470296740124e-12,21,13,0,2018-04-28,272.98345947265625,STANDARD,1703.735107421875,272.98345947265625,31,R_A5,11
1.0,-8.214685008611777e-12,21,14,0,2018-04-28,273.16864013671875,STANDARD,1705.6856689453125,273.16864013671875,31,R_A5,12
1.0,-1.1820587043909203e-11,21,15,0,2018-04-28,273.4534606933594,STANDARD,1707.63623046875,273.4534606933594,31,R_A5,13
1.0,-1.2519200953686749e-11,21,16,0,2018-04-28,274.0744323730469,STANDARD,1709.5867919921875,274.0744323730469,31,R_A5,14
1.0,-1.467810790446722e-12,21,17,0,2018-04-28,274.2751770019531,STANDARD,1711.537353515625,274.2751770019531,31,R_A5,15
1.0,-2.273156706270041e-12,21,18,0,2018-04-28,274.4649963378906,STANDARD,1713.35400390625,274.4649963378906,31,R_A5,16
1.0,0.0,21,19,0,2018-04-28,274.5710144042969,STANDARD,1714.3951416015625,274.5710144042969,31,R_A5,17
1.0,-3.8843164795743235e-12,21,27,0,2018-04-28,274.54901123046875,STANDARD,1715.7628173828125,274.54901123046875,31,R_A5,18
1.0,-4.9333163422426995e-12,21,28,0,2018-04-28,274.7558898925781,STANDARD,1718.098388671875,274.7558898925781,31,R_A5,19
1.0,-1.0198462929826571e-19,21,29,0,2018-04-28,290.94500732421875,STANDARD,1720.43408203125,290.94500732421875,31,R_A5,20
1.0,2.878989843528595e-20,21,30,0,2018-04-28,302.3611755371094,STANDARD,1722.7696533203125,302.3611755371094,31,R_A5,21
1.0,1.710444111026829e-21,21,31,0,2018-04-28,306.4117736816406,STANDARD,1725.105224609375,306.4117736816406,31,R_A5,22
0.30841150879859924,0.0,41,1,0,2018-07-03,280.4862060546875,STANDARD,1609.243408203125,280.4862060546875,28,R_A3,1
0.20025497674942017,0.0,41,2,0,2018-07-03,280.62506103515625,STANDARD,1611.3077392578125,280.62506103515625,28,R_A3,2
0.2011956423521042,0.0,41,3,0,2018-07-03,280.76336669921875,STANDARD,1613.3720703125,280.76336669921875,28,R_A3,3
0.37445032596588135,0.0,41,4,0,2018-07-03,280.9256286621094,STANDARD,1615.4365234375,280.9256286621094,28,R_A3,4
0.8180688619613647,0.0,41,5,0,2018-07-03,281.3005676269531,STANDARD,1617.5008544921875,281.3005676269531,28,R_A3,5
0.2668907344341278,0.0,41,6,0,2018-07-03,281.4441223144531,STANDARD,1619.565185546875,281.4441223144531,28,R_A3,6
0.6493083238601685,0.0,41,6,0,2018-07-03,280.79248046875,STANDARD,1609.3663330078125,280.79248046875,29,R_A3,7
0.19442519545555115,0.0,41,7,0,2018-07-03,280.9275207519531,STANDARD,1611.4163818359375,280.9275207519531,29,R_A3,8
0.19939696788787842,0.0,41,8,0,2018-07-03,281.064208984375,STANDARD,1613.46630859375,281.064208984375,29,R_A3,9
0.7968875169754028,0.0,41,9,0,2018-07-03,281.3298034667969,STANDARD,1615.516357421875,281.3298034667969,29,R_A3,10
0.8002675771713257,0.0,41,10,0,2018-07-03,285.5565490722656,STANDARD,1617.5662841796875,285.5565490722656,29,R_A3,11
0.04970671981573105,0.0,41,11,0,2018-07-03,286.52117919921875,STANDARD,1619.750732421875,286.52117919921875,29,R_A3,12
0.05374231934547424,0.0,41,12,0,2018-07-03,286.6761474609375,STANDARD,1622.0697021484375,286.6761474609375,29,R_A3,13
0.37714657187461853,0.0,41,13,0,2018-07-03,286.83203125,STANDARD,1624.388671875,286.83203125,29,R_A3,14
0.5017157793045044,0.0,41,15,0,2018-07-03,288.12677001953125,STANDARD,1629.026611328125,288.12677001953125,29,R_A3,15
0.814543604850769,0.0,41,16,0,2018-07-03,288.2687683105469,STANDARD,1630.9468994140625,288.2687683105469,29,R_A3,16
0.7528911828994751,0.0,41,27,0,2018-07-03,286.8045959472656,STANDARD,1633.5262451171875,286.8045959472656,29,R_A3,17
0.04640192538499832,0.0,41,28,0,2018-07-03,286.94525146484375,STANDARD,1637.1630859375,286.94525146484375,29,R_A3,18
0.05248573422431946,0.0,41,29,0,2018-07-03,287.1883544921875,STANDARD,1640.8001708984375,287.1883544921875,29,R_A3,19
0.805508553981781,0.0,41,30,0,2018-07-03,296.0561218261719,STANDARD,1644.4371337890625,296.0561218261719,29,R_A3,20
0.14044009149074554,0.0,41,31,0,2018-07-03,287.6296081542969,STANDARD,1648.0740966796875,287.6296081542969,29,R_A3,21
0.05161551758646965,0.0,52,1,0,2018-09-12,280.1470031738281,STANDARD,1631.1873779296875,280.1470031738281,30,R_A4,1
0.04873211681842804,0.0,52,1,0,2018-09-12,279.91412353515625,STANDARD,1627.4293212890625,279.91412353515625,31,R_A4,2
0.052170127630233765,0.0,52,2,0,2018-09-12,280.0515441894531,STANDARD,1629.4896240234375,280.0515441894531,31,R_A4,3
0.0533389151096344,0.0,52,3,0,2018-09-12,280.1889343261719,STANDARD,1631.5498046875,280.1889343261719,31,R_A4,4
0.05304994434118271,0.0,52,4,0,2018-09-12,280.3263244628906,STANDARD,1633.610107421875,280.3263244628906,31,R_A4,5
0.0563892126083374,0.0,52,4,0,2018-09-12,280.2792663574219,STANDARD,1632.3968505859375,280.2792663574219,32,R_A4,6
0.057392437011003494,0.0,51,4,0,2018-09-12,280.4848937988281,STANDARD,1635.880615234375,280.4848937988281,32,R_A4,7
0.05870508402585983,0.0,51,4,0,2018-09-12,280.6216735839844,STANDARD,1637.321044921875,280.6216735839844,33,R_A4,8
0.056679535657167435,0.0,51,3,0,2018-09-12,280.4984436035156,STANDARD,1635.474609375,280.4984436035156,33,R_A4,9
0.06342599540948868,0.0,50,4,0,2018-09-12,280.8833312988281,STANDARD,1642.1485595703125,280.8833312988281,33,R_A4,10
0.06322740763425827,0.0,50,4,0,2018-09-12,280.86859130859375,STANDARD,1641.132080078125,280.86859130859375,34,R_A4,11
0.09854357689619064,0.0,50,3,0,2018-09-12,280.74029541015625,STANDARD,1639.20703125,280.74029541015625,34,R_A4,12
0.0956614762544632,0.0,50,3,0,2018-09-12,280.9083251953125,STANDARD,1640.9061279296875,280.9083251953125,35,R_A4,13
0.1609455943107605,0.0,50,2,0,2018-09-12,280.7840881347656,STANDARD,1639.0426025390625,280.7840881347656,35,R_A4,14
0.23735201358795166,0.0,49,2,0,2018-09-12,280.8904724121094,STANDARD,1641.93212890625,280.8904724121094,35,R_A4,15
0.23963944613933563,0.0,49,30,0,2018-09-12,279.1814270019531,STANDARD,1642.357421875,279.1814270019531,36,R_A4,16
0.20857785642147064,0.0,48,30,0,2018-09-12,278.87347412109375,STANDARD,1639.6068115234375,278.87347412109375,36,R_A4,17
0.3047211468219757,0.0,48,30,0,2018-09-12,279.4975891113281,STANDARD,1646.7513427734375,279.4975891113281,37,R_A4,18
0.7539371252059937,0.0,48,30,0,2018-09-12,280.2113342285156,STANDARD,1653.461669921875,280.2113342285156,38,R_A4,19
0.6908861398696899,0.0,47,30,0,2018-09-12,280.3037109375,STANDARD,1657.8184814453125,280.3037109375,38,R_A4,20
1.0,-2.879331803095752e-15,42,1,0,2018-11-07,276.4430847167969,STANDARD,1695.20263671875,276.4430847167969,17,R_A6,1
1.0,-3.5825909660698835e-16,42,2,0,2018-11-07,276.59075927734375,STANDARD,1696.7510986328125,276.59075927734375,17,R_A6,2
1.0,-6.796033327023318e-16,42,3,0,2018-11-07,276.73736572265625,STANDARD,1698.299560546875,276.73736572265625,17,R_A6,3
1.0,-6.080657887134306e-16,42,4,0,2018-11-07,276.88226318359375,STANDARD,1699.84814453125,276.88226318359375,17,R_A6,4
1.0,-8.220545809144815e-16,42,5,0,2018-11-07,277.0255126953125,STANDARD,1701.3966064453125,277.0255126953125,17,R_A6,5
1.0,-4.836607256732996e-14,42,6,0,2018-11-07,277.1693420410156,STANDARD,1702.9451904296875,277.1693420410156,17,R_A6,6
1.0,-6.826976457026054e-14,42,7,0,2018-11-07,277.0257263183594,STANDARD,1704.49365234375,277.0257263183594,17,R_A6,7
1.0,-4.768251359076395e-14,42,8,0,2018-11-07,277.1741943359375,STANDARD,1706.042236328125,277.1741943359375,17,R_A6,8
1.0,-3.1066237771290237e-15,42,9,0,2018-11-07,277.6614685058594,STANDARD,1707.5906982421875,277.6614685058594,17,R_A6,9
1.0,0.0,42,10,0,2018-11-07,277.662841796875,STANDARD,1709.1392822265625,277.662841796875,17,R_A6,10
1.0,-5.051580830614348e-14,42,11,0,2018-11-07,277.9285583496094,STANDARD,1711.055419921875,277.9285583496094,17,R_A6,11
1.0,0.0,42,12,0,2018-11-07,278.1529846191406,STANDARD,1713.3392333984375,278.1529846191406,17,R_A6,12
1.0,-7.945327863922947e-16,42,13,0,2018-11-07,278.4311828613281,STANDARD,1715.623046875,278.4311828613281,17,R_A6,13
1.0,-5.7109708867007585e-16,42,14,0,2018-11-07,278.6476135253906,STANDARD,1717.9068603515625,278.6476135253906,17,R_A6,14
1.0,-3.6633793803922225e-16,42,15,0,2018-11-07,278.86492919921875,STANDARD,1720.190673828125,278.86492919921875,17,R_A6,15
1.0,-1.0304864531697399e-16,42,16,0,2018-11-07,279.2288513183594,STANDARD,1722.474365234375,279.2288513183594,17,R_A6,16
1.0,-2.1697873909551975e-16,42,17,0,2018-11-07,279.44769287109375,STANDARD,1724.7581787109375,279.44769287109375,17,R_A6,17
