PROPERTY,ZONE,REGION,FACIES,Avg,Avg_Weighted,Max,Min,P10,P90,Stddev,SOURCE,ID
SW,MidReek,Stormlands,Total,0.12415849,,0.46542755,0.017041584,0.028567094,0.27809128,0.101505734,geogrid,geogrid
PERM,MidReek,Vale,Total,1761.2416,,10000.0,0.16548103,7.156654,6138.7817,2809.653,geogrid,geogrid
PORO,MidReek,Vale,Total,0.20148714,,0.45589978,0.0,0.099871516,0.29694057,0.074769735,geogrid,geogrid
SW,MidReek,Vale,Total,0.61513746,,1.0,0.0,0.06935665,1.0,0.41219902,geogrid,geogrid
PERM,MidReek,Westerlands,Total,987.08154,,10000.0,0.05106229,2.0169935,3359.2585,2136.285,geogrid,geogrid
PORO,MidReek,Westerlands,Total,0.1609024,,0.4370944,0.0,0.05433083,0.27782202,0.08406918,geogrid,geogrid
SW,MidReek,Westerlands,Total,0.9702332,,1.0,0.0,1.0,1.0,0.14934202,geogrid,geogrid
PERM,UpperReek,Dorne,Total,646.1445,,10000.0,0.16114254,2.6205688,1914.504,1846.3739,geogrid,geogrid
PORO,UpperReek,Dorne,Total,0.1458693,,0.41949308,0.0,0.06466283,0.25020504,0.07096028,geogrid,geogrid
SW,UpperReek,Dorne,Total,0.9147493,,1.0,0.0,0.61772585,1.0,0.23309149,geogrid,geogrid
PERM,UpperReek,IronIslands,Total,928.49713,,10000.0,0.11457389,2.8277032,3219.0742,2152.3953,geogrid,geogrid
PORO,UpperReek,IronIslands,Total,0.16337143,,0.4394551,0.0,0.0658976,0.27630123,0.079064645,geogrid,geogrid
SW,UpperReek,IronIslands,Total,0.38855234,,1.0,0.0,0.03566235,1.0,0.3433225,geogrid,geogrid
PERM,UpperReek,North,Total,553.8644,,10000.0,0.071319185,1.9857376,1674.4407,1643.5791,geogrid,geogrid
PORO,UpperReek,North,Total,0.13851324,,0.44741994,0.0,0.05733154,0.24900669,0.07223328,geogrid,geogrid
SW,UpperReek,North,Total,0.9905448,,1.0,0.020363647,1.0,1.0,0.08423688,geogrid,geogrid
PERM,UpperReek,Reach,Total,819.286,,10000.0,0.07297561,2.0422857,2711.031,1977.4136,geogrid,geogrid
PORO,UpperReek,Reach,Total,0.15403274,,0.43609157,0.0,0.059506923,0.26904848,0.078847155,geogrid,geogrid
SW,UpperReek,Reach,Total,0.5518698,,1.0,0.0,0.056671288,1.0,0.38565826,geogrid,geogrid
PERM,UpperReek,Stormlands,Total,2036.4108,,10000.0,0.21206143,16.920135,6001.2295,2709.6433,geogrid,geogrid
PORO,UpperReek,Stormlands,Total,0.22098728,,0.37960607,0.0,0.13151975,0.29708025,0.06786784,geogrid,geogrid
SW,UpperReek,Stormlands,Total,0.07338338,,0.36743003,0.0,0.022299279,0.18380363,0.06783252,geogrid,geogrid
PERM,UpperReek,Vale,Total,381.36246,,10000.0,0.08684041,1.5841193,599.83466,1430.1981,geogrid,geogrid
PORO,UpperReek,Vale,Total,0.11802377,,0.40939415,0.0,0.03406462,0.22171012,0.071407594,geogrid,geogrid
SW,UpperReek,Vale,Total,0.6499612,,1.0,0.0,0.17208804,1.0,0.38000566,geogrid,geogrid
PERM,UpperReek,Westerlands,Total,891.1896,,10000.0,0.08499786,2.1173692,2967.6182,2041.3425,geogrid,geogrid
PORO,UpperReek,Westerlands,Total,0.15480284,,0.45833164,0.0,0.05188026,0.26909614,0.08166797,geogrid,geogrid
SW,UpperReek,Westerlands,Total,0.9643984,,1.0,0.0,1.0,1.0,0.15415715,geogrid,geogrid
PERM,LowerReek,Total,Background,11.917203,,100.0,0.04684061,1.3938468,28.425116,16.139927,geogrid,geogrid
PORO,LowerReek,Total,Background,0.104048155,,0.3022085,0.0,0.037739806,0.16839837,0.0498718,geogrid,geogrid
SW,LowerReek,Total,Background,0.937741,,1.0,0.0,0.7684629,1.0,0.19018742,geogrid,geogrid
PERM,LowerReek,Total,Channel,3251.668,,10000.0,19.069979,471.50354,9196.431,3007.917,geogrid,geogrid
PORO,LowerReek,Total,Channel,0.25225276,,0.4925657,0.051894993,0.18714394,0.31665918,0.050630346,geogrid,geogrid
SW,LowerReek,Total,Channel,0.76860005,,1.0,0.018090231,0.05504038,1.0,0.39751858,geogrid,geogrid
PERM,LowerReek,Total,Crevasse,183.8808,,1000.0,1.3637073,22.636276,453.75647,218.94037,geogrid,geogrid
PORO,LowerReek,Total,Crevasse,0.20379695,,0.39244723,0.025406301,0.13929385,0.2683375,0.05039745,geogrid,geogrid
SW,LowerReek,Total,Crevasse,0.8259369,,1.0,0.05008128,0.16858618,1.0,0.3277419,geogrid,geogrid
PERM,MidReek,Total,Background,13.324214,,100.0,0.042434964,1.4514676,32.25999,17.8663,geogrid,geogrid
PORO,MidReek,Total,Background,0.10671731,,0.30273804,0.0,0.039388426,0.17310575,0.051019896,geogrid,geogrid
SW,MidReek,Total,Background,0.88333523,,1.0,0.0,0.36923975,1.0,0.2506411,geogrid,geogrid
PERM,MidReek,Total,Channel,3088.202,,10000.0,2.9419372,442.4507,8529.522,2920.4497,geogrid,geogrid
PORO,MidReek,Total,Channel,0.25101182,,0.48716635,0.042646468,0.18570979,0.31532633,0.050707884,geogrid,geogrid
SW,MidReek,Total,Channel,0.7586561,,1.0,0.017041584,0.049778026,1.0,0.40576774,geogrid,geogrid
PERM,MidReek,Total,Crevasse,173.30714,,1000.0,0.778052,22.730812,414.64084,206.21208,geogrid,geogrid
PORO,MidReek,Total,Crevasse,0.2031095,,0.40790996,0.0,0.1398584,0.26589355,0.049318545,geogrid,geogrid
SW,MidReek,Total,Crevasse,0.7965722,,1.0,0.0,0.14383839,1.0,0.3529082,geogrid,geogrid
PERM,UpperReek,Total,Background,13.893976,,100.0,0.071319185,1.6601657,33.35564,17.712051,geogrid,geogrid
PORO,UpperReek,Total,Background,0.11055347,,0.34446776,0.0,0.045773488,0.1737927,0.0493918,geogrid,geogrid
SW,UpperReek,Total,Background,0.8541628,,1.0,0.0,0.31532395,1.0,0.27478462,geogrid,geogrid
PERM,UpperReek,Total,Channel,2991.9785,,10000.0,16.913746,429.261,8291.666,2889.2278,geogrid,geogrid
PORO,UpperReek,Total,Channel,0.24789566,,0.45833164,0.0455679,0.18353492,0.31281236,0.050177705,geogrid,geogrid
SW,UpperReek,Total,Channel,0.6810802,,1.0,0.016385615,0.03767455,1.0,0.44197994,geogrid,geogrid
PERM,UpperReek,Total,Crevasse,168.88844,,1000.0,1.5448087,20.811312,412.02335,205.8544,geogrid,geogrid
PORO,UpperReek,Total,Crevasse,0.20018335,,0.39413896,0.001739949,0.13604435,0.26635042,0.05068812,geogrid,geogrid
SW,UpperReek,Total,Crevasse,0.6951287,,1.0,0.03991267,0.09860508,1.0,0.40626994,geogrid,geogrid
PERM,Total,Dorne,Background,12.038183,,100.0,0.06007821,1.5219921,27.981453,15.070516,geogrid,geogrid
PORO,Total,Dorne,Background,0.10593011,,0.30056617,0.0,0.043864593,0.16726685,0.047607817,geogrid,geogrid
SW,Total,Dorne,Background,0.9695953,,1.0,0.0,1.0,1.0,0.10984051,geogrid,geogrid
PERM,Total,Dorne,Channel,3248.506,,10000.0,18.769064,479.25943,9121.597,2987.7808,geogrid,geogrid
PORO,Total,Dorne,Channel,0.2529345,,0.46464777,0.063678786,0.18795106,0.31765088,0.050509613,geogrid,geogrid
SW,Total,Dorne,Channel,0.9379792,,1.0,0.032826126,1.0,1.0,0.2228656,geogrid,geogrid
PERM,Total,Dorne,Crevasse,172.39058,,1000.0,1.3637073,23.24865,417.09518,203.45886,geogrid,geogrid
PORO,Total,Dorne,Crevasse,0.20418006,,0.3850218,0.030785918,0.14194761,0.26704645,0.04867236,geogrid,geogrid
SW,Total,Dorne,Crevasse,0.95954895,,1.0,0.08760453,1.0,1.0,0.16922873,geogrid,geogrid
PERM,Total,IronIslands,Background,16.787476,,100.0,0.09183447,1.794065,43.09883,22.097433,geogrid,geogrid
PORO,Total,IronIslands,Background,0.11267819,,0.33765116,0.0,0.046318527,0.17860201,0.05156041,geogrid,geogrid
SW,Total,IronIslands,Background,0.5561387,,1.0,0.0,0.2089951,1.0,0.3259768,geogrid,geogrid
PERM,Total,IronIslands,Channel,3116.6895,,10000.0,2.9419372,433.232,8803.982,2966.4902,geogrid,geogrid
PORO,Total,IronIslands,Channel,0.25138834,,0.4412012,0.052855372,0.1860154,0.31538045,0.050616052,geogrid,geogrid
SW,Total,IronIslands,Channel,0.3002209,,1.0,0.016743269,0.028860413,1.0,0.4047375,geogrid,geogrid
PERM,Total,IronIslands,Crevasse,181.03177,,1000.0,1.3627887,23.087837,450.71323,215.37848,geogrid,geogrid
PORO,Total,IronIslands,Crevasse,0.2029813,,0.38212729,0.034815416,0.14041667,0.26681942,0.04921816,geogrid,geogrid
SW,Total,IronIslands,Crevasse,0.45203748,,1.0,0.03991267,0.0867436,1.0,0.39858314,geogrid,geogrid
PERM,Total,North,Background,13.482144,,100.0,0.06987866,1.6049258,32.02024,17.417347,geogrid,geogrid
PORO,Total,North,Background,0.11039098,,0.3022085,0.0,0.04668776,0.17283139,0.048744485,geogrid,geogrid
SW,Total,North,Background,0.9919658,,1.0,0.0,1.0,1.0,0.07344676,geogrid,geogrid
PERM,Total,North,Channel,3095.5142,,10000.0,16.700748,424.52863,8700.904,2950.4749,geogrid,geogrid
PORO,Total,North,Channel,0.24898188,,0.46918392,0.042646468,0.18321124,0.31391066,0.05103038,geogrid,geogrid
SW,Total,North,Channel,0.9858629,,1.0,0.020363647,1.0,1.0,0.11478441,geogrid,geogrid
PERM,Total,North,Crevasse,161.1838,,1000.0,0.778052,20.456366,390.61725,198.75201,geogrid,geogrid
PORO,Total,North,Crevasse,0.19868095,,0.40790996,0.0,0.13522452,0.2622077,0.04979702,geogrid,geogrid
SW,Total,North,Crevasse,0.99216396,,1.0,0.0,1.0,1.0,0.08135516,geogrid,geogrid
PERM,Total,Reach,Background,13.490429,,100.0,0.042434964,1.3941981,33.415977,18.071968,geogrid,geogrid
PORO,Total,Reach,Background,0.105621494,,0.29405075,0.0,0.040136933,0.16936877,0.049286783,geogrid,geogrid
SW,Total,Reach,Background,0.717747,,1.0,0.0,0.28729537,1.0,0.31111762,geogrid,geogrid
PERM,Total,Reach,Channel,3211.5522,,10000.0,22.03638,484.46024,8962.183,2968.9482,geogrid,geogrid
PORO,Total,Reach,Channel,0.25429788,,0.48716635,0.05877927,0.18963915,0.31908715,0.0505606,geogrid,geogrid
SW,Total,Reach,Channel,0.4574549,,1.0,0.0178642,0.043700356,1.0,0.44895557,geogrid,geogrid
PERM,Total,Reach,Crevasse,187.00645,,1000.0,1.9012612,25.056646,456.89807,217.56001,geogrid,geogrid
PORO,Total,Reach,Crevasse,0.20578411,,0.39413896,0.001739949,0.14230779,0.26906186,0.049470443,geogrid,geogrid
SW,Total,Reach,Crevasse,0.5625249,,1.0,0.043652218,0.12195491,1.0,0.39282417,geogrid,geogrid
PERM,Total,Stormlands,Background,23.437197,,100.0,0.10037104,1.6624687,71.40429,28.25453,geogrid,geogrid
PORO,Total,Stormlands,Background,0.12275191,,0.34446776,0.0,0.051017687,0.1969301,0.058258828,geogrid,geogrid
SW,Total,Stormlands,Background,0.23235783,,0.6296039,0.0,0.13429777,0.3366229,0.09209098,geogrid,geogrid
PERM,Total,Stormlands,Channel,2837.2979,,10000.0,37.969234,459.15375,7169.8955,2684.5176,geogrid,geogrid
PORO,Total,Stormlands,Channel,0.24556643,,0.38274622,0.066939384,0.1856273,0.30301183,0.04571723,geogrid,geogrid
SW,Total,Stormlands,Channel,0.037468124,,0.10979788,0.016385615,0.023161346,0.0541998,0.012489079,geogrid,geogrid
PERM,Total,Stormlands,Crevasse,155.29259,,1000.0,2.2783697,22.377502,374.77798,179.55496,geogrid,geogrid
PORO,Total,Stormlands,Crevasse,0.1987548,,0.32875517,0.03517531,0.13908254,0.2595487,0.04723486,geogrid,geogrid
SW,Total,Stormlands,Crevasse,0.10774083,,0.32972598,0.04181958,0.06597767,0.15659216,0.039929748,geogrid,geogrid
PERM,Total,Vale,Background,13.690697,,100.0,0.08684041,1.5924628,33.231155,18.199524,geogrid,geogrid
PORO,Total,Vale,Background,0.1026528,,0.30273804,0.0,0.03467772,0.16974306,0.051571958,geogrid,geogrid
SW,Total,Vale,Background,0.62228286,,1.0,0.0,0.19497557,1.0,0.36659694,geogrid,geogrid
PERM,Total,Vale,Channel,3248.2576,,10000.0,23.193478,432.97925,10000.0,3088.7124,geogrid,geogrid
PORO,Total,Vale,Channel,0.24994278,,0.4925657,0.06612979,0.18372585,0.3172823,0.05253633,geogrid,geogrid
SW,Total,Vale,Channel,0.6698821,,1.0,0.017811289,0.03414367,1.0,0.44589546,geogrid,geogrid
PERM,Total,Vale,Crevasse,179.63179,,1000.0,2.4687626,22.163933,418.42056,211.25302,geogrid,geogrid
PORO,Total,Vale,Crevasse,0.2021585,,0.38629717,0.04221867,0.13644303,0.26533076,0.05009631,geogrid,geogrid
SW,Total,Vale,Crevasse,0.6310995,,1.0,0.04318058,0.09103103,1.0,0.42116764,geogrid,geogrid
PERM,Total,Westerlands,Background,12.569286,,100.0,0.05106229,1.4828864,30.436806,16.350552,geogrid,geogrid
PORO,Total,Westerlands,Background,0.107836455,,0.29476753,0.0,0.038909603,0.17484128,0.051545065,geogrid,geogrid
SW,Total,Westerlands,Background,0.9793708,,1.0,0.0,1.0,1.0,0.10910457,geogrid,geogrid
PERM,Total,Westerlands,Channel,3027.1006,,10000.0,15.204029,435.50723,8289.378,2890.2686,geogrid,geogrid
PORO,Total,Westerlands,Channel,0.24836802,,0.45833164,0.0455679,0.18391246,0.31236267,0.050076768,geogrid,geogrid
SW,Total,Westerlands,Channel,0.95496404,,1.0,0.029260635,1.0,1.0,0.19476253,geogrid,geogrid
PERM,Total,Westerlands,Crevasse,181.89923,,1000.0,1.306615,20.901937,449.14594,220.0796,geogrid,geogrid
PORO,Total,Westerlands,Crevasse,0.20313437,,0.39244723,0.0026166886,0.13705973,0.26943183,0.051756293,geogrid,geogrid
SW,Total,Westerlands,Crevasse,0.96944946,,1.0,0.08570426,1.0,1.0,0.14612184,geogrid,geogrid
PERM,LowerReek,Total,Total,1599.4812,,10000.0,0.04684061,3.157626,5407.6035,2628.501,geogrid,geogrid
PORO,LowerReek,Total,Total,0.1907979,,0.4925657,0.0,0.07344436,0.29559565,0.08438104,geogrid,geogrid
SW,LowerReek,Total,Total,0.8390494,,1.0,0.0,0.10772315,1.0,0.33437297,geogrid,geogrid
PERM,MidReek,Total,Total,1246.0692,,10000.0,0.042434964,2.4422903,4234.1743,2367.6023,geogrid,geogrid
PORO,MidReek,Total,Total,0.17325896,,0.48716635,0.0,0.061980847,0.28645122,0.08541663,geogrid,geogrid
SW,MidReek,Total,Total,0.8254995,,1.0,0.0,0.13077213,1.0,0.33571625,geogrid,geogrid
PERM,UpperReek,Total,Total,764.53143,,10000.0,0.071319185,2.155412,2502.7185,1931.292,geogrid,geogrid
PORO,UpperReek,Total,Total,0.14978068,,0.45833164,0.0,0.05693359,0.26397032,0.07794916,geogrid,geogrid
SW,UpperReek,Total,Total,0.80215234,,1.0,0.0,0.16349229,1.0,0.34137836,geogrid,geogrid
PERM,Total,Dorne,Total,1155.9777,,10000.0,0.06007821,2.3603618,4049.673,2339.102,geogrid,geogrid
PORO,Total,Dorne,Total,0.1657869,,0.46464777,0.0,0.061426993,0.28352344,0.084707215,geogrid,geogrid
SW,Total,Dorne,Total,0.9576843,,1.0,0.0,1.0,1.0,0.16385508,geogrid,geogrid
PERM,Total,IronIslands,Total,1393.0198,,10000.0,0.09183447,3.35661,4757.092,2484.6348,geogrid,geogrid
PORO,Total,IronIslands,Total,0.18399015,,0.4412012,0.0,0.072627835,0.29095864,0.08295838,geogrid,geogrid
SW,Total,IronIslands,Total,0.43190116,,1.0,0.0,0.036978655,1.0,0.39003268,geogrid,geogrid
PERM,Total,North,Total,1076.761,,10000.0,0.06987866,2.4356604,3703.1443,2253.0642,geogrid,geogrid
PORO,Total,North,Total,0.16561355,,0.46918392,0.0,0.064410314,0.27892417,0.08163273,geogrid,geogrid
SW,Total,North,Total,0.9899049,,1.0,0.0,1.0,1.0,0.09035701,geogrid,geogrid
PERM,Total,Reach,Total,1379.941,,10000.0,0.042434964,2.623434,4736.0815,2481.656,geogrid,geogrid
PORO,Total,Reach,Total,0.17980407,,0.48716635,0.0,0.066054225,0.2924384,0.08630575,geogrid,geogrid
SW,Total,Reach,Total,0.59020334,,1.0,0.0,0.059307877,1.0,0.40323377,geogrid,geogrid
PERM,Total,Stormlands,Total,1775.0339,,10000.0,0.10037104,7.305669,5221.301,2500.9077,geogrid,geogrid
PORO,Total,Stormlands,Total,0.2090322,,0.38274622,0.0,0.10548991,0.2920661,0.071289204,geogrid,geogrid
SW,Total,Stormlands,Total,0.0948817,,0.6296039,0.0,0.025021685,0.24117538,0.09516895,geogrid,geogrid
PERM,Total,Vale,Total,1128.3995,,10000.0,0.08684041,2.4082308,3840.5571,2355.0876,geogrid,geogrid
PORO,Total,Vale,Total,0.16347407,,0.4925657,0.0,0.05484893,0.28054202,0.08611682,geogrid,geogrid
SW,Total,Vale,Total,0.63938427,,1.0,0.0,0.07556844,1.0,0.40176105,geogrid,geogrid
PERM,Total,Westerlands,Total,1038.3318,,10000.0,0.05106229,2.2163393,3537.4287,2191.194,geogrid,geogrid
PORO,Total,Westerlands,Total,0.16353089,,0.45833164,0.0,0.05710709,0.27791762,0.083339,geogrid,geogrid
SW,Total,Westerlands,Total,0.9702954,,1.0,0.0,1.0,1.0,0.14699006,geogrid,geogrid
PERM,Total,Total,Background,13.314594,,100.0,0.042434964,1.5282984,32.064095,17.484852,geogrid,geogrid
PORO,Total,Total,Background,0.10798146,,0.34446776,0.0,0.041911013,0.172588,0.050109323,geogrid,geogrid
SW,Total,Total,Background,0.88038355,,1.0,0.0,0.35559484,1.0,0.25393978,geogrid,geogrid
PERM,Total,Total,Channel,3126.102,,10000.0,2.9419372,449.53967,8730.182,2947.864,geogrid,geogrid
PORO,Total,Total,Channel,0.2507229,,0.4925657,0.042646468,0.18571004,0.3152359,0.050579015,geogrid,geogrid
SW,Total,Total,Channel,0.74362564,,1.0,0.016385615,0.047571678,1.0,0.4133431,geogrid,geogrid
PERM,Total,Total,Crevasse,177.11552,,1000.0,0.778052,22.28156,431.39108,211.98344,geogrid,geogrid
PORO,Total,Total,Crevasse,0.20282423,,0.40790996,0.0,0.13881212,0.26715803,0.05009564,geogrid,geogrid
SW,Total,Total,Crevasse,0.7891421,,1.0,0.0,0.13739794,1.0,0.35708675,geogrid,geogrid
PERM,Total,Total,Total,1175.1235,,10000.0,0.042434964,2.4553988,4035.796,2328.4626,geogrid,geogrid
PORO,Total,Total,Total,0.1698878,,0.4925657,0.0,0.062473934,0.28363004,0.08416357,geogrid,geogrid
SW,Total,Total,Total,0.82103527,,1.0,0.0,0.13199362,1.0,0.33770376,geogrid,geogrid
