PROPERTY,ZONE,REGION,FACIES,Avg,Avg_Weighted,Max,Min,P10,P90,Stddev,SOURCE,ID
PERM,MidReek,Vale,Total,2022.8157,,10000.0,0.08197816,2.7519507,6433.281,2832.4668,geogrid,geogrid
PORO,MidReek,Vale,Total,0.19770692,,0.43465436,0.0,0.06747941,0.30217212,0.09008493,geogrid,geogrid
SW,MidReek,Vale,Total,0.6254442,,1.0,0.0,0.034927074,1.0,0.4308193,geogrid,geogrid
PERM,MidReek,Westerlands,Total,1911.8704,,10000.0,0.086350985,2.8711584,6394.451,2828.5703,geogrid,geogrid
PORO,MidReek,Westerlands,Total,0.19394545,,0.46604645,0.0,0.06856413,0.3008637,0.08829464,geogrid,geogrid
SW,MidReek,Westerlands,Total,0.9751664,,1.0,0.0,1.0,1.0,0.13579695,geogrid,geogrid
PERM,UpperReek,Dorne,Total,630.69666,,10000.0,0.07030358,1.3008868,1960.2515,1823.222,geogrid,geogrid
PORO,UpperReek,Dorne,Total,0.12930107,,0.42002386,0.0,0.040235884,0.25025016,0.07766598,geogrid,geogrid
SW,UpperReek,Dorne,Total,0.9606169,,1.0,0.0,1.0,1.0,0.14048634,geogrid,geogrid
PERM,UpperReek,IronIslands,Total,614.17755,,10000.0,0.09256237,2.4075477,1763.8176,1801.7543,geogrid,geogrid
PORO,UpperReek,IronIslands,Total,0.14431772,,0.42116362,0.0,0.06111677,0.2533799,0.07298971,geogrid,geogrid
SW,UpperReek,IronIslands,Total,0.4591856,,1.0,0.0,0.062796675,1.0,0.34898493,geogrid,geogrid
PERM,UpperReek,North,Total,601.05145,,10000.0,0.082593225,1.8129709,1851.4855,1752.4987,geogrid,geogrid
PORO,UpperReek,North,Total,0.1360968,,0.4156147,0.0,0.04768073,0.2515415,0.076108,geogrid,geogrid
SW,UpperReek,North,Total,0.9921158,,1.0,0.0,1.0,1.0,0.07660427,geogrid,geogrid
PERM,UpperReek,Reach,Total,853.83984,,10000.0,0.08168441,2.006287,2866.0898,2015.3909,geogrid,geogrid
PORO,UpperReek,Reach,Total,0.1540483,,0.4598987,0.0,0.05923843,0.26977625,0.0791497,geogrid,geogrid
SW,UpperReek,Reach,Total,0.59338385,,1.0,0.0,0.055512022,1.0,0.386483,geogrid,geogrid
PERM,UpperReek,Stormlands,Total,2428.7346,,10000.0,0.45101175,5.362909,8517.103,3129.2249,geogrid,geogrid
PORO,UpperReek,Stormlands,Total,0.21364394,,0.42615485,0.0,0.08565774,0.30986962,0.083773874,geogrid,geogrid
SW,UpperReek,Stormlands,Total,0.090380795,,0.40492386,0.0,0.021944301,0.23757122,0.0885866,geogrid,geogrid
PERM,UpperReek,Vale,Total,773.3755,,10000.0,0.04655214,1.148024,2621.504,1996.5571,geogrid,geogrid
PORO,UpperReek,Vale,Total,0.12730943,,0.44012433,0.0,0.028020207,0.26793057,0.08809455,geogrid,geogrid
SW,UpperReek,Vale,Total,0.6793133,,1.0,0.0,0.1950367,1.0,0.37416455,geogrid,geogrid
PERM,UpperReek,Westerlands,Total,934.34204,,10000.0,0.05961679,1.7719476,3100.5195,2093.2383,geogrid,geogrid
PORO,UpperReek,Westerlands,Total,0.15355633,,0.47349548,0.0,0.047814928,0.27258477,0.08453986,geogrid,geogrid
SW,UpperReek,Westerlands,Total,0.9666026,,1.0,0.0,1.0,1.0,0.15391275,geogrid,geogrid
PERM,LowerReek,Total,Background,12.003317,,100.0,0.07650076,1.5226359,28.014462,16.612082,geogrid,geogrid
PORO,LowerReek,Total,Background,0.09899358,,0.3058364,0.0,0.03509224,0.16412617,0.04939453,geogrid,geogrid
SW,LowerReek,Total,Background,0.9214687,,1.0,0.0,0.5447047,1.0,0.21304259,geogrid,geogrid
PERM,LowerReek,Total,Channel,3072.925,,10000.0,11.724517,456.63437,8428.144,2900.4207,geogrid,geogrid
PORO,LowerReek,Total,Channel,0.2504498,,0.47748652,0.05353594,0.18722492,0.31331646,0.049296886,geogrid,geogrid
SW,LowerReek,Total,Channel,0.8199717,,1.0,0.019431101,0.07062386,1.0,0.36050445,geogrid,geogrid
PERM,LowerReek,Total,Crevasse,182.56302,,1000.0,1.5829883,23.27168,447.24066,216.5175,geogrid,geogrid
PORO,LowerReek,Total,Crevasse,0.2035237,,0.39403853,0.008880362,0.1393462,0.2678854,0.049834155,geogrid,geogrid
SW,LowerReek,Total,Crevasse,0.855032,,1.0,0.052723635,0.20259506,1.0,0.30407348,geogrid,geogrid
PERM,MidReek,Total,Background,11.564265,,100.0,0.06398861,1.4591117,27.228664,15.244131,geogrid,geogrid
PORO,MidReek,Total,Background,0.102940924,,0.31753922,0.0,0.03913059,0.16606742,0.048565704,geogrid,geogrid
SW,MidReek,Total,Background,0.87952626,,1.0,0.0,0.41370562,1.0,0.24473408,geogrid,geogrid
PERM,MidReek,Total,Channel,3156.6917,,10000.0,4.2843957,451.91083,8900.472,2966.7725,geogrid,geogrid
PORO,MidReek,Total,Channel,0.251551,,0.49476492,0.031262606,0.18709666,0.31583357,0.050222702,geogrid,geogrid
SW,MidReek,Total,Channel,0.8218988,,1.0,0.017585384,0.06021971,1.0,0.36375296,geogrid,geogrid
PERM,MidReek,Total,Crevasse,182.02011,,1000.0,1.3967662,22.827396,456.05615,218.84068,geogrid,geogrid
PORO,MidReek,Total,Crevasse,0.20215389,,0.40488118,0.013712734,0.13789915,0.26710045,0.050454747,geogrid,geogrid
SW,MidReek,Total,Crevasse,0.8455717,,1.0,0.04329384,0.1622072,1.0,0.32026652,geogrid,geogrid
PERM,UpperReek,Total,Background,12.415223,,100.0,0.04655214,1.3513305,29.658985,16.96063,geogrid,geogrid
PORO,UpperReek,Total,Background,0.10495765,,0.33727002,0.0,0.038176954,0.16962656,0.050175734,geogrid,geogrid
SW,UpperReek,Total,Background,0.85731137,,1.0,0.0,0.3298052,1.0,0.27260983,geogrid,geogrid
PERM,UpperReek,Total,Channel,3048.5574,,10000.0,16.151901,434.4047,8521.595,2919.7498,geogrid,geogrid
PORO,UpperReek,Total,Channel,0.2499212,,0.47349548,0.053353637,0.18567178,0.31427506,0.049952317,geogrid,geogrid
SW,UpperReek,Total,Channel,0.7419506,,1.0,0.01674675,0.04394432,1.0,0.4166179,geogrid,geogrid
PERM,UpperReek,Total,Crevasse,180.74939,,1000.0,1.5805824,23.664726,437.3422,213.60674,geogrid,geogrid
PORO,UpperReek,Total,Crevasse,0.20371729,,0.4152422,0.022269249,0.13870332,0.2674987,0.050155446,geogrid,geogrid
SW,UpperReek,Total,Crevasse,0.79498154,,1.0,0.042469542,0.1434765,1.0,0.35363054,geogrid,geogrid
PERM,Total,Dorne,Background,9.871731,,100.0,0.06398861,1.21422,22.763733,13.794367,geogrid,geogrid
PORO,Total,Dorne,Background,0.095982835,,0.29901358,0.0,0.03169328,0.15829585,0.04845605,geogrid,geogrid
SW,Total,Dorne,Background,0.9730845,,1.0,0.0,1.0,1.0,0.10537176,geogrid,geogrid
PERM,Total,Dorne,Channel,2758.8665,,10000.0,6.538134,384.62924,7393.1304,2763.588,geogrid,geogrid
PORO,Total,Dorne,Channel,0.24348907,,0.43596822,0.031262606,0.18008345,0.30724058,0.049696516,geogrid,geogrid
SW,Total,Dorne,Channel,0.9851673,,1.0,0.04340883,1.0,1.0,0.107843414,geogrid,geogrid
PERM,Total,Dorne,Crevasse,165.83075,,1000.0,1.609977,20.857502,394.83527,203.75768,geogrid,geogrid
PORO,Total,Dorne,Crevasse,0.19908106,,0.36582598,0.019342601,0.13464756,0.26367047,0.049990144,geogrid,geogrid
SW,Total,Dorne,Crevasse,0.99298435,,1.0,0.13990639,1.0,1.0,0.06641745,geogrid,geogrid
PERM,Total,IronIslands,Background,16.702032,,100.0,0.09256237,1.6954612,42.914963,21.60651,geogrid,geogrid
PORO,Total,IronIslands,Background,0.10999254,,0.33727002,0.0,0.043529484,0.17515539,0.050844707,geogrid,geogrid
SW,Total,IronIslands,Background,0.55984163,,1.0,0.0,0.203955,1.0,0.3295209,geogrid,geogrid
PERM,Total,IronIslands,Channel,3027.8318,,10000.0,4.2843957,402.1893,8389.71,2924.8499,geogrid,geogrid
PORO,Total,IronIslands,Channel,0.24944082,,0.44211346,0.05353594,0.18401588,0.31406757,0.051066972,geogrid,geogrid
SW,Total,IronIslands,Channel,0.4018011,,1.0,0.017891051,0.031778377,1.0,0.44437614,geogrid,geogrid
PERM,Total,IronIslands,Crevasse,172.08725,,1000.0,1.7226125,23.057493,412.72235,202.08711,geogrid,geogrid
PORO,Total,IronIslands,Crevasse,0.2007815,,0.3658613,0.03821063,0.13846326,0.26120442,0.04808461,geogrid,geogrid
SW,Total,IronIslands,Crevasse,0.5402057,,1.0,0.049186353,0.10016138,1.0,0.4144091,geogrid,geogrid
PERM,Total,North,Background,12.478824,,100.0,0.07650076,1.5074713,29.938663,16.554815,geogrid,geogrid
PORO,Total,North,Background,0.105724275,,0.31063256,0.0,0.039562084,0.1707897,0.05014173,geogrid,geogrid
SW,Total,North,Background,0.9926494,,1.0,0.0,1.0,1.0,0.071012154,geogrid,geogrid
PERM,Total,North,Channel,3170.3137,,10000.0,19.80985,467.9344,8975.299,2971.4458,geogrid,geogrid
PORO,Total,North,Channel,0.25286606,,0.45619792,0.064459816,0.18808368,0.3180363,0.05027064,geogrid,geogrid
SW,Total,North,Channel,0.98944795,,1.0,0.022795582,1.0,1.0,0.09933582,geogrid,geogrid
PERM,Total,North,Crevasse,190.77943,,1000.0,1.8461559,23.25945,481.3794,224.99951,geogrid,geogrid
PORO,Total,North,Crevasse,0.20290391,,0.37741,0.0192914,0.13728827,0.26795512,0.051090118,geogrid,geogrid
SW,Total,North,Crevasse,0.99505,,1.0,0.06694368,1.0,1.0,0.06464666,geogrid,geogrid
PERM,Total,Reach,Background,11.8737545,,100.0,0.07941538,1.5092384,27.7528,15.571926,geogrid,geogrid
PORO,Total,Reach,Background,0.107581705,,0.29003268,0.0,0.04557403,0.16931471,0.047274593,geogrid,geogrid
SW,Total,Reach,Background,0.76768875,,1.0,0.0,0.35159734,1.0,0.28255692,geogrid,geogrid
PERM,Total,Reach,Channel,3109.082,,10000.0,11.724517,462.56824,8555.178,2913.1338,geogrid,geogrid
PORO,Total,Reach,Channel,0.2516904,,0.49476492,0.05076605,0.18764661,0.31477657,0.049724005,geogrid,geogrid
SW,Total,Reach,Channel,0.51600456,,1.0,0.017963307,0.04731444,1.0,0.45138058,geogrid,geogrid
PERM,Total,Reach,Crevasse,184.90985,,1000.0,1.5805824,24.69645,451.50684,219.41527,geogrid,geogrid
PORO,Total,Reach,Crevasse,0.20545141,,0.40488118,0.02526547,0.14270143,0.26968864,0.049236327,geogrid,geogrid
SW,Total,Reach,Crevasse,0.5952721,,1.0,0.049338035,0.13538207,1.0,0.3877007,geogrid,geogrid
PERM,Total,Stormlands,Background,23.51255,,100.0,0.21516946,2.749473,61.848465,25.55787,geogrid,geogrid
PORO,Total,Stormlands,Background,0.124914594,,0.29839864,0.0,0.05677495,0.1905854,0.05268639,geogrid,geogrid
SW,Total,Stormlands,Background,0.22423004,,0.5129531,0.0,0.1426285,0.31917748,0.071235865,geogrid,geogrid
PERM,Total,Stormlands,Channel,3287.0415,,10000.0,35.785934,548.7873,9385.01,2979.9182,geogrid,geogrid
PORO,Total,Stormlands,Channel,0.25474107,,0.42890108,0.064084604,0.19327092,0.31766525,0.048484433,geogrid,geogrid
SW,Total,Stormlands,Channel,0.038004808,,0.19412404,0.01674675,0.022446832,0.055884156,0.014638262,geogrid,geogrid
PERM,Total,Stormlands,Crevasse,153.2287,,1000.0,2.8878715,20.081238,362.43073,200.92892,geogrid,geogrid
PORO,Total,Stormlands,Crevasse,0.20136882,,0.3679663,0.051672548,0.13849717,0.26423597,0.048612896,geogrid,geogrid
SW,Total,Stormlands,Crevasse,0.11635517,,0.29756862,0.042469542,0.06798935,0.17604098,0.044378225,geogrid,geogrid
PERM,Total,Vale,Background,10.993502,,100.0,0.04655214,1.0056397,25.411858,16.836123,geogrid,geogrid
PORO,Total,Vale,Background,0.09324609,,0.28080577,0.0,0.019932164,0.16157979,0.05258259,geogrid,geogrid
SW,Total,Vale,Background,0.5687658,,1.0,0.0,0.19633546,1.0,0.36231792,geogrid,geogrid
PERM,Total,Vale,Channel,3326.2627,,10000.0,24.538843,531.68713,9311.053,2991.7864,geogrid,geogrid
PORO,Total,Vale,Channel,0.2560865,,0.44012433,0.09208131,0.19488952,0.31801277,0.04799165,geogrid,geogrid
SW,Total,Vale,Channel,0.7440795,,1.0,0.01844861,0.036381215,1.0,0.41849416,geogrid,geogrid
PERM,Total,Vale,Crevasse,174.17592,,1000.0,1.718048,23.968864,418.62067,207.90627,geogrid,geogrid
PORO,Total,Vale,Crevasse,0.20206195,,0.39187083,0.045517147,0.14059803,0.26554474,0.04885286,geogrid,geogrid
SW,Total,Vale,Crevasse,0.7592591,,1.0,0.050891202,0.11892098,1.0,0.37537473,geogrid,geogrid
PERM,Total,Westerlands,Background,11.218347,,100.0,0.05961679,1.3941549,25.992138,14.940743,geogrid,geogrid
PORO,Total,Westerlands,Background,0.100606345,,0.30166665,0.0,0.03596269,0.16496244,0.049126066,geogrid,geogrid
SW,Total,Westerlands,Background,0.9825159,,1.0,0.0,1.0,1.0,0.09790824,geogrid,geogrid
PERM,Total,Westerlands,Channel,3194.106,,10000.0,16.151901,470.55316,8998.012,2973.7036,geogrid,geogrid
PORO,Total,Westerlands,Channel,0.25178126,,0.47349548,0.053353637,0.18843555,0.31516516,0.04934221,geogrid,geogrid
SW,Total,Westerlands,Channel,0.96179765,,1.0,0.027061572,1.0,1.0,0.17913252,geogrid,geogrid
PERM,Total,Westerlands,Crevasse,187.52422,,1000.0,1.3967662,23.248144,469.38156,221.77203,geogrid,geogrid
PORO,Total,Westerlands,Crevasse,0.2042557,,0.4152422,0.008880362,0.1385889,0.26938576,0.050921034,geogrid,geogrid
SW,Total,Westerlands,Crevasse,0.9758883,,1.0,0.08901061,1.0,1.0,0.12910205,geogrid,geogrid
PERM,LowerReek,Total,Total,1756.328,,10000.0,0.07650076,3.5454926,5631.799,2643.9,geogrid,geogrid
PORO,LowerReek,Total,Total,0.19585302,,0.47748652,0.0,0.07196973,0.29704908,0.08478725,geogrid,geogrid
SW,LowerReek,Total,Total,0.8569559,,1.0,0.0,0.15039633,1.0,0.3168033,geogrid,geogrid
PERM,MidReek,Total,Total,1615.7106,,10000.0,0.06398861,2.7806273,5412.252,2625.5366,geogrid,geogrid
PORO,MidReek,Total,Total,0.18534593,,0.49476492,0.0,0.06722151,0.29499432,0.08692194,geogrid,geogrid
SW,MidReek,Total,Total,0.8478991,,1.0,0.0,0.1632716,1.0,0.31686702,geogrid,geogrid
PERM,UpperReek,Total,Total,785.30756,,10000.0,0.04655214,1.7326638,2607.6826,1971.7273,geogrid,geogrid
PORO,UpperReek,Total,Total,0.14503764,,0.47349548,0.0,0.04883894,0.26539397,0.080967836,geogrid,geogrid
SW,UpperReek,Total,Total,0.8259856,,1.0,0.0,0.22851048,1.0,0.32199752,geogrid,geogrid
PERM,Total,Dorne,Total,1249.6775,,10000.0,0.06398861,2.042554,4066.8787,2294.7773,geogrid,geogrid
PORO,Total,Dorne,Total,0.16841756,,0.43596822,0.0,0.054108415,0.28250492,0.08697179,geogrid,geogrid
SW,Total,Dorne,Total,0.97973245,,1.0,0.0,1.0,1.0,0.104724556,geogrid,geogrid
PERM,Total,IronIslands,Total,1316.5199,,10000.0,0.09256237,2.9135795,4498.2266,2419.6416,geogrid,geogrid
PORO,Total,IronIslands,Total,0.17640074,,0.44211346,0.0,0.06617125,0.2879811,0.084242046,geogrid,geogrid
SW,Total,IronIslands,Total,0.49076688,,1.0,0.0,0.04143256,1.0,0.39653957,geogrid,geogrid
PERM,Total,North,Total,1187.1033,,10000.0,0.07650076,2.2255743,4098.3096,2356.9263,geogrid,geogrid
PORO,Total,North,Total,0.16580035,,0.45619792,0.0,0.0566553,0.28479087,0.08639079,geogrid,geogrid
SW,Total,North,Total,0.99161375,,1.0,0.0,1.0,1.0,0.08229271,geogrid,geogrid
PERM,Total,Reach,Total,1360.7235,,10000.0,0.07941538,2.5217805,4592.756,2447.2188,geogrid,geogrid
PORO,Total,Reach,Total,0.17663872,,0.49476492,0.0,0.066876486,0.28946397,0.0849487,geogrid,geogrid
SW,Total,Reach,Total,0.6469771,,1.0,0.0,0.06585362,1.0,0.39128584,geogrid,geogrid
PERM,Total,Stormlands,Total,2070.1804,,10000.0,0.21516946,7.9230695,6503.528,2828.5466,geogrid,geogrid
PORO,Total,Stormlands,Total,0.21216154,,0.42890108,0.0,0.10460086,0.30281729,0.07653765,geogrid,geogrid
SW,Total,Stormlands,Total,0.0992281,,0.5129531,0.0,0.02439008,0.24820098,0.09354528,geogrid,geogrid
PERM,Total,Vale,Total,1524.6366,,10000.0,0.04655214,1.8768618,5217.947,2597.7363,geogrid,geogrid
PORO,Total,Vale,Total,0.17483312,,0.44012433,0.0,0.04820323,0.29356542,0.09346464,geogrid,geogrid
SW,Total,Vale,Total,0.6618696,,1.0,0.0,0.052612253,1.0,0.3996116,geogrid,geogrid
PERM,Total,Westerlands,Total,1486.5056,,10000.0,0.05961679,2.489105,5057.3857,2557.9114,geogrid,geogrid
PORO,Total,Westerlands,Total,0.17805013,,0.47349548,0.0,0.060529765,0.2914779,0.08812401,geogrid,geogrid
SW,Total,Westerlands,Total,0.97248876,,1.0,0.0,1.0,1.0,0.14341322,geogrid,geogrid
PERM,Total,Total,Background,12.081037,,100.0,0.04655214,1.4180824,28.630985,16.39844,geogrid,geogrid
PORO,Total,Total,Background,0.10323206,,0.33727002,0.0,0.037842426,0.16767044,0.049597453,geogrid,geogrid
SW,Total,Total,Background,0.8760312,,1.0,0.0,0.3685699,1.0,0.2551729,geogrid,geogrid
PERM,Total,Total,Channel,3102.886,,10000.0,4.2843957,450.0906,8660.003,2932.733,geogrid,geogrid
PORO,Total,Total,Channel,0.25080016,,0.49476492,0.031262606,0.18678832,0.3146015,0.049827147,geogrid,geogrid
SW,Total,Total,Channel,0.804483,,1.0,0.01674675,0.05775831,1.0,0.37561584,geogrid,geogrid
PERM,Total,Total,Crevasse,182.03627,,1000.0,1.3967662,23.078802,449.65814,216.86118,geogrid,geogrid
PORO,Total,Total,Crevasse,0.20305003,,0.4152422,0.008880362,0.13870454,0.26751566,0.050126407,geogrid,geogrid
SW,Total,Total,Crevasse,0.84075177,,1.0,0.042469542,0.17251478,1.0,0.32020098,geogrid,geogrid
PERM,Total,Total,Total,1359.2701,,10000.0,0.04655214,2.3762321,4612.9443,2456.3496,geogrid,geogrid
PORO,Total,Total,Total,0.1739497,,0.49476492,0.0,0.060063913,0.28863323,0.08703818,geogrid,geogrid
SW,Total,Total,Total,0.8426589,,1.0,0.0,0.18894336,1.0,0.31895304,geogrid,geogrid
