SWAT,SGAS,CONIDX,WELLMODEL,CONJPOS,CONBPRES,DRAWDOWN,DEPTH,CONKPOS,WELL,DATE,PRESSURE,CONIPOS
1.0,0.0,15,STANDARD,21,306.7843933105469,0,1714.3951416015625,18,R_A5,2018-01-01,306.7843933105469,31
1.0,0.0,16,STANDARD,21,306.90869140625,0,1715.706787109375,19,R_A5,2018-01-01,306.90869140625,31
1.0,0.0,17,STANDARD,21,306.9054260253906,0,1717.329833984375,35,R_A5,2018-01-01,306.9054260253906,31
1.0,0.0,18,STANDARD,21,307.12213134765625,0,1719.6163330078125,36,R_A5,2018-01-01,307.12213134765625,31
1.0,0.0,19,STANDARD,21,307.6446228027344,0,1721.9029541015625,37,R_A5,2018-01-01,307.6446228027344,31
1.0,0.0,20,STANDARD,21,307.8613586425781,0,1724.1895751953125,38,R_A5,2018-01-01,307.8613586425781,31
1.0,0.0,21,STANDARD,21,308.07806396484375,0,1726.47607421875,39,R_A5,2018-01-01,308.07806396484375,31
1.0,0.0,1,STANDARD,42,305.1678771972656,0,1695.76904296875,1,R_A6,2018-01-01,305.1678771972656,17
1.0,0.0,2,STANDARD,42,305.3160400390625,0,1697.3323974609375,2,R_A6,2018-01-01,305.3160400390625,17
1.0,0.0,3,STANDARD,42,305.46417236328125,0,1698.8956298828125,3,R_A6,2018-01-01,305.46417236328125,17
1.0,0.0,4,STANDARD,42,305.6123352050781,0,1700.458984375,4,R_A6,2018-01-01,305.6123352050781,17
1.0,0.0,5,STANDARD,42,305.760498046875,0,1702.022216796875,5,R_A6,2018-01-01,305.760498046875,17
1.0,0.0,6,STANDARD,42,305.90863037109375,0,1703.5855712890625,6,R_A6,2018-01-01,305.90863037109375,17
1.0,0.0,7,STANDARD,42,305.75775146484375,0,1705.1488037109375,7,R_A6,2018-01-01,305.75775146484375,17
1.0,0.0,8,STANDARD,42,305.9058837890625,0,1706.712158203125,8,R_A6,2018-01-01,305.9058837890625,17
1.0,0.0,9,STANDARD,42,306.0540466308594,0,1708.275390625,9,R_A6,2018-01-01,306.0540466308594,17
1.0,0.0,10,STANDARD,42,306.1954650878906,0,1709.838623046875,10,R_A6,2018-01-01,306.1954650878906,17
1.0,0.0,11,STANDARD,42,306.3758544921875,0,1711.74072265625,11,R_A6,2018-01-01,306.3758544921875,17
1.0,0.0,12,STANDARD,42,306.5882263183594,0,1713.9815673828125,12,R_A6,2018-01-01,306.5882263183594,17
1.0,0.0,13,STANDARD,42,306.81256103515625,0,1716.222412109375,13,R_A6,2018-01-01,306.81256103515625,17
1.0,0.0,14,STANDARD,42,307.0249328613281,0,1718.46337890625,14,R_A6,2018-01-01,307.0249328613281,17
1.0,0.0,15,STANDARD,42,307.2373046875,0,1720.7041015625,15,R_A6,2018-01-01,307.2373046875,17
1.0,0.0,16,STANDARD,42,307.5946960449219,0,1722.945068359375,16,R_A6,2018-01-01,307.5946960449219,17
1.0,0.0,17,STANDARD,42,307.8070983886719,0,1725.1859130859375,17,R_A6,2018-01-01,307.8070983886719,17
1.0,0.0,18,STANDARD,42,307.9828796386719,0,1727.040771484375,18,R_A6,2018-01-01,307.9828796386719,17
1.0,0.0,19,STANDARD,42,307.9779968261719,0,1728.646728515625,35,R_A6,2018-01-01,307.9779968261719,17
1.0,0.0,20,STANDARD,42,308.4490051269531,0,1730.3897705078125,36,R_A6,2018-01-01,308.4490051269531,17
1.0,0.0,21,STANDARD,42,308.6142272949219,0,1732.1329345703125,37,R_A6,2018-01-01,308.6142272949219,17
1.0,0.0,22,STANDARD,42,308.7794189453125,0,1733.8760986328125,38,R_A6,2018-01-01,308.7794189453125,17
1.0,0.0,23,STANDARD,42,308.63885498046875,0,1735.619140625,39,R_A6,2018-01-01,308.63885498046875,17
0.059278350323438644,0.0,1,STANDARD,30,299.66522216796875,0,1642.2181396484375,1,R_A2,2018-03-01,299.66522216796875,22
0.06171455234289169,0.0,2,STANDARD,30,299.7809143066406,0,1643.943603515625,2,R_A2,2018-03-01,299.7809143066406,22
0.06587737053632736,0.0,3,STANDARD,30,299.8965759277344,0,1645.6689453125,3,R_A2,2018-03-01,299.8965759277344,22
0.07119318097829819,0.0,4,STANDARD,30,300.0122375488281,0,1647.3944091796875,4,R_A2,2018-03-01,300.0122375488281,22
0.0772704929113388,0.0,5,STANDARD,30,300.1279296875,0,1649.1197509765625,5,R_A2,2018-03-01,300.1279296875,22
0.32902446389198303,0.0,6,STANDARD,30,300.24542236328125,0,1650.84521484375,6,R_A2,2018-03-01,300.24542236328125,22
0.9201895594596863,0.0,7,STANDARD,30,300.3640441894531,0,1652.5706787109375,7,R_A2,2018-03-01,300.3640441894531,22
0.8986287117004395,0.0,8,STANDARD,30,300.4812927246094,0,1654.2960205078125,8,R_A2,2018-03-01,300.4812927246094,22
0.9199405312538147,0.0,9,STANDARD,30,300.5960388183594,0,1656.021484375,9,R_A2,2018-03-01,300.5960388183594,22
0.9386031031608582,0.0,10,STANDARD,30,300.55072021484375,0,1657.746826171875,10,R_A2,2018-03-01,300.55072021484375,22
0.09069380164146423,0.0,11,STANDARD,30,299.9203186035156,0,1659.579345703125,11,R_A2,2018-03-01,299.9203186035156,22
0.4957144558429718,0.0,12,STANDARD,30,300.5259094238281,0,1663.4583740234375,13,R_A2,2018-03-01,300.5259094238281,22
0.5576485395431519,0.0,13,STANDARD,30,300.65679931640625,0,1665.39794921875,14,R_A2,2018-03-01,300.65679931640625,22
0.576360285282135,0.0,14,STANDARD,30,300.96405029296875,0,1667.33740234375,15,R_A2,2018-03-01,300.96405029296875,22
0.9999659657478333,0.0,15,STANDARD,29,300.57269287109375,0,1670.595703125,15,R_A2,2018-03-01,300.57269287109375,22
1.0,-3.9948952479385014e-10,16,STANDARD,29,300.71337890625,0,1672.6915283203125,16,R_A2,2018-03-01,300.71337890625,22
1.0,-1.3598469017495063e-09,17,STANDARD,29,301.0364990234375,0,1674.7874755859375,17,R_A2,2018-03-01,301.0364990234375,22
1.0,-7.814979219311624e-10,18,STANDARD,29,301.2099304199219,0,1676.6175537109375,18,R_A2,2018-03-01,301.2099304199219,22
1.0,-2.438182902103625e-12,19,STANDARD,29,302.1539611816406,0,1678.299072265625,35,R_A2,2018-03-01,302.1539611816406,22
1.0,-5.775455526151052e-14,20,STANDARD,29,301.8663330078125,0,1680.0107421875,36,R_A2,2018-03-01,301.8663330078125,22
1.0,-4.6253605112678287e-11,21,STANDARD,29,301.2141418457031,0,1681.722412109375,37,R_A2,2018-03-01,301.2141418457031,22
1.0,-6.017785384316698e-15,22,STANDARD,29,301.8497314453125,0,1683.43408203125,38,R_A2,2018-03-01,301.8497314453125,22
1.0,-2.1915461321229436e-15,23,STANDARD,29,302.9483947753906,0,1685.145751953125,39,R_A2,2018-03-01,302.9483947753906,22
1.000000238418579,1.1914681685709638e-08,1,STANDARD,20,281.7597961425781,0,1683.562744140625,1,R_A5,2018-04-28,281.7597961425781,31
1.000000238418579,1.2224433021401637e-08,2,STANDARD,20,281.9722900390625,0,1685.807373046875,2,R_A5,2018-04-28,281.9722900390625,31
1.000000238418579,1.2214543154698276e-08,3,STANDARD,20,282.1847839355469,0,1688.0521240234375,3,R_A5,2018-04-28,282.1847839355469,31
1.000000238418579,1.2014211847599654e-08,4,STANDARD,20,282.3972473144531,0,1690.296875,4,R_A5,2018-04-28,282.3972473144531,31
1.000000238418579,1.0890290447207462e-08,5,STANDARD,20,282.6097412109375,0,1692.54150390625,5,R_A5,2018-04-28,282.6097412109375,31
1.0000001192092896,8.083149261040035e-09,6,STANDARD,20,282.82220458984375,0,1694.7861328125,6,R_A5,2018-04-28,282.82220458984375,31
1.0,2.706990534506737e-11,7,STANDARD,20,283.34967041015625,0,1697.0308837890625,7,R_A5,2018-04-28,283.34967041015625,31
1.0,7.679589928387409e-13,8,STANDARD,21,282.1676330566406,0,1701.9217529296875,11,R_A5,2018-04-28,282.1676330566406,31
1.0,6.530470066622163e-13,9,STANDARD,21,282.335693359375,0,1703.7127685546875,12,R_A5,2018-04-28,282.335693359375,31
1.0,6.115157208733124e-13,10,STANDARD,21,282.50604248046875,0,1705.503662109375,13,R_A5,2018-04-28,282.50604248046875,31
1.0,4.12172263008527e-14,11,STANDARD,21,282.6877746582031,0,1707.294677734375,14,R_A5,2018-04-28,282.6877746582031,31
1.0,1.3536331886117303e-14,12,STANDARD,21,282.8578186035156,0,1709.085693359375,15,R_A5,2018-04-28,282.8578186035156,31
1.0,1.097983652647216e-14,13,STANDARD,21,283.0281982421875,0,1710.8765869140625,16,R_A5,2018-04-28,283.0281982421875,31
1.0,1.7801553586522124e-15,14,STANDARD,21,283.34716796875,0,1712.6676025390625,17,R_A5,2018-04-28,283.34716796875,31
1.0,2.7509686186205726e-15,15,STANDARD,21,283.51641845703125,0,1714.3951416015625,18,R_A5,2018-04-28,283.51641845703125,31
1.0,5.109430639812975e-15,16,STANDARD,21,283.643798828125,0,1715.706787109375,19,R_A5,2018-04-28,283.643798828125,31
1.0,5.6009830020492535e-14,17,STANDARD,21,283.6789855957031,0,1717.329833984375,35,R_A5,2018-04-28,283.6789855957031,31
1.0,3.932031973239922e-14,18,STANDARD,21,283.8968811035156,0,1719.6163330078125,36,R_A5,2018-04-28,283.8968811035156,31
1.0,-9.806742013739285e-23,19,STANDARD,21,293.87200927734375,0,1721.9029541015625,37,R_A5,2018-04-28,293.87200927734375,31
1.0,1.6656758886240765e-22,20,STANDARD,21,302.347900390625,0,1724.1895751953125,38,R_A5,2018-04-28,302.347900390625,31
1.0,2.1920180525293934e-24,21,STANDARD,21,306.362548828125,0,1726.47607421875,39,R_A5,2018-04-28,306.362548828125,31
0.6495542526245117,0.0,1,STANDARD,41,276.72088623046875,0,1609.0999755859375,1,R_A3,2018-07-03,276.72088623046875,28
0.20287449657917023,0.0,2,STANDARD,41,276.85333251953125,0,1610.9732666015625,2,R_A3,2018-07-03,276.85333251953125,28
0.20195665955543518,0.0,3,STANDARD,41,276.9784240722656,0,1612.8466796875,3,R_A3,2018-07-03,276.9784240722656,28
0.39656636118888855,0.0,4,STANDARD,41,277.14007568359375,0,1614.719970703125,4,R_A3,2018-07-03,277.14007568359375,28
0.7767947912216187,0.0,5,STANDARD,41,279.1431579589844,0,1616.5933837890625,5,R_A3,2018-07-03,279.1431579589844,28
0.7771115303039551,0.0,6,STANDARD,41,278.5218200683594,0,1608.98828125,5,R_A3,2018-07-03,278.5218200683594,29
0.649418830871582,0.0,7,STANDARD,41,278.791259765625,0,1610.98583984375,6,R_A3,2018-07-03,278.791259765625,29
0.17573995888233185,0.0,8,STANDARD,41,278.9795837402344,0,1612.9833984375,7,R_A3,2018-07-03,278.9795837402344,29
0.17353728413581848,0.0,9,STANDARD,41,279.1129455566406,0,1614.9810791015625,8,R_A3,2018-07-03,279.1129455566406,29
0.6514500975608826,0.0,10,STANDARD,41,279.2406005859375,0,1616.9786376953125,9,R_A3,2018-07-03,279.2406005859375,29
0.8105612993240356,0.0,11,STANDARD,41,281.1099548339844,0,1618.9761962890625,10,R_A3,2018-07-03,281.1099548339844,29
0.050523705780506134,0.0,12,STANDARD,41,282.65289306640625,0,1621.113525390625,11,R_A3,2018-07-03,282.65289306640625,29
0.057302575558423996,0.0,13,STANDARD,41,282.8049621582031,0,1623.390625,12,R_A3,2018-07-03,282.8049621582031,29
0.3781653642654419,0.0,14,STANDARD,41,282.9600830078125,0,1625.6676025390625,13,R_A3,2018-07-03,282.9600830078125,29
0.19311437010765076,0.0,15,STANDARD,41,283.1175231933594,0,1627.944580078125,14,R_A3,2018-07-03,283.1175231933594,29
0.4920055866241455,0.0,16,STANDARD,41,283.2677917480469,0,1630.06884765625,15,R_A3,2018-07-03,283.2677917480469,29
0.8251563310623169,0.0,17,STANDARD,41,283.39385986328125,0,1631.6094970703125,16,R_A3,2018-07-03,283.39385986328125,29
0.7643627524375916,0.0,18,STANDARD,41,282.7514343261719,0,1633.88330078125,35,R_A3,2018-07-03,282.7514343261719,29
0.046040747314691544,0.0,19,STANDARD,41,282.9317321777344,0,1637.3211669921875,36,R_A3,2018-07-03,282.9317321777344,29
0.16082485020160675,0.0,20,STANDARD,41,283.1618347167969,0,1640.759033203125,37,R_A3,2018-07-03,283.1618347167969,29
1.0,6.230501683156253e-13,21,STANDARD,41,287.435546875,0,1644.197021484375,38,R_A3,2018-07-03,287.435546875,29
0.06610533595085144,0.0,22,STANDARD,41,283.63232421875,0,1647.6348876953125,39,R_A3,2018-07-03,283.63232421875,29
0.05407176539301872,0.0,1,STANDARD,52,273.5437927246094,0,1632.3662109375,1,R_A4,2018-09-12,273.5437927246094,30
0.05242310091853142,0.0,2,STANDARD,52,273.390625,0,1625.46435546875,1,R_A4,2018-09-12,273.390625,31
0.052292995154857635,0.0,3,STANDARD,52,273.52728271484375,0,1627.514892578125,2,R_A4,2018-09-12,273.52728271484375,31
0.0536670982837677,0.0,4,STANDARD,52,273.66387939453125,0,1629.5655517578125,3,R_A4,2018-09-12,273.66387939453125,31
0.05447597801685333,0.0,5,STANDARD,52,273.8005065917969,0,1631.6162109375,4,R_A4,2018-09-12,273.8005065917969,31
0.056026071310043335,0.0,6,STANDARD,52,273.9372863769531,0,1633.666748046875,5,R_A4,2018-09-12,273.9372863769531,31
0.05622662976384163,0.0,7,STANDARD,52,273.9989318847656,0,1629.9454345703125,5,R_A4,2018-09-12,273.9989318847656,32
0.05723736807703972,0.0,8,STANDARD,52,274.1200866699219,0,1631.7578125,6,R_A4,2018-09-12,274.1200866699219,32
0.06097843870520592,0.0,9,STANDARD,51,274.1073913574219,0,1636.99755859375,6,R_A4,2018-09-12,274.1073913574219,32
0.06423567235469818,0.0,10,STANDARD,51,274.52618408203125,0,1637.8575439453125,6,R_A4,2018-09-12,274.52618408203125,33
0.06144120916724205,0.0,11,STANDARD,51,274.4068603515625,0,1636.063232421875,5,R_A4,2018-09-12,274.4068603515625,33
0.05974137410521507,0.0,12,STANDARD,51,274.2877197265625,0,1634.2689208984375,4,R_A4,2018-09-12,274.2877197265625,33
0.06636727601289749,0.0,13,STANDARD,50,274.31951904296875,0,1641.3363037109375,5,R_A4,2018-09-12,274.31951904296875,33
0.17645305395126343,0.0,14,STANDARD,50,274.55169677734375,0,1641.2823486328125,5,R_A4,2018-09-12,274.55169677734375,34
0.6498871445655823,0.0,15,STANDARD,50,274.50738525390625,0,1639.4178466796875,4,R_A4,2018-09-12,274.50738525390625,34
0.8446556925773621,0.0,16,STANDARD,50,275.2473449707031,0,1641.8446044921875,4,R_A4,2018-09-12,275.2473449707031,35
0.27428683638572693,0.0,17,STANDARD,50,275.24298095703125,0,1640.07177734375,3,R_A4,2018-09-12,275.24298095703125,35
0.2048948109149933,0.0,18,STANDARD,50,275.12249755859375,0,1638.298828125,2,R_A4,2018-09-12,275.12249755859375,35
0.24136470258235931,0.0,19,STANDARD,49,275.4317626953125,0,1641.71337890625,2,R_A4,2018-09-12,275.4317626953125,35
0.3213866651058197,0.0,20,STANDARD,49,275.3131408691406,0,1639.922607421875,1,R_A4,2018-09-12,275.3131408691406,35
0.06175031512975693,0.0,21,STANDARD,49,277.7293701171875,0,1640.040771484375,37,R_A4,2018-09-12,277.7293701171875,36
0.2087220847606659,0.0,22,STANDARD,49,278.00860595703125,0,1646.1810302734375,38,R_A4,2018-09-12,278.00860595703125,36
0.22518780827522278,0.0,23,STANDARD,48,277.71868896484375,0,1643.0469970703125,38,R_A4,2018-09-12,277.71868896484375,36
0.7299014925956726,0.0,24,STANDARD,48,278.2825012207031,0,1647.7325439453125,38,R_A4,2018-09-12,278.2825012207031,37
1.0,-4.4400155210441716e-13,25,STANDARD,48,281.0921325683594,0,1650.817626953125,38,R_A4,2018-09-12,281.0921325683594,38
0.6768089532852173,0.0,26,STANDARD,48,279.4199523925781,0,1656.6202392578125,39,R_A4,2018-09-12,279.4199523925781,38
0.08771385997533798,0.0,27,STANDARD,47,279.2020263671875,0,1659.4635009765625,39,R_A4,2018-09-12,279.2020263671875,38
1.0,-3.075782629893137e-14,1,STANDARD,42,275.73443603515625,0,1695.76904296875,1,R_A6,2018-11-07,275.73443603515625,17
1.0,-1.7063841252539305e-14,2,STANDARD,42,275.8803405761719,0,1697.3323974609375,2,R_A6,2018-11-07,275.8803405761719,17
1.0,-1.4301773537694386e-14,3,STANDARD,42,276.0235290527344,0,1698.8956298828125,3,R_A6,2018-11-07,276.0235290527344,17
1.0,-1.120384709486777e-14,4,STANDARD,42,276.1636657714844,0,1700.458984375,4,R_A6,2018-11-07,276.1636657714844,17
1.0,-1.7379527043849194e-14,5,STANDARD,42,276.30255126953125,0,1702.022216796875,5,R_A6,2018-11-07,276.30255126953125,17
