PROPERTY,ZONE,REGION,FACIES,Avg,Avg_Weighted,Max,Min,P10,P90,Stddev,SOURCE,ID
PERM,MidReek,Vale,Total,1958.8889,,10000.0,0.083104484,4.912443,6290.9434,2786.6292,geogrid,geogrid
PORO,MidReek,Vale,Total,0.20090209,,0.4534347,0.0,0.084416576,0.29704466,0.08079266,geogrid,geogrid
SW,MidReek,Vale,Total,0.6297969,,1.0,0.0,0.039845556,1.0,0.4190408,geogrid,geogrid
PERM,MidReek,Westerlands,Total,1675.9288,,10000.0,0.07406794,2.8228128,5468.6426,2614.1638,geogrid,geogrid
PORO,MidReek,Westerlands,Total,0.18964349,,0.45876223,0.0,0.06748605,0.2952508,0.08644502,geogrid,geogrid
SW,MidReek,Westerlands,Total,0.9755277,,1.0,0.0,1.0,1.0,0.13523048,geogrid,geogrid
PERM,UpperReek,Dorne,Total,550.35583,,10000.0,0.10153479,1.8274858,1642.6683,1629.2786,geogrid,geogrid
PORO,UpperReek,Dorne,Total,0.14231855,,0.4551956,0.0,0.059027623,0.24964046,0.072077595,geogrid,geogrid
SW,UpperReek,Dorne,Total,0.9599057,,1.0,0.0,1.0,1.0,0.14419939,geogrid,geogrid
PERM,UpperReek,IronIslands,Total,620.9631,,10000.0,0.17659137,2.143671,1934.3187,1777.5571,geogrid,geogrid
PORO,UpperReek,IronIslands,Total,0.13807191,,0.40261823,0.0,0.053498685,0.25738612,0.07581574,geogrid,geogrid
SW,UpperReek,IronIslands,Total,0.47585782,,1.0,0.0,0.057338227,1.0,0.35250437,geogrid,geogrid
PERM,UpperReek,North,Total,629.6083,,10000.0,0.03400182,1.7285342,1921.4775,1825.713,geogrid,geogrid
PORO,UpperReek,North,Total,0.12847431,,0.4226003,0.0,0.037748337,0.25053513,0.07833599,geogrid,geogrid
SW,UpperReek,North,Total,0.9924413,,1.0,0.0,1.0,1.0,0.07245365,geogrid,geogrid
PERM,UpperReek,Reach,Total,1015.0535,,10000.0,0.06815695,2.2585714,3636.4492,2267.7717,geogrid,geogrid
PORO,UpperReek,Reach,Total,0.15228678,,0.44089186,0.0,0.05480479,0.2766536,0.08382366,geogrid,geogrid
SW,UpperReek,Reach,Total,0.5848134,,1.0,0.0,0.054312974,1.0,0.39206266,geogrid,geogrid
PERM,UpperReek,Stormlands,Total,2215.2175,,10000.0,0.58450043,6.7565002,7262.0044,2947.398,geogrid,geogrid
PORO,UpperReek,Stormlands,Total,0.20868279,,0.43108895,0.0,0.093572475,0.30641714,0.079470806,geogrid,geogrid
SW,UpperReek,Stormlands,Total,0.09274372,,0.41355944,0.0,0.022097139,0.2382624,0.08985833,geogrid,geogrid
PERM,UpperReek,Vale,Total,748.93164,,10000.0,0.20556101,1.8707986,2428.6953,1966.895,geogrid,geogrid
PORO,UpperReek,Vale,Total,0.13632293,,0.4136175,0.0,0.05059493,0.26094174,0.07936102,geogrid,geogrid
SW,UpperReek,Vale,Total,0.6815354,,1.0,0.0,0.19256335,1.0,0.36859092,geogrid,geogrid
PERM,UpperReek,Westerlands,Total,986.5939,,10000.0,0.060503926,1.8884246,3381.2224,2171.9387,geogrid,geogrid
PORO,UpperReek,Westerlands,Total,0.14859876,,0.44528317,0.0,0.046310753,0.27621663,0.08752466,geogrid,geogrid
SW,UpperReek,Westerlands,Total,0.9669668,,1.0,0.0,1.0,1.0,0.15145761,geogrid,geogrid
PERM,LowerReek,Total,Background,9.48221,,100.0,0.0709755,1.3874334,21.493814,12.007626,geogrid,geogrid
PORO,LowerReek,Total,Background,0.09930277,,0.28455028,0.0,0.040271867,0.1574203,0.044961717,geogrid,geogrid
SW,LowerReek,Total,Background,0.92462456,,1.0,0.0,0.5473601,1.0,0.20512712,geogrid,geogrid
PERM,LowerReek,Total,Channel,3117.0225,,10000.0,19.502634,454.31757,8666.833,2935.3433,geogrid,geogrid
PORO,LowerReek,Total,Channel,0.24993305,,0.4700743,0.04823567,0.1861974,0.3143478,0.050040632,geogrid,geogrid
SW,LowerReek,Total,Channel,0.8197158,,1.0,0.019171368,0.07024424,1.0,0.36150444,geogrid,geogrid
PERM,LowerReek,Total,Crevasse,185.98123,,1000.0,1.3652736,23.311203,455.2482,218.49524,geogrid,geogrid
PORO,LowerReek,Total,Crevasse,0.20370002,,0.4170547,0.018277496,0.1386471,0.26894635,0.05077502,geogrid,geogrid
SW,LowerReek,Total,Crevasse,0.85398084,,1.0,0.04836297,0.21382527,1.0,0.30317026,geogrid,geogrid
PERM,MidReek,Total,Background,9.982023,,100.0,0.07406794,1.3101969,23.184155,13.103494,geogrid,geogrid
PORO,MidReek,Total,Background,0.096756205,,0.3153782,0.0,0.034361064,0.1585089,0.04716669,geogrid,geogrid
SW,MidReek,Total,Background,0.88258505,,1.0,0.0,0.4349534,1.0,0.23774153,geogrid,geogrid
PERM,MidReek,Total,Channel,3111.945,,10000.0,3.7067952,436.45944,8744.036,2955.1094,geogrid,geogrid
PORO,MidReek,Total,Channel,0.25022367,,0.45876223,0.03478889,0.1854009,0.3141487,0.0503499,geogrid,geogrid
SW,MidReek,Total,Channel,0.8235751,,1.0,0.017576838,0.059435286,1.0,0.3629472,geogrid,geogrid
PERM,MidReek,Total,Crevasse,180.12798,,1000.0,1.5903386,22.931808,446.98016,214.9263,geogrid,geogrid
PORO,MidReek,Total,Crevasse,0.20368575,,0.3854822,0.0,0.14050911,0.26760668,0.04961935,geogrid,geogrid
SW,MidReek,Total,Crevasse,0.8453868,,1.0,0.0,0.15998918,1.0,0.32089072,geogrid,geogrid
PERM,UpperReek,Total,Background,12.154256,,100.0,0.03400182,1.5352257,28.367954,16.143099,geogrid,geogrid
PORO,UpperReek,Total,Background,0.10167731,,0.34453392,0.0,0.03888128,0.16385096,0.04845163,geogrid,geogrid
SW,UpperReek,Total,Background,0.86104846,,1.0,0.0,0.33056283,1.0,0.26877743,geogrid,geogrid
PERM,UpperReek,Total,Channel,3183.013,,10000.0,10.597472,464.53445,8869.024,2965.1643,geogrid,geogrid
PORO,UpperReek,Total,Channel,0.25155202,,0.4551956,0.03198184,0.18678533,0.3157695,0.050075818,geogrid,geogrid
SW,UpperReek,Total,Channel,0.73385674,,1.0,0.016963305,0.042414483,1.0,0.42079005,geogrid,geogrid
PERM,UpperReek,Total,Crevasse,175.83388,,1000.0,1.6086389,23.012173,425.05487,211.26186,geogrid,geogrid
PORO,UpperReek,Total,Crevasse,0.20320837,,0.40421495,0.013287023,0.1395464,0.2684248,0.050767284,geogrid,geogrid
SW,UpperReek,Total,Crevasse,0.7897035,,1.0,0.044226605,0.14369899,1.0,0.35638875,geogrid,geogrid
PERM,Total,Dorne,Background,12.143363,,100.0,0.08952931,1.5709648,28.621063,15.546004,geogrid,geogrid
PORO,Total,Dorne,Background,0.11053749,,0.3269219,0.0,0.04712119,0.17429605,0.049261328,geogrid,geogrid
SW,Total,Dorne,Background,0.97187275,,1.0,0.0,1.0,1.0,0.107544675,geogrid,geogrid
PERM,Total,Dorne,Channel,3022.5774,,10000.0,23.456856,425.0813,8430.976,2910.3945,geogrid,geogrid
PORO,Total,Dorne,Channel,0.24894577,,0.46080726,0.058420718,0.18519305,0.3134574,0.049848847,geogrid,geogrid
SW,Total,Dorne,Channel,0.9850784,,1.0,0.04442554,1.0,1.0,0.108945824,geogrid,geogrid
PERM,Total,Dorne,Crevasse,185.7842,,1000.0,1.9460113,21.59414,455.2576,224.12358,geogrid,geogrid
PORO,Total,Dorne,Crevasse,0.20532757,,0.3854822,0.035834804,0.13798173,0.2720738,0.051927302,geogrid,geogrid
SW,Total,Dorne,Crevasse,0.99293035,,1.0,0.13954785,1.0,1.0,0.07006633,geogrid,geogrid
PERM,Total,IronIslands,Background,13.070873,,100.0,0.08841355,1.5322167,30.40981,18.045313,geogrid,geogrid
PORO,Total,IronIslands,Background,0.107309744,,0.34453392,0.0,0.045885555,0.16901574,0.048523095,geogrid,geogrid
SW,Total,IronIslands,Background,0.5830846,,1.0,0.0,0.22164065,1.0,0.32515165,geogrid,geogrid
PERM,Total,IronIslands,Channel,3142.1016,,10000.0,3.7067952,426.69083,8779.073,2966.3057,geogrid,geogrid
PORO,Total,IronIslands,Channel,0.24997114,,0.4397809,0.03478889,0.18251547,0.31547344,0.052208237,geogrid,geogrid
SW,Total,IronIslands,Channel,0.40036762,,1.0,0.016963305,0.031306088,1.0,0.44469455,geogrid,geogrid
PERM,Total,IronIslands,Crevasse,181.2237,,1000.0,2.2732122,23.193047,448.41687,211.28911,geogrid,geogrid
PORO,Total,IronIslands,Crevasse,0.2030511,,0.39585954,0.025298893,0.13924874,0.2656854,0.049540907,geogrid,geogrid
SW,Total,IronIslands,Crevasse,0.55492455,,1.0,0.04709672,0.09228983,1.0,0.41523033,geogrid,geogrid
PERM,Total,North,Background,10.140396,,100.0,0.03400182,1.274355,23.33213,13.458537,geogrid,geogrid
PORO,Total,North,Background,0.09287123,,0.27736133,0.0,0.028726293,0.15366888,0.04719426,geogrid,geogrid
SW,Total,North,Background,0.99308354,,1.0,0.0,1.0,1.0,0.065782554,geogrid,geogrid
PERM,Total,North,Channel,3118.203,,10000.0,19.502634,452.86243,8636.966,2933.1482,geogrid,geogrid
PORO,Total,North,Channel,0.25121978,,0.44391307,0.0516029,0.18683499,0.3148375,0.049874555,geogrid,geogrid
SW,Total,North,Channel,0.99061817,,1.0,0.022575567,1.0,1.0,0.09394458,geogrid,geogrid
PERM,Total,North,Crevasse,179.63167,,1000.0,2.137872,22.894854,439.66028,216.26506,geogrid,geogrid
PORO,Total,North,Crevasse,0.20230857,,0.39255232,0.036072716,0.13831967,0.26644552,0.050297916,geogrid,geogrid
SW,Total,North,Crevasse,0.99519515,,1.0,0.072941296,1.0,1.0,0.06456989,geogrid,geogrid
PERM,Total,Reach,Background,11.357336,,100.0,0.06815695,1.435686,26.35367,15.302943,geogrid,geogrid
PORO,Total,Reach,Background,0.101046234,,0.32114875,0.0,0.038956225,0.16351856,0.047727387,geogrid,geogrid
SW,Total,Reach,Background,0.7675293,,1.0,0.0,0.33464935,1.0,0.2866951,geogrid,geogrid
PERM,Total,Reach,Channel,3403.6394,,10000.0,25.317856,521.25543,9477.774,3024.68,geogrid,geogrid
PORO,Total,Reach,Channel,0.25413832,,0.46336055,0.037225023,0.19084372,0.3165871,0.04901556,geogrid,geogrid
SW,Total,Reach,Channel,0.5100194,,1.0,0.018409716,0.045921464,1.0,0.45372057,geogrid,geogrid
PERM,Total,Reach,Crevasse,179.50069,,1000.0,1.3652736,24.279922,442.07962,210.96535,geogrid,geogrid
PORO,Total,Reach,Crevasse,0.20421611,,0.4170547,0.0,0.14054273,0.2697821,0.05021452,geogrid,geogrid
SW,Total,Reach,Crevasse,0.5895409,,1.0,0.0,0.13863121,1.0,0.384715,geogrid,geogrid
PERM,Total,Stormlands,Background,19.159712,,100.0,0.2143389,2.5119574,47.513824,22.06968,geogrid,geogrid
PORO,Total,Stormlands,Background,0.11719764,,0.28848967,0.0,0.054636683,0.17424324,0.0478019,geogrid,geogrid
SW,Total,Stormlands,Background,0.23299965,,0.6237122,0.0,0.14368182,0.3352367,0.083862394,geogrid,geogrid
PERM,Total,Stormlands,Channel,3177.1667,,10000.0,44.681522,409.55313,9141.822,3031.0527,geogrid,geogrid
PORO,Total,Stormlands,Channel,0.25260556,,0.45040217,0.06940271,0.18895793,0.31683692,0.0497637,geogrid,geogrid
SW,Total,Stormlands,Channel,0.03988197,,0.14478816,0.01709899,0.02216759,0.06350716,0.016849471,geogrid,geogrid
PERM,Total,Stormlands,Crevasse,112.376656,,1000.0,4.0683565,15.623633,255.93747,129.31628,geogrid,geogrid
PORO,Total,Stormlands,Crevasse,0.18298705,,0.32255787,0.03030549,0.11741767,0.24518922,0.050177738,geogrid,geogrid
SW,Total,Stormlands,Crevasse,0.11834517,,0.31328833,0.044936102,0.07401457,0.17359115,0.042849027,geogrid,geogrid
PERM,Total,Vale,Background,10.89373,,100.0,0.083104484,1.6314653,24.81975,13.654715,geogrid,geogrid
PORO,Total,Vale,Background,0.0972537,,0.28405967,0.0,0.040407922,0.15316325,0.04311762,geogrid,geogrid
SW,Total,Vale,Background,0.56810725,,1.0,0.0,0.2203874,1.0,0.34104475,geogrid,geogrid
PERM,Total,Vale,Channel,3020.8804,,10000.0,23.544796,406.06232,8485.848,2934.9185,geogrid,geogrid
PORO,Total,Vale,Channel,0.24407025,,0.4534347,0.04823567,0.17796567,0.31051856,0.05149186,geogrid,geogrid
SW,Total,Vale,Channel,0.75659806,,1.0,0.017598089,0.03474489,1.0,0.41190088,geogrid,geogrid
PERM,Total,Vale,Crevasse,189.76656,,1000.0,2.1513402,23.902498,478.44443,221.5068,geogrid,geogrid
PORO,Total,Vale,Crevasse,0.2051375,,0.34987116,0.030374423,0.14429308,0.26726755,0.04852927,geogrid,geogrid
SW,Total,Vale,Crevasse,0.75041413,,1.0,0.044226605,0.121620975,1.0,0.38076302,geogrid,geogrid
PERM,Total,Westerlands,Background,9.996864,,100.0,0.060503926,1.4206771,22.958462,12.851523,geogrid,geogrid
PORO,Total,Westerlands,Background,0.09681031,,0.27368775,0.0,0.03701125,0.15569937,0.04547726,geogrid,geogrid
SW,Total,Westerlands,Background,0.9825881,,1.0,0.0,1.0,1.0,0.0972032,geogrid,geogrid
PERM,Total,Westerlands,Channel,3037.3503,,10000.0,10.597472,438.97757,8494.057,2916.406,geogrid,geogrid
PORO,Total,Westerlands,Channel,0.24955478,,0.4700743,0.03198184,0.18568052,0.31386447,0.05014498,geogrid,geogrid
SW,Total,Westerlands,Channel,0.96233255,,1.0,0.025737945,1.0,1.0,0.17701891,geogrid,geogrid
PERM,Total,Westerlands,Crevasse,185.17574,,1000.0,1.6086389,23.501657,456.45392,218.33318,geogrid,geogrid
PORO,Total,Westerlands,Crevasse,0.2041223,,0.40421495,0.013287023,0.1405772,0.26889744,0.050208636,geogrid,geogrid
SW,Total,Westerlands,Crevasse,0.97629875,,1.0,0.06664948,1.0,1.0,0.12762797,geogrid,geogrid
PERM,LowerReek,Total,Total,1781.1122,,10000.0,0.0709755,3.178959,5764.9243,2678.5718,geogrid,geogrid
PORO,LowerReek,Total,Total,0.19559294,,0.4700743,0.0,0.07559514,0.29766184,0.08403609,geogrid,geogrid
SW,LowerReek,Total,Total,0.85778624,,1.0,0.0,0.1494059,1.0,0.3158202,geogrid,geogrid
PERM,MidReek,Total,Total,1572.0166,,10000.0,0.07406794,2.43552,5279.1455,2595.53,geogrid,geogrid
PORO,MidReek,Total,Total,0.18103264,,0.45876223,0.0,0.06060557,0.29355195,0.088738054,geogrid,geogrid
SW,MidReek,Total,Total,0.850458,,1.0,0.0,0.1784305,1.0,0.31337622,geogrid,geogrid
PERM,UpperReek,Total,Total,822.1077,,10000.0,0.03400182,1.9367639,2800.9194,2031.4158,geogrid,geogrid
PORO,UpperReek,Total,Total,0.14324728,,0.4551956,0.0,0.04903888,0.2674562,0.082014844,geogrid,geogrid
SW,UpperReek,Total,Total,0.82628924,,1.0,0.0,0.22994219,1.0,0.32220867,geogrid,geogrid
PERM,Total,Dorne,Total,1372.7848,,10000.0,0.08952931,2.6114616,4620.3086,2452.753,geogrid,geogrid
PORO,Total,Dorne,Total,0.17843544,,0.46080726,0.0,0.06896301,0.2886384,0.083680965,geogrid,geogrid
SW,Total,Dorne,Total,0.9790901,,1.0,0.0,1.0,1.0,0.10651532,geogrid,geogrid
PERM,Total,IronIslands,Total,1360.6091,,10000.0,0.08841355,2.5384762,4694.638,2474.3008,geogrid,geogrid
PORO,Total,IronIslands,Total,0.17520696,,0.4397809,0.0,0.06656018,0.28960586,0.08524696,geogrid,geogrid
SW,Total,IronIslands,Total,0.5030512,,1.0,0.0,0.040948696,1.0,0.3972134,geogrid,geogrid
PERM,Total,North,Total,1134.5732,,10000.0,0.03400182,1.8854709,3927.7393,2300.115,geogrid,geogrid
PORO,Total,North,Total,0.15591066,,0.44391307,0.0,0.046009928,0.28198093,0.089669794,geogrid,geogrid
SW,Total,North,Total,0.99231976,,1.0,0.0,1.0,1.0,0.077028915,geogrid,geogrid
PERM,Total,Reach,Total,1482.2059,,10000.0,0.06815695,2.352165,5187.1025,2593.5413,geogrid,geogrid
PORO,Total,Reach,Total,0.17411055,,0.46336055,0.0,0.059625763,0.29136518,0.08851817,geogrid,geogrid
SW,Total,Reach,Total,0.64431953,,1.0,0.0,0.063919246,1.0,0.3943906,geogrid,geogrid
PERM,Total,Stormlands,Total,2053.8828,,10000.0,0.2143389,7.319456,6860.0312,2856.6758,geogrid,geogrid
PORO,Total,Stormlands,Total,0.20951931,,0.45040217,0.0,0.100988954,0.30282253,0.07764195,geogrid,geogrid
SW,Total,Stormlands,Total,0.09961992,,0.6237122,0.0,0.024031349,0.25555345,0.09748067,geogrid,geogrid
PERM,Total,Vale,Total,1413.5776,,10000.0,0.083104484,2.7362494,4813.3877,2489.015,geogrid,geogrid
PORO,Total,Vale,Total,0.17318495,,0.4534347,0.0,0.062962554,0.2856107,0.08559513,geogrid,geogrid
SW,Total,Vale,Total,0.6689105,,1.0,0.0,0.0711895,1.0,0.38967922,geogrid,geogrid
PERM,Total,Westerlands,Total,1411.4152,,10000.0,0.060503926,2.4255874,4709.212,2478.593,geogrid,geogrid
PORO,Total,Westerlands,Total,0.17508794,,0.4700743,0.0,0.059791125,0.28971642,0.088101886,geogrid,geogrid
SW,Total,Westerlands,Total,0.9728181,,1.0,0.0,1.0,1.0,0.14178997,geogrid,geogrid
PERM,Total,Total,Background,10.990477,,100.0,0.03400182,1.429746,25.357138,14.597097,geogrid,geogrid
PORO,Total,Total,Background,0.0997276,,0.34453392,0.0,0.03762034,0.16097043,0.04747357,geogrid,geogrid
SW,Total,Total,Background,0.87950975,,1.0,0.0,0.3762626,1.0,0.24970643,geogrid,geogrid
PERM,Total,Total,Channel,3128.814,,10000.0,3.7067952,448.28235,8744.578,2949.9705,geogrid,geogrid
PORO,Total,Total,Channel,0.2503946,,0.4700743,0.03198184,0.18599445,0.31458962,0.0501801,geogrid,geogrid
SW,Total,Total,Channel,0.8032345,,1.0,0.016963305,0.056858473,1.0,0.37705803,geogrid,geogrid
PERM,Total,Total,Crevasse,181.9843,,1000.0,1.3652736,23.111631,448.34506,215.91518,geogrid,geogrid
PORO,Total,Total,Crevasse,0.20360549,,0.4170547,0.0,0.13944924,0.2683913,0.050350424,geogrid,geogrid
SW,Total,Total,Crevasse,0.83914554,,1.0,0.0,0.17655495,1.0,0.32079297,geogrid,geogrid
PERM,Total,Total,Total,1363.8871,,10000.0,0.03400182,2.339682,4655.327,2469.7368,geogrid,geogrid
PORO,Total,Total,Total,0.17169529,,0.4700743,0.0,0.058738686,0.28850657,0.08783881,geogrid,geogrid
SW,Total,Total,Total,0.84391856,,1.0,0.0,0.1957289,1.0,0.31753722,geogrid,geogrid
