SWAT,WELLMODEL,CONIPOS,CONKPOS,CONBPRES,DATE,CONJPOS,WELL,SGAS,DEPTH,PRESSURE,DRAWDOWN,CONIDX
0.09445283561944962,STANDARD,29,31,301.2381286621094,2018-01-01,41,R_A3,0.0,1648.05859375,301.2381286621094,0,22
0.051704440265893936,STANDARD,30,1,300.42401123046875,2018-01-01,52,R_A4,0.0,1635.9173583984375,300.42401123046875,0,1
0.04854952543973923,STANDARD,31,1,299.9861145019531,2018-01-01,52,R_A4,0.0,1629.3861083984375,299.9861145019531,0,2
0.050900936126708984,STANDARD,31,2,300.11883544921875,2018-01-01,52,R_A4,0.0,1631.3656005859375,300.11883544921875,0,3
0.05441153421998024,STANDARD,31,3,300.2515563964844,2018-01-01,52,R_A4,0.0,1633.3450927734375,300.2515563964844,0,4
0.05199538543820381,STANDARD,32,3,299.8810729980469,2018-01-01,52,R_A4,0.0,1627.819091796875,299.8810729980469,0,5
0.053234636783599854,STANDARD,32,4,300.006591796875,2018-01-01,52,R_A4,0.0,1629.6915283203125,300.006591796875,0,6
0.058427873998880386,STANDARD,32,4,300.6654968261719,2018-01-01,51,R_A4,0.0,1639.518798828125,300.6654968261719,0,7
0.05743485316634178,STANDARD,33,4,300.4273986816406,2018-01-01,51,R_A4,0.0,1635.9677734375,300.4273986816406,0,8
0.05661492422223091,STANDARD,33,3,300.307861328125,2018-01-01,51,R_A4,0.0,1634.18505859375,300.307861328125,0,9
0.16948172450065613,STANDARD,33,4,301.0931701660156,2018-01-01,50,R_A4,0.0,1645.896728515625,301.0931701660156,0,10
0.2206336408853531,STANDARD,34,4,300.8125305175781,2018-01-01,50,R_A4,0.0,1641.7117919921875,300.8125305175781,0,11
0.06165511906147003,STANDARD,34,3,300.6890869140625,2018-01-01,50,R_A4,0.0,1639.8709716796875,300.6890869140625,0,12
0.05740142986178398,STANDARD,35,3,300.618896484375,2018-01-01,50,R_A4,0.0,1638.8240966796875,300.618896484375,0,13
0.11529695242643356,STANDARD,35,2,300.4985656738281,2018-01-01,50,R_A4,0.0,1637.029541015625,300.4985656738281,0,14
0.23442646861076355,STANDARD,35,2,300.91571044921875,2018-01-01,49,R_A4,0.0,1643.250244140625,300.91571044921875,0,15
0.053297147154808044,STANDARD,36,30,300.8003234863281,2018-01-01,49,R_A4,0.0,1641.52978515625,300.8003234863281,0,16
0.05433443933725357,STANDARD,36,30,300.6356201171875,2018-01-01,48,R_A4,0.0,1639.073486328125,300.6356201171875,0,17
0.0918588787317276,STANDARD,37,30,301.0576477050781,2018-01-01,48,R_A4,0.0,1645.366943359375,301.0576477050781,0,18
0.3077375888824463,STANDARD,38,30,301.489990234375,2018-01-01,48,R_A4,0.0,1651.8140869140625,301.489990234375,0,19
0.06838526576757431,STANDARD,38,30,301.9397888183594,2018-01-01,47,R_A4,0.0,1658.5201416015625,301.9397888183594,0,20
1.0,STANDARD,31,1,303.8431396484375,2018-01-01,20,R_A5,0.0,1685.0164794921875,303.8431396484375,0,1
1.0,STANDARD,31,2,304.0501708984375,2018-01-01,20,R_A5,0.0,1687.2012939453125,304.0501708984375,0,2
1.0,STANDARD,31,3,304.2572021484375,2018-01-01,20,R_A5,0.0,1689.385986328125,304.2572021484375,0,3
1.0,STANDARD,31,4,304.4642333984375,2018-01-01,20,R_A5,0.0,1691.57080078125,304.4642333984375,0,4
1.0,STANDARD,31,5,304.6712951660156,2018-01-01,20,R_A5,0.0,1693.755615234375,304.6712951660156,0,5
1.0,STANDARD,31,6,304.8783264160156,2018-01-01,20,R_A5,0.0,1695.9404296875,304.8783264160156,0,6
1.0,STANDARD,31,7,305.39117431640625,2018-01-01,20,R_A5,0.0,1698.1251220703125,305.39117431640625,0,7
1.0,STANDARD,31,11,305.39752197265625,2018-01-01,21,R_A5,0.0,1701.417724609375,305.39752197265625,0,8
1.0,STANDARD,31,12,305.5758056640625,2018-01-01,21,R_A5,0.0,1703.299072265625,305.5758056640625,0,9
1.0,STANDARD,31,13,305.7660827636719,2018-01-01,21,R_A5,0.0,1705.180419921875,305.7660827636719,0,10
1.0,STANDARD,31,14,305.94439697265625,2018-01-01,21,R_A5,0.0,1707.0618896484375,305.94439697265625,0,11
1.0,STANDARD,31,15,306.1226806640625,2018-01-01,21,R_A5,0.0,1708.943359375,306.1226806640625,0,12
1.0,STANDARD,31,16,306.4460144042969,2018-01-01,21,R_A5,0.0,1710.82470703125,306.4460144042969,0,13
1.0,STANDARD,31,17,306.6241149902344,2018-01-01,21,R_A5,0.0,1712.7039794921875,306.6241149902344,0,14
1.0,STANDARD,31,18,306.7702941894531,2018-01-01,21,R_A5,0.0,1714.2464599609375,306.7702941894531,0,15
1.0,STANDARD,31,27,306.7853088378906,2018-01-01,21,R_A5,0.0,1716.0623779296875,306.7853088378906,0,16
1.0,STANDARD,31,28,306.9986572265625,2018-01-01,21,R_A5,0.0,1718.3134765625,306.9986572265625,0,17
1.0,STANDARD,31,29,307.51776123046875,2018-01-01,21,R_A5,0.0,1720.564453125,307.51776123046875,0,18
1.0,STANDARD,31,30,307.7311096191406,2018-01-01,21,R_A5,0.0,1722.8154296875,307.7311096191406,0,19
1.0,STANDARD,31,31,307.9444580078125,2018-01-01,21,R_A5,0.0,1725.06640625,307.9444580078125,0,20
1.0,STANDARD,17,1,305.0950927734375,2018-01-01,42,R_A6,0.0,1695.0009765625,305.0950927734375,0,1
1.0,STANDARD,17,2,305.2418212890625,2018-01-01,42,R_A6,0.0,1696.5494384765625,305.2418212890625,0,2
1.0,STANDARD,17,3,305.3885803222656,2018-01-01,42,R_A6,0.0,1698.0977783203125,305.3885803222656,0,3
1.0,STANDARD,17,4,305.5353088378906,2018-01-01,42,R_A6,0.0,1699.6461181640625,305.5353088378906,0,4
1.0,STANDARD,17,5,305.6820373535156,2018-01-01,42,R_A6,0.0,1701.1944580078125,305.6820373535156,0,5
1.0,STANDARD,17,6,305.8287658691406,2018-01-01,42,R_A6,0.0,1702.742919921875,305.8287658691406,0,6
1.0,STANDARD,17,7,305.67645263671875,2018-01-01,42,R_A6,0.0,1704.291259765625,305.67645263671875,0,7
1.0,STANDARD,17,8,306.12225341796875,2018-01-01,42,R_A6,0.0,1705.839599609375,306.12225341796875,0,8
1.0,STANDARD,17,9,306.2690124511719,2018-01-01,42,R_A6,0.0,1707.3880615234375,306.2690124511719,0,9
1.0,STANDARD,17,10,306.1099548339844,2018-01-01,42,R_A6,0.0,1708.9365234375,306.1099548339844,0,10
1.0,STANDARD,17,11,306.291748046875,2018-01-01,42,R_A6,0.0,1710.853271484375,306.291748046875,0,11
1.0,STANDARD,17,12,306.50830078125,2018-01-01,42,R_A6,0.0,1713.138427734375,306.50830078125,0,12
1.0,STANDARD,17,13,306.7368469238281,2018-01-01,42,R_A6,0.0,1715.423583984375,306.7368469238281,0,13
1.0,STANDARD,17,14,306.95343017578125,2018-01-01,42,R_A6,0.0,1717.708740234375,306.95343017578125,0,14
1.0,STANDARD,17,15,307.1700134277344,2018-01-01,42,R_A6,0.0,1719.9940185546875,307.1700134277344,0,15
1.0,STANDARD,17,16,307.5315856933594,2018-01-01,42,R_A6,0.0,1722.2791748046875,307.5315856933594,0,16
1.0,STANDARD,17,17,307.7481689453125,2018-01-01,42,R_A6,0.0,1724.5643310546875,307.7481689453125,0,17
1.0,STANDARD,17,18,307.90185546875,2018-01-01,42,R_A6,0.0,1726.1856689453125,307.90185546875,0,18
1.0,STANDARD,17,27,307.8718566894531,2018-01-01,42,R_A6,0.0,1727.52685546875,307.8718566894531,0,19
1.0,STANDARD,17,28,308.34112548828125,2018-01-01,42,R_A6,0.0,1729.25146484375,308.34112548828125,0,20
1.0,STANDARD,17,29,308.50457763671875,2018-01-01,42,R_A6,0.0,1730.976318359375,308.50457763671875,0,21
1.0,STANDARD,17,30,308.6680603027344,2018-01-01,42,R_A6,0.0,1732.7010498046875,308.6680603027344,0,22
1.0,STANDARD,17,31,308.5257263183594,2018-01-01,42,R_A6,0.0,1734.42578125,308.5257263183594,0,23
0.0562957227230072,STANDARD,22,1,299.88409423828125,2018-03-01,30,R_A2,0.0,1643.110107421875,299.88409423828125,0,1
0.05697868391871452,STANDARD,22,2,300.0062255859375,2018-03-01,30,R_A2,0.0,1644.9317626953125,300.0062255859375,0,2
0.059502411633729935,STANDARD,22,3,300.1283264160156,2018-03-01,30,R_A2,0.0,1646.7535400390625,300.1283264160156,0,3
0.0652424767613411,STANDARD,22,4,300.25042724609375,2018-03-01,30,R_A2,0.0,1648.5751953125,300.25042724609375,0,4
0.06852445006370544,STANDARD,22,5,300.3725280761719,2018-03-01,30,R_A2,0.0,1650.39697265625,300.3725280761719,0,5
0.21083632111549377,STANDARD,22,6,300.48187255859375,2018-03-01,30,R_A2,0.0,1652.21875,300.48187255859375,0,6
0.1894528567790985,STANDARD,22,7,300.5859680175781,2018-03-01,30,R_A2,0.0,1654.0404052734375,300.5859680175781,0,7
0.6482641100883484,STANDARD,22,8,300.7026062011719,2018-03-01,30,R_A2,0.0,1655.862060546875,300.7026062011719,0,8
0.8860749006271362,STANDARD,22,9,300.92401123046875,2018-03-01,30,R_A2,0.0,1657.683837890625,300.92401123046875,0,9
0.8937515616416931,STANDARD,22,10,301.14276123046875,2018-03-01,30,R_A2,0.0,1659.505615234375,301.14276123046875,0,10
0.07450971752405167,STANDARD,22,11,300.74609375,2018-03-01,30,R_A2,0.0,1661.398193359375,300.74609375,0,11
0.07592615485191345,STANDARD,22,12,300.87652587890625,2018-03-01,30,R_A2,0.0,1663.3614501953125,300.87652587890625,0,12
0.4461084306240082,STANDARD,22,13,301.0037841796875,2018-03-01,30,R_A2,0.0,1665.3248291015625,301.0037841796875,0,13
0.4933173656463623,STANDARD,22,14,301.13360595703125,2018-03-01,30,R_A2,0.0,1667.2880859375,301.13360595703125,0,14
0.6548867225646973,STANDARD,22,15,301.2587585449219,2018-03-01,30,R_A2,0.0,1669.25146484375,301.2587585449219,0,15
0.6497907042503357,STANDARD,22,15,301.1130676269531,2018-03-01,29,R_A2,0.0,1668.070068359375,301.1130676269531,0,16
0.940952479839325,STANDARD,22,16,301.2362060546875,2018-03-01,29,R_A2,0.0,1670.1990966796875,301.2362060546875,0,17
0.9106045365333557,STANDARD,22,17,301.3744201660156,2018-03-01,29,R_A2,0.0,1672.328125,301.3744201660156,0,18
0.9656028747558594,STANDARD,22,18,301.50701904296875,2018-03-01,29,R_A2,0.0,1674.366455078125,301.50701904296875,0,19
0.9931060075759888,STANDARD,22,19,301.5863342285156,2018-03-01,29,R_A2,0.0,1675.580078125,301.5863342285156,0,20
0.2663554251194,STANDARD,22,27,301.464599609375,2018-03-01,29,R_A2,0.0,1676.71728515625,301.464599609375,0,21
1.0,STANDARD,22,28,302.29107666015625,2018-03-01,29,R_A2,-8.787163705004097e-13,1678.512451171875,302.29107666015625,0,22
1.0,STANDARD,22,29,303.01165771484375,2018-03-01,29,R_A2,-2.531843990374611e-14,1680.3074951171875,303.01165771484375,0,23
1.0,STANDARD,22,30,303.70367431640625,2018-03-01,29,R_A2,-8.098735125965807e-18,1682.1026611328125,303.70367431640625,0,24
1.0,STANDARD,22,31,303.9521789550781,2018-03-01,29,R_A2,-1.6878239896062755e-18,1683.897705078125,303.9521789550781,0,25
1.0,STANDARD,31,1,270.7432556152344,2018-04-28,20,R_A5,-1.0281754831212297e-12,1685.0164794921875,270.7432556152344,0,1
1.0,STANDARD,31,2,270.95001220703125,2018-04-28,20,R_A5,-1.496395238623216e-12,1687.2012939453125,270.95001220703125,0,2
1.0,STANDARD,31,3,271.1567687988281,2018-04-28,20,R_A5,-1.303317696821349e-12,1689.385986328125,271.1567687988281,0,3
1.0,STANDARD,31,4,271.363525390625,2018-04-28,20,R_A5,-1.3774323478696338e-12,1691.57080078125,271.363525390625,0,4
1.0,STANDARD,31,5,271.5703125,2018-04-28,20,R_A5,-1.2683161812465649e-12,1693.755615234375,271.5703125,0,5
1.0,STANDARD,31,6,271.777099609375,2018-04-28,20,R_A5,-5.455123115380434e-13,1695.9404296875,271.777099609375,0,6
1.0,STANDARD,31,7,272.3311462402344,2018-04-28,20,R_A5,-2.330345118262134e-13,1698.1251220703125,272.3311462402344,0,7
1.0,STANDARD,31,11,272.3119201660156,2018-04-28,21,R_A5,-3.7725475521277474e-11,1701.417724609375,272.3119201660156,0,8
1.0,STANDARD,31,12,272.48211669921875,2018-04-28,21,R_A5,-2.9777704607658606e-11,1703.299072265625,272.48211669921875,0,9
1.0,STANDARD,31,13,272.6749572753906,2018-04-28,21,R_A5,-1.2300339566340135e-11,1705.180419921875,272.6749572753906,0,10
1.0,STANDARD,31,14,272.8556213378906,2018-04-28,21,R_A5,-1.9218251989805424e-11,1707.0618896484375,272.8556213378906,0,11
1.0,STANDARD,31,15,273.0430908203125,2018-04-28,21,R_A5,-4.2136385526581055e-12,1708.943359375,273.0430908203125,0,12
1.0,STANDARD,31,16,273.3976745605469,2018-04-28,21,R_A5,-1.3723073242002948e-12,1710.82470703125,273.3976745605469,0,13
1.0,STANDARD,31,17,273.60113525390625,2018-04-28,21,R_A5,-1.9508910546056635e-12,1712.7039794921875,273.60113525390625,0,14
1.0,STANDARD,31,18,273.75079345703125,2018-04-28,21,R_A5,-3.773822400410243e-12,1714.2464599609375,273.75079345703125,0,15
1.0,STANDARD,31,27,276.39520263671875,2018-04-28,21,R_A5,-1.2984746611266473e-10,1716.0623779296875,276.39520263671875,0,16
1.0,STANDARD,31,28,276.6638488769531,2018-04-28,21,R_A5,-2.6311655632049735e-10,1718.3134765625,276.6638488769531,0,17
1.0,STANDARD,31,29,290.2356872558594,2018-04-28,21,R_A5,-8.685794537292e-16,1720.564453125,290.2356872558594,0,18
1.0,STANDARD,31,30,300.3980407714844,2018-04-28,21,R_A5,-1.6156265143072346e-15,1722.8154296875,300.3980407714844,0,19
1.0,STANDARD,31,31,305.2476501464844,2018-04-28,21,R_A5,-8.472440437466239e-18,1725.06640625,305.2476501464844,0,20
0.6491884589195251,STANDARD,28,1,282.39141845703125,2018-07-03,41,R_A3,0.0,1610.4295654296875,282.39141845703125,0,1
0.11863833665847778,STANDARD,28,2,282.5238037109375,2018-07-03,41,R_A3,0.0,1612.40576171875,282.5238037109375,0,2
0.12431102246046066,STANDARD,29,2,281.8100891113281,2018-07-03,41,R_A3,0.0,1601.764892578125,281.8100891113281,0,3
0.1859295517206192,STANDARD,29,3,281.94482421875,2018-07-03,41,R_A3,0.0,1603.783447265625,281.94482421875,0,4
0.36267417669296265,STANDARD,29,4,282.08087158203125,2018-07-03,41,R_A3,0.0,1605.802001953125,282.08087158203125,0,5
0.798387885093689,STANDARD,29,5,282.4515686035156,2018-07-03,41,R_A3,0.0,1607.820556640625,282.4515686035156,0,6
0.6491812467575073,STANDARD,29,6,282.5594482421875,2018-07-03,41,R_A3,0.0,1609.839111328125,282.5594482421875,0,7
0.1949750930070877,STANDARD,29,7,282.7001647949219,2018-07-03,41,R_A3,0.0,1611.857666015625,282.7001647949219,0,8
0.19746218621730804,STANDARD,29,8,282.8349304199219,2018-07-03,41,R_A3,0.0,1613.876220703125,282.8349304199219,0,9
0.7953929901123047,STANDARD,29,9,283.0679626464844,2018-07-03,41,R_A3,0.0,1615.8946533203125,283.0679626464844,0,10
0.7888215184211731,STANDARD,29,10,283.707275390625,2018-07-03,41,R_A3,0.0,1617.9132080078125,283.707275390625,0,11
0.04682433605194092,STANDARD,29,11,286.0030822753906,2018-07-03,41,R_A3,0.0,1620.04931640625,286.0030822753906,0,12
0.05262548103928566,STANDARD,29,12,286.1536560058594,2018-07-03,41,R_A3,0.0,1622.3028564453125,286.1536560058594,0,13
0.36714062094688416,STANDARD,29,13,286.3045654296875,2018-07-03,41,R_A3,0.0,1624.556396484375,286.3045654296875,0,14
0.35968390107154846,STANDARD,29,14,286.5313720703125,2018-07-03,41,R_A3,0.0,1626.8099365234375,286.5313720703125,0,15
0.4995637536048889,STANDARD,29,15,286.8733215332031,2018-07-03,41,R_A3,0.0,1629.0634765625,286.8733215332031,0,16
0.7957136034965515,STANDARD,29,16,287.0291442871094,2018-07-03,41,R_A3,0.0,1631.0562744140625,287.0291442871094,0,17
0.6495984196662903,STANDARD,29,27,283.1407470703125,2018-07-03,41,R_A3,0.0,1633.74658203125,283.1407470703125,0,18
0.04756227880716324,STANDARD,29,28,283.3750915527344,2018-07-03,41,R_A3,0.0,1637.3245849609375,283.3750915527344,0,19
0.05011548474431038,STANDARD,29,29,283.61431884765625,2018-07-03,41,R_A3,0.0,1640.902587890625,283.61431884765625,0,20
0.649245023727417,STANDARD,29,30,283.7959289550781,2018-07-03,41,R_A3,0.0,1644.4805908203125,283.7959289550781,0,21
0.0952829122543335,STANDARD,29,31,283.96405029296875,2018-07-03,41,R_A3,0.0,1648.05859375,283.96405029296875,0,22
0.05178104713559151,STANDARD,30,1,285.4826354980469,2018-09-12,52,R_A4,0.0,1635.9173583984375,285.4826354980469,0,1
0.04862182214856148,STANDARD,31,1,285.0833740234375,2018-09-12,52,R_A4,0.0,1629.3861083984375,285.0833740234375,0,2
0.05097689479589462,STANDARD,31,2,285.2156066894531,2018-09-12,52,R_A4,0.0,1631.3656005859375,285.2156066894531,0,3
0.05448605492711067,STANDARD,31,3,285.3478088378906,2018-09-12,52,R_A4,0.0,1633.3450927734375,285.3478088378906,0,4
0.05206836387515068,STANDARD,32,3,285.01702880859375,2018-09-12,52,R_A4,0.0,1627.819091796875,285.01702880859375,0,5
0.05331023409962654,STANDARD,32,4,285.14208984375,2018-09-12,52,R_A4,0.0,1629.6915283203125,285.14208984375,0,6
0.05851886421442032,STANDARD,32,4,285.77532958984375,2018-09-12,51,R_A4,0.0,1639.518798828125,285.77532958984375,0,7
0.057523615658283234,STANDARD,33,4,285.5735168457031,2018-09-12,51,R_A4,0.0,1635.9677734375,285.5735168457031,0,8
0.0566977821290493,STANDARD,33,3,285.4544372558594,2018-09-12,51,R_A4,0.0,1634.18505859375,285.4544372558594,0,9
0.17092488706111908,STANDARD,33,4,286.2181701660156,2018-09-12,50,R_A4,0.0,1645.896728515625,286.2181701660156,0,10
0.22235894203186035,STANDARD,34,4,285.9699401855469,2018-09-12,50,R_A4,0.0,1641.7117919921875,285.9699401855469,0,11
0.06223170831799507,STANDARD,34,3,285.846923828125,2018-09-12,50,R_A4,0.0,1639.8709716796875,285.846923828125,0,12
0.05767946317791939,STANDARD,35,3,285.80010986328125,2018-09-12,50,R_A4,0.0,1638.8240966796875,285.80010986328125,0,13
0.11550886929035187,STANDARD,35,2,285.6802673339844,2018-09-12,50,R_A4,0.0,1637.029541015625,285.6802673339844,0,14
0.23460523784160614,STANDARD,35,2,286.07135009765625,2018-09-12,49,R_A4,0.0,1643.250244140625,286.07135009765625,0,15
0.053802356123924255,STANDARD,36,30,285.013916015625,2018-09-12,49,R_A4,0.0,1641.52978515625,285.013916015625,0,16
0.0548752099275589,STANDARD,36,30,284.8082580566406,2018-09-12,48,R_A4,0.0,1639.073486328125,284.8082580566406,0,17
0.09519191086292267,STANDARD,37,30,285.27099609375,2018-09-12,48,R_A4,0.0,1645.366943359375,285.27099609375,0,18
0.293663889169693,STANDARD,38,30,285.7607116699219,2018-09-12,48,R_A4,0.0,1651.8140869140625,285.7607116699219,0,19
0.07219040393829346,STANDARD,38,30,286.16436767578125,2018-09-12,47,R_A4,0.0,1658.5201416015625,286.16436767578125,0,20
1.0,STANDARD,17,1,283.32562255859375,2018-11-07,42,R_A6,3.644440435199292e-13,1695.0009765625,283.32562255859375,0,1
1.0,STANDARD,17,2,283.47149658203125,2018-11-07,42,R_A6,2.020511443703507e-13,1696.5494384765625,283.47149658203125,0,2
1.0,STANDARD,17,3,283.61517333984375,2018-11-07,42,R_A6,1.7253903926255088e-13,1698.0977783203125,283.61517333984375,0,3
1.0,STANDARD,17,4,283.75592041015625,2018-11-07,42,R_A6,1.3590985162379582e-13,1699.6461181640625,283.75592041015625,0,4
1.0,STANDARD,17,5,283.89508056640625,2018-11-07,42,R_A6,2.2487864164127264e-13,1701.1944580078125,283.89508056640625,0,5
1.0,STANDARD,17,6,284.0367431640625,2018-11-07,42,R_A6,7.144681439356926e-13,1702.742919921875,284.0367431640625,0,6
1.0,STANDARD,17,7,283.87908935546875,2018-11-07,42,R_A6,1.9952862279071226e-11,1704.291259765625,283.87908935546875,0,7
1.0,STANDARD,17,8,284.3291931152344,2018-11-07,42,R_A6,5.314065593814421e-12,1705.839599609375,284.3291931152344,0,8
1.0,STANDARD,17,9,284.4851379394531,2018-11-07,42,R_A6,9.654928766200666e-13,1707.3880615234375,284.4851379394531,0,9
1.0,STANDARD,17,10,284.3385314941406,2018-11-07,42,R_A6,2.6221955162775146e-10,1708.9365234375,284.3385314941406,0,10
1.0,STANDARD,17,11,285.2090148925781,2018-11-07,42,R_A6,6.379811123835566e-10,1710.853271484375,285.2090148925781,0,11
1.0,STANDARD,17,12,285.4661865234375,2018-11-07,42,R_A6,3.4181274477518286e-10,1713.138427734375,285.4661865234375,0,12
1.0,STANDARD,17,13,285.7179260253906,2018-11-07,42,R_A6,1.326197832107745e-11,1715.423583984375,285.7179260253906,0,13
1.0,STANDARD,17,14,285.9344482421875,2018-11-07,42,R_A6,1.2627812857879395e-11,1717.708740234375,285.9344482421875,0,14
1.0,STANDARD,17,15,286.1524353027344,2018-11-07,42,R_A6,9.32893692850989e-12,1719.9940185546875,286.1524353027344,0,15
1.0,STANDARD,17,16,286.5249938964844,2018-11-07,42,R_A6,2.433319171157855e-12,1722.2791748046875,286.5249938964844,0,16
1.0,STANDARD,17,17,286.7521667480469,2018-11-07,42,R_A6,3.9166946595725616e-12,1724.5643310546875,286.7521667480469,0,17
