PROPERTY,ZONE,REGION,FACIES,Avg,Avg_Weighted,Max,Min,P10,P90,Stddev,SOURCE,ID
PERM,MidReek,Vale,Total,1817.6979,,10000.0,0.11102364,2.4973812,5578.784,2634.8787,geogrid,geogrid
PORO,MidReek,Vale,Total,0.19953656,,0.45134515,0.0,0.075187564,0.29787067,0.08415919,geogrid,geogrid
SW,MidReek,Vale,Total,0.64556533,,1.0,0.0,0.046526723,1.0,0.4043542,geogrid,geogrid
PERM,MidReek,Westerlands,Total,1788.6368,,10000.0,0.07287075,3.160552,5944.7676,2733.062,geogrid,geogrid
PORO,MidReek,Westerlands,Total,0.19181097,,0.44253752,0.0,0.07281615,0.29762346,0.08534808,geogrid,geogrid
SW,MidReek,Westerlands,Total,0.9759717,,1.0,0.0,1.0,1.0,0.13491628,geogrid,geogrid
PERM,UpperReek,Dorne,Total,577.18524,,10000.0,0.07255418,1.3389174,1675.5138,1719.2963,geogrid,geogrid
PORO,UpperReek,Dorne,Total,0.1230466,,0.43448272,0.0,0.03661575,0.24537003,0.07744291,geogrid,geogrid
SW,UpperReek,Dorne,Total,0.9641245,,1.0,0.0,1.0,1.0,0.13771085,geogrid,geogrid
PERM,UpperReek,IronIslands,Total,569.3737,,10000.0,0.18745103,2.4506638,1753.3353,1647.412,geogrid,geogrid
PORO,UpperReek,IronIslands,Total,0.1397372,,0.42421097,0.0,0.053040933,0.24911521,0.074106246,geogrid,geogrid
SW,UpperReek,IronIslands,Total,0.4621282,,1.0,0.0,0.05891337,1.0,0.34259045,geogrid,geogrid
PERM,UpperReek,North,Total,560.8599,,10000.0,0.09218537,1.4060965,1718.8779,1661.1901,geogrid,geogrid
PORO,UpperReek,North,Total,0.1313679,,0.43513405,0.0,0.046664782,0.24712446,0.07523012,geogrid,geogrid
SW,UpperReek,North,Total,0.99315745,,1.0,0.0,1.0,1.0,0.06812646,geogrid,geogrid
PERM,UpperReek,Reach,Total,876.6723,,10000.0,0.074931726,1.5030128,2972.9688,2047.9648,geogrid,geogrid
PORO,UpperReek,Reach,Total,0.1430019,,0.43972093,0.0,0.04369613,0.26725006,0.08412519,geogrid,geogrid
SW,UpperReek,Reach,Total,0.59123784,,1.0,0.0,0.058922566,1.0,0.39142466,geogrid,geogrid
PERM,UpperReek,Stormlands,Total,1692.333,,10000.0,0.5258364,4.893423,4804.4834,2431.1128,geogrid,geogrid
PORO,UpperReek,Stormlands,Total,0.20268303,,0.38669735,0.0,0.08177821,0.29704934,0.08043336,geogrid,geogrid
SW,UpperReek,Stormlands,Total,0.094572365,,0.36924002,0.0,0.024616309,0.23705412,0.08657302,geogrid,geogrid
PERM,UpperReek,Vale,Total,759.32794,,10000.0,0.1087954,2.2029767,2592.8223,1982.7627,geogrid,geogrid
PORO,UpperReek,Vale,Total,0.1493611,,0.39811838,0.0,0.06294488,0.26634207,0.07547815,geogrid,geogrid
SW,UpperReek,Vale,Total,0.68034863,,1.0,0.0,0.21252966,1.0,0.36533475,geogrid,geogrid
PERM,UpperReek,Westerlands,Total,1019.15063,,10000.0,0.037139457,1.8233707,3616.8682,2233.4028,geogrid,geogrid
PORO,UpperReek,Westerlands,Total,0.15309323,,0.44163305,0.0,0.056902424,0.276944,0.083807014,geogrid,geogrid
SW,UpperReek,Westerlands,Total,0.96710944,,1.0,0.0,1.0,1.0,0.15207024,geogrid,geogrid
PERM,LowerReek,Total,Background,11.229435,,100.0,0.07041912,1.4432048,26.045427,15.525712,geogrid,geogrid
PORO,LowerReek,Total,Background,0.09744478,,0.29432198,0.0,0.036070667,0.15885547,0.047169436,geogrid,geogrid
SW,LowerReek,Total,Background,0.92013586,,1.0,0.0,0.5156248,1.0,0.21130104,geogrid,geogrid
PERM,LowerReek,Total,Channel,3222.021,,10000.0,11.777608,479.67847,9162.176,2990.8894,geogrid,geogrid
PORO,LowerReek,Total,Channel,0.25191826,,0.45504197,0.037980407,0.1882515,0.31601426,0.05000501,geogrid,geogrid
SW,LowerReek,Total,Channel,0.8203353,,1.0,0.01956444,0.0739119,1.0,0.36069465,geogrid,geogrid
PERM,LowerReek,Total,Crevasse,175.9168,,1000.0,1.3666117,23.023888,430.28693,210.62221,geogrid,geogrid
PORO,LowerReek,Total,Crevasse,0.20253529,,0.39700022,0.016510502,0.13899551,0.26594666,0.04994452,geogrid,geogrid
SW,LowerReek,Total,Crevasse,0.85625416,,1.0,0.05358039,0.20448053,1.0,0.3017963,geogrid,geogrid
PERM,MidReek,Total,Background,10.694745,,100.0,0.06083933,1.3936186,24.70095,14.263223,geogrid,geogrid
PORO,MidReek,Total,Background,0.10094158,,0.30261782,0.0,0.04051775,0.1606756,0.04627265,geogrid,geogrid
SW,MidReek,Total,Background,0.886647,,1.0,0.0,0.43444088,1.0,0.23550555,geogrid,geogrid
PERM,MidReek,Total,Channel,3054.7603,,10000.0,2.678158,440.82883,8494.094,2914.0776,geogrid,geogrid
PORO,MidReek,Total,Channel,0.24896182,,0.45134515,0.049156517,0.18471062,0.3133095,0.050146677,geogrid,geogrid
SW,MidReek,Total,Channel,0.8230371,,1.0,0.017897064,0.06142611,1.0,0.36278343,geogrid,geogrid
PERM,MidReek,Total,Crevasse,166.14656,,1000.0,1.0599779,21.69305,404.37122,199.59773,geogrid,geogrid
PORO,MidReek,Total,Crevasse,0.19879909,,0.39604744,0.0,0.13432202,0.26236594,0.050057903,geogrid,geogrid
SW,MidReek,Total,Crevasse,0.84440637,,1.0,0.042815816,0.16610828,1.0,0.31952843,geogrid,geogrid
PERM,UpperReek,Total,Background,11.099473,,100.0,0.037139457,1.3106894,26.023666,15.834064,geogrid,geogrid
PORO,UpperReek,Total,Background,0.100779355,,0.3386351,0.0,0.03919481,0.16230753,0.047187194,geogrid,geogrid
SW,UpperReek,Total,Background,0.8625306,,1.0,0.0,0.33015966,1.0,0.26655543,geogrid,geogrid
PERM,UpperReek,Total,Channel,3071.233,,10000.0,26.191914,460.1039,8464.2705,2903.1868,geogrid,geogrid
PORO,UpperReek,Total,Channel,0.24942742,,0.44163305,0.07482189,0.18590425,0.31318566,0.049617536,geogrid,geogrid
SW,UpperReek,Total,Channel,0.73082143,,1.0,0.017441552,0.044426236,1.0,0.421827,geogrid,geogrid
PERM,UpperReek,Total,Crevasse,187.27345,,1000.0,1.7676911,22.995827,469.00327,223.30583,geogrid,geogrid
PORO,UpperReek,Total,Crevasse,0.20416337,,0.38795096,0.03620535,0.13858366,0.2688564,0.05007039,geogrid,geogrid
SW,UpperReek,Total,Crevasse,0.78399795,,1.0,0.04310496,0.1312224,1.0,0.3635776,geogrid,geogrid
PERM,Total,Dorne,Background,9.22864,,100.0,0.07255418,1.2091638,21.38705,12.605751,geogrid,geogrid
PORO,Total,Dorne,Background,0.09524357,,0.281297,0.0,0.03412036,0.15511043,0.04613499,geogrid,geogrid
SW,Total,Dorne,Background,0.97636396,,1.0,0.0,1.0,1.0,0.10191264,geogrid,geogrid
PERM,Total,Dorne,Channel,2981.971,,10000.0,11.052813,436.64984,8273.012,2881.0413,geogrid,geogrid
PORO,Total,Dorne,Channel,0.24678393,,0.4488126,0.052428365,0.18241009,0.31081164,0.050160274,geogrid,geogrid
SW,Total,Dorne,Channel,0.9856338,,1.0,0.04320809,1.0,1.0,0.10657599,geogrid,geogrid
PERM,Total,Dorne,Crevasse,186.3076,,1000.0,1.3666117,24.790283,460.51242,217.97623,geogrid,geogrid
PORO,Total,Dorne,Crevasse,0.20526761,,0.39371753,0.018077016,0.13993399,0.26940414,0.050668765,geogrid,geogrid
SW,Total,Dorne,Crevasse,0.9927029,,1.0,0.12339586,1.0,1.0,0.07293457,geogrid,geogrid
PERM,Total,IronIslands,Background,15.93683,,100.0,0.09010617,1.7258236,41.504314,21.789602,geogrid,geogrid
PORO,Total,IronIslands,Background,0.1059368,,0.3386351,0.0,0.041529782,0.17148104,0.04966146,geogrid,geogrid
SW,Total,IronIslands,Background,0.56323975,,1.0,0.0,0.2222545,1.0,0.32123962,geogrid,geogrid
PERM,Total,IronIslands,Channel,3034.7441,,10000.0,2.678158,422.67654,8462.497,2910.9695,geogrid,geogrid
PORO,Total,IronIslands,Channel,0.24843217,,0.43769664,0.048538968,0.18360846,0.31296638,0.050518785,geogrid,geogrid
SW,Total,IronIslands,Channel,0.3998162,,1.0,0.017441552,0.03065096,1.0,0.4446329,geogrid,geogrid
PERM,Total,IronIslands,Crevasse,167.24825,,1000.0,1.4390521,22.764286,405.71906,197.92686,geogrid,geogrid
PORO,Total,IronIslands,Crevasse,0.20037197,,0.35454127,0.016510502,0.13856955,0.2615362,0.04810237,geogrid,geogrid
SW,Total,IronIslands,Crevasse,0.5575835,,1.0,0.045776825,0.09873998,1.0,0.41435534,geogrid,geogrid
PERM,Total,North,Background,9.566282,,100.0,0.06083933,1.2811066,22.101324,13.093382,geogrid,geogrid
PORO,Total,North,Background,0.09935951,,0.28014833,0.0,0.038777262,0.16113849,0.04691461,geogrid,geogrid
SW,Total,North,Background,0.9934906,,1.0,0.0,1.0,1.0,0.06207519,geogrid,geogrid
PERM,Total,North,Channel,3247.843,,10000.0,18.423853,486.1177,9098.199,2990.6487,geogrid,geogrid
PORO,Total,North,Channel,0.25258487,,0.44530952,0.06711325,0.18967572,0.31626618,0.04942883,geogrid,geogrid
SW,Total,North,Channel,0.991161,,1.0,0.025729446,1.0,1.0,0.09112834,geogrid,geogrid
PERM,Total,North,Crevasse,180.06548,,1000.0,1.7676911,21.896276,446.742,213.12576,geogrid,geogrid
PORO,Total,North,Crevasse,0.20245638,,0.383059,0.031822324,0.1384856,0.26628792,0.049843732,geogrid,geogrid
SW,Total,North,Crevasse,0.9957108,,1.0,0.07223547,1.0,1.0,0.0608647,geogrid,geogrid
PERM,Total,Reach,Background,11.456305,,100.0,0.074931726,1.315105,27.110275,15.807393,geogrid,geogrid
PORO,Total,Reach,Background,0.09878984,,0.30051497,0.0,0.035318285,0.16092637,0.048019,geogrid,geogrid
SW,Total,Reach,Background,0.7772151,,1.0,0.0,0.3399524,1.0,0.282057,geogrid,geogrid
PERM,Total,Reach,Channel,2960.4895,,10000.0,17.4046,445.69543,8009.115,2834.1833,geogrid,geogrid
PORO,Total,Reach,Channel,0.24773,,0.45504197,0.062787846,0.18430385,0.31088084,0.049401026,geogrid,geogrid
SW,Total,Reach,Channel,0.50886214,,1.0,0.017638762,0.04947772,1.0,0.451627,geogrid,geogrid
PERM,Total,Reach,Crevasse,165.95824,,1000.0,1.0599779,22.205399,402.91437,202.611,geogrid,geogrid
PORO,Total,Reach,Crevasse,0.19863892,,0.39604744,0.0,0.13375734,0.26157966,0.050170343,geogrid,geogrid
SW,Total,Reach,Crevasse,0.5913469,,1.0,0.043292515,0.13455108,1.0,0.386085,geogrid,geogrid
PERM,Total,Stormlands,Background,16.612112,,100.0,0.42292866,2.2584438,40.067043,19.57261,geogrid,geogrid
PORO,Total,Stormlands,Background,0.10737328,,0.2985873,0.0,0.042000443,0.17283526,0.04950933,geogrid,geogrid
SW,Total,Stormlands,Background,0.23184738,,0.5774752,0.0,0.15287428,0.31247464,0.06959186,geogrid,geogrid
PERM,Total,Stormlands,Channel,3016.4753,,10000.0,19.318647,459.29373,8021.994,2817.186,geogrid,geogrid
PORO,Total,Stormlands,Channel,0.25328085,,0.4243785,0.09414372,0.19291298,0.31285536,0.04737479,geogrid,geogrid
SW,Total,Stormlands,Channel,0.03909732,,0.12616652,0.017573131,0.024009002,0.057331644,0.014394091,geogrid,geogrid
PERM,Total,Stormlands,Crevasse,139.92372,,1000.0,2.0681438,21.086157,325.60052,171.82143,geogrid,geogrid
PORO,Total,Stormlands,Crevasse,0.18555549,,0.32479745,0.026760623,0.12530349,0.24711028,0.047687847,geogrid,geogrid
SW,Total,Stormlands,Crevasse,0.11180798,,0.34905463,0.042815816,0.06910297,0.15776362,0.036322806,geogrid,geogrid
PERM,Total,Vale,Background,12.313025,,100.0,0.1087954,1.4045792,28.861952,16.223911,geogrid,geogrid
PORO,Total,Vale,Background,0.10603718,,0.2754282,0.0,0.044078935,0.1671448,0.047317732,geogrid,geogrid
SW,Total,Vale,Background,0.56365985,,1.0,0.0,0.23589472,1.0,0.33094066,geogrid,geogrid
PERM,Total,Vale,Channel,2919.5898,,10000.0,24.840197,415.86612,8034.236,2850.4531,geogrid,geogrid
PORO,Total,Vale,Channel,0.24595183,,0.45134515,0.05022922,0.18196744,0.31019473,0.05008326,geogrid,geogrid
SW,Total,Vale,Channel,0.7720563,,1.0,0.017802801,0.039881274,1.0,0.40124282,geogrid,geogrid
PERM,Total,Vale,Crevasse,169.51933,,1000.0,2.0649984,19.615704,419.3572,208.84846,geogrid,geogrid
PORO,Total,Vale,Crevasse,0.19685979,,0.3882013,0.03072247,0.13133104,0.26226193,0.051528428,geogrid,geogrid
SW,Total,Vale,Crevasse,0.76670253,,1.0,0.04310496,0.12531987,1.0,0.36884153,geogrid,geogrid
PERM,Total,Westerlands,Background,10.731665,,100.0,0.037139457,1.4417919,24.586246,14.509038,geogrid,geogrid
PORO,Total,Westerlands,Background,0.10114218,,0.30261782,0.0,0.04219622,0.15915489,0.04508207,geogrid,geogrid
SW,Total,Westerlands,Background,0.9830103,,1.0,0.0,1.0,1.0,0.09706762,geogrid,geogrid
PERM,Total,Westerlands,Channel,3277.8035,,10000.0,12.423317,484.40323,9442.575,3024.6697,geogrid,geogrid
PORO,Total,Westerlands,Channel,0.25292915,,0.44844067,0.037980407,0.18892269,0.31773987,0.050321292,geogrid,geogrid
SW,Total,Westerlands,Channel,0.96217287,,1.0,0.026112597,1.0,1.0,0.17801917,geogrid,geogrid
PERM,Total,Westerlands,Crevasse,176.20299,,1000.0,1.7796477,22.786207,432.5056,211.8161,geogrid,geogrid
PORO,Total,Westerlands,Crevasse,0.20293762,,0.39700022,0.019280225,0.13875386,0.26651394,0.05003037,geogrid,geogrid
SW,Total,Westerlands,Crevasse,0.9753512,,1.0,0.08654896,1.0,1.0,0.13221118,geogrid,geogrid
PERM,LowerReek,Total,Total,1845.2076,,10000.0,0.07041912,3.3554935,6059.523,2745.3008,geogrid,geogrid
PORO,LowerReek,Total,Total,0.19607212,,0.45504197,0.0,0.07213101,0.29925457,0.08580509,geogrid,geogrid
SW,LowerReek,Total,Total,0.85684514,,1.0,0.0,0.14817867,1.0,0.31625938,geogrid,geogrid
PERM,MidReek,Total,Total,1536.4696,,10000.0,0.06083933,2.5694172,5084.7437,2552.356,geogrid,geogrid
PORO,MidReek,Total,Total,0.1813999,,0.45134515,0.0,0.066065475,0.291908,0.0862997,geogrid,geogrid
SW,MidReek,Total,Total,0.852058,,1.0,0.0,0.18231058,1.0,0.31231007,geogrid,geogrid
PERM,UpperReek,Total,Total,784.69885,,10000.0,0.037139457,1.6381708,2637.0466,1966.75,geogrid,geogrid
PORO,UpperReek,Total,Total,0.14153656,,0.44163305,0.0,0.04883428,0.264121,0.08084241,geogrid,geogrid
SW,UpperReek,Total,Total,0.826856,,1.0,0.0,0.23440784,1.0,0.32124838,geogrid,geogrid
PERM,Total,Dorne,Total,1351.2118,,10000.0,0.07255418,2.0016198,4507.975,2424.4812,geogrid,geogrid
PORO,Total,Dorne,Total,0.16981122,,0.4488126,0.0,0.05576712,0.28656974,0.08826069,geogrid,geogrid
SW,Total,Dorne,Total,0.9815112,,1.0,0.0,1.0,1.0,0.10266788,geogrid,geogrid
PERM,Total,IronIslands,Total,1320.3081,,10000.0,0.09010617,2.8192267,4434.9214,2416.3987,geogrid,geogrid
PORO,Total,IronIslands,Total,0.1737722,,0.43769664,0.0,0.06315878,0.28614584,0.08503491,geogrid,geogrid
SW,Total,IronIslands,Total,0.49280939,,1.0,0.0,0.040552653,1.0,0.3938078,geogrid,geogrid
PERM,Total,North,Total,1171.8251,,10000.0,0.06083933,1.8099481,4114.1357,2360.2202,geogrid,geogrid
PORO,Total,North,Total,0.15960489,,0.44530952,0.0,0.053657517,0.28261662,0.08728649,geogrid,geogrid
SW,Total,North,Total,0.9927839,,1.0,0.0,1.0,1.0,0.07369744,geogrid,geogrid
PERM,Total,Reach,Total,1295.4379,,10000.0,0.074931726,2.1887202,4294.2695,2362.0955,geogrid,geogrid
PORO,Total,Reach,Total,0.16996804,,0.45504197,0.0,0.057242744,0.28535882,0.08704196,geogrid,geogrid
SW,Total,Reach,Total,0.6485595,,1.0,0.0,0.06819338,1.0,0.39366424,geogrid,geogrid
PERM,Total,Stormlands,Total,1976.9562,,10000.0,0.42292866,6.702066,5883.0146,2677.8372,geogrid,geogrid
PORO,Total,Stormlands,Total,0.20863195,,0.4243785,0.0,0.08901164,0.30197465,0.07993513,geogrid,geogrid
SW,Total,Stormlands,Total,0.0967081,,0.5774752,0.0,0.02575585,0.24962513,0.09279916,geogrid,geogrid
PERM,Total,Vale,Total,1356.111,,10000.0,0.1087954,2.5721304,4410.796,2406.8591,geogrid,geogrid
PORO,Total,Vale,Total,0.17710668,,0.45134515,0.0,0.06713444,0.28595152,0.083333455,geogrid,geogrid
SW,Total,Vale,Total,0.6747225,,1.0,0.0,0.08700888,1.0,0.3819112,geogrid,geogrid
PERM,Total,Westerlands,Total,1510.5565,,10000.0,0.037139457,2.4530625,5195.28,2604.1294,geogrid,geogrid
PORO,Total,Westerlands,Total,0.17779738,,0.44844067,0.0,0.0646308,0.29263222,0.08761841,geogrid,geogrid
SW,Total,Westerlands,Total,0.97295505,,1.0,0.0,1.0,1.0,0.1423353,geogrid,geogrid
PERM,Total,Total,Background,10.999355,,100.0,0.037139457,1.3578999,25.61823,15.311809,geogrid,geogrid
PORO,Total,Total,Background,0.10021023,,0.3386351,0.0,0.038998753,0.16118802,0.046923507,geogrid,geogrid
SW,Total,Total,Background,0.8806257,,1.0,0.0,0.37378982,1.0,0.248661,geogrid,geogrid
PERM,Total,Total,Channel,3121.2073,,10000.0,2.678158,459.3403,8730.583,2942.037,geogrid,geogrid
PORO,Total,Total,Channel,0.25017276,,0.45504197,0.037980407,0.18628952,0.3143023,0.050001685,geogrid,geogrid
SW,Total,Total,Channel,0.8027561,,1.0,0.017441552,0.059231967,1.0,0.37694353,geogrid,geogrid
PERM,Total,Total,Crevasse,174.33943,,1000.0,1.0599779,22.410076,427.3446,209.11429,geogrid,geogrid
PORO,Total,Total,Crevasse,0.20144916,,0.39700022,0.0,0.13710994,0.26507387,0.050051693,geogrid,geogrid
SW,Total,Total,Crevasse,0.83903754,,1.0,0.042815816,0.17205177,1.0,0.32113704,geogrid,geogrid
PERM,Total,Total,Total,1356.1364,,10000.0,0.037139457,2.2080681,4605.4497,2461.2559,geogrid,geogrid
PORO,Total,Total,Total,0.1713523,,0.45504197,0.0,0.059526406,0.28776115,0.08732484,geogrid,geogrid
SW,Total,Total,Total,0.84442365,,1.0,0.0,0.19839866,1.0,0.31692922,geogrid,geogrid
