PROPERTY,ZONE,REGION,FACIES,Avg,Avg_Weighted,Max,Min,P10,P90,Stddev,SOURCE,ID
SW,MidReek,Stormlands,Total,0.17883937,,0.5958566,0.0,0.024794644,0.316993,0.10884084,geogrid,geogrid
PERM,MidReek,Vale,Total,1903.0483,,10000.0,0.2079344,3.4674087,6175.961,2755.0051,geogrid,geogrid
PORO,MidReek,Vale,Total,0.19349883,,0.43182188,0.0,0.06264715,0.29645014,0.08811457,geogrid,geogrid
SW,MidReek,Vale,Total,0.60146254,,1.0,0.0,0.034551464,1.0,0.4399438,geogrid,geogrid
PERM,MidReek,Westerlands,Total,1346.3586,,10000.0,0.09734864,2.476753,4350.1216,2376.2402,geogrid,geogrid
PORO,MidReek,Westerlands,Total,0.17869662,,0.4483137,0.0,0.06479597,0.28544715,0.08402461,geogrid,geogrid
SW,MidReek,Westerlands,Total,0.96416444,,1.0,0.0,1.0,1.0,0.17002922,geogrid,geogrid
PERM,UpperReek,Dorne,Total,714.9688,,10000.0,0.0677595,1.8490005,2371.638,1891.9344,geogrid,geogrid
PORO,UpperReek,Dorne,Total,0.14168815,,0.44589937,0.0,0.04258671,0.26205558,0.08143251,geogrid,geogrid
SW,UpperReek,Dorne,Total,0.9163491,,1.0,0.0,0.54943615,1.0,0.22555739,geogrid,geogrid
PERM,UpperReek,IronIslands,Total,657.963,,10000.0,0.07436553,2.228807,2020.7429,1743.1792,geogrid,geogrid
PORO,UpperReek,IronIslands,Total,0.14593215,,0.41220483,0.0,0.045855787,0.25935325,0.0800618,geogrid,geogrid
SW,UpperReek,IronIslands,Total,0.3913644,,1.0,0.0,0.05179356,1.0,0.33849832,geogrid,geogrid
PERM,UpperReek,North,Total,1310.4205,,10000.0,0.07679378,2.375919,4506.2295,2440.0027,geogrid,geogrid
PORO,UpperReek,North,Total,0.17134887,,0.4578719,0.0,0.05906921,0.28889218,0.08755772,geogrid,geogrid
SW,UpperReek,North,Total,0.9912642,,1.0,0.018248696,1.0,1.0,0.08395924,geogrid,geogrid
PERM,UpperReek,Reach,Total,746.5285,,10000.0,0.10736957,2.158769,2438.7466,1896.0537,geogrid,geogrid
PORO,UpperReek,Reach,Total,0.14792174,,0.41849747,0.0,0.058384158,0.26300314,0.07699815,geogrid,geogrid
SW,UpperReek,Reach,Total,0.5967966,,1.0,0.0,0.07738913,1.0,0.3632219,geogrid,geogrid
PERM,UpperReek,Stormlands,Total,1226.8007,,10000.0,0.19096228,3.7065835,4268.508,2361.2754,geogrid,geogrid
PORO,UpperReek,Stormlands,Total,0.1754988,,0.38712895,0.0,0.063900635,0.28286335,0.082438365,geogrid,geogrid
SW,UpperReek,Stormlands,Total,0.12526473,,0.3995612,0.0,0.0239632,0.23390082,0.085639946,geogrid,geogrid
PERM,UpperReek,Vale,Total,1241.0348,,10000.0,0.12550566,2.6203487,4071.6365,2266.381,geogrid,geogrid
PORO,UpperReek,Vale,Total,0.17851292,,0.45271513,0.0,0.07126584,0.28597137,0.0815821,geogrid,geogrid
SW,UpperReek,Vale,Total,0.59945554,,1.0,0.0,0.035277367,1.0,0.4253893,geogrid,geogrid
PERM,UpperReek,Westerlands,Total,891.32367,,10000.0,0.05219001,2.0202236,3003.229,2120.3118,geogrid,geogrid
PORO,UpperReek,Westerlands,Total,0.15250196,,0.43852517,0.0,0.054777373,0.27264497,0.08239691,geogrid,geogrid
SW,UpperReek,Westerlands,Total,0.964408,,1.0,0.0,1.0,1.0,0.15746409,geogrid,geogrid
PERM,LowerReek,Total,Background,10.424518,,100.0,0.048557896,1.3355007,24.20679,13.485081,geogrid,geogrid
PORO,LowerReek,Total,Background,0.099454165,,0.2996177,0.0,0.03605709,0.161408,0.0477838,geogrid,geogrid
SW,LowerReek,Total,Background,0.9319913,,1.0,0.0,0.6398819,1.0,0.19096406,geogrid,geogrid
PERM,LowerReek,Total,Channel,3025.3774,,10000.0,21.452868,433.93118,8469.144,2909.541,geogrid,geogrid
PORO,LowerReek,Total,Channel,0.24823406,,0.45107958,0.029937133,0.18398349,0.31289184,0.05019228,geogrid,geogrid
SW,LowerReek,Total,Channel,0.7611187,,1.0,0.018191457,0.055658996,1.0,0.40071243,geogrid,geogrid
PERM,LowerReek,Total,Crevasse,174.54588,,1000.0,1.4217511,22.312292,422.5157,208.38847,geogrid,geogrid
PORO,LowerReek,Total,Crevasse,0.20183517,,0.41823635,2.6494265e-05,0.13685036,0.2660171,0.05040537,geogrid,geogrid
SW,LowerReek,Total,Crevasse,0.80667305,,1.0,0.048928805,0.15299167,1.0,0.343737,geogrid,geogrid
PERM,MidReek,Total,Background,10.453156,,100.0,0.06479078,1.3527844,24.20602,13.943475,geogrid,geogrid
PORO,MidReek,Total,Background,0.100201555,,0.32023108,0.0,0.036876064,0.16237076,0.047984235,geogrid,geogrid
SW,MidReek,Total,Background,0.8713501,,1.0,0.0,0.38795367,1.0,0.2529077,geogrid,geogrid
PERM,MidReek,Total,Channel,3045.6545,,10000.0,6.3848443,436.82352,8510.882,2919.514,geogrid,geogrid
PORO,MidReek,Total,Channel,0.24893911,,0.45828784,0.023740321,0.18448217,0.3135557,0.050398525,geogrid,geogrid
SW,MidReek,Total,Channel,0.8017272,,1.0,0.017293097,0.055423573,1.0,0.37869966,geogrid,geogrid
PERM,MidReek,Total,Crevasse,165.80447,,1000.0,1.4410064,21.67179,403.02786,201.1037,geogrid,geogrid
PORO,MidReek,Total,Crevasse,0.19924577,,0.39646113,0.010534912,0.1364267,0.26205468,0.0491775,geogrid,geogrid
SW,MidReek,Total,Crevasse,0.8226632,,1.0,0.044505592,0.15399548,1.0,0.33609813,geogrid,geogrid
PERM,UpperReek,Total,Background,13.692228,,100.0,0.05219001,1.5536228,32.94213,18.65614,geogrid,geogrid
PORO,UpperReek,Total,Background,0.105534524,,0.3522462,0.0,0.040172547,0.16953167,0.050009143,geogrid,geogrid
SW,UpperReek,Total,Background,0.82695055,,1.0,0.0,0.29389438,1.0,0.29403767,geogrid,geogrid
PERM,UpperReek,Total,Channel,3043.4668,,10000.0,15.131679,418.72305,8581.787,2933.9944,geogrid,geogrid
PORO,UpperReek,Total,Channel,0.24928474,,0.4578719,0.032507718,0.18405646,0.3140753,0.05096646,geogrid,geogrid
SW,UpperReek,Total,Channel,0.7742052,,1.0,0.016192995,0.04832221,1.0,0.39665908,geogrid,geogrid
PERM,UpperReek,Total,Crevasse,178.51549,,1000.0,0.9417303,22.87464,438.55258,211.0291,geogrid,geogrid
PORO,UpperReek,Total,Crevasse,0.2027222,,0.39274794,0.0,0.13925105,0.26652074,0.049996223,geogrid,geogrid
SW,UpperReek,Total,Crevasse,0.79536825,,1.0,0.04038637,0.12647414,1.0,0.35659504,geogrid,geogrid
PERM,Total,Dorne,Background,11.844741,,100.0,0.065584145,1.3326701,28.178469,16.430014,geogrid,geogrid
PORO,Total,Dorne,Background,0.09977243,,0.3017051,0.0,0.034022905,0.1644304,0.049722865,geogrid,geogrid
SW,Total,Dorne,Background,0.972119,,1.0,0.0,1.0,1.0,0.11443932,geogrid,geogrid
PERM,Total,Dorne,Channel,3140.137,,10000.0,25.0608,462.2784,8650.059,2924.7832,geogrid,geogrid
PORO,Total,Dorne,Channel,0.2511998,,0.44589937,0.054135993,0.187911,0.3133136,0.049051296,geogrid,geogrid
SW,Total,Dorne,Channel,0.9250383,,1.0,0.036296304,1.0,1.0,0.23739986,geogrid,geogrid
PERM,Total,Dorne,Crevasse,163.40651,,1000.0,1.651079,21.278067,393.0184,197.81117,geogrid,geogrid
PORO,Total,Dorne,Crevasse,0.20177871,,0.39796224,0.030357674,0.13988724,0.26552463,0.048734687,geogrid,geogrid
SW,Total,Dorne,Crevasse,0.96833545,,1.0,0.102594286,1.0,1.0,0.13948299,geogrid,geogrid
PERM,Total,IronIslands,Background,15.878352,,100.0,0.07436553,1.4757534,42.45891,23.017757,geogrid,geogrid
PORO,Total,IronIslands,Background,0.10446762,,0.3522462,0.0,0.034473922,0.17565025,0.054988492,geogrid,geogrid
SW,Total,IronIslands,Background,0.54833275,,1.0,0.0,0.1874544,1.0,0.32751098,geogrid,geogrid
PERM,Total,IronIslands,Channel,2778.3845,,10000.0,6.3848443,401.2371,7545.0938,2782.8423,geogrid,geogrid
PORO,Total,IronIslands,Channel,0.24336194,,0.4230931,0.05175346,0.17975254,0.30771896,0.04989904,geogrid,geogrid
SW,Total,IronIslands,Channel,0.3322237,,1.0,0.016645283,0.02965723,1.0,0.41673818,geogrid,geogrid
PERM,Total,IronIslands,Crevasse,151.6843,,1000.0,1.4217511,18.704046,364.29456,196.06248,geogrid,geogrid
PORO,Total,IronIslands,Crevasse,0.19279751,,0.397067,0.009769231,0.12866546,0.25712845,0.05095662,geogrid,geogrid
SW,Total,IronIslands,Crevasse,0.43326193,,1.0,0.043585543,0.08691076,1.0,0.38998455,geogrid,geogrid
PERM,Total,North,Background,11.172029,,100.0,0.048557896,1.4243534,25.692858,14.852769,geogrid,geogrid
PORO,Total,North,Background,0.10018778,,0.2996177,0.0,0.03745716,0.16137986,0.047373846,geogrid,geogrid
SW,Total,North,Background,0.99242014,,1.0,0.0,1.0,1.0,0.067914076,geogrid,geogrid
PERM,Total,North,Channel,3074.2034,,10000.0,12.511859,427.72177,8745.741,2952.0227,geogrid,geogrid
PORO,Total,North,Channel,0.2506276,,0.45828784,0.023740321,0.18559217,0.31633604,0.0510831,geogrid,geogrid
SW,Total,North,Channel,0.9914249,,1.0,0.018248696,1.0,1.0,0.089513004,geogrid,geogrid
PERM,Total,North,Crevasse,188.06741,,1000.0,0.9909762,23.173666,464.13074,223.08778,geogrid,geogrid
PORO,Total,North,Crevasse,0.20290309,,0.41823635,0.0,0.13829786,0.26760316,0.050531905,geogrid,geogrid
SW,Total,North,Crevasse,0.9941788,,1.0,0.055930655,1.0,1.0,0.07052325,geogrid,geogrid
PERM,Total,Reach,Background,10.860182,,100.0,0.06479078,1.3723141,25.560425,14.032559,geogrid,geogrid
PORO,Total,Reach,Background,0.10275329,,0.29454458,0.0,0.039136477,0.16447972,0.047799494,geogrid,geogrid
SW,Total,Reach,Background,0.7123657,,1.0,0.0,0.30678597,1.0,0.29932803,geogrid,geogrid
PERM,Total,Reach,Channel,3216.0347,,10000.0,21.545877,448.7207,9198.155,3006.958,geogrid,geogrid
PORO,Total,Reach,Channel,0.25136,,0.45107958,0.029937133,0.18599357,0.31651694,0.050747797,geogrid,geogrid
SW,Total,Reach,Channel,0.5237182,,1.0,0.018207112,0.04679014,1.0,0.45326075,geogrid,geogrid
PERM,Total,Reach,Crevasse,164.27649,,1000.0,1.2468846,23.666891,388.02704,195.04565,geogrid,geogrid
PORO,Total,Reach,Crevasse,0.19949546,,0.38190955,0.016027927,0.13816847,0.26130018,0.0481131,geogrid,geogrid
SW,Total,Reach,Crevasse,0.5960011,,1.0,0.04942475,0.13721149,1.0,0.38946655,geogrid,geogrid
PERM,Total,Stormlands,Background,22.560608,,100.0,0.19096228,2.4294913,59.318794,25.503551,geogrid,geogrid
PORO,Total,Stormlands,Background,0.121413775,,0.29363266,0.0,0.052847043,0.19072714,0.0539396,geogrid,geogrid
SW,Total,Stormlands,Background,0.21960437,,0.69565934,0.0,0.13972408,0.3156635,0.07438232,geogrid,geogrid
PERM,Total,Stormlands,Channel,3305.7092,,10000.0,44.903988,474.89996,9637.423,3054.3948,geogrid,geogrid
PORO,Total,Stormlands,Channel,0.25533152,,0.414362,0.0660955,0.19056743,0.32060733,0.050996196,geogrid,geogrid
SW,Total,Stormlands,Channel,0.037190087,,0.13913825,0.016192995,0.020695535,0.057358187,0.015322863,geogrid,geogrid
PERM,Total,Stormlands,Crevasse,141.493,,1000.0,2.139151,14.047689,359.23193,190.83147,geogrid,geogrid
PORO,Total,Stormlands,Crevasse,0.18444821,,0.33956757,0.034303308,0.11178099,0.25771356,0.05534174,geogrid,geogrid
SW,Total,Stormlands,Crevasse,0.109829105,,0.26941806,0.04038637,0.066385575,0.15882091,0.036779255,geogrid,geogrid
PERM,Total,Vale,Background,11.187282,,100.0,0.12550566,1.5436682,25.996056,13.61411,geogrid,geogrid
PORO,Total,Vale,Background,0.09768173,,0.27731282,0.0,0.03686772,0.15726103,0.045705173,geogrid,geogrid
SW,Total,Vale,Background,0.74223757,,1.0,0.0,0.24453998,1.0,0.34157363,geogrid,geogrid
PERM,Total,Vale,Channel,3028.115,,10000.0,15.131679,450.82217,8151.9834,2862.0735,geogrid,geogrid
PORO,Total,Vale,Channel,0.24750136,,0.45271513,0.062137365,0.1841983,0.30973387,0.04877149,geogrid,geogrid
SW,Total,Vale,Channel,0.5268893,,1.0,0.017059166,0.029274113,1.0,0.47294787,geogrid,geogrid
PERM,Total,Vale,Crevasse,174.86325,,1000.0,2.0424004,21.66333,442.61426,210.0343,geogrid,geogrid
PORO,Total,Vale,Crevasse,0.20203087,,0.35445645,0.024685085,0.138536,0.26609665,0.04981452,geogrid,geogrid
SW,Total,Vale,Crevasse,0.51222897,,1.0,0.04325415,0.07438359,1.0,0.4243525,geogrid,geogrid
PERM,Total,Westerlands,Background,11.11084,,100.0,0.05219001,1.4596103,25.812723,14.410759,geogrid,geogrid
PORO,Total,Westerlands,Background,0.10386318,,0.29992008,0.0,0.040679175,0.16533042,0.047794297,geogrid,geogrid
SW,Total,Westerlands,Background,0.98186797,,1.0,0.0,1.0,1.0,0.1030563,geogrid,geogrid
PERM,Total,Westerlands,Channel,2943.342,,10000.0,15.395023,415.2571,8224.258,2883.1619,geogrid,geogrid
PORO,Total,Westerlands,Channel,0.24681403,,0.4483137,0.032507718,0.18188864,0.31157318,0.050748024,geogrid,geogrid
SW,Total,Westerlands,Channel,0.94717526,,1.0,0.02341835,1.0,1.0,0.21094401,geogrid,geogrid
PERM,Total,Westerlands,Crevasse,176.42383,,1000.0,0.9417303,23.581436,425.79474,205.70609,geogrid,geogrid
PORO,Total,Westerlands,Crevasse,0.20358412,,0.39646113,2.6494265e-05,0.13949561,0.266698,0.04963064,geogrid,geogrid
SW,Total,Westerlands,Crevasse,0.95627105,,1.0,0.06431819,1.0,1.0,0.17792419,geogrid,geogrid
PERM,LowerReek,Total,Total,1215.3535,,10000.0,0.048557896,2.2637706,4054.5815,2336.2317,geogrid,geogrid
PORO,LowerReek,Total,Total,0.17023067,,0.45107958,0.0,0.058945514,0.2838196,0.08577637,geogrid,geogrid
SW,LowerReek,Total,Total,0.8497767,,1.0,0.0,0.14472383,1.0,0.31884423,geogrid,geogrid
PERM,MidReek,Total,Total,1272.376,,10000.0,0.06479078,2.2834408,4282.653,2385.5664,geogrid,geogrid
PORO,MidReek,Total,Total,0.1718726,,0.45828784,0.0,0.059576448,0.28561786,0.08606158,geogrid,geogrid
SW,MidReek,Total,Total,0.8375514,,1.0,0.0,0.1755369,1.0,0.32082218,geogrid,geogrid
PERM,UpperReek,Total,Total,926.4301,,10000.0,0.05219001,2.1425147,3149.0706,2112.7104,geogrid,geogrid
PORO,UpperReek,Total,Total,0.15505049,,0.4578719,0.0,0.054359082,0.2738957,0.08295302,geogrid,geogrid
SW,UpperReek,Total,Total,0.8090654,,1.0,0.0,0.19067712,1.0,0.3330879,geogrid,geogrid
PERM,Total,Dorne,Total,960.7833,,10000.0,0.065584145,1.9047209,3325.7625,2143.232,geogrid,geogrid
PORO,Total,Dorne,Total,0.1536826,,0.44589937,0.0,0.04903109,0.2747494,0.08530388,geogrid,geogrid
SW,Total,Dorne,Total,0.95771086,,1.0,0.0,1.0,1.0,0.16442308,geogrid,geogrid
PERM,Total,IronIslands,Total,996.3939,,10000.0,0.07436553,2.2478235,3244.1826,2103.6907,geogrid,geogrid
PORO,Total,IronIslands,Total,0.16200927,,0.4230931,0.0,0.05360971,0.2750268,0.0838042,geogrid,geogrid
SW,Total,IronIslands,Total,0.46106413,,1.0,0.0,0.042284645,1.0,0.38091984,geogrid,geogrid
PERM,Total,North,Total,1225.9141,,10000.0,0.048557896,2.3379893,4165.2573,2367.7039,geogrid,geogrid
PORO,Total,North,Total,0.16913907,,0.45828784,0.0,0.058229346,0.28628305,0.0869023,geogrid,geogrid
SW,Total,North,Total,0.9922049,,1.0,0.0,1.0,1.0,0.077315174,geogrid,geogrid
PERM,Total,Reach,Total,1154.5238,,10000.0,0.06479078,2.0758564,4022.318,2346.7043,geogrid,geogrid
PORO,Total,Reach,Total,0.16377693,,0.45107958,0.0,0.057488546,0.28241086,0.0853628,geogrid,geogrid
SW,Total,Reach,Total,0.6354748,,1.0,0.0,0.072992876,1.0,0.37923488,geogrid,geogrid
PERM,Total,Stormlands,Total,1396.146,,10000.0,0.19096228,4.463475,4858.186,2539.7905,geogrid,geogrid
PORO,Total,Stormlands,Total,0.18391897,,0.414362,0.0,0.07475463,0.29379484,0.08224683,geogrid,geogrid
SW,Total,Stormlands,Total,0.13180149,,0.69565934,0.0,0.025031634,0.2653589,0.10144994,geogrid,geogrid
PERM,Total,Vale,Total,1371.267,,10000.0,0.12550566,2.8206606,4532.9595,2416.5576,geogrid,geogrid
PORO,Total,Vale,Total,0.17704253,,0.45271513,0.0,0.062629424,0.2870813,0.085291736,geogrid,geogrid
SW,Total,Vale,Total,0.61833626,,1.0,0.0,0.037443683,1.0,0.42862743,geogrid,geogrid
PERM,Total,Westerlands,Total,1127.4888,,10000.0,0.05219001,2.2936206,3776.8594,2258.7957,geogrid,geogrid
PORO,Total,Westerlands,Total,0.16761748,,0.4483137,0.0,0.061055012,0.2805671,0.08379745,geogrid,geogrid
SW,Total,Westerlands,Total,0.9662534,,1.0,0.0,1.0,1.0,0.16043343,geogrid,geogrid
PERM,Total,Total,Background,11.808686,,100.0,0.048557896,1.4261191,27.63136,16.074476,geogrid,geogrid
PORO,Total,Total,Background,0.10225222,,0.3522462,0.0,0.03796261,0.16513889,0.048876446,geogrid,geogrid
SW,Total,Total,Background,0.8683549,,1.0,0.0,0.3618943,1.0,0.2609346,geogrid,geogrid
PERM,Total,Total,Channel,3038.7827,,10000.0,6.3848443,430.64398,8515.445,2920.6775,geogrid,geogrid
PORO,Total,Total,Channel,0.24882293,,0.45828784,0.023740321,0.18422453,0.31353295,0.05050286,geogrid,geogrid
SW,Total,Total,Channel,0.7812295,,1.0,0.016192995,0.05341911,1.0,0.39121374,geogrid,geogrid
PERM,Total,Total,Crevasse,172.11299,,1000.0,0.9417303,22.122427,418.4496,206.29897,geogrid,geogrid
PORO,Total,Total,Crevasse,0.20104095,,0.41823635,0.0,0.13715579,0.26479474,0.04984173,geogrid,geogrid
SW,Total,Total,Crevasse,0.810094,,1.0,0.04038637,0.14691176,1.0,0.34426606,geogrid,geogrid
PERM,Total,Total,Total,1132.5133,,10000.0,0.048557896,2.222647,3837.6743,2282.5557,geogrid,geogrid
PORO,Total,Total,Total,0.1653945,,0.45828784,0.0,0.057416685,0.28144833,0.08523371,geogrid,geogrid
SW,Total,Total,Total,0.8308665,,1.0,0.0,0.173787,1.0,0.3251434,geogrid,geogrid
