SWAT,SGAS,CONIPOS,DATE,WELLMODEL,DRAWDOWN,WELL,DEPTH,PRESSURE,CONJPOS,CONBPRES,CONKPOS,CONIDX
0.7955130934715271,0.0,29,2018-01-01,STANDARD,0,R_A3,1617.361083984375,299.1960754394531,41,299.1960754394531,9,10
0.8087723255157471,0.0,29,2018-01-01,STANDARD,0,R_A3,1619.3800048828125,299.3313903808594,41,299.3313903808594,10,11
0.0489066056907177,0.0,29,2018-01-01,STANDARD,0,R_A3,1621.5689697265625,299.4781188964844,41,299.4781188964844,11,12
0.05511773005127907,0.0,29,2018-01-01,STANDARD,0,R_A3,1623.927978515625,299.6362609863281,41,299.6362609863281,12,13
0.3700188100337982,0.0,29,2018-01-01,STANDARD,0,R_A3,1626.2869873046875,299.7944030761719,41,299.7944030761719,13,14
0.35962170362472534,0.0,29,2018-01-01,STANDARD,0,R_A3,1628.6461181640625,299.9525451660156,41,299.9525451660156,14,15
0.7897694110870361,0.0,29,2018-01-01,STANDARD,0,R_A3,1631.005126953125,300.1106872558594,41,300.1106872558594,15,16
0.7970749139785767,0.0,29,2018-01-01,STANDARD,0,R_A3,1632.615478515625,300.2186584472656,41,300.2186584472656,16,17
1.0,0.0,29,2018-01-01,STANDARD,0,R_A3,1634.77099609375,300.3631896972656,41,300.3631896972656,25,18
0.0460379384458065,0.0,29,2018-01-01,STANDARD,0,R_A3,1638.2208251953125,300.594482421875,41,300.594482421875,26,19
0.05126442387700081,0.0,29,2018-01-01,STANDARD,0,R_A3,1641.6705322265625,300.8258056640625,41,300.8258056640625,27,20
0.8020395636558533,0.0,29,2018-01-01,STANDARD,0,R_A3,1645.1202392578125,301.05712890625,41,301.05712890625,28,21
0.09393780678510666,0.0,29,2018-01-01,STANDARD,0,R_A3,1648.5699462890625,301.2884826660156,41,301.2884826660156,29,22
0.04995603486895561,0.0,30,2018-01-01,STANDARD,0,R_A4,1629.3505859375,299.9997863769531,52,299.9997863769531,1,1
0.047798097133636475,0.0,31,2018-01-01,STANDARD,0,R_A4,1626.3037109375,299.7955017089844,52,299.7955017089844,1,2
0.050052739679813385,0.0,31,2018-01-01,STANDARD,0,R_A4,1628.3809814453125,299.9347839355469,52,299.9347839355469,2,3
0.05103170499205589,0.0,31,2018-01-01,STANDARD,0,R_A4,1630.4583740234375,300.07403564453125,52,300.07403564453125,3,4
0.052375998347997665,0.0,31,2018-01-01,STANDARD,0,R_A4,1632.53564453125,300.21331787109375,52,300.21331787109375,4,5
0.054015349596738815,0.0,31,2018-01-01,STANDARD,0,R_A4,1634.613037109375,300.35260009765625,52,300.35260009765625,5,6
0.0562063492834568,0.0,32,2018-01-01,STANDARD,0,R_A4,1634.658447265625,300.35565185546875,52,300.35565185546875,5,7
0.056033656001091,0.0,32,2018-01-01,STANDARD,0,R_A4,1635.5660400390625,300.41650390625,51,300.41650390625,5,8
0.05424732714891434,0.0,32,2018-01-01,STANDARD,0,R_A4,1633.764892578125,300.29571533203125,51,300.29571533203125,4,9
0.05784983187913895,0.0,33,2018-01-01,STANDARD,0,R_A4,1637.834228515625,300.5685729980469,51,300.5685729980469,4,10
0.07560111582279205,0.0,33,2018-01-01,STANDARD,0,R_A4,1635.9974365234375,300.4454040527344,51,300.4454040527344,3,11
0.06237911805510521,0.0,33,2018-01-01,STANDARD,0,R_A4,1642.4483642578125,300.8779602050781,50,300.8779602050781,4,12
0.06067018583416939,0.0,34,2018-01-01,STANDARD,0,R_A4,1641.2264404296875,300.7960205078125,50,300.7960205078125,4,13
0.08118225634098053,0.0,34,2018-01-01,STANDARD,0,R_A4,1639.296630859375,300.6666259765625,50,300.6666259765625,3,14
0.0977194756269455,0.0,35,2018-01-01,STANDARD,0,R_A4,1641.091796875,300.7869873046875,50,300.7869873046875,3,15
0.17978356778621674,0.0,35,2018-01-01,STANDARD,0,R_A4,1639.25732421875,300.6639709472656,50,300.6639709472656,2,16
0.23583145439624786,0.0,35,2018-01-01,STANDARD,0,R_A4,1643.644775390625,300.95819091796875,49,300.95819091796875,2,17
0.26502129435539246,0.0,35,2018-01-01,STANDARD,0,R_A4,1641.85595703125,300.8382263183594,49,300.8382263183594,1,18
0.25381219387054443,0.0,36,2018-01-01,STANDARD,0,R_A4,1644.9813232421875,301.0478210449219,49,301.0478210449219,28,19
1.0,0.0,36,2018-01-01,STANDARD,0,R_A4,1644.7244873046875,301.03057861328125,48,301.03057861328125,28,20
0.6649289727210999,0.0,37,2018-01-01,STANDARD,0,R_A4,1651.4404296875,301.4809875488281,48,301.4809875488281,28,21
0.2380354404449463,0.0,37,2018-01-01,STANDARD,0,R_A4,1645.8521728515625,301.106201171875,48,301.106201171875,27,22
0.05837880074977875,0.0,38,2018-01-01,STANDARD,0,R_A4,1651.690673828125,301.4977722167969,48,301.4977722167969,27,23
0.10088737308979034,0.0,38,2018-01-01,STANDARD,0,R_A4,1656.7928466796875,301.8399658203125,47,301.8399658203125,27,24
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1685.8594970703125,303.9230041503906,20,303.9230041503906,1,1
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1688.129150390625,304.1380920410156,20,304.1380920410156,2,2
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1690.3988037109375,304.3531799316406,20,304.3531799316406,3,3
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1692.66845703125,304.5682678222656,20,304.5682678222656,4,4
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1694.938232421875,304.7833557128906,20,304.7833557128906,5,5
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1697.2078857421875,304.9984436035156,20,304.9984436035156,6,6
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1699.4775390625,305.5193176269531,20,305.5193176269531,7,7
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1699.4102783203125,305.207275390625,21,305.207275390625,11,8
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1701.49560546875,305.4049072265625,21,305.4049072265625,12,9
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1703.5809326171875,305.614501953125,21,305.614501953125,13,10
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1705.666259765625,305.8121337890625,21,305.8121337890625,14,11
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1707.7515869140625,306.009765625,21,306.009765625,15,12
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1709.8369140625,306.3523864746094,21,306.3523864746094,16,13
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1711.92236328125,306.550048828125,21,306.550048828125,17,14
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1713.571533203125,306.7063293457031,21,306.7063293457031,18,15
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1714.399658203125,306.7848205566406,21,306.7848205566406,19,16
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1715.81201171875,307.0673522949219,21,307.0673522949219,25,17
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1718.1929931640625,306.98724365234375,21,306.98724365234375,26,18
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1720.573974609375,307.5186767578125,21,307.5186767578125,27,19
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1722.9549560546875,307.7443542480469,21,307.7443542480469,28,20
1.0,0.0,31,2018-01-01,STANDARD,0,R_A5,1725.3359375,307.9700012207031,21,307.9700012207031,29,21
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1694.8743896484375,305.0830993652344,42,305.0830993652344,1,1
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1696.4136962890625,305.2289733886719,42,305.2289733886719,2,2
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1697.953125,305.3748474121094,42,305.3748474121094,3,3
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1699.492431640625,305.520751953125,42,305.520751953125,4,4
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1701.0318603515625,305.6666259765625,42,305.6666259765625,5,5
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1702.5711669921875,305.8125,42,305.8125,6,6
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1704.110595703125,305.6593322753906,42,305.6593322753906,7,7
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1705.6500244140625,305.80523681640625,42,305.80523681640625,8,8
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1707.1893310546875,306.25018310546875,42,306.25018310546875,9,9
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1708.728759765625,306.09027099609375,42,306.09027099609375,10,10
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1710.6591796875,306.2733459472656,42,306.2733459472656,11,11
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1712.980712890625,306.4933776855469,42,306.4933776855469,12,12
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1715.3023681640625,306.7253723144531,42,306.7253723144531,13,13
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1717.6239013671875,306.94537353515625,42,306.94537353515625,14,14
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1719.9454345703125,307.1654052734375,42,307.1654052734375,15,15
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1722.2669677734375,307.53045654296875,42,307.53045654296875,16,16
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1724.5885009765625,307.75048828125,42,307.75048828125,17,17
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1726.06005859375,307.88995361328125,42,307.88995361328125,18,18
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1727.228271484375,307.84356689453125,42,307.84356689453125,25,19
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1728.943603515625,308.3119201660156,42,308.3119201660156,26,20
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1730.65869140625,308.4744873046875,42,308.4744873046875,27,21
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1732.3740234375,308.6370544433594,42,308.6370544433594,28,22
1.0,0.0,17,2018-01-01,STANDARD,0,R_A6,1734.089111328125,308.49383544921875,42,308.49383544921875,29,23
0.05329803377389908,0.0,22,2018-03-01,STANDARD,0,R_A2,1640.502197265625,298.3917236328125,30,298.3917236328125,1,1
0.05698440223932266,0.0,22,2018-03-01,STANDARD,0,R_A2,1642.2294921875,298.5074768066406,30,298.5074768066406,2,2
0.059242330491542816,0.0,22,2018-03-01,STANDARD,0,R_A2,1643.956787109375,298.62322998046875,30,298.62322998046875,3,3
0.06473671644926071,0.0,22,2018-03-01,STANDARD,0,R_A2,1645.6839599609375,298.739013671875,30,298.739013671875,4,4
0.06723826378583908,0.0,22,2018-03-01,STANDARD,0,R_A2,1647.4112548828125,298.8547668457031,30,298.8547668457031,5,5
0.2961902320384979,0.0,22,2018-03-01,STANDARD,0,R_A2,1649.138427734375,298.9796447753906,30,298.9796447753906,6,6
0.8735915422439575,0.0,22,2018-03-01,STANDARD,0,R_A2,1650.86572265625,299.101806640625,30,299.101806640625,7,7
0.8511346578598022,0.0,22,2018-03-01,STANDARD,0,R_A2,1652.5928955078125,299.22283935546875,30,299.22283935546875,8,8
0.877630889415741,0.0,22,2018-03-01,STANDARD,0,R_A2,1654.3203125,299.5070495605469,30,299.5070495605469,9,9
0.8861035704612732,0.0,22,2018-03-01,STANDARD,0,R_A2,1656.0474853515625,299.81390380859375,30,299.81390380859375,10,10
0.06680145859718323,0.0,22,2018-03-01,STANDARD,0,R_A2,1657.9404296875,300.06146240234375,30,300.06146240234375,11,11
0.06499576568603516,0.0,22,2018-03-01,STANDARD,0,R_A2,1659.9990234375,300.2015686035156,30,300.2015686035156,12,12
0.422867089509964,0.0,22,2018-03-01,STANDARD,0,R_A2,1662.0577392578125,300.35723876953125,30,300.35723876953125,13,13
0.4701986610889435,0.0,22,2018-03-01,STANDARD,0,R_A2,1664.1163330078125,300.49615478515625,30,300.49615478515625,14,14
0.9038997888565063,0.0,22,2018-03-01,STANDARD,0,R_A2,1666.175048828125,300.6355895996094,30,300.6355895996094,15,15
0.8936499953269958,0.0,22,2018-03-01,STANDARD,0,R_A2,1668.233642578125,300.7743835449219,30,300.7743835449219,16,16
0.9536134600639343,0.0,22,2018-03-01,STANDARD,0,R_A2,1672.3521728515625,300.9649963378906,29,300.9649963378906,16,17
0.9464887976646423,0.0,22,2018-03-01,STANDARD,0,R_A2,1674.5140380859375,301.1103210449219,29,301.1103210449219,17,18
0.9932910799980164,0.0,22,2018-03-01,STANDARD,0,R_A2,1676.138916015625,301.2193298339844,29,301.2193298339844,18,19
1.0,-7.310204663824038e-10,22,2018-03-01,STANDARD,0,R_A2,1677.556884765625,302.9775695800781,29,302.9775695800781,25,20
1.0,-1.8162932908984825e-13,22,2018-03-01,STANDARD,0,R_A2,1679.304931640625,303.0029296875,29,303.0029296875,26,21
0.8644118905067444,0.0,22,2018-03-01,STANDARD,0,R_A2,1681.0531005859375,302.7308044433594,29,302.7308044433594,27,22
1.0,-1.2897464908947272e-14,22,2018-03-01,STANDARD,0,R_A2,1682.80126953125,303.6248779296875,29,303.6248779296875,28,23
1.0,-2.1724241780502206e-16,22,2018-03-01,STANDARD,0,R_A2,1684.54931640625,303.94964599609375,29,303.94964599609375,29,24
1.0,-1.6690626311599566e-11,31,2018-04-28,STANDARD,0,R_A5,1685.8594970703125,273.9940490722656,20,273.9940490722656,1,1
1.0,-1.750477540696238e-11,31,2018-04-28,STANDARD,0,R_A5,1688.129150390625,274.20880126953125,20,274.20880126953125,2,2
1.0,-1.7397616333680865e-11,31,2018-04-28,STANDARD,0,R_A5,1690.3988037109375,274.423583984375,20,274.423583984375,3,3
1.0,-1.727110988947178e-11,31,2018-04-28,STANDARD,0,R_A5,1692.66845703125,274.63824462890625,20,274.63824462890625,4,4
1.0,-1.615811651145549e-11,31,2018-04-28,STANDARD,0,R_A5,1694.938232421875,274.85296630859375,20,274.85296630859375,5,5
1.0,-1.2258712274448857e-11,31,2018-04-28,STANDARD,0,R_A5,1697.2078857421875,275.06756591796875,20,275.06756591796875,6,6
1.0,-7.292622452095832e-13,31,2018-04-28,STANDARD,0,R_A5,1699.4775390625,275.63433837890625,20,275.63433837890625,7,7
1.0,2.6116376422580245e-11,31,2018-04-28,STANDARD,0,R_A5,1699.4102783203125,277.8450012207031,21,277.8450012207031,11,8
1.0,1.2933317611318884e-11,31,2018-04-28,STANDARD,0,R_A5,1701.49560546875,278.0421447753906,21,278.0421447753906,12,9
1.0,1.2991686719476814e-12,31,2018-04-28,STANDARD,0,R_A5,1703.5809326171875,278.2526550292969,21,278.2526550292969,13,10
1.0,2.1841922801663083e-12,31,2018-04-28,STANDARD,0,R_A5,1705.666259765625,278.45111083984375,21,278.45111083984375,14,11
1.0,6.354975681972796e-13,31,2018-04-28,STANDARD,0,R_A5,1707.7515869140625,278.6531982421875,21,278.6531982421875,15,12
1.0,1.8863620246997032e-13,31,2018-04-28,STANDARD,0,R_A5,1709.8369140625,279.0155334472656,21,279.0155334472656,16,13
1.0,4.574116150950214e-13,31,2018-04-28,STANDARD,0,R_A5,1711.92236328125,279.24591064453125,21,279.24591064453125,17,14
1.0,7.832339377761288e-13,31,2018-04-28,STANDARD,0,R_A5,1713.571533203125,279.4280090332031,21,279.4280090332031,18,15
1.0,0.0,31,2018-04-28,STANDARD,0,R_A5,1714.399658203125,279.5155029296875,21,279.5155029296875,19,16
1.0,-1.3486694400155486e-12,31,2018-04-28,STANDARD,0,R_A5,1715.81201171875,289.1102600097656,21,289.1102600097656,25,17
1.0,-2.502441587282078e-10,31,2018-04-28,STANDARD,0,R_A5,1718.1929931640625,289.0780944824219,21,289.0780944824219,26,18
1.0,-1.3485690135393908e-17,31,2018-04-28,STANDARD,0,R_A5,1720.573974609375,299.23028564453125,21,299.23028564453125,27,19
1.0,-6.877627324272416e-19,31,2018-04-28,STANDARD,0,R_A5,1722.9549560546875,305.4664001464844,21,305.4664001464844,28,20
1.0,-8.915356681064367e-21,31,2018-04-28,STANDARD,0,R_A5,1725.3359375,307.1027526855469,21,307.1027526855469,29,21
0.6496407389640808,0.0,28,2018-07-03,STANDARD,0,R_A3,1608.5816650390625,278.63177490234375,41,278.63177490234375,1,1
0.15411554276943207,0.0,28,2018-07-03,STANDARD,0,R_A3,1610.5419921875,278.76043701171875,41,278.76043701171875,2,2
0.1677646040916443,0.0,29,2018-07-03,STANDARD,0,R_A3,1603.2283935546875,278.2263488769531,41,278.2263488769531,2,3
0.11854469776153564,0.0,29,2018-07-03,STANDARD,0,R_A3,1605.247314453125,278.3609313964844,41,278.3609313964844,3,4
0.13550181686878204,0.0,29,2018-07-03,STANDARD,0,R_A3,1607.266357421875,278.4955749511719,41,278.4955749511719,4,5
0.8069165945053101,0.0,29,2018-07-03,STANDARD,0,R_A3,1609.2852783203125,278.6853942871094,41,278.6853942871094,5,6
0.6496664881706238,0.0,29,2018-07-03,STANDARD,0,R_A3,1611.30419921875,278.77886962890625,41,278.77886962890625,6,7
0.19720478355884552,0.0,29,2018-07-03,STANDARD,0,R_A3,1613.3231201171875,278.92486572265625,41,278.92486572265625,7,8
0.1993483453989029,0.0,29,2018-07-03,STANDARD,0,R_A3,1615.342041015625,279.05950927734375,41,279.05950927734375,8,9
0.7945235967636108,0.0,29,2018-07-03,STANDARD,0,R_A3,1617.361083984375,279.2889404296875,41,279.2889404296875,9,10
0.8068015575408936,0.0,29,2018-07-03,STANDARD,0,R_A3,1619.3800048828125,281.82769775390625,41,281.82769775390625,10,11
0.048940517008304596,0.0,29,2018-07-03,STANDARD,0,R_A3,1621.5689697265625,295.7374267578125,41,295.7374267578125,11,12
0.05514812469482422,0.0,29,2018-07-03,STANDARD,0,R_A3,1623.927978515625,295.8954162597656,41,295.8954162597656,12,13
0.37013447284698486,0.0,29,2018-07-03,STANDARD,0,R_A3,1626.2869873046875,296.0540466308594,41,296.0540466308594,13,14
0.35994753241539,0.0,29,2018-07-03,STANDARD,0,R_A3,1628.6461181640625,296.3434143066406,41,296.3434143066406,14,15
0.789549708366394,0.0,29,2018-07-03,STANDARD,0,R_A3,1631.005126953125,296.570068359375,41,296.570068359375,15,16
0.7968608140945435,0.0,29,2018-07-03,STANDARD,0,R_A3,1632.615478515625,296.6780090332031,41,296.6780090332031,16,17
0.9999943375587463,0.0,29,2018-07-03,STANDARD,0,R_A3,1634.77099609375,291.1447448730469,41,291.1447448730469,25,18
0.04627208411693573,0.0,29,2018-07-03,STANDARD,0,R_A3,1638.2208251953125,287.7840576171875,41,287.7840576171875,26,19
0.051468074321746826,0.0,29,2018-07-03,STANDARD,0,R_A3,1641.6705322265625,288.0147399902344,41,288.0147399902344,27,20
0.8014692664146423,0.0,29,2018-07-03,STANDARD,0,R_A3,1645.1202392578125,291.1678161621094,41,291.1678161621094,28,21
0.09473538398742676,0.0,29,2018-07-03,STANDARD,0,R_A3,1648.5699462890625,288.2547607421875,41,288.2547607421875,29,22
0.05002988502383232,0.0,30,2018-09-12,STANDARD,0,R_A4,1629.3505859375,283.3002624511719,52,283.3002624511719,1,1
0.04787861183285713,0.0,31,2018-09-12,STANDARD,0,R_A4,1626.3037109375,283.1148376464844,52,283.1148376464844,1,2
0.05013369023799896,0.0,31,2018-09-12,STANDARD,0,R_A4,1628.3809814453125,283.25347900390625,52,283.25347900390625,2,3
0.051114801317453384,0.0,31,2018-09-12,STANDARD,0,R_A4,1630.4583740234375,283.3921203613281,52,283.3921203613281,3,4
0.0524577870965004,0.0,31,2018-09-12,STANDARD,0,R_A4,1632.53564453125,283.5307312011719,52,283.5307312011719,4,5
0.05409291759133339,0.0,31,2018-09-12,STANDARD,0,R_A4,1634.613037109375,283.6693115234375,52,283.6693115234375,5,6
0.05630539357662201,0.0,32,2018-09-12,STANDARD,0,R_A4,1634.658447265625,283.695068359375,52,283.695068359375,5,7
0.05626021698117256,0.0,32,2018-09-12,STANDARD,0,R_A4,1635.5660400390625,283.755615234375,51,283.755615234375,5,8
0.054474975913763046,0.0,32,2018-09-12,STANDARD,0,R_A4,1633.764892578125,283.6353454589844,51,283.6353454589844,4,9
0.05796150118112564,0.0,33,2018-09-12,STANDARD,0,R_A4,1637.834228515625,283.92724609375,51,283.92724609375,4,10
0.0757603868842125,0.0,33,2018-09-12,STANDARD,0,R_A4,1635.9974365234375,283.8045959472656,51,283.8045959472656,3,11
0.06262819468975067,0.0,33,2018-09-12,STANDARD,0,R_A4,1642.4483642578125,284.23419189453125,50,284.23419189453125,4,12
0.06087210774421692,0.0,34,2018-09-12,STANDARD,0,R_A4,1641.2264404296875,284.16339111328125,50,284.16339111328125,4,13
0.08139970153570175,0.0,34,2018-09-12,STANDARD,0,R_A4,1639.296630859375,284.0345458984375,50,284.0345458984375,3,14
0.09784143418073654,0.0,35,2018-09-12,STANDARD,0,R_A4,1641.091796875,284.1480407714844,50,284.1480407714844,3,15
0.1799936443567276,0.0,35,2018-09-12,STANDARD,0,R_A4,1639.25732421875,284.02557373046875,50,284.02557373046875,2,16
0.23584379255771637,0.0,35,2018-09-12,STANDARD,0,R_A4,1643.644775390625,284.26806640625,49,284.26806640625,2,17
0.26502564549446106,0.0,35,2018-09-12,STANDARD,0,R_A4,1641.85595703125,284.1484069824219,49,284.1484069824219,1,18
0.235585555434227,0.0,36,2018-09-12,STANDARD,0,R_A4,1644.9813232421875,279.45660400390625,49,279.45660400390625,28,19
1.0,-3.1870547867463017e-12,36,2018-09-12,STANDARD,0,R_A4,1644.7244873046875,283.459228515625,48,283.459228515625,28,20
0.6724801659584045,0.0,37,2018-09-12,STANDARD,0,R_A4,1651.4404296875,279.8354797363281,48,279.8354797363281,28,21
0.22013510763645172,0.0,37,2018-09-12,STANDARD,0,R_A4,1645.8521728515625,279.297607421875,48,279.297607421875,27,22
0.0732462927699089,0.0,38,2018-09-12,STANDARD,0,R_A4,1651.690673828125,279.9577941894531,48,279.9577941894531,27,23
0.11952897906303406,0.0,38,2018-09-12,STANDARD,0,R_A4,1656.7928466796875,279.8507995605469,47,279.8507995605469,27,24
1.0,-8.125647371756348e-14,17,2018-11-07,STANDARD,0,R_A6,1694.8743896484375,277.74700927734375,42,277.74700927734375,1,1
1.0,-4.2898800153455194e-14,17,2018-11-07,STANDARD,0,R_A6,1696.4136962890625,277.8939208984375,42,277.8939208984375,2,2
1.0,-3.2952580144825563e-14,17,2018-11-07,STANDARD,0,R_A6,1697.953125,278.04132080078125,42,278.04132080078125,3,3
1.0,-1.0210777197177355e-14,17,2018-11-07,STANDARD,0,R_A6,1699.492431640625,278.1886291503906,42,278.1886291503906,4,4
1.0,-1.3157963115611754e-14,17,2018-11-07,STANDARD,0,R_A6,1701.0318603515625,278.3336181640625,42,278.3336181640625,5,5
1.0,-2.4271912062688583e-13,17,2018-11-07,STANDARD,0,R_A6,1702.5711669921875,278.477783203125,42,278.477783203125,6,6
1.0,-9.534311274511653e-13,17,2018-11-07,STANDARD,0,R_A6,1704.110595703125,278.3251647949219,42,278.3251647949219,7,7
1.0,-5.860882525826616e-13,17,2018-11-07,STANDARD,0,R_A6,1705.6500244140625,278.4768981933594,42,278.4768981933594,8,8
1.0,-3.413151448213199e-14,17,2018-11-07,STANDARD,0,R_A6,1707.1893310546875,278.9471435546875,42,278.9471435546875,9,9
