SWAT,DRAWDOWN,CONBPRES,WELLMODEL,CONJPOS,CONKPOS,PRESSURE,CONIPOS,SGAS,DEPTH,CONIDX,WELL,DATE
1.0,0,308.68927001953125,STANDARD,42,30,308.68927001953125,17,0.0,1732.9249267578125,22,R_A6,2018-01-01
1.0,0,308.5469665527344,STANDARD,42,31,308.5469665527344,17,0.0,1734.649658203125,23,R_A6,2018-01-01
0.056794967502355576,0,298.5198669433594,STANDARD,30,1,298.5198669433594,22,0.0,1641.094970703125,1,R_A2,2018-03-01
0.05783996731042862,0,298.64007568359375,STANDARD,30,2,298.64007568359375,22,0.0,1642.8890380859375,2,R_A2,2018-03-01
0.060096848756074905,0,298.76031494140625,STANDARD,30,3,298.76031494140625,22,0.0,1644.68310546875,3,R_A2,2018-03-01
0.06784585863351822,0,298.88055419921875,STANDARD,30,4,298.88055419921875,22,0.0,1646.4771728515625,4,R_A2,2018-03-01
0.06902176141738892,0,299.00079345703125,STANDARD,30,5,299.00079345703125,22,0.0,1648.2713623046875,5,R_A2,2018-03-01
0.31029585003852844,0,299.14215087890625,STANDARD,30,6,299.14215087890625,22,0.0,1650.0654296875,6,R_A2,2018-03-01
0.8913329839706421,0,299.2680969238281,STANDARD,30,7,299.2680969238281,22,0.0,1651.859619140625,7,R_A2,2018-03-01
0.8773754835128784,0,299.39288330078125,STANDARD,30,8,299.39288330078125,22,0.0,1653.6536865234375,8,R_A2,2018-03-01
0.9037723541259766,0,299.6462707519531,STANDARD,30,9,299.6462707519531,22,0.0,1655.44775390625,9,R_A2,2018-03-01
0.9149162173271179,0,299.89337158203125,STANDARD,30,10,299.89337158203125,22,0.0,1657.2418212890625,10,R_A2,2018-03-01
0.07639067620038986,0,299.9951171875,STANDARD,30,11,299.9951171875,22,0.0,1659.1368408203125,11,R_A2,2018-03-01
0.07839018106460571,0,300.127197265625,STANDARD,30,12,300.127197265625,22,0.0,1661.132568359375,12,R_A2,2018-03-01
0.4619152545928955,0,300.2967834472656,STANDARD,30,13,300.2967834472656,22,0.0,1663.12841796875,13,R_A2,2018-03-01
0.5056498646736145,0,300.43280029296875,STANDARD,30,14,300.43280029296875,22,0.0,1665.1241455078125,14,R_A2,2018-03-01
0.6888597011566162,0,300.5677185058594,STANDARD,30,15,300.5677185058594,22,0.0,1667.1199951171875,15,R_A2,2018-03-01
0.9704009890556335,0,300.70184326171875,STANDARD,30,16,300.70184326171875,22,0.0,1669.11572265625,16,R_A2,2018-03-01
0.9495939016342163,0,300.83612060546875,STANDARD,30,17,300.83612060546875,22,0.0,1671.111572265625,17,R_A2,2018-03-01
0.9828855395317078,0,300.9621276855469,STANDARD,30,18,300.9621276855469,22,0.0,1672.9881591796875,18,R_A2,2018-03-01
0.9966235756874084,0,300.9438171386719,STANDARD,29,18,300.9438171386719,22,0.0,1674.229736328125,19,R_A2,2018-03-01
1.0,0,302.4898986816406,STANDARD,29,27,302.4898986816406,22,-1.2982571684361233e-09,1676.1676025390625,20,R_A2,2018-03-01
1.0,0,303.2534484863281,STANDARD,29,28,303.2534484863281,22,-1.694948005083706e-20,1677.9368896484375,21,R_A2,2018-03-01
1.0,0,303.54534912109375,STANDARD,29,29,303.54534912109375,22,-2.049845000138181e-20,1679.7061767578125,22,R_A2,2018-03-01
1.0,0,303.7523193359375,STANDARD,29,30,303.7523193359375,22,-5.090326994866123e-20,1681.4754638671875,23,R_A2,2018-03-01
1.0,0,303.92498779296875,STANDARD,29,31,303.92498779296875,22,-6.566137730460913e-20,1683.2447509765625,24,R_A2,2018-03-01
1.0,0,274.9732666015625,STANDARD,20,1,274.9732666015625,31,-3.343165562704549e-15,1685.026611328125,1,R_A5,2018-04-28
1.0,0,275.189208984375,STANDARD,20,2,275.189208984375,31,-3.4041839104006176e-15,1687.3070068359375,2,R_A5,2018-04-28
1.0,0,275.4051818847656,STANDARD,20,3,275.4051818847656,31,-3.0978387749165757e-15,1689.5875244140625,3,R_A5,2018-04-28
1.0,0,275.620849609375,STANDARD,20,4,275.620849609375,31,-3.3650988455989888e-15,1691.8680419921875,4,R_A5,2018-04-28
