DEPTH,SWAT,CONJPOS,CONKPOS,DATE,WELLMODEL,CONIPOS,DRAWDOWN,SGAS,PRESSURE,CONBPRES,WELL,CONIDX
1639.715087890625,0.062046125531196594,50,4,2018-01-01,STANDARD,34,0,0.0,300.6864013671875,300.6864013671875,R_A4,13
1637.78173828125,0.19820944964885712,50,3,2018-01-01,STANDARD,34,0,0.0,300.5567626953125,300.5567626953125,R_A4,14
1640.7451171875,0.14039582014083862,50,3,2018-01-01,STANDARD,35,0,0.0,300.7554626464844,300.7554626464844,R_A4,15
1642.5059814453125,0.11947007477283478,49,3,2018-01-01,STANDARD,35,0,0.0,300.87353515625,300.87353515625,R_A4,16
1640.574462890625,0.18396437168121338,49,2,2018-01-01,STANDARD,35,0,0.0,300.7440185546875,300.7440185546875,R_A4,17
1641.3956298828125,0.05390707403421402,49,29,2018-01-01,STANDARD,36,0,0.0,300.799072265625,300.799072265625,R_A4,18
1642.31396484375,0.057541683316230774,48,29,2018-01-01,STANDARD,36,0,0.0,300.86065673828125,300.86065673828125,R_A4,19
1649.415771484375,0.134552001953125,48,29,2018-01-01,STANDARD,37,0,0.0,301.3369140625,301.3369140625,R_A4,20
1655.7967529296875,0.6943686604499817,48,29,2018-01-01,STANDARD,38,0,0.0,301.7648620605469,301.7648620605469,R_A4,21
1650.076904296875,0.2655327618122101,48,28,2018-01-01,STANDARD,38,0,0.0,301.3812255859375,301.3812255859375,R_A4,22
1658.18212890625,0.06715606898069382,47,28,2018-01-01,STANDARD,38,0,0.0,301.9248352050781,301.9248352050781,R_A4,23
1685.218505859375,1.0,20,1,2018-01-01,STANDARD,31,0,0.0,303.8622741699219,303.8622741699219,R_A5,1
1687.3564453125,1.0,20,2,2018-01-01,STANDARD,31,0,0.0,304.06488037109375,304.06488037109375,R_A5,2
1689.494384765625,1.0,20,3,2018-01-01,STANDARD,31,0,0.0,304.2674865722656,304.2674865722656,R_A5,3
1691.63232421875,1.0,20,4,2018-01-01,STANDARD,31,0,0.0,304.4700622558594,304.4700622558594,R_A5,4
1693.770263671875,1.0,20,5,2018-01-01,STANDARD,31,0,0.0,304.67266845703125,304.67266845703125,R_A5,5
1695.908203125,1.0,20,6,2018-01-01,STANDARD,31,0,0.0,304.8752746582031,304.8752746582031,R_A5,6
1698.0460205078125,1.0,20,7,2018-01-01,STANDARD,31,0,0.0,305.3836669921875,305.3836669921875,R_A5,7
1700.1839599609375,1.0,20,8,2018-01-01,STANDARD,31,0,0.0,305.5862731933594,305.5862731933594,R_A5,8
1702.3218994140625,1.0,20,9,2018-01-01,STANDARD,31,0,0.0,305.78887939453125,305.78887939453125,R_A5,9
1698.4761962890625,1.0,21,9,2018-01-01,STANDARD,31,0,0.0,305.4244384765625,305.4244384765625,R_A5,10
1700.735107421875,1.0,21,10,2018-01-01,STANDARD,31,0,0.0,305.63848876953125,305.63848876953125,R_A5,11
1702.8013916015625,1.0,21,11,2018-01-01,STANDARD,31,0,0.0,305.5286560058594,305.5286560058594,R_A5,12
1704.6754150390625,1.0,21,12,2018-01-01,STANDARD,31,0,0.0,305.7062683105469,305.7062683105469,R_A5,13
1706.5494384765625,1.0,21,13,2018-01-01,STANDARD,31,0,0.0,305.89581298828125,305.89581298828125,R_A5,14
1708.42333984375,1.0,21,14,2018-01-01,STANDARD,31,0,0.0,306.07342529296875,306.07342529296875,R_A5,15
1710.29736328125,1.0,21,15,2018-01-01,STANDARD,31,0,0.0,306.25103759765625,306.25103759765625,R_A5,16
1712.17138671875,1.0,21,16,2018-01-01,STANDARD,31,0,0.0,306.5736389160156,306.5736389160156,R_A5,17
1714.00732421875,1.0,21,17,2018-01-01,STANDARD,31,0,0.0,306.7476501464844,306.7476501464844,R_A5,18
1715.3707275390625,1.0,21,18,2018-01-01,STANDARD,31,0,0.0,306.8768615722656,306.8768615722656,R_A5,19
1715.945556640625,1.0,21,19,2018-01-01,STANDARD,31,0,0.0,306.93133544921875,306.93133544921875,R_A5,20
1717.107177734375,1.0,21,26,2018-01-01,STANDARD,31,0,0.0,306.88433837890625,306.88433837890625,R_A5,21
1719.20947265625,1.0,21,27,2018-01-01,STANDARD,31,0,0.0,307.3893737792969,307.3893737792969,R_A5,22
1721.3118896484375,1.0,21,28,2018-01-01,STANDARD,31,0,0.0,307.588623046875,307.588623046875,R_A5,23
1723.4141845703125,1.0,21,29,2018-01-01,STANDARD,31,0,0.0,307.7878723144531,307.7878723144531,R_A5,24
1725.5164794921875,1.0,21,30,2018-01-01,STANDARD,31,0,0.0,307.98712158203125,307.98712158203125,R_A5,25
1695.3623046875,1.0,42,1,2018-01-01,STANDARD,17,0,0.0,305.12933349609375,305.12933349609375,R_A6,1
1696.9136962890625,1.0,42,2,2018-01-01,STANDARD,17,0,0.0,305.2763671875,305.2763671875,R_A6,2
1698.465087890625,1.0,42,3,2018-01-01,STANDARD,17,0,0.0,305.4233703613281,305.4233703613281,R_A6,3
1700.0166015625,1.0,42,4,2018-01-01,STANDARD,17,0,0.0,305.5704040527344,305.5704040527344,R_A6,4
1701.5679931640625,1.0,42,5,2018-01-01,STANDARD,17,0,0.0,305.7174377441406,305.7174377441406,R_A6,5
1703.1195068359375,1.0,42,6,2018-01-01,STANDARD,17,0,0.0,305.8644714355469,305.8644714355469,R_A6,6
1704.6708984375,1.0,42,7,2018-01-01,STANDARD,17,0,0.0,305.7124328613281,305.7124328613281,R_A6,7
1706.2222900390625,1.0,42,8,2018-01-01,STANDARD,17,0,0.0,305.8594665527344,305.8594665527344,R_A6,8
1707.773681640625,1.0,42,9,2018-01-01,STANDARD,17,0,0.0,306.3055419921875,306.3055419921875,R_A6,9
1709.3250732421875,1.0,42,10,2018-01-01,STANDARD,17,0,0.0,306.14678955078125,306.14678955078125,R_A6,10
1711.205810546875,1.0,42,11,2018-01-01,STANDARD,17,0,0.0,306.32513427734375,306.32513427734375,R_A6,11
1713.41552734375,1.0,42,12,2018-01-01,STANDARD,17,0,0.0,306.5345764160156,306.5345764160156,R_A6,12
1715.625244140625,1.0,42,13,2018-01-01,STANDARD,17,0,0.0,306.7559509277344,306.7559509277344,R_A6,13
1717.8349609375,1.0,42,14,2018-01-01,STANDARD,17,0,0.0,306.96539306640625,306.96539306640625,R_A6,14
1720.0447998046875,1.0,42,15,2018-01-01,STANDARD,17,0,0.0,307.1748352050781,307.1748352050781,R_A6,15
1722.2545166015625,1.0,42,16,2018-01-01,STANDARD,17,0,0.0,307.5292663574219,307.5292663574219,R_A6,16
1724.4642333984375,1.0,42,17,2018-01-01,STANDARD,17,0,0.0,307.73870849609375,307.73870849609375,R_A6,17
1726.336669921875,1.0,42,18,2018-01-01,STANDARD,17,0,0.0,307.9161682128906,307.9161682128906,R_A6,18
1727.9683837890625,1.0,42,26,2018-01-01,STANDARD,17,0,0.0,307.9136962890625,307.9136962890625,R_A6,19
1729.6964111328125,1.0,42,27,2018-01-01,STANDARD,17,0,0.0,308.3832702636719,308.3832702636719,R_A6,20
1731.424560546875,1.0,42,28,2018-01-01,STANDARD,17,0,0.0,308.54705810546875,308.54705810546875,R_A6,21
1733.152587890625,1.0,42,29,2018-01-01,STANDARD,17,0,0.0,308.7108459472656,308.7108459472656,R_A6,22
1734.880615234375,1.0,42,30,2018-01-01,STANDARD,17,0,0.0,308.56884765625,308.56884765625,R_A6,23
1640.4105224609375,0.05388374999165535,30,1,2018-03-01,STANDARD,22,0,0.0,299.040283203125,299.040283203125,R_A2,1
1642.2611083984375,0.054689716547727585,30,2,2018-03-01,STANDARD,22,0,0.0,299.1643371582031,299.1643371582031,R_A2,2
1644.1116943359375,0.056558895856142044,30,3,2018-03-01,STANDARD,22,0,0.0,299.28839111328125,299.28839111328125,R_A2,3
1645.9622802734375,0.06250851601362228,30,4,2018-03-01,STANDARD,22,0,0.0,299.4124755859375,299.4124755859375,R_A2,4
1647.8128662109375,0.12870940566062927,30,5,2018-03-01,STANDARD,22,0,0.0,299.5365295410156,299.5365295410156,R_A2,5
1649.6634521484375,0.6483831405639648,30,6,2018-03-01,STANDARD,22,0,0.0,299.65618896484375,299.65618896484375,R_A2,6
1651.5140380859375,0.8801769614219666,30,7,2018-03-01,STANDARD,22,0,0.0,299.784912109375,299.784912109375,R_A2,7
1653.3646240234375,0.8472603559494019,30,8,2018-03-01,STANDARD,22,0,0.0,299.9085388183594,299.9085388183594,R_A2,8
1655.2152099609375,0.875845730304718,30,9,2018-03-01,STANDARD,22,0,0.0,299.8688049316406,299.8688049316406,R_A2,9
1657.0657958984375,0.6485524773597717,30,10,2018-03-01,STANDARD,22,0,0.0,299.6819152832031,299.6819152832031,R_A2,10
1658.9595947265625,0.06974199414253235,30,11,2018-03-01,STANDARD,22,0,0.0,299.8084716796875,299.8084716796875,R_A2,11
1660.8963623046875,0.07605162262916565,30,12,2018-03-01,STANDARD,22,0,0.0,300.3090515136719,300.3090515136719,R_A2,12
1662.833251953125,0.4334808588027954,30,13,2018-03-01,STANDARD,22,0,0.0,300.34344482421875,300.34344482421875,R_A2,13
1664.7701416015625,0.46529829502105713,30,14,2018-03-01,STANDARD,22,0,0.0,300.4736633300781,300.4736633300781,R_A2,14
1666.70703125,0.6458602547645569,30,15,2018-03-01,STANDARD,22,0,0.0,300.6054992675781,300.6054992675781,R_A2,15
1668.643798828125,0.9208766222000122,30,16,2018-03-01,STANDARD,22,0,0.0,300.7349548339844,300.7349548339844,R_A2,16
1670.5806884765625,0.9135211706161499,30,17,2018-03-01,STANDARD,22,0,0.0,300.8646545410156,300.8646545410156,R_A2,17
1672.4876708984375,0.9268466234207153,30,18,2018-03-01,STANDARD,22,0,0.0,300.9924621582031,300.9924621582031,R_A2,18
1672.921142578125,0.9328722953796387,29,18,2018-03-01,STANDARD,22,0,0.0,300.7070617675781,300.7070617675781,R_A2,19
1674.1710205078125,0.9402194023132324,29,19,2018-03-01,STANDARD,22,0,0.0,300.8040466308594,300.8040466308594,R_A2,20
1675.30712890625,0.28842583298683167,29,26,2018-03-01,STANDARD,22,0,0.0,301.1640930175781,301.1640930175781,R_A2,21
1677.0635986328125,0.6484151482582092,29,27,2018-03-01,STANDARD,22,0,0.0,301.3061218261719,301.3061218261719,R_A2,22
1678.820068359375,0.6544410586357117,29,28,2018-03-01,STANDARD,22,0,0.0,301.42626953125,301.42626953125,R_A2,23
1680.576416015625,0.6673473715782166,29,29,2018-03-01,STANDARD,22,0,0.0,301.6167907714844,301.6167907714844,R_A2,24
1682.3328857421875,1.0,29,30,2018-03-01,STANDARD,22,0,1.9797594119630446e-11,301.83837890625,301.83837890625,R_A2,25
1685.218505859375,1.0,20,1,2018-04-28,STANDARD,31,0,1.9046726747336783e-14,283.1883544921875,283.1883544921875,R_A5,1
1687.3564453125,1.0,20,2,2018-04-28,STANDARD,31,0,2.53321783546341e-15,283.3916931152344,283.3916931152344,R_A5,2
1689.494384765625,1.0,20,3,2018-04-28,STANDARD,31,0,3.6479762895343104e-13,283.59588623046875,283.59588623046875,R_A5,3
1691.63232421875,1.0,20,4,2018-04-28,STANDARD,31,0,3.6919095168161387e-13,283.7992248535156,283.7992248535156,R_A5,4
1693.770263671875,1.0,20,5,2018-04-28,STANDARD,31,0,3.535724501808196e-13,284.0020446777344,284.0020446777344,R_A5,5
1695.908203125,1.0,20,6,2018-04-28,STANDARD,31,0,1.3980750422377258e-13,284.2042236328125,284.2042236328125,R_A5,6
1698.0460205078125,1.0,20,7,2018-04-28,STANDARD,31,0,2.0225384951902403e-14,284.740234375,284.740234375,R_A5,7
1700.1839599609375,1.0,20,8,2018-04-28,STANDARD,31,0,5.698660808647546e-14,284.9697265625,284.9697265625,R_A5,8
1702.3218994140625,1.0,20,9,2018-04-28,STANDARD,31,0,4.205234793198953e-13,285.5635070800781,285.5635070800781,R_A5,9
1698.4761962890625,1.0,21,9,2018-04-28,STANDARD,31,0,9.062423034222888e-11,284.5393371582031,284.5393371582031,R_A5,10
1700.735107421875,1.0,21,10,2018-04-28,STANDARD,31,0,5.131335460706321e-12,283.9285583496094,283.9285583496094,R_A5,11
1702.8013916015625,1.0,21,11,2018-04-28,STANDARD,31,0,-3.7439398803407187e-11,281.9136047363281,281.9136047363281,R_A5,12
1704.6754150390625,1.0,21,12,2018-04-28,STANDARD,31,0,-3.669799880645641e-11,282.19891357421875,282.19891357421875,R_A5,13
1706.5494384765625,1.0,21,13,2018-04-28,STANDARD,31,0,-1.555552778600977e-12,282.38916015625,282.38916015625,R_A5,14
1708.42333984375,1.0,21,14,2018-04-28,STANDARD,31,0,-2.826868296737506e-12,282.5685119628906,282.5685119628906,R_A5,15
1710.29736328125,1.0,21,15,2018-04-28,STANDARD,31,0,-8.946345725867333e-13,282.7474365234375,282.7474365234375,R_A5,16
1712.17138671875,1.0,21,16,2018-04-28,STANDARD,31,0,-1.6853503998198044e-13,283.0649108886719,283.0649108886719,R_A5,17
1714.00732421875,1.0,21,17,2018-04-28,STANDARD,31,0,-1.9557200639768596e-13,283.22857666015625,283.22857666015625,R_A5,18
1715.3707275390625,1.0,21,18,2018-04-28,STANDARD,31,0,-1.6915692479559097e-13,283.3506164550781,283.3506164550781,R_A5,19
1715.945556640625,1.0,21,19,2018-04-28,STANDARD,31,0,0.0,283.4022521972656,283.4022521972656,R_A5,20
1717.107177734375,1.0,21,26,2018-04-28,STANDARD,31,0,-2.318682084442164e-13,283.2053527832031,283.2053527832031,R_A5,21
1719.20947265625,1.0,21,27,2018-04-28,STANDARD,31,0,-7.184071995061311e-14,283.7005920410156,283.7005920410156,R_A5,22
1721.3118896484375,1.0,21,28,2018-04-28,STANDARD,31,0,-2.3117473005009356e-18,292.23388671875,292.23388671875,R_A5,23
1723.4141845703125,1.0,21,29,2018-04-28,STANDARD,31,0,-4.375549859367061e-15,291.85174560546875,291.85174560546875,R_A5,24
1725.5164794921875,1.0,21,30,2018-04-28,STANDARD,31,0,4.848136266328839e-20,302.4026794433594,302.4026794433594,R_A5,25
1610.7637939453125,0.6492047309875488,41,1,2018-07-03,STANDARD,28,0,0.0,282.4098815917969,282.4098815917969,R_A3,1
1612.732666015625,0.195549875497818,41,2,2018-07-03,STANDARD,28,0,0.0,282.5364685058594,282.5364685058594,R_A3,2
1614.701416015625,0.15334273874759674,41,3,2018-07-03,STANDARD,28,0,0.0,282.66778564453125,282.66778564453125,R_A3,3
1616.6702880859375,0.1184513047337532,41,4,2018-07-03,STANDARD,28,0,0.0,282.7991638183594,282.7991638183594,R_A3,4
1607.050537109375,0.26458531618118286,41,4,2018-07-03,STANDARD,29,0,0.0,282.1112976074219,282.1112976074219,R_A3,5
1609.0594482421875,0.6492214798927307,41,5,2018-07-03,STANDARD,29,0,0.0,282.246826171875,282.246826171875,R_A3,6
1611.0682373046875,0.325167715549469,41,6,2018-07-03,STANDARD,29,0,0.0,282.3845520019531,282.3845520019531,R_A3,7
1613.0771484375,0.19577240943908691,41,7,2018-07-03,STANDARD,29,0,0.0,282.51947021484375,282.51947021484375,R_A3,8
1615.0859375,0.294266939163208,41,8,2018-07-03,STANDARD,29,0,0.0,282.654052734375,282.654052734375,R_A3,9
1617.0947265625,0.7929835915565491,41,9,2018-07-03,STANDARD,29,0,0.0,282.8869934082031,282.8869934082031,R_A3,10
1619.1036376953125,0.7921093702316284,41,10,2018-07-03,STANDARD,29,0,0.0,283.28955078125,283.28955078125,R_A3,11
1621.1932373046875,0.04863729700446129,41,11,2018-07-03,STANDARD,29,0,0.0,283.4460144042969,283.4460144042969,R_A3,12
1623.363525390625,0.0529165081679821,41,12,2018-07-03,STANDARD,29,0,0.0,283.5909118652344,283.5909118652344,R_A3,13
1625.533935546875,0.3664000332355499,41,13,2018-07-03,STANDARD,29,0,0.0,283.7362365722656,283.7362365722656,R_A3,14
1629.8746337890625,0.49640995264053345,41,15,2018-07-03,STANDARD,29,0,0.0,284.3891296386719,284.3891296386719,R_A3,15
1631.57666015625,0.8064872026443481,41,16,2018-07-03,STANDARD,29,0,0.0,284.52252197265625,284.52252197265625,R_A3,16
1634.0250244140625,1.0,41,26,2018-07-03,STANDARD,29,0,-1.4663433228062628e-13,287.1505432128906,287.1505432128906,R_A3,17
1637.4384765625,0.04748881608247757,41,27,2018-07-03,STANDARD,29,0,0.0,283.898193359375,283.898193359375,R_A3,18
1640.8519287109375,0.05018184334039688,41,28,2018-07-03,STANDARD,29,0,0.0,284.1261901855469,284.1261901855469,R_A3,19
1644.2655029296875,0.6505213379859924,41,29,2018-07-03,STANDARD,29,0,0.0,284.3354187011719,284.3354187011719,R_A3,20
1647.678955078125,0.6492542028427124,41,30,2018-07-03,STANDARD,29,0,0.0,284.5199279785156,284.5199279785156,R_A3,21
1628.0816650390625,0.047541115432977676,52,1,2018-09-12,STANDARD,30,0,0.0,275.597900390625,275.597900390625,R_A4,1
1625.1722412109375,0.047195885330438614,52,1,2018-09-12,STANDARD,31,0,0.0,275.528564453125,275.528564453125,R_A4,2
1627.2235107421875,0.048357971012592316,52,2,2018-09-12,STANDARD,31,0,0.0,275.66522216796875,275.66522216796875,R_A4,3
1629.2747802734375,0.05011189728975296,52,3,2018-09-12,STANDARD,31,0,0.0,275.8018493652344,275.8018493652344,R_A4,4
1631.3260498046875,0.05209975689649582,52,4,2018-09-12,STANDARD,31,0,0.0,275.9384460449219,275.9384460449219,R_A4,5
1633.3773193359375,0.053925350308418274,52,5,2018-09-12,STANDARD,31,0,0.0,276.0750732421875,276.0750732421875,R_A4,6
1634.1329345703125,0.056139372289180756,52,5,2018-09-12,STANDARD,32,0,0.0,276.2402648925781,276.2402648925781,R_A4,7
1634.00439453125,0.6497575640678406,51,5,2018-09-12,STANDARD,32,0,0.0,276.1343994140625,276.1343994140625,R_A4,8
1638.0155029296875,0.6497436761856079,51,5,2018-09-12,STANDARD,33,0,0.0,276.5064697265625,276.5064697265625,R_A4,9
1636.1673583984375,0.2092413306236267,51,4,2018-09-12,STANDARD,33,0,0.0,276.40765380859375,276.40765380859375,R_A4,10
1641.0130615234375,0.8239235281944275,50,5,2018-09-12,STANDARD,33,0,0.0,276.5086975097656,276.5086975097656,R_A4,11
1641.6483154296875,0.6505930423736572,50,5,2018-09-12,STANDARD,34,0,0.0,276.6939697265625,276.6939697265625,R_A4,12
1639.715087890625,0.06258823722600937,50,4,2018-09-12,STANDARD,34,0,0.0,276.550048828125,276.550048828125,R_A4,13
1637.78173828125,0.19923560321331024,50,3,2018-09-12,STANDARD,34,0,0.0,276.42108154296875,276.42108154296875,R_A4,14
1640.7451171875,0.14065667986869812,50,3,2018-09-12,STANDARD,35,0,0.0,276.8013916015625,276.8013916015625,R_A4,15
1642.5059814453125,0.11963867396116257,49,3,2018-09-12,STANDARD,35,0,0.0,276.7356262207031,276.7356262207031,R_A4,16
1640.574462890625,0.18436303734779358,49,2,2018-09-12,STANDARD,35,0,0.0,276.6065979003906,276.6065979003906,R_A4,17
1641.3956298828125,0.05609825998544693,49,29,2018-09-12,STANDARD,36,0,0.0,276.2852478027344,276.2852478027344,R_A4,18
1642.31396484375,0.058367203921079636,48,29,2018-09-12,STANDARD,36,0,0.0,276.06768798828125,276.06768798828125,R_A4,19
1649.415771484375,0.14129921793937683,48,29,2018-09-12,STANDARD,37,0,0.0,276.8343505859375,276.8343505859375,R_A4,20
1655.7967529296875,0.7211722135543823,48,29,2018-09-12,STANDARD,38,0,0.0,277.8265075683594,277.8265075683594,R_A4,21
1650.076904296875,0.2715921103954315,48,28,2018-09-12,STANDARD,38,0,0.0,277.4163513183594,277.4163513183594,R_A4,22
1658.18212890625,0.102416031062603,47,28,2018-09-12,STANDARD,38,0,0.0,277.4996643066406,277.4996643066406,R_A4,23
1695.3623046875,1.0,42,1,2018-11-07,STANDARD,17,0,-1.519561657493257e-13,275.0566711425781,275.0566711425781,R_A6,1
1696.9136962890625,1.0,42,2,2018-11-07,STANDARD,17,0,-4.386639638228988e-14,275.2021484375,275.2021484375,R_A6,2
1698.465087890625,1.0,42,3,2018-11-07,STANDARD,17,0,-3.5788121191581215e-14,275.345458984375,275.345458984375,R_A6,3
