SWAT,CONJPOS,DATE,CONIDX,CONBPRES,CONIPOS,WELLMODEL,WELL,DRAWDOWN,CONKPOS,SGAS,DEPTH,PRESSURE
0.24580825865268707,51,2018-09-12,9,278.50738525390625,33,STANDARD,R_A4,0,3,0.0,1635.9638671875,278.50738525390625
0.06285588443279266,50,2018-09-12,10,278.63555908203125,33,STANDARD,R_A4,0,4,0.0,1640.467041015625,278.63555908203125
0.06287743896245956,50,2018-09-12,11,278.83306884765625,34,STANDARD,R_A4,0,4,0.0,1641.158203125,278.83306884765625
0.06239188089966774,50,2018-09-12,12,278.7079162597656,34,STANDARD,R_A4,0,3,0.0,1639.281982421875,278.7079162597656
0.11843471229076385,50,2018-09-12,13,279.0126953125,35,STANDARD,R_A4,0,3,0.0,1641.579345703125,279.0126953125
0.23358629643917084,50,2018-09-12,14,278.8896179199219,35,STANDARD,R_A4,0,2,0.0,1639.7376708984375,278.8896179199219
0.2405257374048233,49,2018-09-12,15,279.0150146484375,35,STANDARD,R_A4,0,2,0.0,1642.8446044921875,279.0150146484375
0.23527872562408447,49,2018-09-12,16,278.892333984375,35,STANDARD,R_A4,0,1,0.0,1641.015869140625,278.892333984375
0.6507731676101685,49,2018-09-12,17,278.1275939941406,36,STANDARD,R_A4,0,30,0.0,1643.15576171875,278.1275939941406
0.6567854881286621,48,2018-09-12,18,277.170166015625,36,STANDARD,R_A4,0,30,0.0,1640.7685546875,277.170166015625
0.27016332745552063,48,2018-09-12,19,278.2386169433594,37,STANDARD,R_A4,0,30,0.0,1647.0301513671875,278.2386169433594
0.06823096424341202,48,2018-09-12,20,278.951171875,38,STANDARD,R_A4,0,30,0.0,1650.9532470703125,278.951171875
0.07100670039653778,47,2018-09-12,21,278.7637939453125,38,STANDARD,R_A4,0,30,0.0,1654.7564697265625,278.7637939453125
1.0,42,2018-11-07,1,270.6198425292969,17,STANDARD,R_A6,0,1,-2.2385715503503434e-10,1694.3521728515625,270.6198425292969
1.0,42,2018-11-07,2,270.77880859375,17,STANDARD,R_A6,0,2,-3.3973918123209046e-10,1695.8858642578125,270.77880859375
1.0,42,2018-11-07,3,270.9853515625,17,STANDARD,R_A6,0,3,-6.462538837403997e-13,1697.419677734375,270.9853515625
1.0,42,2018-11-07,4,271.2702331542969,17,STANDARD,R_A6,0,4,-3.585116415977946e-13,1698.953369140625,271.2702331542969
1.0,42,2018-11-07,5,271.5442199707031,17,STANDARD,R_A6,0,5,-3.2546255729522244e-13,1700.4869384765625,271.5442199707031
1.0,42,2018-11-07,6,271.7572326660156,17,STANDARD,R_A6,0,6,-1.249169517825166e-11,1702.0206298828125,271.7572326660156
1.0,42,2018-11-07,7,271.621337890625,17,STANDARD,R_A6,0,7,-2.1763896240756253e-11,1703.5543212890625,271.621337890625
1.0,42,2018-11-07,8,271.7745361328125,17,STANDARD,R_A6,0,8,-2.0378781995233908e-11,1705.0880126953125,271.7745361328125
1.0,42,2018-11-07,9,272.2378845214844,17,STANDARD,R_A6,0,9,-6.955214399209653e-13,1706.6217041015625,272.2378845214844
1.0,42,2018-11-07,10,272.1180114746094,17,STANDARD,R_A6,0,10,-1.123081419529548e-10,1708.1553955078125,272.1180114746094
1.0,42,2018-11-07,11,280.5796813964844,17,STANDARD,R_A6,0,11,7.927167602894691e-12,1710.066162109375,280.5796813964844
1.0,42,2018-11-07,12,280.7962646484375,17,STANDARD,R_A6,0,12,3.773063892570372e-12,1712.354248046875,280.7962646484375
1.0,42,2018-11-07,13,281.0247802734375,17,STANDARD,R_A6,0,13,3.180640429853443e-13,1714.6422119140625,281.0247802734375
1.0,42,2018-11-07,14,281.2412414550781,17,STANDARD,R_A6,0,14,2.3465241251810487e-13,1716.9302978515625,281.2412414550781
1.0,42,2018-11-07,15,281.45635986328125,17,STANDARD,R_A6,0,15,1.2633793208642607e-13,1719.21826171875,281.45635986328125
