SWAT,CONIDX,WELL,PRESSURE,DEPTH,CONKPOS,DRAWDOWN,CONIPOS,CONBPRES,DATE,WELLMODEL,SGAS,CONJPOS
0.11823459714651108,2,R_A3,298.676513671875,1611.3077392578125,2,0,28,298.676513671875,2018-01-01,STANDARD,0.0,41
0.17559900879859924,3,R_A3,298.8148498535156,1613.3720703125,3,0,28,298.8148498535156,2018-01-01,STANDARD,0.0,41
0.18915219604969025,4,R_A3,298.9532165527344,1615.4365234375,4,0,28,298.9532165527344,2018-01-01,STANDARD,0.0,41
0.6481541991233826,5,R_A3,299.0915832519531,1617.5008544921875,5,0,28,299.0915832519531,2018-01-01,STANDARD,0.0,41
0.2591858208179474,6,R_A3,299.2299499511719,1619.565185546875,6,0,28,299.2299499511719,2018-01-01,STANDARD,0.0,41
0.23034392297267914,7,R_A3,298.54638671875,1609.3663330078125,6,0,29,298.54638671875,2018-01-01,STANDARD,0.0,41
0.19715377688407898,8,R_A3,298.68377685546875,1611.4163818359375,7,0,29,298.68377685546875,2018-01-01,STANDARD,0.0,41
0.24272115528583527,9,R_A3,298.8211669921875,1613.46630859375,8,0,29,298.8211669921875,2018-01-01,STANDARD,0.0,41
0.7983514070510864,10,R_A3,298.95855712890625,1615.516357421875,9,0,29,298.95855712890625,2018-01-01,STANDARD,0.0,41
0.7988103032112122,11,R_A3,299.095947265625,1617.5662841796875,10,0,29,299.095947265625,2018-01-01,STANDARD,0.0,41
0.048717088997364044,12,R_A3,299.24237060546875,1619.750732421875,11,0,29,299.24237060546875,2018-01-01,STANDARD,0.0,41
0.05399089306592941,13,R_A3,299.3978271484375,1622.0697021484375,12,0,29,299.3978271484375,2018-01-01,STANDARD,0.0,41
0.3697081506252289,14,R_A3,299.5532531738281,1624.388671875,13,0,29,299.5532531738281,2018-01-01,STANDARD,0.0,41
0.38560113310813904,15,R_A3,299.7087097167969,1626.707763671875,14,0,29,299.7087097167969,2018-01-01,STANDARD,0.0,41
0.5033208727836609,16,R_A3,299.8641662597656,1629.026611328125,15,0,29,299.8641662597656,2018-01-01,STANDARD,0.0,41
0.8153588175773621,17,R_A3,299.992919921875,1630.9468994140625,16,0,29,299.992919921875,2018-01-01,STANDARD,0.0,41
1.0,18,R_A3,300.16583251953125,1633.5262451171875,27,0,29,300.16583251953125,2018-01-01,STANDARD,0.0,41
0.05029548332095146,19,R_A3,300.40966796875,1637.1630859375,28,0,29,300.40966796875,2018-01-01,STANDARD,0.0,41
0.08577360957860947,20,R_A3,300.6535339355469,1640.8001708984375,29,0,29,300.6535339355469,2018-01-01,STANDARD,0.0,41
0.6888055205345154,21,R_A3,300.89739990234375,1644.4371337890625,30,0,29,300.89739990234375,2018-01-01,STANDARD,0.0,41
0.09458150714635849,22,R_A3,301.14129638671875,1648.0740966796875,31,0,29,301.14129638671875,2018-01-01,STANDARD,0.0,41
0.04987418279051781,1,R_A4,300.009033203125,1631.1873779296875,1,0,30,300.009033203125,2018-01-01,STANDARD,0.0,52
0.062354348599910736,2,R_A4,299.7571105957031,1627.4293212890625,1,0,31,299.7571105957031,2018-01-01,STANDARD,0.0,52
0.06649763137102127,3,R_A4,299.89520263671875,1629.4896240234375,2,0,31,299.89520263671875,2018-01-01,STANDARD,0.0,52
0.05385250598192215,4,R_A4,300.0333251953125,1631.5498046875,3,0,31,300.0333251953125,2018-01-01,STANDARD,0.0,52
0.057518646121025085,5,R_A4,300.17144775390625,1633.610107421875,4,0,31,300.17144775390625,2018-01-01,STANDARD,0.0,52
0.05650549381971359,6,R_A4,300.0901184082031,1632.3968505859375,4,0,32,300.0901184082031,2018-01-01,STANDARD,0.0,52
0.05973724648356438,7,R_A4,300.3236999511719,1635.880615234375,4,0,32,300.3236999511719,2018-01-01,STANDARD,0.0,51
0.060658808797597885,8,R_A4,300.4202575683594,1637.321044921875,4,0,33,300.4202575683594,2018-01-01,STANDARD,0.0,51
0.058803532272577286,9,R_A4,300.29644775390625,1635.474609375,3,0,33,300.29644775390625,2018-01-01,STANDARD,0.0,51
0.06411956250667572,10,R_A4,300.74395751953125,1642.1485595703125,4,0,33,300.74395751953125,2018-01-01,STANDARD,0.0,50
0.06115506589412689,11,R_A4,300.67578125,1641.132080078125,4,0,34,300.67578125,2018-01-01,STANDARD,0.0,50
0.10109613835811615,12,R_A4,300.5467224121094,1639.20703125,3,0,34,300.5467224121094,2018-01-01,STANDARD,0.0,50
0.09800664335489273,13,R_A4,300.66064453125,1640.9061279296875,3,0,35,300.66064453125,2018-01-01,STANDARD,0.0,50
0.20057255029678345,14,R_A4,300.53570556640625,1639.0426025390625,2,0,35,300.53570556640625,2018-01-01,STANDARD,0.0,50
0.23823222517967224,15,R_A4,300.72943115234375,1641.93212890625,2,0,35,300.72943115234375,2018-01-01,STANDARD,0.0,49
0.05358772352337837,16,R_A4,300.7579650878906,1642.357421875,30,0,36,300.7579650878906,2018-01-01,STANDARD,0.0,49
0.08878301084041595,17,R_A4,300.5735168457031,1639.6068115234375,30,0,36,300.5735168457031,2018-01-01,STANDARD,0.0,48
0.18201863765716553,18,R_A4,301.0526123046875,1646.7513427734375,30,0,37,301.0526123046875,2018-01-01,STANDARD,0.0,48
0.32039687037467957,19,R_A4,301.5025939941406,1653.461669921875,30,0,38,301.5025939941406,2018-01-01,STANDARD,0.0,48
0.15317369997501373,20,R_A4,301.7947998046875,1657.8184814453125,30,0,38,301.7947998046875,2018-01-01,STANDARD,0.0,47
1.0,1,R_A5,303.8440856933594,1685.026611328125,1,0,31,303.8440856933594,2018-01-01,STANDARD,0.0,20
1.0,2,R_A5,304.0601806640625,1687.3070068359375,2,0,31,304.0601806640625,2018-01-01,STANDARD,0.0,20
1.0,3,R_A5,304.27630615234375,1689.5875244140625,3,0,31,304.27630615234375,2018-01-01,STANDARD,0.0,20
1.0,4,R_A5,304.4924011230469,1691.8680419921875,4,0,31,304.4924011230469,2018-01-01,STANDARD,0.0,20
1.0,5,R_A5,304.7085266113281,1694.1485595703125,5,0,31,304.7085266113281,2018-01-01,STANDARD,0.0,20
1.0,6,R_A5,304.9246520996094,1696.4290771484375,6,0,31,304.9246520996094,2018-01-01,STANDARD,0.0,20
1.0,7,R_A5,305.446533203125,1698.70947265625,7,0,31,305.446533203125,2018-01-01,STANDARD,0.0,20
1.0,8,R_A5,305.988037109375,1707.6488037109375,11,0,31,305.988037109375,2018-01-01,STANDARD,0.0,20
1.0,9,R_A5,306.1695251464844,1709.5638427734375,12,0,31,306.1695251464844,2018-01-01,STANDARD,0.0,20
1.0,10,R_A5,305.4322814941406,1701.7845458984375,12,0,31,305.4322814941406,2018-01-01,STANDARD,0.0,21
1.0,11,R_A5,305.6291198730469,1703.735107421875,13,0,31,305.6291198730469,2018-01-01,STANDARD,0.0,21
1.0,12,R_A5,305.81396484375,1705.6856689453125,14,0,31,305.81396484375,2018-01-01,STANDARD,0.0,21
1.0,13,R_A5,305.9988098144531,1707.63623046875,15,0,31,305.9988098144531,2018-01-01,STANDARD,0.0,21
1.0,14,R_A5,306.3287048339844,1709.5867919921875,16,0,31,306.3287048339844,2018-01-01,STANDARD,0.0,21
1.0,15,R_A5,306.5135498046875,1711.537353515625,17,0,31,306.5135498046875,2018-01-01,STANDARD,0.0,21
1.0,16,R_A5,306.6856994628906,1713.35400390625,18,0,31,306.6856994628906,2018-01-01,STANDARD,0.0,21
1.0,17,R_A5,306.7843933105469,1714.3951416015625,19,0,31,306.7843933105469,2018-01-01,STANDARD,0.0,21
1.0,18,R_A5,306.75689697265625,1715.7628173828125,27,0,31,306.75689697265625,2018-01-01,STANDARD,0.0,21
1.0,19,R_A5,306.978271484375,1718.098388671875,28,0,31,306.978271484375,2018-01-01,STANDARD,0.0,21
1.0,20,R_A5,307.5054016113281,1720.43408203125,29,0,31,307.5054016113281,2018-01-01,STANDARD,0.0,21
1.0,21,R_A5,307.7267761230469,1722.7696533203125,30,0,31,307.7267761230469,2018-01-01,STANDARD,0.0,21
1.0,22,R_A5,307.9481506347656,1725.105224609375,31,0,31,307.9481506347656,2018-01-01,STANDARD,0.0,21
1.0,1,R_A6,305.11419677734375,1695.20263671875,1,0,17,305.11419677734375,2018-01-01,STANDARD,0.0,42
1.0,2,R_A6,305.2609558105469,1696.7510986328125,2,0,17,305.2609558105469,2018-01-01,STANDARD,0.0,42
1.0,3,R_A6,305.4076843261719,1698.299560546875,3,0,17,305.4076843261719,2018-01-01,STANDARD,0.0,42
1.0,4,R_A6,305.554443359375,1699.84814453125,4,0,17,305.554443359375,2018-01-01,STANDARD,0.0,42
1.0,5,R_A6,305.7012023925781,1701.3966064453125,5,0,17,305.7012023925781,2018-01-01,STANDARD,0.0,42
1.0,6,R_A6,305.54888916015625,1702.9451904296875,6,0,17,305.54888916015625,2018-01-01,STANDARD,0.0,42
1.0,7,R_A6,305.6956481933594,1704.49365234375,7,0,17,305.6956481933594,2018-01-01,STANDARD,0.0,42
1.0,8,R_A6,305.8424072265625,1706.042236328125,8,0,17,305.8424072265625,2018-01-01,STANDARD,0.0,42
1.0,9,R_A6,306.2882080078125,1707.5906982421875,9,0,17,306.2882080078125,2018-01-01,STANDARD,0.0,42
1.0,10,R_A6,306.1291809082031,1709.1392822265625,10,0,17,306.1291809082031,2018-01-01,STANDARD,0.0,42
1.0,11,R_A6,306.3109130859375,1711.055419921875,11,0,17,306.3109130859375,2018-01-01,STANDARD,0.0,42
1.0,12,R_A6,306.52734375,1713.3392333984375,12,0,17,306.52734375,2018-01-01,STANDARD,0.0,42
1.0,13,R_A6,306.7557678222656,1715.623046875,13,0,17,306.7557678222656,2018-01-01,STANDARD,0.0,42
1.0,14,R_A6,306.9721984863281,1717.9068603515625,14,0,17,306.9721984863281,2018-01-01,STANDARD,0.0,42
1.0,15,R_A6,307.18865966796875,1720.190673828125,15,0,17,307.18865966796875,2018-01-01,STANDARD,0.0,42
1.0,16,R_A6,307.55010986328125,1722.474365234375,16,0,17,307.55010986328125,2018-01-01,STANDARD,0.0,42
1.0,17,R_A6,307.7665710449219,1724.7581787109375,17,0,17,307.7665710449219,2018-01-01,STANDARD,0.0,42
1.0,18,R_A6,307.921630859375,1726.394287109375,18,0,17,307.921630859375,2018-01-01,STANDARD,0.0,42
1.0,19,R_A6,307.8930969238281,1727.7508544921875,27,0,17,307.8930969238281,2018-01-01,STANDARD,0.0,42
1.0,20,R_A6,308.3623352050781,1729.4755859375,28,0,17,308.3623352050781,2018-01-01,STANDARD,0.0,42
1.0,21,R_A6,308.52581787109375,1731.2001953125,29,0,17,308.52581787109375,2018-01-01,STANDARD,0.0,42
1.0,22,R_A6,308.68927001953125,1732.9249267578125,30,0,17,308.68927001953125,2018-01-01,STANDARD,0.0,42
1.0,23,R_A6,308.5469665527344,1734.649658203125,31,0,17,308.5469665527344,2018-01-01,STANDARD,0.0,42
0.11642386764287949,1,R_A2,297.6396484375,1641.094970703125,1,0,22,297.6396484375,2018-03-01,STANDARD,0.0,30
0.059164583683013916,2,R_A2,297.75994873046875,1642.8890380859375,2,0,22,297.75994873046875,2018-03-01,STANDARD,0.0,30
0.12655694782733917,3,R_A2,297.8805847167969,1644.68310546875,3,0,22,297.8805847167969,2018-03-01,STANDARD,0.0,30
0.10865850746631622,4,R_A2,298.00091552734375,1646.4771728515625,4,0,22,298.00091552734375,2018-03-01,STANDARD,0.0,30
0.1110450029373169,5,R_A2,298.12109375,1648.2713623046875,5,0,22,298.12109375,2018-03-01,STANDARD,0.0,30
0.31409046053886414,6,R_A2,298.3154602050781,1650.0654296875,6,0,22,298.3154602050781,2018-03-01,STANDARD,0.0,30
0.8964313268661499,7,R_A2,298.43377685546875,1651.859619140625,7,0,22,298.43377685546875,2018-03-01,STANDARD,0.0,30
0.8728454113006592,8,R_A2,298.556396484375,1653.6536865234375,8,0,22,298.556396484375,2018-03-01,STANDARD,0.0,30
0.9158000946044922,9,R_A2,298.86273193359375,1655.44775390625,9,0,22,298.86273193359375,2018-03-01,STANDARD,0.0,30
0.9033958315849304,10,R_A2,299.5558166503906,1657.2418212890625,10,0,22,299.5558166503906,2018-03-01,STANDARD,0.0,30
0.07602547109127045,11,R_A2,299.8512878417969,1659.1368408203125,11,0,22,299.8512878417969,2018-03-01,STANDARD,0.0,30
0.08064232021570206,12,R_A2,299.9659423828125,1661.132568359375,12,0,22,299.9659423828125,2018-03-01,STANDARD,0.0,30
0.45504140853881836,13,R_A2,300.2758483886719,1663.12841796875,13,0,22,300.2758483886719,2018-03-01,STANDARD,0.0,30
0.51531583070755,14,R_A2,300.5309753417969,1665.1241455078125,14,0,22,300.5309753417969,2018-03-01,STANDARD,0.0,30
0.7127096652984619,15,R_A2,300.66375732421875,1667.1199951171875,15,0,22,300.66375732421875,2018-03-01,STANDARD,0.0,30
0.9804846048355103,16,R_A2,300.7906188964844,1669.11572265625,16,0,22,300.7906188964844,2018-03-01,STANDARD,0.0,30
0.9451454877853394,17,R_A2,300.92254638671875,1671.111572265625,17,0,22,300.92254638671875,2018-03-01,STANDARD,0.0,30
0.9814756512641907,18,R_A2,301.0481262207031,1672.9881591796875,18,0,22,301.0481262207031,2018-03-01,STANDARD,0.0,30
0.9939941763877869,19,R_A2,300.96026611328125,1674.229736328125,18,0,22,300.96026611328125,2018-03-01,STANDARD,0.0,29
1.0,20,R_A2,302.87078857421875,1676.1676025390625,27,0,22,302.87078857421875,2018-03-01,STANDARD,-2.015170919023035e-09,29
1.0,21,R_A2,303.2079772949219,1677.9368896484375,28,0,22,303.2079772949219,2018-03-01,STANDARD,-5.830100789183865e-19,29
1.0,22,R_A2,303.04022216796875,1679.7061767578125,29,0,22,303.04022216796875,2018-03-01,STANDARD,-6.452496297487139e-19,29
1.0,23,R_A2,302.74786376953125,1681.4754638671875,30,0,22,302.74786376953125,2018-03-01,STANDARD,-1.4185459820410373e-14,29
1.0,24,R_A2,303.2181396484375,1683.2447509765625,31,0,22,303.2181396484375,2018-03-01,STANDARD,-7.058344445377203e-20,29
1.0,1,R_A5,264.5411682128906,1685.026611328125,1,0,31,264.5411682128906,2018-04-28,STANDARD,-9.482103551774687e-15,20
1.0,2,R_A5,264.7568664550781,1687.3070068359375,2,0,31,264.7568664550781,2018-04-28,STANDARD,-9.830376394631343e-15,20
1.0,3,R_A5,264.9725646972656,1689.5875244140625,3,0,31,264.9725646972656,2018-04-28,STANDARD,-8.588626093956539e-15,20
1.0,4,R_A5,265.18829345703125,1691.8680419921875,4,0,31,265.18829345703125,2018-04-28,STANDARD,-9.071244291478358e-15,20
1.0,5,R_A5,265.4040222167969,1694.1485595703125,5,0,31,265.4040222167969,2018-04-28,STANDARD,-9.049146895950388e-15,20
1.0,6,R_A5,265.6197814941406,1696.4290771484375,6,0,31,265.6197814941406,2018-04-28,STANDARD,-6.705596889794397e-15,20
1.0,7,R_A5,266.1544494628906,1698.70947265625,7,0,31,266.1544494628906,2018-04-28,STANDARD,-2.873346668290453e-15,20
1.0,8,R_A5,268.2147521972656,1707.6488037109375,11,0,31,268.2147521972656,2018-04-28,STANDARD,-7.768984023812098e-13,20
1.0,9,R_A5,268.3978271484375,1709.5638427734375,12,0,31,268.3978271484375,2018-04-28,STANDARD,-6.98981345893801e-13,20
1.0,10,R_A5,267.1446838378906,1701.7845458984375,12,0,31,267.1446838378906,2018-04-28,STANDARD,-2.864261952617575e-11,21
1.0,11,R_A5,267.342041015625,1703.735107421875,13,0,31,267.342041015625,2018-04-28,STANDARD,-7.201993775657334e-12,21
1.0,12,R_A5,267.5278625488281,1705.6856689453125,14,0,31,267.5278625488281,2018-04-28,STANDARD,-1.5213027018678993e-11,21
1.0,13,R_A5,267.7143859863281,1707.63623046875,15,0,31,267.7143859863281,2018-04-28,STANDARD,-6.376768037219538e-12,21
1.0,14,R_A5,268.0516357421875,1709.5867919921875,16,0,31,268.0516357421875,2018-04-28,STANDARD,-7.864786079336827e-12,21
1.0,15,R_A5,268.2425231933594,1711.537353515625,17,0,31,268.2425231933594,2018-04-28,STANDARD,-9.825084539352713e-13,21
1.0,16,R_A5,268.41796875,1713.35400390625,18,0,31,268.41796875,2018-04-28,STANDARD,-1.9701256685072943e-12,21
1.0,17,R_A5,268.51641845703125,1714.3951416015625,19,0,31,268.51641845703125,2018-04-28,STANDARD,0.0,21
1.0,18,R_A5,279.51348876953125,1715.7628173828125,27,0,31,279.51348876953125,2018-04-28,STANDARD,-7.530621091988987e-12,21
1.0,19,R_A5,279.7427062988281,1718.098388671875,28,0,31,279.7427062988281,2018-04-28,STANDARD,-5.6482951996117414e-12,21
1.0,20,R_A5,293.3697204589844,1720.43408203125,29,0,31,293.3697204589844,2018-04-28,STANDARD,-1.1517993721433379e-19,21
1.0,21,R_A5,303.2871398925781,1722.7696533203125,30,0,31,303.2871398925781,2018-04-28,STANDARD,-5.589655318842808e-22,21
1.0,22,R_A5,306.2159729003906,1725.105224609375,31,0,31,306.2159729003906,2018-04-28,STANDARD,-1.8330913578091902e-22,21
0.6490426659584045,1,R_A3,284.51202392578125,1609.243408203125,1,0,28,284.51202392578125,2018-07-03,STANDARD,0.0,41
0.11845950037240982,2,R_A3,284.6520690917969,1611.3077392578125,2,0,28,284.6520690917969,2018-07-03,STANDARD,0.0,41
0.17589126527309418,3,R_A3,284.7899475097656,1613.3720703125,3,0,28,284.7899475097656,2018-07-03,STANDARD,0.0,41
0.18960021436214447,4,R_A3,284.9278564453125,1615.4365234375,4,0,28,284.9278564453125,2018-07-03,STANDARD,0.0,41
0.6492058038711548,5,R_A3,285.0657653808594,1617.5008544921875,5,0,28,285.0657653808594,2018-07-03,STANDARD,0.0,41
0.25976261496543884,6,R_A3,285.2037353515625,1619.565185546875,6,0,28,285.2037353515625,2018-07-03,STANDARD,0.0,41
0.23088516294956207,7,R_A3,284.41607666015625,1609.3663330078125,6,0,29,284.41607666015625,2018-07-03,STANDARD,0.0,41
0.19788086414337158,8,R_A3,284.55303955078125,1611.4163818359375,7,0,29,284.55303955078125,2018-07-03,STANDARD,0.0,41
0.24424415826797485,9,R_A3,284.6902770996094,1613.46630859375,8,0,29,284.6902770996094,2018-07-03,STANDARD,0.0,41
0.7975693345069885,10,R_A3,284.897216796875,1615.516357421875,9,0,29,284.897216796875,2018-07-03,STANDARD,0.0,41
0.7974958419799805,11,R_A3,286.6670227050781,1617.5662841796875,10,0,29,286.6670227050781,2018-07-03,STANDARD,0.0,41
0.04879254102706909,12,R_A3,287.4857177734375,1619.750732421875,11,0,29,287.4857177734375,2018-07-03,STANDARD,0.0,41
0.054075054824352264,13,R_A3,287.6407165527344,1622.0697021484375,12,0,29,287.6407165527344,2018-07-03,STANDARD,0.0,41
0.3700924217700958,14,R_A3,287.7962341308594,1624.388671875,13,0,29,287.7962341308594,2018-07-03,STANDARD,0.0,41
0.38610827922821045,15,R_A3,288.3832702636719,1626.707763671875,14,0,29,288.3832702636719,2018-07-03,STANDARD,0.0,41
0.5032932758331299,16,R_A3,289.0890197753906,1629.026611328125,15,0,29,289.0890197753906,2018-07-03,STANDARD,0.0,41
0.8147544860839844,17,R_A3,289.2259216308594,1630.9468994140625,16,0,29,289.2259216308594,2018-07-03,STANDARD,0.0,41
1.0,18,R_A3,288.9913330078125,1633.5262451171875,27,0,29,288.9913330078125,2018-07-03,STANDARD,-5.992536518005173e-14,41
0.05055397376418114,19,R_A3,286.1075439453125,1637.1630859375,28,0,29,286.1075439453125,2018-07-03,STANDARD,0.0,41
0.08635316044092178,20,R_A3,286.35052490234375,1640.8001708984375,29,0,29,286.35052490234375,2018-07-03,STANDARD,0.0,41
0.6900968551635742,21,R_A3,286.50628662109375,1644.4371337890625,30,0,29,286.50628662109375,2018-07-03,STANDARD,0.0,41
0.09493035823106766,22,R_A3,286.687744140625,1648.0740966796875,31,0,29,286.687744140625,2018-07-03,STANDARD,0.0,41
0.04999128356575966,1,R_A4,278.064453125,1631.1873779296875,1,0,30,278.064453125,2018-09-12,STANDARD,0.0,52
0.06250113993883133,2,R_A4,278.00494384765625,1627.4293212890625,1,0,31,278.00494384765625,2018-09-12,STANDARD,0.0,52
0.06665540486574173,3,R_A4,278.14227294921875,1629.4896240234375,2,0,31,278.14227294921875,2018-09-12,STANDARD,0.0,52
0.05396830290555954,4,R_A4,278.2795104980469,1631.5498046875,3,0,31,278.2795104980469,2018-09-12,STANDARD,0.0,52
0.05763506889343262,5,R_A4,278.41680908203125,1633.610107421875,4,0,31,278.41680908203125,2018-09-12,STANDARD,0.0,52
0.05661613866686821,6,R_A4,278.51702880859375,1632.3968505859375,4,0,32,278.51702880859375,2018-09-12,STANDARD,0.0,52
0.05986330658197403,7,R_A4,278.46990966796875,1635.880615234375,4,0,32,278.46990966796875,2018-09-12,STANDARD,0.0,51
0.06086890399456024,8,R_A4,278.7569580078125,1637.321044921875,4,0,33,278.7569580078125,2018-09-12,STANDARD,0.0,51
0.05888894200325012,9,R_A4,278.63372802734375,1635.474609375,3,0,33,278.63372802734375,2018-09-12,STANDARD,0.0,51
0.06427731364965439,10,R_A4,278.8318176269531,1642.1485595703125,4,0,33,278.8318176269531,2018-09-12,STANDARD,0.0,50
0.06132844462990761,11,R_A4,279.01385498046875,1641.132080078125,4,0,34,279.01385498046875,2018-09-12,STANDARD,0.0,50
0.10130171477794647,12,R_A4,278.8857727050781,1639.20703125,3,0,34,278.8857727050781,2018-09-12,STANDARD,0.0,50
0.09817026555538177,13,R_A4,279.2135314941406,1640.9061279296875,3,0,35,279.2135314941406,2018-09-12,STANDARD,0.0,50
0.2009236067533493,14,R_A4,279.0896301269531,1639.0426025390625,2,0,35,279.0896301269531,2018-09-12,STANDARD,0.0,50
0.23846198618412018,15,R_A4,279.1255187988281,1641.93212890625,2,0,35,279.1255187988281,2018-09-12,STANDARD,0.0,49
0.05444690212607384,16,R_A4,280.12738037109375,1642.357421875,30,0,36,280.12738037109375,2018-09-12,STANDARD,0.0,49
0.09653281420469284,17,R_A4,279.7718505859375,1639.6068115234375,30,0,36,279.7718505859375,2018-09-12,STANDARD,0.0,48
0.18714843690395355,18,R_A4,280.4814453125,1646.7513427734375,30,0,37,280.4814453125,2018-09-12,STANDARD,0.0,48
0.32094860076904297,19,R_A4,281.11883544921875,1653.461669921875,30,0,38,281.11883544921875,2018-09-12,STANDARD,0.0,48
0.16751734912395477,20,R_A4,281.2626953125,1657.8184814453125,30,0,38,281.2626953125,2018-09-12,STANDARD,0.0,47
1.0,1,R_A6,276.19219970703125,1695.20263671875,1,0,17,276.19219970703125,2018-11-07,STANDARD,-5.675695670216761e-16,42
1.0,2,R_A6,276.33770751953125,1696.7510986328125,2,0,17,276.33770751953125,2018-11-07,STANDARD,-3.3214623551344074e-16,42
1.0,3,R_A6,276.4809875488281,1698.299560546875,3,0,17,276.4809875488281,2018-11-07,STANDARD,-2.561639655431614e-16,42
1.0,4,R_A6,276.62152099609375,1699.84814453125,4,0,17,276.62152099609375,2018-11-07,STANDARD,-2.1878396482946568e-16,42
1.0,5,R_A6,276.76055908203125,1701.3966064453125,5,0,17,276.76055908203125,2018-11-07,STANDARD,-2.6913243701231875e-16,42
1.0,6,R_A6,276.602294921875,1702.9451904296875,6,0,17,276.602294921875,2018-11-07,STANDARD,-1.4788695509621204e-14,42
1.0,7,R_A6,276.7493896484375,1704.49365234375,7,0,17,276.7493896484375,2018-11-07,STANDARD,-2.7922036224489223e-14,42
1.0,8,R_A6,276.8986511230469,1706.042236328125,8,0,17,276.8986511230469,2018-11-07,STANDARD,-1.9024092332920253e-14,42
1.0,9,R_A6,277.3553771972656,1707.5906982421875,9,0,17,277.3553771972656,2018-11-07,STANDARD,-1.793258323071526e-15,42
1.0,10,R_A6,277.220947265625,1709.1392822265625,10,0,17,277.220947265625,2018-11-07,STANDARD,-2.047419579796067e-13,42
1.0,11,R_A6,277.59747314453125,1711.055419921875,11,0,17,277.59747314453125,2018-11-07,STANDARD,-2.1886431808061137e-14,42
1.0,12,R_A6,277.81378173828125,1713.3392333984375,12,0,17,277.81378173828125,2018-11-07,STANDARD,-7.431930606680275e-15,42
1.0,13,R_A6,278.04205322265625,1715.623046875,13,0,17,278.04205322265625,2018-11-07,STANDARD,-6.299020863354096e-16,42
1.0,14,R_A6,278.25836181640625,1717.9068603515625,14,0,17,278.25836181640625,2018-11-07,STANDARD,-4.2723637763369504e-16,42
1.0,15,R_A6,278.4752502441406,1720.190673828125,15,0,17,278.4752502441406,2018-11-07,STANDARD,-3.2202858577716573e-16,42
