PROPERTY,ZONE,REGION,FACIES,Avg,Avg_Weighted,Max,Min,P10,P90,Stddev,SOURCE,ID,REAL,ENSEMBLE
PERM,LowerReek,Stormlands,Total,1284.1263,,10000.0,0.14723368,3.7527282,4327.0854,2427.7883,geogrid,geogrid,1,iter-0
PORO,LowerReek,Stormlands,Total,0.17964588,,0.43730128,0.0,0.07360268,0.28516656,0.08163504,geogrid,geogrid,1,iter-0
SW,LowerReek,Stormlands,Total,0.1524911,,0.9742155,0.0,0.031202175,0.31006527,0.12708533,geogrid,geogrid,1,iter-0
PERM,LowerReek,Vale,Total,715.5967,,10000.0,0.1137929,2.0917516,2312.6624,1666.4099,geogrid,geogrid,1,iter-0
PORO,LowerReek,Vale,Total,0.15001562,,0.42619905,0.0,0.056534257,0.26412082,0.07936949,geogrid,geogrid,1,iter-0
SW,LowerReek,Vale,Total,0.68035024,,1.0,0.0,0.05406719,1.0,0.40843877,geogrid,geogrid,1,iter-0
PERM,LowerReek,Westerlands,Total,994.8328,,10000.0,0.072739825,2.1429667,3435.1418,2160.027,geogrid,geogrid,1,iter-0
PORO,LowerReek,Westerlands,Total,0.15956315,,0.49171752,0.0,0.059530143,0.2758877,0.082542114,geogrid,geogrid,1,iter-0
SW,LowerReek,Westerlands,Total,0.98508143,,1.0,0.0,1.0,1.0,0.10796652,geogrid,geogrid,1,iter-0
PERM,MidReek,Dorne,Total,1281.2035,,10000.0,0.08989224,2.7463915,4588.0547,2478.7903,geogrid,geogrid,1,iter-0
PORO,MidReek,Dorne,Total,0.17300327,,0.44516504,0.0,0.06452056,0.29350466,0.0874911,geogrid,geogrid,1,iter-0
SW,MidReek,Dorne,Total,0.9714163,,1.0,0.050075386,1.0,1.0,0.13540253,geogrid,geogrid,1,iter-0
PERM,MidReek,IronIslands,Total,1479.8945,,10000.0,0.07158186,2.7096832,5104.2656,2568.2686,geogrid,geogrid,1,iter-0
PORO,MidReek,IronIslands,Total,0.18161573,,0.43565065,0.0,0.0708369,0.2915984,0.08436089,geogrid,geogrid,1,iter-0
SW,MidReek,IronIslands,Total,0.50180846,,1.0,0.0,0.03355213,1.0,0.40621188,geogrid,geogrid,1,iter-0
PERM,MidReek,North,Total,1312.3636,,10000.0,0.044710834,1.7718842,4195.647,2332.5261,geogrid,geogrid,1,iter-0
PORO,MidReek,North,Total,0.1727882,,0.45389387,0.0,0.043555822,0.28867424,0.093096085,geogrid,geogrid,1,iter-0
SW,MidReek,North,Total,0.9935564,,1.0,0.0,1.0,1.0,0.070164464,geogrid,geogrid,1,iter-0
PERM,MidReek,Reach,Total,1111.2804,,10000.0,0.058544684,1.8533447,3845.238,2269.76,geogrid,geogrid,1,iter-0
PORO,MidReek,Reach,Total,0.1582053,,0.44325775,0.0,0.050275102,0.27977172,0.08742711,geogrid,geogrid,1,iter-0
SW,MidReek,Reach,Total,0.6985388,,1.0,0.0,0.08580248,1.0,0.36875802,geogrid,geogrid,1,iter-0
PERM,MidReek,Stormlands,Total,490.68262,,10000.0,0.15635547,3.0861883,1485.4739,1335.9622,geogrid,geogrid,1,iter-0
PORO,MidReek,Stormlands,Total,0.14962016,,0.3810044,0.0,0.06695693,0.23568198,0.06491371,geogrid,geogrid,1,iter-0
SW,MidReek,Stormlands,Total,0.18673494,,0.65511775,0.0,0.033274766,0.32527313,0.11111694,geogrid,geogrid,1,iter-0
PERM,MidReek,Vale,Total,1076.5753,,10000.0,0.1173913,2.0723367,3860.7327,2300.2896,geogrid,geogrid,1,iter-0
PORO,MidReek,Vale,Total,0.15972762,,0.40909374,0.0,0.052429073,0.28160864,0.08545986,geogrid,geogrid,1,iter-0
SW,MidReek,Vale,Total,0.653456,,1.0,0.0,0.06586289,1.0,0.40361974,geogrid,geogrid,1,iter-0
PERM,MidReek,Westerlands,Total,863.37946,,10000.0,0.07422197,1.8657441,2959.693,2078.108,geogrid,geogrid,1,iter-0
PORO,MidReek,Westerlands,Total,0.14439629,,0.44374645,0.0,0.0467288,0.27207875,0.08461521,geogrid,geogrid,1,iter-0
SW,MidReek,Westerlands,Total,0.9720596,,1.0,0.0,1.0,1.0,0.149031,geogrid,geogrid,1,iter-0
PERM,UpperReek,Dorne,Total,714.3505,,10000.0,0.104987964,2.1307302,2358.6921,1859.0302,geogrid,geogrid,1,iter-0
PORO,UpperReek,Dorne,Total,0.15276572,,0.44210595,0.0,0.063924074,0.2627757,0.07500958,geogrid,geogrid,1,iter-0
SW,UpperReek,Dorne,Total,0.9398291,,1.0,0.0,0.7545013,1.0,0.1836508,geogrid,geogrid,1,iter-0
PERM,UpperReek,IronIslands,Total,841.1218,,10000.0,0.18781187,2.5766802,2863.9465,2035.2823,geogrid,geogrid,1,iter-0
PORO,UpperReek,IronIslands,Total,0.1576205,,0.44123358,0.0,0.06353208,0.27141207,0.07871723,geogrid,geogrid,1,iter-0
SW,UpperReek,IronIslands,Total,0.43762723,,1.0,0.0,0.032866865,1.0,0.37183243,geogrid,geogrid,1,iter-0
PERM,UpperReek,North,Total,808.6773,,10000.0,0.034191377,1.9154553,2658.1074,1982.2842,geogrid,geogrid,1,iter-0
PORO,UpperReek,North,Total,0.14348394,,0.45146295,0.0,0.040564768,0.26689467,0.084556304,geogrid,geogrid,1,iter-0
SW,UpperReek,North,Total,0.9930119,,1.0,0.0,1.0,1.0,0.07338643,geogrid,geogrid,1,iter-0
PERM,UpperReek,Reach,Total,799.5884,,10000.0,0.06677396,2.2363908,2637.2212,1924.9304,geogrid,geogrid,1,iter-0
PORO,UpperReek,Reach,Total,0.14960495,,0.40787858,0.0,0.05513054,0.26604345,0.079725936,geogrid,geogrid,1,iter-0
SW,UpperReek,Reach,Total,0.6003445,,1.0,0.0,0.055012345,1.0,0.38093272,geogrid,geogrid,1,iter-0
PERM,UpperReek,Stormlands,Total,964.1385,,10000.0,0.6758538,7.0366554,2978.1504,1993.1367,geogrid,geogrid,1,iter-0
PORO,UpperReek,Stormlands,Total,0.18502036,,0.419075,0.011278115,0.09936363,0.2750119,0.06764836,geogrid,geogrid,1,iter-0
SW,UpperReek,Stormlands,Total,0.12757078,,0.41068774,0.016064981,0.026064023,0.23774734,0.08420481,geogrid,geogrid,1,iter-0
PERM,UpperReek,Vale,Total,503.222,,10000.0,0.20781381,1.9651372,1309.8019,1646.044,geogrid,geogrid,1,iter-0
PORO,UpperReek,Vale,Total,0.12667747,,0.40943313,0.0,0.052136246,0.23792548,0.0705703,geogrid,geogrid,1,iter-0
SW,UpperReek,Vale,Total,0.67248255,,1.0,0.0,0.1805349,1.0,0.37168184,geogrid,geogrid,1,iter-0
PERM,UpperReek,Westerlands,Total,697.7545,,10000.0,0.058893416,1.5941157,2256.0085,1889.7688,geogrid,geogrid,1,iter-0
PORO,UpperReek,Westerlands,Total,0.13127069,,0.4428126,0.0,0.039842352,0.26049048,0.08252683,geogrid,geogrid,1,iter-0
SW,UpperReek,Westerlands,Total,0.9730962,,1.0,0.0,1.0,1.0,0.13058124,geogrid,geogrid,1,iter-0
PERM,LowerReek,Total,Background,10.543645,,100.0,0.043435086,1.4646072,24.103874,13.415693,geogrid,geogrid,1,iter-0
PORO,LowerReek,Total,Background,0.10164816,,0.28380388,0.0,0.041082468,0.16076232,0.045909185,geogrid,geogrid,1,iter-0
SW,LowerReek,Total,Background,0.9199807,,1.0,0.0,0.5384365,1.0,0.20842186,geogrid,geogrid,1,iter-0
PERM,LowerReek,Total,Channel,3059.833,,10000.0,8.23461,430.54544,8546.388,2931.657,geogrid,geogrid,1,iter-0
PORO,LowerReek,Total,Channel,0.24982797,,0.49171752,0.040671274,0.18451667,0.31469607,0.050801627,geogrid,geogrid,1,iter-0
SW,LowerReek,Total,Channel,0.82823104,,1.0,0.018770851,0.071459666,1.0,0.35552543,geogrid,geogrid,1,iter-0
PERM,LowerReek,Total,Crevasse,178.9548,,1000.0,0.9886169,22.536568,442.45746,213.37483,geogrid,geogrid,1,iter-0
PORO,LowerReek,Total,Crevasse,0.20167752,,0.4111897,0.0,0.136771,0.26688057,0.05080324,geogrid,geogrid,1,iter-0
SW,LowerReek,Total,Crevasse,0.8736787,,1.0,0.047005404,0.2074801,1.0,0.2938886,geogrid,geogrid,1,iter-0
PERM,MidReek,Total,Background,11.136847,,100.0,0.044710834,1.3622963,26.079584,15.173579,geogrid,geogrid,1,iter-0
PORO,MidReek,Total,Background,0.098359406,,0.34555843,0.0,0.034156214,0.16120286,0.048609603,geogrid,geogrid,1,iter-0
SW,MidReek,Total,Background,0.89636683,,1.0,0.0,0.44464076,1.0,0.2330734,geogrid,geogrid,1,iter-0
PERM,MidReek,Total,Channel,3165.0117,,10000.0,9.57684,477.7924,8781.251,2936.7698,geogrid,geogrid,1,iter-0
PORO,MidReek,Total,Channel,0.25345495,,0.45389387,0.028776616,0.19024189,0.31687766,0.049464498,geogrid,geogrid,1,iter-0
SW,MidReek,Total,Channel,0.79086053,,1.0,0.017760875,0.052553266,1.0,0.38542306,geogrid,geogrid,1,iter-0
PERM,MidReek,Total,Crevasse,181.62878,,1000.0,1.4181463,22.783833,450.99503,214.02686,geogrid,geogrid,1,iter-0
PORO,MidReek,Total,Crevasse,0.20441405,,0.4104091,0.004005894,0.1407154,0.26854426,0.05023243,geogrid,geogrid,1,iter-0
SW,MidReek,Total,Crevasse,0.8201256,,1.0,0.04212281,0.1415425,1.0,0.34101424,geogrid,geogrid,1,iter-0
PERM,UpperReek,Total,Background,12.267279,,100.0,0.034191377,1.5151465,28.50795,16.461517,geogrid,geogrid,1,iter-0
PORO,UpperReek,Total,Background,0.102032766,,0.37637445,0.0,0.037908636,0.1651535,0.049507245,geogrid,geogrid,1,iter-0
SW,UpperReek,Total,Background,0.8628326,,1.0,0.0,0.34843823,1.0,0.26463783,geogrid,geogrid,1,iter-0
PERM,UpperReek,Total,Channel,3051.3193,,10000.0,19.213829,458.14322,8397.983,2893.4478,geogrid,geogrid,1,iter-0
PORO,UpperReek,Total,Channel,0.2500175,,0.45146295,0.054041415,0.18653595,0.31344447,0.049374327,geogrid,geogrid,1,iter-0
SW,UpperReek,Total,Channel,0.7261266,,1.0,0.016064981,0.037016347,1.0,0.42600688,geogrid,geogrid,1,iter-0
PERM,UpperReek,Total,Crevasse,171.65456,,1000.0,1.332647,22.821644,414.57086,203.825,geogrid,geogrid,1,iter-0
PORO,UpperReek,Total,Crevasse,0.201599,,0.35864255,0.015665144,0.13867648,0.26492524,0.048876937,geogrid,geogrid,1,iter-0
SW,UpperReek,Total,Crevasse,0.7662001,,1.0,0.04030472,0.10296683,1.0,0.38116968,geogrid,geogrid,1,iter-0
PERM,Total,Dorne,Background,12.162551,,100.0,0.08989224,1.7397835,27.874681,15.531314,geogrid,geogrid,1,iter-0
PORO,Total,Dorne,Background,0.109977275,,0.3293,0.0,0.04828946,0.17105705,0.04778154,geogrid,geogrid,1,iter-0
SW,Total,Dorne,Background,0.97798926,,1.0,0.0,1.0,1.0,0.094892524,geogrid,geogrid,1,iter-0
PERM,Total,Dorne,Channel,3371.3147,,10000.0,9.57684,508.53333,9669.254,3041.5515,geogrid,geogrid,1,iter-0
PORO,Total,Dorne,Channel,0.25796238,,0.44516504,0.04801075,0.19341883,0.3228661,0.05052374,geogrid,geogrid,1,iter-0
SW,Total,Dorne,Channel,0.9455974,,1.0,0.043963976,1.0,1.0,0.20005824,geogrid,geogrid,1,iter-0
PERM,Total,Dorne,Crevasse,176.06606,,1000.0,1.381044,23.338226,432.124,209.1577,geogrid,geogrid,1,iter-0
PORO,Total,Dorne,Crevasse,0.20207487,,0.4111897,0.004005894,0.13935228,0.26618767,0.04949709,geogrid,geogrid,1,iter-0
SW,Total,Dorne,Crevasse,0.96481305,,1.0,0.107543655,1.0,1.0,0.14293285,geogrid,geogrid,1,iter-0
PERM,Total,IronIslands,Background,14.585486,,100.0,0.043435086,1.5712527,34.814438,20.599663,geogrid,geogrid,1,iter-0
PORO,Total,IronIslands,Background,0.11134444,,0.37637445,0.0,0.04758838,0.1756435,0.05233039,geogrid,geogrid,1,iter-0
SW,Total,IronIslands,Background,0.62629515,,1.0,0.0,0.22686568,1.0,0.32733512,geogrid,geogrid,1,iter-0
PERM,Total,IronIslands,Channel,3260.5383,,10000.0,24.740534,475.10706,9169.225,2998.1936,geogrid,geogrid,1,iter-0
PORO,Total,IronIslands,Channel,0.2514959,,0.44369462,0.06472246,0.18734515,0.31403735,0.04918465,geogrid,geogrid,1,iter-0
SW,Total,IronIslands,Channel,0.31020632,,1.0,0.016777433,0.026187418,1.0,0.414025,geogrid,geogrid,1,iter-0
PERM,Total,IronIslands,Crevasse,193.46815,,1000.0,1.4780324,22.640873,490.50107,227.24968,geogrid,geogrid,1,iter-0
PORO,Total,IronIslands,Crevasse,0.20410976,,0.3851552,0.0034348816,0.13696566,0.27083072,0.052417368,geogrid,geogrid,1,iter-0
SW,Total,IronIslands,Crevasse,0.39104214,,1.0,0.04352154,0.07200722,1.0,0.39229587,geogrid,geogrid,1,iter-0
PERM,Total,North,Background,10.778451,,100.0,0.034191377,1.191142,25.199898,14.674326,geogrid,geogrid,1,iter-0
PORO,Total,North,Background,0.09194413,,0.29398108,0.0,0.023823697,0.15611541,0.049384397,geogrid,geogrid,1,iter-0
SW,Total,North,Background,0.9930668,,1.0,0.0,1.0,1.0,0.06557138,geogrid,geogrid,1,iter-0
PERM,Total,North,Channel,2872.7817,,10000.0,15.970837,413.08832,7862.7715,2830.2344,geogrid,geogrid,1,iter-0
PORO,Total,North,Channel,0.24812815,,0.45389387,0.06088598,0.18411115,0.3121314,0.04990604,geogrid,geogrid,1,iter-0
SW,Total,North,Channel,0.9939451,,1.0,0.025402954,1.0,1.0,0.0752697,geogrid,geogrid,1,iter-0
PERM,Total,North,Crevasse,172.57816,,1000.0,0.9886169,23.627037,413.26987,202.3434,geogrid,geogrid,1,iter-0
PORO,Total,North,Crevasse,0.20316459,,0.3849408,0.003777206,0.13988349,0.2664798,0.04949792,geogrid,geogrid,1,iter-0
SW,Total,North,Crevasse,0.99659806,,1.0,0.06429286,1.0,1.0,0.053180475,geogrid,geogrid,1,iter-0
PERM,Total,Reach,Background,11.8810005,,100.0,0.058544684,1.5168624,27.971455,15.555277,geogrid,geogrid,1,iter-0
PORO,Total,Reach,Background,0.103096746,,0.3118133,0.0,0.041630138,0.16524981,0.047366817,geogrid,geogrid,1,iter-0
SW,Total,Reach,Background,0.77617836,,1.0,0.0,0.33887422,1.0,0.28231627,geogrid,geogrid,1,iter-0
PERM,Total,Reach,Channel,3053.1956,,10000.0,10.347449,463.25888,8245.521,2874.112,geogrid,geogrid,1,iter-0
PORO,Total,Reach,Channel,0.24935415,,0.44325775,0.028776616,0.18549137,0.3131107,0.04957551,geogrid,geogrid,1,iter-0
SW,Total,Reach,Channel,0.52637005,,1.0,0.017751152,0.04355627,1.0,0.45739803,geogrid,geogrid,1,iter-0
PERM,Total,Reach,Crevasse,193.16786,,1000.0,2.7073758,24.361837,491.20306,221.56396,geogrid,geogrid,1,iter-0
PORO,Total,Reach,Crevasse,0.20586139,,0.37901694,0.014421001,0.14093353,0.27073535,0.049756505,geogrid,geogrid,1,iter-0
SW,Total,Reach,Crevasse,0.6070705,,1.0,0.044945396,0.112954035,1.0,0.40679955,geogrid,geogrid,1,iter-0
PERM,Total,Stormlands,Background,21.859085,,100.0,0.14723368,2.780512,52.77165,23.13761,geogrid,geogrid,1,iter-0
PORO,Total,Stormlands,Background,0.12754041,,0.27607492,0.0,0.06232728,0.18947369,0.050334144,geogrid,geogrid,1,iter-0
SW,Total,Stormlands,Background,0.22774561,,0.9742155,0.0,0.14538151,0.3310732,0.08549932,geogrid,geogrid,1,iter-0
PERM,Total,Stormlands,Channel,2688.127,,10000.0,43.578472,393.73697,7136.1484,2704.5364,geogrid,geogrid,1,iter-0
PORO,Total,Stormlands,Channel,0.24018021,,0.43730128,0.077529624,0.17782222,0.30692774,0.05096685,geogrid,geogrid,1,iter-0
SW,Total,Stormlands,Channel,0.03996772,,0.13254203,0.016064981,0.0231781,0.061255947,0.016630461,geogrid,geogrid,1,iter-0
PERM,Total,Stormlands,Crevasse,208.09581,,1000.0,3.0965245,25.158962,546.4136,231.97696,geogrid,geogrid,1,iter-0
PORO,Total,Stormlands,Crevasse,0.20692776,,0.35190076,0.019013435,0.14492492,0.26937595,0.049360715,geogrid,geogrid,1,iter-0
SW,Total,Stormlands,Crevasse,0.09816404,,0.38892496,0.04030472,0.05626143,0.15226829,0.043658037,geogrid,geogrid,1,iter-0
PERM,Total,Vale,Background,12.529965,,100.0,0.1137929,1.6097533,29.769577,16.708233,geogrid,geogrid,1,iter-0
PORO,Total,Vale,Background,0.10252575,,0.28014085,0.0,0.042009607,0.1621176,0.046163198,geogrid,geogrid,1,iter-0
SW,Total,Vale,Background,0.7277658,,1.0,0.0,0.23808874,1.0,0.3442066,geogrid,geogrid,1,iter-0
PERM,Total,Vale,Channel,3028.883,,10000.0,32.8452,461.69174,8180.0244,2859.3115,geogrid,geogrid,1,iter-0
PORO,Total,Vale,Channel,0.25056127,,0.42619905,0.040671274,0.18819854,0.3130487,0.048710793,geogrid,geogrid,1,iter-0
SW,Total,Vale,Channel,0.5158225,,1.0,0.018186467,0.0343066,1.0,0.467199,geogrid,geogrid,1,iter-0
PERM,Total,Vale,Crevasse,151.87349,,1000.0,1.1886443,17.656734,362.20557,190.46164,geogrid,geogrid,1,iter-0
PORO,Total,Vale,Crevasse,0.19503407,,0.35314363,0.0,0.1277253,0.26207304,0.052101433,geogrid,geogrid,1,iter-0
SW,Total,Vale,Crevasse,0.6135728,,1.0,0.047515888,0.09469898,1.0,0.41990495,geogrid,geogrid,1,iter-0
PERM,Total,Westerlands,Background,9.8237505,,100.0,0.058893416,1.3932878,22.475979,12.456251,geogrid,geogrid,1,iter-0
PORO,Total,Westerlands,Background,0.09612486,,0.3103867,0.0,0.03522371,0.15550563,0.0458976,geogrid,geogrid,1,iter-0
SW,Total,Westerlands,Background,0.9851633,,1.0,0.0,1.0,1.0,0.09089304,geogrid,geogrid,1,iter-0
PERM,Total,Westerlands,Channel,3164.1536,,10000.0,8.23461,474.6891,8777.245,2948.6792,geogrid,geogrid,1,iter-0
PORO,Total,Westerlands,Channel,0.2527158,,0.49171752,0.046941936,0.18904676,0.3164673,0.049739987,geogrid,geogrid,1,iter-0
SW,Total,Westerlands,Channel,0.9550895,,1.0,0.025622116,1.0,1.0,0.19615653,geogrid,geogrid,1,iter-0
PERM,Total,Westerlands,Crevasse,170.6943,,1000.0,1.0567292,21.382599,411.89114,208.08665,geogrid,geogrid,1,iter-0
PORO,Total,Westerlands,Crevasse,0.20072308,,0.4104091,0.018778563,0.13733089,0.2646547,0.049975324,geogrid,geogrid,1,iter-0
SW,Total,Westerlands,Crevasse,0.9676471,,1.0,0.07777824,1.0,1.0,0.15558217,geogrid,geogrid,1,iter-0
PERM,LowerReek,Total,Total,1093.4537,,10000.0,0.043435086,2.2338796,3714.6885,2254.8162,geogrid,geogrid,1,iter-0
PORO,LowerReek,Total,Total,0.16407041,,0.49171752,0.0,0.0594294,0.28105178,0.08463295,geogrid,geogrid,1,iter-0
SW,LowerReek,Total,Total,0.8829981,,1.0,0.0,0.30935076,1.0,0.2806996,geogrid,geogrid,1,iter-0
PERM,MidReek,Total,Total,1130.3309,,10000.0,0.044710834,2.0346715,3890.2317,2293.5972,geogrid,geogrid,1,iter-0
PORO,MidReek,Total,Total,0.16152216,,0.45389387,0.0,0.05152501,0.28347856,0.08820249,geogrid,geogrid,1,iter-0
SW,MidReek,Total,Total,0.85305864,,1.0,0.0,0.21417175,1.0,0.3082197,geogrid,geogrid,1,iter-0
PERM,UpperReek,Total,Total,749.6177,,10000.0,0.034191377,1.9350616,2455.8286,1917.9537,geogrid,geogrid,1,iter-0
PORO,UpperReek,Total,Total,0.14330198,,0.45146295,0.0,0.0488287,0.26405245,0.081034325,geogrid,geogrid,1,iter-0
SW,UpperReek,Total,Total,0.8244367,,1.0,0.0,0.21007186,1.0,0.32353726,geogrid,geogrid,1,iter-0
PERM,Total,Dorne,Total,1130.406,,10000.0,0.08989224,2.4969556,4006.1406,2344.7993,geogrid,geogrid,1,iter-0
PORO,Total,Dorne,Total,0.16721572,,0.44516504,0.0,0.06450307,0.28541228,0.08424865,geogrid,geogrid,1,iter-0
SW,Total,Dorne,Total,0.96611667,,1.0,0.0,1.0,1.0,0.14311211,geogrid,geogrid,1,iter-0
PERM,Total,IronIslands,Total,1119.7649,,10000.0,0.043435086,2.3359396,3900.4219,2312.343,geogrid,geogrid,1,iter-0
PORO,Total,IronIslands,Total,0.16590275,,0.44369462,0.0,0.0635258,0.28184208,0.08335555,geogrid,geogrid,1,iter-0
SW,Total,IronIslands,Total,0.50115377,,1.0,0.0,0.03629507,1.0,0.39353064,geogrid,geogrid,1,iter-0
PERM,Total,North,Total,1092.7136,,10000.0,0.034191377,1.9439077,3630.6614,2207.2554,geogrid,geogrid,1,iter-0
PORO,Total,North,Total,0.16089913,,0.45389387,0.0,0.045247484,0.28072637,0.08938662,geogrid,geogrid,1,iter-0
SW,Total,North,Total,0.99373585,,1.0,0.0,1.0,1.0,0.06831566,geogrid,geogrid,1,iter-0
PERM,Total,Reach,Total,972.63214,,10000.0,0.058544684,2.1177425,3302.2751,2129.1963,geogrid,geogrid,1,iter-0
PORO,Total,Reach,Total,0.15663682,,0.44325775,0.0,0.055544455,0.2756586,0.08332918,geogrid,geogrid,1,iter-0
SW,Total,Reach,Total,0.68523216,,1.0,0.0,0.07624754,1.0,0.3742799,geogrid,geogrid,1,iter-0
PERM,Total,Stormlands,Total,886.4722,,10000.0,0.14723368,4.29095,2772.427,1960.2157,geogrid,geogrid,1,iter-0
PORO,Total,Stormlands,Total,0.17084186,,0.43730128,0.0,0.07760477,0.26683375,0.07277889,geogrid,geogrid,1,iter-0
SW,Total,Stormlands,Total,0.15582092,,0.9742155,0.0,0.029417891,0.2900166,0.110375084,geogrid,geogrid,1,iter-0
PERM,Total,Vale,Total,768.549,,10000.0,0.1137929,2.0308661,2563.3616,1926.2197,geogrid,geogrid,1,iter-0
PORO,Total,Vale,Total,0.14513706,,0.42619905,0.0,0.053396292,0.26495963,0.079940066,geogrid,geogrid,1,iter-0
SW,Total,Vale,Total,0.66793233,,1.0,0.0,0.0695721,1.0,0.39406222,geogrid,geogrid,1,iter-0
PERM,Total,Westerlands,Total,841.5259,,10000.0,0.058893416,1.8152916,2864.0425,2040.6061,geogrid,geogrid,1,iter-0
PORO,Total,Westerlands,Total,0.14401765,,0.49171752,0.0,0.046922952,0.26985127,0.084041744,geogrid,geogrid,1,iter-0
SW,Total,Westerlands,Total,0.97614115,,1.0,0.0,1.0,1.0,0.13186263,geogrid,geogrid,1,iter-0
PERM,Total,Total,Background,11.451087,,100.0,0.034191377,1.448054,26.512371,15.320017,geogrid,geogrid,1,iter-0
PORO,Total,Total,Background,0.1007132,,0.37637445,0.0,0.03737665,0.16264668,0.048339896,geogrid,geogrid,1,iter-0
SW,Total,Total,Background,0.888582,,1.0,0.0,0.40318155,1.0,0.24199349,geogrid,geogrid,1,iter-0
PERM,Total,Total,Channel,3099.8774,,10000.0,8.23461,456.72427,8600.997,2923.722,geogrid,geogrid,1,iter-0
PORO,Total,Total,Channel,0.251342,,0.49171752,0.028776616,0.18727455,0.3152896,0.04990352,geogrid,geogrid,1,iter-0
SW,Total,Total,Channel,0.78503233,,1.0,0.016064981,0.049997687,1.0,0.38996667,geogrid,geogrid,1,iter-0
PERM,Total,Total,Crevasse,178.05544,,1000.0,0.9886169,22.701508,438.53986,211.23178,geogrid,geogrid,1,iter-0
PORO,Total,Total,Crevasse,0.2026603,,0.4111897,0.0,0.13869606,0.2670136,0.050120562,geogrid,geogrid,1,iter-0
SW,Total,Total,Crevasse,0.8263801,,1.0,0.04030472,0.13800065,1.0,0.33806607,geogrid,geogrid,1,iter-0
PERM,Total,Total,Total,983.82556,,10000.0,0.034191377,2.0469227,3367.998,2162.371,geogrid,geogrid,1,iter-0
PORO,Total,Total,Total,0.15574303,,0.49171752,0.0,0.05256631,0.27701527,0.0851889,geogrid,geogrid,1,iter-0
SW,Total,Total,Total,0.85139066,,1.0,0.0,0.23490155,1.0,0.3071977,geogrid,geogrid,1,iter-0
