PROPERTY,ZONE,REGION,FACIES,Avg,Avg_Weighted,Max,Min,P10,P90,Stddev,SOURCE,ID
PERM,MidReek,Vale,Total,2161.3284,,10000.0,0.16500926,8.924407,7272.239,2959.7961,geogrid,geogrid
PORO,MidReek,Vale,Total,0.21193607,,0.46233076,0.0,0.10984285,0.30034757,0.07255845,geogrid,geogrid
SW,MidReek,Vale,Total,0.62599987,,1.0,0.0,0.047069423,1.0,0.41943154,geogrid,geogrid
PERM,MidReek,Westerlands,Total,1636.3438,,10000.0,0.14184666,2.7296808,5229.3184,2549.0928,geogrid,geogrid
PORO,MidReek,Westerlands,Total,0.19223538,,0.45993698,0.0,0.07048023,0.29450595,0.084207185,geogrid,geogrid
SW,MidReek,Westerlands,Total,0.9749752,,1.0,0.0,1.0,1.0,0.138248,geogrid,geogrid
PERM,UpperReek,Dorne,Total,666.9448,,10000.0,0.163828,2.406922,2107.285,1892.3013,geogrid,geogrid
PORO,UpperReek,Dorne,Total,0.14178608,,0.41521883,0.0,0.061972212,0.25160035,0.07195693,geogrid,geogrid
SW,UpperReek,Dorne,Total,0.96449786,,1.0,0.0,1.0,1.0,0.13091525,geogrid,geogrid
PERM,UpperReek,IronIslands,Total,606.3247,,10000.0,0.12338205,2.290626,1835.4702,1752.1075,geogrid,geogrid
PORO,UpperReek,IronIslands,Total,0.14131321,,0.40972313,0.0,0.05663556,0.25378692,0.074472524,geogrid,geogrid
SW,UpperReek,IronIslands,Total,0.47120053,,1.0,0.0,0.06999644,1.0,0.3423582,geogrid,geogrid
PERM,UpperReek,North,Total,558.9396,,10000.0,0.03281506,1.7440889,1686.2208,1649.948,geogrid,geogrid
PORO,UpperReek,North,Total,0.13498175,,0.44727957,0.0,0.05231422,0.2492884,0.0735002,geogrid,geogrid
SW,UpperReek,North,Total,0.99267286,,1.0,0.0,1.0,1.0,0.0714964,geogrid,geogrid
PERM,UpperReek,Reach,Total,889.406,,10000.0,0.09543158,1.9134712,2986.4812,2060.102,geogrid,geogrid
PORO,UpperReek,Reach,Total,0.15359408,,0.44814533,0.0,0.059260845,0.271015,0.079932354,geogrid,geogrid
SW,UpperReek,Reach,Total,0.5892212,,1.0,0.0,0.05649676,1.0,0.39210588,geogrid,geogrid
PERM,UpperReek,Stormlands,Total,2099.3923,,10000.0,0.22781721,11.890159,6693.564,2844.112,geogrid,geogrid
PORO,UpperReek,Stormlands,Total,0.21386488,,0.44145745,0.0,0.11191606,0.29887065,0.07511048,geogrid,geogrid
SW,UpperReek,Stormlands,Total,0.08157486,,0.35326162,0.0,0.022558363,0.19733089,0.072730266,geogrid,geogrid
PERM,UpperReek,Vale,Total,640.6425,,10000.0,0.08443155,1.7507949,1982.3456,1720.1241,geogrid,geogrid
PORO,UpperReek,Vale,Total,0.13556519,,0.3962102,0.0,0.041686803,0.25039968,0.0776773,geogrid,geogrid
SW,UpperReek,Vale,Total,0.6654115,,1.0,0.0,0.16736227,1.0,0.3815487,geogrid,geogrid
PERM,UpperReek,Westerlands,Total,928.28455,,10000.0,0.08749892,1.9909344,3132.6658,2078.9714,geogrid,geogrid
PORO,UpperReek,Westerlands,Total,0.15335903,,0.45759475,0.0,0.049866147,0.27131063,0.08345081,geogrid,geogrid
SW,UpperReek,Westerlands,Total,0.9664668,,1.0,0.0,1.0,1.0,0.15286502,geogrid,geogrid
PERM,LowerReek,Total,Background,10.965739,,100.0,0.053907778,1.5112445,25.338226,14.210534,geogrid,geogrid
PORO,LowerReek,Total,Background,0.101368345,,0.2996818,0.0,0.03897405,0.1626209,0.04736753,geogrid,geogrid
SW,LowerReek,Total,Background,0.9217169,,1.0,0.0,0.53421575,1.0,0.21277216,geogrid,geogrid
PERM,LowerReek,Total,Channel,3160.1914,,10000.0,22.073988,470.3952,8639.985,2928.1428,geogrid,geogrid
PORO,LowerReek,Total,Channel,0.2519622,,0.46470797,0.052003205,0.18771464,0.3153394,0.049718212,geogrid,geogrid
SW,LowerReek,Total,Channel,0.81975967,,1.0,0.018570809,0.07076171,1.0,0.36111033,geogrid,geogrid
PERM,LowerReek,Total,Crevasse,186.44142,,1000.0,1.8725243,23.050169,469.07712,222.17082,geogrid,geogrid
PORO,LowerReek,Total,Crevasse,0.20497033,,0.39348102,0.031252593,0.14027761,0.26926848,0.05020638,geogrid,geogrid
SW,LowerReek,Total,Crevasse,0.85568136,,1.0,0.052092757,0.2050014,1.0,0.30365187,geogrid,geogrid
PERM,MidReek,Total,Background,12.791311,,100.0,0.057948805,1.4146514,31.058615,17.181816,geogrid,geogrid
PORO,MidReek,Total,Background,0.105879016,,0.30305076,0.0,0.039725333,0.17147186,0.05040762,geogrid,geogrid
SW,MidReek,Total,Background,0.8756762,,1.0,0.0,0.39462724,1.0,0.246848,geogrid,geogrid
PERM,MidReek,Total,Channel,3047.9534,,10000.0,4.181953,433.78745,8424.633,2906.7642,geogrid,geogrid
PORO,MidReek,Total,Channel,0.25018707,,0.48795483,0.03992462,0.18559842,0.3147505,0.050432943,geogrid,geogrid
SW,MidReek,Total,Channel,0.8248933,,1.0,0.017364804,0.05943931,1.0,0.36193973,geogrid,geogrid
PERM,MidReek,Total,Crevasse,170.78162,,1000.0,0.6891304,21.85129,416.4056,206.64151,geogrid,geogrid
PORO,MidReek,Total,Crevasse,0.20070289,,0.41018334,0.0014135242,0.13698713,0.26404262,0.049756028,geogrid,geogrid
SW,MidReek,Total,Crevasse,0.84579986,,1.0,0.046561092,0.17080325,1.0,0.31874213,geogrid,geogrid
PERM,UpperReek,Total,Background,13.282956,,100.0,0.03281506,1.5714397,32.008537,17.27192,geogrid,geogrid
PORO,UpperReek,Total,Background,0.10773652,,0.34436774,0.0,0.044357557,0.17038286,0.048704047,geogrid,geogrid
SW,UpperReek,Total,Background,0.8611704,,1.0,0.0,0.330309,1.0,0.26870844,geogrid,geogrid
PERM,UpperReek,Total,Channel,2995.3818,,10000.0,19.681683,446.73746,8178.8804,2870.197,geogrid,geogrid
PORO,UpperReek,Total,Channel,0.24836977,,0.45759475,0.049469203,0.18487063,0.31196266,0.04951374,geogrid,geogrid
SW,UpperReek,Total,Channel,0.7330611,,1.0,0.016938305,0.043234926,1.0,0.42046693,geogrid,geogrid
PERM,UpperReek,Total,Crevasse,161.34944,,1000.0,1.0402789,20.064827,394.32474,197.19592,geogrid,geogrid
PORO,UpperReek,Total,Crevasse,0.19864765,,0.39950305,0.007392034,0.1337674,0.2628729,0.050212525,geogrid,geogrid
SW,UpperReek,Total,Crevasse,0.789975,,1.0,0.045446668,0.14121087,1.0,0.35558054,geogrid,geogrid
PERM,Total,Dorne,Background,11.674012,,100.0,0.057948805,1.5776821,27.293144,14.754333,geogrid,geogrid
PORO,Total,Dorne,Background,0.104104616,,0.29915667,0.0,0.04438631,0.16412388,0.046282753,geogrid,geogrid
SW,Total,Dorne,Background,0.97558343,,1.0,0.0,1.0,1.0,0.09839453,geogrid,geogrid
PERM,Total,Dorne,Channel,3347.646,,10000.0,17.818035,527.40283,9261.238,2994.9985,geogrid,geogrid
PORO,Total,Dorne,Channel,0.25576058,,0.46328604,0.06065467,0.19102766,0.32004526,0.050088204,geogrid,geogrid
SW,Total,Dorne,Channel,0.98607326,,1.0,0.04572855,1.0,1.0,0.10367364,geogrid,geogrid
PERM,Total,Dorne,Crevasse,178.17697,,1000.0,1.2185817,24.194534,441.87878,210.05818,geogrid,geogrid
PORO,Total,Dorne,Crevasse,0.20456864,,0.3742535,0.022129506,0.14104089,0.2678242,0.04933389,geogrid,geogrid
SW,Total,Dorne,Crevasse,0.9935296,,1.0,0.14573406,1.0,1.0,0.06697782,geogrid,geogrid
PERM,Total,IronIslands,Background,14.944541,,100.0,0.085911095,1.6172715,37.319023,20.277948,geogrid,geogrid
PORO,Total,IronIslands,Background,0.10649139,,0.34436774,0.0,0.041832738,0.16991591,0.04981953,geogrid,geogrid
SW,Total,IronIslands,Background,0.56705713,,1.0,0.0,0.22441351,1.0,0.31824833,geogrid,geogrid
PERM,Total,IronIslands,Channel,2946.9038,,10000.0,4.181953,406.96234,7990.005,2847.173,geogrid,geogrid
PORO,Total,IronIslands,Channel,0.2485709,,0.4203651,0.03992462,0.18379346,0.31220374,0.05001616,geogrid,geogrid
SW,Total,IronIslands,Channel,0.40441573,,1.0,0.017553302,0.031237986,1.0,0.44551197,geogrid,geogrid
PERM,Total,IronIslands,Crevasse,181.70467,,1000.0,1.0642344,21.94868,468.8358,220.10089,geogrid,geogrid
PORO,Total,IronIslands,Crevasse,0.20361248,,0.3739643,0.0062648654,0.13886458,0.26944277,0.050517477,geogrid,geogrid
SW,Total,IronIslands,Crevasse,0.56001675,,1.0,0.045446668,0.10191153,1.0,0.41312858,geogrid,geogrid
PERM,Total,North,Background,12.989827,,100.0,0.03281506,1.5958419,31.225035,16.592295,geogrid,geogrid
PORO,Total,North,Background,0.10960875,,0.3013555,0.0,0.04658675,0.1719851,0.048296694,geogrid,geogrid
SW,Total,North,Background,0.99261427,,1.0,0.0,1.0,1.0,0.068412565,geogrid,geogrid
PERM,Total,North,Channel,2962.4956,,10000.0,19.681683,413.5549,8071.2266,2854.6042,geogrid,geogrid
PORO,Total,North,Channel,0.24799779,,0.46859333,0.043321937,0.18318161,0.31167182,0.04992167,geogrid,geogrid
SW,Total,North,Channel,0.9914315,,1.0,0.021849982,1.0,1.0,0.08952202,geogrid,geogrid
PERM,Total,North,Crevasse,168.25122,,1000.0,1.0402789,21.318533,415.96747,202.37527,geogrid,geogrid
PORO,Total,North,Crevasse,0.20201616,,0.41018334,0.007392034,0.13894849,0.2645693,0.049213335,geogrid,geogrid
SW,Total,North,Crevasse,0.9956818,,1.0,0.06635995,1.0,1.0,0.06127407,geogrid,geogrid
PERM,Total,Reach,Background,11.958491,,100.0,0.053907778,1.364226,28.533028,16.218946,geogrid,geogrid
PORO,Total,Reach,Background,0.10279501,,0.2837185,0.0,0.041525293,0.16391006,0.046926513,geogrid,geogrid
SW,Total,Reach,Background,0.7660222,,1.0,0.0,0.3309787,1.0,0.28839412,geogrid,geogrid
PERM,Total,Reach,Channel,3206.4792,,10000.0,17.50508,474.63922,9014.051,2979.7556,geogrid,geogrid
PORO,Total,Reach,Channel,0.25420165,,0.48795483,0.05753492,0.1893819,0.31901515,0.050553944,geogrid,geogrid
SW,Total,Reach,Channel,0.5098454,,1.0,0.018411983,0.047093652,1.0,0.45267352,geogrid,geogrid
PERM,Total,Reach,Crevasse,192.98112,,1000.0,2.1110287,24.19155,481.4641,227.33144,geogrid,geogrid
PORO,Total,Reach,Crevasse,0.20508732,,0.39348102,0.029539913,0.14015394,0.27005142,0.050630577,geogrid,geogrid
SW,Total,Reach,Crevasse,0.5878393,,1.0,0.05483266,0.13792595,1.0,0.38584694,geogrid,geogrid
PERM,Total,Stormlands,Background,24.401964,,100.0,0.09417985,1.9285675,73.397545,28.3764,geogrid,geogrid
PORO,Total,Stormlands,Background,0.12437325,,0.34280512,0.0,0.051359512,0.1936965,0.058854487,geogrid,geogrid
SW,Total,Stormlands,Background,0.22754751,,0.6228878,0.0,0.13092642,0.33437657,0.087876365,geogrid,geogrid
PERM,Total,Stormlands,Channel,2875.8562,,10000.0,30.453049,455.09003,7407.2046,2730.9434,geogrid,geogrid
PORO,Total,Stormlands,Channel,0.24545339,,0.44145745,0.059682354,0.18486404,0.30525362,0.047420505,geogrid,geogrid
SW,Total,Stormlands,Channel,0.039045494,,0.11212536,0.016938305,0.023762615,0.056433763,0.013128846,geogrid,geogrid
PERM,Total,Stormlands,Crevasse,149.62071,,1000.0,2.2278936,22.95645,342.44003,181.10439,geogrid,geogrid
PORO,Total,Stormlands,Crevasse,0.19559824,,0.32248175,0.040321454,0.13361844,0.2577349,0.047305502,geogrid,geogrid
SW,Total,Stormlands,Crevasse,0.11030457,,0.26614824,0.046561092,0.07145782,0.15908714,0.035783242,geogrid,geogrid
PERM,Total,Vale,Background,13.752907,,100.0,0.08443155,1.6595387,31.8622,17.495308,geogrid,geogrid
PORO,Total,Vale,Background,0.10350261,,0.30305076,0.0,0.037236013,0.16848007,0.050868105,geogrid,geogrid
SW,Total,Vale,Background,0.5371517,,1.0,0.0,0.19576766,1.0,0.34966803,geogrid,geogrid
PERM,Total,Vale,Channel,3037.09,,10000.0,23.690138,434.6899,8587.816,2923.4065,geogrid,geogrid
PORO,Total,Vale,Channel,0.24523371,,0.46233076,0.066521704,0.18137316,0.30994874,0.050423753,geogrid,geogrid
SW,Total,Vale,Channel,0.7653669,,1.0,0.018000389,0.038306884,1.0,0.40692034,geogrid,geogrid
PERM,Total,Vale,Crevasse,169.59789,,1000.0,2.4969218,20.32492,415.74017,210.88043,geogrid,geogrid
PORO,Total,Vale,Crevasse,0.19663951,,0.36657113,0.04650104,0.13277209,0.25920546,0.04985138,geogrid,geogrid
SW,Total,Vale,Crevasse,0.7631737,,1.0,0.04562282,0.124588825,1.0,0.3709295,geogrid,geogrid
PERM,Total,Westerlands,Background,12.1751585,,100.0,0.07545841,1.4327288,29.479284,16.003399,geogrid,geogrid
PORO,Total,Westerlands,Background,0.10557082,,0.2930223,0.0,0.037252422,0.17214607,0.051201917,geogrid,geogrid
SW,Total,Westerlands,Background,0.9821967,,1.0,0.0,1.0,1.0,0.0999521,geogrid,geogrid
PERM,Total,Westerlands,Channel,3004.0864,,10000.0,15.171045,438.81683,8161.4893,2868.285,geogrid,geogrid
PORO,Total,Westerlands,Channel,0.24899735,,0.46470797,0.049469203,0.18572596,0.31223026,0.04937648,geogrid,geogrid
SW,Total,Westerlands,Channel,0.96161085,,1.0,0.026243743,1.0,1.0,0.17912222,geogrid,geogrid
PERM,Total,Westerlands,Crevasse,170.94176,,1000.0,0.6891304,20.94489,417.01004,208.43431,geogrid,geogrid
PORO,Total,Westerlands,Crevasse,0.2008787,,0.39950305,0.0014135242,0.13617986,0.26523888,0.050441552,geogrid,geogrid
SW,Total,Westerlands,Crevasse,0.97690624,,1.0,0.06974015,1.0,1.0,0.12700696,geogrid,geogrid
PERM,LowerReek,Total,Total,1802.032,,10000.0,0.053907778,3.5261629,5823.739,2684.067,geogrid,geogrid
PORO,LowerReek,Total,Total,0.1975087,,0.46470797,0.0,0.07655677,0.29904425,0.084268935,geogrid,geogrid
SW,LowerReek,Total,Total,0.85707915,,1.0,0.0,0.14558326,1.0,0.31699637,geogrid,geogrid
PERM,MidReek,Total,Total,1528.9027,,10000.0,0.057948805,2.7024047,5048.5903,2542.2612,geogrid,geogrid
PORO,MidReek,Total,Total,0.18417819,,0.48795483,0.0,0.06787,0.29311097,0.08586026,geogrid,geogrid
SW,MidReek,Total,Total,0.84837085,,1.0,0.0,0.18566905,1.0,0.31490266,geogrid,geogrid
PERM,UpperReek,Total,Total,774.5856,,10000.0,0.03281506,1.9954121,2575.1216,1940.7529,geogrid,geogrid
PORO,UpperReek,Total,Total,0.14655714,,0.45759475,0.0,0.05441945,0.2636073,0.078693636,geogrid,geogrid
SW,UpperReek,Total,Total,0.8262109,,1.0,0.0,0.22424431,1.0,0.32206216,geogrid,geogrid
PERM,Total,Dorne,Total,1518.6934,,10000.0,0.057948805,2.6573982,5216.8486,2598.3425,geogrid,geogrid
PORO,Total,Dorne,Total,0.17831545,,0.46328604,0.0,0.065411,0.29476142,0.08806942,geogrid,geogrid
SW,Total,Dorne,Total,0.9813913,,1.0,0.0,1.0,1.0,0.099380635,geogrid,geogrid
PERM,Total,IronIslands,Total,1275.7592,,10000.0,0.085911095,2.7222433,4263.6353,2351.4617,geogrid,geogrid
PORO,Total,IronIslands,Total,0.1740847,,0.4203651,0.0,0.0643474,0.28663075,0.08492162,geogrid,geogrid
SW,Total,IronIslands,Total,0.49727857,,1.0,0.0,0.041053444,1.0,0.3925982,geogrid,geogrid
PERM,Total,North,Total,1062.2526,,10000.0,0.03281506,2.310523,3626.582,2201.3655,geogrid,geogrid
PORO,Total,North,Total,0.16369063,,0.46859333,0.0,0.062582284,0.2782269,0.081922516,geogrid,geogrid
SW,Total,North,Total,0.99237186,,1.0,0.0,1.0,1.0,0.0761867,geogrid,geogrid
PERM,Total,Reach,Total,1397.5642,,10000.0,0.053907778,2.300284,4814.9883,2507.5825,geogrid,geogrid
PORO,Total,Reach,Total,0.17502524,,0.48795483,0.0,0.062470406,0.29209816,0.08801528,geogrid,geogrid
SW,Total,Reach,Total,0.6434528,,1.0,0.0,0.064976744,1.0,0.39432567,geogrid,geogrid
PERM,Total,Stormlands,Total,1862.8595,,10000.0,0.09417985,7.3696256,5560.0796,2572.4277,geogrid,geogrid
PORO,Total,Stormlands,Total,0.20799255,,0.44145745,0.0,0.104203686,0.2941062,0.07358302,geogrid,geogrid
SW,Total,Stormlands,Total,0.09683023,,0.6228878,0.0,0.025332,0.25048828,0.09585988,geogrid,geogrid
PERM,Total,Vale,Total,1426.2334,,10000.0,0.08443155,3.040544,4754.902,2490.0928,geogrid,geogrid
PORO,Total,Vale,Total,0.17659847,,0.46233076,0.0,0.06398998,0.2854043,0.084927365,geogrid,geogrid
SW,Total,Vale,Total,0.66094697,,1.0,0.0,0.074558996,1.0,0.3955147,geogrid,geogrid
PERM,Total,Westerlands,Total,1391.2335,,10000.0,0.07545841,2.5458121,4629.5464,2439.4678,geogrid,geogrid
PORO,Total,Westerlands,Total,0.1784854,,0.46470797,0.0,0.063060105,0.28865147,0.08554088,geogrid,geogrid
SW,Total,Westerlands,Total,0.9723823,,1.0,0.0,1.0,1.0,0.14373262,geogrid,geogrid
PERM,Total,Total,Background,12.700441,,100.0,0.03281506,1.5069737,30.418653,16.738083,geogrid,geogrid
PORO,Total,Total,Background,0.10597975,,0.34436774,0.0,0.04183056,0.16930388,0.04904779,geogrid,geogrid
SW,Total,Total,Background,0.8769019,,1.0,0.0,0.36703038,1.0,0.25342083,geogrid,geogrid
PERM,Total,Total,Channel,3078.9434,,10000.0,4.181953,448.7493,8456.319,2907.8672,geogrid,geogrid
PORO,Total,Total,Channel,0.25046876,,0.48795483,0.03992462,0.18618225,0.31442472,0.049989846,geogrid,geogrid
SW,Total,Total,Channel,0.8035512,,1.0,0.016938305,0.057623345,1.0,0.37655482,geogrid,geogrid
PERM,Total,Total,Crevasse,176.2027,,1000.0,0.6891304,22.047667,435.42303,212.45448,geogrid,geogrid
PORO,Total,Total,Crevasse,0.20227247,,0.41018334,0.0014135242,0.13781549,0.26620132,0.050107054,geogrid,geogrid
SW,Total,Total,Crevasse,0.84028566,,1.0,0.045446668,0.17591642,1.0,0.3199201,geogrid,geogrid
PERM,Total,Total,Total,1337.4888,,10000.0,0.03281506,2.509964,4530.0747,2428.8882,geogrid,geogrid
PORO,Total,Total,Total,0.17454825,,0.48795483,0.0,0.06371302,0.28803957,0.085656084,geogrid,geogrid
SW,Total,Total,Total,0.84294313,,1.0,0.0,0.19308665,1.0,0.31833586,geogrid,geogrid
