PROPERTY,ZONE,REGION,FACIES,Avg,Avg_Weighted,Max,Min,P10,P90,Stddev,SOURCE,ID
PERM,MidReek,Vale,Total,1253.0323,,10000.0,0.27259085,4.764118,4444.088,2427.0896,geogrid,geogrid
PORO,MidReek,Vale,Total,0.18095279,,0.43291575,0.0,0.083814695,0.2821368,0.07608972,geogrid,geogrid
SW,MidReek,Vale,Total,0.6318536,,1.0,0.0,0.04211291,1.0,0.42280397,geogrid,geogrid
PERM,MidReek,Westerlands,Total,973.77686,,10000.0,0.12929639,2.8243718,3315.9944,2166.3245,geogrid,geogrid
PORO,MidReek,Westerlands,Total,0.15888824,,0.43500182,0.0,0.06308833,0.2766961,0.08135347,geogrid,geogrid
SW,MidReek,Westerlands,Total,0.96878535,,1.0,0.0,1.0,1.0,0.15591204,geogrid,geogrid
PERM,UpperReek,Dorne,Total,453.3195,,10000.0,0.16711502,2.469617,1028.7773,1542.7883,geogrid,geogrid
PORO,UpperReek,Dorne,Total,0.13729466,,0.43137378,0.0,0.06256962,0.2327935,0.06642578,geogrid,geogrid
SW,UpperReek,Dorne,Total,0.9532124,,1.0,0.0,0.86641914,1.0,0.14918469,geogrid,geogrid
PERM,UpperReek,IronIslands,Total,369.5681,,10000.0,0.15092221,2.640972,556.87714,1388.4915,geogrid,geogrid
PORO,UpperReek,IronIslands,Total,0.13734351,,0.4087327,0.0,0.05887593,0.23186262,0.06718639,geogrid,geogrid
SW,UpperReek,IronIslands,Total,0.4594075,,1.0,0.0,0.1310786,1.0,0.33007172,geogrid,geogrid
PERM,UpperReek,North,Total,973.4003,,10000.0,0.14876917,2.6591046,3357.8975,2161.2026,geogrid,geogrid
PORO,UpperReek,North,Total,0.15900628,,0.44878012,0.0,0.06281178,0.27399078,0.080199145,geogrid,geogrid
SW,UpperReek,North,Total,0.9909375,,1.0,0.019278932,1.0,1.0,0.08691367,geogrid,geogrid
PERM,UpperReek,Reach,Total,643.00995,,10000.0,0.03597159,1.5354289,1909.5732,1876.6475,geogrid,geogrid
PORO,UpperReek,Reach,Total,0.13309504,,0.45475143,0.0,0.042536244,0.2530804,0.07862716,geogrid,geogrid
SW,UpperReek,Reach,Total,0.6094457,,1.0,0.0,0.05484862,1.0,0.37482858,geogrid,geogrid
PERM,UpperReek,Stormlands,Total,1279.254,,10000.0,0.44404453,3.3945053,4098.556,2368.4084,geogrid,geogrid
PORO,UpperReek,Stormlands,Total,0.18273096,,0.36313665,0.0,0.06574068,0.28371632,0.08175107,geogrid,geogrid
SW,UpperReek,Stormlands,Total,0.11959493,,0.47672343,0.0,0.02437143,0.2478644,0.092183284,geogrid,geogrid
PERM,UpperReek,Vale,Total,439.3788,,10000.0,0.091365956,1.9887064,862.41614,1540.2781,geogrid,geogrid
PORO,UpperReek,Vale,Total,0.121570915,,0.4152429,0.0,0.037065256,0.23043127,0.07362487,geogrid,geogrid
SW,UpperReek,Vale,Total,0.6647601,,1.0,0.0,0.16815674,1.0,0.3796522,geogrid,geogrid
PERM,UpperReek,Westerlands,Total,556.5977,,10000.0,0.05888332,1.4705808,1555.8484,1695.8461,geogrid,geogrid
PORO,UpperReek,Westerlands,Total,0.12750858,,0.45665088,0.0,0.039529614,0.24636394,0.07750535,geogrid,geogrid
SW,UpperReek,Westerlands,Total,0.97159445,,1.0,0.0,1.0,1.0,0.13832021,geogrid,geogrid
PERM,LowerReek,Total,Background,11.355782,,100.0,0.05584836,1.3857113,26.736397,15.481492,geogrid,geogrid
PORO,LowerReek,Total,Background,0.09944725,,0.31165805,0.0,0.035868745,0.16174865,0.048121113,geogrid,geogrid
SW,LowerReek,Total,Background,0.9494739,,1.0,0.0,1.0,1.0,0.16862777,geogrid,geogrid
PERM,LowerReek,Total,Channel,3118.154,,10000.0,5.3104386,470.7239,8547.099,2920.1409,geogrid,geogrid
PORO,LowerReek,Total,Channel,0.25061405,,0.45039272,0.021306738,0.18723217,0.3144742,0.0497324,geogrid,geogrid
SW,LowerReek,Total,Channel,0.7506956,,1.0,0.019028254,0.054387856,1.0,0.4059726,geogrid,geogrid
PERM,LowerReek,Total,Crevasse,176.44305,,1000.0,0.9144891,22.910736,432.22266,209.16563,geogrid,geogrid
PORO,LowerReek,Total,Crevasse,0.20205295,,0.4094546,0.0,0.13657293,0.2659882,0.050221205,geogrid,geogrid
SW,LowerReek,Total,Crevasse,0.8014887,,1.0,0.043037176,0.14870185,1.0,0.34553558,geogrid,geogrid
PERM,MidReek,Total,Background,14.128082,,100.0,0.10297867,1.8914734,33.018097,17.713543,geogrid,geogrid
PORO,MidReek,Total,Background,0.10990806,,0.33033258,0.0,0.047921453,0.17140146,0.047988407,geogrid,geogrid
SW,MidReek,Total,Background,0.91308165,,1.0,0.0,0.49430847,1.0,0.21899219,geogrid,geogrid
PERM,MidReek,Total,Channel,3129.8162,,10000.0,3.783012,463.43378,8744.439,2944.6404,geogrid,geogrid
PORO,MidReek,Total,Channel,0.2520602,,0.44691283,0.039710164,0.18872367,0.31568745,0.049595565,geogrid,geogrid
SW,MidReek,Total,Channel,0.712481,,1.0,0.016441114,0.04707318,1.0,0.42752922,geogrid,geogrid
PERM,MidReek,Total,Crevasse,187.31084,,1000.0,1.5136218,22.799358,472.8266,221.193,geogrid,geogrid
PORO,MidReek,Total,Crevasse,0.20413613,,0.37933242,0.008144975,0.13958433,0.26912615,0.050425295,geogrid,geogrid
SW,MidReek,Total,Crevasse,0.7461934,,1.0,0.041895326,0.12707564,1.0,0.37541074,geogrid,geogrid
PERM,UpperReek,Total,Background,12.394233,,100.0,0.03597159,1.5701019,28.716604,16.3421,geogrid,geogrid
PORO,UpperReek,Total,Background,0.10483094,,0.36823454,0.0,0.040663112,0.16731869,0.04907259,geogrid,geogrid
SW,UpperReek,Total,Background,0.8495622,,1.0,0.0,0.31270382,1.0,0.2766499,geogrid,geogrid
PERM,UpperReek,Total,Channel,3131.2312,,10000.0,15.839325,427.824,8941.407,2984.041,geogrid,geogrid
PORO,UpperReek,Total,Channel,0.24907215,,0.45665088,0.021768257,0.18342626,0.31493863,0.051313207,geogrid,geogrid
SW,UpperReek,Total,Channel,0.752902,,1.0,0.016522171,0.039789867,1.0,0.41314635,geogrid,geogrid
PERM,UpperReek,Total,Crevasse,182.04546,,1000.0,1.076624,23.683163,448.77582,216.57924,geogrid,geogrid
PORO,UpperReek,Total,Crevasse,0.20235226,,0.41822663,0.01374127,0.1391867,0.26667947,0.049777247,geogrid,geogrid
SW,UpperReek,Total,Crevasse,0.8114965,,1.0,0.041129503,0.12483151,1.0,0.35212472,geogrid,geogrid
PERM,Total,Dorne,Background,13.005622,,100.0,0.05584836,1.8246106,29.956566,15.816064,geogrid,geogrid
PORO,Total,Dorne,Background,0.111747645,,0.2891469,0.0,0.04958021,0.17265725,0.04749844,geogrid,geogrid
SW,Total,Dorne,Background,0.97205067,,1.0,0.0,1.0,1.0,0.10734769,geogrid,geogrid
PERM,Total,Dorne,Channel,3083.7368,,10000.0,14.362041,463.60696,8495.996,2905.6023,geogrid,geogrid
PORO,Total,Dorne,Channel,0.25044498,,0.44691283,0.021306738,0.18699558,0.3133278,0.04952816,geogrid,geogrid
SW,Total,Dorne,Channel,0.9667521,,1.0,0.053479247,1.0,1.0,0.16069262,geogrid,geogrid
PERM,Total,Dorne,Crevasse,184.23814,,1000.0,1.593182,22.323874,454.74335,216.71858,geogrid,geogrid
PORO,Total,Dorne,Crevasse,0.2016005,,0.3872657,0.040706605,0.1354936,0.26631808,0.049858626,geogrid,geogrid
SW,Total,Dorne,Crevasse,0.9710974,,1.0,0.13228351,1.0,1.0,0.13367608,geogrid,geogrid
PERM,Total,IronIslands,Background,16.45489,,100.0,0.10297867,1.8805872,41.97774,21.424301,geogrid,geogrid
PORO,Total,IronIslands,Background,0.11518526,,0.36823454,0.0,0.04948723,0.1823495,0.0520323,geogrid,geogrid
SW,Total,IronIslands,Background,0.5568444,,1.0,0.0,0.20901336,1.0,0.33010814,geogrid,geogrid
PERM,Total,IronIslands,Channel,3191.5952,,10000.0,3.783012,467.77548,8793.353,2955.846,geogrid,geogrid
PORO,Total,IronIslands,Channel,0.25171706,,0.42404634,0.023748636,0.1891672,0.31454185,0.049078584,geogrid,geogrid
SW,Total,IronIslands,Channel,0.3254698,,1.0,0.016744746,0.030446433,1.0,0.418478,geogrid,geogrid
PERM,Total,IronIslands,Crevasse,183.7188,,1000.0,1.7487967,22.923775,463.33118,220.7782,geogrid,geogrid
PORO,Total,IronIslands,Crevasse,0.2017317,,0.3819956,0.01374127,0.13691966,0.26517034,0.049571007,geogrid,geogrid
SW,Total,IronIslands,Crevasse,0.44336265,,1.0,0.04309407,0.08480937,1.0,0.39933494,geogrid,geogrid
PERM,Total,North,Background,12.420969,,100.0,0.09233043,1.6142831,28.664064,15.699729,geogrid,geogrid
PORO,Total,North,Background,0.10533742,,0.29031003,0.0,0.04254377,0.16688555,0.047755208,geogrid,geogrid
SW,Total,North,Background,0.9955164,,1.0,0.0,1.0,1.0,0.05335078,geogrid,geogrid
PERM,Total,North,Channel,2995.634,,10000.0,16.309353,438.271,8123.7603,2865.1704,geogrid,geogrid
PORO,Total,North,Channel,0.24896052,,0.44878012,0.047410205,0.1847122,0.31294113,0.05015751,geogrid,geogrid
SW,Total,North,Channel,0.98375624,,1.0,0.019278932,1.0,1.0,0.12236188,geogrid,geogrid
PERM,Total,North,Crevasse,186.53247,,1000.0,0.9144891,23.42595,462.33032,218.88354,geogrid,geogrid
PORO,Total,North,Crevasse,0.20332234,,0.38740924,0.0,0.13850367,0.26764995,0.05039863,geogrid,geogrid
SW,Total,North,Crevasse,0.99067897,,1.0,0.06923165,1.0,1.0,0.08674802,geogrid,geogrid
PERM,Total,Reach,Background,12.285983,,100.0,0.03597159,1.3758938,28.939804,16.948107,geogrid,geogrid
PORO,Total,Reach,Background,0.10300699,,0.33033258,0.0,0.03798089,0.16523203,0.048866134,geogrid,geogrid
SW,Total,Reach,Background,0.7844764,,1.0,0.0,0.34023982,1.0,0.287475,geogrid,geogrid
PERM,Total,Reach,Channel,3203.407,,10000.0,30.847683,451.73126,9315.584,3027.4417,geogrid,geogrid
PORO,Total,Reach,Channel,0.25232628,,0.45475143,0.039710164,0.18623525,0.31862268,0.051459197,geogrid,geogrid
SW,Total,Reach,Channel,0.38306794,,1.0,0.01960526,0.041867614,1.0,0.42480895,geogrid,geogrid
PERM,Total,Reach,Crevasse,189.04924,,1000.0,1.5136218,25.35246,467.20142,218.73949,geogrid,geogrid
PORO,Total,Reach,Crevasse,0.2063516,,0.4094546,0.008144975,0.14226262,0.27022454,0.05023004,geogrid,geogrid
SW,Total,Reach,Crevasse,0.49364513,,1.0,0.052279312,0.11927419,1.0,0.37290886,geogrid,geogrid
PERM,Total,Stormlands,Background,21.157093,,100.0,0.21530819,2.0159905,62.964504,27.049175,geogrid,geogrid
PORO,Total,Stormlands,Background,0.12074888,,0.36107078,0.0,0.04836914,0.19738662,0.05943193,geogrid,geogrid
SW,Total,Stormlands,Background,0.2276697,,0.59666103,0.0,0.1383663,0.32859394,0.074666716,geogrid,geogrid
PERM,Total,Stormlands,Channel,2738.9783,,10000.0,15.839325,384.4124,7203.872,2746.788,geogrid,geogrid
PORO,Total,Stormlands,Channel,0.24346069,,0.40612888,0.021768257,0.18311283,0.30450207,0.048352152,geogrid,geogrid
SW,Total,Stormlands,Channel,0.038618404,,0.1470749,0.016441114,0.022507343,0.059150524,0.015691966,geogrid,geogrid
PERM,Total,Stormlands,Crevasse,200.0894,,1000.0,1.7203566,23.442392,522.60583,237.31331,geogrid,geogrid
PORO,Total,Stormlands,Crevasse,0.20081408,,0.3723889,0.01811333,0.13205384,0.27068433,0.05379416,geogrid,geogrid
SW,Total,Stormlands,Crevasse,0.10171934,,0.3605558,0.041129503,0.057486247,0.16099033,0.04304386,geogrid,geogrid
PERM,Total,Vale,Background,15.5432825,,100.0,0.091365956,2.0025067,37.40128,19.229328,geogrid,geogrid
PORO,Total,Vale,Background,0.10788474,,0.2840584,0.0,0.04007188,0.17209828,0.05046788,geogrid,geogrid
SW,Total,Vale,Background,0.718115,,1.0,0.0,0.23040798,1.0,0.34680626,geogrid,geogrid
PERM,Total,Vale,Channel,3265.5303,,10000.0,27.31898,456.7962,9462.199,3044.1797,geogrid,geogrid
PORO,Total,Vale,Channel,0.25310877,,0.43291575,0.072113276,0.18873554,0.31736666,0.050389122,geogrid,geogrid
SW,Total,Vale,Channel,0.56326294,,1.0,0.01852655,0.030324535,1.0,0.47315016,geogrid,geogrid
PERM,Total,Vale,Crevasse,159.83301,,1000.0,2.029202,22.97299,371.39545,189.70354,geogrid,geogrid
PORO,Total,Vale,Crevasse,0.19925176,,0.3863761,0.042220786,0.13679539,0.26214728,0.048350424,geogrid,geogrid
SW,Total,Vale,Crevasse,0.54989624,,1.0,0.04590222,0.08897685,1.0,0.42584062,geogrid,geogrid
PERM,Total,Westerlands,Background,11.410672,,100.0,0.05888332,1.5648092,26.202137,14.828097,geogrid,geogrid
PORO,Total,Westerlands,Background,0.10024895,,0.31165805,0.0,0.03836532,0.16120815,0.047185935,geogrid,geogrid
SW,Total,Westerlands,Background,0.98644,,1.0,0.0,1.0,1.0,0.08347484,geogrid,geogrid
PERM,Total,Westerlands,Channel,3164.6145,,10000.0,21.880997,482.18018,8753.837,2943.3828,geogrid,geogrid
PORO,Total,Westerlands,Channel,0.25115892,,0.45665088,0.06429495,0.18847588,0.31507322,0.049474217,geogrid,geogrid
SW,Total,Westerlands,Channel,0.94085,,1.0,0.02560979,1.0,1.0,0.22277641,geogrid,geogrid
PERM,Total,Westerlands,Crevasse,173.4539,,1000.0,1.3205899,21.93348,420.8974,209.4392,geogrid,geogrid
PORO,Total,Westerlands,Crevasse,0.2019269,,0.41822663,0.011215568,0.13755728,0.26683787,0.05042934,geogrid,geogrid
SW,Total,Westerlands,Crevasse,0.9605977,,1.0,0.07446983,1.0,1.0,0.16703278,geogrid,geogrid
PERM,LowerReek,Total,Total,1386.8574,,10000.0,0.05584836,2.5811265,4673.3774,2456.3748,geogrid,geogrid
PORO,LowerReek,Total,Total,0.1793769,,0.45039272,0.0,0.062963836,0.2893716,0.086148836,geogrid,geogrid
SW,LowerReek,Total,Total,0.8425737,,1.0,0.0,0.11639856,1.0,0.33032045,geogrid,geogrid
PERM,MidReek,Total,Total,1116.6593,,10000.0,0.10297867,2.8309999,3818.159,2281.183,geogrid,geogrid
PORO,MidReek,Total,Total,0.167927,,0.44691283,0.0,0.06497905,0.28220272,0.08280527,geogrid,geogrid
SW,MidReek,Total,Total,0.8281755,,1.0,0.0,0.1174635,1.0,0.335599,geogrid,geogrid
PERM,UpperReek,Total,Total,629.45605,,10000.0,0.03597159,1.9138141,1904.5964,1805.1497,geogrid,geogrid
PORO,UpperReek,Total,Total,0.13787428,,0.45665088,0.0,0.049023002,0.25356168,0.076817624,geogrid,geogrid
SW,UpperReek,Total,Total,0.8287897,,1.0,0.0,0.24535456,1.0,0.31425077,geogrid,geogrid
PERM,Total,Dorne,Total,951.63135,,10000.0,0.05584836,2.5607703,3243.8113,2123.5588,geogrid,geogrid
PORO,Total,Dorne,Total,0.16060922,,0.44691283,0.0,0.063945234,0.27497452,0.079858944,geogrid,geogrid
SW,Total,Dorne,Total,0.9703793,,1.0,0.0,1.0,1.0,0.12781356,geogrid,geogrid
PERM,Total,IronIslands,Total,1133.0795,,10000.0,0.10297867,2.7995598,3914.14,2299.5203,geogrid,geogrid
PORO,Total,IronIslands,Total,0.1704541,,0.42404634,0.0,0.06717963,0.28178978,0.08171144,geogrid,geogrid
SW,Total,IronIslands,Total,0.46621606,,1.0,0.0,0.042927522,1.0,0.38478634,geogrid,geogrid
PERM,Total,North,Total,981.2192,,10000.0,0.09233043,2.3725238,3314.461,2129.3323,geogrid,geogrid
PORO,Total,North,Total,0.16011429,,0.44878012,0.0,0.05859178,0.27648553,0.082704045,geogrid,geogrid
SW,Total,North,Total,0.99132043,,1.0,0.0,1.0,1.0,0.084695734,geogrid,geogrid
PERM,Total,Reach,Total,1149.0801,,10000.0,0.03597159,2.1364229,3959.9229,2346.5095,geogrid,geogrid
PORO,Total,Reach,Total,0.16524261,,0.45475143,0.0,0.05709014,0.28402868,0.086370505,geogrid,geogrid
SW,Total,Reach,Total,0.6159333,,1.0,0.0,0.06175342,1.0,0.3981542,geogrid,geogrid
PERM,Total,Stormlands,Total,1436.3213,,10000.0,0.21530819,4.8752184,4369.4507,2376.1785,geogrid,geogrid
PORO,Total,Stormlands,Total,0.19476774,,0.40612888,0.0,0.08418491,0.28741583,0.07717028,geogrid,geogrid
SW,Total,Stormlands,Total,0.11326958,,0.59666103,0.0,0.025359705,0.25828564,0.09873716,geogrid,geogrid
PERM,Total,Vale,Total,1059.4395,,10000.0,0.091365956,2.9235392,3696.8904,2280.1296,geogrid,geogrid
PORO,Total,Vale,Total,0.1628403,,0.43291575,0.0,0.058732305,0.27931902,0.0836854,geogrid,geogrid
SW,Total,Vale,Total,0.6525886,,1.0,0.0,0.048892394,1.0,0.4063695,geogrid,geogrid
PERM,Total,Westerlands,Total,937.7687,,10000.0,0.05888332,2.1480436,3215.6497,2129.093,geogrid,geogrid
PORO,Total,Westerlands,Total,0.15254693,,0.45665088,0.0,0.052223343,0.27372992,0.08396526,geogrid,geogrid
SW,Total,Westerlands,Total,0.971054,,1.0,0.0,1.0,1.0,0.14666669,geogrid,geogrid
PERM,Total,Total,Background,12.767921,,100.0,0.03597159,1.6181107,29.82702,16.68383,geogrid,geogrid
PORO,Total,Total,Background,0.105442934,,0.36823454,0.0,0.041862857,0.16760564,0.048659444,geogrid,geogrid
SW,Total,Total,Background,0.8916489,,1.0,0.0,0.399922,1.0,0.24207886,geogrid,geogrid
PERM,Total,Total,Channel,3125.577,,10000.0,3.783012,458.7143,8714.594,2943.7932,geogrid,geogrid
PORO,Total,Total,Channel,0.25084227,,0.45665088,0.021306738,0.18698302,0.315041,0.050042048,geogrid,geogrid
SW,Total,Total,Channel,0.7362317,,1.0,0.016441114,0.047357854,1.0,0.41651922,geogrid,geogrid
PERM,Total,Total,Crevasse,181.46503,,1000.0,0.9144891,23.011692,448.4724,215.08604,geogrid,geogrid
PORO,Total,Total,Crevasse,0.20285955,,0.41822663,0.0,0.13820268,0.26723617,0.05021364,geogrid,geogrid
SW,Total,Total,Crevasse,0.78369474,,1.0,0.041129503,0.13426095,1.0,0.3589304,geogrid,geogrid
PERM,Total,Total,Total,1019.6802,,10000.0,0.03597159,2.3473725,3489.0317,2200.4111,geogrid,geogrid
PORO,Total,Total,Total,0.1604558,,0.45665088,0.0,0.057935078,0.2778931,0.083550826,geogrid,geogrid
SW,Total,Total,Total,0.83250475,,1.0,0.0,0.16478425,1.0,0.3266588,geogrid,geogrid
