SATNUM,CURVETYPE,sw,swn,son,swnpc,swint,krw,krow,pc,sg,sl,sgn,krg,krog
2,interpolated,0.5400000000000004,0.4772727272727277,0.5227272727272723,0.4772727272727277,5400.0,0.3526295728458925,0.011176809466379467,0.03313775823511577,,,,,
2,interpolated,0.5500000000000004,0.4886363636363641,0.5113636363636359,0.4886363636363641,5500.0,0.371527861084699,0.009649119151895726,0.03203932583560393,,,,,
2,interpolated,0.5600000000000004,0.5000000000000004,0.49999999999999956,0.5000000000000004,5600.0,0.3908961443396901,0.00830100558261278,0.03100026399959699,,,,,
2,interpolated,0.5700000000000004,0.5113636363636368,0.4886363636363632,0.5113636363636368,5700.0,0.41071360421078384,0.007114415716203337,0.03001617529124009,,,,,
2,interpolated,0.5800000000000004,0.5227272727272732,0.4772727272727268,0.5227272727272732,5800.0,0.4309566114613123,0.006072884671048409,0.029083072355861033,,,,,
2,interpolated,0.5900000000000004,0.5340909090909096,0.46590909090909044,0.5340909090909096,5900.0,0.4515986540226934,0.005161405111395049,0.028197332129522485,,,,,
2,interpolated,0.6000000000000004,0.545454545454546,0.4545454545454541,0.545454545454546,6000.0,0.472610281415761,0.004366307182639021,0.0273556559709322,,,,,
2,interpolated,0.6100000000000004,0.5568181818181823,0.4431818181818177,0.5568181818181823,6100.0,0.4939590671913316,0.0036751482323223593,0.026555034849150682,,,,,
2,interpolated,0.6200000000000004,0.5681818181818187,0.4318181818181813,0.5681818181818187,6200.0,0.5156095907567985,0.0030766115864007625,0.025792718861485625,,,,,
2,interpolated,0.6300000000000004,0.579545454545455,0.42045454545454497,0.579545454545455,6300.0,0.5375234396398905,0.002560413687542242,0.02506619047176936,,,,,
2,interpolated,0.6400000000000005,0.5909090909090914,0.40909090909090856,0.5909090909090914,6400.0,0.5596592328365728,0.002117218941258367,0.024373140954747675,,,,,
2,interpolated,0.6500000000000005,0.6022727272727278,0.3977272727272722,0.6022727272727278,6500.0,0.5819726653878701,0.0017385616554492927,0.023711449611415147,,,,,
2,interpolated,0.6600000000000005,0.6136363636363642,0.3863636363636358,0.6136363636363642,6600.0,0.6044165737186773,0.001416774498621395,0.023079165385881933,,,,,
2,interpolated,0.6700000000000005,0.6250000000000006,0.37499999999999944,0.6250000000000006,6700.0,0.6269410205355357,0.001144922940976253,0.022474490569197498,,,,,
2,interpolated,0.6800000000000005,0.6363636363636369,0.3636363636363631,0.6363636363636369,6800.0,0.6494933971990231,0.0009167451803003548,0.02189576632145406,,,,,
2,interpolated,0.6900000000000005,0.6477272727272733,0.3522727272727267,0.6477272727272733,6900.0,0.672018540429099,0.0007265970907663901,0.021341459782032963,,,,,
2,interpolated,0.7000000000000005,0.6590909090909097,0.34090909090909033,0.6590909090909097,7000.0,0.6944588589214287,0.0005694017671534918,0.020810152570320067,,,,,
2,interpolated,0.7100000000000005,0.6704545454545461,0.329545454545454,0.6704545454545461,7100.0,0.7167544638759898,0.00044060326944948906,0.020300530506646087,,,,,
2,interpolated,0.7200000000000005,0.6818181818181824,0.31818181818181757,0.6818181818181824,7200.0,0.7388432954499857,0.0003361242032186924,0.01981137440645091,,,,,
2,interpolated,0.7300000000000005,0.6931818181818188,0.3068181818181812,0.6931818181818188,7300.0,0.7606612345590438,0.0002523267994531147,0.01934155182042425,,,,,
2,interpolated,0.7400000000000005,0.7045454545454551,0.29545454545454486,0.7045454545454551,7400.0,0.7821421859613509,0.00018597718385169983,0.018890009610207443,,,,,
2,interpolated,0.7500000000000006,0.7159090909090915,0.28409090909090845,0.7159090909090915,7500.0,0.8032181136685114,0.00013421254958398478,0.0184557672636233,,,,,
2,interpolated,0.7600000000000006,0.727272727272728,0.2727272727272721,0.727272727272728,7600.0,0.8238190025890575,9.451096958465233e-05,0.018037910865721082,,,,,
2,interpolated,0.7700000000000006,0.7386363636363643,0.2613636363636357,0.7386363636363643,7700.0,0.8438727094566503,6.466360426952354e-05,0.01763558765250338,,,,,
2,interpolated,0.7800000000000006,0.7500000000000007,0.24999999999999933,0.7500000000000007,7800.0,0.8633046488846583,4.274907819792338e-05,0.017248001083309174,,,,,
2,interpolated,0.7900000000000006,0.761363636363637,0.23863636363636295,0.761363636363637,7900.0,0.88203723187755,2.7109814494043487e-05,0.01687440637568521,,,,,
2,interpolated,0.8000000000000006,0.7727272727272734,0.2272727272727266,0.7727272727272734,8000.0,0.8999889245910678,1.6330128515576583e-05,0.016514106453373492,,,,,
2,interpolated,0.8100000000000006,0.7840909090909098,0.21590909090909022,0.7840909090909098,8100.0,0.917072704263476,9.215891829907335e-06,0.016166448263932265,,,,,
2,interpolated,0.8200000000000006,0.7954545454545462,0.20454545454545384,0.7954545454545462,8200.0,0.9331935114732371,4.775583121621009e-06,0.015830819427622794,,,,,
2,interpolated,0.8300000000000006,0.8068181818181825,0.19318181818181748,0.8068181818181825,8300.0,0.9482439213214311,2.202542507227792e-06,0.015506645183646584,,,,,
2,interpolated,0.8400000000000006,0.8181818181818189,0.1818181818181811,0.8181818181818189,8400.0,0.962096372400365,8.582365119003182e-07,0.015193385603699334,,,,,
2,interpolated,0.8500000000000006,0.8295454545454553,0.17045454545454472,0.8295454545454553,8500.0,0.9745879090035722,2.5631550340047675e-07,0.014890533046200846,,,,,
2,interpolated,0.8600000000000007,0.8409090909090916,0.15909090909090834,0.8409090909090916,8600.0,0.9854855123164188,4.7186554336151994e-08,0.014597609827529114,,,,,
2,interpolated,0.8700000000000007,0.8522727272727281,0.14772727272727199,0.8522727272727281,8700.0,0.9943833359527751,2.683614012797942e-09,0.014314166089191671,,,,,
2,interpolated,0.8800000000000007,0.8636363636363644,0.1363636363636356,0.8636363636363644,8800.0,1.0,0.0,0.014039777842155408,,,,,
2,interpolated,0.8900000000000007,0.8750000000000008,0.12499999999999922,0.8750000000000008,8900.0,1.0,0.0,0.013813764045434147,,,,,
2,interpolated,0.9000000000000007,0.8863636363636371,0.11363636363636286,0.8863636363636371,9000.0,1.0,0.0,0.013587750248712902,,,,,
2,interpolated,0.9100000000000007,0.8977272727272735,0.10227272727272647,0.8977272727272735,9100.0,1.0,0.0,0.013361736451991655,,,,,
2,interpolated,0.9200000000000007,0.90909090909091,0.0909090909090901,0.90909090909091,9200.0,1.0,0.0,0.01313572265527041,,,,,
2,interpolated,0.9300000000000007,0.9204545454545463,0.07954545454545374,0.9204545454545463,9300.0,1.0,0.0,0.012909708858549165,,,,,
2,interpolated,0.9400000000000007,0.9318181818181827,0.06818181818181736,0.9318181818181827,9400.0,1.0,0.0,0.012683695061827916,,,,,
2,interpolated,0.9500000000000007,0.943181818181819,0.056818181818180984,0.943181818181819,9500.0,1.0,0.0,0.012457681265106671,,,,,
2,interpolated,0.9600000000000007,0.9545454545454554,0.04545454545454461,0.9545454545454554,9600.0,1.0,0.0,0.012231667468385426,,,,,
2,interpolated,0.9700000000000008,0.9659090909090917,0.034090909090908235,0.9659090909090917,9700.0,1.0,0.0,0.012005653671664179,,,,,
2,interpolated,0.9800000000000008,0.9772727272727282,0.022727272727271864,0.9772727272727282,9800.0,1.0,0.0,0.011779639874942936,,,,,
2,interpolated,0.9900000000000008,0.9886363636363645,0.011363636363635491,0.9886363636363645,9900.0,1.0,0.0,0.011553626078221687,,,,,
2,interpolated,1.0,1.0,0.0,1.0,10000.0,1.0,0.0,0.01132761228150046,,,,,
2,interpolated,,,1.0114942528735633,,0.0,,,0.0,0.0,0.88,-0.011494252873563218,0.0,1.0
2,interpolated,,,1.0,,100.0,,,0.0,0.01,0.87,0.0,0.0,1.0
2,interpolated,,,0.9885057471264368,,200.0,,,0.0,0.02,0.86,0.011494252873563218,0.0002231979562698586,0.9515195031596929
2,interpolated,,,0.9770114942528736,,300.0,,,0.0,0.03,0.85,0.022988505747126433,0.0007347820646684434,0.912761365023729
2,interpolated,,,0.9655172413793103,,400.0,,,0.0,0.039999999999999994,0.84,0.03448275862068965,0.0014927289481075356,0.8763832517549743
2,interpolated,,,0.9540229885057471,,500.0,,,0.0,0.049999999999999996,0.83,0.045977011494252866,0.002486841178882354,0.8412413272472585
2,interpolated,,,0.9425287356321839,,600.0,,,0.0,0.06,0.82,0.057471264367816084,0.0037148567970016646,0.8068910723883045
2,interpolated,,,0.9310344827586208,,700.0,,,0.0,0.06999999999999999,0.81,0.0689655172413793,0.005178099125242886,0.7731304539104915
2,interpolated,,,0.9195402298850576,,800.0,,,0.0,0.07999999999999999,0.8,0.08045977011494253,0.006879890373081184,0.7398688227688964
2,interpolated,,,0.9080459770114943,,900.0,,,0.0,0.09,0.79,0.09195402298850575,0.00882481108744845,0.7070747677528912
2,interpolated,,,0.896551724137931,,1000.0,,,0.0,0.09999999999999999,0.78,0.10344827586206896,0.011018300148163766,0.6747511471573501
2,interpolated,,,0.8850574712643678,,1100.0,,,0.0,0.10999999999999999,0.77,0.11494252873563217,0.013466415554529751,0.6429215359716909
2,interpolated,,,0.8735632183908046,,1200.0,,,0.0,0.11999999999999998,0.76,0.1264367816091954,0.016175679582098732,0.6116221507641971
2,interpolated,,,0.8620689655172414,,1300.0,,,0.0,0.12999999999999998,0.75,0.1379310344827586,0.019152971613993347,0.5808966725388643
2,interpolated,,,0.8505747126436781,,1400.0,,,0.0,0.13999999999999999,0.74,0.14942528735632182,0.02240544937052554,0.550792724871415
2,interpolated,,,0.839080459770115,,1500.0,,,0.0,0.14999999999999997,0.7300000000000001,0.160919540229885,0.025940487678903473,0.521359360213301
2,interpolated,,,0.8275862068965518,,1600.0,,,0.0,0.15999999999999998,0.7200000000000001,0.17241379310344823,0.029765628311033257,0.4926451967153678
2,interpolated,,,0.8160919540229886,,1700.0,,,0.0,0.16999999999999996,0.7100000000000001,0.18390804597701144,0.03388853684499353,0.46469699878915416
2,interpolated,,,0.8045977011494254,,1800.0,,,0.0,0.17999999999999997,0.7000000000000001,0.19540229885057467,0.03831696391772027,0.4375585777999199
2,interpolated,,,0.7931034482758621,,1900.0,,,0.0,0.18999999999999997,0.6900000000000001,0.2068965517241379,0.04305870909280457,0.4112699371636165
2,interpolated,,,0.7816091954022989,,2000.0,,,0.0,0.19999999999999996,0.68,0.21839080459770108,0.04812158610585721,0.3858666144740379
2,interpolated,,,0.7701149425287357,,2100.0,,,0.0,0.20999999999999996,0.67,0.2298850574712643,0.053513388599696815,0.3613791902503267
2,interpolated,,,0.7586206896551725,,2200.0,,,0.0,0.21999999999999995,0.66,0.2413793103448275,0.05924185569575893,0.3378329429056315
2,interpolated,,,0.7471264367816092,,2300.0,,,0.0,0.22999999999999995,0.65,0.2528735632183907,0.06531463690953329,0.31524763516372317
2,interpolated,,,0.735632183908046,,2400.0,,,0.0,0.23999999999999996,0.64,0.264367816091954,0.07173925603259192,0.29363741997686926
2,interpolated,,,0.7241379310344828,,2500.0,,,0.0,0.24999999999999994,0.63,0.2758620689655172,0.07852307368819147,0.27301085506670386
2,interpolated,,,0.7126436781609196,,2600.0,,,0.0,0.25999999999999995,0.62,0.2873563218390804,0.08567324833202353,0.2533710152406975
2,interpolated,,,0.7011494252873564,,2700.0,,,0.0,0.26999999999999996,0.61,0.29885057471264365,0.09319669552139884,0.23471569114355165
2,interpolated,,,0.689655172413793,,2800.0,,,0.0,0.27999999999999997,0.6,0.31034482758620685,0.10110004531970786,0.2170376624515581
2,interpolated,,,0.6781609195402298,,2900.0,,,0.0,0.29,0.59,0.3218390804597701,0.10938959774168328,0.20032503296100518
2,interpolated,,,0.6666666666666666,,3000.0,,,0.0,0.3,0.58,0.3333333333333333,0.11807127618116134,0.18456161471918417
2,interpolated,,,0.6551724137931034,,3100.0,,,0.0,0.31,0.57,0.3448275862068965,0.12715057879840308,0.1697273483833142
2,interpolated,,,0.6436781609195403,,3200.0,,,0.0,0.31999999999999995,0.56,0.3563218390804597,0.13663252787987457,0.15579874739363087
2,interpolated,,,0.632183908045977,,3300.0,,,0.0,0.32999999999999996,0.55,0.36781609195402293,0.14652161722064322,0.14274935429158073
2,interpolated,,,0.6206896551724138,,3400.0,,,0.0,0.33999999999999997,0.54,0.3793103448275862,0.15682175761892755,0.13055019855080302
2,interpolated,,,0.6091954022988506,,3500.0,,,0.0,0.35,0.53,0.3908045977011494,0.16753622061433682,0.11917024654697317
2,interpolated,,,0.5977011494252874,,3600.0,,,0.0,0.36,0.52,0.4022988505747126,0.17866758064625785,0.1085768356944857
2,interpolated,,,0.5862068965517243,,3700.0,,,0.0,0.36999999999999994,0.5100000000000001,0.4137931034482758,0.19021765585682915,0.09873608624606155
2,interpolated,,,0.574712643678161,,3800.0,,,0.0,0.37999999999999995,0.5000000000000001,0.425287356321839,0.20218744781393355,0.08961328571561145
2,interpolated,,,0.5632183908045978,,3900.0,,,0.0,0.38999999999999996,0.4900000000000001,0.43678160919540227,0.21457708048340568,0.08117324228621114
2,interpolated,,,0.5517241379310346,,4000.0,,,0.0,0.39999999999999997,0.4800000000000001,0.44827586206896547,0.22738573883576654,0.0733806048582778
2,interpolated,,,0.5402298850574714,,4100.0,,,0.0,0.41,0.4700000000000001,0.4597701149425287,0.2406116075305973,0.06620014854611865
2,interpolated,,,0.5287356321839082,,4200.0,,,0.0,0.41999999999999993,0.4600000000000001,0.4712643678160919,0.2542518101803046,0.059597025424959135
2,interpolated,,,0.5172413793103449,,4300.0,,,0.0,0.42999999999999994,0.45000000000000007,0.4827586206896551,0.2683023497533854,0.05353698115767691
2,interpolated,,,0.5057471264367817,,4400.0,,,0.0,0.43999999999999995,0.44000000000000006,0.49425287356321834,0.2827580507340414,0.04798653879234897
2,interpolated,,,0.49425287356321845,,4500.0,,,0.0,0.44999999999999996,0.43000000000000005,0.5057471264367815,0.2976125037085495,0.04291315152702734
2,interpolated,,,0.4827586206896552,,4600.0,,,0.0,0.45999999999999996,0.42000000000000004,0.5172413793103448,0.31285801309735245,0.03828532660053888
2,interpolated,,,0.471264367816092,,4700.0,,,0.0,0.47,0.41000000000000003,0.528735632183908,0.3284855487934093,0.03407272270428165
2,interpolated,,,0.4597701149425288,,4800.0,,,0.0,0.4799999999999999,0.4,0.5402298850574712,0.3444847024997659,0.030246223438195968
2,interpolated,,,0.4482758620689655,,4900.0,,,0.0,0.48999999999999994,0.39,0.5517241379310344,0.36084364958027126,0.026777989372763607
2,interpolated,,,0.4367816091954023,,5000.0,,,0.0,0.49999999999999994,0.38,0.5632183908045977,0.377549117244529,0.02364149124578059
2,interpolated,,,0.4252873563218392,,5100.0,,,0.0,0.5099999999999999,0.3700000000000001,0.5747126436781608,0.39458635987918744,0.02081152673412459
2,interpolated,,,0.41379310344827597,,5200.0,,,0.0,0.5199999999999999,0.3600000000000001,0.586206896551724,0.4119391423102383,0.018264223111407397
2,interpolated,,,0.40229885057471276,,5300.0,,,0.0,0.5299999999999999,0.3500000000000001,0.5977011494252873,0.42958973173303444,0.01597702794491548
2,interpolated,,,0.3908045977011495,,5400.0,,,0.0,0.5399999999999999,0.3400000000000001,0.6091954022988505,0.44751889897637354,0.013928689810237604
2,interpolated,,,0.3793103448275863,,5500.0,,,0.0,0.5499999999999999,0.33000000000000007,0.6206896551724137,0.46570592967268654,0.012099230818174723
2,interpolated,,,0.36781609195402304,,5600.0,,,0.0,0.5599999999999999,0.32000000000000006,0.6321839080459769,0.4841286457870152,0.010469912562841254
2,interpolated,,,0.35632183908045983,,5700.0,,,0.0,0.57,0.31000000000000005,0.6436781609195402,0.5027634378123127,0.009023196917625572
2,interpolated,,,0.34482758620689663,,5800.0,,,0.0,0.58,0.30000000000000004,0.6551724137931034,0.5215853077674539,0.0077427029308142405
2,interpolated,,,0.33333333333333337,,5900.0,,,0.0,0.59,0.29000000000000004,0.6666666666666666,0.5405679229373376,0.006613160907957539
2,interpolated,,,0.32183908045977017,,6000.0,,,0.0,0.6,0.28,0.6781609195402298,0.5596836800720943,0.0056203646152533605
2,interpolated,,,0.3103448275862071,,6100.0,,,0.0,0.6099999999999999,0.27000000000000013,0.6896551724137929,0.57890377951529,0.004751122398358782
2,interpolated,,,0.2988505747126438,,6200.0,,,0.0,0.6199999999999999,0.2600000000000001,0.7011494252873561,0.5981983084596061,0.003993207884498861
2,interpolated,,,0.2873563218390806,,6300.0,,,0.0,0.6299999999999999,0.2500000000000001,0.7126436781609194,0.617536332232631,0.0033353108224594397
2,interpolated,,,0.27586206896551735,,6400.0,,,0.0,0.6399999999999999,0.2400000000000001,0.7241379310344827,0.6368859921937724,0.0027669885146085816
2,interpolated,,,0.26436781609195414,,6500.0,,,0.0,0.6499999999999999,0.2300000000000001,0.7356321839080459,0.6562146084723879,0.0022786182068366308
2,interpolated,,,0.2528735632183909,,6600.0,,,0.0,0.6599999999999999,0.22000000000000008,0.7471264367816091,0.6754887853901219,0.0018613507254227235
2,interpolated,,,0.24137931034482768,,6700.0,,,0.0,0.6699999999999999,0.21000000000000008,0.7586206896551724,0.6946745169748699,0.0015070655834222393
2,interpolated,,,0.22988505747126445,,6800.0,,,0.0,0.6799999999999999,0.20000000000000007,0.7701149425287356,0.713737289469375,0.0012083277222781743
2,interpolated,,,0.21839080459770122,,6900.0,,,0.0,0.69,0.19000000000000006,0.7816091954022988,0.7326421771313316,0.0009583460060413768
2,interpolated,,,0.20689655172413798,,7000.0,,,0.0,0.7,0.18000000000000005,0.793103448275862,0.7513539268619935,0.0007509335449161433
2,interpolated,,,0.19540229885057475,,7100.0,,,0.0,0.71,0.17000000000000004,0.8045977011494252,0.7698370262045326,0.0005804698909511117
2,interpolated,,,0.18390804597701166,,7200.0,,,0.0,0.7199999999999999,0.16000000000000014,0.8160919540229883,0.7880557478914451,0.0004418651207514909
2,interpolated,,,0.17241379310344843,,7300.0,,,0.0,0.7299999999999999,0.15000000000000013,0.8275862068965516,0.8059741621826824,0.0003305257973462194
2,interpolated,,,0.1609195402298852,,7400.0,,,0.0,0.7399999999999999,0.14000000000000012,0.8390804597701148,0.8235561053792075,0.00024232278512464125
2,interpolated,,,0.14942528735632196,,7500.0,,,0.0,0.7499999999999999,0.13000000000000012,0.850574712643678,0.8407650885419043,0.00017356087746071407
2,interpolated,,,0.13793103448275876,,7600.0,,,0.0,0.7599999999999999,0.1200000000000001,0.8620689655172412,0.8575641235881093,0.00012095018574885179
2,interpolated,,,0.12643678160919553,,7700.0,,,0.0,0.7699999999999999,0.1100000000000001,0.8735632183908045,0.8739154327646443,8.157923065097071e-05
2,interpolated,,,0.1149425287356323,,7800.0,,,0.0,0.7799999999999999,0.10000000000000009,0.8850574712643677,0.8897799885902833,5.288967106539901e-05
2,interpolated,,,0.10344827586206906,,7900.0,,,0.0,0.7899999999999999,0.09000000000000008,0.8965517241379309,0.9051167979407997,3.265260346521676e-05
2,interpolated,,,0.09195402298850583,,8000.0,,,0.0,0.7999999999999999,0.08000000000000007,0.9080459770114941,0.9198817817050591,1.89463637832131e-05
2,interpolated,,,0.0804597701149426,,8100.0,,,0.0,0.8099999999999999,0.07000000000000006,0.9195402298850573,0.9340259778398851,1.013576619876991e-05
2,interpolated,,,0.0689655172413795,,8200.0,,,0.0,0.8199999999999998,0.060000000000000164,0.9310344827586206,0.9474925296102177,4.852718805567499e-06
2,interpolated,,,0.05747126436781627,,8300.0,,,0.0,0.8299999999999998,0.050000000000000155,0.9425287356321838,0.9602112848799889,1.9781671572203884e-06
2,interpolated,,,0.04597701149425304,,8400.0,,,0.0,0.8399999999999999,0.04000000000000015,0.954022988505747,0.9720880787734633,6.253378497073964e-07
2,interpolated,,,0.034482758620689814,,8500.0,,,0.0,0.8499999999999999,0.030000000000000138,0.9655172413793102,0.9829798060831483,1.242983294960378e-07
2,interpolated,,,0.022988505747126586,,8600.0,,,0.0,0.8599999999999999,0.02000000000000013,0.9770114942528734,0.9926173645489003,7.95726577326222e-09
2,interpolated,,,0.011494252873563357,,8700.0,,,0.0,0.8699999999999999,0.01000000000000012,0.9885057471264367,1.0,0.0
2,interpolated,,,0.0,,8800.0,,,0.0,0.88,0.0,1.0,1.0,0.0
