SWAT,CONIDX,PRESSURE,DEPTH,SGAS,CONJPOS,CONIPOS,CONKPOS,WELLMODEL,DRAWDOWN,DATE,WELL,CONBPRES
0.9999999403953552,21,302.07708740234375,1679.4049072265625,-3.773102275062001e-09,29,22,27,STANDARD,0,2018-03-01,R_A2,302.07708740234375
0.9998672604560852,22,302.2569580078125,1681.14404296875,0.0,29,22,28,STANDARD,0,2018-03-01,R_A2,302.2569580078125
1.0,23,302.4342346191406,1682.8831787109375,-7.533700090633574e-14,29,22,29,STANDARD,0,2018-03-01,R_A2,302.4342346191406
0.999999463558197,24,302.12518310546875,1684.622314453125,-4.9251326572630205e-08,29,22,30,STANDARD,0,2018-03-01,R_A2,302.12518310546875
1.0,1,279.8626403808594,1684.689453125,-8.777752139815071e-16,20,31,1,STANDARD,0,2018-04-28,R_A5,279.8626403808594
1.0,2,280.0886535644531,1687.05419921875,-4.790898817800312e-15,20,31,2,STANDARD,0,2018-04-28,R_A5,280.0886535644531
1.0,3,280.31549072265625,1689.4188232421875,-1.482356311267516e-13,20,31,3,STANDARD,0,2018-04-28,R_A5,280.31549072265625
1.0,4,280.5408630371094,1691.7835693359375,-1.5971403886927416e-13,20,31,4,STANDARD,0,2018-04-28,R_A5,280.5408630371094
1.0,5,280.7659606933594,1694.148193359375,-1.428038731102893e-13,20,31,5,STANDARD,0,2018-04-28,R_A5,280.7659606933594
1.0,6,280.9906921386719,1696.512939453125,-1.5365501568592038e-13,20,31,6,STANDARD,0,2018-04-28,R_A5,280.9906921386719
1.0,7,281.6136779785156,1698.8775634765625,-8.300796844589592e-14,20,31,7,STANDARD,0,2018-04-28,R_A5,281.6136779785156
1.0,8,281.9218444824219,1701.2421875,-7.461886456255516e-16,20,31,8,STANDARD,0,2018-04-28,R_A5,281.9218444824219
1.0,9,283.4043884277344,1703.60693359375,0.0,20,31,9,STANDARD,0,2018-04-28,R_A5,283.4043884277344
1.0,10,277.07293701171875,1699.2772216796875,-1.2015941627113724e-12,21,31,11,STANDARD,0,2018-04-28,R_A5,277.07293701171875
1.0,11,277.28076171875,1701.277587890625,-1.3253309040506256e-12,21,31,12,STANDARD,0,2018-04-28,R_A5,277.28076171875
1.0,12,279.0090637207031,1703.278076171875,-1.794712043367251e-14,21,31,13,STANDARD,0,2018-04-28,R_A5,279.0090637207031
1.0,13,280.0011901855469,1705.278564453125,-4.575515855954893e-13,21,31,14,STANDARD,0,2018-04-28,R_A5,280.0011901855469
1.0,14,280.19061279296875,1707.2789306640625,-9.833190576895301e-14,21,31,15,STANDARD,0,2018-04-28,R_A5,280.19061279296875
1.0,15,280.5268249511719,1709.2794189453125,-1.138022239378228e-13,21,31,16,STANDARD,0,2018-04-28,R_A5,280.5268249511719
1.0,16,280.7139587402344,1711.27978515625,-1.2743658972318942e-14,21,31,17,STANDARD,0,2018-04-28,R_A5,280.7139587402344
1.0,17,280.8873291015625,1713.175048828125,-2.4891997778319144e-14,21,31,18,STANDARD,0,2018-04-28,R_A5,280.8873291015625
1.0,18,280.98651123046875,1714.28515625,-5.0403413810306413e-14,21,31,19,STANDARD,0,2018-04-28,R_A5,280.98651123046875
1.0,19,280.8536071777344,1715.6861572265625,-3.2210755330358554e-12,21,31,26,STANDARD,0,2018-04-28,R_A5,280.8536071777344
1.0,20,281.0381774902344,1718.057861328125,-3.0894928542551936e-12,21,31,27,STANDARD,0,2018-04-28,R_A5,281.0381774902344
1.0,21,289.6826477050781,1720.4296875,-3.592533805245766e-19,21,31,28,STANDARD,0,2018-04-28,R_A5,289.6826477050781
1.0,22,288.229736328125,1722.8013916015625,-1.9790709745637464e-18,21,31,29,STANDARD,0,2018-04-28,R_A5,288.229736328125
1.0,23,281.9917297363281,1725.173095703125,-7.580316379479125e-15,21,31,30,STANDARD,0,2018-04-28,R_A5,281.9917297363281
0.649909257888794,1,280.71331787109375,1609.30322265625,0.0,41,28,1,STANDARD,0,2018-07-03,R_A3,280.71331787109375
0.6502568125724792,2,279.9869689941406,1600.685791015625,0.0,41,29,1,STANDARD,0,2018-07-03,R_A3,279.9869689941406
0.11853235214948654,3,280.14337158203125,1602.6885986328125,0.0,41,29,2,STANDARD,0,2018-07-03,R_A3,280.14337158203125
0.11871876567602158,4,280.27716064453125,1604.69140625,0.0,41,29,3,STANDARD,0,2018-07-03,R_A3,280.27716064453125
0.1655733734369278,5,280.4114074707031,1606.694091796875,0.0,41,29,4,STANDARD,0,2018-07-03,R_A3,280.4114074707031
0.256763219833374,6,280.5487060546875,1608.6968994140625,0.0,41,29,5,STANDARD,0,2018-07-03,R_A3,280.5487060546875
0.23296049237251282,7,280.6868591308594,1610.69970703125,0.0,41,29,6,STANDARD,0,2018-07-03,R_A3,280.6868591308594
0.1954938769340515,8,280.82275390625,1612.7025146484375,0.0,41,29,7,STANDARD,0,2018-07-03,R_A3,280.82275390625
0.19622337818145752,9,280.9573059082031,1614.705322265625,0.0,41,29,8,STANDARD,0,2018-07-03,R_A3,280.9573059082031
0.7948020100593567,10,281.1705322265625,1616.7081298828125,0.0,41,29,9,STANDARD,0,2018-07-03,R_A3,281.1705322265625
0.7982722520828247,11,282.2676696777344,1618.7109375,0.0,41,29,10,STANDARD,0,2018-07-03,R_A3,282.2676696777344
0.045683763921260834,12,285.01409912109375,1620.8751220703125,0.0,41,29,11,STANDARD,0,2018-07-03,R_A3,285.01409912109375
0.0547650083899498,13,285.16943359375,1623.20068359375,0.0,41,29,12,STANDARD,0,2018-07-03,R_A3,285.16943359375
0.3679575026035309,14,285.32586669921875,1625.5263671875,0.0,41,29,13,STANDARD,0,2018-07-03,R_A3,285.32586669921875
0.04713311046361923,15,286.51434326171875,1627.8519287109375,0.0,41,29,14,STANDARD,0,2018-07-03,R_A3,286.51434326171875
0.4909091591835022,16,286.1294250488281,1630.1776123046875,0.0,41,29,15,STANDARD,0,2018-07-03,R_A3,286.1294250488281
0.7978204488754272,17,286.2611389160156,1631.9359130859375,0.0,41,29,16,STANDARD,0,2018-07-03,R_A3,286.2611389160156
0.6516149044036865,18,286.1335144042969,1634.3358154296875,0.0,41,29,26,STANDARD,0,2018-07-03,R_A3,286.1335144042969
0.04452204331755638,19,286.3583679199219,1637.9447021484375,0.0,41,29,27,STANDARD,0,2018-07-03,R_A3,286.3583679199219
0.049478430300951004,20,286.5992736816406,1641.5537109375,0.0,41,29,28,STANDARD,0,2018-07-03,R_A3,286.5992736816406
0.18010544776916504,21,286.8395690917969,1645.16259765625,0.0,41,29,29,STANDARD,0,2018-07-03,R_A3,286.8395690917969
0.06086726486682892,22,287.0784606933594,1648.7716064453125,0.0,41,29,30,STANDARD,0,2018-07-03,R_A3,287.0784606933594
0.04965908080339432,1,279.02081298828125,1629.2716064453125,0.0,52,30,1,STANDARD,0,2018-09-12,R_A4,279.02081298828125
0.04773155227303505,2,278.92156982421875,1625.7674560546875,0.0,52,31,1,STANDARD,0,2018-09-12,R_A4,278.92156982421875
0.050160761922597885,3,279.06195068359375,1627.8721923828125,0.0,52,31,2,STANDARD,0,2018-09-12,R_A4,279.06195068359375
0.050608497112989426,4,279.2023010253906,1629.976806640625,0.0,52,31,3,STANDARD,0,2018-09-12,R_A4,279.2023010253906
0.05357711389660835,5,279.3426513671875,1632.08154296875,0.0,52,31,4,STANDARD,0,2018-09-12,R_A4,279.3426513671875
0.05433718115091324,6,279.48291015625,1634.186279296875,0.0,52,31,5,STANDARD,0,2018-09-12,R_A4,279.48291015625
0.0532362274825573,7,279.499755859375,1632.607177734375,0.0,52,32,5,STANDARD,0,2018-09-12,R_A4,279.499755859375
0.05525773763656616,8,279.62860107421875,1634.539306640625,0.0,52,32,6,STANDARD,0,2018-09-12,R_A4,279.62860107421875
0.05775025114417076,9,279.6651611328125,1636.7884521484375,0.0,51,32,6,STANDARD,0,2018-09-12,R_A4,279.6651611328125
0.055234186351299286,10,279.5440368652344,1634.970458984375,0.0,51,32,5,STANDARD,0,2018-09-12,R_A4,279.5440368652344
0.05822264030575752,11,279.8651123046875,1637.854248046875,0.0,51,33,5,STANDARD,0,2018-09-12,R_A4,279.8651123046875
0.056534893810749054,12,279.74310302734375,1636.0250244140625,0.0,51,33,4,STANDARD,0,2018-09-12,R_A4,279.74310302734375
0.06005989760160446,13,280.0562744140625,1642.0589599609375,0.0,50,33,4,STANDARD,0,2018-09-12,R_A4,280.0562744140625
0.06112910062074661,14,280.1296081542969,1640.9927978515625,0.0,50,34,4,STANDARD,0,2018-09-12,R_A4,280.1296081542969
0.08115439862012863,15,279.99688720703125,1639.0042724609375,0.0,50,34,3,STANDARD,0,2018-09-12,R_A4,279.99688720703125
0.11789649724960327,16,280.1670837402344,1639.9237060546875,0.0,50,35,3,STANDARD,0,2018-09-12,R_A4,280.1670837402344
0.13871413469314575,17,280.2923583984375,1642.8291015625,0.0,49,35,3,STANDARD,0,2018-09-12,R_A4,280.2923583984375
0.1557183712720871,18,280.16278076171875,1640.8841552734375,0.0,49,35,2,STANDARD,0,2018-09-12,R_A4,280.16278076171875
0.6502743363380432,19,281.0402526855469,1642.9630126953125,0.0,49,36,29,STANDARD,0,2018-09-12,R_A4,281.0402526855469
