DATE,WELL,CONBPRES,SGAS,PRESSURE,SWAT,CONJPOS,DEPTH,WELLMODEL,DRAWDOWN,CONIPOS,CONIDX,CONKPOS
2018-01-01,R_A3,299.1601257324219,0.0,299.1601257324219,0.13826125860214233,41,1617.533935546875,STANDARD,0,29,10,10
2018-01-01,R_A3,299.3034973144531,0.0,299.3034973144531,0.04720901697874069,41,1619.6728515625,STANDARD,0,29,11,11
2018-01-01,R_A3,299.4523620605469,0.0,299.4523620605469,0.05252954736351967,41,1621.89404296875,STANDARD,0,29,12,12
2018-01-01,R_A3,299.60125732421875,0.0,299.60125732421875,0.36556240916252136,41,1624.1151123046875,STANDARD,0,29,13,13
2018-01-01,R_A3,299.7501525878906,0.0,299.7501525878906,0.3695998787879944,41,1626.3363037109375,STANDARD,0,29,14,14
2018-01-01,R_A3,299.8990478515625,0.0,299.8990478515625,0.3954351246356964,41,1628.557373046875,STANDARD,0,29,15,15
2018-01-01,R_A3,300.0256652832031,0.0,300.0256652832031,0.8032821416854858,41,1630.4456787109375,STANDARD,0,29,16,16
2018-01-01,R_A3,300.21820068359375,0.0,300.21820068359375,0.33684974908828735,41,1633.317626953125,STANDARD,0,29,17,28
2018-01-01,R_A3,300.4648132324219,0.0,300.4648132324219,0.045430202037096024,41,1636.9957275390625,STANDARD,0,29,18,29
2018-01-01,R_A3,300.71142578125,0.0,300.71142578125,0.04668048396706581,41,1640.673828125,STANDARD,0,29,19,30
2018-01-01,R_A3,300.95806884765625,0.0,300.95806884765625,0.1366267055273056,41,1644.3519287109375,STANDARD,0,29,20,31
2018-01-01,R_A3,301.2047119140625,0.0,301.2047119140625,0.06275397539138794,41,1648.030029296875,STANDARD,0,29,21,32
2018-01-01,R_A4,300.166748046875,0.0,300.166748046875,0.05056440457701683,52,1632.5501708984375,STANDARD,0,30,1,1
2018-01-01,R_A4,299.8711853027344,0.0,299.8711853027344,0.04833073541522026,52,1628.1414794921875,STANDARD,0,31,2,1
2018-01-01,R_A4,300.01031494140625,0.0,300.01031494140625,0.05093478783965111,52,1630.217041015625,STANDARD,0,31,3,2
2018-01-01,R_A4,300.14947509765625,0.0,300.14947509765625,0.05420154705643654,52,1632.29248046875,STANDARD,0,31,4,3
2018-01-01,R_A4,299.9407043457031,0.0,299.9407043457031,0.05227125436067581,52,1629.1785888671875,STANDARD,0,32,5,3
2018-01-01,R_A4,300.0694580078125,0.0,300.0694580078125,0.053930576890707016,52,1631.098876953125,STANDARD,0,32,6,4
2018-01-01,R_A4,300.5932312011719,0.0,300.5932312011719,0.1824120730161667,51,1638.911376953125,STANDARD,0,32,7,4
2018-01-01,R_A4,300.40496826171875,0.0,300.40496826171875,0.09952972829341888,51,1636.1033935546875,STANDARD,0,33,8,4
2018-01-01,R_A4,300.5268249511719,0.0,300.5268249511719,0.6481541991233826,51,1637.9210205078125,STANDARD,0,33,9,5
2018-01-01,R_A4,300.5174865722656,0.0,300.5174865722656,0.6481541991233826,51,1637.78173828125,STANDARD,0,34,10,5
2018-01-01,R_A4,300.91424560546875,0.0,300.91424560546875,0.6481541991233826,50,1643.6986083984375,STANDARD,0,34,11,5
2018-01-01,R_A4,300.79168701171875,0.0,300.79168701171875,0.0631847009062767,50,1641.8709716796875,STANDARD,0,34,12,4
2018-01-01,R_A4,300.66912841796875,0.0,300.66912841796875,0.06080853193998337,50,1640.043212890625,STANDARD,0,34,13,3
2018-01-01,R_A4,300.660400390625,0.0,300.660400390625,0.0618533194065094,50,1639.9127197265625,STANDARD,0,35,14,3
2018-01-01,R_A4,300.5395202636719,0.0,300.5395202636719,0.225735604763031,50,1638.110107421875,STANDARD,0,35,15,2
2018-01-01,R_A4,300.69281005859375,0.0,300.69281005859375,0.21944071352481842,49,1640.39599609375,STANDARD,0,35,16,31
2018-01-01,R_A4,300.83221435546875,0.0,300.83221435546875,0.6481541991233826,49,1642.4752197265625,STANDARD,0,36,17,31
2018-01-01,R_A4,300.7614440917969,0.0,300.7614440917969,0.8399066925048828,48,1641.419921875,STANDARD,0,36,18,31
2018-01-01,R_A4,301.0706787109375,0.0,301.0706787109375,1.0,48,1646.0313720703125,STANDARD,0,37,19,31
2018-01-01,R_A4,301.5313415527344,0.0,301.5313415527344,1.0,48,1652.900390625,STANDARD,0,38,20,31
2018-01-01,R_A4,301.81890869140625,0.0,301.81890869140625,1.0,47,1657.188232421875,STANDARD,0,38,21,31
2018-01-01,R_A5,303.7362976074219,0.0,303.7362976074219,1.0,20,1683.88916015625,STANDARD,0,31,1,1
2018-01-01,R_A5,303.9440002441406,0.0,303.9440002441406,1.0,20,1686.080810546875,STANDARD,0,31,2,2
2018-01-01,R_A5,304.15167236328125,0.0,304.15167236328125,1.0,20,1688.2724609375,STANDARD,0,31,3,3
2018-01-01,R_A5,304.359375,0.0,304.359375,1.0,20,1690.464111328125,STANDARD,0,31,4,4
2018-01-01,R_A5,304.5670471191406,0.0,304.5670471191406,1.0,20,1692.6556396484375,STANDARD,0,31,5,5
2018-01-01,R_A5,304.7747497558594,0.0,304.7747497558594,1.0,20,1694.8472900390625,STANDARD,0,31,6,6
2018-01-01,R_A5,305.2882385253906,0.0,305.2882385253906,1.0,20,1697.0389404296875,STANDARD,0,31,7,7
2018-01-01,R_A5,305.7984619140625,0.0,305.7984619140625,1.0,20,1705.6484375,STANDARD,0,31,8,11
2018-01-01,R_A5,305.3591613769531,0.0,305.3591613769531,1.0,21,1701.0128173828125,STANDARD,0,31,9,11
2018-01-01,R_A5,305.5447692871094,0.0,305.5447692871094,1.0,21,1702.971435546875,STANDARD,0,31,10,12
2018-01-01,R_A5,305.74237060546875,0.0,305.74237060546875,1.0,21,1704.93017578125,STANDARD,0,31,11,13
2018-01-01,R_A5,305.9280090332031,0.0,305.9280090332031,1.0,21,1706.888916015625,STANDARD,0,31,12,14
2018-01-01,R_A5,306.1136169433594,0.0,306.1136169433594,1.0,21,1708.8475341796875,STANDARD,0,31,13,15
2018-01-01,R_A5,306.44427490234375,0.0,306.44427490234375,1.0,21,1710.8062744140625,STANDARD,0,31,14,16
2018-01-01,R_A5,306.6298828125,0.0,306.6298828125,1.0,21,1712.7650146484375,STANDARD,0,31,15,17
2018-01-01,R_A5,306.8017578125,0.0,306.8017578125,1.0,21,1714.5782470703125,STANDARD,0,31,16,18
2018-01-01,R_A5,306.89739990234375,0.0,306.89739990234375,1.0,21,1715.587646484375,STANDARD,0,31,17,19
2018-01-01,R_A5,306.8643798828125,0.0,306.8643798828125,1.0,21,1716.896728515625,STANDARD,0,31,18,28
2018-01-01,R_A5,307.0792541503906,0.0,307.0792541503906,1.0,21,1719.1640625,STANDARD,0,31,19,29
2018-01-01,R_A5,307.59991455078125,0.0,307.59991455078125,1.0,21,1721.4312744140625,STANDARD,0,31,20,30
2018-01-01,R_A5,307.8148193359375,0.0,307.8148193359375,1.0,21,1723.698486328125,STANDARD,0,31,21,31
2018-01-01,R_A5,308.0296936035156,0.0,308.0296936035156,1.0,21,1725.9658203125,STANDARD,0,31,22,32
2018-01-01,R_A6,305.12286376953125,0.0,305.12286376953125,1.0,42,1695.2939453125,STANDARD,0,17,1,1
2018-01-01,R_A6,305.271240234375,0.0,305.271240234375,1.0,42,1696.859619140625,STANDARD,0,17,2,2
2018-01-01,R_A6,305.4195861816406,0.0,305.4195861816406,1.0,42,1698.4251708984375,STANDARD,0,17,3,3
2018-01-01,R_A6,305.5679626464844,0.0,305.5679626464844,1.0,42,1699.9908447265625,STANDARD,0,17,4,4
2018-01-01,R_A6,305.7163391113281,0.0,305.7163391113281,1.0,42,1701.5565185546875,STANDARD,0,17,5,5
2018-01-01,R_A6,305.8647155761719,0.0,305.8647155761719,1.0,42,1703.1220703125,STANDARD,0,17,6,6
2018-01-01,R_A6,305.71405029296875,0.0,305.71405029296875,1.0,42,1704.687744140625,STANDARD,0,17,7,7
2018-01-01,R_A6,305.8624267578125,0.0,305.8624267578125,1.0,42,1706.25341796875,STANDARD,0,17,8,8
2018-01-01,R_A6,306.3098449707031,0.0,306.3098449707031,1.0,42,1707.8189697265625,STANDARD,0,17,9,9
2018-01-01,R_A6,306.1524353027344,0.0,306.1524353027344,1.0,42,1709.3846435546875,STANDARD,0,17,10,10
2018-01-01,R_A6,306.333984375,0.0,306.333984375,1.0,42,1711.299072265625,STANDARD,0,17,11,11
2018-01-01,R_A6,306.5484924316406,0.0,306.5484924316406,1.0,42,1713.5623779296875,STANDARD,0,17,12,12
2018-01-01,R_A6,306.77496337890625,0.0,306.77496337890625,1.0,42,1715.82568359375,STANDARD,0,17,13,13
2018-01-01,R_A6,306.98944091796875,0.0,306.98944091796875,1.0,42,1718.0888671875,STANDARD,0,17,14,14
2018-01-01,R_A6,307.2039489746094,0.0,307.2039489746094,1.0,42,1720.3521728515625,STANDARD,0,17,15,15
2018-01-01,R_A6,307.5634765625,0.0,307.5634765625,1.0,42,1722.615478515625,STANDARD,0,17,16,16
2018-01-01,R_A6,307.7779846191406,0.0,307.7779846191406,1.0,42,1724.878662109375,STANDARD,0,17,17,17
2018-01-01,R_A6,307.9473571777344,0.0,307.9473571777344,1.0,42,1726.6658935546875,STANDARD,0,17,18,18
2018-01-01,R_A6,307.93499755859375,0.0,307.93499755859375,1.0,42,1728.1927490234375,STANDARD,0,17,19,28
2018-01-01,R_A6,308.10015869140625,0.0,308.10015869140625,1.0,42,1729.935546875,STANDARD,0,17,20,29
2018-01-01,R_A6,308.57110595703125,0.0,308.57110595703125,1.0,42,1731.67822265625,STANDARD,0,17,21,30
2018-01-01,R_A6,308.7362976074219,0.0,308.7362976074219,1.0,42,1733.4208984375,STANDARD,0,17,22,31
2018-01-01,R_A6,308.5956726074219,0.0,308.5956726074219,1.0,42,1735.1636962890625,STANDARD,0,17,23,32
2018-03-01,R_A2,298.6895446777344,0.0,298.6895446777344,0.05611243098974228,30,1642.76611328125,STANDARD,0,22,1,1
2018-03-01,R_A2,298.80609130859375,0.0,298.80609130859375,0.0581090971827507,30,1644.5050048828125,STANDARD,0,22,2,2
2018-03-01,R_A2,298.9226379394531,0.0,298.9226379394531,0.060754142701625824,30,1646.243896484375,STANDARD,0,22,3,3
2018-03-01,R_A2,299.0391845703125,0.0,299.0391845703125,0.06448999047279358,30,1647.982666015625,STANDARD,0,22,4,4
2018-03-01,R_A2,299.1557312011719,0.0,299.1557312011719,0.06927028298377991,30,1649.721435546875,STANDARD,0,22,5,5
2018-03-01,R_A2,299.2877197265625,0.0,299.2877197265625,0.3119167685508728,30,1651.4603271484375,STANDARD,0,22,6,6
2018-03-01,R_A2,299.40997314453125,0.0,299.40997314453125,0.8964042067527771,30,1653.1990966796875,STANDARD,0,22,7,7
2018-03-01,R_A2,299.5306396484375,0.0,299.5306396484375,0.8709652423858643,30,1654.9378662109375,STANDARD,0,22,8,8
2018-03-01,R_A2,299.7398376464844,0.0,299.7398376464844,0.8945267796516418,30,1656.6767578125,STANDARD,0,22,9,9
2018-03-01,R_A2,299.924560546875,0.0,299.924560546875,0.9008557200431824,30,1658.41552734375,STANDARD,0,22,10,10
2018-03-01,R_A2,299.75494384765625,0.0,299.75494384765625,0.07459817081689835,30,1660.2864990234375,STANDARD,0,22,11,11
2018-03-01,R_A2,299.8892517089844,0.0,299.8892517089844,0.12105307728052139,30,1662.289794921875,STANDARD,0,22,12,12
2018-03-01,R_A2,300.02398681640625,0.0,300.02398681640625,0.4482681155204773,30,1664.29296875,STANDARD,0,22,13,13
2018-03-01,R_A2,300.1590881347656,0.0,300.1590881347656,0.4925684928894043,30,1666.2962646484375,STANDARD,0,22,14,14
2018-03-01,R_A2,300.29669189453125,0.0,300.29669189453125,0.6367316246032715,30,1668.2994384765625,STANDARD,0,22,15,15
2018-03-01,R_A2,300.4311218261719,0.0,300.4311218261719,0.9592381119728088,30,1670.302734375,STANDARD,0,22,16,16
2018-03-01,R_A2,300.56573486328125,0.0,300.56573486328125,0.9348174333572388,30,1672.305908203125,STANDARD,0,22,17,17
2018-03-01,R_A2,300.68487548828125,0.0,300.68487548828125,0.9802820682525635,30,1674.0811767578125,STANDARD,0,22,18,18
2018-03-01,R_A2,300.7935485839844,0.0,300.7935485839844,0.24792179465293884,30,1675.8221435546875,STANDARD,0,22,19,28
2018-03-01,R_A2,300.7900695800781,0.0,300.7900695800781,0.30680036544799805,29,1677.5670166015625,STANDARD,0,22,20,28
2018-03-01,R_A2,301.4563903808594,0.0,301.4563903808594,0.8177348971366882,29,1679.3687744140625,STANDARD,0,22,21,29
2018-03-01,R_A2,302.740234375,-9.834504087827267e-13,302.740234375,1.0,29,1681.17041015625,STANDARD,0,22,22,30
2018-03-01,R_A2,303.4849548339844,-2.9818850466351455e-15,303.4849548339844,1.0,29,1682.97216796875,STANDARD,0,22,23,31
2018-03-01,R_A2,303.8733215332031,-7.461430117255182e-16,303.8733215332031,1.0,29,1684.77392578125,STANDARD,0,22,24,32
2018-04-28,R_A5,286.86871337890625,1.4166162821685143e-18,286.86871337890625,1.0,20,1683.88916015625,STANDARD,0,31,1,1
2018-04-28,R_A5,287.07659912109375,2.2199820340138953e-16,287.07659912109375,1.0,20,1686.080810546875,STANDARD,0,31,2,2
2018-04-28,R_A5,287.284423828125,1.6909121526179565e-16,287.284423828125,1.0,20,1688.2724609375,STANDARD,0,31,3,3
2018-04-28,R_A5,287.49237060546875,1.9126054241583345e-16,287.49237060546875,1.0,20,1690.464111328125,STANDARD,0,31,4,4
2018-04-28,R_A5,287.7001647949219,1.7866285961933666e-16,287.7001647949219,1.0,20,1692.6556396484375,STANDARD,0,31,5,5
2018-04-28,R_A5,287.9077453613281,1.4776727992867685e-16,287.9077453613281,1.0,20,1694.8472900390625,STANDARD,0,31,6,6
2018-04-28,R_A5,288.5400085449219,5.352150789584892e-16,288.5400085449219,1.0,20,1697.0389404296875,STANDARD,0,31,7,7
2018-04-28,R_A5,283.35894775390625,-1.4343718794530876e-17,283.35894775390625,1.0,20,1705.6484375,STANDARD,0,31,8,11
2018-04-28,R_A5,282.3377990722656,-8.345647306909343e-13,282.3377990722656,1.0,21,1701.0128173828125,STANDARD,0,31,9,11
2018-04-28,R_A5,282.50726318359375,-8.094257685983819e-13,282.50726318359375,1.0,21,1702.971435546875,STANDARD,0,31,10,12
2018-04-28,R_A5,282.7079162597656,-3.6823246275102806e-14,282.7079162597656,1.0,21,1704.93017578125,STANDARD,0,31,11,13
2018-04-28,R_A5,282.89703369140625,-7.262144715875635e-14,282.89703369140625,1.0,21,1706.888916015625,STANDARD,0,31,12,14
2018-04-28,R_A5,283.8351745605469,-1.2629794874318388e-14,283.8351745605469,1.0,21,1708.8475341796875,STANDARD,0,31,13,15
2018-04-28,R_A5,284.9018859863281,-8.00094108262435e-15,284.9018859863281,1.0,21,1710.8062744140625,STANDARD,0,31,14,16
2018-04-28,R_A5,285.11859130859375,-1.7745345538933512e-15,285.11859130859375,1.0,21,1712.7650146484375,STANDARD,0,31,15,17
2018-04-28,R_A5,285.3230895996094,-3.4790516703007675e-15,285.3230895996094,1.0,21,1714.5782470703125,STANDARD,0,31,16,18
2018-04-28,R_A5,285.432373046875,0.0,285.432373046875,1.0,21,1715.587646484375,STANDARD,0,31,17,19
2018-04-28,R_A5,285.4223327636719,-3.418263927324589e-16,285.4223327636719,1.0,21,1716.896728515625,STANDARD,0,31,18,28
2018-04-28,R_A5,285.6909484863281,-5.492484561308024e-16,285.6909484863281,1.0,21,1719.1640625,STANDARD,0,31,19,29
2018-04-28,R_A5,292.9630432128906,-7.069377790999003e-24,292.9630432128906,1.0,21,1721.4312744140625,STANDARD,0,31,20,30
2018-04-28,R_A5,290.9832458496094,-9.088063183913483e-25,290.9832458496094,1.0,21,1723.698486328125,STANDARD,0,31,21,31
2018-04-28,R_A5,301.7646179199219,-1.2103381550055199e-27,301.7646179199219,1.0,21,1725.9658203125,STANDARD,0,31,22,32
2018-07-03,R_A3,272.5175476074219,0.0,272.5175476074219,0.650131106376648,41,1608.9970703125,STANDARD,0,28,1,1
2018-07-03,R_A3,272.7494201660156,0.0,272.7494201660156,0.15128356218338013,41,1611.04931640625,STANDARD,0,28,2,2
2018-07-03,R_A3,272.8886413574219,0.0,272.8886413574219,0.12010825425386429,41,1613.1014404296875,STANDARD,0,28,3,3
2018-07-03,R_A3,273.1086730957031,0.0,273.1086730957031,0.31572526693344116,41,1615.153564453125,STANDARD,0,28,4,4
2018-07-03,R_A3,273.2849426269531,0.0,273.2849426269531,0.6501364707946777,41,1617.2056884765625,STANDARD,0,28,5,5
2018-07-03,R_A3,272.35491943359375,0.0,272.35491943359375,0.22716614603996277,41,1609.306396484375,STANDARD,0,29,6,6
2018-07-03,R_A3,272.4935302734375,0.0,272.4935302734375,0.19543759524822235,41,1611.36328125,STANDARD,0,29,7,7
2018-07-03,R_A3,272.6330261230469,0.0,272.6330261230469,0.19800765812397003,41,1613.420166015625,STANDARD,0,29,8,8
2018-07-03,R_A3,273.0257263183594,0.0,273.0257263183594,0.6504350304603577,41,1615.47705078125,STANDARD,0,29,9,9
2018-07-03,R_A3,273.6039733886719,0.0,273.6039733886719,0.137231707572937,41,1617.533935546875,STANDARD,0,29,10,10
2018-07-03,R_A3,273.749755859375,0.0,273.749755859375,0.047342997044324875,41,1619.6728515625,STANDARD,0,29,11,11
2018-07-03,R_A3,273.8981018066406,0.0,273.8981018066406,0.052714377641677856,41,1621.89404296875,STANDARD,0,29,12,12
2018-07-03,R_A3,274.0465087890625,0.0,274.0465087890625,0.36638280749320984,41,1624.1151123046875,STANDARD,0,29,13,13
2018-07-03,R_A3,274.35198974609375,0.0,274.35198974609375,0.3705037832260132,41,1626.3363037109375,STANDARD,0,29,14,14
2018-07-03,R_A3,274.810302734375,0.0,274.810302734375,0.3974415361881256,41,1628.557373046875,STANDARD,0,29,15,15
2018-07-03,R_A3,274.9904479980469,0.0,274.9904479980469,0.8015578985214233,41,1630.4456787109375,STANDARD,0,29,16,16
2018-07-03,R_A3,280.011962890625,0.0,280.011962890625,0.3279563784599304,41,1633.317626953125,STANDARD,0,29,17,28
2018-07-03,R_A3,280.1953125,0.0,280.1953125,0.046060558408498764,41,1636.9957275390625,STANDARD,0,29,18,29
2018-07-03,R_A3,280.440673828125,0.0,280.440673828125,0.04709021374583244,41,1640.673828125,STANDARD,0,29,19,30
2018-07-03,R_A3,280.68603515625,0.0,280.68603515625,0.13697068393230438,41,1644.3519287109375,STANDARD,0,29,20,31
2018-07-03,R_A3,280.9309997558594,0.0,280.9309997558594,0.06315217167139053,41,1648.030029296875,STANDARD,0,29,21,32
2018-09-12,R_A4,272.63140869140625,0.0,272.63140869140625,0.0507221445441246,52,1632.5501708984375,STANDARD,0,30,1,1
2018-09-12,R_A4,272.7296142578125,0.0,272.7296142578125,0.04844919219613075,52,1628.1414794921875,STANDARD,0,31,2,1
2018-09-12,R_A4,272.86785888671875,0.0,272.86785888671875,0.05104914680123329,52,1630.217041015625,STANDARD,0,31,3,2
2018-09-12,R_A4,273.0061340332031,0.0,273.0061340332031,0.05428939685225487,52,1632.29248046875,STANDARD,0,31,4,3
2018-09-12,R_A4,273.107666015625,0.0,273.107666015625,0.05239679291844368,52,1629.1785888671875,STANDARD,0,32,5,3
2018-09-12,R_A4,273.2357177734375,0.0,273.2357177734375,0.05403561145067215,52,1631.098876953125,STANDARD,0,32,6,4
2018-09-12,R_A4,273.41534423828125,0.0,273.41534423828125,0.18240979313850403,51,1638.911376953125,STANDARD,0,32,7,4
2018-09-12,R_A4,273.4549865722656,0.0,273.4549865722656,0.09972623735666275,51,1636.1033935546875,STANDARD,0,33,8,4
2018-09-12,R_A4,273.6019287109375,0.0,273.6019287109375,0.6498675346374512,51,1637.9210205078125,STANDARD,0,33,9,5
2018-09-12,R_A4,273.9034729003906,0.0,273.9034729003906,0.6533345580101013,51,1637.78173828125,STANDARD,0,34,10,5
2018-09-12,R_A4,273.900634765625,0.0,273.900634765625,0.6501674652099609,50,1643.6986083984375,STANDARD,0,34,11,5
2018-09-12,R_A4,273.7083740234375,0.0,273.7083740234375,0.06345096975564957,50,1641.8709716796875,STANDARD,0,34,12,4
2018-09-12,R_A4,273.58660888671875,0.0,273.58660888671875,0.06113143265247345,50,1640.043212890625,STANDARD,0,34,13,3
2018-09-12,R_A4,274.22802734375,0.0,274.22802734375,0.06211645156145096,50,1639.9127197265625,STANDARD,0,35,14,3
2018-09-12,R_A4,274.10540771484375,0.0,274.10540771484375,0.22557121515274048,50,1638.110107421875,STANDARD,0,35,15,2
2018-09-12,R_A4,270.3373718261719,0.0,270.3373718261719,0.1995571106672287,49,1640.39599609375,STANDARD,0,35,16,31
2018-09-12,R_A4,273.5682067871094,0.0,273.5682067871094,0.6665573716163635,49,1642.4752197265625,STANDARD,0,36,17,31
2018-09-12,R_A4,276.00323486328125,0.0,276.00323486328125,0.8386675715446472,48,1641.419921875,STANDARD,0,36,18,31
2018-09-12,R_A4,286.3958435058594,1.189999213399703e-14,286.3958435058594,1.0,48,1646.0313720703125,STANDARD,0,37,19,31
2018-09-12,R_A4,282.3423156738281,2.171188203455455e-14,282.3423156738281,1.0,48,1652.900390625,STANDARD,0,38,20,31
2018-09-12,R_A4,288.2323303222656,2.789168322234084e-15,288.2323303222656,1.0,47,1657.188232421875,STANDARD,0,38,21,31
2018-11-07,R_A6,273.4523010253906,-6.032731280671e-13,273.4523010253906,1.0,42,1695.2939453125,STANDARD,0,17,1,1
2018-11-07,R_A6,273.5992736816406,-3.4031948808500856e-13,273.5992736816406,1.0,42,1696.859619140625,STANDARD,0,17,2,2
2018-11-07,R_A6,273.74359130859375,-2.67247080585134e-13,273.74359130859375,1.0,42,1698.4251708984375,STANDARD,0,17,3,3
2018-11-07,R_A6,273.884033203125,-2.3727322732459977e-13,273.884033203125,1.0,42,1699.9908447265625,STANDARD,0,17,4,4
2018-11-07,R_A6,274.0225830078125,-3.2149716916451965e-13,274.0225830078125,1.0,42,1701.5565185546875,STANDARD,0,17,5,5
2018-11-07,R_A6,274.164306640625,-1.5194559152553744e-11,274.164306640625,1.0,42,1703.1220703125,STANDARD,0,17,6,6
2018-11-07,R_A6,274.0118408203125,-2.71468576784617e-11,274.0118408203125,1.0,42,1704.687744140625,STANDARD,0,17,7,7
2018-11-07,R_A6,274.15997314453125,-2.3633265483491428e-11,274.15997314453125,1.0,42,1706.25341796875,STANDARD,0,17,8,8
2018-11-07,R_A6,274.6082763671875,-1.2508304938693704e-12,274.6082763671875,1.0,42,1707.8189697265625,STANDARD,0,17,9,9
2018-11-07,R_A6,274.6522216796875,0.0,274.6522216796875,1.0,42,1709.3846435546875,STANDARD,0,17,10,10
2018-11-07,R_A6,274.939697265625,1.9146864094210514e-09,274.939697265625,1.0,42,1711.299072265625,STANDARD,0,17,11,11
2018-11-07,R_A6,275.1575622558594,8.20006729185252e-10,275.1575622558594,1.0,42,1713.5623779296875,STANDARD,0,17,12,12
2018-11-07,R_A6,275.4132995605469,3.6191091790094276e-11,275.4132995605469,1.0,42,1715.82568359375,STANDARD,0,17,13,13
2018-11-07,R_A6,275.627685546875,2.984498412295089e-11,275.627685546875,1.0,42,1718.0888671875,STANDARD,0,17,14,14
2018-11-07,R_A6,275.84405517578125,1.858737642967956e-11,275.84405517578125,1.0,42,1720.3521728515625,STANDARD,0,17,15,15
