DEPTH,WELLMODEL,DATE,CONKPOS,CONIDX,CONIPOS,SGAS,SWAT,CONBPRES,DRAWDOWN,WELL,CONJPOS,PRESSURE
1696.32373046875,STANDARD,2018-04-28,5,5,31,-8.228356884742993e-11,1.0,279.7820739746094,0,R_A5,20,279.7820739746094
1698.7171630859375,STANDARD,2018-04-28,6,6,31,-6.881131775493543e-11,1.0,280.0085754394531,0,R_A5,20,280.0085754394531
1701.110595703125,STANDARD,2018-04-28,7,7,31,-1.1469066798705518e-12,1.0,280.5631408691406,0,R_A5,20,280.5631408691406
1703.5040283203125,STANDARD,2018-04-28,8,8,31,-1.0455712901383252e-12,1.0,280.8194580078125,0,R_A5,20,280.8194580078125
1700.05322265625,STANDARD,2018-04-28,11,9,31,-2.592325520911487e-10,1.0,275.63458251953125,0,R_A5,21,275.63458251953125
1701.8939208984375,STANDARD,2018-04-28,12,10,31,-1.8927431844062426e-10,1.0,275.63519287109375,0,R_A5,21,275.63519287109375
1703.734619140625,STANDARD,2018-04-28,13,11,31,-6.8954304072166295e-12,1.0,275.9510498046875,0,R_A5,21,275.9510498046875
1705.5751953125,STANDARD,2018-04-28,14,12,31,-2.183840955294336e-11,1.0,276.13018798828125,0,R_A5,21,276.13018798828125
1707.4158935546875,STANDARD,2018-04-28,15,13,31,-5.584580974743458e-12,1.0,276.3077697753906,0,R_A5,21,276.3077697753906
1709.256591796875,STANDARD,2018-04-28,16,14,31,-3.734026976509597e-12,1.0,276.64483642578125,0,R_A5,21,276.64483642578125
1711.09716796875,STANDARD,2018-04-28,17,15,31,-7.59469310357419e-13,1.0,276.861572265625,0,R_A5,21,276.861572265625
1712.7952880859375,STANDARD,2018-04-28,18,16,31,-1.6996679671338333e-12,1.0,277.07330322265625,0,R_A5,21,277.07330322265625
1713.827880859375,STANDARD,2018-04-28,19,17,31,-2.7831927301019688e-12,1.0,277.1916198730469,0,R_A5,21,277.1916198730469
1715.2493896484375,STANDARD,2018-04-28,25,18,31,-1.9321031319990967e-12,1.0,285.9010925292969,0,R_A5,21,285.9010925292969
1717.582275390625,STANDARD,2018-04-28,26,19,31,-1.2199294309109265e-12,1.0,286.1947021484375,0,R_A5,21,286.1947021484375
1719.9151611328125,STANDARD,2018-04-28,27,20,31,-1.696130272619737e-16,1.0,291.2218933105469,0,R_A5,21,291.2218933105469
1722.248046875,STANDARD,2018-04-28,28,21,31,-8.23872051661529e-21,1.0,302.2070007324219,0,R_A5,21,302.2070007324219
1724.5809326171875,STANDARD,2018-04-28,29,22,31,-2.0989796395954462e-22,1.0,306.1624450683594,0,R_A5,21,306.1624450683594
1609.37939453125,STANDARD,2018-07-03,1,1,28,0.0,0.6493529677391052,281.1414489746094,0,R_A3,41,281.1414489746094
1599.647216796875,STANDARD,2018-07-03,1,2,29,0.0,0.3101142346858978,280.46075439453125,0,R_A3,41,280.46075439453125
1601.78125,STANDARD,2018-07-03,2,3,29,0.0,0.18583908677101135,280.5369873046875,0,R_A3,41,280.5369873046875
1603.9151611328125,STANDARD,2018-07-03,3,4,29,0.0,0.18093329668045044,280.67926025390625,0,R_A3,41,280.67926025390625
1606.049072265625,STANDARD,2018-07-03,4,5,29,0.0,0.3125999867916107,280.8232727050781,0,R_A3,41,280.8232727050781
1608.18310546875,STANDARD,2018-07-03,5,6,29,0.0,0.8057956099510193,281.04595947265625,0,R_A3,41,281.04595947265625
1610.3170166015625,STANDARD,2018-07-03,6,7,29,0.0,0.6493935585021973,281.1825256347656,0,R_A3,41,281.1825256347656
1612.4510498046875,STANDARD,2018-07-03,7,8,29,0.0,0.197699636220932,281.3455505371094,0,R_A3,41,281.3455505371094
1614.5849609375,STANDARD,2018-07-03,8,9,29,0.0,0.1974218338727951,281.488037109375,0,R_A3,41,281.488037109375
1616.7188720703125,STANDARD,2018-07-03,9,10,29,0.0,0.6686426401138306,281.6440734863281,0,R_A3,41,281.6440734863281
