PROPERTY,ZONE,REGION,FACIES,Avg,Avg_Weighted,Max,Min,P10,P90,Stddev,SOURCE,ID
PERM,MidReek,Vale,Total,992.82404,,10000.0,0.12950338,2.5585966,3191.0234,2007.078,geogrid,geogrid
PORO,MidReek,Vale,Total,0.1717141,,0.4371749,0.0,0.07224971,0.27371207,0.07743171,geogrid,geogrid
SW,MidReek,Vale,Total,0.6432482,,1.0,0.0,0.043050982,1.0,0.42029497,geogrid,geogrid
PERM,MidReek,Westerlands,Total,1506.2888,,10000.0,0.09091429,2.6642795,5105.5244,2551.1174,geogrid,geogrid
PORO,MidReek,Westerlands,Total,0.18161713,,0.42802894,0.0,0.06477766,0.29141906,0.08607313,geogrid,geogrid
SW,MidReek,Westerlands,Total,0.9682279,,1.0,0.0,1.0,1.0,0.15800843,geogrid,geogrid
PERM,UpperReek,Dorne,Total,654.8975,,10000.0,0.07291962,1.5578249,2089.7703,1779.9045,geogrid,geogrid
PORO,UpperReek,Dorne,Total,0.13380726,,0.41434082,0.0,0.04266967,0.2596982,0.08084615,geogrid,geogrid
SW,UpperReek,Dorne,Total,0.93626106,,1.0,0.0,0.722749,1.0,0.1909563,geogrid,geogrid
PERM,UpperReek,IronIslands,Total,483.95062,,10000.0,0.18215984,2.4285975,1038.1735,1615.8232,geogrid,geogrid
PORO,UpperReek,IronIslands,Total,0.13904956,,0.4640943,0.0,0.054364692,0.2443882,0.07318156,geogrid,geogrid
SW,UpperReek,IronIslands,Total,0.4494349,,1.0,0.0,0.08617244,1.0,0.33499113,geogrid,geogrid
PERM,UpperReek,North,Total,670.96906,,10000.0,0.09954943,1.3970625,2129.998,1877.2324,geogrid,geogrid
PORO,UpperReek,North,Total,0.13472408,,0.42879307,0.0,0.04442061,0.2583445,0.080057964,geogrid,geogrid
SW,UpperReek,North,Total,0.9925296,,1.0,0.0,1.0,1.0,0.07211555,geogrid,geogrid
PERM,UpperReek,Reach,Total,667.40295,,10000.0,0.07462023,1.5431703,2133.4634,1820.5496,geogrid,geogrid
PORO,UpperReek,Reach,Total,0.137881,,0.44262743,0.0,0.043888822,0.25801885,0.080200575,geogrid,geogrid
SW,UpperReek,Reach,Total,0.6049522,,1.0,0.0,0.06533535,1.0,0.37225056,geogrid,geogrid
PERM,UpperReek,Stormlands,Total,1104.6464,,10000.0,0.5016688,3.4564424,3997.0256,2360.0537,geogrid,geogrid
PORO,UpperReek,Stormlands,Total,0.17051001,,0.42866957,0.0,0.0718696,0.27584672,0.077329345,geogrid,geogrid
SW,UpperReek,Stormlands,Total,0.14150941,,0.36315164,0.0,0.0254264,0.24801233,0.0861351,geogrid,geogrid
PERM,UpperReek,Vale,Total,728.2569,,10000.0,0.1106894,2.0111034,2258.9734,1925.9989,geogrid,geogrid
PORO,UpperReek,Vale,Total,0.15108669,,0.4067515,0.0,0.06098801,0.26733828,0.0776058,geogrid,geogrid
SW,UpperReek,Vale,Total,0.6760594,,1.0,0.0,0.21149455,1.0,0.3669892,geogrid,geogrid
PERM,UpperReek,Westerlands,Total,722.19336,,10000.0,0.10273606,2.02788,2337.164,1875.7673,geogrid,geogrid
PORO,UpperReek,Westerlands,Total,0.144932,,0.43869767,0.0,0.058464393,0.26138812,0.07681215,geogrid,geogrid
SW,UpperReek,Westerlands,Total,0.96730876,,1.0,0.0,1.0,1.0,0.15053733,geogrid,geogrid
PERM,LowerReek,Total,Background,10.932334,,100.0,0.08582131,1.5132419,25.047695,14.53873,geogrid,geogrid
PORO,LowerReek,Total,Background,0.10033746,,0.29629722,0.0,0.039368134,0.16125396,0.04704928,geogrid,geogrid
SW,LowerReek,Total,Background,0.9279882,,1.0,0.0,0.60974216,1.0,0.19293587,geogrid,geogrid
PERM,LowerReek,Total,Channel,3047.213,,10000.0,3.1202354,448.61774,8348.207,2889.4736,geogrid,geogrid
PORO,LowerReek,Total,Channel,0.25022998,,0.4765118,0.03444922,0.18620028,0.31402445,0.049887005,geogrid,geogrid
SW,LowerReek,Total,Channel,0.8018669,,1.0,0.018604593,0.060050678,1.0,0.3789349,geogrid,geogrid
PERM,LowerReek,Total,Crevasse,181.20447,,1000.0,0.9343447,22.983122,445.74203,213.21599,geogrid,geogrid
PORO,LowerReek,Total,Crevasse,0.20223908,,0.40939713,0.00064893067,0.13780558,0.26628336,0.05040872,geogrid,geogrid
SW,LowerReek,Total,Crevasse,0.84068006,,1.0,0.047406554,0.16235411,1.0,0.32379466,geogrid,geogrid
PERM,MidReek,Total,Background,11.75328,,100.0,0.07600591,1.5008085,27.578836,15.800318,geogrid,geogrid
PORO,MidReek,Total,Background,0.10379718,,0.35486144,0.0,0.042522125,0.165097,0.047592197,geogrid,geogrid
SW,MidReek,Total,Background,0.88923395,,1.0,0.0,0.4059145,1.0,0.24107541,geogrid,geogrid
PERM,MidReek,Total,Channel,3013.1018,,10000.0,3.0043123,440.28812,8195.085,2871.4534,geogrid,geogrid
PORO,MidReek,Total,Channel,0.24879405,,0.45977134,0.024445146,0.18508893,0.31212217,0.049622804,geogrid,geogrid
SW,MidReek,Total,Channel,0.77860034,,1.0,0.017337134,0.053563524,1.0,0.39398098,geogrid,geogrid
PERM,MidReek,Total,Crevasse,167.25864,,1000.0,0.8766818,21.420996,402.4376,199.2591,geogrid,geogrid
PORO,MidReek,Total,Crevasse,0.1995627,,0.3946597,0.00360547,0.1357514,0.2630978,0.04996992,geogrid,geogrid
SW,MidReek,Total,Crevasse,0.79668754,,1.0,0.042272802,0.14522803,1.0,0.35344714,geogrid,geogrid
PERM,UpperReek,Total,Background,12.451776,,100.0,0.07291962,1.390933,29.871414,17.75957,geogrid,geogrid
PORO,UpperReek,Total,Background,0.10325193,,0.35794088,0.0,0.04085017,0.16615093,0.04862813,geogrid,geogrid
SW,UpperReek,Total,Background,0.83965236,,1.0,0.0,0.29912752,1.0,0.28493544,geogrid,geogrid
PERM,UpperReek,Total,Channel,3091.6128,,10000.0,30.479874,449.77118,8606.42,2925.1162,geogrid,geogrid
PORO,UpperReek,Total,Channel,0.25062236,,0.4640943,0.06591557,0.18667509,0.31486952,0.050037418,geogrid,geogrid
SW,UpperReek,Total,Channel,0.779939,,1.0,0.016398558,0.043360364,1.0,0.39534107,geogrid,geogrid
PERM,UpperReek,Total,Crevasse,173.77937,,1000.0,1.4705131,21.960299,422.8905,208.91739,geogrid,geogrid
PORO,UpperReek,Total,Crevasse,0.20017032,,0.39042804,0.008829325,0.13631196,0.26448753,0.049869064,geogrid,geogrid
SW,UpperReek,Total,Crevasse,0.79512876,,1.0,0.04232534,0.12310521,1.0,0.36076507,geogrid,geogrid
PERM,Total,Dorne,Background,9.780509,,100.0,0.07291962,1.3569877,22.354204,13.172945,geogrid,geogrid
PORO,Total,Dorne,Background,0.099368,,0.2824567,0.0,0.039433658,0.15831423,0.0456785,geogrid,geogrid
SW,Total,Dorne,Background,0.975864,,1.0,0.0,1.0,1.0,0.105342194,geogrid,geogrid
PERM,Total,Dorne,Channel,3028.6094,,10000.0,26.677267,454.8584,8204.076,2861.9133,geogrid,geogrid
PORO,Total,Dorne,Channel,0.2499528,,0.45977134,0.03444922,0.18613379,0.31330672,0.049582943,geogrid,geogrid
SW,Total,Dorne,Channel,0.94477075,,1.0,0.031660322,1.0,1.0,0.20644152,geogrid,geogrid
PERM,Total,Dorne,Crevasse,173.44467,,1000.0,1.2127821,22.901718,410.0955,201.98672,geogrid,geogrid
PORO,Total,Dorne,Crevasse,0.19976555,,0.38166648,0.00360547,0.13473998,0.26241854,0.050370708,geogrid,geogrid
SW,Total,Dorne,Crevasse,0.9760166,,1.0,0.10701418,1.0,1.0,0.12130129,geogrid,geogrid
PERM,Total,IronIslands,Background,16.489805,,100.0,0.09133185,1.606759,44.01638,22.885061,geogrid,geogrid
PORO,Total,IronIslands,Background,0.10986099,,0.35794088,0.0,0.0417348,0.17904443,0.05405863,geogrid,geogrid
SW,Total,IronIslands,Background,0.60393494,,1.0,0.0,0.20961863,1.0,0.33995926,geogrid,geogrid
PERM,Total,IronIslands,Channel,2793.4207,,10000.0,3.0043123,362.85138,7635.909,2811.252,geogrid,geogrid
PORO,Total,IronIslands,Channel,0.24358302,,0.4640943,0.038580477,0.17794307,0.30880797,0.051419087,geogrid,geogrid
SW,Total,IronIslands,Channel,0.26433435,,1.0,0.017298993,0.029011233,1.0,0.38252306,geogrid,geogrid
PERM,Total,IronIslands,Crevasse,172.76166,,1000.0,0.9343447,22.960314,420.31073,204.97533,geogrid,geogrid
PORO,Total,IronIslands,Crevasse,0.2000194,,0.35703284,0.017247662,0.13653249,0.26474163,0.0504011,geogrid,geogrid
SW,Total,IronIslands,Crevasse,0.342519,,1.0,0.042272802,0.07653644,1.0,0.35755113,geogrid,geogrid
PERM,Total,North,Background,10.230526,,100.0,0.08582131,1.3461772,23.73469,14.000585,geogrid,geogrid
PORO,Total,North,Background,0.098668955,,0.309789,0.0,0.03824976,0.16064718,0.04707751,geogrid,geogrid
SW,Total,North,Background,0.9929092,,1.0,0.0,1.0,1.0,0.06772949,geogrid,geogrid
PERM,Total,North,Channel,3129.455,,10000.0,20.10034,466.41077,8570.961,2917.7444,geogrid,geogrid
PORO,Total,North,Channel,0.251919,,0.4452877,0.052799538,0.18866527,0.31509602,0.049240258,geogrid,geogrid
SW,Total,North,Channel,0.9905445,,1.0,0.022784796,1.0,1.0,0.09353764,geogrid,geogrid
PERM,Total,North,Crevasse,180.216,,1000.0,1.6162041,22.371134,445.1151,211.8111,geogrid,geogrid
PORO,Total,North,Crevasse,0.2019022,,0.39042804,0.00064893067,0.13886726,0.2648232,0.049333084,geogrid,geogrid
SW,Total,North,Crevasse,0.9899125,,1.0,0.061552636,1.0,1.0,0.093136735,geogrid,geogrid
PERM,Total,Reach,Background,12.3947,,100.0,0.07462023,1.4421229,29.460527,16.960417,geogrid,geogrid
PORO,Total,Reach,Background,0.1037253,,0.32241005,0.0,0.03956282,0.1675406,0.049485587,geogrid,geogrid
SW,Total,Reach,Background,0.7464849,,1.0,0.0,0.31331325,1.0,0.2939708,geogrid,geogrid
PERM,Total,Reach,Channel,2869.0674,,10000.0,17.331509,416.65012,7613.8096,2782.0146,geogrid,geogrid
PORO,Total,Reach,Channel,0.24687722,,0.44262743,0.038209975,0.1835895,0.3106063,0.049479593,geogrid,geogrid
SW,Total,Reach,Channel,0.4711456,,1.0,0.017836962,0.044381153,1.0,0.45249668,geogrid,geogrid
PERM,Total,Reach,Crevasse,167.13033,,1000.0,0.8766818,23.301281,396.61465,196.82756,geogrid,geogrid
PORO,Total,Reach,Crevasse,0.2003466,,0.3867723,0.01894553,0.13835622,0.2616583,0.048379082,geogrid,geogrid
SW,Total,Reach,Crevasse,0.5713738,,1.0,0.0424748,0.12856327,1.0,0.39577562,geogrid,geogrid
PERM,Total,Stormlands,Background,23.149164,,100.0,0.3832781,2.6772912,64.50557,26.422064,geogrid,geogrid
PORO,Total,Stormlands,Background,0.1248278,,0.31773382,0.0,0.05463449,0.19917667,0.055755157,geogrid,geogrid
SW,Total,Stormlands,Background,0.2181546,,0.5736965,0.0,0.13457282,0.3084219,0.06995925,geogrid,geogrid
PERM,Total,Stormlands,Channel,2956.679,,10000.0,17.535294,417.96872,8101.917,2852.2473,geogrid,geogrid
PORO,Total,Stormlands,Channel,0.24033788,,0.42866957,0.07529168,0.17619306,0.30223936,0.05002434,geogrid,geogrid
SW,Total,Stormlands,Channel,0.036288302,,0.124117926,0.016398558,0.021954771,0.05423902,0.013025545,geogrid,geogrid
PERM,Total,Stormlands,Crevasse,165.11673,,1000.0,3.5870612,18.764174,406.15613,209.98798,geogrid,geogrid
PORO,Total,Stormlands,Crevasse,0.20089048,,0.3946597,0.0638389,0.14078002,0.26070556,0.04976467,geogrid,geogrid
SW,Total,Stormlands,Crevasse,0.105667755,,0.26907647,0.04232534,0.06193212,0.16241351,0.039223447,geogrid,geogrid
PERM,Total,Vale,Background,12.382351,,100.0,0.1106894,1.4071536,29.327559,15.913426,geogrid,geogrid
PORO,Total,Vale,Background,0.10862517,,0.27552202,0.0,0.043670777,0.17019083,0.048411116,geogrid,geogrid
SW,Total,Vale,Background,0.7171148,,1.0,0.0,0.2518345,1.0,0.3396772,geogrid,geogrid
PERM,Total,Vale,Channel,2871.5962,,10000.0,16.785156,422.70898,7882.1655,2815.8574,geogrid,geogrid
PORO,Total,Vale,Channel,0.24799268,,0.4371749,0.056432217,0.18508375,0.3109389,0.04923837,geogrid,geogrid
SW,Total,Vale,Channel,0.58494043,,1.0,0.017654702,0.03150443,1.0,0.47064358,geogrid,geogrid
PERM,Total,Vale,Crevasse,148.37169,,1000.0,1.8004665,17.067493,349.95892,185.21118,geogrid,geogrid
PORO,Total,Vale,Crevasse,0.19263037,,0.34759206,0.026915148,0.124305904,0.26135528,0.052713577,geogrid,geogrid
SW,Total,Vale,Crevasse,0.6315948,,1.0,0.046045408,0.086501315,1.0,0.42993382,geogrid,geogrid
PERM,Total,Westerlands,Background,11.808481,,100.0,0.09091429,1.566589,27.496265,15.755285,geogrid,geogrid
PORO,Total,Westerlands,Background,0.10295618,,0.27713385,0.0,0.04478743,0.1611426,0.044870257,geogrid,geogrid
SW,Total,Westerlands,Background,0.98000664,,1.0,0.0,1.0,1.0,0.10591644,geogrid,geogrid
PERM,Total,Westerlands,Channel,3175.7095,,10000.0,11.066638,474.27066,8838.871,2956.5503,geogrid,geogrid
PORO,Total,Westerlands,Channel,0.25206587,,0.4765118,0.024445146,0.18836145,0.31582054,0.049782738,geogrid,geogrid
SW,Total,Westerlands,Channel,0.9645464,,1.0,0.024578117,1.0,1.0,0.17513733,geogrid,geogrid
PERM,Total,Westerlands,Crevasse,180.18855,,1000.0,1.4705131,21.973886,446.15616,214.95999,geogrid,geogrid
PORO,Total,Westerlands,Crevasse,0.20232674,,0.40939713,0.008829325,0.13733633,0.26703683,0.05062247,geogrid,geogrid
SW,Total,Westerlands,Crevasse,0.9612049,,1.0,0.06940954,1.0,1.0,0.16764528,geogrid,geogrid
PERM,LowerReek,Total,Total,1422.7874,,10000.0,0.08582131,2.837353,4701.8438,2460.5989,geogrid,geogrid
PORO,LowerReek,Total,Total,0.18248382,,0.4765118,0.0,0.06634026,0.29076526,0.08542322,geogrid,geogrid
SW,LowerReek,Total,Total,0.8586607,,1.0,0.0,0.14112422,1.0,0.31365204,geogrid,geogrid
PERM,MidReek,Total,Total,1118.5629,,10000.0,0.07600591,2.299954,3770.9375,2248.6965,geogrid,geogrid
PORO,MidReek,Total,Total,0.16587804,,0.45977134,0.0,0.06050669,0.28079128,0.083946206,geogrid,geogrid
SW,MidReek,Total,Total,0.8399656,,1.0,0.0,0.1720688,1.0,0.32064366,geogrid,geogrid
PERM,UpperReek,Total,Total,673.22986,,10000.0,0.07291962,1.719397,2134.0876,1839.6554,geogrid,geogrid
PORO,UpperReek,Total,Total,0.13997637,,0.4640943,0.0,0.049974803,0.2590891,0.07864462,geogrid,geogrid
SW,UpperReek,Total,Total,0.8244716,,1.0,0.0,0.24286188,1.0,0.31704265,geogrid,geogrid
PERM,Total,Dorne,Total,912.0754,,10000.0,0.07291962,1.8579575,3068.428,2069.4326,geogrid,geogrid
PORO,Total,Dorne,Total,0.15235537,,0.45977134,0.0,0.053264108,0.27264756,0.08348933,geogrid,geogrid
SW,Total,Dorne,Total,0.9667296,,1.0,0.0,1.0,1.0,0.1445122,geogrid,geogrid
PERM,Total,IronIslands,Total,881.0448,,10000.0,0.09133185,2.2715254,2906.998,2010.4083,geogrid,geogrid
PORO,Total,IronIslands,Total,0.1588568,,0.4640943,0.0,0.057522435,0.27224678,0.08126633,geogrid,geogrid
SW,Total,IronIslands,Total,0.47661352,,1.0,0.0,0.04333968,1.0,0.3889573,geogrid,geogrid
PERM,Total,North,Total,937.1004,,10000.0,0.08582131,1.8105993,3202.5159,2119.8943,geogrid,geogrid
PORO,Total,North,Total,0.15120153,,0.4452877,0.0,0.05065612,0.27468967,0.08487454,geogrid,geogrid
SW,Total,North,Total,0.9919951,,1.0,0.0,1.0,1.0,0.07816607,geogrid,geogrid
PERM,Total,Reach,Total,905.74243,,10000.0,0.07462023,2.0628753,3029.123,2026.087,geogrid,geogrid
PORO,Total,Reach,Total,0.15621486,,0.44262743,0.0,0.055133156,0.27231327,0.08250673,geogrid,geogrid
SW,Total,Reach,Total,0.6464586,,1.0,0.0,0.073308885,1.0,0.3807594,geogrid,geogrid
PERM,Total,Stormlands,Total,1110.9271,,10000.0,0.3832781,3.9567995,3780.3484,2228.5396,geogrid,geogrid
PORO,Total,Stormlands,Total,0.1731361,,0.42866957,0.0,0.073556386,0.27433604,0.07648495,geogrid,geogrid
SW,Total,Stormlands,Total,0.14265998,,0.5736965,0.0,0.027065055,0.27848127,0.10160672,geogrid,geogrid
PERM,Total,Vale,Total,982.14764,,10000.0,0.1106894,2.2454586,3250.731,2108.8564,geogrid,geogrid
PORO,Total,Vale,Total,0.16396526,,0.4371749,0.0,0.06324921,0.27606684,0.081123285,geogrid,geogrid
SW,Total,Vale,Total,0.6640208,,1.0,0.0,0.049198914,1.0,0.40232342,geogrid,geogrid
PERM,Total,Westerlands,Total,1335.128,,10000.0,0.09091429,2.6426396,4553.688,2446.7058,geogrid,geogrid
PORO,Total,Westerlands,Total,0.17576522,,0.4765118,0.0,0.06620842,0.2885521,0.08519741,geogrid,geogrid
SW,Total,Westerlands,Total,0.97148687,,1.0,0.0,1.0,1.0,0.1457114,geogrid,geogrid
PERM,Total,Total,Background,11.904882,,100.0,0.07291962,1.449811,27.983467,16.49996,geogrid,geogrid
PORO,Total,Total,Background,0.10283874,,0.35794088,0.0,0.041052584,0.16483827,0.047976885,geogrid,geogrid
SW,Total,Total,Background,0.87447375,,1.0,0.0,0.35625625,1.0,0.25615314,geogrid,geogrid
PERM,Total,Total,Channel,3044.0127,,10000.0,3.0043123,445.6639,8346.885,2890.732,geogrid,geogrid
PORO,Total,Total,Channel,0.24976322,,0.4765118,0.024445146,0.1858886,0.3134898,0.04982489,geogrid,geogrid
SW,Total,Total,Channel,0.7879438,,1.0,0.016398558,0.05323111,1.0,0.3886703,geogrid,geogrid
PERM,Total,Total,Crevasse,174.36906,,1000.0,0.8766818,22.101963,426.1545,207.24269,geogrid,geogrid
PORO,Total,Total,Crevasse,0.20078635,,0.40939713,0.00064893067,0.13671139,0.26470533,0.050141267,geogrid,geogrid
SW,Total,Total,Crevasse,0.8142735,,1.0,0.042272802,0.14441276,1.0,0.34403625,geogrid,geogrid
PERM,Total,Total,Total,1046.3527,,10000.0,0.07291962,2.13842,3556.4841,2199.148,geogrid,geogrid
PORO,Total,Total,Total,0.16136724,,0.4765118,0.0,0.05749549,0.2787426,0.08431198,geogrid,geogrid
SW,Total,Total,Total,0.83976924,,1.0,0.0,0.20450644,1.0,0.3176647,geogrid,geogrid
