PROPERTY,ZONE,REGION,FACIES,Avg,Avg_Weighted,Max,Min,P10,P90,Stddev,SOURCE,ID
PERM,MidReek,Vale,Total,1918.8241,,10000.0,0.18908814,4.1288185,6243.79,2761.333,geogrid,geogrid
PORO,MidReek,Vale,Total,0.20147486,,0.43241584,0.0,0.07871778,0.29945606,0.08253621,geogrid,geogrid
SW,MidReek,Vale,Total,0.63568044,,1.0,0.0,0.04493832,1.0,0.41845772,geogrid,geogrid
PERM,MidReek,Westerlands,Total,1806.8737,,10000.0,0.05062599,2.963481,6003.0854,2735.388,geogrid,geogrid
PORO,MidReek,Westerlands,Total,0.19047564,,0.442124,0.0,0.06704119,0.29864058,0.088681996,geogrid,geogrid
SW,MidReek,Westerlands,Total,0.9769228,,1.0,0.0,1.0,1.0,0.13080966,geogrid,geogrid
PERM,UpperReek,Dorne,Total,577.67255,,10000.0,0.1019467,1.7806464,1710.1483,1708.8163,geogrid,geogrid
PORO,UpperReek,Dorne,Total,0.13569978,,0.4273819,0.0,0.052074015,0.24968329,0.0745488,geogrid,geogrid
SW,UpperReek,Dorne,Total,0.96547073,,1.0,0.0,1.0,1.0,0.13049655,geogrid,geogrid
PERM,UpperReek,IronIslands,Total,655.4057,,10000.0,0.2899968,3.340649,1978.5645,1875.3691,geogrid,geogrid
PORO,UpperReek,IronIslands,Total,0.15083736,,0.42288333,0.0,0.06564377,0.258671,0.07311753,geogrid,geogrid
SW,UpperReek,IronIslands,Total,0.45472687,,1.0,0.0,0.062621415,1.0,0.3513335,geogrid,geogrid
PERM,UpperReek,North,Total,609.7667,,10000.0,0.054647736,1.4988981,1915.4384,1772.1959,geogrid,geogrid
PORO,UpperReek,North,Total,0.12906988,,0.43322042,0.0,0.040890362,0.25069317,0.0776052,geogrid,geogrid
SW,UpperReek,North,Total,0.99209994,,1.0,0.0,1.0,1.0,0.07614131,geogrid,geogrid
PERM,UpperReek,Reach,Total,888.29346,,10000.0,0.0761587,1.3889132,3041.7646,2086.804,geogrid,geogrid
PORO,UpperReek,Reach,Total,0.13888174,,0.42823607,0.0,0.03811953,0.27122512,0.08731098,geogrid,geogrid
SW,UpperReek,Reach,Total,0.6001577,,1.0,0.0,0.053727917,1.0,0.3930896,geogrid,geogrid
PERM,UpperReek,Stormlands,Total,2037.6644,,10000.0,0.4466526,4.3680077,7016.7104,2867.665,geogrid,geogrid
PORO,UpperReek,Stormlands,Total,0.20294301,,0.43104893,0.0,0.08365042,0.2977918,0.07967845,geogrid,geogrid
SW,UpperReek,Stormlands,Total,0.09561593,,0.4117597,0.0,0.021959106,0.24979353,0.093285024,geogrid,geogrid
PERM,UpperReek,Vale,Total,656.7805,,10000.0,0.07255413,1.5102568,2098.7964,1822.0764,geogrid,geogrid
PORO,UpperReek,Vale,Total,0.12979122,,0.4179449,0.0,0.03745052,0.25798926,0.0814283,geogrid,geogrid
SW,UpperReek,Vale,Total,0.6809934,,1.0,0.0,0.19695342,1.0,0.3677329,geogrid,geogrid
PERM,UpperReek,Westerlands,Total,972.2481,,10000.0,0.09131099,1.8520309,3326.6545,2186.6946,geogrid,geogrid
PORO,UpperReek,Westerlands,Total,0.15228122,,0.42587173,0.0,0.04941293,0.27517566,0.08518621,geogrid,geogrid
SW,UpperReek,Westerlands,Total,0.9676964,,1.0,0.0,1.0,1.0,0.15000957,geogrid,geogrid
PERM,LowerReek,Total,Background,11.567251,,100.0,0.05670726,1.5267793,26.636059,15.207069,geogrid,geogrid
PORO,LowerReek,Total,Background,0.101189,,0.3175366,0.0,0.03833609,0.16355555,0.048215393,geogrid,geogrid
SW,LowerReek,Total,Background,0.9224486,,1.0,0.0,0.5358068,1.0,0.2105489,geogrid,geogrid
PERM,LowerReek,Total,Channel,3104.4436,,10000.0,19.001698,456.6905,8601.634,2930.3474,geogrid,geogrid
PORO,LowerReek,Total,Channel,0.24961866,,0.47213888,0.030142948,0.18584768,0.3131991,0.049800638,geogrid,geogrid
SW,LowerReek,Total,Channel,0.8190139,,1.0,0.020028317,0.067905396,1.0,0.36226144,geogrid,geogrid
PERM,LowerReek,Total,Crevasse,187.67715,,1000.0,0.6647755,23.173693,467.9548,223.2065,geogrid,geogrid
PORO,LowerReek,Total,Crevasse,0.20360208,,0.38916406,0.008561224,0.13743505,0.26943064,0.05112641,geogrid,geogrid
SW,LowerReek,Total,Crevasse,0.8550636,,1.0,0.047713585,0.21535431,1.0,0.3022265,geogrid,geogrid
PERM,MidReek,Total,Background,11.918215,,100.0,0.033579603,1.449289,27.8551,16.038929,geogrid,geogrid
PORO,MidReek,Total,Background,0.10235569,,0.3177933,0.0,0.03916179,0.16474009,0.048239186,geogrid,geogrid
SW,MidReek,Total,Background,0.8819226,,1.0,0.0,0.41288158,1.0,0.24123411,geogrid,geogrid
PERM,MidReek,Total,Channel,3111.3806,,10000.0,4.0311193,429.72467,8749.244,2956.9595,geogrid,geogrid
PORO,MidReek,Total,Channel,0.24956839,,0.44552135,0.0,0.1846551,0.3137649,0.050520502,geogrid,geogrid
SW,MidReek,Total,Channel,0.82213247,,1.0,0.0,0.059328318,1.0,0.36430323,geogrid,geogrid
PERM,MidReek,Total,Crevasse,193.15683,,1000.0,0.96568424,24.902052,478.86877,222.58461,geogrid,geogrid
PORO,MidReek,Total,Crevasse,0.20586312,,0.38804948,0.004996851,0.13994208,0.2707728,0.05038812,geogrid,geogrid
SW,MidReek,Total,Crevasse,0.8465623,,1.0,0.04382945,0.16223364,1.0,0.31951338,geogrid,geogrid
PERM,UpperReek,Total,Background,12.029132,,100.0,0.054647736,1.3726927,28.458017,16.715687,geogrid,geogrid
PORO,UpperReek,Total,Background,0.10133261,,0.34714258,0.0,0.036633596,0.1658979,0.049585175,geogrid,geogrid
SW,UpperReek,Total,Background,0.86326385,,1.0,0.0,0.33050022,1.0,0.26906893,geogrid,geogrid
PERM,UpperReek,Total,Channel,3110.518,,10000.0,10.551478,438.70514,8863.643,2964.9126,geogrid,geogrid
PORO,UpperReek,Total,Channel,0.2506032,,0.43322042,0.039052382,0.18567699,0.31529427,0.050391886,geogrid,geogrid
SW,UpperReek,Total,Channel,0.7314703,,1.0,0.01674034,0.044612866,1.0,0.42151594,geogrid,geogrid
PERM,UpperReek,Total,Crevasse,177.49237,,1000.0,1.7881957,24.183098,431.7646,210.77028,geogrid,geogrid
PORO,UpperReek,Total,Crevasse,0.20229644,,0.39854285,0.030156404,0.13985464,0.2653791,0.049261432,geogrid,geogrid
SW,UpperReek,Total,Crevasse,0.7903831,,1.0,0.042874902,0.14149766,1.0,0.35506395,geogrid,geogrid
PERM,Total,Dorne,Background,10.945922,,100.0,0.086322986,1.4504001,25.054533,14.670461,geogrid,geogrid
PORO,Total,Dorne,Background,0.10443533,,0.32486212,0.0,0.042606264,0.16565254,0.047122385,geogrid,geogrid
SW,Total,Dorne,Background,0.9764436,,1.0,0.0,1.0,1.0,0.09916891,geogrid,geogrid
PERM,Total,Dorne,Channel,3055.9272,,10000.0,16.936092,433.8283,8639.31,2934.9163,geogrid,geogrid
PORO,Total,Dorne,Channel,0.2507644,,0.44552135,0.066189826,0.18580997,0.31636974,0.05073661,geogrid,geogrid
SW,Total,Dorne,Channel,0.9861358,,1.0,0.04934539,1.0,1.0,0.10397766,geogrid,geogrid
PERM,Total,Dorne,Crevasse,194.6016,,1000.0,0.96568424,24.420523,474.14508,226.81546,geogrid,geogrid
PORO,Total,Dorne,Crevasse,0.20535247,,0.39854285,0.018529117,0.13923037,0.27080536,0.050889708,geogrid,geogrid
SW,Total,Dorne,Crevasse,0.99375767,,1.0,0.13139817,1.0,1.0,0.06421389,geogrid,geogrid
PERM,Total,IronIslands,Background,18.317627,,100.0,0.10904862,2.0531936,48.451344,23.31708,geogrid,geogrid
PORO,Total,IronIslands,Background,0.116695784,,0.34714258,0.0,0.050310563,0.1836212,0.051543858,geogrid,geogrid
SW,Total,IronIslands,Background,0.5630382,,1.0,0.0,0.20337231,1.0,0.33018696,geogrid,geogrid
PERM,Total,IronIslands,Channel,3243.3162,,10000.0,4.312695,450.76062,9222.469,3013.382,geogrid,geogrid
PORO,Total,IronIslands,Channel,0.25083122,,0.42973268,0.06098488,0.18646434,0.3143322,0.04993847,geogrid,geogrid
SW,Total,IronIslands,Channel,0.395187,,1.0,0.017314265,0.030261382,1.0,0.44497302,geogrid,geogrid
PERM,Total,IronIslands,Crevasse,188.9465,,1000.0,0.8247856,25.996017,452.4483,213.5392,geogrid,geogrid
PORO,Total,IronIslands,Crevasse,0.20614424,,0.38804948,0.008561224,0.14045273,0.26952457,0.049884535,geogrid,geogrid
SW,Total,IronIslands,Crevasse,0.54714334,,1.0,0.04382945,0.09191265,1.0,0.41735622,geogrid,geogrid
PERM,Total,North,Background,11.877952,,100.0,0.054647736,1.378575,28.210737,16.085842,geogrid,geogrid
PORO,Total,North,Background,0.099273525,,0.30564007,0.0,0.035264727,0.16250046,0.048550665,geogrid,geogrid
SW,Total,North,Background,0.99264926,,1.0,0.0,1.0,1.0,0.06970623,geogrid,geogrid
PERM,Total,North,Channel,2928.627,,10000.0,22.275593,420.1759,7895.5303,2831.7532,geogrid,geogrid
PORO,Total,North,Channel,0.24711877,,0.4416619,0.051819146,0.18299855,0.30990312,0.049470045,geogrid,geogrid
SW,Total,North,Channel,0.9901783,,1.0,0.025142059,1.0,1.0,0.09570083,geogrid,geogrid
PERM,Total,North,Crevasse,201.01407,,1000.0,1.6851916,26.147152,511.597,233.05266,geogrid,geogrid
PORO,Total,North,Crevasse,0.20797491,,0.38442153,0.03539157,0.14475274,0.27167678,0.049546998,geogrid,geogrid
SW,Total,North,Crevasse,0.99514014,,1.0,0.067689724,1.0,1.0,0.0643488,geogrid,geogrid
PERM,Total,Reach,Background,10.101761,,100.0,0.033579603,1.2611669,23.658634,13.226561,geogrid,geogrid
PORO,Total,Reach,Background,0.09752522,,0.2643268,0.0,0.035460655,0.15891643,0.04700878,geogrid,geogrid
SW,Total,Reach,Background,0.7750103,,1.0,0.0,0.35068676,1.0,0.2849331,geogrid,geogrid
PERM,Total,Reach,Channel,3180.8164,,10000.0,4.0311193,450.1704,8981.661,2986.223,geogrid,geogrid
PORO,Total,Reach,Channel,0.2501552,,0.47213888,0.0,0.18563052,0.3143657,0.050458644,geogrid,geogrid
SW,Total,Reach,Channel,0.5108278,,1.0,0.0,0.04803816,1.0,0.45269927,geogrid,geogrid
PERM,Total,Reach,Crevasse,178.6306,,1000.0,1.7313409,21.361849,454.86923,218.98108,geogrid,geogrid
PORO,Total,Reach,Crevasse,0.19938974,,0.3811928,0.032218844,0.1336988,0.26555812,0.051018424,geogrid,geogrid
SW,Total,Reach,Crevasse,0.59468526,,1.0,0.042874902,0.13875033,1.0,0.38205293,geogrid,geogrid
PERM,Total,Stormlands,Background,23.076122,,100.0,0.4466526,2.718448,63.202858,25.9399,geogrid,geogrid
PORO,Total,Stormlands,Background,0.12474212,,0.28438208,0.0,0.062048834,0.18584555,0.048564628,geogrid,geogrid
SW,Total,Stormlands,Background,0.22941048,,0.5874269,0.0,0.14987567,0.31625125,0.06659764,geogrid,geogrid
PERM,Total,Stormlands,Channel,3168.784,,10000.0,14.358549,408.2638,9099.662,3034.906,geogrid,geogrid
PORO,Total,Stormlands,Channel,0.2452193,,0.43104893,0.00032818317,0.17999063,0.3094697,0.050644323,geogrid,geogrid
SW,Total,Stormlands,Channel,0.039170105,,0.1530355,0.01674034,0.022192834,0.059558317,0.015523307,geogrid,geogrid
PERM,Total,Stormlands,Crevasse,203.40285,,1000.0,3.7454333,25.595493,497.69028,231.41833,geogrid,geogrid
PORO,Total,Stormlands,Crevasse,0.20484562,,0.32680547,0.06749599,0.1388357,0.26903933,0.049075354,geogrid,geogrid
SW,Total,Stormlands,Crevasse,0.10629019,,0.4065885,0.04472552,0.05870463,0.16432714,0.04607888,geogrid,geogrid
PERM,Total,Vale,Background,13.716731,,100.0,0.07255413,1.4906037,33.988796,18.487507,geogrid,geogrid
PORO,Total,Vale,Background,0.09832867,,0.3010579,0.0,0.036017317,0.161243,0.04832397,geogrid,geogrid
SW,Total,Vale,Background,0.5729542,,1.0,0.0,0.21123049,1.0,0.34835997,geogrid,geogrid
PERM,Total,Vale,Channel,3253.497,,10000.0,16.580263,466.71545,9219.323,3010.1528,geogrid,geogrid
PORO,Total,Vale,Channel,0.2526079,,0.43500376,0.03181714,0.18954724,0.3152317,0.049233835,geogrid,geogrid
SW,Total,Vale,Channel,0.75906116,,1.0,0.017990325,0.040183462,1.0,0.41102856,geogrid,geogrid
PERM,Total,Vale,Crevasse,176.70734,,1000.0,1.4035813,23.393072,439.2126,215.45352,geogrid,geogrid
PORO,Total,Vale,Crevasse,0.20103513,,0.38916406,0.004996851,0.13665915,0.2665589,0.05142158,geogrid,geogrid
SW,Total,Vale,Crevasse,0.7692196,,1.0,0.048883554,0.12144519,1.0,0.366472,geogrid,geogrid
PERM,Total,Westerlands,Background,10.77213,,100.0,0.05062599,1.3923278,24.527388,14.391044,geogrid,geogrid
PORO,Total,Westerlands,Background,0.09969683,,0.3177933,0.0,0.035229824,0.16311805,0.049332224,geogrid,geogrid
SW,Total,Westerlands,Background,0.98407656,,1.0,0.0,1.0,1.0,0.091187924,geogrid,geogrid
PERM,Total,Westerlands,Channel,3121.6035,,10000.0,23.196264,448.11755,8785.415,2955.546,geogrid,geogrid
PORO,Total,Westerlands,Channel,0.25013465,,0.45217335,0.041361615,0.18565321,0.3147871,0.05042628,geogrid,geogrid
SW,Total,Westerlands,Channel,0.96207476,,1.0,0.02527254,1.0,1.0,0.17802945,geogrid,geogrid
PERM,Total,Westerlands,Crevasse,184.3108,,1000.0,0.6647755,23.38985,452.23764,215.1112,geogrid,geogrid
PORO,Total,Westerlands,Crevasse,0.20432912,,0.3713928,0.02039203,0.1382594,0.2690538,0.05058429,geogrid,geogrid
SW,Total,Westerlands,Crevasse,0.97663105,,1.0,0.060456913,1.0,1.0,0.12577994,geogrid,geogrid
PERM,LowerReek,Total,Total,1783.6056,,10000.0,0.05670726,3.6462016,5773.6533,2675.4758,geogrid,geogrid
PORO,LowerReek,Total,Total,0.1963177,,0.47213888,0.0,0.075394385,0.29720947,0.08371598,geogrid,geogrid
SW,LowerReek,Total,Total,0.8565847,,1.0,0.0,0.14676282,1.0,0.3175676,geogrid,geogrid
PERM,MidReek,Total,Total,1580.1318,,10000.0,0.033579603,2.7695518,5289.798,2599.1248,geogrid,geogrid
PORO,MidReek,Total,Total,0.18353797,,0.44552135,0.0,0.06655818,0.29293132,0.08658087,geogrid,geogrid
SW,MidReek,Total,Total,0.849422,,1.0,0.0,0.1717557,1.0,0.31546053,geogrid,geogrid
PERM,UpperReek,Total,Total,790.5904,,10000.0,0.054647736,1.72721,2633.2065,1996.2231,geogrid,geogrid
PORO,UpperReek,Total,Total,0.14193812,,0.43322042,0.0,0.04632523,0.26568544,0.08202229,geogrid,geogrid
SW,UpperReek,Total,Total,0.82795435,,1.0,0.0,0.21848477,1.0,0.32204744,geogrid,geogrid
PERM,Total,Dorne,Total,1386.5729,,10000.0,0.086322986,2.4058044,4693.1064,2475.3494,geogrid,geogrid
PORO,Total,Dorne,Total,0.17615369,,0.44552135,0.0,0.064108185,0.29044014,0.08644774,geogrid,geogrid
SW,Total,Dorne,Total,0.9818416,,1.0,0.0,1.0,1.0,0.09977599,geogrid,geogrid
PERM,Total,IronIslands,Total,1426.3773,,10000.0,0.10904862,3.4636335,4955.434,2540.452,geogrid,geogrid
PORO,Total,IronIslands,Total,0.18122913,,0.42973268,0.0,0.07289168,0.28896248,0.08231642,geogrid,geogrid
SW,Total,IronIslands,Total,0.48924464,,1.0,0.0,0.039472513,1.0,0.3987651,geogrid,geogrid
PERM,Total,North,Total,1085.5835,,10000.0,0.054647736,2.0369143,3681.5078,2207.6882,geogrid,geogrid
PORO,Total,North,Total,0.15945248,,0.4416619,0.0,0.051710006,0.27905905,0.08616437,geogrid,geogrid
SW,Total,North,Total,0.99189353,,1.0,0.0,1.0,1.0,0.07991107,geogrid,geogrid
PERM,Total,Reach,Total,1390.9437,,10000.0,0.033579603,2.0957217,4815.069,2508.2693,geogrid,geogrid
PORO,Total,Reach,Total,0.17040823,,0.47213888,0.0,0.056787245,0.28830996,0.088546075,geogrid,geogrid
SW,Total,Reach,Total,0.648585,,1.0,0.0,0.063329145,1.0,0.3942585,geogrid,geogrid
PERM,Total,Stormlands,Total,2094.3901,,10000.0,0.4466526,8.316844,6979.9404,2864.82,geogrid,geogrid
PORO,Total,Stormlands,Total,0.21009608,,0.43104893,0.0,0.10867405,0.2972225,0.07231131,geogrid,geogrid
SW,Total,Stormlands,Total,0.09490889,,0.5874269,0.0,0.024073087,0.24358706,0.09121379,geogrid,geogrid
PERM,Total,Vale,Total,1451.8972,,10000.0,0.07255413,2.579474,5014.0176,2558.5552,geogrid,geogrid
PORO,Total,Vale,Total,0.17382002,,0.43500376,0.0,0.057118528,0.29093856,0.089185804,geogrid,geogrid
SW,Total,Vale,Total,0.66935873,,1.0,0.0,0.07119841,1.0,0.38992894,geogrid,geogrid
PERM,Total,Westerlands,Total,1439.5673,,10000.0,0.05062599,2.4222164,4861.1523,2518.907,geogrid,geogrid
PORO,Total,Westerlands,Total,0.17593384,,0.45217335,0.0,0.059123334,0.29025865,0.08828272,geogrid,geogrid
SW,Total,Westerlands,Total,0.9735098,,1.0,0.0,1.0,1.0,0.14009276,geogrid,geogrid
PERM,Total,Total,Background,11.909751,,100.0,0.033579603,1.4230016,27.91481,16.24094,geogrid,geogrid
PORO,Total,Total,Background,0.10161727,,0.34714258,0.0,0.037710033,0.16510022,0.04892867,geogrid,geogrid
SW,Total,Total,Background,0.8799139,,1.0,0.0,0.3722059,1.0,0.25169492,geogrid,geogrid
PERM,Total,Total,Channel,3108.5916,,10000.0,4.0311193,441.64716,8715.938,2948.6182,geogrid,geogrid
PORO,Total,Total,Channel,0.24980164,,0.47213888,0.0,0.18534131,0.31387404,0.050225552,geogrid,geogrid
SW,Total,Total,Channel,0.8021816,,1.0,0.0,0.056825843,1.0,0.37785846,geogrid,geogrid
PERM,Total,Total,Crevasse,187.92723,,1000.0,0.6647755,23.969713,466.34784,220.90108,geogrid,geogrid
PORO,Total,Total,Crevasse,0.20421389,,0.39854285,0.004996851,0.13866964,0.2692551,0.050545588,geogrid,geogrid
SW,Total,Total,Crevasse,0.8405448,,1.0,0.042874902,0.17686361,1.0,0.31934568,geogrid,geogrid
PERM,Total,Total,Total,1356.2404,,10000.0,0.033579603,2.35539,4622.917,2462.7683,geogrid,geogrid
PORO,Total,Total,Total,0.17232956,,0.47213888,0.0,0.05907453,0.28787366,0.087301105,geogrid,geogrid
SW,Total,Total,Total,0.84380007,,1.0,0.0,0.1852312,1.0,0.31865895,geogrid,geogrid
