PROPERTY,ZONE,REGION,FACIES,Avg,Avg_Weighted,Max,Min,P10,P90,Stddev,SOURCE,ID
PERM,MidReek,Vale,Total,2367.033,,10000.0,0.1096507,5.652683,7962.0967,3070.3782,geogrid,geogrid
PORO,MidReek,Vale,Total,0.21202445,,0.43511337,0.0,0.08761497,0.30809546,0.084081806,geogrid,geogrid
SW,MidReek,Vale,Total,0.62802804,,1.0,0.0,0.043448053,1.0,0.422857,geogrid,geogrid
PERM,MidReek,Westerlands,Total,1717.4138,,10000.0,0.08013498,2.6755092,5553.9624,2628.8884,geogrid,geogrid
PORO,MidReek,Westerlands,Total,0.19153523,,0.4413145,0.0,0.06612289,0.29751474,0.0873865,geogrid,geogrid
SW,MidReek,Westerlands,Total,0.9758333,,1.0,0.0,1.0,1.0,0.13461313,geogrid,geogrid
PERM,UpperReek,Dorne,Total,613.43823,,10000.0,0.043075737,1.5739646,1881.0211,1767.6912,geogrid,geogrid
PORO,UpperReek,Dorne,Total,0.1316588,,0.43817902,0.0,0.043511726,0.250461,0.076635875,geogrid,geogrid
SW,UpperReek,Dorne,Total,0.9574609,,1.0,0.0,1.0,1.0,0.14927979,geogrid,geogrid
PERM,UpperReek,IronIslands,Total,618.251,,10000.0,0.049254347,2.2587519,1870.0817,1784.1772,geogrid,geogrid
PORO,UpperReek,IronIslands,Total,0.14158024,,0.46240684,0.0,0.054993417,0.25348082,0.07551976,geogrid,geogrid
SW,UpperReek,IronIslands,Total,0.4644892,,1.0,0.0,0.05414113,1.0,0.34850255,geogrid,geogrid
PERM,UpperReek,North,Total,567.67505,,10000.0,0.059923686,1.2260125,1693.0858,1688.0554,geogrid,geogrid
PORO,UpperReek,North,Total,0.12791722,,0.4322562,0.0,0.036299627,0.24790224,0.07908382,geogrid,geogrid
SW,UpperReek,North,Total,0.9934296,,1.0,0.0,1.0,1.0,0.06546088,geogrid,geogrid
PERM,UpperReek,Reach,Total,898.09766,,10000.0,0.06663871,1.9955854,3098.5635,2083.4683,geogrid,geogrid
PORO,UpperReek,Reach,Total,0.14757831,,0.43094778,0.0,0.055039957,0.26835102,0.08108589,geogrid,geogrid
SW,UpperReek,Reach,Total,0.59756076,,1.0,0.0,0.056169424,1.0,0.38880703,geogrid,geogrid
PERM,UpperReek,Stormlands,Total,1564.8232,,10000.0,0.35393563,4.6789513,4452.898,2323.0117,geogrid,geogrid
PORO,UpperReek,Stormlands,Total,0.2023656,,0.40467158,0.0,0.098552115,0.2886302,0.07299266,geogrid,geogrid
SW,UpperReek,Stormlands,Total,0.1016754,,0.5005505,0.0,0.02509764,0.2575938,0.099563695,geogrid,geogrid
PERM,UpperReek,Vale,Total,707.73004,,10000.0,0.13088916,1.4437457,2335.303,1891.0038,geogrid,geogrid
PORO,UpperReek,Vale,Total,0.13192837,,0.40596002,0.0,0.047968864,0.25969785,0.07877602,geogrid,geogrid
SW,UpperReek,Vale,Total,0.69314826,,1.0,0.0,0.23383184,1.0,0.35785168,geogrid,geogrid
PERM,UpperReek,Westerlands,Total,990.0573,,10000.0,0.022120269,1.6871655,3399.5645,2195.8545,geogrid,geogrid
PORO,UpperReek,Westerlands,Total,0.15169162,,0.45217422,0.0,0.045894876,0.27590075,0.086494185,geogrid,geogrid
SW,UpperReek,Westerlands,Total,0.9669415,,1.0,0.0,1.0,1.0,0.15212826,geogrid,geogrid
PERM,LowerReek,Total,Background,12.822337,,100.0,0.028715583,1.4603556,30.946386,17.166143,geogrid,geogrid
PORO,LowerReek,Total,Background,0.1077347,,0.30480012,0.0,0.043171383,0.17277591,0.04971577,geogrid,geogrid
SW,LowerReek,Total,Background,0.92219603,,1.0,0.0,0.52987456,1.0,0.20723037,geogrid,geogrid
PERM,LowerReek,Total,Channel,3091.89,,10000.0,11.004643,453.40778,8609.434,2924.7266,geogrid,geogrid
PORO,LowerReek,Total,Channel,0.2509323,,0.456797,0.028128132,0.18788339,0.31383905,0.04925235,geogrid,geogrid
SW,LowerReek,Total,Channel,0.8205264,,1.0,0.019724673,0.07272269,1.0,0.36030194,geogrid,geogrid
PERM,LowerReek,Total,Crevasse,176.5447,,1000.0,1.0936526,22.47129,438.7572,207.95874,geogrid,geogrid
PORO,LowerReek,Total,Crevasse,0.2026925,,0.40232408,0.008999109,0.13872147,0.26695332,0.049735222,geogrid,geogrid
SW,LowerReek,Total,Crevasse,0.85734856,,1.0,0.05259338,0.21610814,1.0,0.29962948,geogrid,geogrid
PERM,MidReek,Total,Background,11.899816,,100.0,0.075688206,1.3735874,28.265114,16.153362,geogrid,geogrid
PORO,MidReek,Total,Background,0.102725714,,0.31826174,0.0,0.034766972,0.1691315,0.05109735,geogrid,geogrid
SW,MidReek,Total,Background,0.8793372,,1.0,0.0,0.40206635,1.0,0.24653813,geogrid,geogrid
PERM,MidReek,Total,Channel,3079.1895,,10000.0,3.6345334,440.57693,8553.395,2925.5952,geogrid,geogrid
PORO,MidReek,Total,Channel,0.2503603,,0.46770465,0.0,0.18595561,0.31449687,0.05000857,geogrid,geogrid
SW,MidReek,Total,Channel,0.8223703,,1.0,0.018033035,0.05990458,1.0,0.36359096,geogrid,geogrid
PERM,MidReek,Total,Crevasse,174.95314,,1000.0,1.4286829,22.548367,423.17352,210.88477,geogrid,geogrid
PORO,MidReek,Total,Crevasse,0.20199095,,0.39913613,0.033442616,0.1367304,0.26573002,0.05020001,geogrid,geogrid
SW,MidReek,Total,Crevasse,0.84478647,,1.0,0.050718054,0.1614044,1.0,0.32069194,geogrid,geogrid
PERM,UpperReek,Total,Background,11.453995,,100.0,0.022120269,1.2864591,26.8005,16.390285,geogrid,geogrid
PORO,UpperReek,Total,Background,0.100881964,,0.33727002,0.0,0.03614828,0.16525027,0.049588125,geogrid,geogrid
SW,UpperReek,Total,Background,0.8627219,,1.0,0.0,0.34650373,1.0,0.2652578,geogrid,geogrid
PERM,UpperReek,Total,Channel,3073.8264,,10000.0,21.561138,451.0405,8573.25,2918.6094,geogrid,geogrid
PORO,UpperReek,Total,Channel,0.24941643,,0.46240684,0.04639937,0.18582252,0.31337205,0.04976047,geogrid,geogrid
SW,UpperReek,Total,Channel,0.7346511,,1.0,0.01715535,0.04449114,1.0,0.42035434,geogrid,geogrid
PERM,UpperReek,Total,Crevasse,181.47108,,1000.0,1.9160362,22.934908,438.89615,213.13162,geogrid,geogrid
PORO,UpperReek,Total,Crevasse,0.20378008,,0.3824722,0.041287944,0.14004976,0.26723707,0.04945266,geogrid,geogrid
SW,UpperReek,Total,Crevasse,0.7907057,,1.0,0.040995974,0.14530104,1.0,0.3556664,geogrid,geogrid
PERM,Total,Dorne,Background,10.975374,,100.0,0.043075737,1.3389037,25.522148,15.00078,geogrid,geogrid
PORO,Total,Dorne,Background,0.09930412,,0.29141626,0.0,0.03492196,0.1626465,0.04889732,geogrid,geogrid
SW,Total,Dorne,Background,0.970147,,1.0,0.0,1.0,1.0,0.11419134,geogrid,geogrid
PERM,Total,Dorne,Channel,3055.7986,,10000.0,22.214113,472.67352,8216.331,2855.6587,geogrid,geogrid
PORO,Total,Dorne,Channel,0.24932729,,0.43817902,0.04475884,0.18783537,0.3107223,0.047773566,geogrid,geogrid
SW,Total,Dorne,Channel,0.9860389,,1.0,0.046782516,1.0,1.0,0.10477325,geogrid,geogrid
PERM,Total,Dorne,Crevasse,201.77338,,1000.0,2.2494462,26.673616,511.44562,228.90813,geogrid,geogrid
PORO,Total,Dorne,Crevasse,0.20869222,,0.37344277,0.03997785,0.14491598,0.2737782,0.05015012,geogrid,geogrid
SW,Total,Dorne,Crevasse,0.9934234,,1.0,0.17028108,1.0,1.0,0.06696227,geogrid,geogrid
PERM,Total,IronIslands,Background,16.892176,,100.0,0.049254347,1.7342387,43.618965,22.467356,geogrid,geogrid
PORO,Total,IronIslands,Background,0.11158689,,0.33727002,0.0,0.04668247,0.17822586,0.051531013,geogrid,geogrid
SW,Total,IronIslands,Background,0.5622117,,1.0,0.0,0.20496029,1.0,0.3279405,geogrid,geogrid
PERM,Total,IronIslands,Channel,3123.4678,,10000.0,3.6345334,420.56464,8880.375,2985.2122,geogrid,geogrid
PORO,Total,IronIslands,Channel,0.25011384,,0.46240684,0.025648534,0.18474706,0.31544262,0.051082674,geogrid,geogrid
SW,Total,IronIslands,Channel,0.40030667,,1.0,0.017832212,0.03145336,1.0,0.44497856,geogrid,geogrid
PERM,Total,IronIslands,Crevasse,161.87828,,1000.0,1.9359509,23.184921,394.96494,188.505,geogrid,geogrid
PORO,Total,IronIslands,Crevasse,0.20137572,,0.36661902,0.018414348,0.13988352,0.26285455,0.048185162,geogrid,geogrid
SW,Total,IronIslands,Crevasse,0.55534095,,1.0,0.043939766,0.099804826,1.0,0.41304332,geogrid,geogrid
PERM,Total,North,Background,11.505537,,100.0,0.058376323,1.1965339,27.468805,16.006746,geogrid,geogrid
PORO,Total,North,Background,0.10267409,,0.31551206,0.0,0.03379575,0.17028242,0.05155489,geogrid,geogrid
SW,Total,North,Background,0.9934913,,1.0,0.0,1.0,1.0,0.06280507,geogrid,geogrid
PERM,Total,North,Channel,2907.4658,,10000.0,25.329195,421.36035,7899.6953,2827.748,geogrid,geogrid
PORO,Total,North,Channel,0.24701302,,0.456797,0.059814796,0.18479604,0.3092723,0.04888797,geogrid,geogrid
SW,Total,North,Channel,0.99065465,,1.0,0.02448223,1.0,1.0,0.09337562,geogrid,geogrid
PERM,Total,North,Crevasse,176.34554,,1000.0,1.999992,21.478535,430.36343,205.33661,geogrid,geogrid
PORO,Total,North,Crevasse,0.20155649,,0.36806518,0.033442616,0.13628656,0.26583272,0.04994935,geogrid,geogrid
SW,Total,North,Crevasse,0.9953953,,1.0,0.07129584,1.0,1.0,0.063180186,geogrid,geogrid
PERM,Total,Reach,Background,12.943728,,100.0,0.06663871,1.5903447,30.86992,16.777985,geogrid,geogrid
PORO,Total,Reach,Background,0.10728291,,0.3032801,0.0,0.043832276,0.17101087,0.048681304,geogrid,geogrid
SW,Total,Reach,Background,0.77055293,,1.0,0.0,0.34999642,1.0,0.2844132,geogrid,geogrid
PERM,Total,Reach,Channel,3068.7043,,10000.0,11.004643,438.5343,8679.028,2940.6643,geogrid,geogrid
PORO,Total,Reach,Channel,0.25057632,,0.46770465,0.036062896,0.1862454,0.31536674,0.050276287,geogrid,geogrid
SW,Total,Reach,Channel,0.5119732,,1.0,0.018323816,0.04789125,1.0,0.45183244,geogrid,geogrid
PERM,Total,Reach,Crevasse,166.97943,,1000.0,1.4286829,21.707441,407.46106,206.13403,geogrid,geogrid
PORO,Total,Reach,Crevasse,0.19967741,,0.36228442,0.03164138,0.13636704,0.26296243,0.049378794,geogrid,geogrid
SW,Total,Reach,Crevasse,0.5974621,,1.0,0.057804417,0.13805412,1.0,0.38312697,geogrid,geogrid
PERM,Total,Stormlands,Background,20.946217,,100.0,0.2917681,2.4174628,51.60543,23.436443,geogrid,geogrid
PORO,Total,Stormlands,Background,0.1283453,,0.33628142,0.0,0.06690942,0.19206834,0.051237747,geogrid,geogrid
SW,Total,Stormlands,Background,0.23980379,,0.5005505,0.0,0.15200567,0.342042,0.07582974,geogrid,geogrid
PERM,Total,Stormlands,Channel,2970.5857,,10000.0,21.119562,425.25143,7954.3906,2840.9727,geogrid,geogrid
PORO,Total,Stormlands,Channel,0.2521169,,0.42792627,0.06728305,0.1860281,0.31703484,0.050701007,geogrid,geogrid
SW,Total,Stormlands,Channel,0.03952212,,0.13616905,0.01715535,0.024330987,0.057657644,0.0143346805,geogrid,geogrid
PERM,Total,Stormlands,Crevasse,133.84883,,1000.0,1.9508477,15.380928,339.88785,188.9027,geogrid,geogrid
PORO,Total,Stormlands,Crevasse,0.18442653,,0.3748982,0.053806335,0.11687177,0.25847322,0.05346426,geogrid,geogrid
SW,Total,Stormlands,Crevasse,0.117576286,,0.30837557,0.040995974,0.07379137,0.16643412,0.03691594,geogrid,geogrid
PERM,Total,Vale,Background,8.74453,,100.0,0.10032482,1.3215635,19.55046,11.011873,geogrid,geogrid
PORO,Total,Vale,Background,0.0984579,,0.27810183,0.0,0.042712744,0.15420689,0.04336473,geogrid,geogrid
SW,Total,Vale,Background,0.58046776,,1.0,0.0,0.2277336,1.0,0.33848965,geogrid,geogrid
PERM,Total,Vale,Channel,3675.1216,,10000.0,33.81863,573.86566,10000.0,3164.2703,geogrid,geogrid
PORO,Total,Vale,Channel,0.26102304,,0.4439474,0.0877223,0.19920056,0.3209867,0.047766045,geogrid,geogrid
SW,Total,Vale,Channel,0.7615763,,1.0,0.017910963,0.0393251,1.0,0.4086812,geogrid,geogrid
PERM,Total,Vale,Crevasse,167.71436,,1000.0,1.3341835,18.993221,429.03333,211.09184,geogrid,geogrid
PORO,Total,Vale,Crevasse,0.20102444,,0.3690769,0.03673713,0.13650835,0.26738438,0.051573146,geogrid,geogrid
SW,Total,Vale,Crevasse,0.75756884,,1.0,0.05095992,0.11363129,1.0,0.37606582,geogrid,geogrid
PERM,Total,Westerlands,Background,10.384091,,100.0,0.022120269,1.2464452,24.084082,14.891363,geogrid,geogrid
PORO,Total,Westerlands,Background,0.09844639,,0.31229505,0.0,0.032350704,0.16366544,0.050168782,geogrid,geogrid
SW,Total,Westerlands,Background,0.98334426,,1.0,0.0,1.0,1.0,0.094144106,geogrid,geogrid
PERM,Total,Westerlands,Channel,3092.2915,,10000.0,7.7875457,449.8199,8583.774,2926.264,geogrid,geogrid
PORO,Total,Westerlands,Channel,0.25075138,,0.45217422,0.0,0.18621595,0.3149474,0.050171,geogrid,geogrid
SW,Total,Westerlands,Channel,0.961859,,1.0,0.027381554,1.0,1.0,0.1787807,geogrid,geogrid
PERM,Total,Westerlands,Crevasse,181.3733,,1000.0,1.0936526,23.475233,444.25305,213.14444,geogrid,geogrid
PORO,Total,Westerlands,Crevasse,0.20403686,,0.40232408,0.008999109,0.1387303,0.26740494,0.049673352,geogrid,geogrid
SW,Total,Westerlands,Crevasse,0.9752114,,1.0,0.09379431,1.0,1.0,0.13212174,geogrid,geogrid
PERM,LowerReek,Total,Total,1770.8049,,10000.0,0.028715583,3.6290684,5702.257,2666.4067,geogrid,geogrid
PORO,LowerReek,Total,Total,0.19899434,,0.456797,0.0,0.08098127,0.29743737,0.081777,geogrid,geogrid
SW,LowerReek,Total,Total,0.85768193,,1.0,0.0,0.15331417,1.0,0.31507578,geogrid,geogrid
PERM,MidReek,Total,Total,1560.4635,,10000.0,0.075688206,2.657724,5184.918,2571.0125,geogrid,geogrid
PORO,MidReek,Total,Total,0.18377812,,0.46770465,0.0,0.064143926,0.2935746,0.087198965,geogrid,geogrid
SW,MidReek,Total,Total,0.8483294,,1.0,0.0,0.16905236,1.0,0.31672353,geogrid,geogrid
PERM,UpperReek,Total,Total,787.0376,,10000.0,0.022120269,1.6271608,2626.313,1974.7775,geogrid,geogrid
PORO,UpperReek,Total,Total,0.14173116,,0.46240684,0.0,0.046025805,0.26442674,0.08186198,geogrid,geogrid
SW,UpperReek,Total,Total,0.82807076,,1.0,0.0,0.23768039,1.0,0.31953928,geogrid,geogrid
PERM,Total,Dorne,Total,1385.9579,,10000.0,0.043075737,2.2632773,4598.215,2432.464,geogrid,geogrid
PORO,Total,Dorne,Total,0.1732059,,0.43817902,0.0,0.0570207,0.28721526,0.08776029,geogrid,geogrid
SW,Total,Dorne,Total,0.97869486,,1.0,0.0,1.0,1.0,0.10799488,geogrid,geogrid
PERM,Total,IronIslands,Total,1359.4142,,10000.0,0.049254347,2.9470382,4687.109,2481.9724,geogrid,geogrid
PORO,Total,IronIslands,Total,0.17756853,,0.46240684,0.0,0.06840533,0.28886235,0.08412277,geogrid,geogrid
SW,Total,IronIslands,Total,0.49229395,,1.0,0.0,0.040960267,1.0,0.39661694,geogrid,geogrid
PERM,Total,North,Total,1064.9337,,10000.0,0.058376323,1.8038685,3559.4507,2190.834,geogrid,geogrid
PORO,Total,North,Total,0.16043131,,0.456797,0.0,0.051451094,0.27748257,0.08539446,geogrid,geogrid
SW,Total,North,Total,0.9925791,,1.0,0.0,1.0,1.0,0.07530226,geogrid,geogrid
PERM,Total,Reach,Total,1339.954,,10000.0,0.06663871,2.6723254,4529.7627,2447.6455,geogrid,geogrid
PORO,Total,Reach,Total,0.17544186,,0.46770465,0.0,0.06534674,0.28813556,0.08506578,geogrid,geogrid
SW,Total,Reach,Total,0.6471139,,1.0,0.0,0.06618076,1.0,0.3927137,geogrid,geogrid
PERM,Total,Stormlands,Total,1949.2418,,10000.0,0.2917681,8.071062,5896.371,2682.5586,geogrid,geogrid
PORO,Total,Stormlands,Total,0.21356457,,0.42792627,0.0,0.10719074,0.3038248,0.07467279,geogrid,geogrid
SW,Total,Stormlands,Total,0.09926638,,0.5005505,0.0,0.02612412,0.25503656,0.09680908,geogrid,geogrid
PERM,Total,Vale,Total,1697.7365,,10000.0,0.10032482,2.2433,6091.7764,2807.6306,geogrid,geogrid
PORO,Total,Vale,Total,0.18035527,,0.4439474,0.0,0.06365901,0.29896998,0.09097351,geogrid,geogrid
SW,Total,Vale,Total,0.67631733,,1.0,0.0,0.07345949,1.0,0.38555035,geogrid,geogrid
PERM,Total,Westerlands,Total,1431.7489,,10000.0,0.022120269,2.1684265,4814.4053,2497.794,geogrid,geogrid
PORO,Total,Westerlands,Total,0.17608255,,0.45217422,0.0,0.0568364,0.290708,0.08907756,geogrid,geogrid
SW,Total,Westerlands,Total,0.97290707,,1.0,0.0,1.0,1.0,0.14205565,geogrid,geogrid
PERM,Total,Total,Background,11.844217,,100.0,0.022120269,1.34421,28.081873,16.473751,geogrid,geogrid
PORO,Total,Total,Background,0.10271766,,0.33727002,0.0,0.0369358,0.16800672,0.05014016,geogrid,geogrid
SW,Total,Total,Background,0.87884074,,1.0,0.0,0.3770637,1.0,0.2506527,geogrid,geogrid
PERM,Total,Total,Channel,3082.836,,10000.0,3.6345334,447.7444,8582.39,2923.8096,geogrid,geogrid
PORO,Total,Total,Channel,0.25037795,,0.46770465,0.0,0.18666443,0.31404343,0.049677074,geogrid,geogrid
SW,Total,Total,Channel,0.80337065,,1.0,0.01715535,0.058317374,1.0,0.37661302,geogrid,geogrid
PERM,Total,Total,Crevasse,176.82901,,1000.0,1.0936526,22.58574,433.7869,209.97673,geogrid,geogrid
PORO,Total,Total,Crevasse,0.20262551,,0.40232408,0.008999109,0.13831499,0.26657215,0.04986072,geogrid,geogrid
SW,Total,Total,Crevasse,0.84087163,,1.0,0.040995974,0.17614356,1.0,0.31890798,geogrid,geogrid
PERM,Total,Total,Total,1344.2899,,10000.0,0.022120269,2.2470503,4542.6445,2442.1853,geogrid,geogrid
PORO,Total,Total,Total,0.17310596,,0.46770465,0.0,0.059070565,0.2878556,0.087197386,geogrid,geogrid
SW,Total,Total,Total,0.8437648,,1.0,0.0,0.19240078,1.0,0.31750077,geogrid,geogrid
