SWAT,WELLMODEL,DATE,CONBPRES,PRESSURE,CONJPOS,SGAS,CONKPOS,CONIPOS,DRAWDOWN,DEPTH,WELL,CONIDX
0.23339655995368958,STANDARD,2018-01-01,300.76995849609375,300.76995849609375,50,0.0,2,35,0,1642.53662109375,R_A4,15
0.23952578008174896,STANDARD,2018-01-01,300.62567138671875,300.62567138671875,49,0.0,2,35,0,1640.3846435546875,R_A4,16
0.2353198379278183,STANDARD,2018-01-01,300.5014953613281,300.5014953613281,49,0.0,1,35,0,1638.5325927734375,R_A4,17
0.06095903739333153,STANDARD,2018-01-01,301.1529541015625,301.1529541015625,49,0.0,27,36,0,1648.247802734375,R_A4,18
0.0528566874563694,STANDARD,2018-01-01,300.7183837890625,300.7183837890625,49,0.0,26,36,0,1641.767333984375,R_A4,19
0.08752469718456268,STANDARD,2018-01-01,300.1220703125,300.1220703125,48,0.0,26,36,0,1632.87353515625,R_A4,20
0.05745522305369377,STANDARD,2018-01-01,300.7601013183594,300.7601013183594,48,0.0,26,37,0,1642.389404296875,R_A4,21
0.37766233086586,STANDARD,2018-01-01,301.1685791015625,301.1685791015625,48,0.0,27,37,0,1648.4810791015625,R_A4,22
0.15226657688617706,STANDARD,2018-01-01,301.5705261230469,301.5705261230469,48,0.0,27,38,0,1654.474609375,R_A4,23
0.26416969299316406,STANDARD,2018-01-01,301.5381164550781,301.5381164550781,47,0.0,27,38,0,1653.9912109375,R_A4,24
1.0,STANDARD,2018-01-01,303.9770812988281,303.9770812988281,20,0.0,1,31,0,1686.429931640625,R_A5,1
1.0,STANDARD,2018-01-01,304.21026611328125,304.21026611328125,20,0.0,2,31,0,1688.890625,R_A5,2
1.0,STANDARD,2018-01-01,304.7492370605469,304.7492370605469,20,0.0,3,31,0,1691.351318359375,R_A5,3
1.0,STANDARD,2018-01-01,304.6766357421875,304.6766357421875,20,0.0,4,31,0,1693.8118896484375,R_A5,4
1.0,STANDARD,2018-01-01,304.9098205566406,304.9098205566406,20,0.0,5,31,0,1696.2725830078125,R_A5,5
1.0,STANDARD,2018-01-01,305.14300537109375,305.14300537109375,20,0.0,6,31,0,1698.733154296875,R_A5,6
1.0,STANDARD,2018-01-01,305.6819763183594,305.6819763183594,20,0.0,7,31,0,1701.19384765625,R_A5,7
1.0,STANDARD,2018-01-01,306.28179931640625,306.28179931640625,20,0.0,11,31,0,1710.74853515625,R_A5,8
1.0,STANDARD,2018-01-01,304.8564758300781,304.8564758300781,21,0.0,11,31,0,1695.7086181640625,R_A5,9
1.0,STANDARD,2018-01-01,305.05145263671875,305.05145263671875,21,0.0,12,31,0,1697.765869140625,R_A5,10
1.0,STANDARD,2018-01-01,305.24639892578125,305.24639892578125,21,0.0,13,31,0,1699.8231201171875,R_A5,11
1.0,STANDARD,2018-01-01,305.4533386230469,305.4533386230469,21,0.0,14,31,0,1701.88037109375,R_A5,12
1.0,STANDARD,2018-01-01,305.6482849121094,305.6482849121094,21,0.0,15,31,0,1703.9376220703125,R_A5,13
1.0,STANDARD,2018-01-01,305.84326171875,305.84326171875,21,0.0,16,31,0,1705.994873046875,R_A5,14
1.0,STANDARD,2018-01-01,306.1832580566406,306.1832580566406,21,0.0,17,31,0,1708.0521240234375,R_A5,15
1.0,STANDARD,2018-01-01,306.3782043457031,306.3782043457031,21,0.0,18,31,0,1710.109375,R_A5,16
1.0,STANDARD,2018-01-01,306.5335388183594,306.5335388183594,21,0.0,19,31,0,1711.7481689453125,R_A5,17
1.0,STANDARD,2018-01-01,306.56036376953125,306.56036376953125,21,0.0,24,31,0,1713.6888427734375,R_A5,18
1.0,STANDARD,2018-01-01,306.81256103515625,306.81256103515625,21,0.0,25,31,0,1716.349853515625,R_A5,19
1.0,STANDARD,2018-01-01,307.3705139160156,307.3705139160156,21,0.0,26,31,0,1719.0107421875,R_A5,20
1.0,STANDARD,2018-01-01,307.6227111816406,307.6227111816406,21,0.0,27,31,0,1721.6717529296875,R_A5,21
1.0,STANDARD,2018-01-01,307.8749084472656,307.8749084472656,21,0.0,28,31,0,1724.332763671875,R_A5,22
1.0,STANDARD,2018-01-01,305.1703796386719,305.1703796386719,42,0.0,1,17,0,1695.7952880859375,R_A6,1
1.0,STANDARD,2018-01-01,305.3185729980469,305.3185729980469,42,0.0,2,17,0,1697.359130859375,R_A6,2
1.0,STANDARD,2018-01-01,305.4667663574219,305.4667663574219,42,0.0,3,17,0,1698.9229736328125,R_A6,3
1.0,STANDARD,2018-01-01,305.6149597167969,305.6149597167969,42,0.0,4,17,0,1700.48681640625,R_A6,4
1.0,STANDARD,2018-01-01,305.76318359375,305.76318359375,42,0.0,5,17,0,1702.0506591796875,R_A6,5
1.0,STANDARD,2018-01-01,305.911376953125,305.911376953125,42,0.0,6,17,0,1703.614501953125,R_A6,6
1.0,STANDARD,2018-01-01,305.7605285644531,305.7605285644531,42,0.0,7,17,0,1705.1783447265625,R_A6,7
1.0,STANDARD,2018-01-01,305.90875244140625,305.90875244140625,42,0.0,8,17,0,1706.7421875,R_A6,8
1.0,STANDARD,2018-01-01,306.3559875488281,306.3559875488281,42,0.0,9,17,0,1708.3060302734375,R_A6,9
1.0,STANDARD,2018-01-01,306.19842529296875,306.19842529296875,42,0.0,10,17,0,1709.869873046875,R_A6,10
1.0,STANDARD,2018-01-01,306.3858947753906,306.3858947753906,42,0.0,11,17,0,1711.8466796875,R_A6,11
1.0,STANDARD,2018-01-01,306.61236572265625,306.61236572265625,42,0.0,12,17,0,1714.2362060546875,R_A6,12
1.0,STANDARD,2018-01-01,306.8507995605469,306.8507995605469,42,0.0,13,17,0,1716.6258544921875,R_A6,13
1.0,STANDARD,2018-01-01,307.0772705078125,307.0772705078125,42,0.0,14,17,0,1719.0155029296875,R_A6,14
1.0,STANDARD,2018-01-01,307.4487609863281,307.4487609863281,42,0.0,15,17,0,1721.4051513671875,R_A6,15
1.0,STANDARD,2018-01-01,307.6752624511719,307.6752624511719,42,0.0,16,17,0,1723.7947998046875,R_A6,16
1.0,STANDARD,2018-01-01,307.9017333984375,307.9017333984375,42,0.0,17,17,0,1726.1844482421875,R_A6,17
1.0,STANDARD,2018-01-01,308.0339050292969,308.0339050292969,42,0.0,18,17,0,1727.5791015625,R_A6,18
1.0,STANDARD,2018-01-01,307.97833251953125,307.97833251953125,42,0.0,24,17,0,1728.650146484375,R_A6,19
1.0,STANDARD,2018-01-01,308.4492492675781,308.4492492675781,42,0.0,25,17,0,1730.392578125,R_A6,20
1.0,STANDARD,2018-01-01,308.6144104003906,308.6144104003906,42,0.0,26,17,0,1732.135009765625,R_A6,21
1.0,STANDARD,2018-01-01,308.7795715332031,308.7795715332031,42,0.0,27,17,0,1733.87744140625,R_A6,22
1.0,STANDARD,2018-01-01,308.638916015625,308.638916015625,42,0.0,28,17,0,1735.619873046875,R_A6,23
0.05779450014233589,STANDARD,2018-03-01,297.0393981933594,297.0393981933594,30,0.0,1,22,0,1642.622802734375,R_A2,1
0.05989484861493111,STANDARD,2018-03-01,297.159912109375,297.159912109375,30,0.0,2,22,0,1644.421875,R_A2,2
0.06341266632080078,STANDARD,2018-03-01,297.2803649902344,297.2803649902344,30,0.0,3,22,0,1646.220947265625,R_A2,3
0.06940907984972,STANDARD,2018-03-01,297.4008483886719,297.4008483886719,30,0.0,4,22,0,1648.0201416015625,R_A2,4
0.07289163768291473,STANDARD,2018-03-01,297.5213623046875,297.5213623046875,30,0.0,5,22,0,1649.8192138671875,R_A2,5
0.3233291506767273,STANDARD,2018-03-01,297.6612854003906,297.6612854003906,30,0.0,6,22,0,1651.618408203125,R_A2,6
0.902203381061554,STANDARD,2018-03-01,297.80303955078125,297.80303955078125,30,0.0,7,22,0,1653.41748046875,R_A2,7
0.7303330898284912,STANDARD,2018-03-01,297.9618835449219,297.9618835449219,30,0.0,8,22,0,1655.216552734375,R_A2,8
0.9066968560218811,STANDARD,2018-03-01,298.3392333984375,298.3392333984375,30,0.0,9,22,0,1657.0157470703125,R_A2,9
0.931320071220398,STANDARD,2018-03-01,298.9527587890625,298.9527587890625,30,0.0,10,22,0,1658.81494140625,R_A2,10
0.07970045506954193,STANDARD,2018-03-01,299.33514404296875,299.33514404296875,30,0.0,11,22,0,1660.78955078125,R_A2,11
0.0878368690609932,STANDARD,2018-03-01,299.4747619628906,299.4747619628906,30,0.0,12,22,0,1662.939453125,R_A2,12
0.4764246642589569,STANDARD,2018-03-01,299.7171936035156,299.7171936035156,30,0.0,13,22,0,1665.0894775390625,R_A2,13
0.5334715843200684,STANDARD,2018-03-01,299.86297607421875,299.86297607421875,30,0.0,14,22,0,1667.239501953125,R_A2,14
0.9787435531616211,STANDARD,2018-03-01,300.00762939453125,300.00762939453125,30,0.0,15,22,0,1669.3896484375,R_A2,15
0.990947961807251,STANDARD,2018-03-01,300.1519775390625,300.1519775390625,30,0.0,16,22,0,1671.5396728515625,R_A2,16
0.9829748868942261,STANDARD,2018-03-01,300.29632568359375,300.29632568359375,30,0.0,17,22,0,1673.689697265625,R_A2,17
0.9999998211860657,STANDARD,2018-03-01,300.4144592285156,300.4144592285156,30,-1.3914836394235408e-08,18,22,0,1675.4439697265625,R_A2,18
1.0,STANDARD,2018-03-01,301.73699951171875,301.73699951171875,30,-2.7967420673319582e-15,24,22,0,1677.259765625,R_A2,19
1.0,STANDARD,2018-03-01,302.89202880859375,302.89202880859375,30,-1.3784035818932187e-16,25,22,0,1679.0975341796875,R_A2,20
1.0,STANDARD,2018-03-01,303.41864013671875,303.41864013671875,29,6.66703735599698e-17,25,22,0,1677.5318603515625,R_A2,21
1.0,STANDARD,2018-03-01,303.6036071777344,303.6036071777344,29,4.9675378774806416e-17,26,22,0,1679.4771728515625,R_A2,22
1.0,STANDARD,2018-03-01,303.78564453125,303.78564453125,29,2.1219730428271823e-17,27,22,0,1681.422607421875,R_A2,23
1.0,STANDARD,2018-03-01,303.9788818359375,303.9788818359375,29,5.036054447030297e-19,28,22,0,1683.3677978515625,R_A2,24
1.0,STANDARD,2018-04-28,275.99951171875,275.99951171875,20,1.1942556578535408e-18,1,31,0,1686.429931640625,R_A5,1
1.0,STANDARD,2018-04-28,276.2320251464844,276.2320251464844,20,-4.9925577749046555e-18,2,31,0,1688.890625,R_A5,2
1.0,STANDARD,2018-04-28,276.76904296875,276.76904296875,20,1.5297137663413517e-19,3,31,0,1691.351318359375,R_A5,3
1.0,STANDARD,2018-04-28,276.6943664550781,276.6943664550781,20,4.241628325577991e-17,4,31,0,1693.8118896484375,R_A5,4
1.0,STANDARD,2018-04-28,276.9267272949219,276.9267272949219,20,7.091800556243371e-17,5,31,0,1696.2725830078125,R_A5,5
1.0,STANDARD,2018-04-28,277.1593933105469,277.1593933105469,20,5.191874222688698e-17,6,31,0,1698.733154296875,R_A5,6
1.0,STANDARD,2018-04-28,277.7117614746094,277.7117614746094,20,5.828567920111227e-19,7,31,0,1701.19384765625,R_A5,7
1.0,STANDARD,2018-04-28,279.5152282714844,279.5152282714844,20,-9.911074565216449e-12,11,31,0,1710.74853515625,R_A5,8
1.0,STANDARD,2018-04-28,277.532958984375,277.532958984375,21,-1.2638451049595822e-11,11,31,0,1695.7086181640625,R_A5,9
1.0,STANDARD,2018-04-28,277.6190490722656,277.6190490722656,21,-4.29810917759732e-12,12,31,0,1697.765869140625,R_A5,10
1.0,STANDARD,2018-04-28,277.7649230957031,277.7649230957031,21,-4.730413977194203e-12,13,31,0,1699.8231201171875,R_A5,11
1.0,STANDARD,2018-04-28,278.0536804199219,278.0536804199219,21,-8.483367003667142e-13,14,31,0,1701.88037109375,R_A5,12
1.0,STANDARD,2018-04-28,278.2621765136719,278.2621765136719,21,-3.705504219436717e-12,15,31,0,1703.9376220703125,R_A5,13
1.0,STANDARD,2018-04-28,278.4761657714844,278.4761657714844,21,-5.719843544117753e-13,16,31,0,1705.994873046875,R_A5,14
1.0,STANDARD,2018-04-28,278.8713073730469,278.8713073730469,21,-3.889800807843624e-13,17,31,0,1708.0521240234375,R_A5,15
1.0,STANDARD,2018-04-28,279.34881591796875,279.34881591796875,21,-2.6224560717436063e-12,18,31,0,1710.109375,R_A5,16
1.0,STANDARD,2018-04-28,279.7537536621094,279.7537536621094,21,-1.1188786849065588e-13,19,31,0,1711.7481689453125,R_A5,17
1.0,STANDARD,2018-04-28,279.8144836425781,279.8144836425781,21,-1.3285387547024019e-11,24,31,0,1713.6888427734375,R_A5,18
1.0,STANDARD,2018-04-28,280.0670166015625,280.0670166015625,21,-1.2320981908342521e-11,25,31,0,1716.349853515625,R_A5,19
1.0,STANDARD,2018-04-28,292.925537109375,292.925537109375,21,-4.043744389178768e-18,26,31,0,1719.0107421875,R_A5,20
1.0,STANDARD,2018-04-28,295.2740783691406,295.2740783691406,21,-3.2065782590661532e-18,27,31,0,1721.6717529296875,R_A5,21
1.0,STANDARD,2018-04-28,286.4390563964844,286.4390563964844,21,-1.8501277445732653e-17,28,31,0,1724.332763671875,R_A5,22
0.6493170857429504,STANDARD,2018-07-03,280.87176513671875,280.87176513671875,41,0.0,1,28,0,1608.078857421875,R_A3,1
0.19257213175296783,STANDARD,2018-07-03,281.0191650390625,281.0191650390625,41,0.0,2,28,0,1610.049072265625,R_A3,2
0.1933235079050064,STANDARD,2018-07-03,281.1510314941406,281.1510314941406,41,0.0,3,28,0,1612.019287109375,R_A3,3
0.2585095167160034,STANDARD,2018-07-03,281.2835998535156,281.2835998535156,41,0.0,4,28,0,1613.989501953125,R_A3,4
0.6494026780128479,STANDARD,2018-07-03,281.4155578613281,281.4155578613281,41,0.0,5,28,0,1615.9598388671875,R_A3,5
0.1824420690536499,STANDARD,2018-07-03,281.547119140625,281.547119140625,41,0.0,6,28,0,1617.9300537109375,R_A3,6
0.19794809818267822,STANDARD,2018-07-03,280.998779296875,280.998779296875,41,0.0,6,29,0,1611.9117431640625,R_A3,7
0.20160669088363647,STANDARD,2018-07-03,281.1247253417969,281.1247253417969,41,0.0,7,29,0,1613.759521484375,R_A3,8
0.17332525551319122,STANDARD,2018-07-03,281.2498779296875,281.2498779296875,41,0.0,8,29,0,1615.607177734375,R_A3,9
0.6506680250167847,STANDARD,2018-07-03,281.37359619140625,281.37359619140625,41,0.0,9,29,0,1617.454833984375,R_A3,10
0.8048245906829834,STANDARD,2018-07-03,282.0965270996094,282.0965270996094,41,0.0,10,29,0,1619.302490234375,R_A3,11
0.04942595213651657,STANDARD,2018-07-03,282.3627624511719,282.3627624511719,41,0.0,11,29,0,1621.438720703125,R_A3,12
0.05732085555791855,STANDARD,2018-07-03,282.5247802734375,282.5247802734375,41,0.0,12,29,0,1623.8636474609375,R_A3,13
0.37778016924858093,STANDARD,2018-07-03,282.6890869140625,282.6890869140625,41,0.0,13,29,0,1626.2884521484375,R_A3,14
0.3576081097126007,STANDARD,2018-07-03,282.8524169921875,282.8524169921875,41,0.0,14,29,0,1628.71337890625,R_A3,15
0.8096747398376465,STANDARD,2018-07-03,283.07269287109375,283.07269287109375,41,0.0,15,29,0,1631.0986328125,R_A3,16
0.7473960518836975,STANDARD,2018-07-03,283.1921081542969,283.1921081542969,41,0.0,16,29,0,1632.4805908203125,R_A3,17
0.6490477323532104,STANDARD,2018-07-03,286.12115478515625,286.12115478515625,41,0.0,24,29,0,1634.3895263671875,R_A3,18
0.04614078998565674,STANDARD,2018-07-03,284.4184265136719,284.4184265136719,41,0.0,25,29,0,1637.7891845703125,R_A3,19
0.052419040352106094,STANDARD,2018-07-03,284.6454772949219,284.6454772949219,41,0.0,26,29,0,1641.1888427734375,R_A3,20
0.649347186088562,STANDARD,2018-07-03,284.8748779296875,284.8748779296875,41,0.0,27,29,0,1644.58837890625,R_A3,21
0.06123938784003258,STANDARD,2018-07-03,285.105712890625,285.105712890625,41,0.0,28,29,0,1647.988037109375,R_A3,22
0.04977434501051903,STANDARD,2018-09-12,277.91094970703125,277.91094970703125,52,0.0,1,30,0,1626.55859375,R_A4,1
0.05120895430445671,STANDARD,2018-09-12,278.0106506347656,278.0106506347656,52,0.0,1,31,0,1627.321533203125,R_A4,2
0.05295886471867561,STANDARD,2018-09-12,278.1473083496094,278.1473083496094,52,0.0,2,31,0,1629.37109375,R_A4,3
0.10322476178407669,STANDARD,2018-09-12,278.2839660644531,278.2839660644531,52,0.0,3,31,0,1631.4207763671875,R_A4,4
0.8383593559265137,STANDARD,2018-09-12,278.3909912109375,278.3909912109375,52,0.0,4,31,0,1633.470458984375,R_A4,5
0.6500738859176636,STANDARD,2018-09-12,278.6209411621094,278.6209411621094,52,0.0,4,32,0,1635.555908203125,R_A4,6
0.832115113735199,STANDARD,2018-09-12,278.504638671875,278.504638671875,51,0.0,4,32,0,1634.70263671875,R_A4,7
0.05717083811759949,STANDARD,2018-09-12,278.4271240234375,278.4271240234375,51,0.0,3,32,0,1632.902099609375,R_A4,8
0.05441400781273842,STANDARD,2018-09-12,278.3070983886719,278.3070983886719,51,0.0,2,32,0,1631.1016845703125,R_A4,9
0.05942263826727867,STANDARD,2018-09-12,278.7500305175781,278.7500305175781,51,0.0,2,33,0,1636.7012939453125,R_A4,10
0.0644214078783989,STANDARD,2018-09-12,278.869873046875,278.869873046875,51,0.0,3,33,0,1638.4990234375,R_A4,11
0.1522805392742157,STANDARD,2018-09-12,278.7284240722656,278.7284240722656,50,0.0,3,33,0,1637.29833984375,R_A4,12
0.11591402441263199,STANDARD,2018-09-12,278.8965148925781,278.8965148925781,50,0.0,3,34,0,1639.111572265625,R_A4,13
0.21058028936386108,STANDARD,2018-09-12,279.3277282714844,279.3277282714844,50,0.0,3,35,0,1644.3834228515625,R_A4,14
0.23357157409191132,STANDARD,2018-09-12,279.2049560546875,279.2049560546875,50,0.0,2,35,0,1642.53662109375,R_A4,15
0.23965664207935333,STANDARD,2018-09-12,278.8529968261719,278.8529968261719,49,0.0,2,35,0,1640.3846435546875,R_A4,16
0.23545430600643158,STANDARD,2018-09-12,278.7311706542969,278.7311706542969,49,0.0,1,35,0,1638.5325927734375,R_A4,17
0.06289595365524292,STANDARD,2018-09-12,280.4453430175781,280.4453430175781,49,0.0,27,36,0,1648.247802734375,R_A4,18
0.05325402691960335,STANDARD,2018-09-12,280.04412841796875,280.04412841796875,49,0.0,26,36,0,1641.767333984375,R_A4,19
0.08952945470809937,STANDARD,2018-09-12,279.3501281738281,279.3501281738281,48,0.0,26,36,0,1632.87353515625,R_A4,20
0.05933588370680809,STANDARD,2018-09-12,280.1380310058594,280.1380310058594,48,0.0,26,37,0,1642.389404296875,R_A4,21
0.3389969766139984,STANDARD,2018-09-12,280.5836486816406,280.5836486816406,48,0.0,27,37,0,1648.4810791015625,R_A4,22
0.1887078881263733,STANDARD,2018-09-12,281.06524658203125,281.06524658203125,48,0.0,27,38,0,1654.474609375,R_A4,23
0.2619388997554779,STANDARD,2018-09-12,280.9935302734375,280.9935302734375,47,0.0,27,38,0,1653.9912109375,R_A4,24
1.0,STANDARD,2018-11-07,277.11126708984375,277.11126708984375,42,-7.026656817163413e-13,1,17,0,1695.7952880859375,R_A6,1
1.0,STANDARD,2018-11-07,277.25775146484375,277.25775146484375,42,-4.404681372242869e-13,2,17,0,1697.359130859375,R_A6,2
1.0,STANDARD,2018-11-07,277.4013671875,277.4013671875,42,-3.1576201072261445e-13,3,17,0,1698.9229736328125,R_A6,3
1.0,STANDARD,2018-11-07,277.54095458984375,277.54095458984375,42,-2.5974423892120846e-13,4,17,0,1700.48681640625,R_A6,4
1.0,STANDARD,2018-11-07,277.67864990234375,277.67864990234375,42,-3.474942772765943e-13,5,17,0,1702.0506591796875,R_A6,5
1.0,STANDARD,2018-11-07,277.8196105957031,277.8196105957031,42,-1.7161798024356578e-11,6,17,0,1703.614501953125,R_A6,6
1.0,STANDARD,2018-11-07,277.6679992675781,277.6679992675781,42,-2.902162711537759e-11,7,17,0,1705.1783447265625,R_A6,7
1.0,STANDARD,2018-11-07,277.8160400390625,277.8160400390625,42,-5.001479699145994e-12,8,17,0,1706.7421875,R_A6,8
